{ otvorena vitiÄasta zagrada, vitiÄasta zagrada, zagrada
ğŸ» boja koÅ¾e, svijetla boja koÅ¾e, tip 1â€“2
ğŸ¼ boja koÅ¾e, tip 3, umjereno svijetla boja koÅ¾e
ğŸ½ boja koÅ¾e, tip 4, umjerena boja koÅ¾e
ğŸ¾ boja koÅ¾e, tip 5, umjereno tamna boja koÅ¾e
ğŸ¿ boja koÅ¾e, tamna boja koÅ¾e, tip 6
â€¾ linija zaglavlja, prescrtavanje, spojna crta
_ crta, donja crta, linija
- crta, crtica, minus
â€ crtica, povlaka
â€“ crtica, povlaka
â€” crta, povlaka
â€• crta, crtica, horizontalna crta, linija
ãƒ» katakana, srednja taÄka, srednja taÄka u katakana pismu, taÄke
, zarez
ØŒ arapski, zarez
ã€ ideografski, zarez
; taÄka zarez
Ø› arapska taÄka zarez, arapski, taÄka zarez
: dvotaÄka
! uskliÄnik, usklik, uzviÄnik, uzvik
Â¡ obrnuti, uskliÄnik, usklik, uzviÄnik, uzvik
? pitanje, upitnik
Â¿ obrnuti, pitanje, upitnik
ØŸ arapski, pitanje, upitnik
â€½ uzviÄnik-upitnik
. taÄka, taÄka na kraju reÄenice
â€¦ elipsa, izostavljanje, taÄke, tri taÄke
ã€‚ ideografsko pismo, taÄka, taÄka u ideografskom pismu
Â· interpunkt, sredina, srednja taÄka, taÄka
' apostrof, jednostruki navod, navod, vertikalni apostrof
â€˜ apostrof, jednostruki navodnici, lijevi apostrof, navod, navodnici, zaobljeni navodnici
â€™ apostrof, desni apostrof, jednostruki navodnici, navod, navodnici, zaobljeni navodnici
â€š apostrof, donji desni apostrof, donji navod, navod
â€œ dvostruki navod, lijevi navodnik, navod, navodnik, zaobljeni navodnik
â€ desni navodnik, dvostruki navod, navod, navodnik, zaobljeni navodnik
â€ dojni navodnik, donji desni navodnik, dvostruki navod, navod, navodnik, zaobljeni navodnik
Â« karet, lijevi uglasti navodnik, lijevo, navod, Å¡evron, ugao, zagrade
Â» desni uglasti navodnik, desno, karet, navod, Å¡evron, ugao, zagrade
) desna zagrada, obla zagrada, zagrada, zatvorena zagrada
[ lijeva uglasta zagrada, otvorena uglasta zagrada, uglasta zagrada, zagrada
] desna uglasta zagrada, uglasta zagrada, zagrada, zatvorena uglasta zagrada
} vitiÄasta zagrada, zagrada, zatvorena vitiÄasta zagrada
ã€ˆ dijamant zagrada, izlomljena zagrada, otvorena izlomljena zagrada, Å¡evron, Å¡picasta zagrada, torka, zagrada
ã€‰ dijamant zagrada, izlomljena zagrada, Å¡evron, Å¡picasta zagrada, torka, zagrada, zatvorena izlomljena zagrada
ã€Š dvostruka izlomljena zagrada, otvorena dvostruka izlomljena zagrada, zagrada
ã€‹ dvostruka izlomljena zagrada, zagrada, zatvorena dvostruka izlomljena zagrada
ã€Œ otvorena zagrada u uglu, zagrada, zagrada u uglu
ã€ zagrada, zagrada u uglu, zatvorena zagrada u uglu
ã€ otvorena Å¡uplja zagrada u uglu, Å¡uplja zagrada u uglu, zagrada
ã€ Å¡uplja zagrada u uglu, zagrada, zatvorena Å¡uplja zagrada u uglu
ã€ leÄ‡asta zagrada, lentikularna zagrada, otvorena crna leÄ‡asta zagrada, zagrada
ã€‘ leÄ‡asta zagrada, lentikularna zagrada, zagrada, zatvorena crna leÄ‡asta zagrada
ã€” otvorena japanska viÅ¡eugaona zagrada, viÅ¡eugaona, zagrada
ã€• viÅ¡eugaona, zagrada, zatvorena japanska viÅ¡eugaona zagrada
ã€– otvorena Å¡uplja leÄ‡asta zagrada, Å¡uplja leÄ‡asta zagrada, Å¡uplja lentikularna zagrada, zagrada
ã€— Å¡uplja leÄ‡asta zagrada, Å¡uplja lentikularna zagrada, zagrada, zatvorena Å¡uplja leÄ‡asta zagrada
Â§ dio, odlomak, paragraf
Â¶ odlomak, oznaka za paragraf, paragraf, pasus, stavak
@ ludo a, manki
* asterisk, zvjezdica
/ kosa crta, kosa linija, potez
\ obrnuta kosa crta, obrnuta kosa linija
& ampersand, et, i, znak &amp;
# broj, hashtag, heÅ¡, heÅ¡teg, ljestve, taraba, znak ljestve
% posto, postotak, procenat
â€° potisuÄ‡ak, promil
â€  obelisk, znak za bodeÅ¾
â€¡ bodeÅ¾, dvostruki, dvostruki znak za bodeÅ¾, obelisk
â€¢ taÄka, znak za isticanje
â€§ crta, crtica, taÄka, taÄka za rastavljanje
â€² polunavodnik
â€³ dvostruki polunavodnik, polunavodnik
â€´ polunavodnik, trostruki polunavodnik
â€¸ znak za umetanje
â€» oznaka za referencu, referenca
â‚ asterizam, tri zvjezdice, zvjezdice
` kratkouzlazni, naglasak, ton
Â´ dugouzlazni, naglasak, ton
^ cirkumfleks, dugosilazni, naglasak
Â¨ dijareza, trema, umlaut
Â° jaÄine, sati, stepen
â„— autorsko pravo, autorsko pravo za zvuÄni snimak, snimak, zvuk
â† lijevo, strelica, strelica prema lijevo
â†š precrtana strelica ulijevo
â†’ desno, strelica, strelica prema desno
â†› precrtana strelica udesno
â†‘ gore, strelica, strelica prema gore
â†“ dolje, strelica, strelica prema dolje
â†œ valovita strelica ulijevo
â† valovita strelica udesno
â† dvoglava strelica ulijevo
â†Ÿ dvoglava strelica nagore
â†  dvoglava strelica udesno
â†¡ dvoglava strelica nadolje
â†¢ strelica s repom ulijevo
â†£ strelica s repom udesno
â†¤ strelica s crtom ulijevo
â†¥ strelica s crtom nagore
â†¦ strelica s crtom udesno
â†§ strelica s crtom nadolje
â†¨ strelica nagore-nadolje s bazom
â†« strelica s petljom ulijevo
â†¬ strelica s petljom udesno
â†­ valovita strelica ulijevo-udesno
â†¯ cikcak, cikcak strelica nadolje
â†° strelica nagore s vrhom ulijevo
â†± strelica nagore s vrhom udesno
â†² strelica nadolje s vrhom ulijevo
â†³ strelica nadolje s vrhom udesno
â†´ strelica udesno s uglom nadolje
â†µ strelica nadolje s uglom ulijevo
â†¶ polukruÅ¾na strelica suprotno od kazaljke na satu
â†· polukruÅ¾na strelica u smjeru kazalje na satu
â†¸ strelica sjever-zapad s durgom trakom
â†¹ strelica sa crtom ulijevo preko strelice sa crtom udesno
â†º otvorena kruÅ¾na strelica suprotno od kazaljke na satu
â†» otvorena kruÅ¾na strelica u smjeru kazaljke na satu
â†¼ bodlja, harpun strelica ulijevo s bodljom nagore
â†½ harpun strelica ulijevo s bodljom nadolje
â†¾ bodlja, harpun strelica nagore s bodljom udesno
â†¿ bodlja, harpun strelica nagore s bodljom ulijevo
â‡€ bodlja, harpun strelica udesno s bodljom nagore
â‡ bodlja, harpun strelica udesno s bodljom nadolje
â‡‚ bodlja, harpun strelica nadolje s bodljom udesno
â‡ƒ bodlja, harpun strelica nadolje s bodljom ulijevo
â‡„ strelica udesno preko strelice ulijevo
â‡… dolje, gore, strelica, strelice prema gore i prema dolje
â‡† desno, lijevo, strelica, strelica gore preko strelice dolje, strelica prema gore preko strelice prema dolje, strelice
â‡‡ uparene strelice ulijevo
â‡ˆ uparene strelice nagore
â‡‰ uparene strelice udesno
â‡Š uparene strelice nadolje
â‡‹ harpun strelica ulijevo preko harpun strelice udesno
â‡Œ harpun strelica udesno preko harpun strelice ulijevo
â‡ dvostruka strelica ulijevo
â‡ precrtana dvostruka strelica ulijevo
â‡‘ dvostruka strelica nagore
â‡’ dvostruka strelica udesno
â‡ precrtana dvostruka strelica udesno
â‡“ dvostruka strelica nadolje
â‡” dvostruka strelica ulijevo-udesno
â‡ precrtana dvostruka strelica ulijevo-udesno
â‡– dvostruka strelica sjever-zapad
â‡— dvostruka strelica sjever-istok
â‡˜ dvostruka strelica jug-istok
â‡™ dvostruka strelica jug-zapad
â‡š trostruka strelica ulijevo
â‡› trostruka strelica udesno
â‡œ vijugava strelica ulijevo
â‡ vijugava strelica udesno
â‡ dvostruko precrtana strelica nagore
â‡Ÿ dvostruko precrtana strelica nadolje
â‡  isprekidana strelica ulijevo
â‡¡ isprekidana strelica nagore
â‡¢ isprekidana strelica udesno
â‡£ isprekidana strelica nadolje
â‡¤ strelica ulijevo s crtom
â‡¥ strelica udesno s crtom
â‡¦ Å¡uplja strelica ulijevo
â‡§ Å¡uplja strelica nagore
â‡¨ Å¡uplja strelica udesno
â‡© Å¡uplja strelica nadolje
â‡ª Å¡uplja strelica nagore od crte
â‡µ strelica nadolje strelica nagore
âˆ€ svaki, univerzalno, za svaki
âˆ‚ diferencijal, parcijalni diferencijal
âˆƒ postoji
âˆ… matematika, operator skupa, prazan skup
âˆ† inkrement, trougao
âˆ‡ nabla, trougao
âˆˆ Älanstvo, element, element od, sadrÅ¾i, skup
âˆ‰ element, nije element
âˆ‹ element, sadrÅ¾i kao Älan
âˆ Halmosov simbol konaÄnosti, kraj dokaza, q.e.d.
âˆ Kartezijev prozvod, logika, proizvod
âˆ‘ matematika, zbir, zbir neograniÄenog broja operanada
+ dodaj, plus
Â± plus-minus
Ã· dijeljenje, obelus, podijeliti, znak za dijeljenje
Ã— mnoÅ¾enje, pomnoÅ¾iti, puta, znak za mnoÅ¾enje
< manje od, oznaka, poÄetna oznaka
â‰® matematika, ne manje od, nejednakost
= iznosi, je jednako, jednako, jest jednako
â‰  nejednakost, nije jednako
> oznaka, veÄ‡e od, zavrÅ¡na oznaka
â‰¯ matematika, ne veÄ‡e od, nejednakost
Â¬ ne, negacija
| cijev, crta, linija, traka, vertikalna crta, vertikalna linija
~ tilda
âˆ’ minus, oduzmi
â» eksponent, eksponentni minus, minus
âˆ“ minus ili plus, plus-minus
âˆ• crta, kosa crta, kosa crta za dijeljenje
â„ crta, kosa crta, kosa crta za odlomak
âˆ— zvjezdica, zvjezdica operator
âˆ˜ operator, prstenasti operator, sastavljanje
âˆ™ operator, taÄkasti operator
âˆš iracionalan, korijen, kvadratni, radikal, radikand
âˆ proporcionalno, proporcionalnost
âˆ beskonaÄnost, znak za beskonaÄnost
âˆŸ desni ugao, matematika
âˆ  oÅ¡tar, ugao
âˆ£ dijeliti, djelilac
âˆ¥ paralelno
âˆ§ logiÄka konjukcija, logiÄko &quot;i&quot;
âˆ© presjek, skup
âˆª skup, unija, zbirka
âˆ« integral, raÄun
âˆ¬ dvostruki integral, raÄun
âˆ® konturni integral
âˆ´ logika, zato
âˆµ logika, zbog toga
âˆ¶ omjer
âˆ· proporcionalnost, udio
âˆ¼ operator, tilda operator
âˆ½ obrnuta tilda, tilda
âˆ¾ obrnuto lijeno s
â‰ƒ asimptota, asimptotski jednako, matematika
â‰… izomorfizam, jednakost, kongurencija, matematika, podudaranje, pribliÅ¾no jednako
â‰ˆ otprilike, pribliÅ¾no
â‰Œ jednakost, matematika, sve jednako
â‰’ otprilike jednako slici
â‰– jednakost, matematika, prsten u jednakosti
â‰¡ identiÄno, taÄno, trostruko
â‰£ jednakost, matematika, strogo jednako
â‰¤ jednako, jednakost, manje od, manje od ili jednako, nejednakost
â‰¥ jednako, jednakost, nejednakost, veÄ‡e od, veÄ‡e od ili jednako
â‰¦ manje od preko jednako, matematika, nejednakost
â‰§ matematika, nejednakost, veÄ‡e od preko jednako
â‰ª matematika, mnogo manje od, nejednakost
â‰« matematika, mnogo veÄ‡e od, nejednakost
â‰¬ izmeÄ‘u
â‰³ matematika, nejednakost, veÄ‡e od ekvivalenta
â‰º matematika, operator skupa, prethodi
â‰» matematika, operator skupa, slijedi
âŠ matematika, ne slijedi, operator skupa
âŠ‚ podskup, skup
âŠƒ matematika, nadskup, operator skupa
âŠ† podskup jednak
âŠ‡ jednakost, matematika, nadskup jednak
âŠ• plus, zaokruÅ¾eni plus
âŠ– erozija, simetriÄna razlika, zaokruÅ¾eni minus
âŠ— proizvod, tenzor, zaokruÅ¾eno puta
âŠ˜ matematika, nalik dijeljenju, zaokruÅ¾ena kosa crta za dijeljenje
âŠ™ operator, operator kao zaokruÅ¾ena taÄka, XNOR
âŠš operator kao zaokruÅ¾eni prsten
âŠ› operator, operator kao zaokruÅ¾ena zvjezdica, zvjezdica
âŠ matematika, nalik sabiranju, plus u kvadratu
âŠŸ matematika, minus u kvadratu, nalik dijeljenju
âŠ¥ falsum, neistina
âŠ® ne forsira
âŠ° matematika, operator skupa, prethodi ispod relacije
âŠ± matematika, operator skupa, slijedi ispod relacije
â‹­ matematika, ne sadrÅ¾i kao normalnu podgrupu jednaku, teorija grupa
âŠ¶ original
âŠ¹ Ermitska matrica, kvadratna matrica, matematika, samoadjungovana matrica
âŠ¿ desni trougao, matematika
â‹ disjunkcija, logiÄki simbol &quot;ili&quot;, logika
â‹‚ matematika, operator skupa, presjek, presjek neograniÄenog broja operanada
â‹ƒ matematika, operator skupa, unija, unija neograniÄenog broja operanada
â‹… operator, operator kao taÄka
â‹† operator, operator kao zvijezda
â‹ˆ binarni operator, leptir maÅ¡na, prirodni spoj
â‹’ dvostruki presjek, matematika, operator skupa, presjek
â‹˜ matematika, nejednakost, veoma mnogo manje od
â‹™ matematika, nejednakost, veoma mnogo veÄ‡e od
â‹® elipsa, matematika, vertikalna elipsa
â‹¯ elipsa, srednja horizontalna elipsa
â‹° dijagonalna elipsa nagore, elipsa, matematika
â‹± dijagonalna elipsa nadolje, elipsa, matematika
â–  ispunjeni kvadrat
â–¡ Å¡uplji kvadrat
â–¢ Å¡uplji kvadrat sa zaobljenim uglovima
â–£ Å¡uplji kvadrat koji sadrÅ¾i ispunjeni kvadrat
â–¤ kvadrat s horizontalnim ispunom
â–¥ kvadrat s vertikalnim ispunom
â–¦ kvadrat s ortogonalnim ispresjecanim ispunom
â–§ kvadrat s ispunom od gore lijevo ka dole desno
â–¨ kvadrat s ispunom od gore desno dole lijevo
â–© kvadrat s dijagonalnim ispresjecanim ispunom
â–¬ ispunjeni pravougaonik
â–­ Å¡uplji pravougaonik
â–® ispunjeni vertikalni pravougaonik
â–° ispunjeni paralelogram
â–² gore, ispunjeni trougao prema gore, ispunjeno, strelica, trougao
â–³ Å¡uplji trougao pokazuje nagore
â–´ ispunjeni mali trougao pokazuje nagore
â–µ Å¡uplji mali trougao pokazuje nagore
â–· Å¡uplji trougao pokazuje udesno
â–¸ ispunjeni mali trougao pokazuje udesno
â–¹ Å¡uplji mali trougao pokazuje udesno
â–º ispunjeni pokazivaÄ pokazuje udesno
â–» Å¡uplji pokazivaÄ pokazuje udesno
â–¼ dolje, ispunjeni trougao prema dolje, ispunjeno, strelica, trougao
â–½ Å¡uplji trougao pokazuje nadolje
â–¾ ispunjeni mali trougao pokazuje nadolje
â–¿ Å¡uplji mali trougao pokazuje nadolje
â— Å¡uplji trougao pokazuje ulijevo
â—‚ ispunjeni mali trougao pokazuje ulijevo
â—ƒ Å¡uplji mali trougao pokazuje ulijevo
â—„ ispunjeni pokazivaÄ pokazuje ulijevo
â—… Å¡uplji pokazivaÄ pokazuje ulijevo
â—† ispunjeni dijamant
â—‡ Å¡uplji dijamant
â—ˆ Å¡uplji dijamant sadrÅ¾i ispunjeni dijamant
â—‰ Å¡uplji krug sadrÅ¾i ispunjeni krug
â—Š dijamant, romb
â—‹ krug, prazni krug, prsten
â—Œ taÄkasti krug
â— krug s vertikalnim ispunom
â— dvostruki krug, koncentriÄni krugovi, meta
â— ispunjeni krug, krug
â— krug s ispunjenom lijevom polovicom
â—‘ krug s ispunjenom desnom polovicom
â—’ krug s ispunjenom donjom polovicom
â—“ krug s ispunjenom gornjom polovicom
â—” krug s ispunjenim gornjim desnim kvadrantom
â—• krug s ispunjenim svim kvadrantima osim gornjeg lijevog
â—– lijeva ispunjena polovica kruga
â—— desna ispunjena polovica kruga
â—˜ obrnuta taÄka
â—™ ispunjeni kvadrat sadrÅ¾i Å¡upllji krug, obrnuti Å¡uplji krug
â—œ kruÅ¾ni luk gornjeg lijevog kvadanta
â— kruÅ¾ni luk gornjeg desnog kvadanta
â— kruÅ¾ni luk donjeg desnog kvadanta
â—Ÿ kruÅ¾ni luk donjeg lijevog kvadanta
â—  gornja polovica kruga
â—¡ donja polovica kruga
â—¢ ispunjeni donji desni trougao
â—£ ispunjeni donji lijevi trougao
â—¤ ispunjeni gornji lijevi trougao
â—¥ ispunjeni gornji desni trougao
â—¦ Å¡uplja taÄka
â—¯ krug, prsten, veliki prazni krug
â—³ Å¡uplji kvadrat s gornjim desnim kvadrantom
â—· Å¡uplji krug s gornjim desnim kvadrantom
â—¿ donji desni trougao
â™ª muzika, nota, osminka
â¨§ plus i broj dva napisan ispod
â¨¯ vektorski proizvod
â¨¼ interni proizvod
â©£ logiÄno &quot;ili&quot; s dvostrukom linijom ispod
â©½ nakoÅ¡eno manje od jednako
âª manje od preko sliÄno jednak
âªš dvostruka linija jednaka veÄ‡e od, matematika, nejednakost
âªº slijedi preko nije gotovo jednako
â™­ muzika, predznak, snizilica
â™¯ muzika, nota, povisilica, predznak
ğŸ˜€ cerenje, lice
ğŸ˜ƒ kez, lice, osmijeh, otvorena usta
ğŸ˜„ kez sa Å¡kiljenjem, lice, oÄi, osmijeh, usta
ğŸ˜ cerenje, cerenje sa Å¡kiljenjem, lice, oÄi, osmijeh, Å¡kiljenje
ğŸ˜† kez Å¾mireÄ‡i, lice, smijeh, zadovoljstvo
ğŸ˜… hladan znoj, kez uz hladan znoj, lice, osmijeh
ğŸ¤£ lice, pod, smijeh, valjanje, valjanje od smijeha
ğŸ˜‚ lice, plakanje od smijeha, radost, smijeh, suza
ğŸ™‚ diskretni osmijeh, lice, osmijeh
ğŸ™ƒ lice, naglavaÄke, obrnuto
ğŸ˜‰ lice, mig, namigivanje
ğŸ˜Š lice, oko, osmijeh, rumen, Å¡irok osmijeh
ğŸ˜‡ anÄ‘eo, fantazija, lice, nevin, oreol, oreol iznad glave
ğŸ¥° nasmijano lice sa srcima, oboÅ¾avanje, zaljubiti se, zaljubljenost
ğŸ˜ lice, ljubav, osmijeh, osmijeh sa srcima u oÄima, srce
ğŸ¤© cerenje, lice, oÄi, zvijezda, zvjezdane oÄi
ğŸ˜˜ lice, poljubac, slanje poljupca, srce
ğŸ˜— davanje poljupca, lice, poljubac
â˜º lice, ocrtano, opuÅ¡ten, osmijeh
ğŸ˜š lice, oko, poljubac, poljubac Å¾mireÄ‡i, Å¾mirenje
ğŸ˜™ lice, oko, osmijeh, poljubac, poljubac sa Å¡kiljenjem
ğŸ¥² dirnutost, nasmijano lice sa suzom, olakÅ¡anje, ponos, smijeÅ¡ak, suza, zahvalnost
ğŸ˜‹ lice, njam njam, oblizivanje, ukusno, Å¾deranje
ğŸ˜› isplaÅ¾en, jezik, lice, ruganje
ğŸ˜œ jezik, lice, mig, ruganje s namigivanjem, Å¡ala
ğŸ¤ª ludilo, malo, oko, veliko
ğŸ˜ lice, oko, ruganje Å¾mireÄ‡i, straÅ¡an, ukus
ğŸ¤‘ lice, lice s novÄanicama, novÄanice, pare
ğŸ¤— lice, zagrliti, zagrljaj
ğŸ¤­ opa, ruka preko usta, ups
ğŸ¤« psst, Å¡uti, tiÅ¡ina, uÅ¡utkivanje
ğŸ¤” lice, razmiÅ¡ljanje
ğŸ¤ lice, Å¡uti ko zaliven, usta, zaÄepljena
ğŸ¤¨ nepovjerljiv, podignuta obrva, skeptiÄan
