{ otvorena vitiÄasta zagrada, vitiÄasta zagrada, zagrada
ğŸ˜ indiferentno, indiferentnost, lice, neutralno
ğŸ˜‘ bezizraÅ¾ajan, bezizraÅ¾ajnost, lice
ğŸ˜¶ lice, lice bez usta, Å¡utnja, tiho, usta
ğŸ˜¶â€ğŸŒ« glava u oblacima, lice u magli, lice u oblacima, rasijan
ğŸ˜ lice, smjeÅ¡kanje, zlobno
ğŸ˜’ lice, nesretan, nezainteresovanost, smor, smorenost
ğŸ™„ kolutanje, kolutanje oÄima, lice, oÄi
ğŸ˜¬ grimasa, lice
ğŸ˜®â€ğŸ’¨ dahtanje, izdisanje, lice izdiÅ¡e, odahnuti, Å¡aptati, stenjanje, zviÅ¾dati
ğŸ¤¥ laganje, laÅ¾, lice, pinokio
ğŸ˜Œ lice, olakÅ¡anje, rastereÄ‡enje
ğŸ˜” bezvoljan, potiÅ¡ten, utuÄen, zamiÅ¡ljen, zamiÅ¡ljenost
ğŸ˜ª lice, pospanost, umor
ğŸ¤¤ lice, slina, slinjenje
ğŸ˜´ lice, lice koje spava, spavanje, zzz
ğŸ˜· bolest, doktor, maska, nosi medicinsku masku
ğŸ¤’ bolestan, lice, nezdrav, toplomjer, toplomjer u ustima
ğŸ¤• bol, lice, povreda, zavoj, zavoj na glavi
ğŸ¤¢ lice, muka, povraÄ‡anje
ğŸ¤® muka, povraÄ‡anje
ğŸ¤§ kihanje, lice, nazdravlje
ğŸ¥µ crveno lice, groznica, pregrijano lice, toplotni udar, vruÄ‡e, znoj
ğŸ¥¶ hladnoÄ‡a, ledenice, ledeno lice, plavo lice, promrzlina, smrzavanje
ğŸ¥´ intoksikacija, iskrivljena usta, nejednake oÄi, oÅ¡amuÄ‡eno lice, pripitost, vrtoglavica
ğŸ˜µ lice, vrtoglavica
ğŸ˜µâ€ğŸ’« hipnotiziran, lice sa sprialnim oÄima, nevolja, oho, spiralno, vrtoglavica
ğŸ¤¯ eksplodirajuÄ‡a glava, Å¡ok
ğŸ¤  kauboj, lice, lice s kaubojskim Å¡eÅ¡irom, Å¡eÅ¡ir
ğŸ¥³ lice koje se zabavlja, party, proslava, Å¡eÅ¡ir, slavlje, zabava
ğŸ¥¸ inkognito, lice, naoÄale, nos, preruÅ¡avanje, preruÅ¡eno lice
ğŸ˜ fora, naoÄale, osmijeh sa sunÄanim naoÄalama, sunÄane naoÄale, svjetlost
ğŸ¤“ Äudak, lice, Å¡treber
ğŸ§ lice s monoklom, monokl, zaÄepljen
ğŸ˜• lice, zbunjen, zbunjenost
ğŸ˜Ÿ lice, zabrinutost
ğŸ™ diskretna namrÅ¡tenost, lice, mrÅ¡tenje
â˜¹ lice, mrÅ¡tenje, namrÅ¡tenost
ğŸ˜® lice, Å¡okiranost, usta, zinuo
ğŸ˜¯ iznenaÄ‘en, lice, nijem, zanijemio, zapanjen
ğŸ˜² lice, totalno, zapanjen, zapanjenost, zateÄen
ğŸ˜³ ispran, ispranost, lice, omama, oÅ¡amuÄ‡en
ğŸ¥º milost, moleÄ‡iv, moleÄ‡ivo lice, pseÄ‡i pogled
ğŸ˜¦ mrÅ¡tenje, namrÅ¡tenost s otvorenim ustima, otvorena, usta
ğŸ˜§ izmuÄenost, lice, muÄenje
ğŸ˜¨ plaÅ¡enje, plaÅ¡ljivost, prepad, strah
ğŸ˜° hladan, otvorena usta i hladan znoj, plav, usta, znoj
ğŸ˜¥ lice, olakÅ¡anje, olakÅ¡avajuÄ‡e razoÄarenje, razoÄarenje
ğŸ˜¢ lice, plaÄ, plakanje, suza, tuga
ğŸ˜­ glasan plaÄ, jecanje, lice, plakanje, tuga
ğŸ˜± lice, prestraÅ¡en, strah, straÅ¡ljiv, vrisak, vriÅ¡tanje od straha
ğŸ˜– lice, potpuna rezigniranost, rezigniranost
ğŸ˜£ lice, ustrajni pogled, ustrajnost
ğŸ˜ lice, razoÄaranost, razoÄarenje
ğŸ˜“ hladan, lice, oblivenost hladnim znojem, znoj
ğŸ˜© iscrpljen, iscrpljenost, lice, umoran
ğŸ˜« lice, umor, umoran
ğŸ¥± dosada, umor, zijevanje
ğŸ˜¤ bijes, huja, lice, ljutnja, pobjeda
ğŸ˜¡ bijes, crven, durenje, ljutnja, lud
ğŸ˜  lice, ljut, ljutnja
ğŸ¤¬ psovke, znakovi na ustima
ğŸ˜ˆ bajka, fantazija, rogovi, smijeÅ¡ak, vragolasto smjeÅ¡kanje
ğŸ‘¿ Ä‘avo, Ä‘avoljak, fantazija, lice, vrag
ğŸ’€ bajka, ÄudoviÅ¡te, lice, lobanja, smrt
â˜  ÄudoviÅ¡te, kosti, lice, lobanja, lobanja i ukrÅ¡tene kosti, smrt
ğŸ’© ÄudoviÅ¡te, humor, izmet, kaka, lice
ğŸ¤¡ klaun, lice
ğŸ‘¹ bajka, ÄudoviÅ¡te, fantazija, japansko, ljudoÅ¾der, stvorenje
ğŸ‘º bajka, ÄudoviÅ¡te, fantazija, goblin, japansko, lice, stvorenje
ğŸ‘» bajka, ÄudoviÅ¡te, duh, fantazija, lice, stvorenje
ğŸ‘½ fantazija, lice, nlo, stvorenje, svemir, vanzemaljac
ğŸ‘¾ lice, nlo, stvorenje, svemir, vanzemaljac, vanzemaljsko ÄudoviÅ¡te
ğŸ¤– ÄudoviÅ¡te, lice, robot
ğŸ˜º lice, maca s otvorenim ustima, maÄka, osmijeh, otvorena, usta
ğŸ˜¸ cerenje, lice, maca koja se ceri, maÄka, oko, osmijeh
ğŸ˜¹ lice, maca koja plaÄe od smijeha, maÄka, oko, radost, suza
ğŸ˜» lice, ljubav, maca sa srcima u oÄima, maÄka, oko, osmijeh, srce
ğŸ˜¼ ironija, iskrivljen, kiseo, lice, maca s kiselim osmijehom, maÄka
ğŸ˜½ lice, maca Å¡alje poljubac zatvorenih oÄiju, maÄka, oko, poljubac
ğŸ™€ iscrpljen, iscrpljena maca, lice, maÄka, uh, umoren
ğŸ˜¿ lice, maca plaÄe, maÄka, plakanje, suza, tuÅ¾na
ğŸ˜¾ durenje, lice, maca se duri, maÄka
ğŸ™ˆ lice, majmun, ne vidim, zabranjeno, zlo
ğŸ™‰ lice, majmun, ne Äujem, zabranjeno, zlo
ğŸ™Š lice, majmun, ne govorim, zabranjeno, zlo
ğŸ’‹ otisak poljupca, poljubac, usne
ğŸ’Œ ljubav, ljubavno pismo, pismo, srce
ğŸ’˜ kupid, srce, srce probodeno strijelom, strijela
ğŸ’ maÅ¡nica, srce, srce s maÅ¡nicom
ğŸ’– iskra, srce, svjetlucavo srce, uzbuÄ‘enje
ğŸ’— nervoza, puls, raste, uveÄ‡ano srce, uzbuÄ‘enje
ğŸ’“ otkucaji srca, pulsiranje, srce, srce koje kuca
ğŸ’ kretanje, srca, viÅ¡e srca se okreÄ‡e
ğŸ’• dva srca, ljubav, srce
ğŸ’Ÿ srce, srce ukras
â£ simbol, srce, uzviÄnik, uzviÄnik u obliku srca, znak
ğŸ’” patnja, slomljeno, srce
â¤â€ğŸ”¥ goriti, ljubav, poÅ¾uda, srce, sveto srce, zapaljeno srce
â¤â€ğŸ©¹ dobro, lijeÄenje, lijeÄenje srca, oporavak, ozdravljenje, poboljÅ¡anje, zdravije
â¤ crveno srce, srce
ğŸ§¡ narandÅ¾asta, narandÅ¾asto srce, srce
ğŸ’› srce, Å¾uta, Å¾uto srce
ğŸ’š srce, zelena, zeleno srce
ğŸ’™ plava, plavo srce, srce
ğŸ’œ ljubiÄasta, ljubiÄasto srce, srce
ğŸ¤ smeÄ‘a, smeÄ‘e srce, srce
ğŸ–¤ crno, iskvareno, srce, zlo
ğŸ¤ bijela, bijelo srce, srce
ğŸ’¯ 100, poeni, pun, sto, sto poena
ğŸ’¢ bijes, ljutnja, simbol ljutnje, stripovi
ğŸ’¥ eksplozija, stripovi
ğŸ’« oÅ¡amuÄ‡en, oÅ¡amutiti, stripovi
ğŸ’¦ kapljice znoja, prskanje, stripovi, znoj
ğŸ’¨ bjeÅ¾anje, pobjeÄ‡i, stripovi
ğŸ•³ rupa
ğŸ’£ bomba, stripovi
ğŸ’¬ dijalog, oblaÄiÄ‡, oblaÄiÄ‡ razgovora, razgovor, stripovi
ğŸ‘â€ğŸ—¨ motrenje, oblaÄiÄ‡ razgovora, oko, oko u oblaÄiÄ‡u razgovora
ğŸ—¨ dijalog, oblaÄiÄ‡ razgovora okrenut nalijevo, razgovor
ğŸ—¯ dijalog, ljutnja, oblaÄiÄ‡, oblaÄiÄ‡ ljutitog razgovora okrenut nadesno, razgovor
ğŸ’­ dijalog, oblaÄiÄ‡, oblaÄiÄ‡ razmiÅ¡ljanja, razmiÅ¡ljanje, stripovi
ğŸ’¤ spavanje, stripovi, zzz
ğŸ‘‹ mahanje, mahanje rukom, mahanje rukom ruka
ğŸ¤š dlan, podignuto, ruka, ruka gore, uspravno
ğŸ– podignuta Å¡aka s raÅ¡irenim prstima, pokazivanje, prsti, raÅ¡ireno, ruka
âœ‹ podignuta Å¡aka, pokazivanje, prsti, ruka
ğŸ–– pozdrav, ruka, spock, vulkanac, vulkanski pozdrav
ğŸ‘Œ ok, prsti pokazuju ok
ğŸ¤Œ gest rukom, ispitivanje, prsti, sarkastiÄno, skupljeni prsti, uÅ¡tinuti
ğŸ¤ ruka koja Å¡tipa, ruka pokazuje malo
âœŒ dva prsta, dva prsta u znaku pobjede, pobjeda
ğŸ¤ drÅ¾anje palÄeva, drÅ¾ati, fige, palac, sreÄ‡a
ğŸ¤Ÿ ruka, volim, volim te, VT
ğŸ¤˜ pokazivanje, rogovi, ruka, znak, znak rogova
ğŸ¤™ nazovi, poziv, ruka
ğŸ‘ˆ kaÅ¾iprst, lijevo, nadlanica, pokazivanje, pokazivanje kaÅ¾iprstom ulijevo, prst, ruka
ğŸ‘‰ desno, kaÅ¾iprst, nadlanica, pokazivanje, pokazivanje kaÅ¾iprstom udesno, prst, ruka
ğŸ‘† gore, kaÅ¾iprst, nadlanica, pokazivanje, pokazivanje kaÅ¾iprstom gore, prst, ruka
ğŸ–• gore, nadlanica, pokazivanje, srednji prst
ğŸ‘‡ dolje, kaÅ¾iprst, nadlanica, pokazivanje, prst, ruka
â˜ dlan, gore, kaÅ¾iprst, kaÅ¾iprst pokazuje gore, pokazivanje, pokazivanje kaÅ¾iprstom gore s okrenutim dlanom
ğŸ‘ +1, gore, palac, ruka
ğŸ‘ -1, dolje, palac, ruka
âœŠ pesnica, podignuta pesnica, podignuta Å¡aka, ruka
ğŸ‘Š nabacivanje pesnicom, pesnica, ruka
ğŸ¤› Å¡aka, ulijevo
ğŸ¤œ Å¡aka, udesno
ğŸ‘ aplaudiranje, aplauz, dlanovi, ruke
ğŸ™Œ dlanovi, gestikulacija, radovanje, ruke, ruke podignute u zrak
ğŸ‘ dlanovi, otvoreni dlanovi, ruke
ğŸ¤² dlanovi spojeni prema gore, molitva
ğŸ¤ dogovor, ruka, rukovanje, sastanak, stisak
ğŸ™ gestikulacija, molba, molitva, sastavljeni dlanovi, zahvalnost
âœ pisanje, ruka, ruka koja piÅ¡e
ğŸ’… kozmetika, lak za nokte, lakiranje noktiju, nokti, uljepÅ¡avanje
ğŸ¤³ fotoaparat, selfi, slikanje, telefon
ğŸ’ª bicepsi, miÅ¡iÄ‡i, pokazivanje bicepsa, stripovi
ğŸ¦¾ mehaniÄka ruka, pomagalo, proteza, ruka
ğŸ¦¿ mehaniÄka noga, noga, pomagalo, proteza
ğŸ¦µ noga, Å¡utirati, udarati nogom
ğŸ¦¶ korak, stopalo, udarac
ğŸ‘‚ dio tijela, uho
ğŸ¦» oteÅ¾an sluh, pomagalo, uho sa sluÅ¡nim aparatom
ğŸ‘ƒ dio tijela, nos
ğŸ§  inteligentan, mozak
ğŸ«€ centar, kardiologija, organ, otkucaj srca, puls, srce organ
ğŸ« dah, disanje, izdisaj, organ, pluÄ‡a, udisaj
ğŸ¦· stomatolog, zub
ğŸ¦´ kost, kostur
ğŸ‘€ lice, oÄi, oko
ğŸ‘ oko, tijelo
ğŸ‘… jezik, tijelo
ğŸ‘„ usne, usta
ğŸ‘¶ beba, mlado
ğŸ§’ dijete, mlado, neodreÄ‘eni spol, srednji rod
ğŸ‘¦ djeÄak, mladiÄ‡
ğŸ‘§ Djevica, djevojÄica, djevojka, horoskop
ğŸ§‘ neodreÄ‘eni spol, odrasla osoba, osoba, srednji rod
ğŸ‘± kosa, osoba s plavom kosom, plavo
ğŸ‘¨ muÅ¡karac, muÅ¡ko, odrasla osoba
ğŸ§” brada, muÅ¡karac s bradom, osoba s bradom
ğŸ§”â€â™‚ brada, muÅ¡karac, muÅ¡karac s bradom, muÅ¡karac: s bradom
ğŸ‘±â€â™‚ kosa, muÅ¡karac, muÅ¡karac s plavom kosom, plavo, plavuÅ¡an
ğŸ‘© odrasla osoba, Å¾ena
ğŸ§”â€â™€ brada, Å¾ena, Å¾ena: brada
ğŸ‘±â€â™€ kosa, plavo, plavuÅ¡a, Å¾ena, Å¾ena s plavom kosom
ğŸ§“ neodreÄ‘en spol, srednji rod, starija odrasla osoba, staro
ğŸ‘´ muÅ¡karac, odrasla osoba, star, starac
ğŸ‘µ odrasla osoba, starica, Å¾ena
ğŸ™ gestikulacija, izraz lica, mrÅ¡tenje, namrÅ¡tena osoba
ğŸ™â€â™‚ gestikulacija, mrÅ¡tenje, muÅ¡karac, namrÅ¡ten muÅ¡karac
ğŸ™â€â™€ gestikulacija \ mrÅ¡tenje, namrÅ¡tena Å¾ena, Å¾ena
ğŸ™ durenje, gestikulacija, izraz lica, nadurena osoba
ğŸ™â€â™‚ durenje, gestikulacija, muÅ¡karac, naduren muÅ¡karac
ğŸ™â€â™€ durenje, gestikulacija, nadurena Å¾ena, Å¾ena
ğŸ™… gestikulacija, neslaganje, osoba pokazuje ne, prekriÅ¾eno, zabranjeno
ğŸ™…â€â™‚ gestikulacija, muÅ¡karac, muÅ¡karac pokazuje ne, neslaganje, zabranjeno
ğŸ™…â€â™€ gestikulacija, neslaganje, zabranjeno, Å¾ena, Å¾ena pokazuje ne
ğŸ™† gestikulacija, odobravanje, osoba pokazuje ok, ruke, slaganje
ğŸ™†â€â™‚ gestikulacija, muÅ¡karac, muÅ¡karac pokazuje ok, muÅ¡karac pokazuje OK, odobravanje, slaganje
ğŸ™†â€â™€ gestikulacija, odobravanje, slaganje, Å¾ena, Å¾ena pokazuje ok, Å¾ena pokazuje OK
ğŸ’ gestikulacija, informacija, osoba otkriva namjere, pomoÄ‡, ruke
ğŸ’â€â™‚ gestikulacija, informacija, muÅ¡karac, muÅ¡karac otkriva namjere, ruke
ğŸ’â€â™€ gestikulacija, informacija, ruke, Å¾ena, Å¾ena otkriva namjere
ğŸ™‹ gestikulacija, informacije, osoba podiÅ¾e ruku, ruke, sretan
ğŸ™‹â€â™‚ gestikulacija, muÅ¡karac, muÅ¡karac podiÅ¾e ruku
ğŸ™‹â€â™€ gestikulacija, Å¾ena, Å¾ena podiÅ¾e ruku
ğŸ§ gluha osoba, gluhoÄ‡a, pomagalo, sluh, uho
ğŸ§â€â™‚ gluh, muÅ¡karac
ğŸ§â€â™€ gluha, Å¾ena
ğŸ™‡ gestikulacija, izvinjenje, naklon, osoba se naklanja, poniznost
ğŸ™‡â€â™‚ gestikulacija, izvinjenje, muÅ¡karac, muÅ¡karac se naklanja, naklon
ğŸ™‡â€â™€ gestikulacija, izvinjenje, naklon, Å¾ena, Å¾ena se naklanja
ğŸ¤¦ dlan, lice, nevjerica, osoba s rukom na Äelu
ğŸ¤¦â€â™‚ gestikulacija, muÅ¡karac s rukom na Äelu, nevjerica, ogorÄenje, razoÄaranje
ğŸ¤¦â€â™€ gestikulacija, nevjerica, ogorÄenje, razoÄaranje, Å¾ena s rukom na Äelu
ğŸ¤· nezainteresiranost, neznanje, slijeganje ramenima, sumnja
ğŸ¤·â€â™‚ gestikulacija, muÅ¡karac, muÅ¡karac slijeÅ¾e ramenima, neznanje, ravnoduÅ¡nost
ğŸ¤·â€â™€ gestikulacija, neznanje, ravnoduÅ¡nost, Å¾ena, Å¾ena slijeÅ¾e ramenima
ğŸ§‘â€âš• doktor, medicinska sestra, terapeut, zdravstvena njega, zdravstveni radnik
ğŸ‘¨â€âš• doktor, lijeÄnik, ljekar, medicinski tehniÄar, zdravstveni radnik, zdravstveni radnik muÅ¡karac
ğŸ‘©â€âš• doktorica, lijeÄnica, ljekarka, medicinska sestra, zdravstvena radnica
ğŸ§‘â€ğŸ“ diplomirani, student
ğŸ‘¨â€ğŸ“ diplomirani, muÅ¡karac, student
ğŸ‘©â€ğŸ“ diplomirani, student, studentica, Å¾ena
ğŸ§‘â€ğŸ« instruktor, profesor, uÄitelj
ğŸ‘¨â€ğŸ« muÅ¡karac, nastavnik, profesor, uÄitelj
ğŸ‘©â€ğŸ« nastavnik, profesor, profesorica, uÄitelj, Å¾ena
ğŸ§‘â€âš– sudija, vaga s dva tasa
ğŸ‘¨â€âš– muÅ¡karac, pravda, sudija, vaga
ğŸ‘©â€âš– sudija, vaga, Å¾ena
ğŸ§‘â€ğŸŒ¾ farmer, poljoprivrednik, vrtlar
ğŸ‘¨â€ğŸŒ¾ farmer, muÅ¡karac, poljoprivrednik, ranÄer
ğŸ‘©â€ğŸŒ¾ farmer, poljoprivrednica, poljoprivrednik, ranÄerica, Å¾ena
ğŸ§‘â€ğŸ³ kuhar, Å¡ef kuhinje
ğŸ‘¨â€ğŸ³ kuhar, muÅ¡karac, Å¡ef kuhinje
ğŸ‘©â€ğŸ³ kuhar, kuharica, Å¡ef kuhinje
ğŸ§‘â€ğŸ”§ elektriÄar, fiziÄki radnik, mehaniÄar, vodoinstalater
ğŸ‘¨â€ğŸ”§ elektriÄar, mehaniÄar, muÅ¡karac, trgovac, vodoinstalater
ğŸ‘©â€ğŸ”§ elektriÄarka, mehaniÄarka, trgovkinja, vodoinstalaterka, Å¾ena
ğŸ§‘â€ğŸ­ fabrika, industrija, montaÅ¾a, radnik, radnik u fabrici
ğŸ‘¨â€ğŸ­ fabrika, industrija, montaÅ¾a, muÅ¡karac, radnik, radnik u fabrici, radnik u fabrici muÅ¡karac
ğŸ‘©â€ğŸ­ fabrika, industrija, montaÅ¾a, radnica u fabrici, radnik
ğŸ§‘â€ğŸ’¼ arhitekta, bijela kragna, menadÅ¾er, poslovanje, radnik u kancelariji
ğŸ‘¨â€ğŸ’¼ bijela kragna, menadÅ¾er, muÅ¡karac u kancelariji, posao
ğŸ‘©â€ğŸ’¼ arhitekta, bijela kragna, menadÅ¾er, posao, Å¾ena, Å¾ena u kancelariji
ğŸ§‘â€ğŸ”¬ biolog, fiziÄar, hemiÄar, inÅ¾injer, nauÄnik
ğŸ‘¨â€ğŸ”¬ biolog, fiziÄar, hemiÄar, inÅ¾injer, nauÄnik, nauÄnik muÅ¡karac
ğŸ‘©â€ğŸ”¬ biologinja, fiziÄarka, hemiÄarka, inÅ¾injerka, nauÄnica
ğŸ§‘â€ğŸ’» inovator, koder, programer, softver, tehnolog, tehnologija
ğŸ‘¨â€ğŸ’» koder, muÅ¡karac, programer, pronalazaÄ, softver, tehnolog
ğŸ‘©â€ğŸ’» koderka, programerka, pronalazaÄica, softver, Å¾ena, Å¾ena tehnolog
ğŸ§‘â€ğŸ¤ glumac, pjevaÄ, rocker, zabavljaÄ, zvijezda
ğŸ‘¨â€ğŸ¤ izvoÄ‘aÄ, pjevaÄ, pjevaÄ muÅ¡karac, roker, zabavljaÄ, zvijezda
ğŸ‘©â€ğŸ¤ izvoÄ‘aÄ, pjevaÄica, roker, zabavljaÄ, zvijezda
ğŸ§‘â€ğŸ¨ slikarska paleta, umjetnik
ğŸ‘¨â€ğŸ¨ muÅ¡karac, paleta, umjetnik
ğŸ‘©â€ğŸ¨ paleta, umjetnica, Å¾ena
ğŸ§‘â€âœˆ avion, pilot
ğŸ‘¨â€âœˆ avion, muÅ¡karac, pilot
ğŸ‘©â€âœˆ avion, pilot, Å¾ena
ğŸ§‘â€ğŸš€ astronaut, raketa
ğŸ‘¨â€ğŸš€ astronaut, muÅ¡karac, raketa
ğŸ‘©â€ğŸš€ astronautkinja, raketa, Å¾ena
ğŸ§‘â€ğŸš’ vatrogasac, vatrogasno vozilo
ğŸ‘¨â€ğŸš’ muÅ¡karac, vatrogasac, vatrogasna kola
ğŸ‘©â€ğŸš’ vatrogasac, vatrogasna kola, Å¾ena
ğŸ‘® policajac, policija, policijski sluÅ¾benik
ğŸ‘®â€â™‚ muÅ¡karac, policajac, policija, sluÅ¾benik
ğŸ‘®â€â™€ policajac, policija, Å¾ena
ğŸ•µ detektiv, muÅ¡karac, Å¡pijun
ğŸ•µâ€â™‚ detektiv, detektiv muÅ¡karac, muÅ¡karac detektiv, Å¡pijun
ğŸ•µâ€â™€ detektiv, detektivka, Å¡pijun, Å¾ena
ğŸ’‚ straÅ¾a, straÅ¾ar
ğŸ’‚â€â™‚ muÅ¡karac, muÅ¡karac straÅ¾ar, straÅ¾a
ğŸ’‚â€â™€ straÅ¾a, straÅ¾arka
ğŸ¥· borac, nindÅ¾a, prikradanje, sakrivanje
ğŸ‘· graÄ‘evina, graÄ‘evinski radnik, graÄ‘evinski radovi, radnik, Å¡ljem
ğŸ‘·â€â™‚ graÄ‘evina, graÄ‘evinski radnik, graÄ‘evinski radnik muÅ¡ko, graÄ‘evinski radovi, radnik, Å¡ljem
ğŸ‘·â€â™€ graÄ‘evina, graÄ‘evinska radnica, graÄ‘evinski radovi, radnik, Å¡ljem
ğŸ¤´ princ
ğŸ‘¸ bajka, fantazija, princeza
ğŸ‘³ osoba s turbanom, turban
ğŸ‘³â€â™‚ muÅ¡karac, muÅ¡karac s turbanom, turban
ğŸ‘³â€â™€ turban, Å¾ena, Å¾ena s turbanom
ğŸ‘² gua pi mao, kaÄket, muÅ¡karac, muÅ¡karac s kineskom kapom
ğŸ§• hidÅ¾ab, pokrivalo, pokrivena Å¾ena, Å¡al
ğŸ¤µ mladoÅ¾enja, muÅ¡karac u smokingu, odijelo, osoba u smokingu, smoking
ğŸ¤µâ€â™‚ muÅ¡karac, muÅ¡karac u smokingu, smoking
ğŸ¤µâ€â™€ smoking, Å¾ena, Å¾ena u smokingu
ğŸ‘° mlada, osoba, osoba s velom, veo, vjenÄanje
ğŸ‘°â€â™‚ muÅ¡karac, muÅ¡karac s velom, veo
ğŸ‘°â€â™€ veo, Å¾ena, Å¾ena s velom
ğŸ¤° trudnica, Å¾ena
ğŸ¤± beba, dojenÄe, dojenje, hranjenje
ğŸ‘©â€ğŸ¼ beba, dojenje, hranjenje, Å¾ena, Å¾ena doji bebu
ğŸ‘¨â€ğŸ¼ beba, dojenje, hranjenje, muÅ¡karac, muÅ¡karac doji bebu
ğŸ§‘â€ğŸ¼ beba, dojenje, hranjenje, osoba, osoba doji bebu, osoba hrani bebu
ğŸ‘¼ anÄ‘elak, anÄ‘eo, bajka, beba, fantazija
ğŸ… boÅ¾iÄ‡, djed mraz, nova godina, praznici
ğŸ¤¶ Baka Mraz, BoÅ¾iÄ‡, Djeda Mraz, Å¾ena
ğŸ§‘â€ğŸ„ Djeda Mraz, boÅ¾iÄ‡, g. Mraz
ğŸ¦¸ dobro, heroina, heroj, superheroj, supermoÄ‡
ğŸ¦¸â€â™‚ dobro, heroj, muÅ¡karac, superheroj muÅ¡karac, supermoÄ‡
ğŸ¦¸â€â™€ dobro, heroina, heroj, superheroj Å¾ena, supermoÄ‡
ğŸ¦¹ kriminalac, super zlikovac, supermoÄ‡, zlikovac, zlo
ğŸ¦¹â€â™‚ kriminalac, muÅ¡karac, muÅ¡karac super zlikovac, supermoÄ‡, zlikovac, zlo
ğŸ¦¹â€â™€ kriminalac, supermoÄ‡, Å¾ena super zlikovac, zlikovac, zlo
ğŸ§™ Äarobnjak, Äarobnjakinja, mag, vjeÅ¡tica, vraÄ
ğŸ§™â€â™‚ Äarobnjak, mag, muÅ¡karac Äarobnjak
ğŸ§™â€â™€ Äarobnica, vjeÅ¡tica, Å¾ena Äarobnjak
ğŸ§š Oberon, Puck, Titania, vila
ğŸ§šâ€â™‚ Oberon, Puck, vilenjak
ğŸ§šâ€â™€ Titania, Å¾ena vila
ğŸ§› Drakula, vampir, Å¾ivi mrtvac
