{ otvorena vitiÄasta zagrada, vitiÄasta zagrada, zagrada
ğŸ’’ kapela, romantika, vjenÄanje
ğŸ—¼ tokijski toranj, tokio, toranj
ğŸ—½ kip, kip slobode, sloboda
â›ª crkva, katolicizam, krst, religija, zgrada
ğŸ•Œ dÅ¾amija, islam, musliman, religija
ğŸ›• hinduistiÄki hram, hinduizam, hram
ğŸ• hram, religija, sinagoga, Å¾idov
â›© oltar, religija, shinto
ğŸ•‹ islam, kaba, musliman, religija
â›² fontana
â›º kampovanje, Å¡ator
ğŸŒ magla, maglovito, vrijeme
ğŸŒƒ noÄ‡, vrijeme, zvijezda, zvjezdana noÄ‡
ğŸ™ grad, pogled na grad, zgrada
ğŸŒ„ izlazak sunca, izlazak sunca preko planina, jutro, planina, sunce
ğŸŒ… izlazak sunca, jutro, sunce, vrijeme
ğŸŒ† grad, pejzaÅ¾, pogled na grad u sumrak, sumrak, veÄer
ğŸŒ‡ sumrak, sunce, vrijeme, zalazak sunca, zgrada
ğŸŒ‰ most, most noÄ‡u, noÄ‡, vrijeme
â™¨ izvor, izvori vruÄ‡e vode, para, vruÄ‡, vruÄ‡ina
ğŸ  konjiÄ‡, vrteÅ¡ka
ğŸ¡ ringiÅ¡pil, zabavni park
ğŸ¢ tobogan smrti, voz, voz smrti, zabavni park
ğŸ’ˆ berbernica, oznaka berbernice, Å¡iÅ¡anje, znak
ğŸª cirkus, cirkuski Å¡ator, Å¡ator
ğŸš‚ lokomotiva, motor, para, pruga, voz
ğŸšƒ pruga, Å¡ina, vagon, voz, Å¾eljeznica
ğŸš„ brzi voz, brzina, voz, vozilo, Å¾eljeznica
ğŸš… brzi voz metak, brzi voz-metak, pruga, voz, vozilo, Å¾eljeznica
ğŸš† voz, vozilo, Å¾eljeznica
ğŸš‡ metro, podzemna, Å¾eljeznica
ğŸšˆ svjetlosna pruga, vozilo, Å¾eljeznica
ğŸš‰ stanica, voz, vozilo, Å¾eljeznica
ğŸšŠ tramvaj, trolejbus, vozilo
ğŸš pruga s jednom traÄnicom, vozilo
ğŸš planina, pruga kroz tunel, voz, vozilo, Å¾eljeznica
ğŸš‹ pruga, tramvajska kola, trolejbus, vozilo, Å¾eljeznica
ğŸšŒ autobus, vozilo
ğŸš autobus, dolazeÄ‡i autobus, dolazi, vozilo
ğŸš trolejbus, vozilo
ğŸš bus, minibus
ğŸš‘ sanitet, vozilo
ğŸš’ kamion, vatra, vatrogasna kola, vozilo
ğŸš“ auto, patrola, policija, policijska kola, vozilo
ğŸš” auto, dolazeÄ‡a policijska kola, policija, vozilo
ğŸš• taksi, vozilo
ğŸš– dolazeÄ‡i taksi, taksi
ğŸš— auto, automobil, vozilo
ğŸš˜ auto, automobil, dolazeÄ‡i automobil
ğŸš™ dÅ¾ip, terenac, terensko, vozilo
ğŸ›» kamionet, pick-up, teretno vozilo
ğŸšš dostava, dostavno vozilo, kamion
ğŸš› kamion, teret, teretni kamion, vozilo
ğŸšœ traktor, vozilo
ğŸ auto, trkaÄ‡i automobil, utrka
ğŸ motor, utrka
ğŸ›µ motor, skuter
ğŸ¦½ pomagalo, ruÄna invalidska kolica
ğŸ¦¼ elektromotorna invalidska kolica, elektromotorno pomagalo
ğŸ›º auto-rikÅ¡a, tuk-tuk vozilo
ğŸš² bajk, biciklo
ğŸ›´ noga, romobil
ğŸ›¹ daska, skateboard
ğŸ›¼ roleri, rolÅ¡ua, rolÅ¡ue
ğŸš autobuska stanica, bus, stajaliÅ¡te, stanica
ğŸ›£ autoput, cesta
ğŸ›¤ pruga, voz, Å¾eljeznica
ğŸ›¢ baÄva, bure, ulje
â›½ benzin, benzinska pumpa, dizel, gorivo, pumpa, stanica
ğŸš¨ auto, policija, rotacija, sijalica, vozilo
ğŸš¥ horizontalni semafor, saobraÄ‡aj, signalizacija, svjetlo
ğŸš¦ saobraÄ‡aj, semafor, signalizacija, svjetlo
ğŸ›‘ osmougao, stop, znak
ğŸš§ barijera, konstrukcija
âš“ alat, brod, sidro
â›µ Äamac, jahta, jedrilica, more, odmaraliÅ¡te
ğŸ›¶ Äamac, kanu
ğŸš¤ Äamac, gliser, vozilo
ğŸ›³ brod, putniÄki brod, putnik
â›´ brod, Äamac, trajekt
ğŸ›¥ Äamac, motor, motorni Äamac, vozilo
ğŸš¢ brod, vozilo
âœˆ avion, vozilo
ğŸ›© avion, mali avion, vozilo
ğŸ›« avion, odlazak, prijavljivanje, uzlijetanje
ğŸ›¬ avion, dolazak, slijetanje
ğŸª‚ letenje zmajem, padobran, parasailing, skakanje padobranom
ğŸ’º sjedalo, sjediÅ¡te
ğŸš helikopter, vozilo
ğŸšŸ viseÄ‡a, viseÄ‡i voz, Å¾eljeznica
ğŸš  gondola, kabl, planina, Å¾iÄara
ğŸš¡ kabl, tramvaj, uÅ¾e, zraÄni
ğŸ›° satelit, svemir
ğŸš€ raketa, svemir
ğŸ›¸ leteÄ‡i tanjir, NLO
ğŸ› hotel, ruÄno zvono, zvono
ğŸ§³ pakovanje, prtljag, putovanje
âŒ› pijesak, pjeÅ¡Äani sat, tajmer
â³ pijesak, pjeÅ¡Äani sat, pjeÅ¡Äani sat s tekuÄ‡im pijeskom, tajmer
âŒš ruÄni sat, sat
â° alarm, budilnik, sat
â± sat, Å¡toperica
â² sat, tajmer
ğŸ•° drveni sat, sat
ğŸ•› 00:00, 12:00, dvanaest sati, sat, sati
ğŸ•§ 00:30, 12:30, dvanaest i trideset, sat, sati
ğŸ• 01:00, 13:00, jedan sat, sat, sati
ğŸ•œ 01:30, 13:30, jedan i trideset, sat, sati
ğŸ•‘ 02:00, 14:00, dva sata, sat, sati
ğŸ• 02:30, 14:30, dva i trideset, sat, sati
ğŸ•’ 03:00, 15:00, sat, sati, tri sata
ğŸ• 03:30, 15:30, sat, sati, tri i trideset
ğŸ•“ 04:00, 16:00, Äetiri sata, sat, sati
ğŸ•Ÿ 04:30, 16:30, Äetiri i trideset, sat, sati
ğŸ•” 05:00, 17:00, pet sati, sat, sati
ğŸ•  05:30, 17:30, pet i trideset, sat, sati
ğŸ•• 06:00, 18:00, sat, sati, Å¡est sati
ğŸ•¡ 06:30, 18:30, sat, sati, Å¡est i trideset
ğŸ•– 07:00, 19:00, sat, sati, sedam sati
ğŸ•¢ 07:30, 19:30, sat, sati, sedam i trideset
ğŸ•— 08:00, 20:00, osam sati, sat, sati
ğŸ•£ 08:30, 20:30, osam i trideset, sat, sati
ğŸ•˜ 09:00, 21:00, devet sati, sat, sati
ğŸ•¤ 09:30, 21:30, devet i trideset, sat, sati
ğŸ•™ 10:00, 22:00, deset sati, sat, sati
ğŸ•¥ 10:30, 22:30, deset i trideset, sat, sati
ğŸ•š 11:00, 23:00, jedanaest sati, sat, sati
ğŸ•¦ 11:30, 23:30, jedanaest i trideset, sat, sati
ğŸŒ‘ mjesec, mjeseÄeve mijene, mladi mjesec, svemir
ğŸŒ’ mjesec, mjeseÄeve mijene, uzdiÅ¾uÄ‡i mjesec
ğŸŒ“ mjesec, mjeseÄeve mijene, prva Äetvrtina
ğŸŒ” do punog mjeseca, mjesec, mjeseÄeve mijene
ğŸŒ• mjesec, mjeseÄeve mijene, pun mjesec
ğŸŒ– mjesec, mjeseÄeve mijene, padajuÄ‡i mjesec
ğŸŒ— mjesec, mjeseÄeve mijene, zadnja Äetvrtina
ğŸŒ˜ do mladog mjeseca, mjesec, mjeseÄeve mijene
ğŸŒ™ mjesec, polumjesec
ğŸŒš lice, mjesec, mladi mjesec lice
ğŸŒ› lice, mjesec, prva Äetvrtina lice
ğŸŒœ lice, mjesec, posljednja Äetvrtina lice
ğŸŒ¡ termometar, vrijeme
â˜€ prognoza, sunÄano, sunce, vrijeme
ğŸŒ lice, mjesec, puni mjesec lice
ğŸŒ lice, prognoza, sunÄano, sunce, vrijeme
ğŸª planeta s prstenom, pod uticajem saturna, saturn
â­ zvijezda
ğŸŒŸ blistavo, sjajna zvijezda, sjajno, svemir, zvijezda
ğŸŒ  padalica, svemir, zvijezda
ğŸŒŒ mlijeÄni put, svemir, vrijeme
â˜ oblaci, oblaÄno, prognoza, vrijeme
â›… oblaci, prognoza, sunce, umjereno oblaÄno, vrijeme
â›ˆ grmljavina, kiÅ¡a, oblaÄno s grmljavinom i kiÅ¡om, prognoza, vrijeme
ğŸŒ¤ oblaci, preteÅ¾no sunÄano, prognoza, sunce, vrijeme
ğŸŒ¥ oblaci, preteÅ¾no oblaÄno, prognoza, vrijeme
ğŸŒ¦ kiÅ¡a, oblaci, prognoza, umjereno oblaÄno s kiÅ¡om, vrijeme
ğŸŒ§ kiÅ¡a, oblaci, oblaÄno s kiÅ¡om, prognoza, vrijeme
ğŸŒ¨ oblaci, oblaÄno sa snijegom, prognoza, snijeg, vrijeme
ğŸŒ© grmljavina, oblaci, oblaÄno s grmljavinom, prognoza, vrijeme
ğŸŒª oblaci, prognoza, tornado, vihor, vrijeme
ğŸŒ« magla, oblaci, prognoza, vrijeme
ğŸŒ¬ lice, lice u vjetru, prognoza, vjetar, vrijeme
ğŸŒ€ ciklon, prognoza, tajfun, vrijeme
ğŸŒˆ duga, kiÅ¡a, vrijeme
ğŸŒ‚ asesoar, kiÅ¡a, kiÅ¡obran, vrijeme, zatvoren kiÅ¡obran
â˜‚ asesoar, kiÅ¡a, kiÅ¡obran, vrijeme
â˜” asesoar, kiÅ¡a, kiÅ¡a s kiÅ¡obranom, kiÅ¡obran, vrijeme
â›± kiÅ¡obran na zemlji, sunce, suncobran, suncobran na zemlji, vrijeme
âš¡ munja, napon, opasnost, struja, visoki napon
â„ hladnoÄ‡a, pahuljica snijega, snijeg, vrijeme
â˜ƒ hladnoÄ‡a, snijeg, snjeÅ¡ko bijeliÄ‡, vrijeme
â›„ hladnoÄ‡a, snijeg, snjeÅ¡ko bijeliÄ‡ bez snijega, vrijeme
â˜„ kometa, svemir
ğŸ”¥ plamen, vatra
ğŸ’§ kapljica, kapljica vode, stripovi, vrijeme, znoj
ğŸŒŠ more, okean, talas, val, voda
ğŸƒ bundeva, bundevina glava, glava, noÄ‡ vjeÅ¡tica, praznik
ğŸ„ boÅ¾iÄ‡, boÅ¾iÄ‡no drvce, drvo, praznik
ğŸ† proslava, vatromet, zabava
ğŸ‡ proslava, prskalica, vatromet, zabava
ğŸ§¨ dinamit, eksploziv, petarda, vatromet
âœ¨ *, iskre, iskrice, zvjezdice
ğŸˆ balon, proslava, zabava
ğŸ‰ proslava, pucanje i konfete, zabava
ğŸŠ konfete, proslava, zabava
ğŸ‹ japan, proslava, stablo, tanabata stablo, zabava
ğŸ bambus, japan, proslava, stablo, ukras od borovine
ğŸ festival, japan, japanske lutke, proslava
ğŸ koinobori, proslava, Å¡aran, zabava, zastavica
ğŸ proslava, vjetar, vjetreno zvono, zvono
ğŸ‘ ceremonija, ceremonija punog mjeseca, mjesec, obred, proslava
ğŸ§§ crvena koverta, hongbao, lai see, novac, poklon, za sreÄ‡u
ğŸ€ maÅ¡nica, proslava
ğŸ kutija, maÅ¡na, poklon, proslava, zapakovan poklon
ğŸ— poÄast, proslava, simboliÄna traka
ğŸŸ karta, ulaznica
ğŸ« karta, ulaznica
ğŸ– medalja, proslava, vojna medalja, vojska
ğŸ† nagrada, trofej
ğŸ… medalja, sportska medalja
ğŸ¥‡ medalja, prva, prvi, prvo mjesto, zlato
ğŸ¥ˆ druga, drugi, drugo mjesto, medalja, srebro
ğŸ¥‰ bronza, medalja, treÄ‡a, treÄ‡e mjesto, treÄ‡i
âš½ fudbal, fudbalska lopta, lopta, nogomet
âš¾ bejzbol, lopta, sport
ğŸ¥ lopta, loptica, pazuh, rukavica, softbol
ğŸ€ koÅ¡, koÅ¡arka, lopta
ğŸ lopta, odbojka, sport
ğŸˆ ameriÄki, fudbal, lopta, sport
ğŸ‰ ameriÄki fudbal, lopta, ragbi, sport
ğŸ¾ loptica, reket, sport, tenis
ğŸ¥ krajnji cilj, leteÄ‡i disk
ğŸ³ igra, kugla, kuglanje, sport
ğŸ bat, kriket, loptica, palica, sport
ğŸ‘ hokej, hokej na travi, loptica, palica, sport
ğŸ’ hokej, hokej na ledu, pak, palica, ploÄica
ğŸ¥ cilj, lakros, lopta, Å¡tap
ğŸ“ loptica, reket, sport, sto, stoni tenis
ğŸ¸ badminton, loptica za badminton, reket, sport
ğŸ¥Š boks, rukavica
ğŸ¥‹ borilaÄke vjeÅ¡tine, borilaÄki sportovi, dÅ¾udo, karate, odijelo, tekvondo
ğŸ¥… gol, mreÅ¾a
â›³ golf, igra, sport
â›¸ klizaljke, klizanje, led
ğŸ£ pecanje, ribe, ribolov, Å¡tap za pecanje
ğŸ¤¿ gnjurenje, maska za ronjenje, ronjenje
ğŸ½ atletika, majica za trÄanje, oprema, trÄanje
ğŸ¿ skijanje, skije, snijeg, sport
ğŸ›· sanke, spuÅ¡tanje
ğŸ¥Œ igra, kamen, kamen za karling
ğŸ¯ cilj, igra, pikado, strelica, tabla
ğŸª€ gibanje, igraÄka, yo-yo
ğŸª lebdjenje, letenje, zmaj od papira
ğŸ± bilijar, igra, osmica
ğŸ”® bajka, fantazija, gatanje, kristalna, kugla
ğŸª„ Äarobni Å¡tapiÄ‡, Äarobnjak, magija, vjeÅ¡tica
ğŸ§¿ Fatimino oko
ğŸ® igre, upravljaÄ, video igre
ğŸ•¹ dÅ¾ojstik, igre, video igre
ğŸ° aparat, automat za kockanje, igra, kocka
ğŸ² druÅ¡tvene igre, igre, kockica, kockica za igru
ğŸ§© dio, meÄ‘usobno povezano, puzle, slagalica, trag
ğŸ§¸ igraÄka, medo, pliÅ¡ana
ğŸª… party, pinjata, proslava, slavlje
ğŸª† babuÅ¡ka, babuÅ¡ke, lutka, rusija
â™  igra, karte, pik, znak
â™¥ igra, karte, srce, znak
â™¦ igra, karo, karte, znak
â™£ igra, karte, tref, znak
â™Ÿ pijun, pjeÅ¡ak, potroÅ¡ni, Å¡ah
ğŸƒ dÅ¾oker, igra, karte
ğŸ€„ igra, mahjong, mahjong crveni zmaj
ğŸ´ igra, igranje, japanske, japanske karte za igranje, karte
ğŸ­ izvedba, maska, pozoriÅ¡te, scenske umjetnosti, umjetnina
ğŸ–¼ izvedba, maska, pozoriÅ¡te, umjetnost, uramljena slika
ğŸ¨ muzej, paleta, slika, slikarska paleta, umjetnost
ğŸ§µ igla, konac, Å¡ivanje, Å¡ivenje, Å¡plulna
ğŸª¡ igla, igla za Å¡ivenje, krojenje, Å¡av, Å¡avovi, Å¡ivanje, Å¡ivenje
ğŸ§¶ hekleraj, klupko, pletivo, predivo
ğŸª¢ Ävor, kanap, konopac, uvrnuti, zamrsiti, zavezati
ğŸ‘“ asesoar, naoÄale, oÄi, predmet
ğŸ•¶ asesoar, naoÄale, oÄi, predmet, sunÄane naoÄale
ğŸ¥½ plivanje, zaÅ¡tita za oÄi, zaÅ¡titne naoÄale, zavarivanje
ğŸ¥¼ doktor, doktorica, eksperiment, laboratorijski mantil, nauÄnica, nauÄnik
ğŸ¦º opasnost, prsluk, sigurnosni prsluk, sigurnost
ğŸ‘” kravata, odjevni predmet
ğŸ‘• majica, majica kratkih rukava, odjevni predmet
ğŸ‘– farmerke, hlaÄe, odjevni predmet, pantalone
ğŸ§£ Å¡al, vrat
ğŸ§¤ ruka, rukavice
ğŸ§¥ jakna, kaput
ğŸ§¦ Äarapa, Äarape
ğŸ‘— haljina, odjevni predmet
ğŸ‘˜ kimono, odjevni predmet
ğŸ¥» haljina, odjeÄ‡a, sari odjeÄ‡a
ğŸ©± jednodijelni kupaÄ‡i kostim, kupaÄ‡i kostim
ğŸ©² donji veÅ¡, gaÄ‡e, jednodijelni, kupaÄ‡e gaÄ‡e, kupaÄ‡i kostim
ğŸ©³ donji veÅ¡, kupaÄ‡i kostim, kupaÄ‡i Å¡orc, Å¡orc
ğŸ‘™ bikini, kupaÄ‡i, odjevni predmet
ğŸ‘š odjeÄ‡a, Å¾ena, Å¾enska odjeÄ‡a
ğŸ‘› asesoar, odjevni predmet, taÅ¡na
ğŸ‘œ asesoar, odjevni predmet, ruÄna torba, torba
ğŸ‘ neseser, odjevni predmet, torbica
ğŸ› kupovina, Å¡oping, vreÄ‡ica, vreÄ‡ice za kupovinu
ğŸ’ Ä‘aÄka torba, ruksak, Å¡kola, torba
ğŸ©´ japanke, papuÄe za plaÅ¾u, sandale, sandale za plaÅ¾u
ğŸ‘ cipela, muÅ¡ka cipela, muÅ¡karac, obuÄ‡a
ğŸ‘Ÿ atletika, obuÄ‡a, patika
ğŸ¥¾ Äizma, gojzerica, kampovanje, pjeÅ¡aÄenje, planinarenje
ğŸ¥¿ baletanka, cipela s ravnim Ä‘onom, papuÄa
ğŸ‘  cipela, cipela s visokim potpeticama, Å¡tikla, visoka peta, Å¾ena
ğŸ‘¡ obuÄ‡a, sandala, Å¾ena, Å¾enska sandala
ğŸ©° balet, baletske cipele, ples
ğŸ‘¢ Äizma, obuÄ‡a, Å¾ena, Å¾enska Äizma
ğŸ‘‘ asesoar, kralj, kraljica, kruna
ğŸ‘’ asesoar, Å¡eÅ¡ir, Å¾ena, Å¾enski Å¡eÅ¡ir
ğŸ© asesoar, cilindar, odjevni predmet, Å¡eÅ¡ir
ğŸ“ asesoar, cilindar, maturska kapa, proslava, Å¡eÅ¡ir
ğŸ§¢ kaÄket, kapa za bejzbol
ğŸª– armija, kaciga, ratnik, vojna kaciga, vojnik, vojska
â›‘ krst, pomoÄ‡, prva pomoÄ‡, Å¡ljem, Å¡ljem s bijelim krstom
ğŸ“¿ brojanica, molitva, perle, religija, tespih
ğŸ’„ karmin, kozmetika, Å¡minka
ğŸ’ dijamant, prsten
ğŸ’ dijamant, dragi kamen, nakit
ğŸ”‡ jaÄina zvuka, neÄujno, zvuk iskljuÄen
ğŸ”ˆ blago, zvuÄnik tiho
ğŸ”‰ srednje, zvuÄnik srednja glasnoÄ‡a
ğŸ”Š jako, zvuÄnik glasno
ğŸ“¢ glasno, razglas, zvuÄnik
ğŸ“£ megafon, navijanje
ğŸ“¯ poÅ¡ta, poÅ¡tanski rog, sirena
ğŸ”” zvono
ğŸ”• bez zvuka, neÄujno, prekriÅ¾eno zvono, utiÅ¡ano, zabranjeno
ğŸ¼ muzika, note, notni zapis, partitura
ğŸµ muzika, nota
ğŸ¶ muzika, note
ğŸ™ mikrofon, pjevanje, studijski mikrofon, studio
ğŸš klizaÄ, klizni potenciometar, nivo
ğŸ› dugmad, kontrola, potenciometar
ğŸ¤ karaoke, mikrofon, pjevanje
ğŸ§ bubice, sluÅ¡alice
ğŸ“» radio, video
ğŸ· instrument, muzika, saksofon
ğŸª— harmonika, instrument, muzika
ğŸ¸ gitara, instrument, muzika
ğŸ¹ instrument, klavijature, klavir, muzika
ğŸº instrument, muzika, truba
ğŸ» instrument, muzika, violina
ğŸª• bendÅ¾o, muzika, Å¾iÄani instrument
ğŸ¥ bubanj, muzika, palice
ğŸª˜ bubnjevi, kongo bubnjevi, kongo bubnjevo, ritam, udarac
ğŸ“± mobilni, mobitel, telefon
ğŸ“² mobilni, poziv, strelica, strelica pokazuje mobitel, telefon
â˜ telefon
ğŸ“ sluÅ¡alica, telefon
ğŸ“Ÿ pejdÅ¾er
ğŸ“  faks, faks ureÄ‘aj
ğŸ”‹ baterija
ğŸ”Œ eletriÄni utikaÄ, struja, utikaÄ
ğŸ’» laptop, raÄunar
ğŸ–¥ raÄunar, sto
ğŸ–¨ printer, raÄunar, Å¡tampaÄ
âŒ¨ raÄunar, tastatura
ğŸ–± miÅ¡, miÅ¡ za raÄunar, raÄunar
ğŸ–² kuglica za kretanje, raÄunar, trackball
ğŸ’½ disk, minidisk, optiÄki, raÄunar
ğŸ’¾ disk, disketa, floppy
ğŸ’¿ blu-ray, cd, disk, optiÄki, raÄunar
ğŸ“€ blu-ray, disk, dvd, optiÄki, raÄunar
ğŸ§® raÄunaljka, raÄunanje
ğŸ¥ film, kamera, kino
ğŸ film, kadar, kino
ğŸ“½ film, kino, projektor, video
ğŸ¬ film, filmska klapa, klapa
ğŸ“º televizor, tv, video
ğŸ“· fotoaparat, kamera
ğŸ“¸ blic, fotoaparat sa blicom, kamera, video
ğŸ“¹ digitalna kamera, kamera, video
ğŸ“¼ kaseta, vhs, video, video-kaseta
ğŸ” alat, poveÄ‡alo, poveÄ‡alo okrenuto ulijevo, staklo, traÅ¾enje
ğŸ” alat, poveÄ‡alo, poveÄ‡alo okrenuto udesno, staklo, traÅ¾enje
ğŸ•¯ svijeÄ‡a, svjetlo
ğŸ’¡ elektrika, ideja, sijalica, stripovi, svjetlo
ğŸ”¦ alat, baterijska lampa, elektrika, lampa, svjetlo
ğŸ® crveni papirni fenjer, crveno, kineska lampa, svjetlo
ğŸª” diya, lampa, ulje
ğŸ“” knjiga, korice, sveska, sveska sa ukrasnim koricama, ukrasne
ğŸ“• knjiga, zatvorena
ğŸ“– knjiga, otvorena
ğŸ“— knjiga, zelena knjiga
ğŸ“˜ knjiga, plava knjiga
ğŸ“™ knjiga, narandÅ¾asta knjiga
ğŸ“š knjiga, knjige
ğŸ““ sveska
ğŸ“’ rokovnik, sveska
ğŸ“ƒ dokument, stranica, stranica blago savijena, uvoj
ğŸ“œ papir, svitak
ğŸ“„ dokument, stranica, stranica okrenuta prema gore
ğŸ“° novine, novosti, papir
ğŸ— novine, novosti, papir, smotane novine, smotano
ğŸ“‘ bukmark, marker, markeri za knjige, oznaka
ğŸ”– marker, oznaka
ğŸ· etiketa
ğŸ’° dolar, novac, vreÄ‡a, vreÄ‡a novca
ğŸª™ blago, metal, novac, novÄiÄ‡, srebro, zlato
ğŸ’´ jen, novac, novÄanica, novÄanica jena, valuta
ğŸ’µ dolar, novac, novÄanica, novÄanica dolara, valuta
ğŸ’¶ euro, novac, novÄanica, novÄanica eura, valuta
ğŸ’· funta, novac, novÄanica, novÄanica funte, valuta
ğŸ’¸ dolar, krila, novac, novac sa krilima, novÄanica
ğŸ’³ kartica, kredit, kreditna kartica, pare
ğŸ§¾ evidencija, izvod, knjigovodstvo, raÄun, raÄunovodstvo
ğŸ’¹ grafikon sa jenom koji prikazuje rast, jen, prikaz rasta, trend, valuta
âœ‰ e-mail, e-poÅ¡ta, koverta, poÅ¡ta
ğŸ“§ e-mail, e-poÅ¡ta, poÅ¡ta
ğŸ“¨ e-mail, e-poruka, e-poÅ¡ta, pismo, pristigla koverta, pristigla poÅ¡ta
ğŸ“© e-mail, e-poruka, e-poÅ¡ta, koverta sa strelicom, koverta sa strelicom prema dolje, odlazna poÅ¡ta
ğŸ“¤ kutija, ladica, ladica za slanje poÅ¡iljke, pismo, poslana poÅ¡ta
ğŸ“¥ dolazna poÅ¡ta, kutija, ladica, ladica za dolaznu poÅ¡iljku, ladica za dolaznu poÅ¡tu, primiti
ğŸ“¦ kutija, paket
