{ otvorena vitiÄasta zagrada, vitiÄasta zagrada, zagrada
ğŸ“« poÅ¡ta, poÅ¡tanski sanduÄiÄ‡, zatvoren sanduÄiÄ‡ sa podignutom zast., zatvoren sanduÄiÄ‡ sa podignutom zastavicom
ğŸ“ª poÅ¡ta, poÅ¡tanski sanduÄiÄ‡, zatvoren sanduÄiÄ‡ sa spuÅ¡tenom zastavicom
ğŸ“¬ otvoren, otvoren sanduÄiÄ‡ sa podignutom zast., otvoren sanduÄiÄ‡ sa podignutom zastavicom, poÅ¡ta, poÅ¡tanski sanduÄiÄ‡
ğŸ“­ otvoren, otvoren sanduÄiÄ‡ sa spuÅ¡tenom zastavicom, poÅ¡ta, poÅ¡tanski sanduÄiÄ‡
ğŸ“® poÅ¡tansko, sanduÄe
ğŸ—³ glasaÄka, glasaÄka kutija sa glasaÄkim listiÄ‡em, kutija
âœ olovka
âœ’ crno pero, olovka, pero
ğŸ–‹ nalivpero, pero
ğŸ–Š hemijska, olovka
ğŸ–Œ Äetka, Äetkica, crtanje, farbanje
ğŸ– voÅ¡tana, voÅ¡tana olovka
ğŸ“ biljeÅ¡ka, olovka, papir, podsjetnik
ğŸ’¼ aktovka
ğŸ“ fajl, fascikla
ğŸ“‚ fajl, fascikla, otvorena fascikla, otvoreno
ğŸ—‚ dokumenti, fascikla s odjeljcima, odjeljci
ğŸ“… datum, kalendar
ğŸ“† kalendar, kalendar na kidanje
ğŸ—’ blokiÄ‡, notes, spiralni blokiÄ‡, spiralni uvez
ğŸ—“ kalendar, spiralni kalendar
ğŸ“‡ rotirajuÄ‡i stalak za vizit kartice, vizit kartica, vizitka
ğŸ“ˆ dijagram, dijagram rasta, grafikon, rast
ğŸ“‰ dijagram, dijagram opadanja, grafikon, opadanje
ğŸ“Š dijagram, grafikon, stupÄasti grafikon
ğŸ“‹ clipboard, tabla za drÅ¾anje papira
ğŸ“Œ pribadaÄa, Å¡penadla
ğŸ“ okrugla pribadaÄa, pribadaÄa, Å¡penadla
ğŸ“ spajalica
ğŸ–‡ spajalice, spojene spajalice, spojeno
ğŸ“ lenjir, linijar
ğŸ“ lenjir, linijar, trokut, trokutasti linijar, trougao
âœ‚ makaze, pribor
ğŸ—ƒ fascikle, kartonska kutija za fascikle
ğŸ—„ fascikle, kartoteka, ormar
ğŸ—‘ korpa za otpatke
ğŸ”’ katanac, zakljuÄano
ğŸ”“ otkljuÄan katanac, otkljuÄano
ğŸ” katanac, katanac s olovkom, katanac sa olovkom, naliv pero, privatnost, tinta
ğŸ” katanac, kljuÄ, sigurno, zatvoren, zatvoren katanac sa kljuÄem
ğŸ”‘ kljuÄ, lozinka, Å¡ifra, zakljuÄan
ğŸ— katanac, kljuÄ, stari kljuÄ, trag
ğŸ”¨ alat, ÄekiÄ‡
ğŸª“ cijepati, drvo, sjeÄ‡i, sjekira
â› alat, krampa, rudarstvo
âš’ alat, ÄekiÄ‡, ÄekiÄ‡ i krampa, rudarstvo
ğŸ›  alat, ÄekiÄ‡, ÄekiÄ‡ i kljuÄ, kljuÄ
ğŸ—¡ bodeÅ¾, noÅ¾, oruÅ¾je
âš” maÄevi, oruÅ¾je, ukrÅ¡teni
ğŸ”« alat, oruÅ¾je, piÅ¡tolj, revolver
ğŸªƒ australija, bumerang, reperkusija, vraÄ‡anje
ğŸ¹ luk, luk i strijela, strijela, strijelac, zodijak
ğŸ›¡ oruÅ¾je, Å¡tit
ğŸªš alat, drvena graÄ‘a, pila, stolar, stolaraska pila
ğŸ”§ alat, kljuÄ viljuÅ¡kasti
ğŸª› alat, Å¡rafciger
ğŸ”© alat, matica, Å¡araf, Å¡araf i matica, vijak
âš™ alat, zubac, zupÄanik
ğŸ—œ alat, kompresija, stega
âš– jednakost, pravda, uteg, vaga, zodijak
ğŸ¦¯ pomagalo, slijepi, Å¡tap za slabovidne i slijepe
ğŸ”— karika
â›“ lanac, lanci
ğŸª hvatanje, udica, uhvatiti u zamku, ulov, uloviti, upecati
ğŸ§° alat, kofer, kutija za alat, mehaniÄar
ğŸ§² magnet, magnetski, potkovica, privlaÄenje
ğŸªœ ljestve, lotre, merdevine, penjanje
âš— alat, alembik, hemija
ğŸ§ª eksperiment, epruveta, hemiÄar, hemija, laboratorija, nauka
ğŸ§« bakterija, biolog, biologija, kultura, laboratorija, petri jelo
ğŸ§¬ biolog, dnk, evolucija, gen, genetika, Å¾ivot
ğŸ”¬ alat, mikroskop
ğŸ”­ alat, teleskop
ğŸ“¡ antena, satelitska, tanjir
ğŸ’‰ bolest, igla, injekcija, lijek, Å¡prica
ğŸ©¸ doniranje krvi, kapljica krvi, medicina, menstruacija, menzes
ğŸ’Š bolest, doktor, medicina, pilula
ğŸ©¹ flaster, ljepljivi flaster
ğŸ©º doktor, medicina, srce, stetoskop
ğŸšª vrata
ğŸ›— dizanje, elevator, lift, pomagalo
ğŸª metalno ogledalo, odraz, ogledalo
ğŸªŸ okvir, otvaranje, pogled, prozor, svjeÅ¾ zrak, transparentno
ğŸ› hotel, krevet, spavanje
ğŸ›‹ hotel, kauÄ, kauÄ i lampa, lampa
ğŸª‘ sjedalo, sjediÅ¡te, sjediti, stolica
ğŸš½ toalet, wc, wc Å¡olja
ğŸª  kupatilo, odÄepljivaÄ odvoda, odÄepljivanje odvoda, pumpa za odÄepljivanje odvoda, toalet
ğŸš¿ tuÅ¡, voda
ğŸ› kada, kupanje
ğŸª¤ klopka, klopka za miÅ¡eve, mamac, zamka, zamka za miÅ¡eve
ğŸª’ brijaÄ, Äakija, oÅ¡trica
ğŸ§´ losion, ovlaÅ¾ivaÄ, Å¡ampon, zaÅ¡titni faktor
ğŸ§· baÅ¡lija, punk rock
ğŸ§¹ ÄiÅ¡Ä‡enje, metenje, metla, vjeÅ¡tica
ğŸ§º korpa, piknik, poljoprivreda, veÅ¡
ğŸ§» papirni ubrusi, toalet papir
ğŸª£ bure, kaca, kanta, kofa
ğŸ§¼ ÄiÅ¡Ä‡enje, kupanje, pranje, sapun, sapunica
ğŸª¥ Äetkica, Äetkica za zube, ÄiÅ¡Äenje, dentalna higijena, kupatilo, oralna higijena, zubi
ğŸ§½ ÄiÅ¡Ä‡enje, porozno, spuÅ¾va, upijanje
ğŸ§¯ aparat za gaÅ¡enje poÅ¾ara, gaÅ¡enje, poÅ¾ar, vatra
ğŸ›’ kolica, kupovina, Å¡oping, supermarket
ğŸš¬ cigareta, puÅ¡enje
âš° smrt, tabut
ğŸª¦ grob, groblje, mezar, mezarje, nadgrobni spomenik
âš± sahrana, smrt, urna
ğŸ—¿ kamena, lice, moai, skulptura, statua
ğŸª§ demonstracije, natpis, plakat, protest, znak
ğŸ§ banka, bankomat, blagajna, oznaka bankomata, znak
ğŸš® kanta, otpaci, smeÄ‡e, znak za odlaganje otpada
ğŸš° piÄ‡e, pitka, voda
â™¿ invalidska kolica, prilaz
ğŸš¹ muÅ¡ki, toalet, wc, zahod
ğŸšº toalet, wc, zahod, Å¾enski
ğŸš» toalet, wc, zahod
ğŸš¼ beba, presvlaÄenje, slika bebe
ğŸš¾ klozet, toalet, voda, wc, zahod
ğŸ›‚ kontrola, pasoÅ¡, pasoÅ¡ka kontrola
ğŸ›ƒ carina
ğŸ›„ preuzimanje, preuzimanje prtljaga, prtljag
ğŸ›… garderoba, ormar, prtljag
âš  upozorenje
ğŸš¸ dijete, djeÄiji prijelaz, pjeÅ¡ak, prelazi, saobraÄ‡aj
â›” ne, nema, saobraÄ‡aj, zabranjen ulaz, zabranjeno, zaustavljen
ğŸš« ne, ulaz, zabrana, zabranjen, zaustavljen
ğŸš³ biciklo, ne, vozilo, zabranjeno, zabranjeno za bicikliste
ğŸš­ ne, nema, puÅ¡enje, zabranjeno
ğŸš¯ ne bacati, otpad, smeÄ‡e, zabranjeno, zabranjeno bacanje otpada
ğŸš± nepitka voda, nije pitka, piÄ‡e, voda, zabranjeno
ğŸš· nema, pjeÅ¡aÄenje, prolaz, zabranjeno, zabranjeno za pjeÅ¡ake
ğŸ“µ mobilni, ne, telefon, zabranjen, zabranjeno koriÅ¡tenje mobilnog telefona
ğŸ” 18, maloljetan, ne, osamnaest, zabranjen pristup maloljetnima
â˜¢ radioaktivno, znak
â˜£ bioloÅ¡ka, opasnost, znak
â¬† sjever, smjer, strelica, strelica nagore
â†— sjeveroistok, smjer, strelica, strelica gore-desno
â¡ istok, smjer, strelica, strelica nadesno
â†˜ jugoistok, smjer, strelica, strelica dolje-desno
â¬‡ jug, smjer, strelica, strelica nadolje
â†™ jugozapad, smjer, strelica, strelica dolje-lijevo
â¬… smjer, strelica, strelica nalijevo, zapad
â†– sjeverozapad, smjer, strelica, strelica gore-lijevo
â†• strelica, strelica gore-dolje
â†” strelica, strelica lijevo-desno
â†® precrtana strelica ulijevo i udesno
â†© strelica, strelica desno zakrivljena nalijevo
â†ª strelica, strelica lijevo zakrivljena nadesno
â¤´ strelica, strelica desno zakrivljena prema gore
â¤µ strelica, strelica desno zakrivljena prema dolje
ğŸ”ƒ smjer kretanja kazaljki na satu, strelica, strelice vertikalno kretanje kazaljki na satu
ğŸ”„ smjer suprotan kretanju kazaljki na satu, strelica, strelice dugme suprotno kretanju kazaljki na satu, strelice suprotno od smjera kretanja sata
ğŸ”™ nazad, strelica, strelica za nazad
ğŸ”š kraj, strelica, strelica za kraj
ğŸ”› oznaka, strelica, strelica za ukljuÄeno, ukljuÄeno
ğŸ”œ strelica, strelica za uskoro, uskoro
ğŸ” gore, strelica, strelica za gore
ğŸ› bogomolja, religija, vjerovanje
âš› ateista, atom, simbol atoma
ğŸ•‰ hindu, religija, simbol om
âœ¡ david, davidova zvijezda, religija, Å¾idov, zvijezda
â˜¸ budizam, dharma, religija, toÄak, toÄak dharme
â˜¯ jang, jin, religija, tao, taoizam
âœ katolicizam, krst, latinski krst, religija
â˜¦ krst, pravoslavlje, pravoslavni krst, religija
â˜ª islam, musliman, polumjesec i zvijezda, religija
â˜® mir, simbol za mir
ğŸ• menora, religija, svijeÄ‡a, svijeÄ‡njak
ğŸ”¯ Å¡estokraka zvijezda s taÄkom u sredini, zvijezda
â™ˆ horoskop, znak, znak ovan, zodijak
â™‰ bik, horoskop, znak, zodijak
â™Š blizanci, horoskop, znak, zodijak
â™‹ horoskop, znak, znak rak, zodijak
â™Œ horoskop, lav, znak, zodijak
â™ djevica, horoskop, znak, zodijak
â™ horoskop, znak, znak vaga, zodijak
â™ horoskop, Å¡korpija, znak, znak Å¡korpion, zodijak
â™ horoskop, strijelac, znak, zodijak
â™‘ horoskop, jarac, znak, zodijak
â™’ horoskop, vodolija, znak, zodijak
â™“ horoskop, ribe, znak, zodijak
â› guja, horoskop, zmija, zmijonosac, zodijak
ğŸ”€ dugme za ispreskakani redoslijed, isprepletena, strjelica
ğŸ” dugme za ponavljanje, ponavljanje, strelica
ğŸ”‚ dugme za ponavljanje jednog zapisa, jedan, ponavljanje, strelica
â–¶ desno, dugme za reprodukciju, reproduciraj, strelica, trokut
â© brzo, dugme za ubrzavanje, dupla strelica, naprijed, ubrzaj
â­ dugme za sljedeÄ‡i zapis, sljedeÄ‡a scena, sljedeÄ‡i zapis, strelica, trokut
â¯ desno, dugme za pauziranje ili nastavak, pauza, reproduciraj
â—€ dugme za premotavanje, lijevo, premotaj, strelica, trokut
âª dugme za brzo premotavanje, dupla, premotaj, strelica
â® dugme za vraÄ‡anje, prethodna scena, prethodni zapis, strelica, trokut
ğŸ”¼ crveno, dugme gore, strelica, tipka
â« dugme brzo gore, dupla, strelica
ğŸ”½ crveno, dolje, dugme dolje, strelica, tipka
â¬ dolje, dugme brzo dolje, dupla, strelica
â¸ dugme pauziraj, duple, pauza, vertikalne
â¹ dugme zaustavi, kvadrat, stop
âº dugme snimi, krug, snimi
â dugme izbaci, izbaci
ğŸ¦ film, kamera, kino
ğŸ”… dugme zatamni, smanji, svjetlost, zatamni
ğŸ”† dugme posvijetli, posvijetli, svijetlo, svjetlost
ğŸ“¶ antena crtice, baterija, mobitel, signal, signal crtice, telefon
ğŸ“³ mobitel, naÄin rada, naÄin rada vibracija, telefon, vibracija
ğŸ“´ iskljuÄen, mobilni iskljuÄen, mobitel, telefon
â™€ Å¾ena, Å¾ensko
â™‚ muÅ¡karac, muÅ¡ko
âš§ simbol transrodnih osoba, transrodna osoba
âœ– kriÅ¾iÄ‡, mnoÅ¾enje, otkaÅ¾i, x, znak mnoÅ¾enja
â• +, matematika, plus, znak plus
â– -, âˆ’, matematika, minus, znak minus
â— Ã·, dijeljenje, matematika, znak dijeljenja
â™¾ beskonaÄno, beskonaÄnost, neograniÄeno, univerzalno
â€¼ !, !!, bum bum, dupli uzviÄnik, interpunkcija, oznaka, uzvik
â‰ !, !?, ?, ÄuÄ‘enje, interpunkcija, upit, uzviÄnik upitnik, uzvik
â“ ?, crveni upitnik, interpunkcija, oznaka, pitanje, upitnik
â” ?, bijeli upitnik, interpunkcija, ocrtano, oznaka, pitanje
â• !, bijeli uzviÄnik, interpunkcija, ocrtano, oznaka, uzvik
â— !, crveni uzviÄnik, interpunkcija, oznaka, uzviÄnik, uzvik
ã€° crtice, interpunkcija, talas, talasasta crta
ğŸ’± banka, mjenjaÄnica, novac, pare, valuta
ğŸ’² dolar, pare, podebljani znak dolara, valuta
âš• aesculapius, medicina, medicinski simbol, osoblje
â™» reciklaÅ¾a, simbol za reciklaÅ¾u
âšœ ljiljan
ğŸ”± brod, emblem, sidro, trozubac, trozubac amblem
ğŸ“› ime, znaÄka, znaÄka za ime
ğŸ”° japanski, japanski simbol za poÄetnike, list, poÄetnik, zeleno-Å¾uto
â­• crvena, krug, o, podebljani veliki crveni krug, podebljani veliki krug
âœ… âœ“, kvaÄica, oznaka, podebljana bijela kvaÄica, podebljana kvaÄica, potvrÄ‘ivanje
â˜‘ âœ“, kvaÄica, polje za potvrdu, polje za potvrdu s kvaÄicom
âœ” âœ“, kvaÄica, oznaka
âŒ Ã—, kriÅ¾iÄ‡, otkaÅ¾i, oznaka prekriÅ¾eno, puta, umnoÅ¾i
â Ã—, dugme kriÅ¾iÄ‡, kvadratiÄ‡, oznaka
â° petlja, rotor, uvrnuta petlja
â¿ dupla, dupla uvrnuta petlja, petlja, rotor
ã€½ dio, oznaka, oznaka djelimiÄne alteracije
âœ³ *, osmerokraka zvjezdica, zvjezdica
âœ´ *, osmerokraka zvijezda, zvijezda
â‡ *, iskra
Â© autorska prava, autorsko pravo, c
Â® r, registracija, registriran
â„¢ oznaka, tm, zaÅ¡titni znak
ğŸ”  latinica, slova, unos, unos latinica veliko slovo, velika
ğŸ”¡ latinica, mala, slova, unos, unos latinica malo slovo
ğŸ”¢ 1234, brojevi, unos, unos brojeva
ğŸ”£ unos, unos simbola
ğŸ”¤ abc, abeceda, latinica, slova, unos
ğŸ…° a, a tipka, krvna grupa
ğŸ† ab, ab tipka, krvna grupa
ğŸ…± b, b tipka, krvna grupa
ğŸ†‘ cl, cl kvadrat
ğŸ†’ cool, cool kvadrat
ğŸ†“ besplatno, free kvadrat, sloboda
â„¹ i, informacija, izvor informacija
ğŸ†” id, id kvadrat, identitet
â“‚ krug, m, slovo m u krugu
ğŸ†• novo, novo kvadrat
ğŸ†– ng, ng kvadrat
ğŸ…¾ dugme o, krvna grupa, o
ğŸ†— ok, ok kvadrat
ğŸ…¿ dugme p, parking
ğŸ†˜ pomoÄ‡, sos, sos kvadrat
ğŸ†™ gore, oznaka, up dugme
ğŸ†š protiv, vs, vs dugme
ğŸˆ Dugme &quot;ovdje&quot; na jap., Dugme sa tekstom &quot;ovdje&quot; na japanskom, japanski
ğŸˆ‚ Dugme &quot;usluga se naplaÄ‡uje&quot; na jap., Dugme sa tekstom &quot;usluga se naplaÄ‡uje&quot; na japanskom, japanski
ğŸˆ· Dugme &quot;mjeseÄni iznos&quot; na jap., Dugme sa tekstom &quot;mjeseÄni iznos&quot; na japanskom, japanski
ğŸˆ¶ Dugme &quot;nije besplatno&quot; na jap., Dugme sa tekstom &quot;nije besplatno&quot; na japanskom, japanski
ğŸˆ¯ Dugme &quot;rezervirano&quot; na jap., Dugme sa tekstom &quot;rezervirano&quot; na japanskom, japanski
ğŸ‰ Dugme &quot;vrlo povoljno&quot; na jap., Dugme sa tekstom &quot;vrlo povoljno&quot; na japanskom, japanski
ğŸˆ¹ Dugme &quot;popust&quot; na jap., Dugme sa tekstom &quot;popust&quot; na japanskom, japanski
ğŸˆš Dugme &quot;besplatno&quot; na jap., Dugme sa tekstom &quot;besplatno&quot; na japanskom, japanski
ğŸˆ² Dugme &quot;zabranjeno&quot; na jap., Dugme sa tekstom &quot;zabranjeno&quot; na japanskom, japanski
ğŸ‰‘ Dugme &quot;prihvatljivo&quot; na jap., Dugme sa tekstom &quot;prihvatljivo&quot; na japanskom, japanski
ğŸˆ¸ Dugme &quot;prijava&quot; na jap., Dugme sa tekstom &quot;prijava&quot; na japanskom, japanski
ğŸˆ´ Dugme &quot;prolazna ocjena&quot; na jap., Dugme sa tekstom &quot;prolazna ocjena&quot; na japanskom, japanski
ğŸˆ³ Dugme &quot;upraÅ¾njeno mjesto&quot; na jap., Dugme sa tekstom &quot;upraÅ¾njeno mjesto&quot; na japanskom, japanski
ãŠ— Dugme &quot;Äestitamo&quot; na jap., Dugme sa tekstom &quot;Äestitamo&quot; na japanskom, japanski
ãŠ™ Dugme &quot;tajna&quot; na jap., Dugme sa tekstom &quot;tajna&quot; na japanskom, japanski
ğŸˆº Dugme &quot;otvoreno&quot; na jap., Dugme sa tekstom &quot;otvoreno&quot; na japanskom, japanski
ğŸˆµ Dugme &quot;nema upraÅ¾njenih mjesta&quot; na jap., Dugme sa tekstom &quot;nema upraÅ¾njenih mjesta&quot; na japanskom, japanski
ğŸ”´ crveni krug, crveno, geometrija, krug
ğŸŸ  krug, narandÅ¾asta, narandÅ¾asti krug
ğŸŸ¡ krug, Å¾uta, Å¾uti krug
ğŸŸ¢ krug, zelena, zeleni krug
ğŸ”µ geometrija, krug, plava, plavi krug
ğŸŸ£ krug, ljubiÄasta, ljubiÄasti krug
ğŸŸ¤ krug, smeÄ‘a, smeÄ‘i krug
âš« crni krug, geometrija, krug
âšª bijeli krug, geometrija, krug
ğŸŸ¥ crvena, crveni kvadrat, kvadrat
ğŸŸ§ kvadrat, narandÅ¾asta, narandÅ¾asti kvadrat
ğŸŸ¨ kvadrat, Å¾uta, Å¾uti kvadrat
ğŸŸ© kvadrat, zelena, zeleni kvadrat
ğŸŸ¦ kvadrat, plava, plavi kvadrat
ğŸŸª kvadrat, ljubiÄasta, ljubiÄasti kvadrat
ğŸŸ« kvadrat, smeÄ‘a, smeÄ‘i kvadrat
â¬› crni veliki kvadrat, geometrija, kvadrat
â¬œ bijeli veliki kvadrat, geometrija, kvadrat
â—¼ crni kvadrat, geometrija, kvadrat
â—» bijeli kvadrat, geometrija, kvadrat
â—¾ crni srednje mali kvadrat, geometrija, kvadrat
â—½ bijeli srednje mali kvadrat, geometrija, kvadrat
â–ª crni kvadratiÄ‡, geometrija, kvadrat
â–« bijeli kvadratiÄ‡, geometrija, kvadrat
ğŸ”¶ geometrija, narandÅ¾asto, romb, veliki narandÅ¾asti romb
ğŸ”· geometrija, plava, romb, veliki plavi romb
ğŸ”¸ geometrija, mali narandÅ¾asti romb, narandÅ¾asta, romb
ğŸ”¹ geometrija, mali plavi romb, plava, romb
ğŸ”º crveni trokut prema gore, crveno, geometrija
ğŸ”» crveni trokut prema dolje, crveno, dolje, geometrija
ğŸ’  geometrija, romb, romb sa taÄkom u sredini, taÄka, unutra
ğŸ”˜ geometrija, radio, radio dugme, tipka
ğŸ”³ bijeli kvadrat dugme, geometrija, kvadrat, tipka, u okviru
ğŸ”² crni kvadrat dugme, geometrija, kvadrat, tipka
ğŸ karirana zastavica, karirano, utrke, zastavica
ğŸš© poÅ¡ta, trokutasta zastava
ğŸŒ japansko, slavlje, ukrÅ¡tene zastave, ukrÅ¡teno
ğŸ´ crna zastava, mahanje
ğŸ³ bijela zastava, mahanje
ğŸ³â€ğŸŒˆ duga, zastava, zastava duginih boja
ğŸ³â€âš§ bijela, roze, svijetloplava, transrodnost, zastava pokreta transrodnih osoba
ğŸ´â€â˜  blago, jolly roger, pirati, piratska zastava, pljaÄka
Â¢ cent
$ dolar, novac, pezo, USD
Â£ EGP, funta, GBP, valuta
Â¥ CNY, jen, JPY, juan, valuta
â‚¢ BRB, cruzeiro, valuta
â‚£ franak, francuski franak, valuta
â‚¤ lira, valuta
â‚¥ mil
â‚© KPW, KRW, von
â‚¬ EUR, euro, valuta
â‚° njemaÄki pfening, pfening, valuta
â‚± pezo
â‚³ ARA, austral, valuta
â‚¶ livre tournois, valuta
â‚· spesmilo, valuta
â‚¹ Indijska rupija, rupija, valuta
â‚½ rublja, valuta
â‚¿ bitcoin, BTC
â‚¨ rupi, valuta
ï·¼ rijal, valuta
Â¹ eksponent, jedan, jedan eksponentno
Â² dva, dva eksponentno, eksponent, na kvadrat
Â³ eksponent, kubni, tri, tri eksponentno
Âµ mjera, znak za mikro
