{ aaltosulje, aaltosulku, alkava, sulje, sulkeet, sulkumerkki, vasen aaltosulje
ğŸ» emojin muokkaus, fitzpatrick, iho, sÃ¤vy, vaalea iho
ğŸ¼ emojin muokkaus, fitzpatrick, iho, keskivaalea iho, sÃ¤vy
ğŸ½ emojin muokkaus, fitzpatrick, iho, keskisÃ¤vyinen iho, sÃ¤vy, tummanvaalea iho
ğŸ¾ emojin muokkaus, fitzpatrick, iho, keskitumma iho, sÃ¤vy
ğŸ¿ emojin muokkaus, fitzpatrick, iho, sÃ¤vy, tumma iho
â€¾ ylleviivaus
_ alaviiva, viiva
- miinus, miinusviiva, tavuviiva, viiva
â€ tavuviiva, yhdysviiva
â€“ ajatusviiva, lyhyt ajatusviiva, n-viiva, viiva
â€” ajatusviiva, m-viiva, pitkÃ¤ ajatusviiva, viiva
â€• tavuviiva, vaakaviiva, vÃ¤liviiva, viiva
ãƒ» katakana, keskipiste, pisteet, vÃ¤lipiste
, desimaalierotin, pilkku
ØŒ arabialainen, pilkku
ã€ ideografinen, pilkku
; puolipiste
Ø› arabialainen, puolipiste
: kaksoispiste
! huudahdus, huutomerkki, pamaus, parahdus
Â¡ huudahdus, huutomerkki, kÃ¤Ã¤nteinen, pamaus
? kysymys
Â¿ kÃ¤Ã¤nteinen, kysymys, kysymysmerkki
ØŸ arabialainen, kysymys, kysymysmerkki
â€½ kysymys-huutomerkki
. piste
â€¦ ellipsi, kolme pistettÃ¤, pistekolmikko
ã€‚ ideografinen, piste, ympyrÃ¤
Â· piste, piste keskellÃ¤, rivinkeskinen piste
' heittomerkki, koneheittomerkki, lainaus, puolilainausmerkki
â€˜ apostrofi, heittomerkki, lainaus, puolilainausmerkki, vasen heittomerkki
â€™ apostrofi, heittomerkki, lainaus, oikea heittomerkki, puolilainausmerkki
â€š alaheittomerkki, apostrofi, lainaus, oikea alaheittomerkki
â€œ heittomerkki, lainaus, lainausmerkki, vasen lainausmerkki
â€ heittomerkki, lainaus, lainausmerkki, oikea lainausmerkki
â€ alalainausmerkki, kokolainausmerkki, lainaus, oikea alalainausmerkki
Â« kaksoisnuoli, kulma, kulmalainausmerkki, lainausmerkki, poisjÃ¤Ã¤ntimerkit, vasen
Â» kaksoisnuoli, kulma, kulmalainausmerkki, lainausmerkki, oikea, poisjÃ¤Ã¤ntimerkit
) kaarisulje, kaarisulku, oikea kaarisulje, sulje, sulkeet, sulkeva, sulkumerkki, sulut
[ alkava, hakasulje, hakasulku, sulje, sulkeet, sulkumerkki, vasen hakasulje
] hakasulje, hakasulku, oikea hakasulje, sulje, sulkeet, sulkeva, sulkumerkki
} aaltosulje, aaltosulku, alkava, oikea aaltosulje, sulje, sulkeet, sulkumerkki
ã€ˆ alkava, kulmasulje, kulmasulku, sulje, sulkeet, sulkumerkki, vasen kulmasulje
ã€‰ kulmasulje, kulmasulku, oikea kulmasulje, sulje, sulkeet, sulkeva, sulkumerkki
ã€Š alkava, kaksoiskulmasulje, kaksoiskulmasulku, sulje, sulkeet, sulkumerkki, vasen kaksoiskulmasulje
ã€‹ kaksoiskulmasulje, kaksoiskulmasulku, oikea kaksoiskulmasulje, sulje, sulkeet, sulkeva, sulkumerkki
ã€Œ alkava, nurkkasulje, nurkkasulku, sulje, sulku, sulkumerkki, vasen nurkkasulje
ã€ nurkkasulje, nurkkasulku, oikea nurkkasulje, sulje, sulkeva, sulku, sulkumerkki
ã€ alkava, ontto nurkkasulje, ontto nurkkasulku, sulje, sulku, sulkumerkki, vasen ontto nurkkasulje
ã€ oikea ontto nurkkasulje, ontto nurkkasulje, ontto nurkkasulku, sulje, sulkeva, sulku, sulkumerkki
ã€ alkava, musta linssisulje, musta linssisulku, sulje, sulku, sulkumerkki, vasen musta linssisulje
ã€‘ musta linssisulje, musta linssisulku, oikea musta linssisulje, sulje, sulkeva, sulku, sulkumerkki
ã€” alkava, sulje, sulkeet, sulkumerkki, tylppÃ¤kulmainen hakasulje, tylppÃ¤kulmainen hakasulku, vasen tylppÃ¤kulmainen hakasulje
ã€• oikea tylppÃ¤kulmainen hakasulje, sulje, sulkeet, sulkeva, sulkumerkki, tylppÃ¤kulmainen hakasulje, tylppÃ¤kulmainen hakasulku
ã€– alkava, ontto linssisulje, ontto linssisulku, sulje, sulku, sulkumerkki, vasen ontto linssisulje
ã€— oikea ontto linssisulje, ontto linssisulje, ontto linssisulku, sulje, sulkeva, sulku, sulkumerkki
Â§ kappale, osa, pykÃ¤lÃ¤merkki
Â¶ alinea, kapp., kappale, kappaleen merkki, kappalemerkki
@ Ã¤t-merkki, kissanhÃ¤ntÃ¤, miukumauku
* asteriski, tÃ¤hti, tÃ¤htimerkki
/ kauttaviiva, vino, vinoviiva
\ kÃ¤Ã¤nteinen kauttaviiva, kenoviiva
& et, et-merkki, ja
# hashtag, lb, numero, pauna, ristikko, ristikkomerkki
% prosentti
â€° promille
â€  risti, ristimerkki
â€¡ kaksoisristi, kaksoisristimerkki, risti, ristimerkki
â€¢ luetelmapallo, luettelomerkki, piste
â€§ tavu, tavupiste, vÃ¤li, viiva
â€² ylÃ¤puolinen indeksointipilkku
â€³ kaksinkertainen ylÃ¤puolinen indeksointipilkku, ylÃ¤puolinen indeksointipilkku
â€´ kolminkertainen ylÃ¤puolinen indeksointipilkku, ylÃ¤puolinen indeksointipilkku
â€¸ poisjÃ¤Ã¤ntimerkki
â€» viitemerkki
â‚ asterismi, kolme tÃ¤hteÃ¤
` gravis, tarke
Â´ akuutti, tarke
^ hattu, sirkumfleksi, tarke, ylÃ¶spÃ¤in osoittava nuolenkÃ¤rki
Â¨ diereesi, treema, umlaut
Â° aste, tunti, vastaavuus
â„— Ã¤Ã¤ni, Ã¤Ã¤nite, Ã¤Ã¤nitteen tekijÃ¤noikeus, tekijÃ¤noikeus
â† nuoli, vasemmalle, vasemmalle osoittava nuoli
â†’ nuoli, oikealle, oikealle osoittava nuoli
â†‘ nuoli, ylÃ¶s, ylÃ¶s osoittava nuoli
â†“ alas, alas osoittava nuoli, nuoli
â†¯ siksak
â‡… alas, nuoli, ylÃ¶s, ylÃ¶s ja alas osoittavat nuolet
â‡† nuolet vasemmalle ja oikealle pÃ¤Ã¤llekkÃ¤in, nuoli, oikealle, vasemmalle
âˆ‚ differentiaali, osittaisderivaatta
âˆƒ eksistenssikvanttori, on olemassa
âˆ… joukko-operaattori, matematiikka, tyhjÃ¤ joukko
âˆ† kolmio, lisÃ¤ys
âˆ‡ kolmio, nabla
âˆˆ jÃ¤senyys, joukko, kuuluu joukkoon, osa, sisÃ¤ltÃ¤Ã¤
âˆ‰ ei kuulu joukkoon
âˆ‘ matematiikka, summa
+ lisÃ¤tÃ¤, plus, plusmerkki, summa
Â± plus-miinus, plus-miinusmerkki
Ã· jaa, jakolasku, jakolaskumerkki, jakomerkki
Ã— kerro, kertaa, kertolasku, kertolaskumerkki, kertomerkki
< kulmasulje, pienemmyysmerkki, pienempi kuin, vasen kulmasulje
= yhtÃ¤ suuri kuin, yhtÃ¤suuruusmerkki
â‰  epÃ¤yhtÃ¤lÃ¤isyys, epÃ¤yhtÃ¤lÃ¤isyysmerkki, eri suuri kuin, erisuuruusmerkki
> kulmasulje, oikea kulmasulje, suuremmuusmerkki, suurempi kuin
Â¬ negaatio, vastakohta
| jakaa, palkki, putki, pystyviiva, Shefferin viiva, vbar, viiva
~ aaltoviiva, tilde
âˆ’ erotus, miinus, miinusmerkki, vÃ¤hentÃ¤Ã¤
â» miinus, ylÃ¤indeksi
âˆ“ miinus tai plus, plus-miinus
âˆ— asteriskiÂ­operaatÂ­toÂ­ri, tÃ¤hti
âˆš juuri, juurilauseke, kantaluku, neliÃ¶, neliÃ¶juuri, sievennys
âˆ Ã¤Ã¤retÃ¶n, Ã¤Ã¤rettÃ¶mÃ¤n merkki, Ã¤Ã¤rettÃ¶myys, aina, ikuinen, rajaton, universaali
âˆ© joukko, leikkaus
âˆª joukko, kokoelma, yhdiste
âˆ« differentiaali- ja integraalilaskenta, integraali
âˆ¼ operaattori, tildeoperaattori
âˆ½ aaltoviiva, kÃ¤Ã¤nteinen tilde
â‰ˆ likiarvo, likimÃ¤Ã¤rÃ¤, likimÃ¤Ã¤rin yhtÃ¤ suuri, likimÃ¤Ã¤rin yhtÃ¤ suuri kuin
â‰¡ identtinen, kolminkertainen, sama, sama kuin
â‰¤ epÃ¤yhtÃ¤lÃ¤isyys, pienempi kuin, pienempi tai yhtÃ¤ suuri kuin, yhtÃ¤ suuri, yhtÃ¤suuruus
â‰¥ epÃ¤yhtÃ¤lÃ¤isyys, suurempi kuin, suurempi tai yhtÃ¤ suuri kuin, yhtÃ¤ suuri, yhtÃ¤suuruus
âŠ‚ joukko, on osajoukko, osajoukko
âŠ† on osajoukko, osajoukko
âŠ‡ matematiikka, on ylÃ¤joukko, ylÃ¤joukko
âŠ• plus, ympyrÃ¶ity plus
âŠ– ympyrÃ¶ity miinus
âŠ› asteriski, operaattori, ympyrÃ¶ity asteriskioperaattori
â–² kolmio, musta ylÃ¶s osoittava kolmio, nuoli, tÃ¤ytetty ylÃ¶s osoittava kolmio, ylÃ¶s
â–¼ alas, kolmio, musta alas osoittava kolmio, nuoli, tÃ¤ytetty alas osoittava kolmio
â—Š monikulmio, neljÃ¤kÃ¤s, vinoneliÃ¶
â—‹ kehÃ¤, tyhjÃ¤ ympyrÃ¤, ympyrÃ¤
â— tÃ¤ytetty ympyrÃ¤, ympyrÃ¤
â—– tÃ¤ytetyn ympyrÃ¤n vasen puolisko
â—— tÃ¤ytetyn ympyrÃ¤n oikea puolisko
â—  ylempi puoliympyrÃ¤
â—¡ alempi puoliympyrÃ¤
â—¦ ontto luetelmapallo
â—¯ kehÃ¤, suuri tyhjÃ¤ ympyrÃ¤, ympyrÃ¤
â™ª kahdeksas, kahdeksasosanuotti, musiikki, nuotti
â™­ alennus, alennusmerkki, b-molli, musiikki, nuotti
â™¯ diÃ¨se, diesis, musiikki, nuotti, ylennys, ylennysmerkki
ğŸ˜€ hymy, kasvot, leveÃ¤ hymy, naama, virnistys
ğŸ˜ƒ auki, hymy, kasvot, naama, suu
ğŸ˜„ auki, hymy, hymyilevÃ¤t silmÃ¤t ja suu, kasvot, naama, silmÃ¤, suu
ğŸ˜ hymy, kasvot, naama, silmÃ¤, virnistys, virnistys ja hymyilevÃ¤t silmÃ¤t
ğŸ˜† auki, hymy, hymy ja tiukasti suljetut silmÃ¤t, naama, nauru, suu, tyytyvÃ¤inen
ğŸ˜… auki, hiki, hymy, hymy ja kylmÃ¤nhiki, kylmÃ¤, naama
ğŸ¤£ kasvot, kippura, naama, nauraa, nauraa kippurassa
ğŸ˜‚ ilo, itkunauru, kasvot naurunkyynelissÃ¤, naama, naurunkyyneleet
ğŸ™‚ hymy, naama, pieni hymy
ğŸ™ƒ naama, vÃ¤Ã¤rinpÃ¤in, ylÃ¶salainen
ğŸ˜‰ flirtti, huumori, kasvot, naama, salaisuus, silmÃ¤, silmÃ¤nisku
ğŸ˜Š hymy, naama, punastunut, silmÃ¤
ğŸ˜‡ enkeli, hymy, hymy ja sÃ¤dekehÃ¤, naama, sÃ¤dekehÃ¤, satu, viaton
ğŸ¥° hymy ja kolme sydÃ¤ntÃ¤, ihailla, ihastunut, rakastunut
ğŸ˜ hymy, hymy ja sydÃ¤nsilmÃ¤t, naama, rakkaus, silmÃ¤, sydÃ¤n
ğŸ¤© kasvot, naama, silmÃ¤t, tÃ¤hdet, tÃ¤htisilmÃ¤, virnistys
ğŸ˜˜ lentosuukko, naama, pusu, sydÃ¤n
ğŸ˜— naama, pusu, pusunaama, suudelma, suukko
â˜º hymy, hymynaama, naama, rento
ğŸ˜š naama, pusu, pusunaama ja suljetut silmÃ¤t, silmÃ¤, suljettu
ğŸ˜™ hymy, naama, pusu, pusunaama ja hymyilevÃ¤t silmÃ¤t, silmÃ¤
ğŸ¥² helpottunut, hymyilee, hymyilevÃ¤t kasvot ja kyynel, kiitollinen, kyynel, liikuttunut, ylpeÃ¤
ğŸ˜‹ herkullinen, herkullista ruokaa nauttinut, hymy, naama, nam, nami, nautiskeleva
ğŸ˜› kieli, kieli ulkona, naama
ğŸ˜œ kieli, kieli ulkona ja silmÃ¤nisku, naama, silmÃ¤, silmÃ¤nisku, vitsi
ğŸ¤ª eripari, mielipuoli, silmÃ¤t, virne
ğŸ˜ kamala, kieli, kieli ulkona ja silmÃ¤t tiukasti kiinni, maku, naama, silmÃ¤
ğŸ¤‘ dollarisilmÃ¤t ja rahasuu, naama, raha, suu
ğŸ¤— halaava naama, halaus, hali, naama
ğŸ¤­ kÃ¤si suun edessÃ¤, lipsahdus
ğŸ¤« hiljentÃ¤Ã¤, hyssyttÃ¤Ã¤, hyssyttelevÃ¤
ğŸ¤” mietteliÃ¤s, naama
ğŸ¤ naama, suu, vetoketju, vetoketjusuu
ğŸ¤¨ epÃ¤ilevÃ¤, kasvot, kohotetut kulmakarvat, naama, skeptinen
ğŸ˜ naama, naama peruslukemilla, neutraali, tunteeton
ğŸ˜‘ ilmeetÃ¶n, kasvot, naama, tunteeton, tyhjÃ¤
ğŸ˜¶ hiljaa, hiljainen, naama, naama ilman suuta, suu
ğŸ˜¶â€ğŸŒ« hajamielinen, naama pilvissÃ¤, naama sumussa, pÃ¤Ã¤ pilvissÃ¤
ğŸ˜ huvittunut, hymy, naama, virne, virnistys
ğŸ˜’ ei naurata, naama, onneton
ğŸ™„ naama, pyÃ¶rivÃ¤, silmÃ¤t, silmien pyÃ¶ritys
ğŸ˜¬ irvistÃ¤vÃ¤, irvistys, naama
ğŸ˜®â€ğŸ’¨ hÃ¤mmÃ¤styÃ¤, hÃ¤mmÃ¤stynyt, haukkoa henkeÃ¤Ã¤n, helpotus, kuiskaus, puhaltaa, vihellys
ğŸ¤¥ kasvot, valehdella, valehteleva, valehtelija
ğŸ˜Œ helpottunut, helpotus, naama
ğŸ˜” ajatteleva, lannistunut, mietteliÃ¤s, naama, pohdiskeleva
ğŸ˜ª naama, unelias, uni
ğŸ¤¤ kasvot, kuola, kuolaava, kuolata, naama
ğŸ˜´ naama, nukkuva, uni, zzz
ğŸ˜· flunssa, lÃ¤Ã¤kÃ¤ri, lÃ¤Ã¤ke, naama, naama ja hengityssuoja, sairas, suoja
ğŸ¤’ kasvot, kipeÃ¤, kuume, lÃ¤mpÃ¶, lÃ¤mpÃ¶mittari, naama, naama ja kuumemittari, sairas
ğŸ¤• kipeÃ¤, naama, naama ja pÃ¤Ã¤side, side, vamma
ğŸ¤¢ kasvot, oksentaa, pahoinvoida, pahoinvoiva
ğŸ¤® naama, oksentaa, oksentava, pahoinvointi, yrjÃ¶tÃ¤
ğŸ¤§ aivastaa, aivastava, aivastus, kasvot, naama, terveydeksi
ğŸ¥µ hikoilee, kuumeinen, kuumissaan, kuumottava, lÃ¤mpÃ¶halvaus, punanaama
ğŸ¥¶ jÃ¤Ã¤puikot, jÃ¤Ã¤tynyt, kylmÃ¤, kylmettynyt, paleleva, sininen naama
ğŸ¥´ aaltoileva suu, heikotus, huppelissa, pÃ¤issÃ¤Ã¤n, silmÃ¤t sikkaralla, tokkurainen naama
ğŸ˜µ huimaus, kuollut, naama, pyÃ¶rtyvÃ¤, tajuton, tuupertuva
ğŸ˜µâ€ğŸ’« apua, huimata, hypnoosissa, naama jolla spiraalisilmÃ¤t, ongelmia, spiraali
ğŸ¤¯ jÃ¤rkytys, naama, paukku, rÃ¤jÃ¤hdys pÃ¤Ã¤ssÃ¤, raju, sokki
ğŸ¤  cowboy, cowboy-hattu, hattu, kasvot
ğŸ¥³ hattu, juhla, juhlia, juhliva, pilli
ğŸ¥¸ lasit, naama, naamio, naamioitunut, nenÃ¤, tuntematon, valepuku
ğŸ˜ aurinko, aurinkolasihymy, aurinkolasit, cool, hymy
ğŸ¤“ jÃ¤nÃ¶hammas, naama, nÃ¶rtti, silmÃ¤lasit
ğŸ§ kalkkis, monokkeli silmÃ¤ssÃ¤, vanhanaikainen
ğŸ˜• hÃ¤keltynyt, hÃ¤mmennys, hÃ¤mmentynyt, naama
ğŸ˜Ÿ huolestunut, huoli, naama
ğŸ™ hieman surullinen, naama, surullinen
â˜¹ naama, suru, surullinen, tuomitseva
ğŸ˜® auki, empatia, naama, suu, yllÃ¤ttynyt
ğŸ˜¯ jÃ¤rkyttynyt, naama, sanaton, yllÃ¤ttynyt
ğŸ˜² Ã¤llistynyt, ihmetys, jÃ¤rkyttynyt, naama, tosi
ğŸ˜³ naama, punastunut, tyrmistynyt
ğŸ¥º anova, koiranpentuilme, sÃ¤Ã¤li
ğŸ˜¦ auki, naama, surullinen, surullinen ja suu auki, suu
ğŸ˜§ ahdistunut, ahdistus, hÃ¤tÃ¤, naama
ğŸ˜¨ naama, pelÃ¤stynyt, pelko, pelokas
ğŸ˜° auki, avoin suu ja kylmÃ¤nhiki, hiki, kylmÃ¤, naama, sininen, suu
ğŸ˜¥ helpottunut, huh, naama, pettynyt, pettynyt mutta helpottunut
ğŸ˜¢ itkevÃ¤, itku, kyynel, naama, surullinen
ğŸ˜­ Ã¤Ã¤neen itkevÃ¤, itku, kyynel, naama, nyyhky, surullinen
ğŸ˜± huuto, Munch, naama, pelko, pelokas
ğŸ˜– hÃ¤mmentynyt, naama, pÃ¶yristynyt, tyrmistynyt
ğŸ˜£ hellittÃ¤mÃ¤tÃ¶n, kÃ¤rsivÃ¤, naama, perÃ¤Ã¤nantamaton, sisukas
ğŸ˜ naama, pettymys, pettynyt
ğŸ˜“ hiki, kylmÃ¤, kylmÃ¤nhiki, naama
ğŸ˜© naama, poikki, uupumus, uupunut, vÃ¤synyt
ğŸ˜« naama, uupumus, vÃ¤symys, vÃ¤synyt
ğŸ¥± haukotteleva naama, haukotus, kyllÃ¤stynyt, vÃ¤synyt
ğŸ˜¤ hÃ¶yryÃ¤ nenÃ¤stÃ¤, naama, voittaja, voitto
ğŸ˜¡ mÃ¶kÃ¶ttÃ¤vÃ¤, naama, punainen, raivo, suuttunut, vihainen
ğŸ˜  kiukku, naama, raivo, viha, vihainen
ğŸ¤¬ kiroilu, sensuroitu suu
ğŸ˜ˆ fantasia, hymy, naama, pirullinen hymy ja sarvet, sarvet, satu
ğŸ‘¿ demoni, fantasia, naama, pikkupaholainen, piru, satu
ğŸ’€ hirviÃ¶, kuolema, naama, pÃ¤Ã¤kallo, ruumis, satu
â˜  hirviÃ¶, kuolema, naama, pÃ¤Ã¤kallo, pÃ¤Ã¤kallo ja reisiluut, reisiluut, ruumis
ğŸ’© hirviÃ¶, kakka, kakkakasa, lanta, naama, sarjakuva, sonta
ğŸ¤¡ kasvot, klovni, pelle
ğŸ‘¹ fantasia, hirviÃ¶, japanilainen, naama, olio, peikko, satu
ğŸ‘º fantasia, hiisi, hirviÃ¶, japanilainen, menninkÃ¤inen, naama, olio, satu
ğŸ‘» fantasia, hirviÃ¶, kummitus, naama, olio, satu
ğŸ‘½ alien, avaruusolio, olio
ğŸ‘¾ avaruushirviÃ¶, avaruusmonsteri, avaruusolio, naama, olio
ğŸ¤– hirviÃ¶, naama, robotti, robottinaama
ğŸ˜º auki, hymy, kissa, leveÃ¤sti hymyilevÃ¤ kissa, naama, suu
ğŸ˜¸ hymy, kissa, naama, silmÃ¤, virnistÃ¤vÃ¤ kissa ja hymyilevÃ¤t silmÃ¤t, virnistys
ğŸ˜¹ ilo, kissa, kissa ja naurunkyyneleet, kissanaama ja naurunkyyneleet, naama, nauru
ğŸ˜» hymy, kissa, kissa ja sydÃ¤nsilmÃ¤t, kissanaama ja sydÃ¤nsilmÃ¤t, naama, rakkaus, silmÃ¤, sydÃ¤n
ğŸ˜¼ hymy, ironinen, kissa, naama, vino, vinosti hymyilevÃ¤ kissa
ğŸ˜½ kissa, kissan pusunaama ja suljetut silmÃ¤t, naama, pusu, silmÃ¤
ğŸ™€ kissa, naama, oho, yllÃ¤ttynyt
ğŸ˜¿ itkevÃ¤ kissa, itku, kissa, kyynel, naama, surullinen
ğŸ˜¾ kissa, mÃ¶kÃ¶ttÃ¤vÃ¤, naama
ğŸ™ˆ apina, ei, ele, en nÃ¤e pahaa, kielletty
ğŸ™‰ apina, ei, ele, en kuule pahaa, kielletty
ğŸ™Š apina, en puhu pahaa, kielletty
ğŸ’‹ huulet, huulipunajÃ¤lki, jÃ¤lki, pusu
ğŸ’Œ kirje, posti, rakkaus, rakkauskirje, romantiikka, sydÃ¤n
ğŸ’˜ amor, nuoli, romantiikka, sydÃ¤n, sydÃ¤n ja nuoli
ğŸ’ nauha, sydÃ¤n, sydÃ¤n ja lahjanauha, ystÃ¤vÃ¤npÃ¤ivÃ¤
ğŸ’– innostunut, kimalle, kimaltava sydÃ¤n, sydÃ¤n
ğŸ’— hermostunut, innostunut, kasvava, sydÃ¤men syke, sydÃ¤n
ğŸ’“ sydÃ¤n, syke, sykkiÃ¤, sykkivÃ¤
ğŸ’ pyÃ¶rivÃ¤, sydÃ¤n, toisiaan kiertÃ¤vÃ¤t sydÃ¤met
ğŸ’• kaksi sydÃ¤ntÃ¤, rakkaus, sydÃ¤n
ğŸ’Ÿ sydÃ¤n, sydÃ¤nkoriste
â£ huutomerkki, sydÃ¤n, sydÃ¤nhuutomerkki, vÃ¤limerkit
ğŸ’” sÃ¤rkyÃ¤, sÃ¤rkynyt, sydÃ¤n
â¤â€ğŸ”¥ himo, liekki, palaa, palava sydÃ¤n, pyhÃ¤ sydÃ¤n, rakkaus, sydÃ¤n
â¤â€ğŸ©¹ elpyvÃ¤, hyvinvoiva, parantuminen, parantuva, parantuva sydÃ¤n, tervehtyvÃ¤, toipuminen
â¤ punainen sydÃ¤n, sydÃ¤n
ğŸ§¡ oranssi, sydÃ¤n
ğŸ’› keltainen, sydÃ¤n
ğŸ’š sydÃ¤n, vihreÃ¤
ğŸ’™ sininen, sydÃ¤n
ğŸ’œ sydÃ¤n, violetti
ğŸ¤ ruskea, sydÃ¤n
ğŸ–¤ musta, sydÃ¤n
ğŸ¤ sydÃ¤n, valkoinen
ğŸ’¯ 100, pisteet, sata pistettÃ¤, tÃ¤ydet
ğŸ’¢ sarjakuva, viha, vihainen
ğŸ’¥ pum, sarjakuva, tÃ¶rmÃ¤ys
ğŸ’« pyÃ¶rryttÃ¤vÃ¤, sarjakuva, tÃ¤hti
ğŸ’¦ hiki, hikipisarat, sarjakuva, vesi
ğŸ’¨ juoksu, pikalÃ¤htÃ¶, sarjakuva
ğŸ•³ musta, musta aukko, pallo, reikÃ¤
ğŸ’£ pommi, sarjakuva
ğŸ’¬ ilmapallo, keskustelu, kupla, puhe, puhekupla, sarjakuva
ğŸ‘â€ğŸ—¨ puhekupla, puhekuplasilmÃ¤, silmÃ¤, silminnÃ¤kijÃ¤, todistaja
ğŸ—¨ keskustelu, puhe, vasen puhekupla
ğŸ—¯ ilmapallo, kupla, oikea vihainen puhekupla, puhekupla, vihainen
ğŸ’­ ajatus, ajatuskupla, ilmapallo, kupla, sarjakuva
ğŸ’¤ sarjakuva, uni, zzz
ğŸ‘‹ heilautus, kÃ¤den heilautus, kÃ¤si, vartalo, vilkuttaa, vilkutus
ğŸ¤š kÃ¤denselkÃ¤, kÃ¤denselkÃ¤ koholla, kÃ¤mmenselkÃ¤ koholla, kohotettu
ğŸ– kÃ¤si, levitetty, nostettu kÃ¤si ja sormet erillÃ¤Ã¤n, sormi, vartalo
âœ‹ kÃ¤si, nostettu kÃ¤si, vartalo
ğŸ–– kÃ¤si, sormi, spock, vartalo, vulkanilainen, vulkanilaisten tervehdys
ğŸ‘Œ kÃ¤si, ok, ok-sormiele, vartalo
