{ aaltosulje, aaltosulku, alkava, sulje, sulkeet, sulkumerkki, vasen aaltosulje
ğŸ“ª alhaalla, postilaatikko, suljettu, suljettu postilaatikko, lippu alhaalla
ğŸ“¬ auki, avoin postilaatikko, lippu ylhÃ¤Ã¤llÃ¤, postilaatikko
ğŸ“­ alhaalla, auki, avoin postilaatikko, lippu alhaalla, postilaatikko
ğŸ“® posti, postilaatikko
ğŸ—³ Ã¤Ã¤nestyslippu, Ã¤Ã¤ni, Ã¤Ã¤niuurna, uurna, vaali
âœ kynÃ¤, lyijykynÃ¤
âœ’ kynÃ¤, musta kynÃ¤nkÃ¤rki, mustekynÃ¤
ğŸ–‹ kynÃ¤, mustekynÃ¤, tÃ¤ytekynÃ¤
ğŸ–Š kuulakÃ¤rkikynÃ¤, kynÃ¤
ğŸ–Œ maalaaminen, maali, maalisuti, sivellin
ğŸ– liitu, vÃ¤ri, vÃ¤riliitu
ğŸ“ lyijykynÃ¤, muistio
ğŸ’¼ salkku
ğŸ“ kansio, tiedosto, tiedostokansio
ğŸ“‚ avoin, avoin tiedostokansio, kansio, tiedosto
ğŸ—‚ arkisto, kortisto, kortiston vÃ¤lilehdet, kortti, vÃ¤lilehti
ğŸ“… kalenteri, pÃ¤ivÃ¤mÃ¤Ã¤rÃ¤
ğŸ“† kalenteri, pÃ¤ivÃ¤kalenteri
ğŸ—’ kierre, kierrelehtiÃ¶, lehtiÃ¶, muistio
ğŸ—“ kalenteri, kierre, kierrekalenteri, lehtiÃ¶
ğŸ“‡ kortisto, kortti, rolodex
ğŸ“ˆ kaavio, kasvu, kÃ¤yrÃ¤, nouseva kÃ¤yrÃ¤, nousu, suuntaus
ğŸ“‰ kaavio, kÃ¤yrÃ¤, laskeva kÃ¤yrÃ¤, lasku, suuntaus
ğŸ“Š kaavio, pylvÃ¤s, pylvÃ¤skaavio, tilasto
ğŸ“‹ leikepÃ¶ytÃ¤, levy, paperinpidike
ğŸ“Œ nuppineula
ğŸ“ karttanaula, nasta, pyÃ¶reÃ¤ nasta
ğŸ“ klemmari, liitin, paperiliitin
ğŸ–‡ klemmarit yhdessÃ¤, liitin, paperiliitin, yhdessÃ¤
ğŸ“ suora, viivain, viivoitin
ğŸ“ kolmio, kolmioviivain, viivain, viivotin
âœ‚ sakset, tyÃ¶kalu
ğŸ—ƒ arkistolaatikko, kortisto, laatikko, mappi
ğŸ—„ arkistokaappi, kaappi, kortisto, mappi
ğŸ—‘ roskakori, roskis
ğŸ”’ kiinni, lukko
ğŸ”“ auki, avata, lukko
ğŸ” kirjoittaa, lukko, lukko ja kynÃ¤, mustekynÃ¤, suojaus
ğŸ” avain, avain ja lukko kiinni, kiinni, lukko, turva
ğŸ”‘ avain, lukittu, salasana
ğŸ— avain, lukko, vanha, vihje
ğŸ”¨ tyÃ¶kalu, vasara
ğŸª“ hakata, halkoa, kirves, pilkkoa, puu
â› hakku, kaivaa, kaivos, tyÃ¶kalu
âš’ hakku, hakku ja vasara, tyÃ¶kalu, vasara
ğŸ›  jakoavain, jakoavain ja vasara, tyÃ¶kalu, vasara
ğŸ—¡ ase, terÃ¤ase, tikari, veitsi
âš” ase, miekat ristissÃ¤, miekka
ğŸ”« pistooli, pyssy, revolveri, vesipyssy
ğŸªƒ australia, bumerangi, kimmota takaisin, seuraus
ğŸ¹ ase, horoskooppi, horoskooppimerkki, jousi ja nuoli, jousiammunta, jousimies, jousipyssy, tyÃ¶kalu
ğŸ›¡ ase, kilpi
ğŸªš kÃ¤sisaha, puuseppÃ¤, saha, sahatavara, tyÃ¶kalu
ğŸ”§ jakoavain, tyÃ¶kalu
ğŸª› meisseli, ruuvi, ruuvimeisseli, tyÃ¶kalu
ğŸ”© mutteri, ruuvi, ruuvi ja mutteri, tyÃ¶kalu
âš™ hammasratas, tyÃ¶kalu
ğŸ—œ puristin, ruuvipenkki, ruuvipuristin, tyÃ¶kalu
âš– horoskooppi, horoskooppimerkki, oikeus, punnus, tyÃ¶kalu, vaaka
ğŸ¦¯ esteettÃ¶myys, sokea, valkoinen keppi
ğŸ”— ketju, lenkki
â›“ ketju, ketjut
ğŸª haka, koukku, koukuttaa
ğŸ§° laatikko, mekaaninen, pakki, tyÃ¶kalu, tyÃ¶kalulaatikko, tyÃ¶kalupakki
ğŸ§² hevosenkenkÃ¤, magneetti, magneettinen, puoleensavetÃ¤vÃ¤
ğŸªœ askelma, kiivetÃ¤, tikapuut, tikkaat
âš— kemia, tislauskolvi, tyÃ¶kalu
ğŸ§ª kemia, kemisti, koe, koeputki, laboratorio, tiede
ğŸ§« bakteerikasvusto, bakteerit, biologi, laboratorio, petrimalja, viljely
ğŸ§¬ biologi, dna, evoluutio, geeni, genetiikka, perimÃ¤
ğŸ”¬ mikroskooppi, tyÃ¶kalu
ğŸ”­ kaukoputki, teleskooppi, tyÃ¶kalu
ğŸ“¡ antenni, lautanen, lautasantenni, satelliittiantenni
ğŸ’‰ lÃ¤Ã¤kÃ¤ri, lÃ¤Ã¤ke, piikki, rokote, ruisku, tauti, tyÃ¶kalu
ğŸ©¸ kuukautiset, lÃ¤Ã¤ketiede, verenluovutus, veripisara
ğŸ’Š lÃ¤Ã¤kÃ¤ri, lÃ¤Ã¤ke, lÃ¤Ã¤ketiede, pilleri, tauti
ğŸ©¹ haava, hoito, laastari
ğŸ©º kuuntelu, lÃ¤Ã¤kÃ¤ri, stetoskooppi, sydÃ¤n
ğŸšª ovi
ğŸ›— esteettÃ¶myys, hissi
ğŸª heijastus, peilata, peili
ğŸªŸ aukko, ikkuna, kehys, lÃ¤pinÃ¤kyvÃ¤, nÃ¤kymÃ¤, raikas ilma
ğŸ› hotelli, nukkua, sÃ¤nky, uni
ğŸ›‹ hotelli, lamppu, sohva, sohva ja lamppu
ğŸª‘ istua, istuin, istumapaikka, tuoli
ğŸš½ vessa, vessanpÃ¶nttÃ¶
ğŸª  imukuppi, putkimies, viemÃ¤ripumppu, WC
ğŸš¿ suihku, vesi
ğŸ› kylpy, kylpyamme
ğŸª¤ ansa, hiirenloukku, loukku, syÃ¶tti
ğŸª’ ajaa parta, partaveitsi, terÃ¤vÃ¤
ğŸ§´ aurinkovoide, hoitoaine, hoitoainepullo, kosteusvoide, sampoo, shampoo
ğŸ§· hakaneula, punk, punkkari, vaippa
ğŸ§¹ harja, lakaisu, luuta, noita, siivous
ğŸ§º kori, maatalous, piknik, pyykki, pyykkikori
ğŸ§» paperipyyhkeet, paperirulla, talouspaperi, vessapaperi, wc-paperi
ğŸª£ Ã¤mpÃ¤ri, sanko
ğŸ§¼ kylpy, palasaippua, peseytyminen, saippua, saippuavaahto, siivous
ğŸª¥ hammasharja, hampaat, harja, hygienia, kylpyhuone, puhdas
ğŸ§½ huokoinen, imukykyinen, pesu, pesusieni, sieni, siivous
ğŸ§¯ palonsammutin, sammutin, sammuttaa, sammutusvÃ¤line, tulipalo
ğŸ›’ kÃ¤rryt, ostaminen, ostokset, ostoskÃ¤rryt
ğŸš¬ savuke, tupakointi
âš° arkku, kuolema, ruumisarkku
ğŸª¦ hauta, hautakivi, hautausmaa
âš± hautajaiset, kuolema, tuhkauurna, uurna
ğŸ—¿ kasvot, kivipatsas, moai, moait, PÃ¤Ã¤siÃ¤issaari, patsas
ğŸª§ kyltti, mielenosoitus, protesti
ğŸ§ automaatti, otto, pankki, pankkiautomaatti
ğŸš® roska, roskakori, roskat-merkki
ğŸš° juoma, juomakelpoista vettÃ¤, juotava, vesi
â™¿ esteettÃ¶myys, pyÃ¶rÃ¤tuoli
ğŸš¹ miesten wc, miestenhuone, vessa, wc
ğŸšº naisten wc, naistenhuone, vessa, wc
ğŸš» saniteetti, vessa, wc
ğŸš¼ lapsenhoito, vauva, vauva-merkki
ğŸš¾ huussi, kÃ¤ymÃ¤lÃ¤, vessa, wc
ğŸ›‚ passi, passintarkastus, tarkastus
ğŸ›ƒ tulli
ğŸ›„ hihna, luovutus, matkatavarat
ğŸ›… matkatavarat, sÃ¤ilytys, sÃ¤ilytyslokero, tavarasÃ¤ilytys
âš  muu vaara, vaara, varoitus
ğŸš¸ jalankulkija, lapsi, lapsia liikenteessÃ¤, liikenne, suojatie
â›” ajosuunta, ei, kielletty, liikenne, sallittu
ğŸš« ei, kielletty, liikenne, pÃ¤Ã¤sy
ğŸš³ ei polkupyÃ¶rille, kielletty, liikenne, polkupyÃ¶rÃ¤, polkupyÃ¶rÃ¤llÃ¤ ajo kielletty, pyÃ¶rÃ¤
ğŸš­ kielletty, tupakka, tupakointi
ğŸš¯ kielletty, roska, roskaaminen kielletty
ğŸš± juomakelvoton, juominen kielletty, pilaantunut vesi, vesi ei juomakelpoista
ğŸš· jalankulkija, jalankulku kielletty, kielletty
ğŸ“µ ei matkapuhelimia, kielletty, matkapuhelin, puhelin
ğŸ” 18, ikÃ¤raja, ikÃ¤rajoitus, kielletty, kielletty alaikÃ¤isiltÃ¤, tÃ¤ysi-ikÃ¤inen
â˜¢ radioaktiivinen, sÃ¤teily, sÃ¤teilyvaara, vaara, ydinsÃ¤teily
â˜£ biologinen, biovaara, vaara
â¬† ilmansuunta, nuoli, nuoli ylÃ¶s, pÃ¤Ã¤ilmansuunta, pohjoinen
â†— ilmansuunta, koillinen, nuoli, nuoli ylÃ¤oikealle, vÃ¤li-ilmansuunta
â¡ ilmansuunta, itÃ¤, nuoli, nuoli oikealle, pÃ¤Ã¤ilmansuunta
â†˜ ilmansuunta, kaakko, nuoli, nuoli alaoikealle, vÃ¤li-ilmansuunta
â¬‡ etelÃ¤, ilmansuunta, nuoli, nuoli alas, pÃ¤Ã¤ilmansuunta
â†™ ilmansuunta, lounas, nuoli, nuoli alavasemmalle, vÃ¤li-ilmansuunta
â¬… ilmansuunta, lÃ¤nsi, nuoli, nuoli vasemmalle, pÃ¤Ã¤ilmansuunta
â†– ilmansuunta, luode, nuoli, nuoli ylÃ¤vasemmalle, vÃ¤li-ilmansuunta
â†• nuoli, nuoli ylÃ¶s ja alas, suunta
â†” nuoli, nuoli oikealle ja vasemmalle, suunta
â†© nuoli, vasemmalle kÃ¤Ã¤ntyvÃ¤ nuoli
â†ª nuoli, oikealle kÃ¤Ã¤ntyvÃ¤ nuoli
â¤´ nuoli, ylÃ¶s, ylÃ¶s kÃ¤Ã¤ntyvÃ¤ nuoli
â¤µ alas, alas kÃ¤Ã¤ntyvÃ¤ nuoli, nuoli
ğŸ”ƒ myÃ¶tÃ¤pÃ¤ivÃ¤Ã¤n, nuoli, pÃ¤ivitÃ¤, pystynuolet myÃ¶tÃ¤pÃ¤ivÃ¤Ã¤n
ğŸ”„ nuolet vastapÃ¤ivÃ¤Ã¤n, nuoli, vastapÃ¤ivÃ¤Ã¤n
ğŸ”™ BACK-nuoli, nuoli, takaisin
ğŸ”š END-nuoli, lopeta, nuoli
ğŸ”› nuoli, ON!-nuoli, pÃ¤Ã¤llÃ¤
ğŸ”œ nuoli, SOON-nuoli, tulossa
ğŸ” alkuun, nuoli, TOP-nuoli
ğŸ› palvonta, palvontapaikka, pyhÃ¤ rakennus, pyhÃ¤kkÃ¶, uskonto
âš› ateisti, atomi
ğŸ•‰ hindu, hindulaisuus, om-tavu, symboli, tavu, uskonto
âœ¡ Daavid, Daavidin tÃ¤hti, daavidintÃ¤hti, juutalaisuus, tÃ¤hti, uskonto
â˜¸ buddha, buddhalaisuus, dharma, dharma-pyÃ¶rÃ¤, pyÃ¶rÃ¤, ratas, uskonto
â˜¯ jang, jin, jin ja jang, tao, taolaisuus, uskonto
âœ kristinusko, latinalainen risti, risti, uskonto
â˜¦ kristinusko, ortodoksiristi, ortodoksisuus, risti, uskonto
â˜ª islam, kuu, kuunsirppi ja tÃ¤hti, muslimi, tÃ¤hti, uskonto
â˜® rauha, rauhansymboli
ğŸ• juutalaisuus, kynttilÃ¤, menora, seitsenhaarainen, uskonto
ğŸ”¯ kuusisakarainen tÃ¤hti pisteellÃ¤, onnentÃ¤hti, tÃ¤hti, uskonto
â™ˆ horoskooppi, horoskooppimerkki, oinas, oinas-merkki
â™‰ hÃ¤rkÃ¤, hÃ¤rkÃ¤-merkki, horoskooppi, horoskooppimerkki
â™Š horoskooppi, horoskooppimerkki, kaksonen, kaksonen-merkki, kaksoset
â™‹ horoskooppi, horoskooppimerkki, rapu, rapu-merkki
â™Œ horoskooppi, horoskooppimerkki, leijona, leijona-merkki
â™ horoskooppi, horoskooppimerkki, neitsyt, neitsyt-merkki
â™ horoskooppi, horoskooppimerkki, vaaka, vaaka-merkki
â™ horoskooppi, horoskooppimerkki, skorpioni, skorpioni-merkki
â™ horoskooppi, horoskooppimerkki, jousimies, jousimies-merkki
â™‘ horoskooppi, horoskooppimerkki, kauris, kauris-merkki
â™’ horoskooppi, horoskooppimerkki, vesimies, vesimies-merkki
â™“ horoskooppi, horoskooppimerkki, kalat, kalat-merkki
â› horoskooppi, horoskooppimerkki, kÃ¤Ã¤rme, kÃ¤Ã¤rmeenkantaja, ophiuchus, tÃ¤htikuvio
ğŸ”€ nappi, nuoli, painike, ristissÃ¤, sekoitus
ğŸ” myÃ¶tÃ¤pÃ¤ivÃ¤Ã¤n, nappi, nuoli, painike, toista uudelleen, uudestaan
ğŸ”‚ kerran, myÃ¶tÃ¤pÃ¤ivÃ¤Ã¤n, nappi, nuoli, painike, toista kerran
â–¶ aloita, kolmio, nappi, oikealle, painike, toista, toisto
â© 2, eteen, kelaa eteenpÃ¤in, kelaus, nappi, nuoli, painike
â­ eteen, kolmiot, nappi, painike, seuraava, seuraava kappale, siirry
â¯ aloita, kolmio, nappi, painike, pysÃ¤ytÃ¤, tauko, toista/pysÃ¤ytÃ¤, toisto
â—€ kelaa hitaasti taakse, kelaus, kolmio, nappi, painike, taakse
âª 2, kelaa taaksepÃ¤in, kelaus, nappi, nuoli, painike, taakse
â® edellinen, edellinen kappale, kolmiot, nappi, painike, siirry, taakse
ğŸ”¼ kolmio, nappi, painike, ylÃ¶s
â« 2, kolmio, nappi, nopeasti ylÃ¶s, painike, ylÃ¶s
ğŸ”½ alas, kolmio, nappi, painike
â¬ 2, alas, kolmio, nappi, nopeasti alas, painike
â¸ 2, nappi, painike, palkki, pysÃ¤ytÃ¤, tauko
â¹ lopeta, nappi, neliÃ¶, painike, pysÃ¤ytÃ¤
âº Ã¤Ã¤nitÃ¤, nappi, nauhoita, painike, tallenna, ympyrÃ¤
â anna, avaus, nappi, painike, poista
ğŸ¦ elokuva, kamera, kuvata, video, videokuva
ğŸ”… himmennÃ¤, kirkkaus, nappi, painike, vÃ¤hennÃ¤
ğŸ”† kirkasta, kirkkaus, lisÃ¤Ã¤, nappi, painike
ğŸ“¶ kenttÃ¤, kuuluvuus, kuuluvuuspalkit, matkapuhelin, palkki, puhelin, signaali
ğŸ“³ Ã¤Ã¤netÃ¶n, hiljainen, matkapuhelin, puhelin, vÃ¤rinÃ¤, vÃ¤rinÃ¤tila
ğŸ“´ kielletty, matkapuhelin, matkapuhelin suljettava, pois, puhelin
â™€ naissymboli, Venus-symboli
â™‚ Mars-symboli, miessymboli
âš§ trans, transsukupuolinen, transsymboli
âœ– Ã—, kertolasku, kertomerkki, merkki, peruuta, x
â• +, matematiikka, plus, plusmerkki
â– -, matematiikka, miinus, miinusmerkki, vÃ¤hennys
â— /, jako, jakomerkki, jakoviiva, matematiikka
â™¾ Ã¤Ã¤retÃ¶n, Ã¤Ã¤rettÃ¶myys, aina, ikuinen, rajaton, universaali
â€¼ 2, huutomerkki, kaksoishuutomerkki, merkki, vÃ¤limerkki
â‰ 2, huuto-kysymysmerkki, huutomerkki, kysymysmerkki, merkki, vÃ¤limerkki
â“ kysymysmerkki, merkki, vÃ¤limerkki
â” kysymysmerkki, merkki, vÃ¤limerkki, valkoinen kysymysmerkki
â• huutomerkki, merkki, vÃ¤limerkki, valkoinen huutomerkki
â— huutomerkki, merkki, vÃ¤limerkki
ã€° aaltoileva, aaltoviiva, vÃ¤limerkki, viiva
ğŸ’± pankki, raha, vaihto, valuutanvaihto, valuutta
ğŸ’² dollari, paksu dollarimerkki, raha, valuutta
âš• Asklepioksen sauva, lÃ¤Ã¤ketieteen symboli
â™» kierrÃ¤ttÃ¤Ã¤, kierrÃ¤tys, kierrÃ¤tyssymboli
âšœ fleur-de-lis, heraldinen lilja, lilja, Ranskan lilja, ranskanlilja
ğŸ”± ankkuri, atrain, kolme, kolmikÃ¤rki, laiva, meri
ğŸ“› kyltti, lappu, nimi, nimikyltti
ğŸ”° ajokortti, aloittelija, auto, Japani, japanilainen symboli aloittelijalle, shoshinsha
â­• O, suuri ympyrÃ¤, ympyrÃ¤
âœ… merkki, rasti, tarkistusmerkki, V, valkoinen valintamerkki
â˜‘ merkki, punainen valintamerkki, rasti, tarkistusmerkki, V
âœ” merkki, paksu valintamerkki, tarkistusmerkki, V, valintamerkki
âŒ kertolasku, merkki, peruuta, punainen rastimerkki, X
â kertolasku, laatikko, merkki, peruuta, rastimerkki, X
â° kaareva silmukka, silmukka
â¿ 2, kaksoissilmukka, nauhuri, silmukka, vastaaja
ã€½ ioriten, japani, merkki, osanvaihtomerkki
âœ³ 8, asteriski, kahdeksanpiikkinen tÃ¤htimerkki, tÃ¤hti, tÃ¤htimerkki
âœ´ 8, asteriski, kahdeksankÃ¤rkinen tÃ¤hti, tÃ¤hti, tÃ¤htimerkki
â‡ kipinÃ¤, sÃ¤ihke, tÃ¤hti
Â© C, tekijÃ¤noikeus, tekijÃ¤noikeusmerkki
Â® R, rekisterÃ¶ity, rekisterÃ¶ity-merkki
â„¢ merkki, tavaramerkki, TM
ğŸ”  aakkoset, ABCD, isot, kirjaimet, latinalaiset, syÃ¶tÃ¤, syÃ¶tÃ¤ isoja kirjaimia
ğŸ”¡ aakkoset, abcd, kirjaimet, latinalaiset, pienet, syÃ¶tÃ¤, syÃ¶tÃ¤ pieniÃ¤ kirjaimia
ğŸ”¢ 1234, numerot, syÃ¶tÃ¤, syÃ¶tÃ¤ numeroja
ğŸ”£ merkit, symbolit, syÃ¶tÃ¤, syÃ¶tÃ¤ merkkejÃ¤
ğŸ”¤ aakkoset, kirjaimet, latinalaiset, syÃ¶tÃ¤, syÃ¶tÃ¤ kirjaimia
ğŸ…° a, A-veriryhmÃ¤, veriryhmÃ¤
ğŸ† ab, AB-veriryhmÃ¤, veriryhmÃ¤
ğŸ…± b, B-veriryhmÃ¤, veriryhmÃ¤
ğŸ†‘ cl, kumita, pyyhi, pyyhi-nÃ¤ppÃ¤in
ğŸ†’ COOL, laatikko, siistiÃ¤, teksti
ğŸ†“ FREE, ilmainen, laatikko, teksti
â„¹ i, info, info-piste, tietoja
ğŸ†” henkilÃ¶llisyystodistus, id, ID, identiteetti
â“‚ m, m ympyrÃ¤ssÃ¤, metro, ympyrÃ¤
ğŸ†• laatikko, NEW, teksti, uusi, uutta
ğŸ†– good, moka, ng, NG, no, teksti
ğŸ…¾ o, O-veriryhmÃ¤, veriryhmÃ¤
ğŸ†— laatikko, OK, okay, okei, selvÃ¤
ğŸ…¿ merkki, p, P, parkkipaikka, pysÃ¤kÃ¶inti
ğŸ†˜ apua, hÃ¤tÃ¤merkki, merkki, SOS
ğŸ†™ huutomerkki, merkki, pÃ¤ivitys, up, UP!, uutta
ğŸ†š merkki, versus, VS
ğŸˆ japani, katakana, kirjoitusmerkki, tÃ¤Ã¤llÃ¤-kirjainmerkki
ğŸˆ‚ japani, katakana, kirjoitusmerkki, palvelumaksu-kirjainmerkki
ğŸˆ· japani, kirjoitusmerkki, kuukausittainen mÃ¤Ã¤rÃ¤ -kirjainmerkki
ğŸˆ¶ japani, kirjoitusmerkki, maksullinen-kirjainmerkki
ğŸˆ¯ japani, kirjoitusmerkki, varattu-kirjainmerkki
ğŸ‰ hyvÃ¤ ostos -kirjainmerkki, japani, kirjoitusmerkki
ğŸˆ¹ alennus-kirjoitusmerkki, japani, kirjoitusmerkki
ğŸˆš japani, kirjoitusmerkki, maksuton-kirjainmerkki
ğŸˆ² japani, kielletty-kirjoitusmerkki, kirjoitusmerkki
ğŸ‰‘ hyvÃ¤ksyttÃ¤vÃ¤-kirjoitusmerkki, kiina, kirjoitusmerkki
ğŸˆ¸ hakemus-kirjoitusmerkki, kiina, kirjoitusmerkki
ğŸˆ´ hyvÃ¤ksytty arvosana -kirjoitusmerkki, kiina, kirjoitusmerkki
ğŸˆ³ kiina, kirjoitusmerkki, tyhjÃ¤-kirjoitusmerkki
ãŠ— kiina, kirjoitusmerkki, onnittelut-kirjoitusmerkki
ãŠ™ kiina, kirjoitusmerkki, salainen-kirjoitusmerkki
ğŸˆº avoinna-kirjoitusmerkki, kiina, kirjoitusmerkki
ğŸˆµ kiina, kirjoitusmerkki, tÃ¤ynnÃ¤-kirjoitusmerkki
ğŸ”´ muoto, punainen, ympyrÃ¤
ğŸŸ  oranssi, ympyrÃ¤
ğŸŸ¡ keltainen, ympyrÃ¤
ğŸŸ¢ vihreÃ¤, ympyrÃ¤
ğŸ”µ muoto, sininen, ympyrÃ¤
ğŸŸ£ violetti, ympyrÃ¤
ğŸŸ¤ ruskea, ympyrÃ¤
âš« muoto, musta ympyrÃ¤, ympyrÃ¤
âšª muoto, valkoinen ympyrÃ¤, ympyrÃ¤
ğŸŸ¥ neliÃ¶, punainen
ğŸŸ§ neliÃ¶, oranssi
ğŸŸ¨ keltainen, neliÃ¶
ğŸŸ© neliÃ¶, vihreÃ¤
ğŸŸ¦ neliÃ¶, sininen
ğŸŸª neliÃ¶, violetti
ğŸŸ« neliÃ¶, ruskea
â¬› iso musta neliÃ¶, muoto, neliÃ¶
â¬œ iso valkoinen neliÃ¶, muoto, neliÃ¶
â—¼ keskikokoinen musta neliÃ¶, muoto, neliÃ¶
â—» keskikokoinen valkoinen neliÃ¶, muoto, neliÃ¶
â—¾ muoto, neliÃ¶, pienehkÃ¶ musta neliÃ¶
â—½ muoto, neliÃ¶, pienehkÃ¶ valkoinen neliÃ¶
â–ª muoto, neliÃ¶, pieni musta neliÃ¶
â–« muoto, neliÃ¶, pieni valkoinen neliÃ¶
ğŸ”¶ iso oranssi vinoneliÃ¶, muoto, oranssi, vinoneliÃ¶
ğŸ”· iso sininen vinoneliÃ¶, muoto, sininen, vinoneliÃ¶
ğŸ”¸ muoto, oranssi, pieni oranssi vinoneliÃ¶, vinoneliÃ¶
ğŸ”¹ muoto, pieni sininen vinoneliÃ¶, sininen, vinoneliÃ¶
ğŸ”º kolmio, muoto, punainen, punainen kolmio kÃ¤rki ylÃ¶s
ğŸ”» kolmio, muoto, punainen, punainen kolmio kÃ¤rki alas
ğŸ’  kukka, muoto, vinoneliÃ¶, vinoneliÃ¶/kukka
ğŸ”˜ muoto, valinta, valintanappi, valintaruutu, ympyrÃ¤
ğŸ”³ muoto, neliÃ¶, valinta, valintaruutu, valkoinen neliÃ¶ruutu
ğŸ”² muoto, musta neliÃ¶ruutu, neliÃ¶, valinta, valintaruutu
ğŸ kilpa-ajot, ruutukuvio, ruutulippu
ğŸš© kolmiolippu, lippu
ğŸŒ Japani, juhla, liput ristissÃ¤, ristityt
ğŸ´ liehuva, lippu, musta
ğŸ³ liehuva, lippu, valkoinen
ğŸ³â€ğŸŒˆ liehuva, lippu, sateenkaari, sateenkaarilippu
ğŸ³â€âš§ lippu, trans, translippu, transsukupuolinen
ğŸ´â€â˜  aarre, lippu, merirosvolippu, pÃ¤Ã¤kallolippu, rosvous, ryÃ¶stÃ¶
Â¢ sentti
$ dollari, peso, raha, USD
Â£ GBP, punta, valuutta
Â¥ jeni, JPY, juan, valuutta
â‚¢ BRB, cruzeiro, valuutta
â‚£ frangi, Ranskan frangi, valuutta
â‚¤ liira, valuutta
â‚¥ milli
â‚© KPW, KRW, won
â‚¬ EUR, euro, valuutta
â‚± peso
â‚³ austral
â‚¶ valuutta
â‚· spesmilo
â‚¹ INR, Intian rupia, rupia, valuutta
â‚½ RUB, rupla, valuutta
â‚¿ bitcoin
â‚¨ rupia, valuutta
ï·¼ rial
Â¹ yksi, ylÃ¤indeksi
Â² kaksi, neliÃ¶, ylÃ¤indeksi
Â³ kolme, kuutio, ylÃ¤indeksi
Âµ mikro-merkki, mikromerkki, mitta, myy
