ğŸ» hÃºÃ°litur, ljÃ³s, ljÃ³sur hÃºÃ°arlitur
âš– amboÃ°, rÃ¦ttvÃ­si, stjÃ¸rnumerki, VÃ¡gmerkiÃ°, vÃ¡gskÃ¡l, vekt
ğŸ¦¯ blind, blindastavur, blindur, brek, handikapp, stavur
ğŸ”— leinkja, liÃ°ur, samband, sambinding, sambindingarliÃ°ur
â›“ keta, leinkja, liÃ°ur, samband, sambinding, sambindingarliÃ°ur
ğŸª krÃ³kur
ğŸ§° amboÃ°, amboÃ°skassi, kassi
ğŸ§² magnet, magnetisk, magnetiskur, sigul
ğŸªœ klatra, stig, stigi, upp
âš— amboÃ°, dropadrÃ­va, evnafrÃ¸Ã°i, kemi
ğŸ§ª evnafrÃ¸Ã°i, nÃ¡ttÃºruvÃ­sind, roynd, royndarglas
ğŸ§« lÃ­vfrÃ¸Ã°i, nÃ¡ttÃºruvÃ­sind, petriskÃ¡l, tilbÃºningarglas, tilbÃºningsglas
ğŸ§¬ arvaeind, dna, Ã­lega, lÃ­v, lÃ­vfrÃ¸Ã°i, lÃ­vmenning, nÃ¡ttÃºruvÃ­sind
ğŸ”¬ mikroskop, nÃ¡ttÃºruvÃ­sindi, sjÃ³neyka, vÃ­sind
ğŸ”­ kikari, nÃ¡ttÃºruvÃ­sindi, spegilskikari, stjÃ¸rnukikari, teleskop, vÃ­sindfjarvÃ­si
ğŸ“¡ antenna, parabolur, skÃ¡lkampur
ğŸ’‰ amboÃ°, heilivÃ¡gur, innsprÃ¦ning, lÃ¦kni, medisin, nÃ¡l, sjÃºka, sproyta
ğŸ©¸ blÃ³Ã°, blÃ³Ã°dropi, blÃ³Ã°gÃ¡va, blÃ³Ã°gevi, dropi
ğŸ’Š heilivÃ¡gur, lÃ¦kni, medisin, pillari, sjÃºka
ğŸ©¹ heftiplÃ¡stur, plÃ¡stur
ğŸ©º lÃ¦knalurt, lÃ¦knapÃ­pa, lurt, stetoskop
ğŸšª hurÃ°
ğŸ›— elevatorur, lyfta
ğŸª spegil, spegilsmynd, spegl, speglast, sÃ½na, vÃ­sa
ğŸªŸ gluggi, rÃºtar, rÃºtur, vindeyga
ğŸ› song, sova
ğŸ›‹ lampa, sofa, sofa og lampa
ğŸª‘ sÃ¦ti, sessur, setur, stÃ³lur
ğŸš½ kumma, toilett, ves
ğŸª  kumma, sÃºgvari, toilett, typt, ves
ğŸš¿ brÃºsa, brÃºsubaÃ°, vatn
ğŸ› baÃ°, baÃ°ikar
ğŸª¤ fella, lokkingarmatur, mÃºsafella
ğŸª’ barberblaÃ°, knÃ­vur, raka, rakiblaÃ°, rakiknÃ­vur
ğŸ§´ flÃ¸ska, hÃºÃ°krem, lotiÃ³n, lotiÃ³nflÃ¸ska, smyrsl
ğŸ§· lÃ¦sinÃ¡l, nÃ¡l, trygdarnÃ¡l
ğŸ§¹ gandakelling, kelling, kustur, sÃ³pa, vaska
ğŸ§º kurv
ğŸ§» kukka, toilettpappÃ­r, ves, vesipappÃ­r
ğŸª£ oysa, pÃ¸s, spann
ğŸ§¼ hendur, hond, hondsÃ¡pa, sÃ¡pa, vaska
ğŸª¥ busta, tannbust, tannrÃ¸kt, tenn
ğŸ§½ holutur, svampur, vaska
ğŸ§¯ eld, eldskÃ¸kkjari, eldur, slÃ¸kkja, trygd
ğŸ›’ innkeyp, innkeypsvognur, keypsvognur, vognur
ğŸš¬ royking, roykja, roykur, sigarett, tendra sigarett, tubbak
âš° andlÃ¡t, deyÃ°i, gravarferÃ°, jarÃ°arferÃ°, kista, lÃ­k, lÃ­kkista
ğŸª¦ deyÃ°i, gravsteinur, grÃ¸v, kirkjugarÃ°ur
âš± andlÃ¡t, deyÃ°i, gravarferÃ°, jarÃ°arferÃ°, krukka, Ã¸ska, Ã¸skukrukka
ğŸ—¿ moai, PÃ¡skaoyggin, standmynd
ğŸª§ kunnger, mÃ³tmÃ¦li, plakat, skelti, uppslag
ğŸ§ automat, pengar, sjÃ¡lvtÃ¸ka, sjÃ¡lvtÃ¸kuskeltiÃ°, Ãºt
ğŸš® burturkast, Ã³rudd, rusk, ruskÃ­latskelti
ğŸš° drekkandi, drekkingarvatn, drekkivatn, vatn
â™¿ atgongd, hjÃ³lstÃ³lur, koyristÃ³lur symbol, rullistÃ³lur
ğŸš¹ maÃ°ur, mannfÃ³lkaves, ves, wc
ğŸšº kona, konufÃ³lkaves, kvinna, ves, wc
ğŸš» ves, ves symbol, wc
ğŸš¼ pinkubarna symbol, skiftingarrÃºm, skiftirÃºm
ğŸš¾ ves, vesi, wc, wc symbol
ğŸ›‚ eftirlit, landamark, pass, passeftirlit
ğŸ›ƒ eftirlit, toll, tolleftirlit, tollur, tollverk
ğŸ›„ ÃºtflÃ½ggjan, viÃ°fÃ¸ri, viÃ°fÃ¸risÃºtflÃ½ggjan
ğŸ›… gloymt, viÃ°fÃ¸ri
âš  Ã¡varing
ğŸš¸ Ã¡varing, barnagonguteigur, bÃ¸rn, gonguteigur
â›” Ã¡varing, forboÃ°, innkoyring forboÃ°iÃ°
ğŸš« atgongd, bannaÃ°, forboÃ°
ğŸš³ forboÃ°, ongar sÃºkklur, sÃºkkla
ğŸš­ bannaÃ°, forboÃ°i, royking
ğŸš¯ bannaÃ°, blaka, burturkast, forboÃ°, ikki tveita burturkast, Ã³rudd, rusk, tveita
ğŸš± drekkivatn, ikki drekkandi vatn, vatn
ğŸš· bannaÃ°, bannaÃ° fyri gangandi fÃ³lki, forboÃ°, ganga
ğŸ“µ bannaÃ°, fartelefon, fartelefon ikki loyvd, forboÃ°
ğŸ” 18, aldursmark, Ã¡tjan, Ã¡tjanÃ¡ra aldursmark, bannaÃ°, forboÃ°
â˜¢ Ã¡varing, geislavirki, geislavirkin
â˜£ Ã¡varing, lÃ­vfrÃ¸Ã°ili, lÃ­vfrÃ¸Ã°iligur vandi, vandi
â¬† Ã¦tt, kÂ´Ã³s, norÃ°ur, pÃ­lur, pÃ­lur sum peikar uppeftir
â†— Ã¦tt, kÂ´Ã³s, landnyrÃ°ingur, pÃ­lur, pÃ­lur sum peikar uppeftir og til hÃ¸gru
â¡ Ã¦tt, eystur, kÂ´Ã³s, pÃ­lur, pÃ­lur sum peikar til hÃ¸gru
â†˜ Ã¦tt, kÂ´Ã³s, landsynningur, pÃ­lur, pÃ­lur sum peikar niÃ°ureftir og til hÃ¸gru
â¬‡ Ã¦tt, kÂ´Ã³s, niÃ°ur, pÃ­lur, pÃ­lur sum peikar niÃ°ureftir, suÃ°ur
â†™ Ã¦tt, kÂ´Ã³s, pÃ­lur, pÃ­lur sum peikar niÃ°ureftir og til vinstru, Ãºtsynningur
â¬… Ã¦tt, kÂ´Ã³s, pÃ­lur, pÃ­lur sum peikar til vinstru, vestur
â†– Ã¦tt, kÂ´Ã³s, pÃ­lur, pÃ­lur sum peikar uppeftir og til vinstru, ÃºtnyrÃ°ingur
â†• pÃ­lur, pÃ­lur sum peikar upp og niÃ°ur
â†” pÃ­lur, pÃ­lur sum peikar til hÃ¸gru og vinstu
â†© bogin, bogin pÃ­lur sum peikar til vinstru, pÃ­lur
â†ª bogin, bogin pÃ­lur sum peikar til hÃ¸gru, pÃ­lur
â¤´ bogin, bogin pÃ­lur sum peikar uppeftir, pÃ­lur
â¤µ bogin, bogin pÃ­lur sum peikar niÃ°ureftir, pÃ­lur
ğŸ”ƒ loddrÃ¦ttir pÃ­lar sum ganga viÃ° urinum, lodrÃ¦ttir, pÃ­lar, viÃ° urinum
ğŸ”„ Ã­mÃ³ti urinum, pÃ­lar, vatnrÃ¦ttir, vatnrÃ¦ttir pÃ­lar sum ganga Ã­mÃ³ti urinum
ğŸ”™ back, BACK pÃ­lur, pÃ­lur
ğŸ”š end, END pÃ­lur, pÃ­lur
ğŸ”› on, ON! pÃ­lur, pÃ­lur
ğŸ”œ pÃ­lur, soon, SOON pÃ­lur
ğŸ” pÃ­lur top, TOP pÃ­lur
ğŸ› Ã¡trÃºnaÃ°ur, bÃ¸n, bÃ¸narstaÃ°, religiÃ³n, trÃºgv
âš› ateistur, atom, atom symbol, gudloysingur, gudsnoktari
ğŸ•‰ Ã¡trÃºnaÃ°ur, aÃºm, hindui, om, religiÃ³n, trÃºgv
âœ¡ dÃ¡vidsstjÃ¸rna, gÃ½Ã°ingastjÃ¸rna, gÃ½Ã°ingur, jÃ¸di, jÃ¸diskur, stjÃ¸rna
â˜¸ Ã¡trÃºnaÃ°ur, buddistur, dharmahjÃ³l, religiÃ³n, trÃºgv
â˜¯ jin yang, yang taoisma, yin
âœ Ã¡trÃºnaÃ°ur, kristin, krossur, latÃ­nskur krossur, religiÃ³n, trÃºgv
â˜¦ Ã¡trÃºnaÃ°ur, kristin, krossur, ortodoksur krossur, religiÃ³n, trÃºgv
â˜ª Ã¡trÃºnaÃ°ur, islam, muslimur, religiÃ³n, stjÃ¸rna og hÃ¡lvmÃ¡ni, trÃºgv
â˜® friÃ°, friÃ°arsymbol, friÃ°ur
ğŸ• Ã¡trÃºnaÃ°ur, ljÃ³sastaki, menorah, religiÃ³n, trÃºgv
ğŸ”¯ eydna, lagna, stjÃ¸rna, stjÃ¸rna viÃ° seks spÃ­skum
â™ˆ stjÃ¸rnumerki, veÃ°ramerki, veÃ°rur, VeÃ°rurin
â™‰ oksi, stjÃ¸rnumerki, tarvsmerkiÃ°, tarvur, Tarvurin
â™Š stjÃ¸rnumerki, tvÃ­buramerki, tvÃ­burar, TvÃ­burarnir
â™‹ krabbamerkiÃ°, krabbi, Krabbin, stjÃ¸rnumerki
â™Œ leyva, LjÃ³niÃ°, ljÃ³nsmerkiÃ°, stjÃ¸rnumerki
â™ moyarmerkiÃ°, Moyggin, moyggj, stjÃ¸rnumerki
â™ stjÃ¸rnumerki, VÃ¡gin, vÃ¡gmerkiÃ°, vÃ¡gskÃ¡l, vekt
â™ skorpiÃ³n, sporÃ°drekamerkiÃ°, SporÃ°drekin, stjÃ¸rnumerki
â™ bogamaÃ°ur, BogamaÃ°urin, skotmaÃ°ur, stjÃ¸rnumerki
â™‘ geit, steingeitarmerki, Steingeitin, stjÃ¸rnumerki
â™’ berari, stjÃ¸rnumerki, vatn, Vatnberin
â™“ fiskamerkiÃ°, Fiskarnir, fiskur, stjÃ¸rnumerki
â› berari, Ormberin, ormur, slanga, stjÃ¸rnumerki
ğŸ”€ blanda, blanda knappur
ğŸ” endurtak, endurtak knappur, endurtÃ¸ka, umaftur
ğŸ”‚ einaferÃ°, endurtak, endurtak einaferÃ° knappur, endurtÃ¸ka, umaftur
â–¶ spÃ¦l, spÃ¦l knappur
â© fram, skjÃ³tt, spola, spola skjÃ³tt fram knappur
â­ nÃ¦sta, nÃ¦sta knappur, nÃ¦sti
â¯ pausa, spÃ¦l, spÃ¦l ella pausa knappur
â—€ aftur, spola, spola aftur knappur
âª aftur, skjÃ³tt, spola, spola skjÃ³tt aftur knappur
â® undanfari, undanfari knappur, undanfarna, undanfarni
ğŸ”¼ upp, upp knappur
â« skjÃ³tt, skjÃ³tt upp knappur, upp
ğŸ”½ niÃ°ur, niÃ°ur knappur
â¬ niÃ°ur, skjÃ³tt, skjÃ³tt niÃ°ur knappur
â¸ hvÃ­ld, pausa, pausaknappur
â¹ steÃ°giknappur, stopp, stoppknappur
âº taka upp, upptÃ¸ka, upptÃ¸kuknappur
â Ãºt, varpa Ãºt, varpa Ãºt knappur
ğŸ¦ biograf, filmur, sjÃ³nbandsupptakari
ğŸ”… dimma, dimma knappur, kÃ¡ma, skÃ½ma
ğŸ”† ger ljÃ³sari knappur, klÃ¡rna, ljÃ³sari, lÃ½sa
ğŸ“¶ antenna, antennstabbar, fartelefon, samband, stabbi
ğŸ“³ fartelefon, stÃ¸Ã°a, vibratiÃ³n, vibratiÃ³nstÃ¸Ã°a
ğŸ“´ fartelefon, slÃ¸k, slÃ¸k fartelefonina
â™€ kona, konufÃ³lk, konufÃ³lkatekin, kvinna
â™‚ maÃ°ur, mannfÃ³lk, mannfÃ³lkatekin
âš§ tvÃ¸rkynd, tvÃ¸rkyndtekin, tvÃ¸rkyndur
âœ– Ã—, annullera, falda, ganga, x
â• +, matematikk, pluss, plussmerki, rokning, stÃ¸ddfrÃ¸Ã°i
â– -, âˆ’, matematikk, minus, minusmerki, rokning, stÃ¸ddfrÃ¸Ã°i
â— Ã·, bÃ½ti, deila, matematikk, rokning, stÃ¸ddfrÃ¸Ã°i
â™¾ endaleyst, Ã­ allar Ã¦vir, Ã³endalig, Ã³endaligt
â€¼ dupult, rÃ³pitekn, teknseting
â‰ rÃ³pitekn, rÃ³pitekn og spurnartekn, spurnartekn, teknseting
â“ spurnartekn, spurningur, teknseting
â” greinarmerki, hvÃ­tt spurnartekn, spurnartekn, teknseting
â• greinarmerki, hvÃ­tt rÃ³pitekn, rÃ³pitekn, teknseting
â— greinarmerki, rÃ³pitekn, teknseting
ã€° aldandi, greinarmerki, tankastrika, teknseting
ğŸ’± bÃ¸rs, gjaldoyra, gjaldoyraveksil, veksil
ğŸ’² dollarar, dollari, dollartekn, gjaldoyra, pengar, peningur, stÃ³rt dollartekn
âš• eskulÃ¡pusarstavur, lÃ¦knafrÃ¸Ã°i, lÃ¦knavÃ­sind symbol, lÃ¦knavÃ­sindanna
â™» endurnÃ½tsla, endurnÃ½tslasymbol
âšœ liljumynd, liljumynd sum skjaldarmerki, skjaldarmerki, svÃ¸rÃ°lilja
ğŸ”± kvÃ­sl, Poseidon, trÃ­tindaÃ° kvÃ­sl, trÃ­tindakvÃ­sl, trÃ­tindur
ğŸ“› navn, navnaspjaldur, spjaldur
ğŸ”° byrjandi, byrjari, japanskt, japanskt symbol fyri byrjandi
â­• innanopin reyÃ°ur sirkul, o, reyÃ°ur, reytt, ringur, sirkul
âœ… flugubein, hvÃ­tt tjÃºkt flugubein
â˜‘ flugubein, flugubein Ã­ fÃ½rakanti, fÃ½rakantur
âœ” flugubein, tjÃºkt flugubein
âŒ annullera, falda, ganga, kross, kross symbol, strika, x
â annullera, falda, ganga, kross, kross symbol knappur, strika, x
â° bukt, lykkja, sloyfa, snar
â¿ bukt, dupult, lykkja, sloyfa, snar
ã€½ broytin, frÃ¡bregÃ°i, umskifti, umskiftistekn
âœ³ Ã¡ttatinda stjÃ¸rna, stjÃ¸rna
âœ´ Ã¡ttaspÃ­ska stjÃ¸rna, stjÃ¸rna
â‡ glampa, glampi, glitra, glÃ³gva, ljÃ³ma, skyggja, stjÃ¸rna
Â© c, upphavsrÃ¦tt, upphavsrÃ¦ttur
Â® r, skrÃ¡sett, skrÃ¡settur
â„¢ fyritÃ¸kumerki, fyritÃ¸kurÃ¦ttindi, virkismerki, virkisrÃ¦ttindi, vÃ¸ruheiti, vÃ¸rumerki
ğŸ”  ABCD, stÃ³rir bÃ³kstavir
ğŸ”¡ abcd, smÃ¡ir bÃ³kstavir
ğŸ”¢ 1234, tÃ¸l
ğŸ”£ ã€’â™ª&amp;%, symbol
ğŸ”¤ abc, alfabet, bÃ³kstavaraÃ°, bÃ³kstavir, stavraÃ°
ğŸ…° a, A knappur (blÃ³Ã°flokkur), blÃ³Ã°flokkur, blÃ³Ã°typa, knappur, knÃ¸ttur
ğŸ† ab, AB knappur (blÃ³Ã°flokkur), blÃ³Ã°flokkur, blÃ³Ã°typa, knappur, knÃ¸ttur
ğŸ…± b, B knappur (blÃ³Ã°flokkur), blÃ³Ã°flokkur, blÃ³Ã°typa, knappur, knÃ¸ttur
ğŸ†‘ cl, CL knappur, knappur, knÃ¸ttur
ğŸ†’ cool, COOL knappur, knappur, knÃ¸ttur
ğŸ†“ free, FREE knappur, knappur, knÃ¸ttur
â„¹ i, kunning, kunningarstova, leiÃ°beining, upplÃ½sing
ğŸ†” id, ID knappur, identitetur, knappur, knÃ¸ttur, samleiki
â“‚ m, M Ã­ sirkuli, sirkul
ğŸ†• knappur, knÃ¸ttur, new, NEW knappur
ğŸ†– knappur, knÃ¸ttur, ng, NG knappur
ğŸ…¾ blÃ³Ã°flokkur, blÃ³Ã°typa, knappur, knÃ¸ttur, o, O knappur (blÃ³Ã°flokkur)
ğŸ†— knappur, knÃ¸ttur, ok, OK knappur
ğŸ…¿ knappur, knÃ¸ttur, ok, P knappur, parkering, parkeringarbÃ¡sur, parkeringarplÃ¡ss, parkeringarskiva
ğŸ†˜ hjÃ¡lp, knappur, knÃ¸ttur, neyÃ°arkall, neyÃ°arrÃ³p, sos, SOS knappur
ğŸ†™ knappur, knÃ¸ttur, up!, UP! knappur, upp
ğŸ†š Ã­mÃ³ti, knappur, knÃ¸ttur, vs, VS knappur
ğŸˆ &quot;her&quot;, japanskur, japanskur &quot;her&quot; knappur, katakana, ã‚³ã‚³
ğŸˆ‚ &quot;avgreiÃ°slugjald&quot;, &quot;borÃ°reiÃ°ingargjald&quot;, japanskur, japanskur &quot;avgreiÃ°slugjald&quot; knappur, katakana, ã‚µ
ğŸˆ· &quot;mÃ¡naÃ°arlig upphÃ¦dd&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;mÃ¡naÃ°arlig upphÃ¦dd&quot; knappur, æœˆ
ğŸˆ¶ &quot;ikki Ã³keypis&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;ikki Ã³keypis&quot; knappur, æœ‰
ğŸˆ¯ &quot;bÃ­lagt&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;bÃ­lagt&quot; knappur, æŒ‡
ğŸ‰ &quot;gott keyp&quot;, &quot;kvett&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;kvett&quot; knappur, å¾—
ğŸˆ¹ &quot;avslÃ¡ttur&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;avslÃ¡ttur&quot; knappur, å‰²
ğŸˆš &quot;Ã³keypis&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;Ã³keypis&quot; knappur, ç„¡
ğŸˆ² &quot;bannaÃ°&quot;, &quot;forboÃ°&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;bannaÃ°&quot; knappur, ç¦
ğŸ‰‘ &quot;hÃ³skandi&quot;, &quot;ok&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;hÃ³skandi&quot; knappur, å¯
ğŸˆ¸ &quot;Ã¡heitan&quot;, &quot;umsÃ³kn&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;umsÃ³kn&quot; knappur, ç”³
ğŸˆ´ &quot;nÃ¸ktandi avrik&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;nÃ¸ktandi avrik&quot; knappur, åˆ
ğŸˆ³ &quot;leyst&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;leyst&quot; knappur, ç©º
ãŠ— &quot;lukkuynsking&quot;, &quot;til lukku&quot;, &quot;tillukku&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;lukkuynsking&quot; knappur, ç¥
ãŠ™ &quot;loyndarmÃ¡l&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;loyndarmÃ¡l&quot; knappur, ç§˜
ğŸˆº &quot;opiÃ°&quot;, &quot;opin&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;opiÃ°&quot; knappur, å–¶
ğŸˆµ &quot;einki leyst&quot;, hugtaksskrift, ideografi, japanskur, japanskur &quot;einki leyst&quot; knappur, æº€
ğŸ”´ reyÃ°ur, reytt, sirkul
ğŸŸ  appilsingult, appilsingulur, sirkul
ğŸŸ¡ gult, gulur, sirkul
ğŸŸ¢ grÃ¸nt, grÃ¸nur, sirkul
ğŸ”µ blÃ¡tt, blÃ¡ur, sirkul
ğŸŸ£ korkalitt, korkalittur, korkalitur, lillafarva, lillafarvaÃ°ur, reyÃ°blÃ¡tt, reyÃ°blÃ¡ur, sirkul
ğŸŸ¤ brÃºnt, brÃºnur, sirkul
âš« mÃ¡tingarfrÃ¸Ã°i, sirkul, svartur
âšª hvÃ­tur, mÃ¡tingarfrÃ¸Ã°i, sirkul
ğŸŸ¥ fÃ½rakantur, reyÃ°ur, reytt
ğŸŸ§ appilsingult, appilsingulur, fÃ½rakantur
ğŸŸ¨ fÃ½rakantur, gult, gulur
ğŸŸ© fÃ½rakantur, grÃ¸nt, grÃ¸nur
ğŸŸ¦ blÃ¡tt, blÃ¡ur, blaÃºr fÃ½rakantur, fÃ½rakantur
ğŸŸª fÃ½rakantur, korkalitt, korkalittur, korkalitur, lillafarva, lillafarvaÃ°ur, reyÃ°blÃ¡tt, reyÃ°blÃ¡ur
ğŸŸ« brÃºnt, brÃºnur, fÃ½rakantur
â¬› fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur, stÃ³rur svartur fÃ½rakantur
â¬œ fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur, stÃ³rur hvÃ­tur fÃ½rakantur
â—¼ fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur, svartur fÃ½rakantur
â—» fÃ½rakantur, hvÃ­tur fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur
â—¾ fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur, svartur miÃ°alstÃ³rur fÃ½rakantur
â—½ fÃ½rakantur, hvÃ­tur miÃ°alstÃ³rur fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur
â–ª fÃ½rakantur, lÃ­til svartur fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur
â–« fÃ½rakantur, lÃ­til hvÃ­tur fÃ½rakantur, mÃ¡tingarfrÃ¸Ã°iligur
ğŸ”¶ diamantur, mÃ¡tingarfrÃ¸Ã°iligur, stÃ³rur appilsingulur diamantur
ğŸ”· diamantur, mÃ¡tingarfrÃ¸Ã°iligur, stÃ³rur blÃ¡ur diamantur
ğŸ”¸ diamantur, lÃ­til appilsingulur diamantur, mÃ¡tingarfrÃ¸Ã°iligur
ğŸ”¹ diamantur, lÃ­til blÃ¡ur diamantur, mÃ¡tingarfrÃ¸Ã°iligur
ğŸ”º mÃ¡tingarfrÃ¸Ã°iligur, reyÃ°ur trÃ­kantur sum peikar uppeftir, trÃ­kantur
ğŸ”» mÃ¡tingarfrÃ¸Ã°iligur, reyÃ°ur trÃ­kantur sum peikar niÃ°ureftir, trÃ­kantur
ğŸ’  diamantur, krossaÃ°ur diamantur, mÃ¡tingarfrÃ¸Ã°iligur
ğŸ”˜ radioknappur, radioknÃ¸ttur
ğŸ”³ fÃ½rakantur, hvÃ­tur fÃ½rakantaÃ°ur karmur, karmur, mÃ¡tingarfrÃ¸Ã°iligur, rÃºtur
ğŸ”² fÃ½rakantur, karmur, mÃ¡tingarfrÃ¸Ã°iligur, rÃºtur, svartur fÃ½rakantaÃ°ur karmur
ğŸ flagg, puntut, rÃºtut
ğŸš© flagg, trÃ­kanta
ğŸŒ flÃ¸gg, japan, krossa flÃ¸gg
ğŸ´ flagg, svart flagg
ğŸ³ flagg, hvÃ­tt flagg
ğŸ³â€ğŸŒˆ Ã¦laboga flagg, Ã¦labogi, flagg
ğŸ³â€âš§ blÃ¡tt, ljÃ³sareytt og hvÃ­tt flagg, flagg, tvÃ¸rkyn, tvÃ¸rkynd, tvÃ¸rkyndur
ğŸ´â€â˜  Jolly Roger, rÃ¡n, sjÃ³rÃ¦naraflagg, sjÃ³rÃ¦nari, sjÃ³rÃ¡n, skattur
