{ accolade, accolade ouvrante, accolades
ğŸ» peau, peau claire, type 1â€“2
ğŸ¼ peau, peau modÃ©rÃ©ment claire, type 3
ğŸ½ peau, peau lÃ©gÃ¨rement mate, type 4
ğŸ¾ peau, peau modÃ©rÃ©ment foncÃ©e, type 5
ğŸ¿ peau, peau foncÃ©e, type 6
_ ligne, tiret, tiret bas, trait de soulignement
- moins, tiret, trait dâ€™union, trait dâ€™union-moins
â€ tiret, trait dâ€™union
â€“ demi-cadratin, tiret
â€” cadratin, tiret
â€• barre, barre horizontale, ligne, tiret
ãƒ» katakana, point mÃ©dian, point mÃ©dian katakana, point milieu, points
, virgule
ØŒ arabe, virgule
ã€ idÃ©ographique, virgule
; point-virgule
Ø› arabe, point-virgule
: deux-points
! exclamation, point dâ€™exclamation
Â¡ exclamation, inversÃ©, point dâ€™exclamation, point dâ€™exclamation inversÃ©
? point dâ€™interrogation, question
Â¿ inversÃ©, point dâ€™interrogation, point dâ€™interrogation inversÃ©, question
ØŸ arabe, point dâ€™interrogation, point dâ€™interrogation arabe, question
. point, point final
â€¦ ellipse, points de suspension, suspension
ã€‚ idÃ©ographique, point, point final
Â· mÃ©dian, milieu, point
' apostrophe, apostrophe dactylographique, guillemet, guillemet simple
â€˜ apostrophe, apostrophe gauche, guillemet, guillemet simple, guillemet typographique
â€™ apostrophe, apostrophe droite, guillemet, guillemet simple, guillemet typographique
â€š apostrophe, apostrophe droite basse, guillemet, guillemet infÃ©rieur
â€œ guillemet, guillemet double, guillemet droit gauche, guillemets, guillemets doubles
â€ guillemet, guillemet double, guillemet droit droit, guillemets, guillemets typographiques
â€ guillemet, guillemet double, guillemet droit bas, guillemets, guillemets bas, guillemets typographiques
Â« anti-lambda, chevron, citation, crochet oblique, crochets, gauche, guillemet gauche
Â» anti-lambda, chevron, citation, crochet oblique, crochets, droit, guillemet droit
) parenthÃ¨se, parenthÃ¨se fermante, parenthÃ¨ses
[ crochet, crochet ouvrant, crochets
] crochet, crochet fermant, crochets
} accolade, accolade fermante, accolades
ã€ˆ chevron, chevron angulaire, chevron pointu, crochet, crochet oblique ouvrant, crochets obliques, tuple
ã€‰ chevron, chevron angulaire, chevron pointu, crochet, crochet oblique fermant, crochets obliques, uplet
ã€Š crochet, crochet en chevron, crochet en chevron double ouvrant
ã€‹ crochet, crochet en chevron double, crochet en chevron double fermant
ã€Œ anglet gauche ouvrant, crochet, crochet de partie entiÃ¨re
ã€ anglet fermant, crochet, crochet de partie entiÃ¨re
ã€ crochet, crochet de partie entiÃ¨re creux, crochet de partie entiÃ¨re ouvrant creux
ã€ crochet, crochet de partie entiÃ¨re creux, crochet de partie entiÃ¨re fermant creux
ã€ crochet, crochet lenticulaire, crochet lenticulaire ouvrant noir
ã€‘ crochet, crochet lenticulaire, crochet lenticulaire fermant noir
ã€” crochet, crochet en Ã©caille, crochet en Ã©caille ouvrant
ã€• crochet, crochet en Ã©caille, crochet en Ã©caille fermant
ã€– crochet, crochet lenticulaire creux, crochet lenticulaire ouvrant creux
ã€— crochet, crochet lenticulaire creux, crochet lenticulaire fermant creux
Â§ paragraphe, partie, section, symbole
Â¶ alinÃ©a, paragraphe, paraphe, pied-de-mouche, symbole du paragraphe
@ a commercial, arobas, arobase, arroba, arrobe
* astÃ©risque, caractÃ¨re gÃ©nÃ©rique, Ã©toile
/ barre de division, barre de fraction, barre oblique, trait oblique
\ barre oblique inverse, barre oblique inversÃ©e, oblique
& esperluette, et, perluÃ¨te, perluette
# croisillon, diÃ¨se, lb, livre, numÃ©ro
% pour cent, pourcent
â€° par mille, pour mille
â€  dague, obÃ¨le, obÃ©lus
â€¡ dague, double, obÃ¨le, obÃ©lus
â€¢ point, puce
â€§ emplacement de coupure de mots, point, tiret, union
â€² prime
â€³ double prime, prime
â€´ prime, triple prime
â€» appel de note, marque de rÃ©fÃ©rence
` accent, grave
Â´ accent, aigu
^ accent, caret, chapeau, chevron, circonflexe, contrÃ´le, puissance, symbole xor
Â¨ diÃ©rÃ¨se, trÃ©ma, umlaut
Â° degrÃ©, heure, preuve
â„— copyright, enregistrement, phonographique
â† flÃ¨che, flÃ¨che vers la gauche, gauche
â†’ droite, flÃ¨che, flÃ¨che vers la droite
â†‘ flÃ¨che, flÃ¨che vers le haut, haut
â†“ bas, flÃ¨che, flÃ¨che vers le bas
â‡… bas, flÃ¨che, flÃ¨ches vers le haut et vers le bas, haut
â‡† droite, flÃ¨che, flÃ¨che gauche au-dessus de flÃ¨che droite, gauche
â‡ double flÃ¨che vers la gauche
â‡‘ double flÃ¨che vers le haut
â‡’ double flÃ¨che vers la droite
â‡“ double flÃ¨che vers le bas
â‡” double flÃ¨che gauche-droite
â‡– double flÃ¨che nord-ouest
â‡— double flÃ¨che nord-est
â‡˜ double flÃ¨che sud-est
â‡™ double flÃ¨che sud-ouest
â‡š triple flÃ¨che vers la gauche
â‡› triple flÃ¨che vers la droite
â‡œ flÃ¨che vers la gauche en tire-bouchon
â‡ flÃ¨che vers la droite en tire-bouchon
â‡¦ flÃ¨che creuse vers la gauche
â‡§ flÃ¨che creuse vers le haut
â‡¨ flÃ¨che creuse vers la droite
â‡© flÃ¨che creuse vers le bas
âˆ† incrÃ©ment, triangle
âˆ‡ nabla, triangle
âˆˆ appartenance, contient, Ã©lÃ©ment, Ã©lÃ©ment de, ensemble
+ ajouter, plus, signe plus
Â± plus-moins
Ã· diviser, division, obÃ©lus, signe de division
Ã— fois, multiplication, multiplier, signe de multiplication
< chevron, chevron ouvrant, infÃ©rieur Ã 
= Ã©gal, est Ã©gal
â‰  inÃ©galitÃ©, inÃ©quation, pas Ã©gal
> chevron, chevron fermant, supÃ©rieur Ã 
Â¬ nÃ©gation, non
| barre, barre de sheffer, barre verticale, ligne, ligne verticale, trait
~ tilde
âˆ’ moins, signe moins, soustraire
â» exposant, moins
âˆš base, carrÃ©e, nombre sourd, racine, radical
âˆ infini, symbole de lâ€™infini
âˆ© ensemble, intersection
âˆª collection, ensemble, union
â‰… approximativement Ã©gal Ã 
â‰ˆ approximation, environ, presque Ã©gal
â‰Œ Ã©galitÃ©, mathÃ©matiques
â‰– Ã©galitÃ©, mathÃ©matiques
â‰¡ exact, identique, identique Ã , triple
â‰£ strictement Ã©quivalent Ã 
â‰¤ Ã©gal, inÃ©galitÃ©, infÃ©rieur Ã , plus petit ou Ã©gal
â‰¥ Ã©gal, inÃ©galitÃ©, plus grand ou Ã©gal, supÃ©rieur Ã 
â‰¦ infÃ©rieur Ã  sur Ã©gal Ã 
â‰§ supÃ©rieur Ã  sur Ã©gal Ã 
â‰ª trÃ¨s infÃ©rieur Ã 
â‰« trÃ¨s supÃ©rieur Ã 
â‰¬ entre
â‰³ inÃ©galitÃ©, mathÃ©matiques
â‰º prÃ©cÃ¨de
â‰» suit
âŠ ne suit pas
âŠ‚ ensemble, sous-ensemble, sous-ensemble de
âŠƒ sur-ensemble de
âŠ† sous-ensemble Ã©gal Ã 
âŠ‡ sur-ensemble Ã©gal Ã 
âŠ• plus cerclÃ©
âŠ– moins cerclÃ©
âŠ— fois cerclÃ©
â–² flÃ¨che, haut, plein, triangle, triangle plein vers le haut
â–¼ bas, flÃ¨che, plein, triangle, triangle plein vers le bas
â—Š losange, rhombe
â—‹ anneau, cercle, cercle vide
â— cercle, cercle plein
â—  demi-cercle supÃ©rieur
â—¡ demi-cercle infÃ©rieur
â—¢ triangle rectangle infÃ©rieur droit plein
â—£ triangle rectangle infÃ©rieur gauche plein
â—¤ triangle rectangle supÃ©rieur gauche plein
â—¥ triangle rectangle supÃ©rieur droit plein
â—¦ puce creuse
â—¯ anneau, cercle, grand cercle vide
â—³ carrÃ© creux avec quadrant supÃ©rieur droit
â—· cercle creux avec quadrant supÃ©rieur droit
â—¿ triangle rectangle infÃ©rieur droit
â™ª croche, musique, note
â¨§ signe plus avec indice deux
â¨¯ produit vectoriel
â¨¼ produit intÃ©rieur
â©£ ou logique Ã  deux barres souscrites
â©½ infÃ©rieur Ã  ou Ã©gal Ã  inclinÃ©
âª infÃ©rieur Ã  sur similaire ou Ã©gal Ã 
âªš Ã©gal en deux lignes ou supÃ©rieur Ã 
âªº suit sur non presque Ã©gal Ã 
â™­ bÃ©mol, musique, note
â™¯ diÃ¨se, musique, note
ğŸ˜€ grand sourire, large sourire, visage, visage avec large sourire
ğŸ˜ƒ bouche ouverte, sourire, visage, visage souriant les yeux grands ouverts
ğŸ˜„ bouche ouverte, Å“il, sourire, visage, visage avec large sourire et yeux rieurs
ğŸ˜ grand sourire, large sourire, Å“il, sourire, visage, visage radieux et yeux rieurs
ğŸ˜† bouche ouverte, rire, satisfait, sourire, visage, visage avec large sourire, les yeux fermÃ©s
ğŸ˜… froide, sourire, sueur, un visage en sueur avec large sourire, visage, visage en sueur avec large sourire
ğŸ¤£ rire, rire Ã  se rouler par terre, se rouler par terre, visage
ğŸ˜‚ joie, larme, rire, visage, visage pleurant de joie
ğŸ™‚ sourire, visage, visage avec un lÃ©ger sourire
ğŸ™ƒ Ã  lâ€™envers, renversÃ©, visage, visage Ã  lâ€™envers
ğŸ˜‰ clin dâ€™Å“il, visage, visage clignant dâ€™un Å“il
ğŸ˜Š Å“il, rougir, sourire, visage, visage souriant les yeux plissÃ©s
ğŸ˜‡ ange, aurÃ©ole, innocent, visage, visage qui sourit avec une aurÃ©ole
ğŸ¥° aimer, amour, amoureuse, amoureux, bÃ©guin, cÅ“urs, visage souriant avec cÅ“urs
ğŸ˜ amour, Å“il, sourire, visage, visage souriant aux yeux en forme de cÅ“ur
ğŸ¤© Ã©toile, grand sourire, large sourire, visage, visage aux yeux en forme dâ€™Ã©toiles, yeux
ğŸ˜˜ baiser, visage, visage envoyant un baiser
ğŸ˜— baiser, visage, visage donnant un baiser
â˜º dÃ©tendu, sourire, visage, visage souriant
ğŸ˜š baiser, visage, visage faisant un baiser les yeux fermÃ©s, yeux fermÃ©s
ğŸ˜™ baiser, Å“il, sourire, visage, visage donnant un baiser avec les yeux plissÃ©s, visage faisant un baiser les yeux rieurs
ğŸ¥² Ã©mu, fier, larme, soulagÃ©, souriant, touchÃ©, visage souriant avec larme
ğŸ˜‹ dÃ©licieux, menoum, miam, savourant, sourire, visage
ğŸ˜› langue, langue sortie, tire la langue, visage, visage qui tire la langue
ğŸ˜œ clin dâ€™Å“il, langue, tire la langue, visage, visage qui tire la langue et fait un clin dâ€™Å“il
ğŸ¤ª amusant, farfelu, idiot, niaiseux, tÃªte de fou, visage
ğŸ˜ dÃ©goÃ»t, horrible, langue, visage, visage qui tire la langue les yeux plissÃ©s, yeux plissÃ©s
ğŸ¤‘ argent, argent dans les yeux et la bouche, bouche, dollar, visage, yeux
ğŸ¤— cÃ¢lin, visage, visage heureux et cÃ¢lin
ğŸ¤­ main sur la bouche, Oups, visage, visage avec une main sur la bouche
ğŸ¤« chut, doigt sur la bouche, silence, visage, visage avec un doigt sur la bouche
ğŸ¤” rÃ©flexion, visage, visage en pleine rÃ©flexion
ğŸ¤ bouche, bouche cousue, fermeture Ã  glissiÃ¨re, visage, visage avec bouche fermeture Ã©clair
ğŸ¤¨ mÃ©fiant, sceptique, visage avec les sourcils relevÃ©s
ğŸ˜ impassible, neutre, visage
ğŸ˜‘ inexpressif, neutre, sans expression, visage, visage sans expression
ğŸ˜¶ muet, sans bouche, silence, silencieux, visage, visage sans bouche
ğŸ˜¶â€ğŸŒ« brouillard, dans les nuages, distrait, visage dans le brouillard, visage dans les nuages
ğŸ˜ malin, sourire, visage, visage au sourire malin
ğŸ˜’ contrariÃ©, dÃ©sabusÃ©, pas content, rÃ©signÃ©, visage
ğŸ™„ roule des yeux, visage, visage qui roule des yeux, yeux
ğŸ˜¬ grimace, visage, visage grimaÃ§ant
ğŸ˜®â€ğŸ’¨ chuchoter, expiration, siffler, soulagement, sursaut, visage expirant
ğŸ¤¥ mensonge, menteur, pinocchio, visage, visage de menteur
ğŸ˜Œ soulagÃ©, soulagement, visage
ğŸ˜” dÃ©Ã§u, pensif, visage
ğŸ˜ª endormi, sommeil, visage
ğŸ¤¤ bave, baver, salive, saliver, visage, visage qui bave
ğŸ˜´ endormi, sommeil, visage, visage somnolent, zzz
ğŸ˜· docteur, froid, malade, masque, mÃ©dical, visage, visage avec masque
ğŸ¤’ indisposÃ©, malade, thermomÃ¨tre, visage, visage avec thermomÃ¨tre
ğŸ¤• bandage, blessÃ©, blessure, visage, visage bandÃ©
ğŸ¤¢ Ã©cÅ“urÃ©, nausÃ©e, visage
ğŸ¤® malade, visage qui vomit, vomi, vomissure
ğŸ¤§ atchoum, Ã©ternuement, Ã©ternuer, rhume, visage, visage qui Ã©ternue
ğŸ¥µ canicule, chaud, fiÃ¨vre, rouge, sueur, visage, visage rouge et chaud
ğŸ¥¶ bleu, froid, gelÃ©, gelure, glacial, visage, visage bleu et froid
ğŸ¥´ bouche ondulÃ©e, dans les vapes, hÃ©bÃ©tÃ©, pompette, rond, visage abruti, visage Ã©mÃ©chÃ©
ğŸ˜µ inconscient, mort, visage
ğŸ˜µâ€ğŸ’« confusion, Ã©tourdi, hagard, tÃªte qui tourne, visage avec yeux en spirale
ğŸ¤¯ choquÃ©, tÃªte qui explose
ğŸ¤  chapeau, cowboy, visage, visage avec chapeau de cowboy
ğŸ¥³ cÃ©lÃ©bration, chapeau, fÃªte, sifflet, visage, visage festif
ğŸ¥¸ dÃ©guisement, faux nez, incognito, lunettes, postiche, visage dÃ©guisÃ©
ğŸ˜ cool, intelligent, soleil, visage, visage souriant avec des lunettes de soleil
ğŸ¤“ geek, lunettes, nerd, tronche, visage, visage de tronche
ğŸ§ monocle, sÃ©rieux, visage, visage avec un monocle
ğŸ˜• confus, visage
ğŸ˜Ÿ inquiet, visage
ğŸ™ mÃ©content, visage, visage lÃ©gÃ¨rement mÃ©content
â˜¹ mÃ©content, visage
ğŸ˜® bouche ouverte, compassion, visage, visage Ã©patÃ©
ğŸ˜¯ Ã©bahi, sans voix, stupÃ©fait, surpris, visage
ğŸ˜² choquÃ©, Ã©tonnÃ©, stupÃ©fait, surpris, visage
ğŸ˜³ rouge, rougissant, visage, visage qui rougit
ğŸ¥º implorant, pitiÃ©, supplication, visage, yeux de chiot
ğŸ˜¦ bÃ©ante, bouche, ouverte, renfrognÃ©, visage, visage mÃ©content avec bouche ouverte
ğŸ˜§ angoisse, visage, visage angoissÃ©
ğŸ˜¨ apeurÃ©, effrayÃ©, peur, visage
ğŸ˜° anxieux, bleu, froide, sueur, visage, visage inquiet et en sueur
ğŸ˜¥ dÃ©Ã§u, fiou, soulagÃ©, visage, visage triste mais soulagÃ©
ğŸ˜¢ larmes, pleure, triste, visage, visage qui pleure
ğŸ˜­ chaudes larmes, pleure, sanglot, triste, visage, visage qui pleure Ã  chaudes larmes
ğŸ˜± cri, munch, peur, terreur, visage, visage qui hurle de peur
ğŸ˜– dÃ©concertÃ©, visage
ğŸ˜£ persÃ©vÃ©rant, visage
ğŸ˜ dÃ©Ã§u, visage
ğŸ˜“ froide, sueur, triste, visage, visage triste et en sueur
ğŸ˜© Ã©puisÃ©, fatiguÃ©, visage
ğŸ˜« fatigue, visage, visage fatiguÃ©
ğŸ¥± bÃ¢iller, ennui, fatigue, visage bÃ¢illant
ğŸ˜¤ Ã©nervÃ©, fumÃ©e, triomphe, victoire, visage, visage avec fumÃ©e sortant des narines
ğŸ˜¡ boudeur, Ã©nervÃ©, furieux, rouge, visage
ğŸ˜  en colÃ¨re, furieux, visage, visage en colÃ¨re
ğŸ¤¬ bipÃ©, blasphÃ¨me, censurÃ©, sacre, visage, visage avec des symboles dans la bouche
ğŸ˜ˆ cornes, fantastique, sourire, visage, visage souriant avec des cornes
ğŸ‘¿ cornes, dÃ©mon, diable, diablotin, en colÃ¨re, visage, visage en colÃ¨re avec des cornes
ğŸ’€ crÃ¢ne, fantastique, monstre, mort, visage
â˜  crÃ¢ne, mort, os, tÃªte, tÃªte de mort
ğŸ’© caca, crotte, marde, merde, tas de crotte, visage
ğŸ¤¡ clown, visage, visage de clown
ğŸ‘¹ crÃ©ature, fantastique, monstre, ogre, visage
ğŸ‘º crÃ©ature, fantastique, gobelin, monstre, visage
ğŸ‘» crÃ©ature, fantastique, fantÃ´me, monstre, visage
ğŸ‘½ alien, crÃ©ature, extraterrestre, fantastique, ovni, visage
ğŸ‘¾ alien, crÃ©ature, extraterrestre, monstre, monstre de lâ€™espace, ovni, visage
ğŸ¤– monstre, robot, visage
ğŸ˜º bouche, chat, chat qui sourit, ouverte, sourire, visage
ğŸ˜¸ chat, chat qui sourit avec des yeux rieurs, sourire, visage, yeux rieurs
ğŸ˜¹ chat, chat qui pleure de joie, joie, larmes, sourire, visage
ğŸ˜» amoureux, chat, chat souriant aux yeux en cÅ“urs, sourire, visage, yeux en forme de cÅ“urs
ğŸ˜¼ chat, chat avec sourire en coin, en coin, ironique, sourire, visage
ğŸ˜½ baiser, bec, bisou, chat, chat qui fait un bisou, visage
ğŸ™€ chat, chat fatiguÃ©, Ã©tonnÃ©, inquiet, surpris, visage
ğŸ˜¿ chat, chat qui pleure, larmes, pleure, triste, visage
ğŸ˜¾ chat, chat qui boude, colÃ¨re, furieux, visage
ğŸ™ˆ aveugle, rien de mal, singe, singe ne rien voir, visage, yeux couverts
ğŸ™‰ oreilles couvertes, rien de mal, singe, singe ne rien entendre, sourd, visage
ğŸ™Š bouche couverte, muet, rien de mal, singe, singe ne rien dire, visage
ğŸ’‹ baiser, lÃ¨vres, rouge, trace de rouge Ã  lÃ¨vres
ğŸ’Œ amour, cÅ“ur, lettre, lettre dâ€™amour
ğŸ’˜ cÅ“ur, cÅ“ur et flÃ¨che, cupidon, flÃ¨che
ğŸ’ cÅ“ur, cÅ“ur avec ruban, ruban, saint valentin, st valentin
ğŸ’– cÅ“ur, enthousiaste, Ã©tincelant
ğŸ’— cÅ“ur, grandissant, nerveux, pouls, pulsations
ğŸ’“ battant, battement, cÅ“ur, pulsations
ğŸ’ cÅ“urs, cÅ“urs qui tournent
ğŸ’• amour, deux cÅ“urs
ğŸ’Ÿ cÅ“ur, dÃ©coration, dÃ©coration avec cÅ“ur
â£ cÅ“ur, cÅ“ur point dâ€™exclamation, exclamation, point
ğŸ’” brisÃ©, cÅ“ur
â¤â€ğŸ”¥ amour, cÅ“ur en feu, dÃ©sir, feu, passion
â¤â€ğŸ©¹ cÅ“ur avec bandages, en convalescence, rÃ©conforter, rÃ©cupÃ©rer, soigner
â¤ cÅ“ur, rouge
ğŸ§¡ cÅ“ur, orange
ğŸ’› cÅ“ur, jaune
ğŸ’š cÅ“ur, vert
ğŸ’™ bleu, cÅ“ur
ğŸ’œ cÅ“ur, violet
ğŸ¤ brun, cÅ“ur
ğŸ–¤ cÅ“ur noir, noir
ğŸ¤ blanc, cÅ“ur blanc
ğŸ’¯ cent, cent points, marque, score
ğŸ’¢ bande dessinÃ©e, colÃ¨re, furieux, symbole, symbole de colÃ¨re
ğŸ’¥ bande dessinÃ©e, collision, explosion
ğŸ’« bande dessinÃ©e, Ã©tourdissement, tournis
ğŸ’¦ bande dessinÃ©e, Ã©claboussure, goutte, gouttes de sueur, sueur
ğŸ’¨ bande dessinÃ©e, dÃ©camper, filer, fuir, sâ€™enfuir, se sauver
ğŸ•³ trou
ğŸ’£ bande dessinÃ©e, bombe
ğŸ’¬ bande dessinÃ©e, bulle, bulle de parole, dialogue, parole
ğŸ‘â€ğŸ—¨ bulle, Å“il, Å“il dans une bulle de parole, parole, tÃ©moin
ğŸ—¨ Ã  gauche, bande dessinÃ©e, bulle, bulle de parole Ã  gauche, dialogue, parole
ğŸ—¯ Ã  droite, bande dessinÃ©e, bulle, bulle de colÃ¨re Ã  droite, dialogue, parole
ğŸ’­ bande dessinÃ©e, bulle, bulle de pensÃ©e, pensÃ©e
ğŸ’¤ dormir, endormi, ronfler, zzz
ğŸ‘‹ coucou, main, signe, signe de la main
ğŸ¤š dos de main, dos de main levÃ©e, levÃ©e, main
ğŸ– doigts Ã©cartÃ©s, main, main aux doigts Ã©cartÃ©s
âœ‹ levÃ©e, main
ğŸ–– main, salut, spock, vulcain
ğŸ‘Œ main, ok, OK
ğŸ¤Œ geste de la main, interrogation, main qui interroge, sarcastique
ğŸ¤ petite quantitÃ©, petite somme, peu, pouce et index rapprochÃ©s, un peu
âœŒ ciseaux, V de la victoire, victoire
ğŸ¤ chance, croisÃ©s, doigts, main
ğŸ¤Ÿ amour, je tâ€™aime, main, signe, signe je tâ€™aime
ğŸ¤˜ cornes, cornes avec les doigts, doigts, main, rock
ğŸ¤™ appel, appelle-moi, main, signe, tÃ©lÃ©phone
ğŸ‘ˆ dos de la main avec index pointant vers la gauche, gauche, index, main, main avec index pointant Ã  gauche
ğŸ‘‰ dos de la main avec index pointant vers la droite, droite, index, main, main avec index pointant Ã  droite
ğŸ‘† dos de la main avec index pointant vers le haut, haut, index, main, main avec index pointant vers le haut
ğŸ–• doigt dâ€™honneur, main, majeur
ğŸ‘‡ bas, dos de la main avec index pointant vers le bas, index, main, main avec index pointant vers le bas
â˜ index pointant vers le haut
ğŸ‘ gÃ©nial, OK, oui, pouce vers le haut, super
ğŸ‘ nÃ©gatif, non, nul, pouce vers le bas
âœŠ levÃ©, main, pierre, poing
ğŸ‘Š coup de poing, main, poing, poing de face
ğŸ¤› gauche, poing, poing Ã  gauche
ğŸ¤œ droite, poing, poing Ã  droite
ğŸ‘ applaudissements, bravo, main
ğŸ™Œ air, cÃ©lÃ©bration, geste, hourra, levÃ©es, mains
ğŸ‘ main, mains ouvertes, ouvertes
ğŸ¤² moins jointes, paume contre paume, paume contre paume doigts vers le haut, priÃ¨re
ğŸ¤ accord, main, poignÃ©e, poignÃ©e de main, prÃ©sentation, rencontre
ğŸ™ mains, mains en priÃ¨re, merci, moins jointes, priÃ¨re, svp
âœ Ã©crire, main, main qui Ã©crit
ğŸ’… manucure, maquillage, ongle, vernis, vernis Ã  ongles
ğŸ¤³ appareil photo, autophoto, selfie, tÃ©lÃ©phone
ğŸ’ª biceps, contractÃ©, corps, muscle
ğŸ¦¾ accessibilitÃ©, bras, bras mÃ©canique, prothÃ¨se
ğŸ¦¿ accessibilitÃ©, jambe, jambe mÃ©canique, prothÃ¨se
ğŸ¦µ coup de pied, jambe, membre
ğŸ¦¶ coup de pied, pas lourd, pied
ğŸ‘‚ corps, oreille
ğŸ¦» accessibilitÃ©, malentendant, oreille appareillÃ©e, prothÃ¨se auditive
ğŸ‘ƒ corps, nez
ğŸ§  cerveau, intelligent
ğŸ«€ battement de coeur, cardiologie, cÅ“ur, organe, pouls
ğŸ« expiration, inspiration, organe, poumons, respiration, respirer
ğŸ¦· dent, dentiste
ğŸ¦´ os, squelette
ğŸ‘€ corps, Å“il, visage, yeux
ğŸ‘ corps, Å“il
ğŸ‘… corps, langue
ğŸ‘„ bouche, corps, lÃ¨vres
ğŸ‘¶ bÃ©bÃ©, petit
ğŸ§’ enfant, genre non dÃ©fini, jeune
ğŸ‘¦ garÃ§on, jeune
ğŸ‘§ fille, jeune, vierge, zodiaque
ğŸ§‘ adulte, genre non dÃ©fini, personne
ğŸ‘± blond, personne blonde
ğŸ‘¨ adulte, homme
ğŸ§” barbe, barbu, homme barbu, personne, personne barbue
ğŸ§”â€â™‚ barbe, homme, homme barbu
ğŸ‘±â€â™‚ blond, homme
ğŸ‘© adulte, femme
ğŸ§”â€â™€ femme barbue
ğŸ‘±â€â™€ blonde, femme
ğŸ§“ adulte, Ã¢gÃ©e, genre non dÃ©fini, personne
ğŸ‘´ adulte, Ã¢gÃ©, homme
ğŸ‘µ adulte, Ã¢gÃ©e, femme
ğŸ™ froncer, mÃ©contente, personne, sourcils
ğŸ™â€â™‚ froncement, geste, homme, homme fronÃ§ant les sourcils, sourcils
ğŸ™â€â™€ femme, femme fronÃ§ant les sourcils, froncement, geste, sourcils
ğŸ™ baboune, bouder, geste, moue, personne qui boude
ğŸ™â€â™‚ baboune, boude, geste, homme, homme qui boude, moue
ğŸ™â€â™€ baboune, boude, femme, femme qui boude, geste, moue
ğŸ™… dÃ©saccord, Geste de nÃ©gation, interdit, main, nÃ©gation
ğŸ™…â€â™‚ dÃ©saccord, homme, homme faisant un geste de nÃ©gation, interdit, main, nÃ©gation
ğŸ™…â€â™€ dÃ©saccord, femme, femme faisant un geste de nÃ©gation, interdit, main, nÃ©gation
ğŸ™† accord, affirmation, geste dâ€™affirmation, main, OK
ğŸ™†â€â™‚ accord, affirmation, homme, homme faisant un geste dâ€™affirmation, main, OK
