{ accolade, accolade ouvrante, accolades
ğŸ™†â€â™€ accord, affirmation, femme, femme faisant un geste dâ€™affirmation, main, OK
ğŸ’ aide, information, main, personne au guichet, personne paume vers le haut
ğŸ’â€â™‚ aide, assistant, concierge, guichetier, homme, information, rÃ©ceptionniste
ğŸ’â€â™€ aide, assistante, concierge, femme, guichetiÃ¨re, information, rÃ©ceptionniste
ğŸ™‹ content, geste, levÃ©e, main, personne qui lÃ¨ve la main
ğŸ™‹â€â™‚ geste, homme, homme qui lÃ¨ve la main, main levÃ©e
ğŸ™‹â€â™€ femme, femme qui lÃ¨ve la main, geste, main levÃ©e
ğŸ§ accessibilitÃ©, entendre, malentendant, oreille, personne sourde, sourd
ğŸ§â€â™‚ accessibilitÃ©, entendre, homme sourd, malentendant, oreille, sourd
ğŸ§â€â™€ femme, malentendante, sourde
ğŸ™‡ courbette, dÃ©solÃ©, excuses, inclinÃ©, personne qui sâ€™incline
ğŸ™‡â€â™‚ courbette, dÃ©solÃ©, excuses, homme, homme qui sâ€™incline, inclinÃ©
ğŸ™‡â€â™€ courbette, dÃ©solÃ©e, excuses, femme, femme qui sâ€™incline, homme qui sâ€™incline, inclinÃ©e
ğŸ¤¦ exaspÃ©ration, incroyable, main, personne avec paume de la main sur le visage, visage
ğŸ¤¦â€â™‚ exaspÃ©ration, homme, homme avec paume de la main sur le visage, incroyable, main, visage
ğŸ¤¦â€â™€ exaspÃ©ration, femme, femme avec paume de la main sur le visage, incroyable, main, visage
ğŸ¤· doute, haussement dâ€™Ã©paules, ignorance, indiffÃ©rence, personne qui hausse les Ã©paules
ğŸ¤·â€â™‚ haussement, homme, homme qui hausse les Ã©paules, ignorance, indiffÃ©rence
ğŸ¤·â€â™€ femme, femme qui hausse les Ã©paules, haussement, ignorance, indiffÃ©rence
ğŸ§‘â€âš• docteur, infirmier, mÃ©decin, professionnel de la santÃ©, professionnel de la santÃ© (tous genres), santÃ©, thÃ©rapeute
ğŸ‘¨â€âš• docteur, homme, infirmier, professionnel de la santÃ©, professionnel de la santÃ© homme, santÃ©
ğŸ‘©â€âš• docteur, docteure, femme, infirmiÃ¨re, professionnelle de la santÃ©, santÃ©
ğŸ§‘â€ğŸ“ diplÃ´mÃ©, Ã©tudiant, Ã©tudiant universitaire
ğŸ‘¨â€ğŸ“ diplÃ´mÃ©, Ã©tudiant, homme
ğŸ‘©â€ğŸ“ diplÃ´mÃ©e, Ã©tudiante, femme
ğŸ§‘â€ğŸ« enseignant, instituteur, professeur
ğŸ‘¨â€ğŸ« enseignant, homme, instituteur, instructeur, professeur
ğŸ‘©â€ğŸ« enseignante, femme, institutrice, instructrice, professeure
ğŸ§‘â€âš– balance, juge
ğŸ‘¨â€âš– balance, homme, juge, justice
ğŸ‘©â€âš– balance, femme, juge
ğŸ§‘â€ğŸŒ¾ agriculteur, fermier, jardinier
ğŸ‘¨â€ğŸŒ¾ agriculteur, fermier, homme, jardinier
ğŸ‘©â€ğŸŒ¾ agricultrice, femme, fermiÃ¨re, jardiniÃ¨re
ğŸ§‘â€ğŸ³ chef
ğŸ‘¨â€ğŸ³ chef, cuisinier, homme
ğŸ‘©â€ğŸ³ chef, cuisiniÃ¨re, femme
ğŸ§‘â€ğŸ”§ Ã©lectricien, mÃ©canicien, ouvrier, plombier
ğŸ‘¨â€ğŸ”§ Ã©lectricien, homme, mÃ©canicien, mÃ©canique, plombier
ğŸ‘©â€ğŸ”§ Ã©lectricienne, femme, mÃ©canicienne, mÃ©canique, plombier
ğŸ§‘â€ğŸ­ assemblage, industrie, ouvrier, ouvrier (tous genres), ouvriÃ¨re, travailleur dâ€™usine, usine
ğŸ‘¨â€ğŸ­ assemblage, homme, industrie, ouvrier, usine
ğŸ‘©â€ğŸ­ assemblage, femme, industrie, ouvriÃ¨re, usine
ğŸ§‘â€ğŸ’¼ affaires, architecte, cadre, col blanc, employÃ© de bureau
ğŸ‘¨â€ğŸ’¼ affaires, architecte, bureau, employÃ© de bureau, employÃ© de bureau homme, homme
ğŸ‘©â€ğŸ’¼ affaires, architecte, bureau, employÃ©e de bureau, femme
ğŸ§‘â€ğŸ”¬ biologiste, chimiste, ingÃ©nieur, physicien, scientifique
ğŸ‘¨â€ğŸ”¬ biologiste, chimiste, homme, physicien, scientifique
ğŸ‘©â€ğŸ”¬ biologiste, chimiste, femme, physicienne, scientifique
ğŸ§‘â€ğŸ’» dÃ©veloppeur, homme, informaticien, logiciels, technologie
ğŸ‘¨â€ğŸ’» dÃ©veloppeur, homme, informaticien, logiciels, technologie
ğŸ‘©â€ğŸ’» dÃ©veloppeuse, femme, informaticienne, logiciels, technologie
ğŸ§‘â€ğŸ¤ acteur, artiste, chanteur, rock, vedette
ğŸ‘¨â€ğŸ¤ artiste, chanteur, homme, rock, vedette
ğŸ‘©â€ğŸ¤ artiste, chanteuse, femme, rock, vedette
ğŸ§‘â€ğŸ¨ artiste, palette
ğŸ‘¨â€ğŸ¨ artiste, homme, peintre
ğŸ‘©â€ğŸ¨ artiste, femme, peintre
ğŸ§‘â€âœˆ avion, pilote
ğŸ‘¨â€âœˆ avion, homme, pilote
ğŸ‘©â€âœˆ avion, femme, pilote
ğŸ§‘â€ğŸš€ astronaute, fusÃ©e
ğŸ‘¨â€ğŸš€ astronaute, espace, fusÃ©e, homme
ğŸ‘©â€ğŸš€ astronaute, espace, femme, fusÃ©e
ğŸ§‘â€ğŸš’ camion de pompier, pompier
ğŸ‘¨â€ğŸš’ camion de pompiers, homme, pompier
ğŸ‘©â€ğŸš’ camion de pompiers, femme, pompier
ğŸ‘® flic, officier, officier de police, police, policier
ğŸ‘®â€â™‚ flic, homme, officier, police, policier
ğŸ‘®â€â™€ femme, flic, officier, police, policiÃ¨re
ğŸ•µ dÃ©tective, enquÃªteur, espion
ğŸ•µâ€â™‚ dÃ©tective, enquÃªteur, espion, homme
ğŸ•µâ€â™€ dÃ©tective, enquÃªteuse, enquÃªtrice, espionne, femme
ğŸ’‚ garde
ğŸ’‚â€â™‚ garde, homme
ğŸ’‚â€â™€ femme, garde
ğŸ¥· furtif, guerrier, masquÃ©, ninja
ğŸ‘· bÃ¢timent, casque, ouvrier, personnel du bÃ¢timent
ğŸ‘·â€â™‚ bÃ¢timent, homme, ouvrier, ouvrier du bÃ¢timent
ğŸ‘·â€â™€ bÃ¢timent, femme, ouvriÃ¨re, ouvriÃ¨re du bÃ¢timent
ğŸ¤´ prince
ğŸ‘¸ conte de fÃ©es, fantastique, princesse
ğŸ‘³ personne en turban, turban
ğŸ‘³â€â™‚ homme, homme en turban, turban
ğŸ‘³â€â™€ femme, femme en turban, turban
ğŸ‘² calotte chinoise, chapeau, gua pi mao, homme, homme coiffÃ© dâ€™une calotte chinoise
ğŸ§• femme avec foulard, foulard, hijab, mantilla, tichel
ğŸ¤µ mariÃ©, personne, personne en smoking, smoking
ğŸ¤µâ€â™‚ homme, homme en smoking, smoking
ğŸ¤µâ€â™€ femme, femme en smoking, smoking
ğŸ‘° mariage, mariÃ©e, personne avec voile, voile
ğŸ‘°â€â™‚ homme, homme avec voile, voile
ğŸ‘°â€â™€ femme, femme avec voile, voile
ğŸ¤° enceinte, femme
ğŸ¤± allaitement, bÃ©bÃ©, sein, soins
ğŸ‘©â€ğŸ¼ allaitement, bÃ©bÃ©, biberon, femme, femme allaitant un bÃ©bÃ©
ğŸ‘¨â€ğŸ¼ allaitement, bÃ©bÃ©, biberon, homme, homme allaitant un bÃ©bÃ©
ğŸ§‘â€ğŸ¼ allaitement, bÃ©bÃ©, biberon, personne, personne allaitant un bÃ©bÃ©
ğŸ‘¼ ange, bÃ©bÃ©, fantastique, visage
ğŸ… cÃ©lÃ©bration, fÃªte, NoÃ«l, pÃ¨re
ğŸ¤¶ cÃ©lÃ©bration, fÃªte, mÃ¨re, NoÃ«l
ğŸ§‘â€ğŸ„ NoÃ«l, personnage de NoÃ«l
ğŸ¦¸ gentil, hÃ©roÃ¯ne, hÃ©ros, super pouvoirs, superhÃ©ros
ğŸ¦¸â€â™‚ super-hÃ©ros
ğŸ¦¸â€â™€ bien, femme, hÃ©roÃ¯ne, hÃ©ros, super pouvoir, super-hÃ©roÃ¯ne
ğŸ¦¹ criminel, mal, mÃ©chant, super-pouvoir, super-vilain
ğŸ¦¹â€â™‚ criminel, homme, mal, mÃ©chant, super pouvoir, super-vilain homme
ğŸ¦¹â€â™€ criminelle, femme, mal, mÃ©chante, super pouvoir, super-vilain femme
ğŸ§™ enchanteur, mage, magicien, sorcier, sorciÃ¨re
ğŸ§™â€â™‚ enchanteur, homme, mage, magicien, sorcier
ğŸ§™â€â™€ enchanteresse, femme, mage, magicienne, sorciÃ¨re
ğŸ§š fÃ©e, personnage fÃ©Ã©rique
ğŸ§šâ€â™‚ fÃ©etaud, homme
ğŸ§šâ€â™€ fÃ©e, femme
ğŸ§› Dracula, mort-vivant, vampire
ğŸ§›â€â™‚ Dracula, homme, mort-vivant, vampire
ğŸ§›â€â™€ femme, morte-vivante, vampire
ğŸ§œ crÃ©ature aquatique, sirÃ¨ne, triton
ğŸ§œâ€â™‚ triton
ğŸ§œâ€â™€ sirÃ¨ne
ğŸ§ elfe, magique
ğŸ§â€â™‚ elfe, homme, magique
ğŸ§â€â™€ elfe, femme, magique
ğŸ§ djinn, gÃ©nie
ğŸ§â€â™‚ djinn, gÃ©nie, homme
ğŸ§â€â™€ djinn, femme, gÃ©nie
ğŸ§Ÿ mort-vivant, zombie
ğŸ§Ÿâ€â™‚ homme, mort-vivant, zombie
ğŸ§Ÿâ€â™€ femme, morte-vivante, zombie
ğŸ’† massage, personne qui se fait masser, salon, visage
ğŸ’†â€â™‚ homme, homme qui se fait masser, massage, visage
ğŸ’†â€â™€ femme, femme qui se fait masser, massage, visage
ğŸ’‡ barbier, beautÃ©, coiffure, personne qui se fait couper les cheveux, salon
ğŸ’‡â€â™‚ homme qui se fait couper les cheveux
ğŸ’‡â€â™€ femme qui se fait couper les cheveux
ğŸš¶ personne qui marche, piÃ©ton, randonnÃ©e
ğŸš¶â€â™‚ homme, homme qui marche, marche, piÃ©ton, randonnÃ©e
ğŸš¶â€â™€ femme, femme qui marche, marche, piÃ©tonne, randonnÃ©e
ğŸ§ debout, personne debout
ğŸ§â€â™‚ debout, homme
ğŸ§â€â™€ debout, femme
ğŸ§ Ã  genoux, personne Ã  genoux
ğŸ§â€â™‚ Ã  genoux, homme, homme Ã  genoux
ğŸ§â€â™€ Ã  genoux, femme, femme Ã  genoux
ğŸ§‘â€ğŸ¦¯ accessibilitÃ©, aveugle, aveugle avec canne
ğŸ‘¨â€ğŸ¦¯ accessibilitÃ©, aveugle, dÃ©ficient visuel, homme, homme avec canne blanche, malvoyant
ğŸ‘©â€ğŸ¦¯ accessibilitÃ©, aveugle, dÃ©ficiente visuelle, femme, femme avec canne blanche, malvoyante
ğŸ§‘â€ğŸ¦¼ accessibilitÃ©, fauteuil roulant, personne en fauteuil motorisÃ©, personne en fauteuil roulant
ğŸ‘¨â€ğŸ¦¼ accessibilitÃ©, fauteuil roulant, homme, homme en fauteuil motorisÃ©
ğŸ‘©â€ğŸ¦¼ accessibilitÃ©, fauteuil roulant, femme, femme en fauteuil motorisÃ©
ğŸ§‘â€ğŸ¦½ accessibilitÃ©, fauteuil roulant, personne en fauteuil roulant manuel
ğŸ‘¨â€ğŸ¦½ accessibilitÃ©, fauteuil roulant, homme, homme en fauteuil roulant manuel
ğŸ‘©â€ğŸ¦½ accessibilitÃ©, fauteuil roulant, femme, femme en fauteuil roulant manuel
ğŸƒ coureur, course Ã  pied, jogging, marathon, personne qui court
ğŸƒâ€â™‚ homme qui court
ğŸƒâ€â™€ femme qui court
ğŸ’ƒ danse, danseuse, femme
ğŸ•º danse, danseur, homme
ğŸ•´ affaires, complet, homme, homme dâ€™affaires en lÃ©vitation, lÃ©vitation
ğŸ‘¯ danseuse, femme, fille, oreilles, personnes qui portent des oreilles de lapin
ğŸ‘¯â€â™‚ danseur, fÃªte, homme, hommes qui portent des oreilles de lapin, oreilles de lapin
ğŸ‘¯â€â™€ danseuse, femme, femmes qui portent des oreilles de lapin, fÃªte, oreilles de lapin
ğŸ§– hammam, personne dans un bain de vapeur, sauna
ğŸ§–â€â™‚ hammam, homme dans un bain de vapeur, sauna
ğŸ§–â€â™€ femme dans un bain de vapeur, hammam, sauna
ğŸ§— alpiniste, grimpeur, personne qui grimpe
ğŸ§—â€â™‚ alpiniste, grimpeur, homme qui grimpe
ğŸ§—â€â™€ alpiniste, femme qui grimpe, grimpeuse
ğŸ¤º duel, Ã©pÃ©e, escrime, escrimeur, personne
ğŸ‡ chevaux, course, hippique, jockey
â›· ski, skier, skieur, sport
ğŸ‚ neige, planche de neige, planchiste, ski
ğŸŒ balle, golf, joueur de golf
ğŸŒâ€â™‚ golf, golfeur, homme
ğŸŒâ€â™€ femme, golf, golfeuse
ğŸ„ personne, personne qui fait du surf, surf
ğŸ„â€â™‚ homme, surf, surfeur
ğŸ„â€â™€ femme, surf, surfeuse
ğŸš£ barque, bateau, personne, personne qui rame dans une barque, ramer
ğŸš£â€â™‚ barque, bateau, homme, rameur, rameur dans une barque
ğŸš£â€â™€ barque, bateau, femme, rameuse, rameuse dans une barque
ğŸŠ nager, natation, personne qui nage
ğŸŠâ€â™‚ homme, nage, nageur
ğŸŠâ€â™€ femme, nage, nageuse
â›¹ ballon, personne qui fait rebondir un ballon, rebond, rebondir
â›¹â€â™‚ ballon, homme, homme qui fait rebondir un ballon, rebond, rebondir
â›¹â€â™€ ballon, femme, femme qui fait rebondir un ballon, rebond, rebondir
ğŸ‹ haltÃ¨re, haltÃ©rophile, haltÃ©rophilie, levÃ©e, lever, poids
ğŸ‹â€â™‚ haltÃ¨re, haltÃ©rophile, homme, levÃ©e, lever, poids
ğŸ‹â€â™€ femme, haltÃ¨re, haltÃ©rophile, levÃ©e, lever, poids
ğŸš´ bicyclette, cyclisme, cycliste, faire du vÃ©lo, personne, vÃ©lo
ğŸš´â€â™‚ bicyclette, cycliste, faire du vÃ©lo, homme, vÃ©lo
ğŸš´â€â™€ bicyclette, cycliste, faire du vÃ©lo, femme, vÃ©lo
ğŸšµ cyclisme, montagne, personne en vÃ©lo de montagne, vÃ©lo
ğŸšµâ€â™‚ cycliste, homme, homme en vÃ©lo de montagne, montagne, vÃ©lo, vÃ©tÃ©tiste
ğŸšµâ€â™€ cycliste, femme, femme en vÃ©lo de montagne, montagne, vÃ©lo, vÃ©tÃ©tiste
ğŸ¤¸ gymnastique, personne, personne faisant la roue, roue
ğŸ¤¸â€â™‚ gymnaste, homme, homme faisant la roue, roue
ğŸ¤¸â€â™€ femme, femme faisant la roue, gymnaste, roue
ğŸ¤¼ lutte, lutteur, personnes, personnes faisant de la lutte
ğŸ¤¼â€â™‚ hommes, lutte, lutteurs
ğŸ¤¼â€â™€ femmes, lutte, lutteuses
ğŸ¤½ personne, personne qui joue au water-polo, water-polo
ğŸ¤½â€â™‚ homme, joueur de water-polo, water-polo
ğŸ¤½â€â™€ femme, joueuse de water-polo, water-polo
ğŸ¤¾ ballon, handball, personne, personne qui joue au handball
ğŸ¤¾â€â™‚ handball, handballeur, homme
ğŸ¤¾â€â™€ femme, handball, handballeuse
ğŸ¤¹ jongler, jongleur, multitÃ¢che, personne qui jongle
ğŸ¤¹â€â™‚ homme, jonglage, jongleur, multitÃ¢che
ğŸ¤¹â€â™€ femme, jonglage, jongleuse, multitÃ¢che
ğŸ§˜ mÃ©ditation, personne dans la posture du lotus, position du lotus, yoga
ğŸ§˜â€â™‚ homme dans la posture du lotus, mÃ©ditation, position du lotus, yoga
ğŸ§˜â€â™€ femme dans la posture du lotus, mÃ©ditation, position du lotus, yoga
ğŸ›€ baignoire, bain, personne prenant un bain
ğŸ›Œ lit, personne au lit
ğŸ§‘â€ğŸ¤â€ğŸ§‘ personnes se tenant par la main
ğŸ‘­ couple, deux femmes se tenant par la main, ensemble, femmes, jumelles, main, main dans la main, se tenant par la main, union
ğŸ‘« couple, ensemble, femme, homme, homme et femme se tenant par la main, main, main dans la main, se tenant par la main, union
ğŸ‘¬ couple, deux hommes se tenant par la main, ensemble, gÃ©meaux, hommes, jumeaux, main, main dans la main, se tenant par la main, union, zodiaque
ğŸ’ baiser, bisou, couple
ğŸ’‘ amour, cÅ“ur, couple, couple avec cÅ“ur
ğŸ‘ª enfant, famille, mÃ¨re, pÃ¨re
ğŸ—£ parler, parole, silhouette, tÃªte qui parle, visage
ğŸ‘¤ buste, silhouette, silhouette de buste
ğŸ‘¥ bustes, silhouettes, silhouettes de bustes
ğŸ«‚ accolade, au revoir, bonjour, merci, personnes qui sâ€™Ã©treignent
ğŸ‘£ empreinte, pas, pied, trace, traces de pas
ğŸ¦° cheveux roux, rouquin, rouquine
ğŸ¦± afro, boucles, bouclÃ©s, cheveux bouclÃ©s
ğŸ¦³ blancs, cheveux, gris, vieux
ğŸ¦² chauve, chimiothÃ©rapie, imberbe, rasÃ©, sans cheveux
ğŸµ singe, tÃªte, tÃªte de singe
ğŸ’ singe
ğŸ¦ gorille
ğŸ¦§ orang-outan, singe
ğŸ¶ animal, chien, compagnie, domestique, tÃªte, tÃªte de chien
ğŸ• animal, chien, compagnie, domestique
ğŸ¦® accessibilitÃ©, animal, aveugle, chien guide, chien-guide, guide, non-voyant
ğŸ•â€ğŸ¦º accessibilitÃ©, aide, assistance, chien, chien dâ€™assistance
ğŸ© animal, caniche, compagnie, domestique
ğŸº loup, tÃªte
ğŸ¦Š renard, tÃªte
ğŸ¦ animal, curieux, raton laveur, sournois
ğŸ± animal, chat, compagnie, domestique, tÃªte, tÃªte de chat
ğŸˆ animal, chat, compagnie, domestique
ğŸˆâ€â¬› chat, malchanceux, noir
ğŸ¦ lion, tÃªte, tÃªte de lion, zodiaque
ğŸ¯ tÃªte, tÃªte de tigre, tigre
ğŸ… tigre
ğŸ† lÃ©opard
ğŸ´ cheval, tÃªte, tÃªte de cheval
ğŸ cheval, course, Ã©questre, hippique
ğŸ¦„ licorne, tÃªte
ğŸ¦“ animal, rayure, zÃ¨bre, zÃ©brure
ğŸ¦Œ cerf
ğŸ¦¬ bison, buffle, troupeau
ğŸ® tÃªte, tÃªte de vache, vache
ğŸ‚ bÅ“uf, taureau, zodiaque
ğŸƒ buffle
ğŸ„ vache
ğŸ· cochon, porc, tÃªte, tÃªte de cochon
ğŸ– cochon, porc
ğŸ— sanglier
ğŸ½ cochon, groin, nez, nez de cochon, porc
ğŸ bÃ©lier, zodiaque
ğŸ‘ brebis
ğŸ capricorne, chÃ¨vre, zodiaque
ğŸª bosse, dromadaire
ğŸ« bosses, chameau
ğŸ¦™ alpaga, guanaco, laine, lama, vigogne
ğŸ¦’ animal, girafe, taches
ğŸ˜ Ã©lÃ©phant
ğŸ¦£ dÃ©fenses, extinction, gros animal, mammouth
ğŸ¦ rhinocÃ©ros
ğŸ¦› animal, hippopotame
ğŸ­ souris, tÃªte, tÃªte de souris
ğŸ souris
ğŸ€ rat
ğŸ¹ animal, compagnie, domestique, hamster, tÃªte, tÃªte de hamster
ğŸ° lapin, tÃªte, tÃªte de lapin
ğŸ‡ animal, compagnie, domestique, lapin
ğŸ¿ Ã©cureuil, suisse, tamia
ğŸ¦« barrage, castor
ğŸ¦” animal, Ã©pineux, hÃ©risson
ğŸ¦‡ chauve-souris, vampire
ğŸ» ours, tÃªte
ğŸ»â€â„ arctique, blanc, ours, ours polaire
ğŸ¨ koala
ğŸ¼ panda, tÃªte, tÃªte de panda
ğŸ¦¥ endormi, lent, paresseux
ğŸ¦¦ joueur, loutre, pÃªcheur
ğŸ¦¨ animal, bÃªte puante, mouffette, odeur, puer, putois
ğŸ¦˜ Australie, bÃ©bÃ© kangourou, kangourou, marsupial, saut
ğŸ¦¡ blaireau, ratel
ğŸ¾ empreintes, empreintes dâ€™animaux, foulÃ©es, marques, pas, pattes, traces
ğŸ¦ƒ dinde, oiseau
ğŸ” oiseau, poule
ğŸ“ coq, oiseau
ğŸ£ Ã©closion, oiseau, poussin, poussin qui Ã©clÃ´t
ğŸ¤ oiseau, poussin
ğŸ¥ oiseau, poussin de face
ğŸ¦ oiseau
ğŸ§ oiseau, pingouin
ğŸ•Š animal, colombe, oiseau
ğŸ¦… aigle, animal, oiseau, rapace
ğŸ¦† canard, oiseau
ğŸ¦¢ cygne, jeune cygne, oiseau, vilain petit canard
ğŸ¦‰ animal, chouette, oiseau
ğŸ¦¤ dodo, extinction, gros oiseau, Maurice
ğŸª¶ lÃ©ger, oiseau, plume, vol
ğŸ¦© flamant, rose, tropical
ğŸ¦š animal, fier, oiseau, paon, paonne, prÃ©tentieux
ğŸ¦œ animal, oiseau, parle, perroquet, pirate
ğŸ¸ grenouille, tÃªte, tÃªte de grenouille
ğŸŠ crocodile
ğŸ¢ tortue
ğŸ¦ animal, lÃ©zard, reptile
ğŸ serpent, serpentaire, zodiaque
ğŸ² dragon, tÃªte, tÃªte de dragon
ğŸ‰ contes, dragon, fantastique, fÃ©es, merveilleux
ğŸ¦• animal, brachiosaure, brontosaure, diplodocus, sauropode
ğŸ¦– T. rex, Tyrannosaurus Rex
ğŸ³ baleine, baleine qui expulse de lâ€™eau, expulse de lâ€™eau, souffle
ğŸ‹ baleine
ğŸ¬ dauphin, flipper
ğŸ¦­ lion de mer, otarie, phoque
ğŸŸ animal, poisson, poissons, zodiaque
ğŸ  poisson, tropical
ğŸ¡ poisson, poisson-globe
ğŸ¦ˆ animal, poisson, requin
ğŸ™ pieuvre
ğŸš coquille, coquille en spirale, spirale
ğŸŒ escargot
ğŸ¦‹ insecte, mignon, papillon
ğŸ› chenille, insecte
ğŸœ fourmi, insecte
ğŸ abeille, insecte
ğŸª² insecte, scarabÃ©e
ğŸ bÃªte Ã  bon dieu, catherine, coccinelle, colÃ©optÃ¨re, insecte
ğŸ¦— animal, criquet, insecte, sauterelle
ğŸª³ cafard, coquerelle, insecte, nuisible
ğŸ•· araignÃ©e
ğŸ•¸ araignÃ©e, toile, toile dâ€™araignÃ©e
ğŸ¦‚ scorpion, zodiaque
ğŸ¦Ÿ fiÃ¨vre, insecte, maladie, malaria, moustique, virus
ğŸª° maladie, mouche, pourrissement, puanteur, ver
ğŸª± annÃ©lide, parasite, ver, ver de terre
ğŸ¦  amibe, bactÃ©rie, microbe, virus
ğŸ’ bouquet, fleur, plante
ğŸŒ¸ cerisier, fleur, fleur de cerisier
ğŸ’® blanche, fleur
ğŸµ plante, rosette
ğŸŒ¹ fleur, rose
ğŸ¥€ fanÃ©e, fleur
ğŸŒº fleur, hibiscus
ğŸŒ» fleur, tournesol
ğŸŒ¼ bourgeon, fleur
ğŸŒ· fleur, tulipe
ğŸŒ± jeune plant, jeune pousse, plantule
ğŸª´ ennuyeux, faire pousser, intÃ©rieur, inutile, plante, plante en pot, prendre soin
ğŸŒ² arbre, conifÃ¨re, feuillage persistant
ğŸŒ³ arbre, arbre Ã  feuilles caduques, feuilles caduques, feuillu
ğŸŒ´ arbre, palmier
ğŸŒµ cactus, plante
ğŸŒ¾ plant, plant de riz, riz
ğŸŒ¿ feuille, plante
â˜˜ plante, trÃ¨fle, trÃ¨fle Ã  trois feuilles, trois feuilles
ğŸ€ chance, quatre feuilles, trÃ¨fle, trÃ¨fle Ã  quatre feuilles
ğŸ Ã©rable, feuille, feuille dâ€™Ã©rable
ğŸ‚ feuille, morte
ğŸƒ feuille, virevoltante
ğŸ‡ fruit, raisin
ğŸˆ fruit, melon
ğŸ‰ fruit, melon dâ€™eau
ğŸŠ fruit, orange, tangerine
ğŸ‹ citron, fruit
ğŸŒ banane, fruit
ğŸ ananas, fruit
ğŸ¥­ fruit, mangue, tropical
ğŸ fruit, pomme, rouge
ğŸ fruit, pomme, verte
ğŸ fruit, poire
ğŸ‘ fruit, pÃªche
ğŸ’ cerises, fruit
ğŸ“ fraise, fruit
ğŸ« baies, bleuets, myrtilles
ğŸ¥ fruit, kiwi
ğŸ… lÃ©gume, plante, tomate
ğŸ«’ nourriture, olive
ğŸ¥¥ fruit, noix de coco, palmier, piÃ±a colada
ğŸ¥‘ avocat, fruit
ğŸ† aubergine, lÃ©gume
ğŸ¥” lÃ©gume, patate, pomme de terre
ğŸ¥• carotte, lÃ©gume
ğŸŒ½ blÃ© dâ€™Inde, Ã©pi de blÃ© dâ€™Inde, Ã©pi de maÃ¯s, maÃ¯s
ğŸŒ¶ piment, piment rouge
ğŸ«‘ lÃ©gume, piment, poivron, poivron rouge
ğŸ¥’ concombre, lÃ©gume
ğŸ¥¬ chinois, chou, frisÃ©, laitue, lÃ©gume Ã  feuilles vertes, pommÃ©
ğŸ¥¦ brocoli, chou sauvage
ğŸ§„ ail, aromatisant, assaisonnement, condiment
ğŸ§… aromatisant, assaisonnement, condiment, oignon
ğŸ„ champignon, vÃ©nÃ©neux
ğŸ¥œ arachide, arachides, cacahuÃ¨te, noisette
ğŸŒ° chÃ¢taigne, plante
ğŸ baguette, pain
ğŸ¥ croissant, pain, viennoiserie
ğŸ¥– baguette, pain
ğŸ«“ arepa, galette, lavash, naan, pain plat, pita
ğŸ¥¨ bretzel, torsade
ğŸ¥¯ bagel, boulangerie, petit-dÃ©jeuner, schmear
ğŸ¥ crÃªpe, crÃªpes, pancake
ğŸ§‡ gaufre, gourmandise, moule, pÃ¢tisserie, petit-dÃ©jeuner
ğŸ§€ fromage, morceau, morceau de fromage
ğŸ– os, viande, viande sur son os
ğŸ— cuisse, cuisse de poulet, os, poulet, volaille
ğŸ¥© cÃ´telette, cÃ´telette dâ€™agneau, cÃ´telette de porc, morceau de viande, steak
ğŸ¥“ bacon, lard, viande
ğŸ” burger, hambourgeois, hamburger
ğŸŸ frites, patate
ğŸ• fromage, part, pizza
ğŸŒ­ chien chaud, Francfort, hot dog, saucisse
ğŸ¥ª pain, sandwich
ğŸŒ® mexicain, taco
ğŸŒ¯ burrito, mexicain
ğŸ«” mexicain, papillote, tamal
ğŸ¥™ chichekÃ©bab, doner, falafel, gyro, kÃ©bab, pain plat garni, pita
ğŸ§† boulettes, falafels, pois chiches, seitan, soja, viande
ğŸ¥š aliment, nourriture, Å“uf
ğŸ³ cuisine, friture, Å“uf, poÃªle
ğŸ¥˜ casserole, nourriture, paella, plat mitonnÃ©, poÃªle, repas
ğŸ² bol de nourriture, marmite, ragoÃ»t
ğŸ«• chocolat, fondu, fondue, fromage, plat, suisse
ğŸ¥£ bol avec cuillÃ¨re, cÃ©rÃ©ales, congee, dÃ©jeuner
ğŸ¥— salade, verte
ğŸ¿ pop-corn, popcorn
ğŸ§ˆ beurre, produit laitier
ğŸ§‚ condiment, mÃ©langeur, sel
ğŸ¥« aliments en conserve, conserve
ğŸ± bento, boÃ®te, boÃ®te Ã  bento
ğŸ˜ craquelin, craquelin de riz, riz
ğŸ™ boulette, boulette de riz, riz
ğŸš bol, bol de riz, riz
ğŸ› cari, carry, cary, curry, kari, riz, riz au curry
ğŸœ bol fumant, nouilles, ramen, vapeur
ğŸ pÃ¢tes, spaghetti
ğŸ  douce, grillÃ©e, patate
ğŸ¢ brochette, fruits de mer, oden
ğŸ£ japonais, poisson, sushi
ğŸ¤ crevette, crevette frite
ğŸ¥ gÃ¢teau au poisson, narutomaki, pÃ¢tÃ© de poisson, surimi, surimi avec dÃ©coration
ğŸ¥® automne, festival, gÃ¢teau de lune, yuÃ¨bÇng
