{ accolade, accolade ouvrante, accolades
ğŸ¡ Brochette, dango, dessert, japonais, sucrÃ©
ğŸ¥Ÿ dumpling, empanada, gyÅza, jiaozi, pierogi, potsticker
ğŸ¥  biscuit chinois, prophÃ©tie
ğŸ¥¡ boÃ®te Ã  emporter, carton, chinois, nourriture Ã  emporter
ğŸ¦€ cancer, crabe, zodiaque
ğŸ¦ bisque, fruits de mer, homard, pinces
ğŸ¦ crevette, crustacÃ©, nourriture
ğŸ¦‘ calamar, mollusque
ğŸ¦ª coquille, huÃ®tre, mollusque, perle
ğŸ¦ cornet, crÃ¨me glacÃ©e, crÃ¨me glacÃ©e molle, dessert, glace
ğŸ§ glace, pilÃ©e
ğŸ¨ crÃ¨me, crÃ¨me glacÃ©e, dessert, glace, sucrÃ©
ğŸ© beigne, beignet, dessert, sucrÃ©
ğŸª biscuit, dessert, sucrÃ©
ğŸ‚ anniversaire, dessert, fÃªte, gÃ¢teau, gÃ¢teau de fÃªte, pÃ¢tisserie
ğŸ° dessert, gÃ¢teau, gÃ¢teau sablÃ©, part, pÃ¢tisserie, sucrerie
ğŸ§ cupcake, pÃ¢tisserie, petit gÃ¢teau, sucrerie
ğŸ¥§ dÃ©coration, garniture, gÃ¢teau, pÃ¢tisserie, tarte
ğŸ« barre, chocolat, dessert, sucrÃ©, tablette de chocolat
ğŸ¬ bonbon, dessert, sucrÃ©, sucrerie
ğŸ­ dessert, suÃ§on, sucrÃ©, sucrerie
ğŸ® crÃ¨me caramel, dessert, pudding, sucrÃ©
ğŸ¯ miel, pot, pot de miel, sucrÃ©
ğŸ¼ bÃ©bÃ©, biberon, boisson, lait
ğŸ¥› boisson, lait, verre, verre de lait
â˜• boisson chaude, cafÃ©, thÃ©
ğŸ«– boisson, thÃ©, thÃ©iÃ¨re
ğŸµ boisson, tasse, thÃ©
ğŸ¶ bar, boisson, bouteille, sakÃ©, tasse
ğŸ¾ boisson, bouchon, bouteille, bouteille de champagne, pop
ğŸ· bar, boisson, verre, verre de vin, vin
ğŸ¸ cocktail, verre
ğŸ¹ cocktail, tropical, verre
ğŸº bar, biÃ¨re, boisson, chope, chope de biÃ¨re
ğŸ» bar, biÃ¨re, boisson, chope, chopes de biÃ¨re qui tintent, trinquer
ğŸ¥‚ boisson, cÃ©lÃ©brer, trinquer, verre, verres qui tintent
ğŸ¥ƒ bourbon, liqueur, spiritueux, verre, whisky
ğŸ¥¤ jus de fruits, paille, soda, verre, verre avec paille
ğŸ§‹ lait, perles, thÃ©, thÃ© aux perles
ğŸ§ƒ boÃ®te Ã  boire, briquette de jus, carton, jus de fruits
ğŸ§‰ boisson, matÃ©
ğŸ§Š froid, glace, glaÃ§on, iceberg
ğŸ¥¢ baguettes, hashi
ğŸ½ assiette, couteau, couverts, fourchette, fourchette et couteau avec assiette
ğŸ´ couteau, couverts, fourchette, fourchette et couteau, repas
ğŸ¥„ couvert, cuillÃ¨re
ğŸ”ª arme, couteau, couteau de cuisine, cuisine, outil
ğŸº amphore, cuisine, vase, verseau, zodiaque
ğŸŒ Afrique, Europe, globe, globe qui montre lâ€™Europe et lâ€™Afrique, monde
ğŸŒ AmÃ©rique, globe, globe qui montre lâ€™AmÃ©rique, monde
ğŸŒ Asie, Australie, globe, globe qui montre lâ€™Asie et lâ€™Australie, monde
ğŸŒ globe, globe qui montre les mÃ©ridiens, mÃ©ridiens, monde, terre
ğŸ—º carte, carte du monde, monde
ğŸ—¾ carte, carte du Japon, Japon
ğŸ§­ boussole, magnÃ©tique, navigation, orientation
ğŸ” enneigÃ©e, montagne, neige
â›° montagne
ğŸŒ‹ Ã©ruption, montagne, volcan
ğŸ—» Fuji, mont, montagne
ğŸ• camping
ğŸ– parasol, plage, plage et parasol
ğŸœ dÃ©sert
ğŸ dÃ©serte, Ã®le
ğŸ national, parc
ğŸŸ stade
ğŸ› classique, monument
ğŸ— bÃ¢timent, construction, construction dâ€™un bÃ¢timent
ğŸ§± argile, brique, briques, mortier, mur
ğŸª¨ lourde, roche, rocher, solide
ğŸªµ bois, bÃ»che, rondins, tronc
ğŸ›– hutte, maison, ronde, yourte
ğŸ˜ bÃ¢timents, maisons
ğŸš abandonnÃ©e, maison, ruine
ğŸ  bÃ¢timent, maison, pavillon
ğŸ¡ jardin, logement, maison, maison avec jardin
ğŸ¢ bureaux, immeuble, immeuble de bureaux
ğŸ£ bÃ¢timent, bureau de poste japonais, japon, poste, poste japonaise
ğŸ¤ bureau, bureau de poste, poste
ğŸ¥ bÃ¢timent, docteur, hÃ´pital, mÃ©decin, mÃ©decine
ğŸ¦ banque, bÃ¢timent
ğŸ¨ bÃ¢timent, hÃ´tel
ğŸ© couples, hÃ´tel, hÃ´tel pour couples
ğŸª dÃ©panneur, Ã©picerie, magasin
ğŸ« bÃ¢timent, Ã©cole
ğŸ¬ grand magasin, magasin
ğŸ­ bÃ¢timent, usine
ğŸ¯ chÃ¢teau, japonais
ğŸ° chÃ¢teau, europÃ©en
ğŸ’’ amour, chapelle, idylle, mariage
ğŸ—¼ Tokyo, tour, tour de Tokyo
ğŸ—½ statue de la LibertÃ©
â›ª bÃ¢timent, chrÃ©tien, croix, Ã©glise, religion
ğŸ•Œ islam, mosquÃ©e, musulman, religion
ğŸ›• hindou, temple
ğŸ• juif, juive, religion, synagogue, temple
â›© religion, sanctuaire, shinto
ğŸ•‹ islam, kaaba, musulman, religion
â›² fontaine
â›º camping, tente
ğŸŒ brouillard, brume
ğŸŒƒ Ã©toilÃ©e, Ã©toiles, nuit
ğŸ™ bÃ¢timent, paysage urbain, ville
ğŸŒ„ lever, lever de soleil sur les montagnes, montagnes, soleil
ğŸŒ… levant, lever de soleil, matin, soleil
ğŸŒ† coucher, crÃ©puscule, paysage urbain, soir, soleil, ville, ville au crÃ©puscule
ğŸŒ‡ coucher, coucher de soleil, crÃ©puscule, soleil
ğŸŒ‰ nuit, pont, pont de nuit
â™¨ source, sources thermales, thermale
ğŸ  carrousel, cheval, cheval de carrousel, manÃ¨ge
ğŸ¡ grande roue, parc dâ€™attractions
ğŸ¢ montagnes, parc dâ€™attractions, russes
ğŸ’ˆ barbier, coiffure, enseigne, enseigne de barbier
ğŸª chapiteau, cirque
ğŸš‚ chemin de fer, locomotive, train, vapeur
ğŸšƒ chemin de fer, Ã©lectrique, train, tram, trolley, voiture, wagon
ğŸš„ chemin de fer, grande vitesse, shinkansen, TGV, train, train Ã  grande vitesse
ğŸš… chemin de fer, shinkansen, superexpress, train, vitesse
ğŸš† chemin de fer, train
ğŸš‡ mÃ©tro
ğŸšˆ chemin de fer, mÃ©tro lÃ©ger, train de banlieue
ğŸš‰ chemin de fer, gare, train
ğŸšŠ tram, tramway, trolley, trolleybus
ğŸš monorail, vÃ©hicule
ğŸš chemin de fer, montagne, train, train de montagne, voiture, wagon
ğŸš‹ tram, trolley, trolleybus, voiture, wagon de tramway
ğŸšŒ autobus, bus, vÃ©hicule
ğŸš Ã  lâ€™arrivÃ©, autobus, bus, bus de face, de face
ğŸš bus, tram, trolley, trolleybus
ğŸš bus, minibus
ğŸš‘ ambulance, vÃ©hicule
ğŸš’ autopompe, camion, camion de pompier, incendie, pompier
ğŸš“ patrouille, police, voiture, voiture de police
ğŸš” de face, police, voiture, voiture de police de face
ğŸš• taxi, vÃ©hicule
ğŸš– de face, taxi, taxi de face
ğŸš— automobile, char, voiture
ğŸš˜ automobile, char, de face, voiture, voiture de face
ğŸš™ loisirs, sport, utilitaire, vÃ©hicule
ğŸ›» camion, camionnette
ğŸšš camion, camion de livraison, livraison
ğŸš› camion, poids lourd, semi, semi-remorque
ğŸšœ tracteur, vÃ©hicule
ğŸ course, voiture, voiture de course
ğŸ course, moto
ğŸ›µ scooter, scouteur
ğŸ¦½ accessibilitÃ©, fauteuil roulant manuel
ğŸ¦¼ accessibilitÃ©, fauteuil motorisÃ©, fauteuil roulant
ğŸ›º rickshaw, taxi, tricycle, tuk tuk
ğŸš² bicyclette, vÃ©lo
ğŸ›´ trottinette
ğŸ›¹ glisse, longboard, planche Ã  roulettes, roulettes, skateboard
ğŸ›¼ patin, patin Ã  roulettes, roulettes
ğŸš arrÃªt, arrÃªt de bus, autobus, bus
ğŸ›£ autoroute, route, voie publique
ğŸ›¤ chemin de fer, train, voie ferrÃ©e
ğŸ›¢ baril, baril de pÃ©trole, pÃ©trole
â›½ carburant, diesel, essence, pompe, pompe Ã  essence, station
ğŸš¨ gyrophare, lumiÃ¨re, police, voiture
ğŸš¥ circulation, feu, feu de circulation horizontal, horizontal, tricolore
ğŸš¦ circulation, feu, feu de circulation vertical, tricolore, vertical
ğŸ›‘ octogonal, signe, stop
ğŸš§ barriÃ¨re, travaux
âš“ ancre, bateau, outil
â›µ bateau, mer, voile, voilier, yacht
ğŸ›¶ bateau, canoÃ«
ğŸš¤ bateau, hors-bord
ğŸ›³ bateau, paquebot
â›´ bateau, passager, traversier
ğŸ›¥ bateau, bateau Ã  moteur, moteur
ğŸš¢ bateau, navire, passager
âœˆ avion
ğŸ›© avion, petit
ğŸ›« avion, avion au dÃ©collage, dÃ©collage, dÃ©part, embarquement
ğŸ›¬ arrivÃ©e, atterrissage, avion, avion Ã  lâ€™atterissage, dÃ©barquement
ğŸª‚ chute libre, parachute, parachute ascensionnel, parapente
ğŸ’º fauteuil, siÃ¨ge
ğŸš hÃ©licoptÃ¨re, vÃ©hicule
ğŸšŸ suspendu, train
ğŸš  montagne, tÃ©lÃ©cabine, tÃ©lÃ©phÃ©rique
ğŸš¡ funiculaire, tÃ©lÃ©phÃ©rique, tramway, voiture, wagon
ğŸ›° espace, satellite
ğŸš€ espace, fusÃ©e
ğŸ›¸ OVNI, soucoupe volante
ğŸ› cloche, cloche de comptoir, comptoire, hÃ´tel
ğŸ§³ bagage, valise, voyage
âŒ› minuteur, sable, sablier
â³ en cours, minuteur, sable, sablier, sablier avec sable qui coule
âŒš heure, montre
â° alarme, heure, rÃ©veil
â± chronomÃ¨tre, heure
â² heure, minuteur
ğŸ•° horloge, pendule de cheminÃ©e
ğŸ•› 0 h, 12 h, midi, midi/minuit, minuit
ğŸ•§ 00 h 30, 12 h 30, midi et demie, midi/minuit et demie, minuit et demie
ğŸ• 1 h, 13 h, une heure
ğŸ•œ 1 h 30, 13 h 30, une heure et demie
ğŸ•‘ 14 h, 2 h, deux heures
ğŸ• 14 h 30, 2 h 30, deux heures et demie
ğŸ•’ 15 h, 3 h, trois heures
ğŸ• 15 h 30, 3 h 30, trois heures et demie
ğŸ•“ 16 h, 4 h, quatre heures
ğŸ•Ÿ 16 h 30, 4 h 30, quatre heures et demie
ğŸ•” 17 h, 5 h, cinq heures
ğŸ•  17 h 30, 5 h 30, cinq heures et demie
ğŸ•• 18 h, 6 h, six heures
ğŸ•¡ 18 h 30, 6 h 30, six heures et demie
ğŸ•– 19 h, 7 h, sept heures
ğŸ•¢ 19 h 30, 7 h 30, sept heures et demie
ğŸ•— 20 h, 8 h, huit heures
ğŸ•£ 20 h 30, 8 h 30, huit heures et demie
ğŸ•˜ 21 h, 9 h, neuf heures
ğŸ•¤ 21 h 30, 9 h 30, neuf heures et demie
ğŸ•™ 10 h, 22 h, dix heures
ğŸ•¥ 10 h 30, 22 h 30, dix heures et demie
ğŸ•š 11 h, 23 h, onze heures
ğŸ•¦ 11 h 30, 23 h 30, onze heures et demie
ğŸŒ‘ lune, nouvelle
ğŸŒ’ lune, premier croissant, premier croissant de lune
ğŸŒ“ lune, premier quartier, premier quartier de lune
ğŸŒ” gibbeuse croissante, lune, lune gibbeuse croissante
ğŸŒ• lune, pleine
ğŸŒ– gibbeuse dÃ©croissante, lune, lune gibbeuse dÃ©croissante
ğŸŒ— dernier quartier, dernier quartier de lune, lune
ğŸŒ˜ dernier croissant, dernier croissant de lune, lune
ğŸŒ™ croissant, croissant de lune, lune
ğŸŒš lune, nouvelle, nouvelle lune avec visage, visage
ğŸŒ› lune, premier quartier, premier quartier de lune avec visage, visage
ğŸŒœ dernier quartier, dernier quartier de lune avec visage, lune, visage
ğŸŒ¡ mÃ©tÃ©o, thermomÃ¨tre
â˜€ brillant, mÃ©tÃ©o, rayons, soleil
ğŸŒ lune, pleine, pleine lune avec visage, visage
ğŸŒ soleil, soleil avec visage, visage
ğŸª planÃ¨te Ã  anneaux, saturne, saturnien, saturnienne
â­ Ã©toile, Ã©toile moyenne
ğŸŒŸ brillante, Ã©toile
ğŸŒ  Ã©toile, filante
ğŸŒŒ espace, voie lactÃ©e, Voie lactÃ©e
â˜ mÃ©tÃ©o, nuage
â›… nuage, nuageux, soleil, soleil derriÃ¨re un nuage
â›ˆ Ã©clair, nuage, nuage avec Ã©clair et pluie, pluie
ğŸŒ¤ nuage, petit nuage, soleil, soleil derriÃ¨re un petit nuage
ğŸŒ¥ gros nuage, nuage, soleil, soleil derriÃ¨re un gros nuage
ğŸŒ¦ nuage, nuage de pluie, soleil, soleil derriÃ¨re un nuage de pluie
ğŸŒ§ nuage, nuage de pluie, pluie
ğŸŒ¨ flocons, neige, nuage, nuage avec de la neige
ğŸŒ© Ã©clair, nuage, nuage avec un Ã©clair
ğŸŒª nuage, tornade, tourbillon
ğŸŒ« brouillard, nuage
ğŸŒ¬ mÃ©tÃ©o, souffle, vent, visage, visage qui souffle du vent
ğŸŒ€ cyclone, ouragan, tourbillon, typhon
ğŸŒˆ arc-en-ciel, pluie
ğŸŒ‚ fermÃ©, parapluie, pluie, vÃªtement
â˜‚ parapluie, parapluie ouvert, pluie, vÃªtement
â˜” gouttes, parapluie, parapluie avec gouttes de pluie, pluie
â›± mÃ©tÃ©o, parapluie, parasol, parasol sur le sol, pluie, soleil
âš¡ danger, Ã©clair, Ã©lectricitÃ©, Ã©lectrocuter, haute tension
â„ flocon, flocon de neige, froid, neige
â˜ƒ bonhomme de neige, bonhomme de neige avec flocons, flocons, froid, neige
â›„ bonhomme de neige, bonhomme de neige sans neige, froid, neige, sans
â˜„ comÃ¨te, espace
ğŸ”¥ feu, flamme, outil
ğŸ’§ bande dessinÃ©e, eau, goutte, goutte dâ€™eau, gouttelette, sueur
ğŸŒŠ eau, mer, ocÃ©an, vague
ğŸƒ citrouille, citrouille lanterne, halloween
ğŸ„ cÃ©lÃ©bration, noÃ«l, sapin de NoÃ«l
ğŸ† artifice, cÃ©lÃ©bration, feu, feu dâ€™artifice
ğŸ‡ artifice, bengale, cÃ©lÃ©bration, feu, feu de Bengale
ğŸ§¨ dynamite, explosif, feu dâ€™artifice, pÃ©tard
âœ¨ Ã©tincelles, Ã©toile
ğŸˆ ballon, ballon de fÃªte, fÃªte
ğŸ‰ cÃ©lÃ©bration, confettis, cornet, cornet Ã  confettis, fÃªte
ğŸŠ boule, boule de confetti, cÃ©lÃ©bration, confettis, fÃªte
ğŸ‹ arbre, arbre Ã  priÃ¨res, japonais, tanabata
ğŸ bambou, cÃ©lÃ©bration, composition florale, composition florale japonaise, japonais
ğŸ festival, japonais, japonaises, poupÃ©es
ğŸ carpe, fÃªte, koinobori
ğŸ carillon, carillon Ã  vent, clochette, fÃªte, vent
ğŸ‘ cÃ©rÃ©monie, cÃ©rÃ©monie dâ€™observation de la lune, lune
ğŸ§§ argent, bonne chance, cadeau, enveloppe rouge, hÃ³ngbÄo, lai see
ğŸ€ fÃªte, ruban
ğŸ anniversaire, cadeau, cÃ©lÃ©bration, fÃªte, prÃ©sent
ğŸ— commÃ©moratif, ruban, souvenir
ğŸŸ billet, billets dâ€™entrÃ©e, entrÃ©e, spectacle
ğŸ« billet, spectacle
ğŸ– dÃ©coration, mÃ©daille, militaire
ğŸ† prix, trophÃ©e
ğŸ… mÃ©daille, sportive
ğŸ¥‡ 1er, 1re, mÃ©daille, mÃ©daille dâ€™or, or, premiÃ¨re place
ğŸ¥ˆ 2e, argent, deuxiÃ¨me, deuxiÃ¨me place, mÃ©daille, mÃ©daille dâ€™argent
ğŸ¥‰ 3e, bronze, mÃ©daille, mÃ©daille de bronze, troisiÃ¨me, troisiÃ¨me place
âš½ ballon, ballon de soccer, foot, soccer
âš¾ balle, baseball
ğŸ¥ balle, gant, molle, softball
ğŸ€ ballon, ballon de basket, basket, basketball, panier
ğŸ ballon, ballon de volley, volley
ğŸˆ ballon, ballon de football, football
ğŸ‰ ballon, ballon de rugby, rugby
ğŸ¾ balle, raquette, tennis
ğŸ¥ disque dâ€™Ã©quipe, disque volant
ğŸ³ boule, bowling, jeu de quilles, quilles
ğŸ balle, bÃ¢ton, cricket
ğŸ‘ balle, bÃ¢ton, gazon, hockey, hockey sur gazon
ğŸ’ bÃ¢ton, disque, glace, hockey, hockey sur glace, rondelle
ğŸ¥ balle, but, crosse, sport
ğŸ“ balle, ping-pong, raquette, table, tennis, tennis de table
ğŸ¸ badminton, moineau, raquette, volant
ğŸ¥Š boxe, gant, gant de boxe
ğŸ¥‹ arts martiaux, judo, karatÃ©, kimono, taekwondo, uniforme dâ€™arts martiaux
ğŸ¥… but, cage, filet
â›³ drapeau, drapeau de golf, golf, trou
â›¸ glace, patin, patin Ã  glace
ğŸ£ canne, ligne, pÃªche, pÃªche Ã  la ligne
ğŸ¤¿ apnÃ©e, masque de plongÃ©e, plonger, snorkeling, tuba
ğŸ½ athlÃ©tisme, course, maillot, maillot de course
ğŸ¿ neige, ski, skis
ğŸ›· luge, traÃ®neau
ğŸ¥Œ granit, match, partie, pierre de curling, sport
ğŸ¯ cible, dans le mille, flÃ©chette
ğŸª€ descendre, jouet, monter, osciller, yoyo
ğŸª cerf-volant, planer, voler
ğŸ± billard, boule de billard, jeu, pool
ğŸ”® boule, boule de cristal, cristal
ğŸª„ baguette magique, magicien, magicienne, magie, sorcier, sorciÃ¨re
ğŸ§¿ amulette, mauvais Å“il, nazar, talisman
ğŸ® jeu vidÃ©o, manette
ğŸ•¹ jeu, jeu vidÃ©o, joystick, manette de jeu
ğŸ° jeu, machine Ã  sous
ğŸ² dÃ©, dÃ©s, jeu
ğŸ§© casse-tÃªte, piÃ¨ce
ğŸ§¸ jeu, jouet, ours en peluche, peluche, toutou
ğŸª… fÃªte, piÃ±ata
ğŸª† poupÃ©e russe, poupÃ©es russes, russie
â™  carte, couleur, jeu, pique
â™¥ carte, cÅ“ur, cÅ“ur cartes, couleur, jeu
â™¦ carreau, carreaux, carte, couleur, jeu
â™£ carte, couleur, jeu, trÃ¨fle
â™Ÿ duper, Ã©chec, pion, sacrifiable
ğŸƒ carte, jeu, joker
ğŸ€„ dragon, mahjong, rouge
ğŸ´ carte, fleur, japonais, jeu, jeu des fleurs
ğŸ­ art, arts du spectacle, masque, spectacle, thÃ©Ã¢tre
ğŸ–¼ art, cadre avec image, image, musÃ©e, peinture
ğŸ¨ art, musÃ©e, palette, palette de peinture, peinture
ğŸ§µ aiguille, bobine, bobine de fil, couture, ficelle
ğŸª¡ aiguille, aiguille Ã  coudre, broderie, coudre, couture, coutures, points
ğŸ§¶ boule, crochet, fil, pelote, tricot
ğŸª¢ attacher, corde, entrelacer, nÅ“ud, nouÃ©, tordre
ğŸ‘“ lunettes, lunettes de vue, Å“il, vÃªtements
ğŸ•¶ lunettes, lunettes de soleil, soleil
ğŸ¥½ lunettes, natation, protection des yeux, soudage, soudure
ğŸ¥¼ blouse blanche, docteur, expÃ©rience, scientifique
ğŸ¦º sÃ©curitÃ©, urgence, veste, veste de sÃ©curitÃ©
ğŸ‘” cravate, vÃªtements
ğŸ‘• chandail, gaminet, T-shirt, tee-shirt, vÃªtements
ğŸ‘– jean, pantalon, vÃªtements
ğŸ§£ cou, foulard, vÃªtements
ğŸ§¤ gants, main, vÃªtements
ğŸ§¥ manteau, veste, vÃªtements
ğŸ§¦ bas, chaussettes, pieds
ğŸ‘— robe, vÃªtements
ğŸ‘˜ kimono, vÃªtements
ğŸ¥» robe, sari, vÃªtement
ğŸ©± maillot de bain, maillot de bain une piÃ¨ce
ğŸ©² bobettes, maillot de bain, slip, sous-vÃªtement, une piÃ¨ce
ğŸ©³ caleÃ§on, maillot de bain, short, sous-vÃªtement
ğŸ‘™ bikini, maillot de bain, vÃªtements
ğŸ‘š femme, vÃªtements, vÃªtements de femme
ğŸ‘› monnaie, porte-monnaie, vÃªtements
ğŸ‘œ sac, sac Ã  main, vÃªtements
ğŸ‘ pochette, sac, vÃªtements
ğŸ› hÃ´tel, magasinage, sac, sacs de magasinage, shopping
ğŸ’ Ã©cole, sac, sac Ã  dos, sac dâ€™Ã©cole
ğŸ©´ gougoune, sandales, sandales de plage, tongs, zÅri
ğŸ‘ chaussure, chaussure dâ€™homme, homme, soulier, vÃªtements
ğŸ‘Ÿ chaussure, chaussure de sport, course, espadrille, sport
ğŸ¥¾ camping, chaussure, chaussure de marche, chaussure de randonnÃ©e, marche, randonnÃ©e, vÃªtements
ğŸ¥¿ ballerine, chaussure plate, chaussure sans lacets, pantoufle
ğŸ‘  chaussure, chaussure Ã  talon haut, femme, talon, vÃªtements
ğŸ‘¡ chaussure, femme, sandale, sandale Ã  talon, talon, vÃªtements
ğŸ©° ballet, chaussons de danse, chaussures, danse
ğŸ‘¢ botte, botte de femme, chaussure, femme, vÃªtements
ğŸ‘‘ couronne, reine, roi, vÃªtements
ğŸ‘’ chapeau, chapeau de femme, femme, vÃªtements
ğŸ© chapeau, haut-de-forme, vÃªtements
ğŸ“ chapeau, chapeau de diplÃ´mÃ©, diplÃ´mÃ©, mortier, remise de diplÃ´mes, vÃªtements
ğŸ§¢ casquette de baseball
ğŸª– armÃ©e, casque, guerrier, militaire, soldat
â›‘ casque, casque avec une croix blanche, chapeau, croix, secours, visage
ğŸ“¿ chapelet, priÃ¨re, religion, vÃªtements
ğŸ’„ maquillage, rouge Ã  lÃ¨vres
ğŸ’ bague, diamant
ğŸ’ bijou, diamant, joyau, pierre prÃ©cieuse
ğŸ”‡ enceinte, haut-parleur, silence, son, son coupÃ©
ğŸ”ˆ son bas, volume bas, volume faible
ğŸ”‰ son moyen, volume moyen
ğŸ”Š son Ã©levÃ©, son fort, son puissant, volume Ã©levÃ©, volume fort
ğŸ“¢ bruyant, discours, haut-parleur, porte-voix
ğŸ“£ manifestation, mÃ©gaphone, porte-voix
ğŸ“¯ cor de facteur, cor postal, facteur, poste
ğŸ”” cloche
ğŸ”• barrÃ©e, cloche, silence, silencieux
ğŸ¼ musique, partition
ğŸµ musique, note, note de musique
ğŸ¶ musique, note, notes, notes de musique
ğŸ™ micro, micro de studio
ğŸš curseur, curseur de niveau, musique, niveau
ğŸ› boutons, boutons de commande, boutons de rÃ©glage
ğŸ¤ karaoke, micro
ğŸ§ casque dâ€™Ã©coute, Ã©couteur
ğŸ“» radio, vidÃ©o
ğŸ· instrument, musique, saxophone
ğŸª— accordÃ©on, concertina
ğŸ¸ guitare, instrument, musique
ğŸ¹ clavier, instrument, musique, piano
ğŸº instrument, musique, trompette
ğŸ» instrument, musique, violon
ğŸª• banjo, cordes, instrument, musique
ğŸ¥ baguettes, batterie, musique, tambour
ğŸª˜ conga, djembÃ©, rythme, tambour
ğŸ“± tÃ©lÃ©phone, tÃ©lÃ©phone cellulaire
ğŸ“² appel, tÃ©lÃ©phone cellulaire prÃ©cÃ©dÃ© par une flÃ¨che
â˜ tÃ©lÃ©phone
ğŸ“ rÃ©cepteur tÃ©lÃ©phonique, tÃ©lÃ©phone
ğŸ“Ÿ pager, tÃ©lÃ©avertisseur
ğŸ“  fax, tÃ©lÃ©copieur
ğŸ”‹ batterie, pile
ğŸ”Œ prise, prise Ã©lectrique
ğŸ’» ordinateur, ordinateur portable
ğŸ–¥ ordinateur, ordinateur de bureau
ğŸ–¨ imprimante, ordinateur
âŒ¨ clavier, ordinateur
ğŸ–± souris, souris dâ€™ordinateur
ğŸ–² boule de commande
ğŸ’½ disque, disque dur, optique, ordinateur
ğŸ’¾ disque, disquette, ordinateur
ğŸ’¿ CD, disque, ordinateur
ğŸ“€ blu-ray, disque, DVD, ordinateur
ğŸ§® abaque, calcul
ğŸ¥ camÃ©ra, cinÃ©ma, film
ğŸ bande, cinÃ©ma, film, pellicule
ğŸ“½ cinÃ©ma, film, projecteur, projecteur cinÃ©matographique, vidÃ©o
ğŸ¬ clap, film
ğŸ“º tÃ©lÃ©, tÃ©lÃ©viseur, tÃ©lÃ©vision, TV, vidÃ©o
ğŸ“· appareil photo, vidÃ©o
ğŸ“¸ appareil photo, appareil photo avec flash, flash
ğŸ“¹ camÃ©ra, camÃ©scope, vidÃ©o
ğŸ“¼ cassette, vhs, vidÃ©o
ğŸ” agrandir, loupe, loupe orientÃ©e Ã  gauche, outil, rechercher
ğŸ” agrandir, loupe, loupe orientÃ©e Ã  droite, outil, rechercher
ğŸ•¯ bougie, lumiÃ¨re
ğŸ’¡ ampoule, idÃ©e, lumiÃ¨re
ğŸ”¦ lampe de poche, lumiÃ¨re
ğŸ® japonais, lanterne, lanterne dâ€™izakaya, lumiÃ¨re, rouge
ğŸª” ÄrtÄ«, Diwali, diya, huile, lampe, lampe Ã  beurre
ğŸ“” bloc-notes, carnet avec couverture dÃ©corative, couverture, livre
ğŸ“• livre, livre fermÃ©
ğŸ“– livre, livre ouvert
ğŸ“— livre, livre vert
ğŸ“˜ livre, livre bleu
ğŸ“™ livre, livre orange
ğŸ“š livre, livres
ğŸ““ cahier, carnet
ğŸ“’ carnet de compte, grand livre
ğŸ“ƒ page, page enroulÃ©e
ğŸ“œ papier, parchemin
ğŸ“„ document, page
ğŸ“° actualitÃ©s, journal
ğŸ— journal, journal roulÃ©
ğŸ“‘ marque, marqueur, onglets, signet
ğŸ”– marque-page, marqueur
ğŸ· Ã©tiquette
ğŸ’° argent, dollar, sac, sac dâ€™argent, sac plein dâ€™argent
ğŸª™ argent, mÃ©tal, monnaie, or, piÃ¨ce de monnaie, trÃ©sor
ğŸ’´ billet, billet en yens, yen
ğŸ’µ billet, billet en dollars, dollar
ğŸ’¶ billet, billet en euros, euro
ğŸ’· billet, billet en livres, livre
ğŸ’¸ billet, billet avec des ailes
ğŸ’³ argent, carte, carte de crÃ©dit, crÃ©dit
ğŸ§¾ comptabilitÃ©, justificatif, preuve, reÃ§u
ğŸ’¹ courbe, courbe croissante prÃ©cÃ©dÃ©e du symbole du yen, croissance, graphique, monnaie, yen
âœ‰ courriel, courrier, enveloppe, lettre
ğŸ“§ courriel, courrier, lettre
ğŸ“¨ courrier Ã©lectronique, e-mail, message, message reÃ§u
ğŸ“© courriel, enveloppe, enveloppe avec flÃ¨che, envoi, flÃ¨che
ğŸ“¤ boÃ®te dâ€™envoi, courrier Ã©lectronique, e-mail, message
