{ accolade, accolade ouvrante, accolades
ğŸ“¥ boÃ®te de rÃ©ception, courrier Ã©lectronique, e-mail, message
ğŸ“¦ colis, paquet
ğŸ“« boÃ®te aux lettres, boÃ®te aux lettres fermÃ©e, boÃ®te aux lettres fermÃ©e avec drapeau levÃ©, courrier, drapeau levÃ©
ğŸ“ª boÃ®te aux lettres, boÃ®te aux lettres fermÃ©e, boÃ®te aux lettres fermÃ©e avec drapeau baissÃ©, courrier, drapeau baissÃ©
ğŸ“¬ boÃ®te aux lettres, boÃ®te aux lettres ouverte, boÃ®te aux lettres ouverte avec drapeau levÃ©, courrier, drapeau levÃ©
ğŸ“­ boÃ®te aux lettres, boÃ®te aux lettres ouverte, boÃ®te aux lettres ouverte avec drapeau baissÃ©, courrier, drapeau baissÃ©
ğŸ“® boÃ®te aux lettres, boÃ®te postale, courrier
ğŸ—³ urne, urne Ã©lectorale
âœ crayon
âœ’ plume noire, stylo
ğŸ–‹ stylo, stylo-plume
ğŸ–Š stylo, stylo bille
ğŸ–Œ peinture, pinceau
ğŸ– crayon de cire, crayon pastel
ğŸ“ crayon, mÃ©mo
ğŸ’¼ porte-documents
ğŸ“ dossier, fichier
ğŸ“‚ dossier, dossier ouvert
ğŸ—‚ classement, index, intercalaire, intercalaires
ğŸ“… calendrier, date
ğŸ“† calendrier, calendrier Ã  effeuiller, Ã©phÃ©mÃ©ride
ğŸ—’ bloc-notes Ã  spirale, notes
ğŸ—“ calendrier, calendrier Ã  spirale
ğŸ“‡ carte, fiche, index, rolodex
ğŸ“ˆ croissance, graphique, graphique en hausse, hausse, tendance
ğŸ“‰ baisse, graphique, graphique en baisse, tendance
ğŸ“Š barres, graphique, graphiques Ã  barres
ğŸ“‹ fournitures, presse-papiers
ğŸ“Œ Ã©pingle, fournitures
ğŸ“ Ã©pingle Ã  tÃªte ronde, fournitures
ğŸ“ fournitures, trombone
ğŸ–‡ fournitures, trombones accrochÃ©s
ğŸ“ fournitures, rÃ¨gle
ğŸ“ Ã©querre, fournitures
âœ‚ ciseaux, fournitures
ğŸ—ƒ boÃ®te Ã  dossiers, dossier
ğŸ—„ classeur, dossier
ğŸ—‘ corbeille
ğŸ”’ cadenas, fermÃ©, verrouillÃ©, verrouiller
ğŸ”“ cadenas, dÃ©verrouillÃ©, dÃ©verrouiller, ouvert
ğŸ” cadenas, cadenas fermÃ© avec stylo, confidentialitÃ©, encre, stylo
ğŸ” cadenas, cadenas avec clÃ©, clÃ©, fermÃ©, sÃ©curisÃ©, sÃ»r, verrouillÃ©
ğŸ”‘ clÃ©, mot de passe, serrure
ğŸ— clÃ©, clÃ© ancienne, serrure
ğŸ”¨ marteau, outil
ğŸª“ bois, fendre, hache, hachette
â› mine, outil, pic
âš’ marteau, marteau et pic, pic
ğŸ›  clÃ©, clÃ© Ã  molette, marteau, marteau et clÃ© Ã  molette, outil
ğŸ—¡ arme, couteau, dague, poignard
âš” arme, croisÃ©es, Ã©pÃ©es
ğŸ”« arme, arme Ã  feu, pistolet, pistolet Ã  eau, revolver
ğŸªƒ australie, boomerang, outil, rÃ©percussion, retour
ğŸ¹ arc, arc et flÃ¨che, flÃ¨che, sagittaire, zodiaque
ğŸ›¡ arme, bouclier
ğŸªš bois, outil, scie, scie Ã  bois, scie Ã©goÃ¯ne
ğŸ”§ clÃ©, clÃ© Ã  molette, outil
ğŸª› outil, tournevis, vis
ğŸ”© Ã©crou, outil, vis, vis et Ã©crou
âš™ engrenage, outil
ğŸ—œ Ã©tau, outil, serre-joint
âš– balance, balance Ã  poids, zodiaque
ğŸ¦¯ accessibilitÃ©, aveugle, canne blanche, dÃ©ficient visuel, malvoyant
ğŸ”— chaÃ®nons, maillons
â›“ chaÃ®ne, chaÃ®nes
ğŸª accrocher, appÃ¢ter, attraper, crochet, ferrer, hameÃ§onner
ğŸ§° boÃ®te Ã  outils, coffre, mÃ©canique, outil
ğŸ§² aimant, attraction, fer Ã  cheval, magnÃ©tique
ğŸªœ barreau, Ã©chelle, escabeau, monter
âš— alambic, chimie, outil
ğŸ§ª chimie, chimiste, expÃ©rience, labo, sciences, tube Ã  essai
ğŸ§« bactÃ©rie, biologie, biologiste, boÃ®te de pÃ©tri, culture, labo
ğŸ§¬ adn, biologiste, Ã©volution, gÃ¨ne, gÃ©nÃ©tique, vie
ğŸ”¬ microscope, outi, science
ğŸ”­ outil, science, tÃ©lescope
ğŸ“¡ antenne, antenne parabolique, antenne satellite, parabole
ğŸ’‰ aiguille, docteur, malade, mÃ©decine, seringue
ğŸ©¸ don du sang, goutte de sang, mÃ©decine, menstruation, rÃ¨gles
ğŸ’Š docteur, malade, mÃ©decine, pilule
ğŸ©¹ bandage, mÃ©decine, pansement, premiers secours, sparadrap
ğŸ©º cÅ“ur, docteur, mÃ©decine, poumons, stÃ©thoscope
ğŸšª porte
ğŸ›— accessibilitÃ©, ascenseur, monte-personnes
ğŸª glace, miroir, reflet
ğŸªŸ air frais, cadre, fenÃªtre, ouverture, transparent, vue
ğŸ› dormir, hÃ´tel, lit
ğŸ›‹ canapÃ©, divan, lampe, sofa, sofa et lampe
ğŸª‘ assis, chaise, siÃ¨ge
ğŸš½ cabinet de toilette, siÃ¨ge de toilette, toilettes
ğŸª  force, plombier, succion, toilette, ventouse
ğŸš¿ douche, eau
ğŸ› baignoire, bain
ğŸª¤ apÃ¢t, piÃ¨ge, piÃ¨ge Ã  souris
ğŸª’ coupant, lame, raser, rasoir, tranchant
ğŸ§´ bouteille de lotion, crÃ¨me hydratante, crÃ¨me solaire, flacon, lotion, shampooing
ğŸ§· couche, Ã©pingle de sÃ»retÃ©, lange, punk rock
ğŸ§¹ balai, balayage, nettoyage, sorciÃ¨re
ğŸ§º agriculture, linge, panier, pique-nique
ğŸ§» essuie-main, essuie-tout, papier hygiÃ©nique, papier toilette, rouleau de papier
ğŸª£ chaudiÃ¨re, seau
ğŸ§¼ bain, mousse, pain, savon, savonnette
ğŸª¥ brosse, brosse Ã  dents, dentaire, dents, hygiÃ¨ne, laver, salle de bain
ğŸ§½ absorbante, Ã©ponge, nettoyage, poreuse
ğŸ§¯ Ã©teindre, extincteur, feu, incendie
ğŸ›’ chariot, panier, panier dâ€™Ã©picerie, shopping
ğŸš¬ cigarette, fumeur
âš° cercueil, mort
ğŸª¦ cimetiÃ¨re, pierre tombale, stÃ¨le, tombe
âš± urne, urne funÃ©raire
ğŸ—¿ moaÃ¯, statue
ğŸª§ grÃ¨ve, manifestation, pancarte, panneau, protestation
ğŸ§ bancaire, banque, gab, guichet, guichet automatique bancaire
ğŸš® icÃ´ne Poubelle, poubelle
ğŸš° eau, eau potable
â™¿ accÃ¨s handicapÃ©s, symbole de fauteuil roulant
ğŸš¹ sanitaires, toilettes, toilettes pour hommes
ğŸšº sanitaires, toilettes, toilettes pour femmes
ğŸš» toilettes
ğŸš¼ bÃ©bÃ©, symbole bÃ©bÃ©, table Ã  langer
ğŸš¾ symbole Toilettes, toilettes
ğŸ›‚ contrÃ´le, contrÃ´le des passeports, douane, passeport
ğŸ›ƒ douane
ğŸ›„ bagages, retrait des bagages, tapis Ã  bagages
ğŸ›… bagages, consigne Ã  bagages
âš  avertissement
ğŸš¸ attention, enfants, circulation, enfant, passage dâ€™enfants, piÃ©tons
â›” entrÃ©e interdite, interdiction, interdit, sens interdit
ğŸš« interdit
ğŸš³ interdiction, interdit, vÃ©lo, vÃ©los interdits
ğŸš­ fumer, interdiction, interdiction de fumer, interdit, non fumeur
ğŸš¯ dÃ©chet, dÃ©pÃ´t dâ€™ordures interdit, interdiction, interdit, ordure
ğŸš± eau, eau non potable, non potable
ğŸš· interdiction, interdit, interdit aux piÃ©tons
ğŸ“µ cellulaire, interdiction, interdit, mobile, portable, tÃ©lÃ©phones cellulaires interdits
ğŸ” 18, 18 ans et plus, dix-huit, interdiction
â˜¢ radioactif, symbole
â˜£ biologique, danger
â¬† direction, en haut, flÃ¨che, flÃ¨che pointant vers le haut, nord, point cardinal
â†— direction, en haut Ã  droite, flÃ¨che, flÃ¨che pointant vers le haut Ã  droite, nord-est, point intercardinal
â¡ Ã  droite, direction, est, flÃ¨che, flÃ¨che pointant vers la droite, point cardinal
â†˜ direction, en bas Ã  droite, flÃ¨che pointant vers le bas Ã  droite, lÃ¨che, point intercardinal, sud-est
â¬‡ direction, en bas, flÃ¨che, flÃ¨che pointant vers le bas, point cardinal, sud
â†™ direction, en bas Ã  gauche, flÃ¨che, flÃ¨che pointant vers le bas Ã  gauche, point intercardinal, sud-ouest
â¬… Ã  gauche, direction, flÃ¨che, flÃ¨che pointant vers la gauche, ouest, point cardinal
â†– direction, en haut Ã  gauche, flÃ¨che, flÃ¨che pointant vers le haut Ã  gauche, nord-ouest, point intercardinal
â†• bas haut, en bas et en haut, en haut et en bas, flÃ¨che, flÃ¨che pointant vers le haut et vers le bas, haut bas
â†” Ã  droite et Ã  gauche, Ã  gauche et Ã  droite, droite gauche, flÃ¨che, flÃ¨che pointant Ã  gauche et Ã  droite, gauche droite
â†© courbe vers la gauche, flÃ¨che, flÃ¨che courbe vers la gauche
â†ª courbe vers la droite, flÃ¨che, flÃ¨che courbe vers la droite
â¤´ courbe vers le haut, flÃ¨che, flÃ¨che courbe vers le haut
â¤µ courbe vers le bas, flÃ¨che, flÃ¨che courbe vers le bas
ğŸ”ƒ flÃ¨che, flÃ¨ches verticales dans le sens horaire, horaire, recharger, sens des aiguilles dâ€™une montre, vertical
ğŸ”„ antihoraire, flÃ¨che, flÃ¨ches verticales dans le sens antihoraire, sens inverse des aiguilles dâ€™une montre
ğŸ”™ back, Ã©tiquette Â«Â BACKÂ Â» et flÃ¨che, flÃ¨che, retour
ğŸ”š end, Ã©tiquette Â« END Â» et flÃ¨che, fin, flÃ¨che
ğŸ”› en marche, Ã©tiquette Â« ON! Â» et flÃ¨che, flÃ¨che, on
ğŸ”œ bientÃ´t, Ã©tiquette Â« SOON Â» et flÃ¨che, flÃ¨che, soon
ğŸ” dessus, Ã©tiquette Â« TOP Â» et flÃ¨che, flÃ¨che, haut, top
ğŸ› culte, lieu de culte, religion
âš› athÃ©e, atome, symbole de lâ€™atome
ğŸ•‰ hindou, om, religion
âœ¡ David, Ã©toile, Ã©toile de David, juif, Juif, religion
â˜¸ bouddhiste, dharma, religion, roue, roue du Dharma
â˜¯ religion, tao, yang, yin
âœ chrÃ©tien, croix, croix latine, religion
â˜¦ chrÃ©tien, croix, orthodoxe, rÃ©ligion
â˜ª croissant, Ã©toile, Ã©toile et croissant de lune, islam, musulman, religion
â˜® paix, symbole de paix
ğŸ• chandelier, menora, religion
ğŸ”¯ 6 branches, Ã©toile, Ã©toile Ã  6 branches et point au milieu, fortune, six branches
â™ˆ bÃ©lier, BÃ©lier zodiaque, zodiaque
â™‰ Taureau, zodiaque
â™Š GÃ©meaux, zodiaque
â™‹ Cancer, zodiaque
â™Œ Lion, zodiaque
â™ Vierge, zodiaque
â™ Balance, zodiaque
â™ Scorpion, zodiaque
â™ Sagittaire, zodiaque
â™‘ Capricorne, zodiaque
â™’ Verseau, zodiaque
â™“ Poissons, zodiaque
â› Serpentaire, zodiaque
ğŸ”€ alÃ©atoire, bouton de lecture alÃ©atoire, croisÃ©es, flÃ¨ches
ğŸ” bouton de rÃ©pÃ©tition, flÃ¨ches, horaire, rÃ©pÃ©ter, rÃ©pÃ©tition, sens des aiguilles dâ€™une montre
ğŸ”‚ bouton de rÃ©pÃ©tition unique, flÃ¨ches, horaire, rÃ©pÃ©ter une fois, rÃ©pÃ©tition unique, sens des aiguilles dâ€™une montre
â–¶ bouton de lecture, bouton lecture, droite, flÃ¨che, lecture, triangle
â© avance rapide, bouton dâ€™avance rapide, double, flÃ¨ches, rapide
â­ bouton piste suivante, flÃ¨ches, piste suivante, suivant, triangle
â¯ bouton lecture/pause, droite, flÃ¨che, lecture, pause, triangle
â—€ bouton de retour, bouton retour, flÃ¨che, gauche, retour, triangle
âª bouton de retour rapide, double, flÃ¨ches, rapide, rembobiner, retour rapide
â® bouton piste prÃ©cÃ©dente, flÃ¨ches, piste prÃ©cÃ©dente, prÃ©cÃ©dent, triangle
ğŸ”¼ bouton vers le haut, flÃ¨che, haut, triangle
â« accÃ¨s rapide vers le haut, bouton dâ€™accÃ¨s rapide vers le haut, double, flÃ¨che, triangle
ğŸ”½ bas, bouton vers le bas, flÃ¨che, triangle
â¬ accÃ¨s rapide vers le bas, bouton dâ€™accÃ¨s rapide vers le bas, double, flÃ¨che, triangle
â¸ barres, bouton pause, double, pause, vertical
â¹ bouton, carrÃ©, stop
âº bouton, bouton enregistrer, cercle, enregistrement
â bouton Ã©jecter, Ã©jecter
ğŸ¦ camÃ©ra, cinÃ©ma, film
ğŸ”… faible, luminositÃ©
ğŸ”† Ã©levÃ©e, luminositÃ©
ğŸ“¶ barres de signal
ğŸ“³ cellulaire, mobile, mode, tÃ©lÃ©phone, vibration
ğŸ“´ cellulaire, Ã©teint, mobile, tÃ©lÃ©phone
â™€ femme, symbole de la femme
â™‚ homme, symbole de lâ€™homme
âš§ symbole de la communautÃ© transgenre, symbole transgenre, transgenre
âœ– *, Ã—, annuler, multiplier, non, signe de multiplication, x
â• +, addition, arithmÃ©tique, mathÃ©matiques, plus, signe dâ€™addition
â– -, âˆ’, arithmÃ©tique, mathÃ©matiques, moins, signe de soustraction, soustraction
â— /, Ã·, arithmÃ©tique, division, mathÃ©matiques, signe de division
â™¾ Ã©ternitÃ©, illimitÃ©, infini, universel
â€¼ !, !!, double point dâ€™exclamation, exclamation, point
â‰ !, !?, ?, exclamation, point, points dâ€™exclamation et dâ€™interrogation, points dâ€™interrogation et dâ€™exclamation, ponctuation, question
â“ point dâ€™interrogation, point dâ€™interrogation rouge, ponctuation, question
â” point dâ€™interrogation, point dâ€™interrogation blanc, ponctuation, question
â• point dâ€™exclamation, point dâ€™exclamation blanc, ponctuation, question
â— !, exclamation, point dâ€™exclamation, point dâ€™exclamation rouge, ponctuation
ã€° ligne ondulÃ©e, ponctuation, trait dâ€™union ondulÃ©, vague
ğŸ’± argent, banque, change, devise
ğŸ’² argent, devise, dollar, symbole du dollar en gras
âš• AsclÃ©pios, mÃ©decine, professionnel de la santÃ©, symbole de la mÃ©decine, symbole la mÃ©decine
â™» recyclage, symbole de recyclage
âšœ fleur de lys
ğŸ”± ancre, bateau, trident
ğŸ“› badge, badge nominatif, nom
ğŸ”° chevron, dÃ©butant, feuille, japonais, symbole, symbole japonais du dÃ©butant
â­• cercle, grand, o, rouge
âœ… âœ“, bouton cochÃ©, carrÃ©, coche, marque, oui, sÃ©lection
â˜‘ âœ“, bouton, carrÃ©, case cochÃ©e, coche, oui, sÃ©lection
âœ” coche, coche noire, marque
âŒ annuler, croix, multiplication, multiplier, x
â Ã—, bouton croix, croix, x
â° boucle, bouclette
â¿ boucle, double boucle
ã€½ dÃ©but de la musique, japonais, marque, partition, symbole, symbole japonais indiquant le dÃ©but de la musique
âœ³ astÃ©rique, astÃ©rique Ã  huit branches, huit branches
âœ´ Ã©toile, Ã©toile Ã  huit branches, huit branches
â‡ *, briller, Ã©clat, Ã©tinceler, scintiller
Â© copyright, symbole copyright
Â® Â®, marque commerciale, marque dÃ©posÃ©e, r
â„¢ marque de commerce, marque dÃ©posÃ©e, md
ğŸ”  ABCD, latin, lettres, majuscules, saisie
ğŸ”¡ abcd, latin, lettres, minuscules, saisie
ğŸ”¢ 1234, chiffres, nombres, saisie, saisie de chiffres
ğŸ”£ ã€’â™ª&amp;%, saisie, saisie de symboles, symboles
ğŸ”¤ abc, alphabet, latin, lettres, saisie
ğŸ…° A, groupe sanguin, groupe sanguin A
ğŸ† AB, groupe sanguin, groupe sanguin AB
ğŸ…± B, groupe sanguin, groupe sanguin B
ğŸ†‘ bouton Effacer, cl, effacer
ğŸ†’ bouton Cool, cool
ğŸ†“ free
â„¹ i, informations
ğŸ†” bouton Identifiant, identifiant
â“‚ cercle, m, m encerclÃ©
ğŸ†• bouton NEW, bouton Nouveau, new, nouveau
ğŸ†– bouton NG, bouton Pas bien, NG, no go, not good, pas bien, pas bon
ğŸ…¾ groupe sanguin, groupe sanguin O, O
ğŸ†— bouton OK, OK
ğŸ…¿ icÃ´ne Stationnement, parking, stationnement
ğŸ†˜ aide, bouton SOS, secours, SOS
ğŸ†™ icÃ´ne UP!, nouveau, nouveautÃ©, up
ğŸ†š bouton VS, c., contre, vs
ğŸˆ ici, japonais, katakana, symbole japonais signifiant Â«Â iciÂ Â», ã‚³ã‚³
ğŸˆ‚ japonais, katakana, payant, service, symbole japonais signifiant Â«Â serviceÂ Â» ou Â«Â service payantÂ Â», ã‚µ
ğŸˆ· idÃ©ogramme, japonais, montant mensuel, symbole japonais signifiant Â«Â montant mensuelÂ Â», æœˆ
ğŸˆ¶ idÃ©ogramme, japonais, payant, symbole japonais signifiant Â«Â payantÂ Â», æœ‰
ğŸˆ¯ idÃ©ogramme, japonais, rÃ©servÃ©, symbole japonais signifiant Â«Â rÃ©servÃ©Â Â», æŒ‡
ğŸ‰ aubaine, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â aubaineÂ Â», æŒ‡
ğŸˆ¹ idÃ©ogramme, japonais, rabais, symbole japonais signifiant Â«Â rabaisÂ Â», å‰²
ğŸˆš gratuit, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â gratuitÂ Â», ç„¡
ğŸˆ² idÃ©ogramme, interdit, japonais, symbole japonais signifiant Â«Â interditÂ Â», ç¦
ğŸ‰‘ acceptable, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â acceptableÂ Â», å¯
ğŸˆ¸ application, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â applicationÂ Â», ç”³
ğŸˆ´ idÃ©ogramme, japonais, note de passage, symbole japonais signifiant Â«Â note de passageÂ Â», åˆ
ğŸˆ³ idÃ©ogramme, japonais, places disponibles, symbole japonais signifiant Â«Â places disponiblesÂ Â», ç©º
ãŠ— fÃ©licitations, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â fÃ©licitationsÂ Â», ç¥
ãŠ™ idÃ©ogramme, japonais, secret, symbole japonais signifiant Â«Â secretÂ Â», ç§˜
ğŸˆº idÃ©ogramme, japonais, ouvert, symbole japonais signifiant Â«Â ouvertÂ Â», å–¶
ğŸˆµ complet, idÃ©ogramme, japonais, symbole japonais signifiant Â«Â completÂ Â», æº€
ğŸ”´ cercle, disque, gÃ©omÃ©trie, rond, rouge, sphÃ¨re
ğŸŸ  cercle, disque, gÃ©omÃ©trie, orange, rond, sphÃ¨re
ğŸŸ¡ cercle, disque, gÃ©omÃ©trie, jaune, rond, sphÃ¨re
ğŸŸ¢ cercle, cercle vert, disque, gÃ©omÃ©trie, jaune, rond, sphÃ¨re
ğŸ”µ bleu, cercle, disque, gÃ©omÃ©trie, rond, sphÃ¨re
ğŸŸ£ cercle, disque, gÃ©omÃ©trie, rond, sphÃ¨re, violet
ğŸŸ¤ brun, cercle, disque, gÃ©omÃ©trie, rond, sphÃ¨re
âš« cercle, disque, gÃ©omÃ©trie, noir, rond, sphÃ¨re
âšª blanc, cercle, disque, gÃ©omÃ©trie, rond, sphÃ¨re
ğŸŸ¥ carrÃ©, rouge
ğŸŸ§ carrÃ©, orange
ğŸŸ¨ carrÃ©, jaune
ğŸŸ© carrÃ©, vert
ğŸŸ¦ bleu, carrÃ©
ğŸŸª carrÃ©, violet
ğŸŸ« carrÃ© brun
â¬› carrÃ©, forme gÃ©omÃ©trique, grand carrÃ© noir
â¬œ forme, gÃ©omÃ©trie, grand carrÃ© blanc
â—¼ carrÃ© noir de taille moyenne, forme, gÃ©omÃ©trie
â—» carrÃ© blanc de taille moyenne, forme, gÃ©omÃ©trie
â—¾ carrÃ© noir de taille intermÃ©diaire, forme, gÃ©omÃ©trie
â—½ carrÃ© blanc de taille intermÃ©diaire, forme, gÃ©omÃ©trie
â–ª carrÃ©, forme gÃ©omÃ©trique, petit carrÃ© noir
â–« carrÃ©, forme gÃ©omÃ©trique, petit carrÃ© blanc
ğŸ”¶ gÃ©omÃ©trie, grand losange, grand losange orange, orange
ğŸ”· bleu, gÃ©omÃ©trie, grand losange, grand losange bleu, losange
ğŸ”¸ gÃ©omÃ©trie, losange, orange, petit losange, petit losange orange
ğŸ”¹ bleu, gÃ©omÃ©trie, losange, petit losange, petit losange bleu
ğŸ”º gÃ©omÃ©trie, rouge, triangle qui pointe vers le haut, triangle rouge qui pointe vers le haut
ğŸ”» gÃ©omÃ©trie, rouge, triangle qui pointe vers le bas, triangle rouge qui pointe vers le bas
ğŸ’  dessin, diamant, diamant avec un point, gÃ©omÃ©trique, intÃ©rieur
ğŸ”˜ bouton, forme, gÃ©omÃ©trie, radio
ğŸ”³ bouton, bouton reprÃ©sentant un carrÃ© blanc, carrÃ© blanc, gÃ©omÃ©trie
ğŸ”² bouton, bouton reprÃ©sentant un carrÃ© noir, carrÃ© noir, gÃ©omÃ©trie
ğŸ drapeau, drapeau Ã  damier
ğŸš© drapeau, drapeau triangulaire, fanion
ğŸŒ drapeaux, drapeaux croisÃ©s
ğŸ´ drapeau, drapeau noir
ğŸ³ drapeau, drapeau blanc
ğŸ³â€ğŸŒˆ arc-en-ciel, drapeau
ğŸ³â€âš§ blanc, bleu pÃ¢le, drapeau, rose, transgenre
ğŸ´â€â˜  drapeau de pirate, pillage, piller, pirate, trÃ©sor
Â¢ cent
$ argent, dollar, peso, USD
Â£ devise, EGP, GBP, livre
Â¥ CNY, devise, JPY, yen, yuan
â‚¢ cruzeiro
â‚£ franc franÃ§ais
â‚¤ lire
â‚¥ mill
â‚© KPW, KRW, won
â‚¬ devise, EUR, euro
â‚° penny allemand
â‚± peso
â‚³ austral
â‚¶ livre tournois
â‚· spesmilo
â‚¹ devise, roupie, roupie indienne
â‚½ devise, rouble
â‚¿ bitcoin, BTC
â‚¨ roupie
ï·¼ rial
Â¹ exposant, un
Â² au carrÃ©, deux, exposant
Â³ au cube, exposant, trois
Âµ mesure, symbole micro
â€¾ trait suscrit
â€½ point exclarrogatif
â€¸ caret
â‚ astÃ©risme
â†š flÃ¨che vers la gauche barrÃ©e
â†› flÃ¨che vers la droite barrÃ©e
â†œ flÃ¨che vers la gauche ondulÃ©e
â† flÃ¨che vers la droite ondulÃ©e
â† flÃ¨che Ã  deux pointes vers la gauche
â†Ÿ flÃ¨che Ã  deux pointes vers le haut
â†  flÃ¨che Ã  deux pointes vers la droite
â†¡ flÃ¨che Ã  deux pointes vers le bas
â†¢ flÃ¨che vers la gauche empennÃ©e
â†£ flÃ¨che vers la droite empennÃ©e
â†¤ flÃ¨che dâ€™un taquet vers la gauche
â†¥ flÃ¨che dâ€™un taquet vers le haut
â†¦ flÃ¨che dâ€™un taquet vers la droite
â†§ flÃ¨che dâ€™un taquet vers le bas
â†¨ flÃ¨che haut-bas sur base
â†« flÃ¨che vers la gauche Ã  boucle
â†¬ flÃ¨che vers la droite Ã  boucle
â†­ flÃ¨che gauche-droite ondulÃ©e
â†¯ flÃ¨che vers le bas en zigzag
â†° flÃ¨che vers le haut avec pointe vers la gauche
â†± flÃ¨che vers le haut avec pointe vers la droite
â†² flÃ¨che vers le bas avec pointe vers la gauche
â†³ flÃ¨che vers le bas avec pointe vers la droite
â†´ flÃ¨che vers la droite avec pointe vers le bas
â†µ flÃ¨che vers le bas avec coin vers la gauche
â†¶ flÃ¨che semi-circulaire sens antihoraire en chef
â†· flÃ¨che semi-circulaire sens horaire en chef
â†¸ flÃ¨che nord-ouest jusquâ€™Ã  un long taquet
â†¹ flÃ¨che vers la gauche jusquâ€™Ã  un taquet sur flÃ¨che vers la droite jusquâ€™Ã  un taquet
â†º flÃ¨che circulaire ouverte sens antihoraire
â†» flÃ¨che circulaire ouverte sens horaire
â†¼ harpon vers la gauche avec barbillon vers le haut
â†½ harpon vers la gauche avec barbillon vers le bas
â†¾ harpon vers le haut avec barbillon vers la droite
â†¿ harpon vers le haut avec barbillon vers la gauche
â‡€ harpon vers la droite avec barbillon vers le haut
â‡ harpon vers la droite avec barbillon vers le bas
â‡‚ harpon vers le bas avec barbillon vers la droite
â‡ƒ harpon vers le bas avec barbillon vers la gauche
â‡„ flÃ¨che vers la droite sur flÃ¨che vers la gauche
â‡‡ paire de flÃ¨ches vers la gauche
â‡ˆ paire de flÃ¨ches vers le haut
â‡‰ paire de flÃ¨ches vers la droite
â‡Š paire de flÃ¨ches vers le bas
â‡‹ harpon vers la gauche sur harpon vers la droite
â‡Œ harpon vers la droite sur harpon vers la gauche
â‡ double flÃ¨che vers la gauche barrÃ©e
â‡ double flÃ¨che vers la droite barrÃ©e
â‡ double flÃ¨che gauche-droite barrÃ©e
â‡ flÃ¨che vers le haut avec double barre
â‡Ÿ flÃ¨che vers le bas avec double barre
â‡  flÃ¨che Ã  traits discontinus vers la gauche
â‡¡ flÃ¨che Ã  traits discontinus vers le haut
â‡¢ flÃ¨che Ã  traits discontinus vers la droite
â‡£ flÃ¨che Ã  traits discontinus vers le bas
â‡¤ flÃ¨che vers la gauche jusquâ€™Ã  un taquet
â‡¥ flÃ¨che vers la droite jusquâ€™Ã  un taquet
â‡ª flÃ¨che creuse dâ€™un taquet vers le haut
â‡µ flÃ¨che vers le bas Ã  gauche dâ€™une flÃ¨che vers le haut
âˆ€ pour tous
âˆ‚ dÃ©rivÃ©e partielle
âˆƒ il existe
â†® flÃ¨che gauche-droite barrÃ©e
