{ lijeva vitiÄasta zagrada, vitica, vitiÄasta zagrada, zagrada
ğŸ» boja, emoji modifikator, fitzpatrick, koÅ¾a, svijetla boja koÅ¾e
ğŸ¼ boja, emoji modifikator, fitzpatrick, koÅ¾a, svijetlo maslinasta boja koÅ¾e
ğŸ½ boja, emoji modifikator, fitzpatrick, koÅ¾a, maslinasta boja koÅ¾e
ğŸ¾ boja, emoji modifikator, fitzpatrick, koÅ¾a, smeÄ‘a boja koÅ¾e
ğŸ¿ boja, emoji modifikator, fitzpatrick, koÅ¾a, tamno smeÄ‘a boja koÅ¾e
_ crta, donja crta
- crtica, minus, spojnica, spojnica-minus
â€ crtica, spojnica
â€“ crtica, pravopisni znak
â€” crta, pravopisni znak
â€• crta, crtica, vodoravna crta
ãƒ» katakana, srednja toÄka, srednja toÄka u katakana pismu, toÄke
, zarez
ØŒ arapsko pismo, zarez, zarez u arapskom pismu
ã€ ideografsko pismo, zarez, zarez u ideografskom pismu
; toÄka sa zarezom
Ø› arapsko pismo, toÄka sa zarezom, toÄka sa zarezom u arapskom pismu
: dvotoÄka
! uskliÄnik, usklik
Â¡ obrnuti, uskliÄnik, usklik
? pitanje, upitnik
Â¿ obrnuti, pitanje, upitnik
ØŸ arapsko pismo, pitanje, upitnik, upitnik u arapskom pismu
â€½ upitnik s uskliÄnikom, uskliÄnik-upitnik
. toÄka, toÄka na kraju reÄenice, zavrÅ¡na toÄka
â€¦ izostavljanje, toÄke, trotoÄka
ã€‚ ideografsko pismo, toÄka, toÄka u ideografskom pismu
Â· sredina, srednja toÄka, toÄka
' apostrof, donji navodnik, polunavodnik, polunavodnik na pisaÄ‡em stroju
â€˜ apostrof, jednostruki, lijevi polunavodnik, navodnik, polunavodnik
â€™ apostrof, desni polunavodnik, jednostruki, navodnik, polunavodnik
â€š apostrof, donji desni polunavodnik, donji navodnik, polunavodnik
â€œ dvostruki navodnici, lijevi navodnik, navodnik
â€ desni navodnik, dvostruki navodnici, navodnik
â€ donji desni navodnik, dvostruki navodnici, navodnik, polunavodnik
Â« kareti, lijevo, lijevo usmjereni Å¡iljasti navodnik, navodnik, Å¡evron, ukoÅ¡eno, zagrade
Â» desno, desno usmjereni Å¡iljasti navodnik, kareti, navodnik, Å¡evron, ukoÅ¡eno, zagrade
) desna zagrada, okrugla zagrada, zagrada
[ lijeva uglata zagrada, uglata zagrada, zagrada
] desna uglata zagrada, uglata zagrada, zagrada
} desna vitiÄasta zagrada, vitica, vitiÄasta zagrada, zagrada
ã€ˆ dijamantne zagrade, izlomljena zagrada, lijeva izlomljena zagrada, Å¡iljasta zagrada, zagrada
ã€‰ desna izlomljena zagrada, dijamantne zagrade, izlomljena zagrada, Å¡iljasta zagrada, zagrada
ã€Š dvostruka izlomljena zagrada, lijeva dvostruka izlomljena zagrada, zagrada
ã€‹ desna dvostruka izlomljena zagrada, dvostruka izlomljena zagrada, zagrada
ã€Œ jednouglata zagrada, lijeva jednouglata zagrada, zagrada
ã€ desna jednouglata zagrada, jednouglata zagrada, zagrada
ã€ jednouglata zagrada bez ispune, lijeva jednouglata zagrada bez ispune, zagrada
ã€ desna jednouglata zagrada bez ispune, jednouglata zagrada bez ispune, zagrada
ã€ crna lijeva konkavna zagrada, leÄ‡asta zagrada, lentikularna zagrada, zagrada
ã€‘ crna desna konkavna zagrada, leÄ‡asta zagrada, lentikularna zagrada, zagrada
ã€” lijeva saÄ‡asta zagrada, saÄ‡asta zagrada, zagrada
ã€• desna saÄ‡asta zagrada, saÄ‡asta zagrada, zagrada
ã€– konkavna zagrada bez ispune, leÄ‡asta zagrada bez ispune, lijeva konkavna zagrada bez ispune, zagrada
ã€— desna konkavna zagrada bez ispune, konkavna zagrada bez ispune, leÄ‡asta zagrada bez ispune, zagrada
Â§ dio, odjeljak, odlomak, znak za odjeljak
Â¶ alineja, odjeljak, odlomak, prijelom odlomka, znak prijeloma
@ monkey, znak â€atâ€œ, znak â€atâ€
* asterisk, zamjenski znak, zvjezdica
/ kosa crta, kosina
\ obrnuta kosa crta, obrnuti solidus
& et, i, znak &amp;
# broj, hashtag, ljestve, znak ljestve
% posto, postotak
â€° potisuÄ‡ak, promil
â€  bodeÅ¾, obelisk, znak bodeÅ¾a
â€¡ bodeÅ¾, dvostruko, obelisk, znak dvostrukog bodeÅ¾a
â€¢ grafiÄka oznaka, toÄka
â€§ crtica, spojnica, toÄka, toÄka za rastavljanje rijeÄi
â€² izostavnik
â€³ dvostruki navodnik, navodnik
â€´ navodnik, trostruki navodnik
â€¸ karet
â€» oznaka za referencu, referenca
â‚ asterizam
` kratkouzlazni, naglasak, ton
Â´ dugouzlazni, naglasak, ton
^ cirkumfleks, dugosilazni, naglasak, vrh
Â¨ dijereza, prijeglas, trema
Â° satni kut, stupanj, udio
â„— autorsko pravo, simbol autorskog prava za snimanje zvuka, snimanje, zvuk
â† lijevo, strelica, strelica koja pokazuje ulijevo
â†š kosa crta sa strelicom ulijevo
â†’ desno, strelica, strelica koja pokazuje udesno
â†› kosa crta sa strelicom udesno
â†‘ gore, strelica, strelica koja pokazuje prema gore
â†“ dolje, strelica, strelica koja pokazuje prema dolje
â†œ valovita strelica ulijevo
â† valovita strelica udesno
â† strelica s dva vrha ulijevo
â†Ÿ strelica s dva vrha prema gore
â†  strelica s dva vrha udesno
â†¡ strelica s dva vrha prema dolje
â†­ valovita strelica s vrhom ulijevo i vrhom udesno
â†¯ cik-cak strelica prema dolje
â†° strelica prema gore s vrhom ulijevo
â†± strelica prema gore s vrhom udesno
â†² strelica prema dolje s vrhom ulijevo
â†³ strelica prema dolje s vrhom udesno
â‡„ strelica udesno iznad strelice ulijevo
â‡… dolje, gore, strelica, strelica prema gore i strelica prema dolje
â‡† desno, lijevo, strelica, strelica ulijevo iznad strelice udesno
â‡‡ uparene strelice ulijevo
â‡ˆ uparene strelice prema gore
â‡‰ uparene strelice udesno
â‡Š uparene strelice prema dolje
â‡‘ dvostruka strelica prema gore
â‡’ dvostruka strelica udesno
â‡ precrtana dvostruka strelica udesno
â‡“ dvostruka strelica prema dolje
â‡” dvostruka strelica ulijevo i udesno
â‡ precrtana dvostruka strelica ulijevo i udesno
â‡– dvostruka strelica prema gore-lijevo
â‡— dvostruka strelica prema gore-desno
â‡˜ dvostruka strelica prema dolje-desno
â‡™ dvostruka strelica prema dolje-lijevo
â‡š trostruka strelica ulijevo
â‡› trostruka strelica udesno
â‡ dvostruko precrtana strelica prema gore
â‡Ÿ dvostruko precrtana strelica prema dolje
â‡  iscrtkana strelica ulijevo
â‡¡ iscrtkana strelica prema gore
â‡¢ iscrtkana strelica udesno
â‡£ iscrtkana strelica prema dolje
âˆ€ za sve
âˆ† inkrement, trokut
âˆ‡ nabla, trokut
âˆˆ Älanstvo, element, je element, sadrÅ¾i, skup
âˆ‰ nije element
âˆ‹ sadrÅ¾i Älan
+ plus, zbrajanje, znak plusa
Â± plus-minus
Ã· dijeljenje, podijeli, znak dijeljenja, znak za dijeljenje
Ã— mnoÅ¾enje, pomnoÅ¾i, puta, znak za mnoÅ¾enje
< manje, manje od, oznaka, poÄetna oznaka
= jednako, jednako je
â‰  nije jednako, razliÄito, razliÄito od
> oznaka, veÄ‡e, veÄ‡e od, zavrÅ¡na oznaka
Â¬ ne, negacija
| crta, linija, okomita crta, potez, Å¡eferova crta, uspravna crta, v crta, vertikalna crta, vrh
~ tilda
âˆ’ minus, oduzimanje, znak minusa
â» eksponent, minus, minus u eksponentu
âˆš korijen, kvadratni, radikal, surd
âˆ beskonaÄno
âˆ© presjek skupova, skup
âˆª skup, unija skupova, zbirka
â‰ˆ aproksimativno, pribliÅ¾no, pribliÅ¾no jednako
â‰¡ identiÄno, jednako, trostruko
â‰¤ jednako, jednakost, manje ili jednako, manje od, nejednakost
â‰¥ jednako, jednakost, nejednakost, veÄ‡e ili jednako, veÄ‡e od
â‰¬ izmeÄ‘u
âŠ‚ je pravi podskup od, podskup, skup
âŠ• plus
â–² gore, ispunjen trokut usmjeren prema gore, ispunjeno, strelica, trokut
â–¼ dolje, ispunjen trokut usmjeren prema dolje, ispunjeno, strelica, trokut
â—Š dijamant, romb, znak romba
â—‹ krug, prazan krug, prsten
â— ispunjen krug, krug
â—¯ krug, prsten, velik prazni krug
â™ª glazba, nota, osminka
â™­ glazba, nota, snizilica
â™¯ glazba, nota, povisilica
ğŸ˜€ lice, nasmijano lice, smijeÅ¡ak, usta, zubi
ğŸ˜ƒ lice, nasmijano lice s velikim oÄima, otvorena usta, smijeÅ¡ak
ğŸ˜„ lice, nasmijano lice s nasmijeÅ¡enim oÄima, oÄi, otvoreno, smijeÅ¡ak
ğŸ˜ lice, lice koje sija od zadovoljstva s nasmijeÅ¡enim oÄima, oÄi, smijeÅ¡ak, sretno lice s nasmijeÅ¡enim oÄima
ğŸ˜† lice, nasmijano lice s Ävrsto zatvorenim oÄima, smijeh, smijeÅ¡ak, zadovoljno
ğŸ˜… hladno, lice, nasmijano lice s kapljicom znoja, smijeÅ¡ak, znoj
ğŸ¤£ lice, pod, smijeh, valjanje, valjanje od smijeha
ğŸ˜‚ lice, lice sa suzama radosnicama, smijeh, suze, veselje
ğŸ™‚ blago nasmijeÅ¡eno lice, lice, smijeÅ¡ak
ğŸ™ƒ gore-dolje, lice, naopaÄke okrenuto lice
ğŸ˜‰ lice, lice koje namiguje, namigivanje
ğŸ˜Š lice, nasmijeÅ¡eno lice s nasmijeÅ¡enim oÄima, oÄi, rumeno, smijeÅ¡ak
ğŸ˜‡ anÄ‘eo, aureola, bajka, lice, nasmijeÅ¡eno lice s aureolom, nevinost
ğŸ¥° nasmijano lice sa srcima, oboÅ¾avanje, zaljubiti se, zaljubljenost
ğŸ˜ lice, ljubav, nasmijeÅ¡eno lice s oÄima u obliku srca, oÄi, smijeÅ¡ak, srce
ğŸ¤© lice, lice s oÄima u obliku zvijezda, oÄi, oduÅ¡evljenje, smijeÅ¡ak
ğŸ˜˜ lice, lice koje Å¡alje poljubac, poljubac, srce
ğŸ˜— lice, lice koje ljubi, poljubac
â˜º istaknuto, lice, nasmijeÅ¡eno lice, opuÅ¡teno, smijeÅ¡ak
ğŸ˜š lice, lice koje ljubi zatvorenih oÄiju, oÄi, poljubac, zatvoreno
ğŸ˜™ lice, lice koje ljubi s nasmijeÅ¡enim oÄima, oÄi, poljubac, smijeÅ¡ak
ğŸ¥² dirnutost, nasmijeÅ¡eno lice sa suzom, olakÅ¡anje, ponos, smijeÅ¡ak, suza, zahvalnost
ğŸ˜‹ fino, lice, lice koje uÅ¾iva u hrani, njam, smijeÅ¡ak, ukusno
ğŸ˜› jezik, lice, lice s isplaÅ¾enim jezikom
ğŸ˜œ jezik, lice, lice s isplaÅ¾enim jezikom koje namiguje, namigivanje, oÄi, Å¡ala
ğŸ¤ª ludo lice, malo, oko, veliko
ğŸ˜ gadno, jezik, lice, lice s isplaÅ¾enim jezikom i Ävrsto zatvorenim oÄima, lice s isplaÅ¾enim jezikom i zatvorenim oÄima, oÄi
ğŸ¤‘ glad, lice, novac, pohlepno lice, usta
ğŸ¤— grljenje, lice, lice koje grli, zagrljaj
ğŸ¤­ lice s rukom preko usta, ups
ğŸ¤« lice koje uÅ¡utkava, tiÅ¡ina, uÅ¡utkavanje
ğŸ¤” lice, lice koje razmiÅ¡lja, razmiÅ¡ljanje
ğŸ¤ lice, lice s patentnim zatvaraÄem preko usta, lice s ustima zatvorenim patentnim zatvaraÄem, patentni zatvaraÄ, usta
ğŸ¤¨ lice s podignutom obrvom, nepovjerenje, skeptiÄno
ğŸ˜ bezliÄno, lice, neutralno
ğŸ˜‘ bezizraÅ¾ajno, bezliÄno, lice
ğŸ˜¶ bezglasno, lice, lice bez usta, tiho, usta
ğŸ˜¶â€ğŸŒ« glava u oblacima, lice u magli, lice u oblacima, zaboravnost
ğŸ˜ lice, lice koje se smijulji, smijuljenje
ğŸ˜’ dosaÄ‘ivanje, lice, lice s izrazom dosade, nezadovoljstvo
ğŸ™„ kolutanje, lice, lice s kolutajuÄ‡im oÄima, oÄi
ğŸ˜¬ grimasa, lice, lice s grimasom
ğŸ˜®â€ğŸ’¨ izdisaj, lice koje izdiÅ¡e, olakÅ¡anje, Å¡apat, stenjanje, uzdah, zviÅ¾duk
ğŸ¤¥ laganje, laÅ¾, lice, lice koje laÅ¾e, pinokio
ğŸ˜Œ lice, lice s izrazom olakÅ¡anja, olakÅ¡anje
ğŸ˜” bezvoljnost, lice, zamiÅ¡ljeno lice, zamiÅ¡ljenost
ğŸ˜ª lice, pospano lice, spavanje
ğŸ¤¤ lice, lice koje slini, slinjenje
ğŸ˜´ lice, lice koje spava, spavanje, zzz
ğŸ˜· bolest, doktor, lice, lice s medicinskom maskom, maska
ğŸ¤’ lice, lice s toplomjerom, prehlada, toplomjer
ğŸ¤• bol, lice, lice sa zavojem, ozljeda, zavoj
ğŸ¤¢ lice, lice kojem je pozlilo, muka, povraÄ‡anje
ğŸ¤® bolest, lice koje povraÄ‡a, povraÄ‡anje
ğŸ¤§ kihanje, lice, lice koje kiÅ¡e, nazdravlje
ğŸ¥µ crveno lice, pregrijano lice, toplinski udar, vruÄ‡e, vruÄ‡ica, znoj
ğŸ¥¶ hladno, ledeno, ozebline, plavo lice, zamrznuto lice
ğŸ¥´ intoksikacija, iskrivljena usta, nejednake oÄi, oÅ¡amuÄ‡eno lice, pripitost, vrtoglavica
ğŸ˜µ lice, lice s vrtoglavicom, vrtoglavica
ğŸ˜µâ€ğŸ’« hipnotizirano, iznenaÄ‘enje, lice sa spiralnim oÄima, nevolja, spiralno, vrtoglavica
ğŸ¤¯ eksplodirajuÄ‡a glava, Å¡ok
ğŸ¤  kauboj, kauboj sa Å¡eÅ¡irom, lice, Å¡eÅ¡ir
ğŸ¥³ lice koje se zabavlja, proslava, Å¡eÅ¡ir, slavlje, zabava
ğŸ¥¸ krinka, lice, maska, naoÄale, nos, preruÅ¡eno lice
ğŸ˜ cool, lice, nasmijeÅ¡eno lice sa sunÄanim naoÄalama, sunÄane naoÄale, sunce
ğŸ¤“ lice, pametnjakoviÄ‡, Å¡mokljan, Å¡treber, Å¡trebersko lice
ğŸ§ lice s monoklom, uÅ¡togljeno
ğŸ˜• lice, zbunjeno lice, zbunjenost
ğŸ˜Ÿ briga, lice, zabrinuto lice
ğŸ™ blago namrgoÄ‘eno lice, lice, mrgoÄ‘enje
â˜¹ lice, mrgoÄ‘enje, namrgoÄ‘eno lice
ğŸ˜® lice, lice s otvorenim ustima, otvoreno, suosjeÄ‡anje, usta
ğŸ˜¯ iznenaÄ‘enje, iznenaÄ‘eno lice, lice, uÅ¡utkano, zapanjeno
ğŸ˜² lice, Å¡ok, zapanjeno lice, zapanjenost
ğŸ˜³ lice, nesigurnost, rumenost, zarumenjeno lice
ğŸ¥º milost, moleÄ‡ivo lice, pseÄ‡i pogled
ğŸ˜¦ lice, mrgoÄ‘enje, namrgoÄ‘eno lice s otvorenim ustima, otvoreno, usta
ğŸ˜§ izmuÄeno lice, izmuÄenost, lice, muka
ğŸ˜¨ lice, preplaÅ¡eno lice, preplaÅ¡enost, strah
ğŸ˜° anksiozno lice s kapljicom znoja, hladno, lice, plavo, uÅ¾urbano, znoj
ğŸ˜¥ lice, olakÅ¡anje, razoÄaranje, tuÅ¾no lice, ali s izrazom olakÅ¡anja
ğŸ˜¢ lice, lice koje plaÄe, plakanje, suze, tuga
ğŸ˜­ lice, lice koje glasno plaÄe, plakanje, ridanje, suze, tuga
ğŸ˜± krik, lice, lice koje vriÅ¡ti od straha, munch, strah
ğŸ˜– lice, smeteno lice, smetenost, zbunjenost
ğŸ˜£ lice, odluÄno lice, ustrajanje
ğŸ˜ lice, razoÄaranje, razoÄarano lice
ğŸ˜“ hladno, lice, tuÅ¾no lice s kapljicom znoja, znoj
ğŸ˜© brige, lice, tegobno lice, umor
ğŸ˜« lice, umor, umorno lice
ğŸ¥± dosadno, umor, zijevajuÄ‡e lice, zijevanje
ğŸ˜¤ lice, lice kojem ide para na nos, pobjeda
ğŸ˜¡ bijes, crvenilo, durenje, lice, lice koje se duri, ljutnja
ğŸ˜  lice, ljutito lice, ljutnja
ğŸ¤¬ lice sa simbolima na ustima, psovanje
ğŸ˜ˆ bajka, lice, nasmijeÅ¡eno lice s rogovima, rogovi, smijeÅ¡ak
ğŸ‘¿ bajka, demon, lice, ljuto, vraÅ¾iÄ‡ak
ğŸ’€ bajka, ÄudoviÅ¡te, lice, lubanja, smrt
â˜  ÄudoviÅ¡te, kosti, lice, lubanja, lubanja i prekriÅ¾ene kosti, smrt
ğŸ’© ÄudoviÅ¡te, drek, hrpica izmeta, izmet, lice
ğŸ¤¡ klaun, lice, lice klauna
ğŸ‘¹ bajka, ÄudoviÅ¡te, japanski div, lice, stvor
ğŸ‘º bajka, ÄudoviÅ¡te, goblin, lice, stvor
ğŸ‘» bajka, ÄudoviÅ¡te, duh, maÅ¡ta, stvor
ğŸ‘½ izvanzemaljac, lice, maÅ¡ta, nlo, stvor
ğŸ‘¾ ÄudoviÅ¡te, izvanzemaljac, izvanzemaljsko ÄudoviÅ¡te, lice, nlo, stvor
ğŸ¤– ÄudoviÅ¡te, lice, robot
ğŸ˜º lice, maÄka, nasmijana maÄka, otvorena usta, smijeÅ¡ak
ğŸ˜¸ cerenje, lice, maÄka, nasmijana maÄka s nasmijeÅ¡enim oÄima, oÄi, smijeÅ¡ak
ğŸ˜¹ lice, maÄka, maÄka sa suzama radosnicama, suze, veselje
ğŸ˜» lice, ljubav, maÄka, nasmijeÅ¡ena maÄka s oÄima u obliku srca, oÄi, smijeÅ¡ak
ğŸ˜¼ ironija, iskrivljeno, lice, maÄka, maÄka s kiselim osmijehom, smijeÅ¡ak
ğŸ˜½ lice, maÄka, maÄka koja ljubi, poljubac
ğŸ™€ briga, izbezumljena maÄka, iznenaÄ‘enje, lice, maÄka
ğŸ˜¿ lice, maÄka, suze, tuga, uplakana maÄka
ğŸ˜¾ durenje, lice, maÄka, maÄka koja se duri
ğŸ™ˆ lice, majmun, majmun koji ne vidi niÅ¡ta loÅ¡e, vidjeti, zabranjeno, zlo
ğŸ™‰ Äuti, lice, majmun, majmun koji ne Äuje niÅ¡ta loÅ¡e, zabranjeno, zlo
ğŸ™Š govoriti, lice, majmun, majmun koji ne govori niÅ¡ta loÅ¡e, zabranjeno, zlo
ğŸ’‹ otisak usana, poljubac, trag, usne
ğŸ’Œ ljubav, ljubavno pismo, pismo, poÅ¡ta, srce
ğŸ’˜ kupid, romantika, srce, srce sa strelicom, strelica
ğŸ’ srce, srce s trakom, traka, valentinovo
ğŸ’– iskre, srce, svjetlucavo srce, uzbuÄ‘enost
ğŸ’— nervoza, pulsiranje, srce, srce koje raste, uzbuÄ‘enost
ğŸ’“ kucanje, otkucaj, puls, srce, srce koje kuca
ğŸ’ okretanje, srca koja se vrte u krug, srce
ğŸ’• dva srca, ljubav, srce
ğŸ’Ÿ srce, ukras srca
â£ interpunkcija, srce, uskliÄnik, uskliÄnik u obliku srca
ğŸ’” slomljeno, srce
â¤â€ğŸ”¥ ljubav, poÅ¾uda, srce, srce u plamenu, sveto srce, vatra
â¤â€ğŸ©¹ dobro, obnavljanje, oporavak, poboljÅ¡anje, srce koje se lijeÄi, zarastanje, zdravije
â¤ crveno srce, srce
ğŸ§¡ naranÄasto, srce
ğŸ’› srce, Å¾uto
ğŸ’š srce, zeleno
ğŸ’™ plavo, srce
ğŸ’œ ljubiÄasto, srce
ğŸ¤ smeÄ‘e, srce
ğŸ–¤ crno, iskvareno, srce, zlo
ğŸ¤ bijelo, srce
ğŸ’¯ 100, potpuno, rezultat, sto, sto bodova
ğŸ’¢ bijes, karikatura, ljuto, simbol ljutnje
ğŸ’¥ bum, eksplozija, karikatura, sudar
ğŸ’« karikatura, vrtoglavica, zvjezdice
ğŸ’¦ kapljice, kapljice znoja, karikatura, prskanje, znoj
ğŸ’¨ bjeÅ¾anje, karikatura, trÄanje
ğŸ•³ rupa
ğŸ’£ bomba, eksplozija, karikatura, uskoro
ğŸ’¬ dijalog, govor, govorni oblaÄiÄ‡, oblaÄiÄ‡, strip
ğŸ‘â€ğŸ—¨ oko u oblaÄiÄ‡u, svjedok
ğŸ—¨ dijalog, govor, lijevi govorni oblaÄiÄ‡
ğŸ—¯ bijes, desni ljuti govorni oblaÄiÄ‡, ljutnja, oblaÄiÄ‡
ğŸ’­ misao, oblaÄiÄ‡, oblaÄiÄ‡ za misao, strip
ğŸ’¤ karikatura, spavanje, zzz
ğŸ‘‹ mahanje, ruka, ruka koja maÅ¡e, Å¡aka, tijelo
ğŸ¤š dlan, podignuto, ruka, ruka gore, uspravno
ğŸ– podignuta ruka s raÅ¡irenim prstima, prst, raÅ¡ireno, Å¡aka
âœ‹ podignuta ruka, ruka, Å¡aka, tijelo
ğŸ–– prst, Å¡aka, spock, vulkan, vulkanski pozdrav
ğŸ‘Œ ruka, Å¡aka, tijelo, u redu, znak rukom &quot;u redu&quot;
ğŸ¤Œ gesta rukom, ispitivanje, prsti, sarkastiÄno, skupljeni prsti
ğŸ¤ mala koliÄina, ruka koja Å¡tipa
âœŒ pobjeda, ruka sa znakom pobjede, Å¡aka, v
ğŸ¤ drÅ¾ati, fige, palac, prekriÅ¾eni prsti, sreÄ‡a
ğŸ¤Ÿ gesta &quot;volim te&quot;, ljubav, ruka
ğŸ¤˜ prst, rogovi, Å¡aka, tijelo, znak rogova
ğŸ¤™ nazovi me, poziv, ruka
ğŸ‘ˆ kaÅ¾iprst, kaÅ¾iprst koji pokazuje ulijevo, pokazivanje, prst, Å¡aka
ğŸ‘‰ kaÅ¾iprst, kaÅ¾iprst koji pokazuje udesno, pokazivanje, prst, Å¡aka
ğŸ‘† gore, kaÅ¾iprst, kaÅ¾iprst koji pokazuje prema gore, pokazivanje, prst, Å¡aka
ğŸ–• prst, ruka, Å¡aka, srednji prst, tijelo
ğŸ‘‡ dolje, kaÅ¾iprst, kaÅ¾iprst koji pokazuje prema dolje, pokazivanje, prst, Å¡aka
â˜ gore, kaÅ¾iprst, kaÅ¾iprst pokazuje gore, pokazivanje, prst, Å¡aka
ğŸ‘ +1, dobro, gore, palac, ruka
ğŸ‘ -1, dolje, loÅ¡e, palac, ruka
âœŠ podignuta Å¡aka, ruka, Å¡aka, stisnuto, udarac
ğŸ‘Š ruka, Å¡aka, stisnuta Å¡aka, stisnuto, udarac
ğŸ¤› Å¡aka, ulijevo
ğŸ¤œ Å¡aka, udesno
ğŸ‘ pljeskanje, ruka, ruke koje pljeÅ¡Ä‡u, tijelo
ğŸ™Œ bravo, hura, podiÄ‡i, podignute ruke, ruka, slavlje
ğŸ‘ otvorene ruke, otvoreno, ruka, tijelo
ğŸ¤² molitva, spojeni dlanovi
ğŸ¤ dogovor, ruka, rukovanje, sastanak, stisak ruke
ğŸ™ molitva, moljenje, naklon, ruke, sklopljeni dlanovi, zahvala
âœ pisanje, ruka, ruka koja piÅ¡e, tijelo
ğŸ’… kozmetika, lak, lak za nokte, manikura, nokti
ğŸ¤³ fotoaparat, selfie, slikanje, telefon
ğŸ’ª biceps, miÅ¡iÄ‡, napeto, stegnuti biceps, tijelo
ğŸ¦¾ mehaniÄka ruka, pomagalo, proteza
ğŸ¦¿ mehaniÄka noga, pomagalo, proteza
ğŸ¦µ noga, Å¡utirati, udariti nogom
ğŸ¦¶ korak, stopalo, udarac
ğŸ‘‚ tijelo, uho
ğŸ¦» oÅ¡teÄ‡en sluh, pomagalo, uho sa sluÅ¡nim aparatom
ğŸ‘ƒ nos, tijelo
ğŸ§  inteligencija, mozak
ğŸ«€ anatomski, anatomsko srce, kardiologija, organ, puls, srce
ğŸ« dah, disanje, izdisanje, organ, pluÄ‡a, udisanje
ğŸ¦· zub, zubar
ğŸ¦´ kost, kostur
ğŸ‘€ lice, oÄi, oko, tijelo
ğŸ‘ oko, tijelo
ğŸ‘… jezik, tijelo
ğŸ‘„ tijelo, usne, usta
ğŸ‘¶ beba, djeteÅ¡ce, dojenÄe
ğŸ§’ dijete, mlado, rodno neutralno
ğŸ‘¦ deÄkiÄ‡, deÄko, djeÄak, muÅ¡ko
ğŸ‘§ djeva, djevica, djevojÄica, zodijak
ğŸ§‘ odrasla osoba, rodno neutralno
ğŸ‘± kosa, plava kosa, plavokosa osoba
ğŸ‘¨ muÅ¡karac, muÅ¡ko
ğŸ§” brada, muÅ¡karac, muÅ¡karac s bradom, osoba
ğŸ§”â€â™‚ brada, muÅ¡karac, muÅ¡karac: brada
ğŸ‘±â€â™‚ kosa, muÅ¡karac, plava kosa, plavokosi muÅ¡karac
ğŸ‘© Å¾ena, Å¾ensko
ğŸ§”â€â™€ brada, Å¾ena, Å¾ena: brada
ğŸ‘±â€â™€ plavojka, plavokosa Å¾ena, plavuÅ¡a
