{ lijeva vitiÄasta zagrada, vitica, vitiÄasta zagrada, zagrada
ğŸ§“ rodno neutralno, stara osoba, starija osoba
ğŸ‘´ starac, starost
ğŸ‘µ starica, starost
ğŸ™ izraz lica, mrÅ¡tenje, osoba koja se mrÅ¡ti
ğŸ™â€â™‚ izraz lica, mrÅ¡tenje, muÅ¡karac, namrÅ¡teni muÅ¡karac
ğŸ™â€â™€ izraz lica, mrÅ¡tenje, namrÅ¡tena Å¾ena, Å¾ena
ğŸ™ durenje, izraz lica, osoba koja se duri
ğŸ™â€â™‚ durenje, izraz lica, muÅ¡karac, nadureni muÅ¡karac
ğŸ™â€â™€ durenje, izraz lica, nadurena Å¾ena, Å¾ena
ğŸ™… kretnja, ne, osoba pokazuje &quot;ne&quot;, ruka, zabranjeno
ğŸ™…â€â™‚ muÅ¡karac pokazuje &quot;ne&quot;, ne, nedopuÅ¡teno, nije u redu, zabranjeno
ğŸ™…â€â™€ ne, nedopuÅ¡teno, nije u redu, zabranjeno, Å¾ena pokazuje &quot;ne&quot;
ğŸ™† kretnja, ok, osoba pokazuje &quot;u redu&quot;, ruka, u redu
ğŸ™†â€â™‚ gestikulacija, muÅ¡karac pokazuje &quot;u redu&quot;, u redu
ğŸ™†â€â™€ gestikulacija, u redu, Å¾ena pokazuje &quot;u redu&quot;
ğŸ’ informacije, osoba s nagnutim dlanom, pomoÄ‡, ruka
ğŸ’â€â™‚ drskost, muÅ¡karac s nagnutim dlanom, otvorena ruka
ğŸ’â€â™€ drskost, otvorena ruka, Å¾ena s nagnutim dlanom
ğŸ™‹ kretnja, osoba s podignutom rukom, podiÄ‡i, ruka, sreÄ‡a
ğŸ™‹â€â™‚ gestikulacija, muÅ¡karac podiÅ¾e ruku, podignuta ruka
ğŸ™‹â€â™€ gestikulacija, podignuta ruka, Å¾ena podiÅ¾e ruku
ğŸ§ gluha osoba, gluhoÄ‡a, pomagalo, sluh, uho
ğŸ§â€â™‚ gluh, gluhi muÅ¡karac, muÅ¡karac
ğŸ§â€â™€ gluha, Å¾ena
ğŸ™‡ ispriÄavanje, klanjanje, kretnja, naklon, osoba koja se klanja
ğŸ™‡â€â™‚ ispriÄavanje, isprika, muÅ¡karac u dubokom naklonu, naklon, usluga
ğŸ™‡â€â™€ ispriÄavanje, isprika, naklon, usluga, Å¾ena u dubokom naklonu
ğŸ¤¦ dlan, lice, lupanje dlanom o Äelo, nevjerica, oÄaj
ğŸ¤¦â€â™‚ dlan o Äelo, muÅ¡karac lupa dlanom o Äelo, nevjerica, oÄaj
ğŸ¤¦â€â™€ dlan o Äelo, nevjerica, oÄaj, Å¾ena lupa dlanom o Äelo
ğŸ¤· nezainteresiranost, neznanje, slijeganje ramenima, sumnja
ğŸ¤·â€â™‚ muÅ¡karac slijeÅ¾e ramenima, nezainteresiranost, neznanje, sumnja
ğŸ¤·â€â™€ nezainteresiranost, neznanje, sumnja, Å¾ena slijeÅ¾e ramenima
ğŸ§‘â€âš• lijeÄnik, medicinska sestra, terapeut, zdravstveni djelatnik, zdravstvo
ğŸ‘¨â€âš• bolniÄar, doktor, lijeÄnik, terapeut
ğŸ‘©â€âš• bolniÄarka, doktorica, lijeÄnica, terapeutkinja
ğŸ§‘â€ğŸ“ diplomant, student
ğŸ‘¨â€ğŸ“ diplomant, student
ğŸ‘©â€ğŸ“ diplomantica, studentica
ğŸ§‘â€ğŸ« instruktor, profesor, uÄitelj
ğŸ‘¨â€ğŸ« nastavnik, profesor, uÄitelj
ğŸ‘©â€ğŸ« nastavnica, profesorica, uÄiteljica
ğŸ§‘â€âš– arbitar, sudac, vaga
ğŸ‘¨â€âš– pravda, pravo, sudac
ğŸ‘©â€âš– pravda, sutkinja
ğŸ§‘â€ğŸŒ¾ farmer, poljoprivrednik, vrtlar
ğŸ‘¨â€ğŸŒ¾ farmer, poljoprivrednik, seljak, vrtlar
ğŸ‘©â€ğŸŒ¾ farmerica, poljoprivrednica, seljakinja, vrtlarica
ğŸ§‘â€ğŸ³ kuhar, Å¡ef kuhinje
ğŸ‘¨â€ğŸ³ kuhar, Å¡ef kuhinje
ğŸ‘©â€ğŸ³ kuharica, Å¡efica kuhinje
ğŸ§‘â€ğŸ”§ elektriÄar, majstor, mehaniÄar, serviser, vodoinstalater
ğŸ‘¨â€ğŸ”§ elektriÄar, majstor, mehaniÄar, vodoinstalater
ğŸ‘©â€ğŸ”§ elektriÄarka, majstorica, mehaniÄarka, vodoinstalaterka
ğŸ§‘â€ğŸ­ industrija, radnik, radnik u tvornici, traka, tvornica
ğŸ‘¨â€ğŸ­ industrija, radnik, traka, tvornica, tvorniÄki radnik
ğŸ‘©â€ğŸ­ industrija, radnica, traka, tvornica, tvorniÄka radnica
ğŸ§‘â€ğŸ’¼ arhitekt, menadÅ¾er, poslovni Äovjek, sluÅ¾benik, uredski djelatnik
ğŸ‘¨â€ğŸ’¼ arhitekt, menadÅ¾er, poslovni Äovjek, sluÅ¾benik, ured
ğŸ‘©â€ğŸ’¼ arhitektkinja, menadÅ¾erica, poslovna Å¾ena, sluÅ¾benica, ured
ğŸ§‘â€ğŸ”¬ biokemiÄar, biolog, fiziÄar, inÅ¾enjer, kemiÄar, znanstvenik
ğŸ‘¨â€ğŸ”¬ biolog, fiziÄar, inÅ¾enjer, kemiÄar, znanstvenik
ğŸ‘©â€ğŸ”¬ biologinja, fiziÄarka, inÅ¾enjerka, kemiÄarka, znanstvenica
ğŸ§‘â€ğŸ’» izumitelj, koder, programer, softver, tehnoloÅ¡ki djelatnik, tehnoloÅ¡ki inÅ¾enjer
ğŸ‘¨â€ğŸ’» izumitelj, koder, programer, softver, tehnoloÅ¡ki inÅ¾enjer
ğŸ‘©â€ğŸ’» izumiteljica, koderica, programerka, softver, tehnoloÅ¡ka inÅ¾enjerka
ğŸ§‘â€ğŸ¤ glumac, izvoÄ‘aÄ, pjevaÄ, rock, zabavljaÄ, zvijezda
ğŸ‘¨â€ğŸ¤ glumac, pjevaÄ, zabavljaÄ, zvijezda
ğŸ‘©â€ğŸ¤ glumica, pjevaÄica, zabavljaÄica, zvijezda
ğŸ§‘â€ğŸ¨ paleta, slikar
ğŸ‘¨â€ğŸ¨ paleta, umjetnik
ğŸ‘©â€ğŸ¨ paleta, umjetnica
ğŸ§‘â€âœˆ pilot zrakoplova, zrakoplov
ğŸ‘¨â€âœˆ avion, pilot, zrakoplov
ğŸ‘©â€âœˆ avion, pilot, pilotkinja, zrakoplov
ğŸ§‘â€ğŸš€ astronaut, kozmonaut, raketa
ğŸ‘¨â€ğŸš€ astronaut, raketa, svemir
ğŸ‘©â€ğŸš€ astronaut, astronautkinja, raketa, svemir
ğŸ§‘â€ğŸš’ vatrogasni djelatnik, vatrogasno vozilo
ğŸ‘¨â€ğŸš’ vatrogasac, vatrogasno vozilo
ğŸ‘©â€ğŸš’ vatrogasac, vatrogaskinja, vatrogasna kola, Å¾ena
ğŸ‘® pandur, policajac, policija
ğŸ‘®â€â™‚ pandur, policajac, policija, policijski djelatnik, redarstvenik
ğŸ‘®â€â™€ pandurka, policajka, redarstvenica
ğŸ•µ detektiv, Å¡pijun
ğŸ•µâ€â™‚ detektiv, istraÅ¾itelj, muÅ¡karac, privatni istraÅ¾itelj, Å¡pijun
ğŸ•µâ€â™€ detektivka, istraÅ¾iteljica, privatna istraÅ¾iteljica, Å¡pijunka, Å¾ena
ğŸ’‚ Äuvar
ğŸ’‚â€â™‚ Äuvar, muÅ¡karac, straÅ¾ar
ğŸ’‚â€â™€ Äuvarica, straÅ¾arica
ğŸ¥· borac, nindÅ¾a, prikradanje, skrivanje
ğŸ‘· graÄ‘evinski radnik, gradnja, radnik, Å¡ljem
ğŸ‘·â€â™‚ gradnja, radnik, zidar
ğŸ‘·â€â™€ gradnja, radnica, zidarica
ğŸ¤´ princ
ğŸ‘¸ bajka, maÅ¡ta, princeza
ğŸ‘³ osoba s turbanom, turban
ğŸ‘³â€â™‚ muÅ¡karac, muÅ¡karac s turbanom, turban
ğŸ‘³â€â™€ turban, Å¾ena, Å¾ena s turbanom
ğŸ‘² kapa, kina, muÅ¡karac, muÅ¡karac s kineskom kapom
ğŸ§• hidÅ¾ab, marama, Å¾ena s maramom
ğŸ¤µ mladoÅ¾enja, osoba, osoba u smokingu, smoking
ğŸ¤µâ€â™‚ muÅ¡karac, muÅ¡karac u smokingu, smoking
ğŸ¤µâ€â™€ smoking, Å¾ena, Å¾ena u smokingu
ğŸ‘° mladenka, nevjesta s velom, veo, vjenÄanje
ğŸ‘°â€â™‚ muÅ¡karac, muÅ¡karac s velom, veo
ğŸ‘°â€â™€ veo, Å¾ena, Å¾ena s velom
ğŸ¤° trudnica, Å¾ena
ğŸ¤± beba, dojenje, grudi
ğŸ‘©â€ğŸ¼ beba, dojenje, hranjenje, Å¾ena, Å¾ena hrani bebu
ğŸ‘¨â€ğŸ¼ beba, dojenje, hranjenje, muÅ¡karac, muÅ¡karac hrani bebu
ğŸ§‘â€ğŸ¼ beba, dojenje, hranjenje, osoba, osoba hrani bebu
ğŸ‘¼ anÄ‘eo, bajka, beba, lice, maÅ¡ta
ğŸ… bajka, boÅ¾iÄ‡, Djed BoÅ¾iÄ‡njak, djed mraz, maÅ¡ta, slavlje
ğŸ¤¶ Baka Mraz, BoÅ¾iÄ‡, Å¾ena
ğŸ§‘â€ğŸ„ Mraz, BoÅ¾iÄ‡, osoba Mraz
ğŸ¦¸ dobroÄinitelj, junak, junakinja, superheroj, supermoÄ‡i
ğŸ¦¸â€â™‚ dobroÄinitelj, junak, muÅ¡karac, superjunak, supermoÄ‡i
ğŸ¦¸â€â™€ dobroÄinitelj, junak, junakinja, superjunakinja, supermoÄ‡i, Å¾ena
ğŸ¦¹ kriminalac, supermoÄ‡i, zlo, zloÄinac
ğŸ¦¹â€â™‚ kriminalac, muÅ¡karac, stripovski zloÄinac, supermoÄ‡i, zlo, zloÄinac
ğŸ¦¹â€â™€ kriminalka, stripovska zloÄinka, supermoÄ‡i, Å¾ena, zlo, zloÄinka
ğŸ§™ magiÄar, vjeÅ¡tac, vjeÅ¡tica
ğŸ§™â€â™‚ Äarobnjak, vjeÅ¡tac
ğŸ§™â€â™€ Äarobnica, vjeÅ¡tica
ğŸ§š Kosjenka, Malik TintiliniÄ‡, vilinsko biÄ‡e
ğŸ§šâ€â™‚ kuÄ‡ni duh, Malik TintiliniÄ‡
ğŸ§šâ€â™€ Kosjenka, vila
ğŸ§› Drakula, neÅ¾iva osoba
ğŸ§›â€â™‚ Drakula, vampir
ğŸ§›â€â™€ neÅ¾iva, vampirica
ğŸ§œ morska sirena, muÅ¡ka sirena, sirena
ğŸ§œâ€â™‚ muÅ¡ka sirena, Triton
ğŸ§œâ€â™€ sirena, Å¾enska sirena
ğŸ§ magiÄno, Å¡umski vilenjak
ğŸ§â€â™‚ magiÄno, vilenjak
ğŸ§â€â™€ magiÄno, vilenjakinja
ğŸ§ duh, dÅ¾in
ğŸ§â€â™‚ duh, muÅ¡ki dÅ¾in
ğŸ§â€â™€ duh, Å¾enski dÅ¾in
ğŸ§Ÿ Å¾ivi mrtvac, zombi
ğŸ§Ÿâ€â™‚ muÅ¡ki zombi, Å¾ivi mrtvac
ğŸ§Ÿâ€â™€ Å¾enski zombi, Å¾ivi mrtvac
ğŸ’† masaÅ¾a, osoba na masaÅ¾i, salon
ğŸ’†â€â™‚ masaÅ¾a, muÅ¡karac na masaÅ¾i
ğŸ’†â€â™€ masaÅ¾a, Å¾ena na masaÅ¾i
ğŸ’‡ frizer, salon, Å¡iÅ¡anje, uljepÅ¡avanje
ğŸ’‡â€â™‚ muÅ¡karac na Å¡iÅ¡anju, muÅ¡karac se Å¡iÅ¡a, Å¡iÅ¡anje
ğŸ’‡â€â™€ Å¡iÅ¡anje, Å¾ena na Å¡iÅ¡anju, Å¾ena se Å¡iÅ¡a
ğŸš¶ hodanje, pjeÅ¡ak, Å¡etanje
ğŸš¶â€â™‚ hod, muÅ¡karac hoda, Å¡etnja
ğŸš¶â€â™€ hod, Å¡etnja, Å¾ena hoda
ğŸ§ osoba stoji, stajanje, stajati
ğŸ§â€â™‚ muÅ¡karac, muÅ¡karac stoji, stajanje
ğŸ§â€â™€ stajanje, Å¾ena, Å¾ena stoji
ğŸ§ kleÄati, kleknuti, osoba kleÄi
ğŸ§â€â™‚ kleÄanje, muÅ¡karac, muÅ¡karac kleÄi
ğŸ§â€â™€ kleÄanje, Å¾ena, Å¾ena kleÄi
ğŸ§‘â€ğŸ¦¯ osoba s bijelim Å¡tapom, pomagalo, slijep
ğŸ‘¨â€ğŸ¦¯ muÅ¡karac, muÅ¡karac s bijelim Å¡tapom, pomagalo, slijep
ğŸ‘©â€ğŸ¦¯ pomagalo, slijepa, Å¾ena, Å¾ena s bijelim Å¡tapom
ğŸ§‘â€ğŸ¦¼ invalidska kolica, osoba u invalidskim kolicima na motorni pogon, pomagalo
ğŸ‘¨â€ğŸ¦¼ invalidska kolica, muÅ¡karac, muÅ¡karac u motornim invalidskim kolicima, pomagalo
ğŸ‘©â€ğŸ¦¼ invalidska kolica, pomagalo, Å¾ena, Å¾ena u motornim invalidskim kolicima
ğŸ§‘â€ğŸ¦½ invalidska kolica, osoba u invalidskim kolicima na ruÄni pogon, pomagalo
ğŸ‘¨â€ğŸ¦½ invalidska kolica, muÅ¡karac, muÅ¡karac u invalidskim kolicima na ruÄni pogon, pomagalo
ğŸ‘©â€ğŸ¦½ invalidska kolica, pomagalo, Å¾ena, Å¾ena u invalidskim kolicima na ruÄni pogon
ğŸƒ maraton, osoba trÄi, trÄanje
ğŸƒâ€â™‚ maraton, muÅ¡karac trÄi, trÄanje, utrka
ğŸƒâ€â™€ maraton, trÄanje, utrka, Å¾ena trÄi
ğŸ’ƒ plesanje, Å¾ena pleÅ¡e
ğŸ•º Äovjek, muÅ¡karac pleÅ¡e, ples
ğŸ•´ muÅ¡karac, muÅ¡karac u poslovnom odijelu koji levitira, odijelo, posao
ğŸ‘¯ osobe sa zeÄjim uÅ¡ima, ples, uho, zeÄica
ğŸ‘¯â€â™‚ muÅ¡karci sa zeÄjim uÅ¡ima, plesaÄi, zabava, zeÄje uÅ¡i
ğŸ‘¯â€â™€ plesaÄice, zabava, zeÄje uÅ¡i, Å¾ene sa zeÄjim uÅ¡ima
ğŸ§– osoba u sauni, parna kupelj, sauna
ğŸ§–â€â™‚ muÅ¡karac u sauni, parna kupelj, sauna
ğŸ§–â€â™€ parna kupelj, sauna, Å¾ena u sauni
ğŸ§— osoba se penje, penjanje
ğŸ§—â€â™‚ muÅ¡karac se penje, penjanje
ğŸ§—â€â™€ penjanje, Å¾ena se penje
ğŸ¤º maÄ, maÄevalac, maÄevanje, osoba se maÄuje, sport
