{ lijeva vitiÄasta zagrada, vitica, vitiÄasta zagrada, zagrada
ğŸ‡ dÅ¾okej, konj, konjiÄke utrke, utrka
â›· skijanje, skijaÅ¡, snijeg
ğŸ‚ daskanje, skijanje, snijeg, snowboarder
ğŸŒ golf, loptica, osoba igra golf
ğŸŒâ€â™‚ golf, golfer, muÅ¡karac igra golf
ğŸŒâ€â™€ golf, golferica, Å¾ena, Å¾ena igra golf
ğŸ„ daskanje, surfer
ğŸ„â€â™‚ muÅ¡karac surfa, surfanje, surfer
ğŸ„â€â™€ surfanje, surferica, Å¾ena surfa
ğŸš£ Äamac, osoba vesla, vozilo
ğŸš£â€â™‚ muÅ¡karac vesla, veslaÄ, veslanje
ğŸš£â€â™€ veslaÄica, veslanje, Å¾ena vesla
ğŸŠ osoba pliva, plivanje
ğŸŠâ€â™‚ muÅ¡karac pliva, plivaÄ, plivanje
ğŸŠâ€â™€ plivaÄica, plivanje, Å¾ena pliva
â›¹ lopta, osoba vodi loptu
â›¹â€â™‚ lopta, muÅ¡karac, muÅ¡karac vodi loptu
â›¹â€â™€ lopta, Å¾ena, Å¾ena vodi loptu
ğŸ‹ dizaÄ, osoba diÅ¾e utege, utezi
ğŸ‹â€â™‚ dizanje utega, muÅ¡karac diÅ¾e utege
ğŸ‹â€â™€ dizanje utega, Å¾ena diÅ¾e utege
ğŸš´ bicikl, osoba vozi bicikl
ğŸš´â€â™‚ bicikl, bicikliranje, muÅ¡karac vozi bicikl
ğŸš´â€â™€ bicikl, bicikliranje, Å¾ena vozi bicikl
ğŸšµ bicikl, biciklist, osoba vozi brdski bicikl, planina
ğŸšµâ€â™‚ bicikl, bicikliranje, muÅ¡karac vozi brdski bicikl
ğŸšµâ€â™€ bicikl, bicikliranje, Å¾ena vozi brdski bicikl
ğŸ¤¸ gimnastika, osoba, osoba izvodi zvijezdu, sport, zvijezda
ğŸ¤¸â€â™‚ gimnastika, muÅ¡karac izvodi zvijezdu, sport, zvijezda
ğŸ¤¸â€â™€ gimnastika, sport, Å¾ena izvodi zvijezdu, zvijezda
ğŸ¤¼ hrvaÄ, hrvanje, osoba, osobe se hrvaju, sport
ğŸ¤¼â€â™‚ hrvanje, muÅ¡karci se hrvaju, sport
ğŸ¤¼â€â™€ hrvanje, sport, Å¾ene se hrvaju
ğŸ¤½ osobe igraju vaterpolo, polo, sport, vaterpolo, voda
ğŸ¤½â€â™‚ muÅ¡karac igra vaterpolo, sport, vaterpolo
ğŸ¤½â€â™€ sport, vaterpolo, Å¾ena igra vaterpolo
ğŸ¤¾ lopta, osoba, osoba igra rukomet, rukomet, sport
ğŸ¤¾â€â™‚ muÅ¡karac igra rukomet, rukomet, sport
ğŸ¤¾â€â™€ rukomet, sport, Å¾ena igra rukomet
ğŸ¤¹ multitasking, odrÅ¾avanje ravnoteÅ¾e, osoba Å¾onglira, vjeÅ¡tina, Å¾ongliranje
ğŸ¤¹â€â™‚ muÅ¡karac Å¾onglira, Å¾ongler
ğŸ¤¹â€â™€ Å¾ena Å¾onglira, Å¾onglerica
ğŸ§˜ meditacija, osoba u poloÅ¾aju lotosa, yoga
ğŸ§˜â€â™‚ meditacija, muÅ¡karac u poloÅ¾aju lotosa, yoga
ğŸ§˜â€â™€ meditacija, yoga, Å¾ena u poloÅ¾aju lotosa
ğŸ›€ kada, kupanje, osoba koja se kupa u kadi
ğŸ›Œ hotel, osoba u krevetu, spavanje
ğŸ§‘â€ğŸ¤â€ğŸ§‘ drÅ¾anje za ruke, drÅ¾ati, osoba, osobe koje se drÅ¾e za ruke, par, ruka
ğŸ‘­ drÅ¾anje ruku, par, ruka, Å¾ene, Å¾ene koje se drÅ¾e za ruke
ğŸ‘« drÅ¾anje, drÅ¾anje za ruke, muÅ¡karac, muÅ¡karac i Å¾ena koji se drÅ¾e za ruke, par, ruke, Å¾ena
ğŸ‘¬ blizanci, Blizanci, drÅ¾anje za ruke, horoskop, muÅ¡karac, muÅ¡karci, muÅ¡karci koji se drÅ¾e za ruke, par
ğŸ’ par, poljubac, romantika
ğŸ’‘ ljubav, par, par sa srcem, romantika, srce
ğŸ‘ª dijete, majka, obitelj, otac
ğŸ—£ glava, glava koja govori, govor, lice, silueta
ğŸ‘¤ poprsje, poprsje u silueti, silueta
ğŸ‘¥ poprsja u silueti, poprsje, silueta
ğŸ«‚ hvala, osobe koje se grle, pozdrav, zagrljaj, zbogom
ğŸ‘£ noge, otisak, otisci stopala, stopala, tijelo
ğŸ¦° crvena kosa, crvenokos, riÄ‘okos
ğŸ¦± afro, kovrÄava, kovrÄava kosa, lokne
ğŸ¦³ bijela, kosa, sijeda, star
ğŸ¦² bez kose, Ä‡elav, kemoterapija, obrijano
ğŸµ lice, lice majmuna, majmun
ğŸ’ majmun
ğŸ¦ gorila, Å¾ivotinja
ğŸ¦§ majmun, orangutan
ğŸ¶ lice, lice psa, ljubimac, pas
ğŸ• ljubimac, pas
ğŸ¦® pas vodiÄ, pomagalo, sljepoÄ‡a, vodiÄ
ğŸ•â€ğŸ¦º pas, pomagalo, pomoÄ‡, radni pas, traganje
ğŸ© ljubimac, pas, pudl
ğŸº lice, vuk
ğŸ¦Š lice, lisica
ğŸ¦ lukavost, rakun, znatiÅ¾elja
ğŸ± lice, lice maÄke, ljubimac, maÄka
ğŸˆ ljubimac, maÄka
ğŸˆâ€â¬› crna maÄka, crno, maÄka, nesreÄ‡a
ğŸ¦ lav, lice, lice lava, zodijak
ğŸ¯ lice, lice tigra, tigar
ğŸ… tigar
ğŸ† leopard
ğŸ´ konj, lice, lice konja
ğŸ konj, trkaÄ‡i konj, utrka
ğŸ¦„ jednorog, lice
ğŸ¦“ pruge, zebra
ğŸ¦Œ jelen, Å¾ivotinja
ğŸ¦¬ bizon, europski bizon, govedo, stado
ğŸ® krava, lice, lice krave
ğŸ‚ bik, govedo, vol, zodijak
ğŸƒ bivol, voda, vodeni bivol
ğŸ„ krava
ğŸ· lice, lice svinje, svinja
ğŸ– krmaÄa, svinja
ğŸ— divlja, svinja, vepar
ğŸ½ lice, njuÅ¡ka, njuÅ¡ka svinje, svinja
ğŸ ovan, ovca, zodijak
ğŸ‘ ovca
ğŸ jarac, koza, zodijak
ğŸª deva, dromedar, grba
ğŸ« deva, dvogrba deva, grba
ğŸ¦™ alpaka, gvanako, ljama, vuna
ğŸ¦’ toÄke, Å¾irafa
ğŸ˜ slon
ğŸ¦£ izumrli, kljove, mamut, veliki, vuneni
ğŸ¦ nosorog, Å¾ivotinja
ğŸ¦› nilski konj, vodeni konj, vodenkonj
ğŸ­ lice, lice miÅ¡a, miÅ¡
ğŸ miÅ¡
ğŸ€ Å¡takor
ğŸ¹ hrÄak, lice, ljubimac
ğŸ° kuniÄ‡, lice, lice zeca, ljubimac, zec
ğŸ‡ kuniÄ‡, ljubimac, zec
ğŸ¿ vjeverica
ğŸ¦« brana, dabar
ğŸ¦” bodlje, jeÅ¾
ğŸ¦‡ Å¡iÅ¡miÅ¡, vampir, Å¾ivotinja
ğŸ» lice, medvjed
ğŸ»â€â„ arktik, bijelo, medvjed, polarni medvjed
ğŸ¨ koala, medvjed
ğŸ¼ lice, panda
ğŸ¦¥ lijen, ljenjivac, spor
ğŸ¦¦ ribolov, vidra, zaigranost
ğŸ¦¨ smrad, tvor
ğŸ¦˜ Australija, klokan, skakanje, tobolac
ğŸ¦¡ jazavac, medojedni jazavac, Å¡tetoÄina
ğŸ¾ otisak, Å¡ape, stopala, tragovi Å¡apa
ğŸ¦ƒ puran, purica
ğŸ” koka, kokoÅ¡
ğŸ“ kokot, pijetao
ğŸ£ beba, izlijeganje, pile, pile izleglo iz jajeta
ğŸ¤ beba, pile
ğŸ¥ beba, pile, pile sprijeda
ğŸ¦ ptica
ğŸ§ pingvin, ptica
ğŸ•Š golubica, letenje, mir, ptica
ğŸ¦… orao, ptica
ğŸ¦† patka, ptica
ğŸ¦¢ labud, ptica, ruÅ¾no paÄe
ğŸ¦‰ mudrost, ptica, sova
ğŸ¦¤ dodo, izumrlo, Mauricijus, veliko
ğŸª¶ lagano, letjeti, perje, pero, ptica
ğŸ¦© flamingo, plamenac, tropski
ğŸ¦š paun, paunica, ponos, ptica, razmetljivost, ukras
ğŸ¦œ govor, gusar, papiga, ptica
ğŸ¸ lice, Å¾aba
ğŸŠ krokodil
ğŸ¢ kornjaÄa
ğŸ¦ guÅ¡ter, reptil
ğŸ ophiuchus, zmija, zmijonosac, zodijak
ğŸ² bajka, lice, lice zmaja, zmaj
ğŸ‰ bajka, zmaj
ğŸ¦• brahiosaur, brontosaur, diplodok, sauropod
ğŸ¦– t-rex, tiranosaur
ğŸ³ kit, kit koji izbacuje mlaz vode, lice, mlaz
ğŸ‹ kit
ğŸ¬ delfin, dupin, Flipper
ğŸ¦­ morski lav, tuljan
ğŸŸ riba, ribe, zodijak
ğŸ  riba, tropi, tropska ribica
ğŸ¡ riba, riba napuhaÄa
ğŸ¦ˆ morski pas, riba
ğŸ™ hobotnica
ğŸš Å¡kolja, spirala, spiralna Å¡koljka
ğŸŒ puÅ¾
ğŸ¦‹ insekt, leptir, ljepota
ğŸ› gusjenica, insekt
ğŸœ insekt, mrav
ğŸ insekt, pÄela
ğŸª² buba, insekt, kukac
ğŸ buba, bubamara, insekt
ğŸ¦— cvrÄak, skakavac
ğŸª³ insekt, kukac, nametnik, Å¾ohar
ğŸ•· insekt, pauk
ğŸ•¸ mreÅ¾a, pauk, paukova mreÅ¾a
ğŸ¦‚ Å¡korpion, zodijak
ğŸ¦Ÿ bolest, groznica, insekt, komarac, malarija, virus
ğŸª° bolest, crv, muha, nametnik, truleÅ¾
ğŸª± crv, glista, kolutiÄ‡avac, parazit
ğŸ¦  ameba, bakterija, mikrob, virus
ğŸ’ biljka, buket, cvijet, romantika
ğŸŒ¸ biljka, cvijet, treÅ¡nja, treÅ¡njin cvijet
ğŸ’® bijeli cvijet, cvijet
ğŸµ biljka, rozeta
ğŸŒ¹ biljka, cvijet, ruÅ¾a
ğŸ¥€ cvijet, uveo
ğŸŒº biljka, cvijet, hibiskus
ğŸŒ» biljka, cvijet, sunce, suncokret
ğŸŒ¼ biljka, cvijet, cvjetanje
ğŸŒ· biljka, cvijet, tulipan
ğŸŒ± biljka, mlado, sadnica
ğŸª´ beskorisno, biljka, biljka u tegli, dosadno, kuÄ‡a, rasti, uzgoj
ğŸŒ² biljka, drvo, zimzeleno drvo
ğŸŒ³ biljka, drvo, listopadno
ğŸŒ´ biljka, drvo, palma
ğŸŒµ biljka, kaktus
ğŸŒ¾ biljka, klas, klas riÅ¾e, riÅ¾a
ğŸŒ¿ biljka, list
â˜˜ biljka, djetelina
ğŸ€ 4, biljka, Äetverolisna djetelina, djetelina, list
ğŸ biljka, javor, javorov list, list, padanje
ğŸ‚ biljka, list, otpali list, padanje
ğŸƒ list, list koji treperi na vjetru, puhanje, treperenje, vjetar
ğŸ‡ biljka, groÅ¾Ä‘e, voÄ‡e
ğŸˆ biljka, dinja, voÄ‡e
ğŸ‰ biljka, lubenica, voÄ‡e
ğŸŠ biljka, mandarina, naranÄa, voÄ‡e
ğŸ‹ biljka, limun, voÄ‡e
ğŸŒ banana, biljka, voÄ‡e
ğŸ ananas, biljka, voÄ‡e
ğŸ¥­ mango, tropsko, voÄ‡e
ğŸ biljka, crvena, jabuka, voÄ‡e
ğŸ biljka, jabuka, voÄ‡e, zelena
ğŸ biljka, kruÅ¡ka, voÄ‡e
ğŸ‘ biljka, breskva, voÄ‡e
ğŸ’ biljka, treÅ¡nja, treÅ¡nje, voÄ‡e
ğŸ“ biljka, jagoda, voÄ‡e
ğŸ« bobica, borovnica, borovnice, plavo, Å¡umsko voÄ‡e
ğŸ¥ hrana, kivi, voÄ‡e
ğŸ… biljka, povrÄ‡e, rajÄica, voÄ‡e
ğŸ«’ hrana, maslina
ğŸ¥¥ kokos, palma, piÃ±a colada
ğŸ¥‘ avokado, hrana, voÄ‡e
ğŸ† biljka, patlidÅ¾an, povrÄ‡e
ğŸ¥” hrana, krumpir, povrÄ‡e
ğŸ¥• hrana, mrkva, povrÄ‡e
ğŸŒ½ biljka, klip, klip kukuruza, kukuruz
ğŸŒ¶ biljka, ljuta papriÄica, ljuto, papriÄica, paprika
ğŸ«‘ babura, papriÄica, paprika, povrÄ‡e
ğŸ¥’ hrana, kiseli krastavac, krastavac, povrÄ‡e
ğŸ¥¬ blitva, kelj, kupus, lisnato povrÄ‡e, salata, zelena salata
ğŸ¥¦ biljka, brokula, povrÄ‡e
ğŸ§„ ÄeÅ¡njak, povrÄ‡e
ğŸ§… luk, povrÄ‡e
ğŸ„ biljka, gljiva
ğŸ¥œ grickalice, hrana, kikiriki, povrÄ‡e
ğŸŒ° biljka, kesten
ğŸ kruh, Å¡truca
ğŸ¥ francuska, hrana, kroasan, kruh
ğŸ¥– baget, francuska, hrana, kruh
ğŸ«“ bublica, lepinja, naan, pecivo, pita
ğŸ¥¨ ispleteno, perec
ğŸ¥¯ pecivo, pekarski proizvod, uÅ¡tipak
ğŸ¥ crÃªpe, hrana, palaÄinke
ğŸ§‡ neodluÄan, tost, vafel
ğŸ§€ komad sira, sir
ğŸ– kost, meso, meso na kosti
ğŸ— batak, kost, noga, perad, piletina
ğŸ¥© janjetina, odrezak, svinjetina
ğŸ¥“ hrana, meso, slanina
ğŸ” burger, hamburger
ğŸŸ krumpiriÄ‡, pomfrit, prÅ¾eno
ğŸ• kriÅ¡ka, pizza, sir
ğŸŒ­ hot dog, hotdog, hrenovka, kobasica
ğŸ¥ª kruh, sendviÄ
ğŸŒ® meksiÄka, taco
ğŸŒ¯ burrito, meksiÄka
ğŸ«” meksiÄko, tamal, umotano
ğŸ¥™ falafel, giros, hrana, kebab, lepinja
ğŸ§† Ä‡ufte, falafel, okruglice, slanutak
ğŸ¥š doruÄak, hrana, jaje
ğŸ³ jaje, kuhanje, peÄenje, tava
ğŸ¥˜ hrana, lonac, paella, plitko, posuda, posuda s hranom
ğŸ² gulaÅ¡, lonac, lonac s hranom, lonac s jelom
ğŸ«• Äokolada, fondi, otopljeno, posuda, sir, Å¡vicarsko
ğŸ¥£ doruÄak, zdjelica sa Å¾licom, Å¾itarice
ğŸ¥— hrana, salata, zelena salata, zeleno
ğŸ¿ kokice
