{ lijeva vitiÄasta zagrada, vitica, vitiÄasta zagrada, zagrada
ğŸ“² dolazni poziv, mobilni telefon, mobilni telefon sa strelicom, mobitel, strelica, telefon
â˜ telefon
ğŸ“ sluÅ¡alica, telefon, telefonska sluÅ¡alica
ğŸ“Ÿ dojavljivaÄ, pager
ğŸ“  faks, telefaks
ğŸ”‹ baterija
ğŸ”Œ struja, strujni utikaÄ, utikaÄ
ğŸ’» osobno raÄunalo, pc, prijenosno raÄunalo, raÄunalo
ğŸ–¥ raÄunalo, stolno raÄunalo
ğŸ–¨ pisaÄ, raÄunalo
âŒ¨ raÄunalo, tipkovnica
ğŸ–± miÅ¡, raÄunalni miÅ¡, raÄunalo
ğŸ–² raÄunalo, upravljaÄka kuglica
ğŸ’½ disk, minidisk, optiÄki, raÄunalo
ğŸ’¾ disk, disketa, raÄunalo
ğŸ’¿ cd, disk, optiÄki, raÄunalo
ğŸ“€ blu-ray, disk, dvd, optiÄki, raÄunalo
ğŸ§® abakus, raÄunanje
ğŸ¥ film, filmska kamera, kamera, kino
ğŸ film, filmska vrpca, kadrovi, kino
ğŸ“½ film, filmski projektor, kino, projektor, video
ğŸ¬ film, klapa
ğŸ“º televizor, tv, video
ğŸ“· fotoaparat, video
ğŸ“¸ bljeskalica, fotoaparat, fotoaparat s bljeskalicom, video
ğŸ“¹ kamera, video, videokamera
ğŸ“¼ vhs, video, videokaseta, vrpca
ğŸ” alat, poveÄ‡alo, poveÄ‡alo nagnuto ulijevo, staklo, traÅ¾enje
ğŸ” alat, poveÄ‡alo, poveÄ‡alo nagnuto udesno, staklo, traÅ¾enje
ğŸ•¯ svijeÄ‡a, svjetlo
ğŸ’¡ ideja, struja, svjetlo, Å¾arulja
ğŸ”¦ alat, lampa, ruÄna svjetiljka, struja, svjetlo
ğŸ® bar, crveni lampion, crveni papirnati lampion, crveno, lampion, svjetlo
ğŸª” diya, lampa, ulje
ğŸ“” biljeÅ¾nica, biljeÅ¾nica s ukrasnim omotom, knjiga, omot, ukras
ğŸ“• knjiga, zatvorena knjiga, zatvoreno
ğŸ“– knjiga, otvorena knjiga, otvoreno
ğŸ“— knjiga, zelena knjiga, zeleno
ğŸ“˜ knjiga, plava knjiga, plavo
ğŸ“™ knjiga, naranÄasta knjiga, naranÄasto
ğŸ“š knjiga, knjige
ğŸ““ biljeÅ¾nica
ğŸ“’ biljeÅ¾nica, raÄunovodstvena knjiga
ğŸ“ƒ dokument, savinuta stranica, savinuto, stranica
ğŸ“œ papir, svitak
ğŸ“„ dokument, stranica, stranica okrenuta prema gore
ğŸ“° novine, papir, vijesti
ğŸ— novine, papir, presavinuto, vijesti, zarolane novine
ğŸ“‘ jeziÄak, kartice knjiÅ¾nih oznaka, knjiÅ¾na oznaka, marker, oznaka
ğŸ”– knjiÅ¾na oznaka, oznaka
ğŸ· oznaka
ğŸ’° dolar, novac, vreÄ‡a, vreÄ‡a s novcem
ğŸª™ blago, kovanica, metal, novac, srebro, zlato
ğŸ’´ banka, jen, novac, novÄanica, novÄanica sa znakom jena, valuta
ğŸ’µ banka, dolar, novac, novÄanica, novÄanica sa znakom dolara, valuta
ğŸ’¶ banka, euro, novac, novÄanica, novÄanica sa znakom eura, valuta
ğŸ’· banka, funta, novac, novÄanica, novÄanica sa znakom funte, valuta
ğŸ’¸ krila, letjeti, novac, novac s krilima, novÄanica
ğŸ’³ kartica, kredit, kreditna kartica, novac
ğŸ§¾ dokaz, dokaz o kupnji, raÄun, raÄunovodstvo
ğŸ’¹ grafikon, grafikon rastuÄ‡eg trenda sa znakom jena, jen, novac, rast, trend, valuta
âœ‰ e-poÅ¡ta, omotnica, pismo
ğŸ“§ e-poÅ¡ta, pismo, poÅ¡ta
ğŸ“¨ dolazno, e-poÅ¡ta, omotnica, omotnica dolazne poÅ¡te, pismo, primanje
ğŸ“© e-poÅ¡ta, odlazno, omotnica sa strelicom, slanje, strelica
ğŸ“¤ ladica, ladica izlazne poÅ¡te, ladica odlazne poÅ¡te, odlazna poÅ¡ta, pismo, poÅ¡ta, slanje
ğŸ“¥ dolazna poÅ¡ta, ladica, ladica dolazne poÅ¡te, pismo, poÅ¡ta, primanje
ğŸ“¦ kutija, paket, poÅ¡iljka
ğŸ“« poÅ¡ta, sanduÄiÄ‡, zatvoreni poÅ¡tanski sanduÄiÄ‡ s podignutom zastavicom, zatvoreni sanduÄiÄ‡ s podignutom zastavicom, zatvoreno
ğŸ“ª poÅ¡ta, sanduÄiÄ‡, spuÅ¡teno, zatvoreni poÅ¡tanski sanduÄiÄ‡ sa spuÅ¡tenom zastavicom, zatvoreni sanduÄiÄ‡ sa spuÅ¡tenom zastavicom, zatvoreno
ğŸ“¬ otvoreni poÅ¡tanski sanduÄiÄ‡ s podignutom zastavicom, otvoreni sanduÄiÄ‡ s podignutom zastavicom, otvoreno, poÅ¡ta, sanduÄiÄ‡
ğŸ“­ otvoreni poÅ¡tanski sanduÄiÄ‡ sa spuÅ¡tenom zastavicom, otvoreni sanduÄiÄ‡ sa spuÅ¡tenom zastavicom, otvoreno, poÅ¡ta, sanduÄiÄ‡, spuÅ¡teno
ğŸ“® poÅ¡ta, poÅ¡tanski sanduÄiÄ‡, sanduÄiÄ‡
ğŸ—³ glasaÄka kutija s glasaÄkim listiÄ‡em, glasanje, kutija
âœ olovka
âœ’ crno pero, pero, tinta
ğŸ–‹ nalivpero, pero
ğŸ–Š penkala
ğŸ–Œ kist, slikanje
ğŸ– bojica
ğŸ“ biljeÅ¡ka, olovka
ğŸ’¼ aktovka
ğŸ“ mapa
ğŸ“‚ mapa, otvorena mapa, otvoreno
ğŸ—‚ indeks, pregradni karton, razdjelnici, razdjelnik
ğŸ“… datum, kalendar
ğŸ“† kalendar, kalendar na trganje
ğŸ—’ biljeÅ¡ka, blok, spirala, spiralni notes
ğŸ—“ blok, kalendar, spirala, spiralni kalendar
ğŸ“‡ indeks, kartice, kartoteka, rolodex
ğŸ“ˆ grafikon, grafikon uzlaznog trenda, rast, uzlazni trend
ğŸ“‰ grafikon, grafikon silaznog trenda, pad, silazni trend
ğŸ“Š grafikon, traka, trakasti grafikon
ğŸ“‹ drÅ¾aÄ spisa
ğŸ“Œ pribadaÄa
ğŸ“ ÄavliÄ‡, pribadaÄa, zaobljena pribadaÄa
ğŸ“ spajalica
ğŸ–‡ spajalica, spojene spajalice, veza
ğŸ“ ravnalo, ravno
ğŸ“ ravnalo, trokut
âœ‚ alat, Å¡kare
ğŸ—ƒ datoteka, kartica, kartoteÄna kutija, kutija
ğŸ—„ datoteka, kartoteÄni ladiÄar, ladiÄar
ğŸ—‘ koÅ¡ za smeÄ‡e
ğŸ”’ zakljuÄano, zatvoreno
ğŸ”“ lokot, otkljuÄano, otvoreno
ğŸ” lokot, pero, privatnost, tinta, zatvoreni lokot s nalivperom
ğŸ” kljuÄ, lokot, sigurno, zatvoreni lokot s kljuÄem, zatvoreno
ğŸ”‘ kljuÄ, lokot, zaporka
ğŸ— brava, kljuÄ, starina, starinski kljuÄ, znak
ğŸ”¨ alat, ÄekiÄ‡
ğŸª“ alat, drvo, sjeÄ‡i, sjekira
â› alat, pijuk, rudarstvo
âš’ alat, ÄekiÄ‡, ÄekiÄ‡ i pijuk, pijuk
ğŸ›  alat, ÄekiÄ‡, ÄekiÄ‡ i francuski kljuÄ, francuski kljuÄ
ğŸ—¡ bodeÅ¾, noÅ¾, oruÅ¾je
âš” maÄevi, oruÅ¾je, prekriÅ¾eni maÄevi, prekriÅ¾eno
ğŸ”« alat, oruÅ¾je, piÅ¡tolj, piÅ¡tolj na vodu, revolver
ğŸªƒ Australija, bumerang, posljedica, vraÄ‡anje
ğŸ¹ alat, luk, luk i strijela, oruÅ¾je, strijela, strijelac, zodijak
ğŸ›¡ oruÅ¾je, Å¡tit
ğŸªš alat, drvo, pila, ruÄna pila, stolar
ğŸ”§ alat, francuski kljuÄ
ğŸª› alat, odvijaÄ, vijak
ğŸ”© alat, matica, vijak, vijak i matica
âš™ alat, zupÄanik
ğŸ—œ alat, Å¡krip, stezaÄ
âš– alat, pravda, uteg, vaga, zodijak
ğŸ¦¯ bijeli Å¡tap, pomagalo, sljepoÄ‡a
ğŸ”— karika, veza
â›“ lanac, lanci
ğŸª kuka, prodajno mjesto, udica, uhvatiti, uloviti, zakrivljeno
ğŸ§° alat, kutija, kutija za alat, mehaniÄar
ğŸ§² magnet, magnetizam, potkova, privlaÄenje
ğŸªœ ljestve, penjanje, preÄka, stuba
âš— alat, kemija, retorta
ğŸ§ª eksperiment, epruveta, kemiÄar, kemija, laboratorij, znanost
ğŸ§« bakterije, biolog, biologija, kultura, laboratorij, petrijeva zdjelica
ğŸ§¬ biologija, dnk, evolucija, genetika, geni, Å¾ivot
ğŸ”¬ alat, mikroskop
ğŸ”­ alat, teleskop
ğŸ“¡ antena, satelit, satelitska antena, tanjur
ğŸ’‰ bolest, igla, injekcija, medicina, Å¡prica
ğŸ©¸ doniranje krvi, kap krvi, medicina, menstruacija
ğŸ’Š bolest, doktor, medicina, pilula
ğŸ©¹ flaster, samoljepivi flaster
ğŸ©º lijeÄnik, medicina, srce, stetoskop
ğŸšª vrata
ğŸ›— dizalo, dizanje, lift, pristupaÄnost
ğŸª odraz, ogledalo, zrcalo
ğŸªŸ okvir, otvaranje, pogled, prozirno, prozor, svjeÅ¾ zrak
ğŸ› hotel, krevet, spavanje
ğŸ›‹ hotel, kauÄ, kauÄ i svjetiljka, svjetiljka
ğŸª‘ sjediti, sjesti, stolica
ğŸš½ kupaonica, toalet, WC Å¡koljka
ğŸª  odÄepljivaÄ, odÄepljivanje, vakuum, vodoinstalater, WC
ğŸš¿ tuÅ¡, voda
ğŸ› kada, kupanje
ğŸª¤ klopka, mamac, miÅ¡olovka, uhvatiti, zamka
ğŸª’ brijanje, britva, oÅ¡tro
ğŸ§´ boÄica losiona, krema za sunÄanje, losion, losion za tijelo, Å¡ampon
ğŸ§· pelena, punk rock, sigurnica, ziherica
ğŸ§¹ ÄiÅ¡Ä‡enje, metenje, metla, vjeÅ¡tica
ğŸ§º domaÄ‡instvo, koÅ¡ara, piknik, rublje
ğŸ§» papirnati ruÄnici, rola papira, toaletni papir
ğŸª£ baÄva, kabao, kanta, vjedro
ğŸ§¼ kupanje, pjena, pranje, sapun, sapunica
ğŸª¥ Äetkanje, Äetkica za zube, Äisto, dentalna, higijena, kupaonica, zubi
ğŸ§½ ÄiÅ¡Ä‡enje, porozno, pranje, spuÅ¾va, upijanje
ğŸ§¯ gaÅ¡enje vatre, poÅ¾ar, vatrogasni aparat
ğŸ›’ kolica, kolica za kupnju, kupnja, kupovanje
ğŸš¬ cigareta, puÅ¡enje
âš° lijes, smrt
ğŸª¦ grob, groblje, nadgrobni spomenik
âš± pogreb, smrt, urna
ğŸ—¿ kipovi, lice, moai, rapa nui
ğŸª§ demonstracije, prosvjed, protest, transparent, znak
ğŸ§ bankomat, znak za bankomat
ğŸš® koÅ¡ za smeÄ‡e, otpad, smeÄ‡e, znak za koÅ¡ za smeÄ‡e
ğŸš° piÄ‡e, pitka, voda
â™¿ invalidska kolica, pristup
ğŸš¹ muÅ¡ki, toalet, zahod
ğŸšº toalet, zahod, Å¾enski
ğŸš» toalet, zahod
ğŸš¼ beba, presvlaÄenje, simbol bebe
ğŸš¾ nuÅ¾nik, toalet, wc, zahod
ğŸ›‚ kontrola, putovnica
ğŸ›ƒ carina
ğŸ›„ preuzimanje, preuzimanje prtljage, prtljaga
ğŸ›… odlaganje, odlaganje prtljage, ormariÄ‡i, prtljaga
âš  upozorenje
ğŸš¸ dijete, pjeÅ¡aÄki prijelaz za djecu, pjeÅ¡ak, prijelaz, promet
â›” ne, promet, ulaz, zabrana ulaza, zabranjeno
ğŸš« ne, nema, ulaz, zabranjeno
ğŸš³ bicikl, ne, promet, vozilo, zabranjeno, zabranjeno za bicikle
ğŸš­ ne, nema, puÅ¡enje, zabranjeno
ğŸš¯ ne, nema, otpaci, zabranjeno, zabranjeno bacanje otpadaka
ğŸš± ne, nije pitko, voda, voda nije za piÄ‡e, zabranjeno
ğŸš· ne, pjeÅ¡ak, promet, zabranjeno, zabranjeno za pjeÅ¡ake
ğŸ“µ mobitel, ne, telefon, zabranjena uporaba mobilnih telefona, zabranjena upotreba mobilnih telefona, zabranjeno
ğŸ” 18, dobno ograniÄenje, maloljetnici, ne, osamnaest, zabranjeno, zabranjeno za mlaÄ‘e od osamnaest
â˜¢ radioaktivno, radioaktivnost
â˜£ bioloÅ¡ka opasnost, bioloÅ¡ki opasno
â¬† sjever, smjer, strelica, strelica prema gore
â†— sjeveroistok, smjer, strelica, strelica prema gore-desno
â¡ istok, smjer, strelica, strelica prema desno
â†˜ jugoistok, smjer, strelica, strelica prema dolje-desno
â¬‡ jug, smjer, strelica, strelica prema dolje
â†™ jugozapad, smjer, strelica, strelica prema dolje-lijevo
â¬… smjer, strelica, strelica prema lijevo, zapad
â†– sjeverozapad, smjer, strelica, strelica prema gore-lijevo
â†• strelica, strelica gore-dolje
â†” strelica, strelica lijevo-desno
â†® kosa crta sa strelicom ulijevo i udesno
â†© desna strelica koja se zakrivljuje ulijevo, strelica
â†ª lijeva strelica koja se zakrivljuje udesno, strelica
â¤´ desna strelica koja se zakrivljuje prema gore, strelica
â¤µ desna strelica koja se zakrivljuje prema dolje, strelica
ğŸ”ƒ okomite strelice u smjeru kazaljki na satu, ponovno uÄitavanje, smjer kazaljki na satu, strelica
ğŸ”„ strelica, suprotno od kazaljki na satu, tipka sa strelicama ulijevo
ğŸ”™ natrag, strelica, strelica s natpisom &quot;back&quot;
ğŸ”š kraj, strelica, strelica s natpisom &quot;end&quot;
ğŸ”› oznaka, strelica, strelica s natpisom &quot;on!&quot;, ukljuÄeno
ğŸ”œ strelica, strelica s natpisom &quot;soon&quot;, uskoro
ğŸ” gore, strelica, strelica s natpisom &quot;top&quot;, vrh
ğŸ› bogosluÅ¾je, mjesto za bogosluÅ¾je, religija
âš› ateizam, atom, simbol atoma
ğŸ•‰ hinduizam, om, religija
âœ¡ David, davidova zvijezda, religija, Å¾idovstvo, zvijezda
â˜¸ budizam, dharma, kotaÄ, kotaÄ dharme, religija
â˜¯ jang, jin, jin i jang, religija, taoizam
âœ kriÅ¾, krÅ¡Ä‡anstvo, latinski kriÅ¾, religija
â˜¦ kriÅ¾, krÅ¡Ä‡anstvo, pravoslavni kriÅ¾, religija
â˜ª islam, religija, zvijezda i polumjesec
â˜® mir, simbol mira
ğŸ• menora, religija, svijeÄ‡njak
ğŸ”¯ Å¡esterokraka zvijezda s toÄkom, sreÄ‡a, zvijezda
â™ˆ astroloÅ¡ki znak ovna, ovan, zodijak
â™‰ astroloÅ¡ki znak bika, bik, zodijak
â™Š astroloÅ¡ki znak blizanaca, blizanci, zodijak
â™‹ astroloÅ¡ki znak raka, rak, zodijak
â™Œ astroloÅ¡ki znak lava, lav, zodijak
â™ astroloÅ¡ki znak djevice, djevica, zodijak
â™ astroloÅ¡ki znak vage, vaga, zodijak
â™ astroloÅ¡ki znak Å¡korpiona, Å¡korpion, zodijak
â™ astroloÅ¡ki znak strijelca, strijelac, zodijak
â™‘ astroloÅ¡ki znak jarca, jarac, zodijak
â™’ astroloÅ¡ki znak vodenjaka, vodenjak, zodijak
â™“ astroloÅ¡ki znak riba, ribe, zodijak
â› astroloÅ¡ki znak zmijonosca, zmija, zmijonosac, zodijak
ğŸ”€ prekriÅ¾eno, strelica, tipka za nasumiÄnu reprodukciju pjesama
ğŸ” ponavljanje, strelica, tipka za ponavljanje, u smjeru kazaljki na satu
ğŸ”‚ jedanput, strelica, tipka za ponavljanje jedne pjesme, u smjeru kazaljki na satu
â–¶ desno, reprodukcija, strelica, tipka za reprodukciju, trokut
â© dvostruko brzo, premotavanje, strelica, tipka za pretraÅ¾ivanje unaprijed, unaprijed
â­ sljedeÄ‡a pjesma, sljedeÄ‡i prizor, strelica, tipka za sljedeÄ‡u pjesmu, trokut
â¯ desno, pauza, reprodukcija, strelica, tipka za reprodukciju ili pauzu, trokut
â—€ lijevo, strelica, tipka za pretraÅ¾ivanje unatrag, trokut, vraÄ‡anje
âª dvostruko brzo, premotavanje, strelica, tipka za brzo pretraÅ¾ivanje unatrag, unatrag
â® prethodna pjesma, prethodni prizor, strelica, tipka za posljednju pjesmu, trokut
ğŸ”¼ gore, strelica, tipka, tipka prema gore
â« dvostruko brzo, gore, strelica, tipka za brzo kretanje prema gore
ğŸ”½ dolje, strelica, tipka, tipka prema dolje
â¬ dolje, dvostruko brzo, strelica, tipka za brzo kretanje prema dolje
â¸ dvostruko, okomito, pauziranje, tipka za pauzu, trake
â¹ kvadrat, stop, tipka za zaustavljanje, zaustavljanje
âº krug, snimanje, tipka za snimanje
â izbacivanje, tipka za izbacivanje
ğŸ¦ film, kamera, kino
ğŸ”… slabo, svjetlina, tamno, tipka za smanjivanje svjetline
ğŸ”† svijetlo, svjetlina, tipka za poveÄ‡anje svjetline
ğŸ“¶ mobitel, prijem, signal, snaga signala, telefon, trakice jaÄine signala
ğŸ“³ mobitel, naÄin rada, naÄin vibracije, telefon, vibracija
ğŸ“´ iskljuÄen mobilni telefon, iskljuÄeno, mobilni telefon, mobitel, telefon
â™€ Å¾enski simbol
â™‚ muÅ¡ki simbol
âš§ simbol transrodnosti, transrodnost
âœ– Ã—, mnoÅ¾enje, operator, otkaÅ¾i, pomnoÅ¾i, x, znak mnoÅ¾enja
â• matematika, plus, znak plus
â– matematika, minus, znak minus
â— dijeljenje, matematika, znak dijeljenja
â™¾ beskonaÄnost, beskrajno, univerzalno, zauvijek
â€¼ dvostruki uskliÄnik, interpunkcija, uskliÄnik, znak
â‰ interpunkcija, pitanje, upitnik, uskliÄnik, uskliÄnik-upitnik, znak
â“ crveni upitnik, interpunkcija, pitanje, upitnik, znak
â” bijeli upitnik, interpunkcija, obris, pitanje, znak
â• bijeli uskliÄnik, interpunkcija, obris, uskliÄnik, znak
â— crveni uskliÄnik, interpunkcija, uskliÄnik, znak
ã€° crta, interpunkcija, valovita crta, valovito
ğŸ’± banka, mjenjaÄnica, novac, valuta
ğŸ’² dolar, masno otisnut znak dolara, novac, valuta
âš• Asklepijev Å¡tap, simbol medicine
â™» recikliranje, simbol recikliranja
âšœ fleur-de-lis, heraldiÄki ljiljan
ğŸ”± alat, brod, grb, sidro, trozubac, znak trozupca
ğŸ“› bedÅ¾, bedÅ¾ s imenom, ime
ğŸ”° Äin, japanski, japanski simbol za poÄetnika, list, poÄetnik
â­• crveni, crveni krug s rupom, krug, o, veliki
âœ… âœ“, gumb, kvaÄica, oznaka, tipka s kvaÄicom
â˜‘ âœ“, okvir, potvrda, potvrdni okvir s kvaÄicom
âœ” âœ“, kvaÄica, oznaka
âŒ kriÅ¾iÄ‡, mnoÅ¾enje, odustajanje, oznaka kriÅ¾iÄ‡a, puta, x, znak
â kvadrat, tipka s oznakom kriÅ¾iÄ‡a, znak
â° petlja, vitica, vitiÄasta petlja
â¿ dvostruka vitiÄasta petlja, dvostruko, petlja, vitica
ã€½ djelomiÄno, oznaka djelomiÄne alternacije, znak
âœ³ osmerokraka zvjezdica, zvjezdica
âœ´ osmerokraka zvijezda, zvijezda
â‡ iskra, zvjezdica
Â© autorska prava, copyright, znak za autorska prava
Â® registrirano, znak za registrirano
â„¢ tm, zaÅ¡titni znak, zaÅ¡titni znak tm, znak
ğŸ”  latinica, slova, unos, unos velikih latiniÄnih slova, velika
ğŸ”¡ abcd, latinica, mala, unos, unos malih latiniÄnih slova
ğŸ”¢ 1234, brojevi, unos, unos brojeva
ğŸ”£ unos, unos simbola
ğŸ”¤ abc, abeceda, latinica, slova, unos latiniÄnih slova
ğŸ…° a, krv, tipka krvne grupe A
ğŸ† ab, krv, tipka krvne grupe AB
ğŸ…± b, krv, tipka krvne grupe B
ğŸ†‘ cl, tipka CL
ğŸ†’ cool, tipka COOL
ğŸ†“ free, tipka FREE
â„¹ i, informacije, izvor informacija
ğŸ†” id, identitet, tipka ID
â“‚ krug, m, slovo m u krugu
ğŸ†• new, tipka NEW
ğŸ†– ng, tipka NG
ğŸ…¾ 0, krv, tipka krvne grupe 0
ğŸ†— ok, tipka OK, u redu
ğŸ…¿ parkiranje, tipka P
ğŸ†˜ pomoÄ‡, sos, tipka SOS
ğŸ†™ gore, tipka UP!, up, znak
ğŸ†š tipka VS, versus, vs
ğŸˆ japanski, tipka s ideogramom &quot;ovdje&quot;
ğŸˆ‚ japanski, tipka s ideogramom &quot;naplata usluge&quot;
ğŸˆ· japanski, tipka s ideogramom &quot;mjeseÄni iznos&quot;
ğŸˆ¶ japanski, tipka s ideogramom &quot;nije besplatno&quot;
ğŸˆ¯ japanski, tipka s ideogramom &quot;rezervirano&quot;
ğŸ‰ japanski, tipka s ideogramom &quot;povoljno&quot;
ğŸˆ¹ japanski, tipka s ideogramom &quot;popust&quot;
ğŸˆš japanski, tipka s ideogramom &quot;besplatno&quot;
ğŸˆ² japanski, tipka s ideogramom &quot;zabranjeno&quot;
ğŸ‰‘ japanski, tipka s ideogramom &quot;prihvatljivo, tipka s ideogramom &quot;prihvatljivo&quot;
ğŸˆ¸ japanski, tipka s ideogramom &quot;zahtjev&quot;
ğŸˆ´ japanski, tipka s ideogramom &quot;prolazna ocjena&quot;
ğŸˆ³ japanski, tipka s ideogramom &quot;ima slobodnih mjesta&quot;
ãŠ— Äestitanje, ideogram, japanski, tipka s ideogramom &quot;Äestitke&quot;
ãŠ™ ideogram, japanski, tajna, tipka s ideogramom &quot;tajna&quot;
ğŸˆº japanski, tipka s ideogramom &quot;otvoreno&quot;
ğŸˆµ japanski, tipka s ideogramom &quot;popunjeno&quot;
ğŸ”´ crveni krug, crveno, geometrija, krug
ğŸŸ  krug, naranÄasti
ğŸŸ¡ krug, Å¾uti
ğŸŸ¢ krug, zeleni
ğŸ”µ geometrija, krug, plavi krug, plavo
ğŸŸ£ krug, ljubiÄasti
ğŸŸ¤ krug, smeÄ‘i
âš« crni krug, geometrija, krug
âšª bijeli krug, geometrija, krug
ğŸŸ¥ crveni, kvadrat
ğŸŸ§ kvadrat, naranÄasti
ğŸŸ¨ kvadrat, Å¾uti
ğŸŸ© kvadrat, zeleni
ğŸŸ¦ kvadrat, plavi
ğŸŸª kvadrat, ljubiÄasti
ğŸŸ« kvadrat, smeÄ‘i
â¬› geometrija, kvadrat, veliki crni kvadrat
â¬œ geometrija, kvadrat, veliki bijeli kvadrat
â—¼ geometrija, kvadrat, srednji crni kvadrat
â—» geometrija, kvadrat, srednji bijeli kvadrat
â—¾ geometrija, kvadrat, srednje mali crni kvadrat
â—½ geometrija, kvadrat, srednje mali bijeli kvadrat
â–ª geometrija, kvadrat, mali crni kvadrat
â–« geometrija, kvadrat, mali bijeli kvadrat
ğŸ”¶ geometrija, naranÄasto, romb, veliki naranÄasti romb
ğŸ”· geometrija, plavo, romb, veliki plavi romb
ğŸ”¸ geometrija, mali naranÄasti romb, naranÄasto, romb
ğŸ”¹ geometrija, mali plavi romb, plavo, romb
ğŸ”º crveni trokut usmjeren prema gore, crveno, geometrija, gore, trokut
ğŸ”» crveni trokut usmjeren prema dolje, crveno, dolje, geometrija, trokut
ğŸ’  geometrija, romb, romb s toÄkom, unutra
ğŸ”˜ geometrija, kruÅ¾iÄ‡, kruÅ¾iÄ‡ za oznaÄavanje
ğŸ”³ bijela uglata tipka, geometrija, gumb, obris, uglato
ğŸ”² crna uglata tipka, geometrija, gumb, uglato
ğŸ Å¡ahovnica, utrka, zastava s crno-bijelom Å¡ahovnicom
ğŸš© poÅ¡ta, trokutasta zastava
ğŸŒ japan, prekriÅ¾ene zastave, prekriÅ¾eno, slavlje
ğŸ´ crna zastava, vijorenje
ğŸ³ bijela zastava, vijorenje
ğŸ³â€ğŸŒˆ duga, zastava, zastava duginih boja
ğŸ³â€âš§ bijela, ruÅ¾iÄasta, svjetloplava, transrodne osobe, zastava, zastava pokreta transrodnih osoba
ğŸ´â€â˜  blago, gusar, gusarska zastava, Jolly Roger
Â¢ cent
$ dolar, novac, pezo, USD
Â£ EGP, funta, GBP, valuta
Â¥ CNY, jen, JPY, juan, valuta
â‚£ francuski franak
â‚¤ lira
â‚¥ mil, mill
â‚© KPW, sjevernokorejski von, von
â‚¬ EUR, euro, valuta
â‚° njemaÄki pfennig
â‚± pezo
â‚¶ valuta
â‚· valuta
â‚¹ indijska rupija, rupija, valuta
â‚½ rubalj, valuta
â‚¿ bitcoin, BTC
â‚¨ rupija
ï·¼ rijal
Â¹ 1, eksponent
Â² 2, eksponent, kvadratni
Â³ 3, eksponent, kubiÄni
Âµ mjera, znak mikro
