{ jepit, jepit kriwil, kurung, kurung kriwil, kurung kriwil mbukak, swiwi manuk
ğŸ» kulit putih, praupan kulit, tipe 1 - 2
ğŸ¼ kulit putih langsep, praupan kulit, tipe 3
ğŸ½ kulit kuning, praupan kulit, tipe 4
ğŸ¾ kulit sawo mateng, praupan kulit, tipe 5
ğŸ¿ kulit ireng, praupan kulit, tipe 6
_ garis, garis ngisor, tandha garis, tandha pisah, tandha pisah ngisor
- minus, tandha garis, tandha sambung, tandha sambung-minus
â€ tandha garis, tandha sambung
â€“ en, setrip
â€” em, setrip
â€• garis, palang, palang mlumah, tandha garis
ãƒ» interpunct, katakana, okeh titik, titik tengah, titik tengah katakana
, pada lingsa
ØŒ arab, pada lingsa, pada lingsa arab
ã€ nduweni sifat gambar, pada lingsa, pada lingsa nduweni sifat gambar
; pada lungsi pada lingsa
Ø› arab, pada lingsa pada lungsi, pada lingsa pada lungsi arab
: pada lungsi loro
! sero, tandha penthung, tembung sero
Â¡ kewalik, sero, tandha penthung, tandha sero, tandha sero kewalik, tembung sero
? pitakon, tandha pitakon
Â¿ kewalik, pitakon, tandha pitakon, tandha pitakon kewalik
ØŸ arab, pitakon, tandha pitakon, tandha pitakon arab
. bintek, mandhek dek, titik
â€¦ klalen, okeh titik, tandha ganti
ã€‚ mandhek dek, nduweni sifat gambar, titik, titik nduweni sifat gambar
Â· mudhuk, tengah, titik, titik cilek
' apostrof, apostrof mesin tik, kutip, kutip siji
â€˜ apostrof, apostrof kiwa, kutip, kutip pinter, kutip siji
â€™ apostrof, apostrof tengen, kutip, kutip pinter, kutip siji
â€š apostrof, apostrof tengen ngisor, kutip, kutip ngisor
â€œ kutip, kutip loro, kutipan, kutipan pinter, tandha kutipan kiwo
â€ kutip, kutip loro, kutipan, kutipan pinter, tandha kutipan tengen
â€ kutip, kutip loro, kutipan, kutipan ngisor, kutipan pinter, tandha kutipan tengen ngisor
Â« amba, kiwa, kurung, kurung lancip kiwa, nggulung, ngutip, v kualik
Â» amba, kurung, kurung lancip tengen, nggulung, ngutip, tengen, v kualik
) induk, indukan, kurung, kurung bunder, tandha kurung
[ khayal, kurung, kurung kothak, kurung kothak mbukak
] khayal, kurung, kurung kothak, kurung kothak nutup
} jepit, jepit kriwil, kurung, kurung kriwil, kurung kriwil nutup, swiwi manuk
ã€ˆ kurung, kurung panunjuk, kurung permata, kurung sudut, kurung sudut mbukak, tuple, v kewalik
ã€‰ kurung, kurung panunjuk, kurung permata, kurung sudut, kurung sudut nutup, tuple, v kewalik
ã€Š kurung, kurung sudut loro, kurung sudut loro mbukak
ã€‹ kurung, kurung sudut loro, kurung sudut loro nutup
ã€Œ kurung, kurung panjuru, kurung panjuru mbukak
ã€ kurung, kurung panjuru, kurung panjuru nutup
ã€ kurung, kurung panjuru bolong, kurung panjuru bolong mbukak
ã€ kurung, kurung panjuru bolong, kurung panjuru bolong nutup
ã€ kurung, kurung kantha, kurung kantha bengkok, kurung kantha ireng mbukak
ã€‘ kurung, kurung kantha, kurung kantha bengkok, kurung kantha ireng nutup
ã€” kurung, kurung tempurung bulus, kurung tempurung bulus mbukak, tempurung bulus
ã€• kurung, kurung tempurung bulus, kurung tempurung bulus nutup, tempurung bulus
ã€– kurung, kurung kantha bengkok bolong, kurung kantha bolong, kurung kantha bolong mbukak
ã€— kurung, kurung kantha bengkok bolong, kurung kantha bolong, kurung kantha bolong nutup
Â§ bagean, bagean cilik, gugus ukara, tanda bagean
Â¶ alinea, pilcrow, tandha ukara, tembung, ukoro
@ ampersat, arobase, arroba, at, at komersial, strudel, tandha at
* lintang, tandha lintang, wildcard
/ garis mireng, oblique, solidus, stroke, virgule, whack
\ mbalik, solidus, tandha mireng kewalik, whack
& et, lan, tandha lan
# angka, lb, ngiris, pound, tandha pager
% per sen, per-sen, persen
â€° per mil, permil, permill
â€  lading, obelisk, obelus, tanda lading
â€¡ lading, obelisk, obelus, pindo, tanda lading pindo
â€¢ pluru, titik
â€§ tandha garis, tandha sambung, titik, titik tandha sambung
â€² tandha kuthip
â€³ tandha kuthip loro, tandha kutip loro
â€´ tandha kutip telu
â€» tandha referensi
` abot, aksen, gendhing
Â´ aksen, alus, gendhing
^ aksen, aksen sirkomflek, dhaya, kontrol, panunjuk, pathok, tandha sisipan, topi
Â¨ diaeresis, trÃ©ma, umlaut
Â° bukti, drajat, jam
â„— hak cipta, hak cipta rekaman swara, rekaman, swara
â† kiwo, panah, panah nuding ngiwo
â†’ panah, panah nuding nengen, tengen
â†‘ ndhuwur, panah, panah nuding ndhuwur
â†“ ngisor, panah, panah nuding ngisor
â‡… ndhuwur, ngisor, panah, panah nuding ndhuwur lan nuding ngisor
â‡† kiwo, panah, panah nuding ngiwo lewat sisih tengen, tengen
âˆ† mundhak, pesagi telu
âˆ‡ mlorot, pesagi telu
âˆˆ kaanggotaan, ngamot, set, unsur, unsur saka
+ ditambahi, tambah, tandha tambah
Â± kurang luwih
Ã· dipara, obelus, para, tandha para
Ã— dipingke, kaping, ping-pingan, tandha ping-pingan
< luwih cilik, tandha, tandha mbuka
= pada karo
â‰  ora imbang, ora podho, ora roto
> luwih gedhe, tandha, tandha tutup
Â¬ nolak, ora
| coretan, garis, garis tegak lurus, lembing, palang, palang tegak lurus, pipo, tongkat
~ garis kriwil
âˆ’ dikurangi, kurang, tandha kurang
â» kurang, tandha kurang ing dhuwur, tika ngisor
âˆš oyod, oyod peng loro, peng loro, radikal, radix, surd
âˆ tandha tanpa wates, tanpa wates
âˆ© set, simpangan
âˆª koleksi, sarekat, set
â‰ˆ kiro-kiro, meh pada, prakiroan
â‰¡ peng telu, persis, podho, podho karo
â‰¤ luwih cilik, luwih cilik utowo podho, ora podho, podho, podho karo
â‰¥ luwih gedhe, luwih gedhe utowo podho, ora podho, podho, podho karo
âŠ‚ set, subset, subset saka
â–² kapenuhan, ndhuwur, panah, pesagi telu, pesagi telu kapenuhan pucuke ing ndhuwur
â–¼ kapenuhan, ngisor, panah, pesagi telu, pesagi telu kapenuhan pucuke ing ngisor
â—Š kupatan, pesagi papat kupatan, sigaran kupatan
â—‹ binderan, bunderan kothong, cincen
â— bundera kapenuhan, bunderan, bunderan kapenuhan
â—¯ bunderan, bunderan kothong gedhe, cincen
â™ª gendhing, karawitan, wolu
â™­ bemolle, gendhing, karawitan, warata
â™¯ diÃ¨se, diesis, gendhing, karawitan, landep
ğŸ˜€ guyu, rai, rai ngguyu
ğŸ˜ƒ cangkem, menga, mesem, rai, rai ngguyu matane mblalak
ğŸ˜„ cangkem, mata, menga, mesem, rai, rai ngguyu nganti merem-merem
ğŸ˜ mata, mecengis, mesem, rai, rai ngguyu mecengis nganti merem
ğŸ˜† cangkem, guyu, marem, mesem, rai, rai ngguyu nganti matane dhipet
ğŸ˜… adhem, kringet, menga, mesem, rai, rai ngguyu nganti kringet tumetes
ğŸ¤£ guyu, jogan, ngglinting, ngguyu ngakak nganti glintingan ing jogan, rai
ğŸ˜‚ bungah, guyu, luh, rai, rai ngguyu nganti luhen saking bungahe
ğŸ™‚ mesem, rai
ğŸ™ƒ kuwalik, rai
ğŸ˜‰ kedhÃ¨p, rai, rai ngedhÃ¨pi
ğŸ˜Š abang pipine, mata, mesem, rai, rai mesem matane merem
ğŸ˜‡ fantasi, rai, rai mesem mawa tandha santo ing sirahe, suci, tandha santo
ğŸ¥° ati-ati, kesengsem, naksir, rai mesem mawa ati-ati manguncup, tumiba tresna
ğŸ˜ katresnan, mata, mesem, rai, rai mesem matane metu atine
ğŸ¤© ketiban lintang, lintang, mata, ngguyu, rai
ğŸ˜˜ ambung, rai, rai nyebul sun
ğŸ˜— ambung, rai, rai ngambung
â˜º anteng, gambar sketsa, mesem, rai, rai lagi mesem
ğŸ˜š ambung, mata, merem, rai, rai ngambung karo matane merem
ğŸ˜™ ambung, mata, mesem, rai, rai ngambung matane merem bungah
ğŸ¥² bangga, luh, matur nuwun, mesem, nguculake, nyentuh, rai mesem nanging mripat luhen
ğŸ˜‹ enak, mesem, rai, rai themal-themel mangan, sedhep, themal-themel
ğŸ˜› ilat, rai, rai melet
ğŸ˜œ guyon, kedhep, mata, melet, rai, rai kedhep karo melet
ğŸ¤ª cilik, gedhe, mata, plolak-plolek, rai merat-merot
ğŸ˜ mata, melet, nggilani, rai, rai melet matane ndhipet, rasane
ğŸ¤‘ dhuwit, ijo, rai, rai mata dhuwiten
ğŸ¤— nyikep, rai, sikep
ğŸ¤­ rai mawa tangan nutupi cangkem, waduh
ğŸ¤« hus, meneng, rai ngaba-aba akon meneng, rai ngaba-aba hus
ğŸ¤” mikir, rai
ğŸ¤ cangkem, leregan, rai, rai sing leregan lambene ditutup
ğŸ¤¨ ora percaya, rai alise siji kaangkat, skeptis
ğŸ˜ anteng, luweh, rai, tanpa ekspresi
ğŸ˜‘ luweh, rai, rai tanpa ekspresi, tanpa ekspresi
ğŸ˜¶ anteng, cangkem, meneng, rai, rai tanpa cangkem
ğŸ˜¶â€ğŸŒ« lalenan, rai ora dong, rai ora mudeng, sirah ora dong
ğŸ˜ ngenyek, rai, rai mesem ngenyek
ğŸ˜’ anyel, rai, rai wegah ngguyu, wegah ngguyu
ğŸ™„ mata, mlerok, rai, rai matane mlerok
ğŸ˜¬ mbatek, rai, rai mringis mbatek
ğŸ˜®â€ğŸ’¨ ambegan, lega, mbisiki, megap-megap, nglenguh, rai ambegan lego, singsot
ğŸ¤¥ ngapusi, pinokio, rai
ğŸ˜Œ lega, rai
ğŸ˜” kesel ati, mikir, rai, rai sedhih anggone mikir
ğŸ˜ª ngantuk, rai, turu
ğŸ¤¤ ngiler, rai, rai ileren
ğŸ˜´ rai, turu, zzzz
ğŸ˜· dhokter, masker, mriang, rai, rai nganggo masker dhokter, watuk
ğŸ¤’ lara, mriang, rai, rai ngemut termometer, termometer
ğŸ¤• bebet, cidra, rai, rai sirahe dibebet, tatu
ğŸ¤¢ muleg-muleg, mutah, rai, rai ngrasa muleg-muleg
ğŸ¤® lara, mutah, rai mutah-mutah
ğŸ¤§ mugi gusti paring sehat, rai, wahing
ğŸ¥µ abang mbranang, kemringet, kepanasen, ndrodhog, panas, rai panas
ğŸ¥¶ atis, kadhemen, mati rasa amarga kadhemen, rai biru katisen, rai katisen
ğŸ¥´ cangkem mlethat-mlethot, mata ora pakra, mendem, mlaku ora jejeg, mumet, rai mendem
ğŸ˜µ mumet, rai
ğŸ˜µâ€ğŸ’« alangan, hipnotis, kodisek, ngelu, ngluwer, rai ngelu
ğŸ¤¯ njeblug ndhase, rai ndhase njeblug, tratapan
ğŸ¤  koboi lanang, koboi wadon, rai, rai nganggo topi koboi, topi
ğŸ¥³ pista, rai pista, seneng-seneng, topi, trompet
ğŸ¥¸ irung, kaca mripat, nyamarake, nyamarke, rai, rai disamarno
ğŸ˜ blereng, kacamata ireng, nggaya, rai, rai mesem nganggo kacamata ireng, srengenge
ğŸ¤“ kutu buku, kutu komputer, rai, rai kutu buku
ğŸ§ kolot, rai nganggo kacamata lensa tunggal
ğŸ˜• bingung, owalah, rai
ğŸ˜Ÿ kuwatir, rai
ğŸ™ rai, susah
â˜¹ nelangsa, rai
ğŸ˜® cangkem, menga, rai, rai mlongo, simpati
ğŸ˜¯ dumadakan meneng, kaget, ora nyana, rai, rai dumadakan meneng
ğŸ˜² babar pisan, gumun, kaget, rai
ğŸ˜³ isin, kaget, rai
ğŸ¥º mata ngarep-arep, ngarep-arep, rai ngarep-arep welas, welas
ğŸ˜¦ cangkem, menga, rai, rai sedhih karo mlongo, sedhih
ğŸ˜§ kaget lan kuciwa, rai, rai kaget lan kuciwa
ğŸ˜¨ keweden, kuwatir, rai, wedi
ğŸ˜° anyep, kemrungsung, kringet, pucet, rai, rai kuwatir nganti kringet tumetes
ğŸ˜¥ kuciwa, lega, rai, rai sedhih nanging lega, sedhih, syukur marang gusti
ğŸ˜¢ luh, nangis, rai, sedhih
ğŸ˜­ luh, nangis, rai, rai nangis kejer, sedhih, sengguk-sengguk
ğŸ˜± keweden, njerit, nruthuk, rai, rai mbengok keweden, wedi
ğŸ˜– bingung, rai, rai prasa bingung ora karuan
ğŸ˜£ ora kuat, rai, rai prasa wis ora kuat maneh
ğŸ˜ kuciwa, rai
ğŸ˜“ adhem, kringet, rai, rai prasa wis kesel nganti kringet tumetes
ğŸ˜© kesel, rai, sayah
ğŸ˜« kesel, rai
ğŸ¥± angop, bosen, kesel, rai angop
ğŸ˜¤ kamenangan, menang, rai, rai sing irunge ngebul
ğŸ˜¡ abang mbranang, mbesengut, muring, nesu, ngamuk, rai
ğŸ˜  muring, nesu, rai
ğŸ¤¬ misuh, rai mawa simbol pisuhan ing cangkeme
ğŸ˜ˆ crita dongeng, fantasi, mesem, rai, rai mesem karo metu sungune, sungu
ğŸ‘¿ dhemit, fantasi, rai, rai nesu karo metu sungune, setan, thuyul jail
ğŸ’€ crita dongeng, jrangkong, monster, pati, rai
â˜  balung timpuk, jrangkong, jrangkong karo balung timpuk, monster, pati, rai
ğŸ’© monster, rai, tai, tai seunthuk, tembelek
ğŸ¤¡ badhut, rai
ğŸ‘¹ buta ogre, crita dongeng, fantasi, monster, rai, wewujudan
ğŸ‘º buta goblin, crita dongeng, fantasi, monster, rai, wewujudan
ğŸ‘» crita dongeng, fantasi, monster, pocongan, rai, wewujudan
ğŸ‘½ alien, fantasi, rai, saka njaba bumi, ufo, wewujudan, wujud alien
ğŸ‘¾ alien, monster alien, rai, saka njaba bumi, ufo, wewujudan
ğŸ¤– monster, rai, robot, wujud robot
ğŸ˜º cangkem, kucing, menga, mesem, ngguyu, rai
ğŸ˜¸ kucing, kucing ngguyu nganti merem-merem, mata, mesem, ngguyu, rai
ğŸ˜¹ bungah, kucing, kucing ngguyu nganti luhen, luh, rai
ğŸ˜» ati, kucing, kucing mesem matane metu atine, mata, mesem, rai, tresna
ğŸ˜¼ ironis, kucing, mesem, ngece, rai
ğŸ˜½ ambung, kucing, kucing ngambung, mata, rai
ğŸ™€ hah, kaget, kucing, rai, sayah
ğŸ˜¿ kucing, luh, nangis, rai, susah
ğŸ˜¾ kucing, mbesengut, rai
ğŸ™ˆ aja ndelengake sing ala, ala, larangan, munyuk, munyuk aja ndelengake sing ala, rai, weruh
ğŸ™‰ aja ngrungokake sing ala, ala, krungu, larangan, munyuk, munyuk aja ngrungokake sing ala, rai
ğŸ™Š aja omong sing ala, ala, larangan, munyuk, munyuk aja omong sing ala, omong, rai
ğŸ’‹ ambung, lambe, tandha ambung
ğŸ’Œ ati, katresnan, layang, surat
ğŸ’˜ ati katuncep panah, kupid, panah
ğŸ’ ati ditaleni pita, pita, valentin
ğŸ’– ati kinclong-kinclong, bungah, kinclong-kinclong
ğŸ’— ati nggembung, bungah, ewuh, mak ser, nggembung
ğŸ’“ ati dheg-dhegan, dheg-dhegan, dheging ati, ser-seran
ğŸ’ ati mubeng-mubeng, mubeng
ğŸ’• ati loro, katresnan
ğŸ’Ÿ ati, dhekorasi ati
â£ mbangetake, tandha, tandha penthung wujude ati, tandha wacan
ğŸ’” kelaran, lara, lara ati
â¤â€ğŸ”¥ ati, ati kasmaran, ati resik, kobong, pepinginan, tresna
â¤â€ğŸ©¹ luwih waras, mbalekake, mulehake awak, ndandani, ndandani ati, ningkatake, waras
â¤ ati, ati abang
ğŸ§¡ ati kunir, kunir
ğŸ’› ati kuning, kuning
ğŸ’š ati ijo, ijo
ğŸ’™ ati biru, biru
ğŸ’œ ati wungu, wungu
ğŸ¤ ati, soklat
ğŸ–¤ ala, ati ireng, culika, ireng
ğŸ¤ ati, putih
ğŸ’¯ 100, biji satus, kebak, satus, sekor
ğŸ’¢ komik, muring, nesu, simbol nesu
ğŸ’¥ komik, mak brak, tabrakan
ğŸ’« komik, lintang, ngelu
ğŸ’¦ komik, kringet, nyiprat, tesing kringet
ğŸ’¨ geblas, komik, mlayu, nggeblas
ğŸ•³ bolongan
ğŸ’£ bom, komik
ğŸ’¬ balon, dhiyalog, komik, omongan, plendhungan
ğŸ‘â€ğŸ—¨ balon omongan, mata, mata ing njero balon omongan, seksi
ğŸ—¨ balon omongan sisih kiwa, dhiyalog, omongan
ğŸ—¯ balon, balon nesu sisih tengen, muring, nesu, plendhungan
ğŸ’­ balon, komik, pikiran, plendhungan
ğŸ’¤ komik, turu, zzzz
ğŸ‘‹ awe-awe, tangan, tangan ngawe-awe
ğŸ¤š diangkat, geger tangan, tangan diangkat nuduhake gegere bae
ğŸ– driji, megar, tangan, tangan sing driji-drijine megar
âœ‹ angkat, tangan, tangan diangkat
ğŸ–– driji, ngurmat cara bangsa vulcan, spock, tangan, vulcan
ğŸ‘Œ OK, tangan, tangan nuduhake tandha OK
ğŸ¤Œ basa tangan, digatukake, driji, interogasi, landep
ğŸ¤ sethithik bae, tangan njiwit
âœŒ kamenangan, tangan, tangan nuduhake tandha kamenangan, v
ğŸ¤ driji, driji loro tetalenan, kabegjan, tangan, tetalen
ğŸ¤Ÿ ILY, tangan, tangan nuduhake tandha tresna sliramu
ğŸ¤˜ driji, isarat gandem apike, sungu, tandha sungu, tangan
ğŸ¤™ tangan, tangan nuduhake tandha telpuna aku, telpun
ğŸ‘ˆ driji, driji panuduh, geger tangan, geger tangan nuding ngiwa, nuding, tangan
ğŸ‘‰ driji, driji panuduh, geger tangan, geger tangan nuding nengen, nuding, tangan
ğŸ‘† driji, geger tangan, geger tangan nuding ndhuwur, ndhuwur, nuding, tangan
ğŸ–• driji, driji tengah, tangan
ğŸ‘‡ driji, geger tangan, geger tangan nuding ngisor, ngisor, nuding, tangan
â˜ driji, driji panuduh, driji panuduh ngacung, ngacung, nuding, tangan
ğŸ‘ +1, jempol, ngacung, tangan
ğŸ‘ -1, jempol, jempol ngacung mudhun, ngacung mudhun, tangan
âœŠ kepel, ngacungake kepel, ngantem, nggegem, tangan
ğŸ‘Š kepel, kepel mara, ngantem, nggegem, tangan
ğŸ¤› kepel, kepel katon saka sisih kiwa, sisih kiwa
ğŸ¤œ kepel, kepel katon saka sisih tengen, sisih tengen
ğŸ‘ keplok, tangan, tangan keplok-keplok
ğŸ™Œ diangkat, hore, isarat, pista, tangan, tangan loro diangkat
ğŸ‘ mlumah, tangan, tangan loro mlumah
ğŸ¤² ndonga, tangan loro mandho nadhah amin, tangan loro nadhah
ğŸ¤ rapat, salam, salaman, sarujuk, tangan
ğŸ™ maturnuwun, ndonga, njaluk, nyenyuwun, tangan, tangan nyembah
âœ nulis, tangan
ğŸ’… cet kuku, kosmetik, kuku, menikur, ngrumat
ğŸ¤³ foto selfi, hp, kamera, selfi
ğŸ’ª lelucon, ngotot, otot, otot lengen, otot lengen mlenthung
ğŸ¦¾ kalancaran, lengen mekanis, prostetik
ğŸ¦¿ kalancaran, prostetik, sikil mekanis
ğŸ¦µ perangan awak, sikil, tendhang
ğŸ¦¶ pidak, sikil, tendhang, tlapakan sikil
ğŸ‘‚ awak, kuping
ğŸ¦» budheg, kalancaran, kuping sarwa piranti pangrungon
ğŸ‘ƒ awak, irung
ğŸ§  pinter, utek
ğŸ«€ anatomi, deg-degan, jantung, kardiologi, organ
ğŸ« ambegan, ngetokake ambegan, nglebokake ambegan, organ, paru, respirasi
ğŸ¦· dokter untu, untu
ğŸ¦´ balung, wrangka
ğŸ‘€ mata, mata sakloron, rai
ğŸ‘ awak, mata
ğŸ‘… awak, ilat
ğŸ‘„ cangkem, lambe
ğŸ‘¶ bayi, nom
ğŸ§’ bocah, jender netral, nom, ora tamtu lanang wadone
ğŸ‘¦ bocah lanang, nom
ğŸ‘§ bocah wadon, nom, palintangan, Virgo
ğŸ§‘ jender netral, ora tamtu lanang wadone, wong, wong diwasa
ğŸ‘± pirang, rambut, wong arambut pirang, wong: rambute pirang
ğŸ‘¨ lanang, wong diwasa, wong lanang
ğŸ§” jenggot, wong, wong: jenggot
ğŸ§”â€â™‚ jenggot, wong lanang, wong lanang: jenggot
ğŸ‘±â€â™‚ pirang, rambut, wong lanang, wong lanang arambut pirang, wong lanang: rambut pirang
ğŸ‘© wadon, wong diwasa, wong wadon
ğŸ§”â€â™€ jenggot, wong wadon, wong wadon: jenggot
ğŸ‘±â€â™€ pirang, rambut, wong wadon, wong wadon arambut pirang, wong wadon: rambut pirang
ğŸ§“ jender netral, ora tamtu lanang wadone, tuwa, wong diwasa, wong tuwa
ğŸ‘´ tuwa, wong diwasa, wong lanang, wong tuwa lanang
ğŸ‘µ tuwa, wong diwasa, wong wadon, wong wadon tuwa
ğŸ™ isarat, sedhih, wong sedhih
ğŸ™â€â™‚ isarat, sedhih, wong lanang, wong lanang sedhih
ğŸ™â€â™€ isarat, sedhih, wong lanang, wong wadon sedhih
ğŸ™ isarat, mbesengut, wong mbesengut
ğŸ™â€â™‚ isarat, mbesengut, wong lanang, wong lanang mbesengut
ğŸ™â€â™€ isarat, mbesengut, wong wadon, wong wadon mbesengut
ğŸ™… isarat, larangan, ora kena, ora oleh, tangan, wong ngisaratake AJA
ğŸ™…â€â™‚ isarat, larangan, ora kena, ora oleh, tangan, wong lanang, wong lanang ngisaratake AJA
ğŸ™…â€â™€ isarat, ora kena, ora oleh, tangan, wong wadon, wong wadon menehi isarat AJA
ğŸ™† isarat, OK, tangan, wong ngisaratake OK
ğŸ™†â€â™‚ isarat, OK, tangan, wong lanang, wong lanang ngisaratake OK
