{ jepit, jepit kriwil, kurung, kurung kriwil, kurung kriwil mbukak, swiwi manuk
ğŸ™†â€â™€ isarat, OK, tangan, wong wadon, wong wadon ngisaratake OK
ğŸ’ anyangga, informasi, nggaya, pitulungan, tangan, wong tangane anyangga
ğŸ’â€â™‚ nggaya, tangan anyangga, wong lanang, wong lanang tangane anyangga
ğŸ’â€â™€ nggaya, tangan anyangga, wong wadon, wong wadon tangane anyangga
ğŸ™‹ bungah, isarat, ngacung, tangan, wong ngacungake tangan
ğŸ™‹â€â™‚ isarat, ngacungake tangan, wong lanang, wong lanang ngacungake tangan
ğŸ™‹â€â™€ isarat, ngacungake tangan, wong wadon, wong wadon ngacungake tangan
ğŸ§ budheg, kalancaran, krungu, kuping, wong budheg
ğŸ§â€â™‚ budheg, wong lanang, wong lanang budheg
ğŸ§â€â™€ budheg, wong wadon, wong wadon budheg
ğŸ™‡ isarat, kilap, mbungkuk, njaluk ngapura, wong mbungkuk ngurmati
ğŸ™‡â€â™‚ isarat, kilap, mbungkuk, njaluk ngapura, njaluk tulung, wong lanang, wong lanang mbungkuk ngurmati
ğŸ™‡â€â™€ isarat, kilap, mbungkuk, njaluk ngapura, njaluk tulung, wong wadon, wong wadon mbungkuk ngurmati
ğŸ¤¦ dlamakan, gumun, mangkel, rai, wong anutup raine mawa dlamakan
ğŸ¤¦â€â™‚ dlamakan ing rai, gumun, mangkel, wong lanang, wong lanang anutup raine mawa dlamakan
ğŸ¤¦â€â™€ dlamakan ing rai, gumun, mangkel, wong wadon, wong wadon anutup raine mawa dlamakan
ğŸ¤· angangkat pundhak, mangu-mangu, ora gati, ora sudi, wong angangkat pundhak
ğŸ¤·â€â™‚ mangu-mangu, ngangkat pundhak, ora gati, ora sudi, wong lanang, wong lanang angangkat pundhak
ğŸ¤·â€â™€ mangu-mangu, ngangkat pundhak, ora gati, ora sudi, wong wadon, wong wadon ngangkat pundhak
ğŸ§‘â€âš• dokter, mantri, parumatan kasehatan, perawat, terapis
ğŸ‘¨â€âš• dokter, mantri lanang, parumatan kasehatan, perawat, terapis, wong lanang
ğŸ‘©â€âš• dokter, mantri wadon, parumatan kasehatan, perawat, terapis, wong wadon
ğŸ§‘â€ğŸ“ mahasiswa, wisuda
ğŸ‘¨â€ğŸ“ lanang, mahasiswa, wisuda
ğŸ‘©â€ğŸ“ mahasiswa, wadon, wisuda
ğŸ§‘â€ğŸ« dosen, guru, instruktur
ğŸ‘¨â€ğŸ« dosen, guru, instruktur, lanang
ğŸ‘©â€ğŸ« dosen, guru, instruktur, wadon
ğŸ§‘â€âš– hakim, timbangan
ğŸ‘¨â€âš– adil, hakim lanang, lanang, pradata, timbangan
ğŸ‘©â€âš– hakim wadon, pradata, timbangan, wadon
ğŸ§‘â€ğŸŒ¾ juragan tani, tani, tukang kebon
ğŸ‘¨â€ğŸŒ¾ juragan tani, lanang, pak tani, tani, tukang kebon
ğŸ‘©â€ğŸŒ¾ bu tani, juragan tani, tani, tukang kebon, wadon
ğŸ§‘â€ğŸ³ koki, mangsak
ğŸ‘¨â€ğŸ³ koki, lanang, mangsak
ğŸ‘©â€ğŸ³ koki, mangsak, wadon
ğŸ§‘â€ğŸ”§ montir, tukang, tukang ledheng, tukang listik
ğŸ‘¨â€ğŸ”§ lanang, montir, tukang, tukang ledheng, tukang listrik
ğŸ‘©â€ğŸ”§ montir, tukang, tukang ledheng, tukang listrik, wadon
ğŸ§‘â€ğŸ­ buruh, industri, karoseri, pabrik
ğŸ‘¨â€ğŸ­ buruh, industri, karoseri, lanang, pabrik
ğŸ‘©â€ğŸ­ buruh, buruh pabrik wadon, industri, karoseri, lanang, pabrik
ğŸ§‘â€ğŸ’¼ arsitek, bisnis, manajer, pegawe, pegawe kantor
ğŸ‘¨â€ğŸ’¼ arsitek, bisnis, lanang, manajer, pegawe, pegawe kantor lanang
ğŸ‘©â€ğŸ’¼ arsitek, bisnis, manajer, pegawe, pegawe kantor wadon, wadon
ğŸ§‘â€ğŸ”¬ ahli biologi, ahli fisika, ahli kimia, ilmuwan, insinyur
ğŸ‘¨â€ğŸ”¬ ahli biologi, ahli fisika, ahli kimia, ilmuwan, insinyur, lanang
ğŸ‘©â€ğŸ”¬ ahli biologi, ahli fisika, ahli kimia, ilmuwan, insinyur, wadon
ğŸ§‘â€ğŸ’» ahli teknologi, ahli teknologi wadon, developer, koder, panemu, prangkat alus
ğŸ‘¨â€ğŸ’» ahli teknologi, ahli teknologi lanang, developer, koder, lanang, panemu, prangkat alus
ğŸ‘©â€ğŸ’» ahli teknologi, ahli teknologi wadon, developer, koder, panemu, prangkat alus, wadon
ğŸ§‘â€ğŸ¤ aktor, biduan, musik rock, panampil, selebriti
ğŸ‘¨â€ğŸ¤ aktor, biduan, lanang, musik rock, panampil, selebriti
ğŸ‘©â€ğŸ¤ aktor, biduan, musik rock, panampil, selebriti, wadon
ğŸ§‘â€ğŸ¨ artis, palet
ğŸ‘¨â€ğŸ¨ artis, lanang, palet, seniman
ğŸ‘©â€ğŸ¨ artis, palet, wadon
ğŸ§‘â€âœˆ montor mabur, pilot
ğŸ‘¨â€âœˆ lanang, montor mabur, pilot
ğŸ‘©â€âœˆ montor mabur, pilot, wadon
ğŸ§‘â€ğŸš€ astronot, roket
ğŸ‘¨â€ğŸš€ astronot, lanang, roket
ğŸ‘©â€ğŸš€ astronot, roket, wadon
ğŸ§‘â€ğŸš’ blamwir, damkar
ğŸ‘¨â€ğŸš’ blamwir, damkar, lanang
ğŸ‘©â€ğŸš’ blamwir, damkar, wadon
ğŸ‘® aparat, pulisi
ğŸ‘®â€â™‚ aparat, lanang, pulisi
ğŸ‘®â€â™€ aparat, pulisi, wadon
ğŸ•µ dhetektif, nelik, telik sandi
ğŸ•µâ€â™‚ dhetektif, lanang, nelik, telik sandi
ğŸ•µâ€â™€ dhetektif, nelik, telik sandi, wadon
ğŸ’‚ prejurit
ğŸ’‚â€â™‚ lanang, prejurit
ğŸ’‚â€â™€ prejurit, wadon
ğŸ¥· didhelikake, ndhelik-ndhelik, ninja, wira
ğŸ‘· bangunan, buruh, helem
ğŸ‘·â€â™‚ bangunan, buruh, lanang
ğŸ‘·â€â™€ bangunan, buruh, wadon
ğŸ¤´ pangeran
ğŸ‘¸ dongeng, fantasi, putri
ğŸ‘³ serban, wong serbanan
ğŸ‘³â€â™‚ lanang, serban, wong lanang serbanan
ğŸ‘³â€â™€ serban, wadon, wong wadon serbanan
ğŸ‘² gua pi mao, kethu, lanang, wong lanang nganggo kethu Cina
ğŸ§• hijab, kudhung, mantilla, tichel, wong wadon jilbaban
ğŸ¤µ lanang, penganten lanang, tuksedo, wong anganggo jas tuksedo
ğŸ¤µâ€â™‚ tuksedo, wong lanang, wong lanang anganggo jas tuksedo, wong lanang anganggo tuksedo
ğŸ¤µâ€â™€ tuksedo, wadon, wong wadon anganggo tuksedo
ğŸ‘° kudhung manten, penganten wadon, pengantenan, wong, wong nganggo kudhung manten
ğŸ‘°â€â™‚ kudhung manten, lanang, wong lanang nganggo kudhung manten
ğŸ‘°â€â™€ kudhung manten, wadon, wong wadon nganggo kudhung manten
ğŸ¤° ngandhut, wadon, wong wadon ngandhut
ğŸ¤± bayi, menthili, nyusoni, penthil
ğŸ‘©â€ğŸ¼ bayi, ngrawat, nyusoni, wadon, wong wadon nyusoni bayi
ğŸ‘¨â€ğŸ¼ bayi, lanang, ngrawat, nyusoni, wong lanang nyusoni bayi
ğŸ§‘â€ğŸ¼ bayi, ngrawat, nyusoni, wong
ğŸ‘¼ bayi, dongeng, fantasi, malaÃ©kat, rai
ğŸ… bapa, Klas, Natal, pista, Sinter Klas
ğŸ¤¶ ibu, Ibu Klas, Klas, Natal, pista
ğŸ§‘â€ğŸ„ bapa/ibu klas, Klas, natal
ğŸ¦¸ becik, kadigdayan linuwih, satriya, satriya mandraguna, srikandhi
ğŸ¦¸â€â™‚ becik, kadigdayan linuwih, lanang, satriya, satriya mandraguna lanang
ğŸ¦¸â€â™€ becik, kadigdayan linuwih, satriya, srikandhi, wadon
ğŸ¦¹ ala, kadigdayan linuwih, mungsuh, mungsuh digdaya, wong jahat
ğŸ¦¹â€â™‚ ala, kadigdayan linuwih, lanang, mungsuh, mungsuh digdaya lanang, wong jahat
ğŸ¦¹â€â™€ ala, kadigdayan linuwih, mungsuh, mungsuh digdaya wadon, penjahat wadon, wadon
ğŸ§™ bagawan, dhukun, resi, wong winasis
ğŸ§™â€â™‚ bagawan, dhukun, wong winasis lanang
ğŸ§™â€â™€ bagawan, dhukun, wong winasis wadon
ğŸ§š bangsa dewi, dewi, Oberon, Puck, Titania
ğŸ§šâ€â™‚ dewa, Oberon, Puck
ğŸ§šâ€â™€ dewi, Titania
ğŸ§› Drakula, lelembut, vampir
ğŸ§›â€â™‚ Drakula, lelembut, vampir lanang
ğŸ§›â€â™€ lelembut, vampir wadon
ğŸ§œ duyung, duyung lanang, duyung wadon
ğŸ§œâ€â™‚ duyung lanang, Triton
ğŸ§œâ€â™€ duyung wadon
ğŸ§ ajaib, peri
ğŸ§â€â™‚ ajaib, peri lanang
ğŸ§â€â™€ ajaib, peri wadon
ğŸ§ bangsa jim, jin
ğŸ§â€â™‚ jim lanang, jin
ğŸ§â€â™€ jim wadon, jin
ğŸ§Ÿ lelembut, setan bentayangan, zombi
ğŸ§Ÿâ€â™‚ lelembut, setan bentayangan, zombi lanang
ğŸ§Ÿâ€â™€ lelembut, setan bentayangan, zombi wadon
ğŸ’† pijet, rai, salon, wong dipijeti
ğŸ’†â€â™‚ lanang, pijet, rai, wong lanang dipijeti
ğŸ’†â€â™€ pijet, rai, wadon, wong wadon dipijeti
ğŸ’‡ kecantikan, salon, tukang cukur, wong lagi dikethok rambute
ğŸ’‡â€â™‚ cukur rambut, lanang, wong lanang lagi dikethok rambute
ğŸ’‡â€â™€ kethok rambut, wong wadon, wong wadon lagi dikethok rambute
ğŸš¶ mlaku-mlaku, wong mlaku
ğŸš¶â€â™‚ lanang, mlaku-mlaku, wong lanang mlaku, wong mlaku
ğŸš¶â€â™€ mlaku-mlaku, wadon, wong mlaku, wong wadon mlaku
ğŸ§ adeg, ngadeg, wong ngadeg
ğŸ§â€â™‚ lanang, ngadeg, wong lanang ngadeg
ğŸ§â€â™€ ngadeg, wadon, wong wadon ngadeg
ğŸ§ timpuh, wong timpuh
ğŸ§â€â™‚ lanang, timpuh, wong lanang timpuh
ğŸ§â€â™€ timpuh, wadon, wong wadon timpuh
ğŸ§‘â€ğŸ¦¯ kalancaran, wong nyekeli teken, wong nyekeli teken putih, wuta
ğŸ‘¨â€ğŸ¦¯ kalancaran, lanang, wong lanang nyekeli teken, wuta
ğŸ‘©â€ğŸ¦¯ kalancaran, wadon, wong wadon nyekeli teken, wuta
ğŸ§‘â€ğŸ¦¼ kalancaran, kursi rodha, wong numpak kursi rodha mesin
ğŸ‘¨â€ğŸ¦¼ kalancaran, kursi rodha, lanang, wong lanang numpak kursi rodha mesin
ğŸ‘©â€ğŸ¦¼ kalancaran, kursi rodha, wadon, wong wadon numpak kursi rodha mesin
ğŸ§‘â€ğŸ¦½ kalancaran, kursi rodha, wong numpak kursi rodha manual
ğŸ‘¨â€ğŸ¦½ kalancaran, kursi rodha, lanang, wong lanang numpak kursi rodha manual
ğŸ‘©â€ğŸ¦½ kalancaran, kursi rodha, wadon, wong wadon numpak kursi rodha manual
ğŸƒ maraton, mlayu, wong mlayu
ğŸƒâ€â™‚ balapan, lanang, maraton, mlayu, wong lanang mlayu
ğŸƒâ€â™€ balapan, maraton, mlayu, wadon, wong wadon mlayu
ğŸ’ƒ njoget, wadon, wong wadon njoget
ğŸ•º lanang, njoget, wong lanang njoget
ğŸ•´ bisnis, jas, lanang, wong lanang jas-jasan ora napak
ğŸ‘¯ kuping terwelu, penari, pista, wong nganggo kuping terwelu
ğŸ‘¯â€â™‚ kuping terwelu, lanang, penari, pista, wong lanang nganggo kuping terwelu
ğŸ‘¯â€â™€ kuping terwelu, penari, pista, wadon, wong wadon nganggo kuping terwelu
ğŸ§– kamar uwab, sauna, wong ing kamar kebak sumub
ğŸ§–â€â™‚ kamar uwab, sauna, wong lanang ing kamar kebak sumub
ğŸ§–â€â™€ kamar uwab, sauna, wong wadon ing kamar kebak sumub
ğŸ§— pamanjad, wong manjad
ğŸ§—â€â™‚ pamanjad, wong lanang manjad
ğŸ§—â€â™€ pamanjad, wong wadon manjad
ğŸ¤º anggar, atlit anggar, pedhang, wong main anggar
ğŸ‡ balapan, jaran, jaran balap, joki
â›· pemain ski, salju, ski
ğŸ‚ papan slancar salju, pemain slancar salju, salju, ski
ğŸŒ bal, golf, wong main golf
ğŸŒâ€â™‚ golf, lanang, wong lanang main golf
ğŸŒâ€â™€ golf, wadon, wong wadon main golf
ğŸ„ slancar, wong slancar
ğŸ„â€â™‚ lanang, slancar, wong lanang slancar
ğŸ„â€â™€ slancar, wadon, wong wadon slancar
ğŸš£ prau, prau dhayung, wong ndhayung
ğŸš£â€â™‚ lanang, prau, prau dhayung, wong lanang ndhayung
ğŸš£â€â™€ prau, prau dhayung, wadon, wong wadon ndhayung
ğŸŠ langi, wong nglangi
ğŸŠâ€â™‚ lanang, langi, wong lanang nglangi
ğŸŠâ€â™€ langi, wadon, wong wadon nglangi
â›¹ bal, wong mentulake bal
â›¹â€â™‚ bal, lanang, wong lanang mentulake bal
â›¹â€â™€ bal, wadon, wong wadon mentulake bal
ğŸ‹ atlit angkat barbel, barbel, wong ngangkat barbel
ğŸ‹â€â™‚ atlit angkat barbel, lanang, wong lanang ngangkat barbel
ğŸ‹â€â™€ atlit angkat barbel, wadon, wong wadon ngangkat barbel
ğŸš´ atlit sepedha, pit, pit-pitan, wong numpak pit
ğŸš´â€â™‚ atlit sepedha, lanang, pit, pit-pitan, wong lanang numpak pit
ğŸš´â€â™€ atlit sepedha, pit, pit-pitan, wadon, wong wadon numpak pit
ğŸšµ atlit sepedha, gunung, pit, sepedha, wong numpak sepedha gunung
ğŸšµâ€â™‚ atlit sepedha, gunung, lanang, pit, sepedha, wong lanang numpak sepedha gunung
ğŸšµâ€â™€ atlit sepedha, gunung, pit, sepedha, wadon, wong wadon numpak sepedha gunung
ğŸ¤¸ engkang, gimnastik, wong engkang
ğŸ¤¸â€â™‚ engkang, gimnastik, lanang, wong lanang engkang
ğŸ¤¸â€â™€ engkang, gimnastik, wadon, wong wadon engkang
ğŸ¤¼ gulat, pemain gulat, wong gulat
ğŸ¤¼â€â™‚ gulat, lanang, wong lanang gulat
ğŸ¤¼â€â™€ gulat, wadon, wong wadon gulat
ğŸ¤½ banyu, polo, wong main polo banyu
ğŸ¤½â€â™‚ lanang, polo banyu, wong lanang main polo banyu
ğŸ¤½â€â™€ polo banyu, wadon, wong wadon main polo banyu
ğŸ¤¾ bal, bal tangan, wong main bal tangan
ğŸ¤¾â€â™‚ bal tangan, lanang, wong lanang main bal tangan
ğŸ¤¾â€â™€ bal tangan, wadon, wong wadon main bal tangan
ğŸ¤¹ akrobat, imbang, katrampilan, tangan cukat, wong main akrobat bal
ğŸ¤¹â€â™‚ akrobat, lanang, tangan cukat, wong lanang main akrobat bal
ğŸ¤¹â€â™€ akrobat, tangan cukat, wadon, wong wadon main akrobat bal
ğŸ§˜ medhitasi, wong njagong sila, yoga
ğŸ§˜â€â™‚ medhitasi, wong lanang njagong sila, yoga
ğŸ§˜â€â™€ medhitasi, wong wadon njagong sila, yoga
ğŸ›€ bak kungkum, kungkum, wong adus kungkum
ğŸ›Œ hotel, turu, wong turu
ğŸ§‘â€ğŸ¤â€ğŸ§‘ gandhengan tangan, pasangan, tangan, wong, wong gandhengan tangan
ğŸ‘­ gandhengan, loro, tangan, wadon, wong wadon loro gandhengan tangan
ğŸ‘« cekel, gandhengan, lanang, pasangan, tangan, wadon, wong lanang lan wadon gandhengan, wong lanang lan wadon gandhengan tangan
ğŸ‘¬ gandhengan, Gemini, kembar, lanang, loro, palintangan, wong lanang loro gandhengan tangan
ğŸ’ ambung, pasangan
ğŸ’‘ loro, pasangan lan tandha ati, tresna
ğŸ‘ª kluwarga
ğŸ—£ bayangan, omong, rai, sirah
ğŸ‘¤ bayangan, bayangan patung sirah tekan dhadha, patung sirah tekan dhadha
ğŸ‘¥ bayangan, bayangan patung sirah tekan dhadha loro, patung sirah tekan dhadha
ğŸ«‚ halo, matur nuwun, pamitan, rangkulan, wong rangkulan
ğŸ‘£ klambi, tipak, tipak sikil
ğŸ¦° jae, rambut abang, rambute abang
ğŸ¦± afro, brintik, prenthel-prenthel, rambut brintik
ğŸ¦³ putih, rambut, tuwa, uwan
ğŸ¦² buthak, gundhul, kemoterapi, ora duwe rambut, plenthas
ğŸµ munyuk, rai
ğŸ’ munyuk
ğŸ¦ gorila
ğŸ¦§ monyet, orang utan
ğŸ¶ asu, ingon-ingon, rai
ğŸ• asu, ingon-ingon
ğŸ¦® aksesibilitas, asu pemandhu, pemandhu, wuta
ğŸ•â€ğŸ¦º aksesibilitas, asisten, asu, layanan
ğŸ© asu, pudel
ğŸº asu ajag, rai
ğŸ¦Š rai, rubah
ğŸ¦ kepo, licik, rakun
ğŸ± ingon-ingon, kucing, rai
ğŸˆ ingon-ingon, kucing
ğŸˆâ€â¬› ireng, kucing, ora beja
ğŸ¦ Leo, rai, singa, zodiak
ğŸ¯ macan, rai
ğŸ… macan
ğŸ† macan tutul
ğŸ´ jaran, rai
ğŸ balap jaran, balapan, ekuestrian, jaran
ğŸ¦„ rai, unicorn
ğŸ¦“ garis-garis, zebra
ğŸ¦Œ kidang
ğŸ¦¬ bison, kebo, sakumpulan, wicaksono
ğŸ® rai, rai sapi wadon, sapi wadon
ğŸ‚ banteng, sapi lanang, Taurus, zodiak
ğŸƒ banyu, kebo
ğŸ„ sapi wadon
ğŸ· babi, rai
ğŸ– babi, babi wadon
ğŸ— babi, celeng
ğŸ½ babi, irung, rai
ğŸ Aries, lanang, wedhus gembel, wedhus gembel lanang, zodiak
ğŸ‘ wadon, wedhus gembel, wedhus gembel wadon
ğŸ Capricorn, wedhus, zodiak
ğŸª dromedaris, onta, punuk
ğŸ« baktrian, onta, onta punuk loro, punuk
ğŸ¦™ alpaca, guanaco, llama, vicuna, wul
ğŸ¦’ jerapah, totol-totol
ğŸ˜ gajah
ğŸ¦£ gading, gedhe, kebak wulu, mamot, punah
ğŸ¦ badhak
ğŸ¦› hipo, kuda nil
ğŸ­ rai, tikus
ğŸ tikus
ğŸ€ tikus got
ğŸ¹ hamster, ingon-ingon, rai
ğŸ° ingon-ingon, kelinci, rai, terwelu
ğŸ‡ ingon-ingon, kelinci, terwelu
ğŸ¿ bajing, tupai
ğŸ¦« bendungan, singing
ğŸ¦” duri, landhak
ğŸ¦‡ kalong, vampir
ğŸ» beruang, rai
ğŸ»â€â„ beruang, beruang kutub, kutub lor, putih
ğŸ¨ beruang, koala
ğŸ¼ panda, rai
ğŸ¦¥ kesed, lelet, sloth
ğŸ¦¦ berang-berang, mancing, seneng dolanan
ğŸ¦¨ mambu, sigung
ğŸ¦˜ Australia, joey, kanguru, marsupial, mlumpat
ğŸ¦¡ luwak, luwak madu, ngganggu
ğŸ¾ cakar, dlamakan, tapak
ğŸ¦ƒ kalkun, unggas
ğŸ” pitik, unggas
ğŸ“ pitik jago, unggas
ğŸ£ bayi, kuthuk, netes, unggas
ğŸ¤ bayi, kuthuk, unggas
ğŸ¥ bayi, kuthuk, kuthuk madhep ngarep, unggas
ğŸ¦ manuk
ğŸ§ manuk, penguin
ğŸ•Š damai, dara, mabur, manuk
ğŸ¦… elang, manuk
ğŸ¦† bebek, unggas
ğŸ¦¢ angsa, banyak, bebek ala, unggas
ğŸ¦‰ guwek, manuk, wicaksana
ğŸ¦¤ gedhe, manuk dodo, Mauritus, punah
ğŸª¶ enteng, mabur, manuk, wulu
ğŸ¦© flamboyan, flamingo, tropis
ğŸ¦š manuk, merak, merak wadon, seneng pamer, umuk
ğŸ¦œ beo, manuk, omong, perompak
ğŸ¸ kodhok, rai
ğŸŠ baya
ğŸ¢ bulus, kura-kura, penyu
ğŸ¦ cecak
ğŸ Ophiuchus, sawer, sing nggawa, ula, zodiak
ğŸ² dongeng, naga, rai
ğŸ‰ dongeng, naga
ğŸ¦• brachiosaurus, brontosaurus, diplodocus, sauropod
ğŸ¦– T-Rex, Tyrannosaurus Rex
ğŸ³ nyembur, paus, rai
ğŸ‹ paus
ğŸ¬ fliper, lumba-lumba
ğŸ¦­ seal, singo laut
ğŸŸ iwak, Pisces, zodiak
ğŸ  iwak, tropis
ğŸ¡ buntal, iwak
ğŸ¦ˆ hiu, iwak
ğŸ™ gurita
ğŸš keong, spiral
ğŸŒ bekicot
ğŸ¦‹ endah, kupu, serangga
ğŸ› serangga, uler
ğŸœ semut, serangga
ğŸ lebah, lebah madu, serangga
ğŸª² ama, kumbang, serangga
ğŸ kepik, kepik pereng, kumbang, serangga
ğŸ¦— jangkrik, walang
ğŸª³ ama, coro, kecoak, serangga
ğŸ•· angga-angga, serangga
ğŸ•¸ angga-angga, jaring
ğŸ¦‚ kalajengking, scorpio, Scorpio, zodiakk
ğŸ¦Ÿ demam, lemut, malaria, penyakit, serangga, virus
ğŸª° ama, bosokan, laler, penyakit, set
ğŸª± anelid, cacing, cacing lemah, parasit
ğŸ¦  amuba, bakteri, mikroba, virus
ğŸ’ buket, kembang
ğŸŒ¸ kembang, mekar, sakura
ğŸ’® kembang, kembang putih
ğŸµ roseta, tanduran
ğŸŒ¹ kembang, mawar
ğŸ¥€ kembang, layu
ğŸŒº kembang, kembang sepatu
ğŸŒ» kembang, sengenge
ğŸŒ¼ kembang, sekar
ğŸŒ· kembang, tulip
ğŸŒ± cilik, pembibitan
ğŸª´ mboseni, ngopeni, omah, ora migunani, tanduran, tanduran njero adah, tukul
ğŸŒ² wit, wit cemara
ğŸŒ³ gogrok, rontok, wit, wit godhonge rontok
ğŸŒ´ kambil, wit
ğŸŒµ kaktus, tanduran
ğŸŒ¾ gandum, kuping, pari, pari saiket
ğŸŒ¿ godhong, jamu
â˜˜ semanggi, tanduran
ğŸ€ 4, godhong, papat, semanggi
ğŸ godhong, mapel, rontok
ğŸ‚ godhong, gogrok
ğŸƒ angin, godhong, godhong ngawe-awe kena angin, godhong ngawe-ngawe kena angin, ketiup, ngawe-awe
ğŸ‡ anggur, woh-wohan
ğŸˆ melon, woh-wohan
ğŸ‰ semangka, woh-wohan
ğŸŠ jeruk, jeruk keprok, woh-wohan
ğŸ‹ jeruk lemon, jeruk nipis, woh-wohan
ğŸŒ gedhang, woh-wohan
ğŸ nanas, woh-wohan
ğŸ¥­ pelem, tropis, woh-wohan
ğŸ abang, apel, woh-wohan
ğŸ apel, ijo, woh-wohan
ğŸ pir, woh-wohan
ğŸ‘ persik, woh-wohan
ğŸ’ abang, beri, ceri, woh ceri, woh-wohan
ğŸ“ beri, stroberi, woh-wohan
ğŸ« beri, bilberi, biru
ğŸ¥ kiwi, panganan, woh kiwi, woh-wohan
ğŸ… sayuran, tomat, woh-wohan
ğŸ«’ panganan, zaitun
ğŸ¥¥ kambil, palem, pina colada
ğŸ¥‘ avokad, pangan, woh-wohan
ğŸ† sayuran, terong, terung
ğŸ¥” kenthang, pangan, sayuran
ğŸ¥• pangan, sayuran, wortel
ğŸŒ½ jagung, klembak, maizena, tongkol jagung
ğŸŒ¶ lombok, pedhes
ğŸ«‘ kapsikum, lombok, paprika, sayuran
ğŸ¥’ acar, pangan, sayuran, timun
ğŸ¥¬ bok coi, kol, kubis, selada, selada ijo
ğŸ¥¦ brokoli, kubis liar
ğŸ§„ bawang putih, panyedhep rasa
ğŸ§… bawang bombai, panyedhep rasa
ğŸ„ jamur, jamur payung
ğŸ¥œ dhaharan, kacang, kacang brol, sayuran
ğŸŒ° kenari, tetuwuhan
ğŸ roti, sebata
ğŸ¥ dhaharan, kroasang, prancis, roti, roti gulung bulan sabit
ğŸ¥– baget, dhaharan, prancis, roti
ğŸ«“ roti arepa, roti lapash, roti naan, roti pita, roti warata
ğŸ¥¨ diuntir, pretsel
ğŸ¥¯ pabrik roti, roti bagel, roti semir
