{ jepit, jepit kriwil, kurung, kurung kriwil, kurung kriwil mbukak, swiwi manuk
ğŸ» biola, instrumen, musik
ğŸª• dawai, gitar banjo, musik
ğŸ¥ dram, musik, stik dram
ğŸª˜ dram, irama, kendhang, konga, nabuh
ğŸ“± sel, seluler, telepon, telpon
ğŸ“² nampa, panah, sel, seluler, telepon, telepon seluler nganggo panah
â˜ telepon, telpon
ğŸ“ gagang, telepon, telpon
ğŸ“Ÿ penyeranta
ğŸ“  faks, mesin faks
ğŸ”‹ baterai
ğŸ”Œ colokan, kelistrikan, listrik
ğŸ’» komputer, komputer laptop, pc, personal
ğŸ–¥ desktop, komputer
ğŸ–¨ komputer, printer
âŒ¨ keyboard, komputer
ğŸ–± komputer, mouse komputer
ğŸ–² trakbal, trakbal komputer
ğŸ’½ cakram, cakram cilik, komputer, optik
ğŸ’¾ disket, flopi, komputer
ğŸ’¿ cakram, cd, komputer, optikal
ğŸ“€ blu-ray, cakram, dvd, komputer, optikal
ğŸ§® itung-itungan, sempoa
ğŸ¥ film, kamera, sinema
ğŸ film, klise, sinema
ğŸ“½ film, proyektor, sinema, vidio
ğŸ¬ aba-aba, film, papan aba-aba adhegan
ğŸ“º radio, televisi, tv
ğŸ“· kamera, vidio
ğŸ“¸ kamera, kamera mawa lampu jepret, lampu jepret, vidio
ğŸ“¹ kamera, vidio
ğŸ“¼ kaset vidio, tape, vhs, vidio
ğŸ” kaca, nggedhekkake, nggoleki, pranti, suryakantha minger ngiwa
ğŸ” kaca, nggedhekkake, nggoleki, pranti, suryakantha minger nengen
ğŸ•¯ cahya, lilin
ğŸ’¡ bohlam, cahya, elektrik, ide, komik
ğŸ”¦ cahya, elektrik, lampu sorot, pranti, senter
ğŸ® abang, bar, cahya, lampion, lampion kertas abang
ğŸª” diyan, lampu, minyak
ğŸ“” buku, kanthong wadhah, motif, notebook, notebook wadhahe motif apik
ğŸ“• buku, nutup, tutup buku
ğŸ“– buku, mbukak
ğŸ“— buku, ijo
ğŸ“˜ biru, buku
ğŸ“™ buku, buku kunir, werna kunir
ğŸ“š buku, buku-buku
ğŸ““ notebook
ğŸ“’ buku besar, notebook
ğŸ“ƒ dokumen, klunthung, lembaran, salembar kertas nglunthung
ğŸ“œ gulungan, kertas
ğŸ“„ dhokumen, lembaran, lembaran kertas katon ngarep
ğŸ“° kabar, kertas, koran
ğŸ— digulung, kabar, kertas, koran
ğŸ“‘ panandha, tandha, tenger, tetenger
ğŸ”– tandha, tenger
ğŸ· label tenger
ğŸ’° dhuwit, dolar, kanthong
ğŸª™ bandha, duwit, emas, koin, logam, perak
ğŸ’´ dhuwit, dhuwit kertas, dhuwit kertas yen, mata uang, yen
ğŸ’µ dhuwit, dhuwit kertas, dhuwit kertas dolar, euro, mata uang
ğŸ’¶ dhuwit kertas, dhuwit kertas euro, euro, mata uang
ğŸ’· dhuwit, kertas, mata uang, ponsterling
ğŸ’¸ dhuwit, dhuwit kertas, dhuwit nduwe swiwi, mabur, swiwi
ğŸ’³ dhuwit, kertu, kredhit
ğŸ§¾ akuntansi, bukti, kwitansi, pembukuan, struk tetukon
ğŸ’¹ dhuwit, grafik, grafik mata uang yen mundhak, mundhak, yen
âœ‰ amplop, email, layang
ğŸ“§ e-mail, email, layang, surat
ğŸ“¨ amplop, amplop layang teka, e-mail, email, katampa, layang teka
ğŸ“© amplop, amplop mawa panah, e-mail, email, layang kakirim, panah
ğŸ“¤ baki, kakirim, kothak, layang, surat, wadhah layang kakirim
ğŸ“¥ baki, katampa, kothak, kothak layang teka, layang, surat
ğŸ“¦ kothak, paket, parsel
ğŸ“« kothak pos, kothak surat, kothak surat nutup genderane ngadeg, layang, nutup
ğŸ“ª kothak pos, kothak surat, kothak surat nutup genderane mudhun, layang, mudhun, nutup
ğŸ“¬ kothak pos, kothak surat, kothak surat menga genderane ngadeg, layang, menga
ğŸ“­ kothak pos, kothak surat, kothak surat menga genderane mudhun, layang, menga, mudhun
ğŸ“® kothak pos, kothak surat, layang
ğŸ—³ kothak, kothak pemilu mawa layang swara, layang swara
âœ potlot
âœ’ dom mangsi, dom mangsi ireng, ireng, pen
ğŸ–‹ isen mangsi, pen, pen mangsi
ğŸ–Š bolpen, pen
ğŸ–Œ kuwas, kuwas kanggo nglukis, nglukis
ğŸ– krayon
ğŸ“ cathetan cilik, memo, potlot
ğŸ’¼ tas koper
ğŸ“ berkas, map
ğŸ“‚ berkas, map, mbukak
ğŸ—‚ indeks, kertu, pambagi
ğŸ“… tanggal, tanggalan
ğŸ“† tanggalan, tanggalan suwek
ğŸ—’ buku, cathetan, lemek, spiral
ğŸ—“ lemek, spiral, tanggalan
ğŸ“‡ indeks, kertu, rolodeks
ğŸ“ˆ grafik, grafik mundhak, mendhuwur, munggah, tren
ğŸ“‰ grafik, mudhun, tren
ğŸ“Š balok, grafik
ğŸ“‹ papan lemek
ğŸ“Œ pines
ğŸ“ pines bendhul
ğŸ“ klip kertas
ğŸ–‡ klip kertas, klip kertas karonce, ngronce
ğŸ“ garisan, garisan jejeg, pinggir jejeg
ğŸ“ garisan, garisan pesagi telu, pesagi telu, saprangkat
âœ‚ gunting, ngethok, pranti
ğŸ—ƒ berkas, kertu, kothak
ğŸ—„ berkas, panyimpenan berkas, slorogan
ğŸ—‘ kranjang sampah
ğŸ”’ gembok ngunci, nggembok, nutup
ğŸ”“ gembok mbukak, kunci, nggembok
ğŸ” dom mangsi, gembok, gembok nutup karo pen, mangsi, pen, privasi
ğŸ” aman, gembok, gembok nutup karo kunci, kunci, nutup
ğŸ”‘ gembok, kunci, ukara sandhi
ğŸ— gembok, kuna, kunci, pituduh
ğŸ”¨ bekakas, pukul
ğŸª“ belah, kampak, kampak cilik, kayu, plathok
â› bekakas, nambang, pipril
âš’ bekakas, pipril, pukul, pukul lan pipril
ğŸ›  bekakas, kunci inggris, kunci pas, pukul, pukul lan kunci pas
ğŸ—¡ gegaman, pedhang endhek, peso
âš” gegaman, pedhang, pedhang loro timpuk, timpuk
ğŸ”« bedhil, gegaman, pistul, pranti, revolver, senjata
ğŸªƒ bumerang, kumandang, mantul, ostrali
ğŸ¹ gendewa, gendewa lan panah, palintangan, pamanah, panah, Sagittarius
ğŸ›¡ gegaman, tameng
ğŸªš bekakas, graji, kayu, tukang kayu
ğŸ”§ bekakas, kunci inggris, kunci pas
ğŸª› bekakas, obeng
ğŸ”© baut, bekakas, mur, mur lan baut
âš™ bekakas, gir, ring gir
ğŸ—œ bekakas, cathok, penet
âš– adil, imbang, Libra, palintangan, timbangan
ğŸ¦¯ kalancaran, teken, wuta
ğŸ”— sambungan rante
â›“ rante
ğŸª bengkok, kurpa, nangkap, pancing, panjerat, seng utama
ğŸ§° bekakas, kothak bekakas, montir, pethi
ğŸ§² magnet, tapal jaran, tarik-tinarik, wesi magnet
ğŸªœ anak ondo, menek, ondo
âš— alembik, kimia, pranti, pranti suling alembik
ğŸ§ª ahli kimia, eksperimen, kimia, laborat, sains, tabung reaksi
ğŸ§« ahli biologi, bakteri, biologi, cawan petri, kultur, laborat
ğŸ§¬ adn, ahli biologi, evolusi, gen, genetik, kauripan
ğŸ”¬ mikroskop, pranti, sains
ğŸ”­ pranti, sains, teleskop
ğŸ“¡ antena, parabola, satelit
ğŸ’‰ bat, dom, lara, siring, suntik
ğŸ©¸ donor getih, menstruasi, obat, satetes getih
ğŸ’Š dhokter, lara, obat, pil
ğŸ©¹ perban, plester
ğŸ©º dhokter, jantung, obat, stetoskop
ğŸšª lawang
ğŸ›— kalancaran, munggah, ngangkat, ondo mlaku
ğŸª kaca pangilon, mantul, pamantulan, spekulum
ğŸªŸ cendela, mbukak, pamandangan, pigura, tembus cahya, udara seger
ğŸ› amben, hotel, turu
ğŸ›‹ hotel, lampu, sofa, sofa lan lampu
ğŸª‘ jagongan, kursi, njagong
ğŸš½ kakus
ğŸª  kakus, panyedot kakus, panyedotan, tukang pipa
ğŸš¿ banyu, pancuran
ğŸ› adus, bak kungkum
ğŸª¤ pangikat, panjebak, panjebak tikus, umpan
ğŸª’ cukur, landhep, peso cukur
ğŸ§´ botol losion, krim kulit, losion, sampo, tabir surya
ğŸ§· peniti, popok, punk rock
ğŸ§¹ nyapu, penyihir, reresik, sapu
ğŸ§º kranjang, kumbahan, piknik, tani
ğŸ§» lap tisu, tisu gulung, tisu wese
ğŸª£ ember, gendul, timba, tong
ğŸ§¼ adus, kothak, reresik, sabun, sabunan, wadhah sabun
ğŸª¥ dental, papan adus, resik, resikan, sikat, untu
ğŸ§½ bolong-bolong, nyerep, reresik, sepon
ğŸ§¯ geni, mateni, mbasmi, pambasmi geni
ğŸ›’ blanja, troli
ğŸš¬ ngrokok, rokok
âš° pati, pethi mati
ğŸª¦ kijeng, kuburan, pakuburan
âš± awu, guci, pamulasaran, pati
ğŸ—¿ moai, moyai, patung, rai
ğŸª§ demontrasi, piket, plakat, protes, tandha
ğŸ§ atm, bank, otomatis, tandha ATM, teller
ğŸš® rereged, tandha mbuwang rereged ing wadhahe, wadhah sampah
ğŸš° banyu, banyu kran kena diombe, ngombe, ombe langsung
â™¿ dalan, tandha kursi rodha
ğŸš¹ jumbleng, lanang, pakiwan, wese
ğŸšº jumbleng, pakiwan, wadon, wese
ğŸš» jumbleng, pakiwan, wese
ğŸš¼ bayi, nyalini bayi, tandha bayi
ğŸš¾ banyu, jedhing, jumbleng, pakiwan, wese
ğŸ›‚ pamriksan, paspor, priksa paspor
ğŸ›ƒ pabean
ğŸ›„ koper, njupuk
ğŸ›… koper, koper ditinggal, loker
âš  pepenget
ğŸš¸ bocah, lalu lintas, sabrangan bocah, sabrangan bocah sekolah, wong mlaku
â›” aja, lalu lintas, larangan, mlebu, ora kena
ğŸš« aja, larangan, mlebu, ora kena
ğŸš³ aja, larangan, pit, pit ora kena liwat, sepedha
ğŸš­ aja, larangan, ngrokok, ora kena, ora kena ngrokok
ğŸš¯ aja, larangan, ora kena, ora kena mbuwang sampah, rereged, sampah
ğŸš± banyu, banyu kran ora kena diombe, ora diombe langsung
ğŸš· aja, larangan, ora kena, wong mlaku, wong mlaku ora kena liwat
ğŸ“µ aja, hp, larangan, ora kena nguripke hp, ponsel, telpun
ğŸ” 18, durung cukup umur, larangan, sing umur sangisore 18 ora kena, wates umur, wolulas
â˜¢ radhioaktip, tandha
â˜£ bebaya hayati, tandha
â¬† arah, kardinal, lor, panah, panah munggah
â†— arah, interkardinal, lor-wetan, panah, panah munggah-nengen
â¡ arah, kardinal, panah, panah nengen, wetan
â†˜ arah, interkardinal, panah, panah mudhun-nengen, wetan-kidul
â¬‡ arah, kardinal, kidul, panah, panah mudhun
â†™ arah, interkardinal, kidul-kulon, panah, panah mudhun-ngiwa
â¬… arah, kardinal, kulon, panah, panah ngiwa
â†– arah, interkardinal, kulon-lor, panah, panah munggah-ngiwa
â†• panah, panah munggah-mudhun
â†” panah, panah ngiwa-nengen
â†© panah, panah nengen menggok ngiwa
â†ª panah, panah ngiwa menggok nengen
â¤´ panah, panah nengen menggok munggah
â¤µ panah, panah nengen menggok mudhun
ğŸ”ƒ arah ubenge jam, ngisi maneh, panah, panah ngadeg arahe padha ubenge jam
ğŸ”„ panah, tombol panah arahe walikan ubenge jam, walikan arahe srengenge, walikan ubenge jam
ğŸ”™ mbalik, panah, panah MBALIK
ğŸ”š mentok, panah, panah MENTOK
ğŸ”› on, panah, panah ON!, tenger
ğŸ”œ gage, panah, panah SOON, soon
ğŸ” munggah, panah, panah TOP, top
ğŸ› agama, papan sembahyang, sembahyang
âš› ateis, atom, tandha atom
ğŸ•‰ agama, Hindu, om, Om
âœ¡ agama, Dawud, lintang, wong Yahudi, Yahudi
â˜¸ agama, Buda, darma, rodha
â˜¯ agama, tao, umat tao, yang, yin, yinyang
âœ agama, Kristen, salib, salib latin
â˜¦ agama, Kristen, salib, salib ortodoks
â˜ª agama, Islam, lintang lan mbulan anyaran, Muslim
â˜® perdhamean, tandha perdhamean
ğŸ• agama, lilin, menorah, wadhah lilin sanga
ğŸ”¯ kabegjan, lintang, lintang mata enem mawa titik tengah
â™ˆ Aries, Lintang Aries, palintangan, wedhus gembel
â™‰ bantheng, Lintang Taurus, palintangan, Taurus
â™Š anak kembar, Gemini, Lintang Gemini, palintangan
â™‹ Cancer, Lintang Cancer, palintangan, yuyu
â™Œ Leo, Lintang Leo, palintangan, singa
â™ Lintang Virgo, palintangan, Virgo
â™ adil, imbang, Libra, Lintang Libra, palintangan, timbangan
â™ ketonggeng, Lintang Scorpio, palintangan, Scorpio, scorpius
â™ Lintang Sagittarius, palintangan, pamanah, Sagitarius
â™‘ Capricorn, Lintang Capricorn, palintangan, wedhus
â™’ Aquarius, banyu, Lintang Aquarius, palintangan, sing nggawa
â™“ iwak, Lintang Pisces, palintangan, Pisces
â› Lintang Ophiuchus, nggremet, Ophiuchus, palintangan, sing nggawa, ula
ğŸ”€ panah, tempuk, tombol ngacak lagu
ğŸ” arah mubenge jam, baleni, panah, tombol baleni
ğŸ”‚ arah mubenge jam, panah, sepisan, tombol baleni sepisan
â–¶ main, marep nengen, panah, pesagi telu, tombol main
â© cepet, dhobel, maju, panah, tombol maju cepet
â­ lagu sabanjure, layar sabanjure, panah, pesagi telu, tombol lagu sabanjure
â¯ main, mandheg, marep nengen, panah, pesagi telu, tombol main utawa mandheg
â—€ marep kiwa, mbalik, panah, pesagi telu, tombol mbalik
âª dhobel, panah, tombol mbalik cepet, ukel mbalik
â® lagu sadurunge, layar sadurunge, panah, pesagi telu, tombol lagu pungkasan
ğŸ”¼ abang, panah, tombol, tombol munggah
â« dhobel, panah, tombol munggah cepet
ğŸ”½ abang, mudhun, panah, tombol
â¬ dhobel, mudhun, panah, tombol mudhun cepet
â¸ balok, dhobel, mandheg, ngadeg, tombol mandheg
â¹ kothak, mati, tombol mati
âº bunder, rekam, tombol rekam
â metu, tombol metu
ğŸ¦ film, kamera, tontonan
ğŸ”… endhek, lamat-lamat, takeran padhang, tombol lamat-lamat
ğŸ”† kadhar padhang, padhang, tombol padhang
ğŸ“¶ antena, balok, hp, ponsel, sinyal
ğŸ“³ hp, kedher, modhe, ponsel, tilpun
ğŸ“´ hp, mati, ponsel, tilpun
â™€ tandha wanita, wadon
â™‚ lanang, tandha priya
âš§ tandha wariya, wariya
âœ– Ã—, ditikelake, ping-pingan, tandha, wurung, x
â• +, matematika, tambah, tandha
â– -, âˆ’, kurang, matematika, tandha
â— Ã·, matematika, paran, tandha, tandha para
â™¾ abadi, tanpa kaiket, tanpa wates, universal
â€¼ !, !!, mak cethor pindho, mbangetake, tandha, tandha penthung dhobel
â‰ !, !?, ?, pitakon, tandha, tandha penthung lan pitakon, tandha wacan
â“ ?, pitakon, tandha, tandha pitakon abang, tandha wacan
â” ?, garis pinggir cetha, pitakon, tandha, tandha pitakon putih, tandha wacan
â• !, garis pinggir cetha, mbangetake, tandha, tandha penthung putih
â— !, mbangetake, tandha, tandha penthung, tandha penthung abang, tandha wacan
ã€° ngeluk, setrip, tandha wacan
ğŸ’± bank, dhuwit, ijol-ijolan, mata uang, rega ijol mata uang
ğŸ’² dhuwit, dolar, mata uang, tandha dolar kandel
âš• aesculapius, obat, pegawe, tandha medhis
â™» dhaur ulang, tandha dhaur ulang
âšœ lambang fleur-de-lis, lambang fleur-de-lis [kembang Lili]
ğŸ”± emblem, jangkar, kapal, lambang trisula, pranti, trisula
ğŸ“› emblem, jeneng
ğŸ”° anyaran, emblem, godhong, tandha wong anyaran cara Jepang, wong Jepang
â­• abang, bunder, bunderan abang bolong, gendhe, o
âœ… âœ“, centhang, tenger, tombol
â˜‘ âœ“, centhang, kothak, kothak centhang ana centhange
âœ” âœ“, centhang, tenger
âŒ Ã—, ditikelake, ping, ping-pingan, tenger, wurung, x
â Ã—, kothak, tenger, tombol tenger ping, x
â° cunthel, garis cunthel, mlungker
â¿ cunthel, dhobel, garis cunthel dhobel, mlungker
ã€½ bageyan, tandha, tandha rikala sindhen wiwit nyanyi
âœ³ *, asterisk, asterisk kembang wolu
âœ´ *, lintang, lintang mata wolu
â‡ *, kelip-kelip
Â© c, hak cipta
Â® kadhaptar, r
â„¢ merek dagang, tandha, tm
ğŸ”  ABCD, aksara, gedhe, latin, lebokake
ğŸ”¡ abcd, aksara, cilik, latin, lebokake
ğŸ”¢ 1234, angka, lebokake
ğŸ”£ ã€’â™ª&amp;%, lebokake, lebokake simbol
ğŸ”¤ abc, aksara, alfabet, latin, lebokake
ğŸ…° a, golongane getih, tombol A [golongane getih]
ğŸ† ab, golongane getih, tombol AB [golongane getih]
ğŸ…± b, golongane getih, tombol B [golongane getih]
ğŸ†‘ busak, cl, tombol CL
ğŸ†’ cool, tombol COOL
ğŸ†“ free, tombol FREE
â„¹ i, informasi
ğŸ†” id, idhentitas, tombol ID
â“‚ bunder, m, M dibunderi
ğŸ†• new, tombol NEW
ğŸ†– ng, tombol NG
ğŸ…¾ golongane getih, o, tombol O [golongane getih]
ğŸ†— OK, tombol OK
ğŸ…¿ parkir, tombol P
ğŸ†˜ sos, tombol SOS, tulung
ğŸ†™ ndhuwur, tandha, tombol UP!
ğŸ†š nglawan, tombol VS, versus, vs
ğŸˆ â€œing keneâ€, Jepang, katakana, tombol Jepang &quot;ing kene&quot;
ğŸˆ‚ â€œbeya ladenâ€, Jepang, katakana, tombol Jepang &quot;beya laden&quot;
ğŸˆ· â€œgunggung sesasenâ€, ideografi, Jepang, tombol Jepang &quot;gunggung sesasen&quot;
ğŸˆ¶ â€œora gratisâ€, ideografi, Jepang, tombol Jepang &quot;ora gratis&quot;
ğŸˆ¯ â€œwis dipesenâ€, ideografi, Jepang, tombol Jepang &quot;wis dipesen&quot;
ğŸ‰ â€œrega murahâ€, ideografi, Jepang, tombol Jepang &quot;rega murah&quot;
ğŸˆ¹ â€œdiskonâ€, ideografi, Jepang, tombol Jepang &quot;diskon&quot;
ğŸˆš â€œgratisâ€, ideografi, Jepang, tombol Jepang &quot;gratis&quot;
ğŸˆ² â€œlaranganâ€, ideografi, Jepang, tombol Jepang &quot;larangan&quot;
ğŸ‰‘ â€œolehâ€, ideografi, Jepang, tombol Jepang &quot;oleh&quot;
ğŸˆ¸ &quot;aplikasi&quot;, ideografi, Jepang, tombol Jepang &quot;aplikasi&quot;
ğŸˆ´ &quot;munggah kelas&quot;, ideografi, Jepang, tombol Jepang &quot;munggah kelas&quot;
ğŸˆ³ &quot;lowongan&quot;, ideografi, Jepang, tombol Jepang &quot;lowongan&quot;
ãŠ— &quot;sugeng&quot;, ideografi, Jepang, tombol Jepang &quot;sugeng&quot;
ãŠ™ &quot;rahasia&quot;, ideografi, Jepang, tombol Jepang &quot;rahasia&quot;
ğŸˆº &quot;kantor bukak&quot;, ideografi, Jepang, tombol Jepang &quot;kantor bukak&quot;
ğŸˆµ &quot;lowongan kosong&quot;, ideografi, Jepang, tombol Jepang &quot;lowongan kosong&quot;
ğŸ”´ abang, bunder, bunderan abang, geometrik
ğŸŸ  bunder, bunderan kunir, kunir
ğŸŸ¡ bunder, bunderan kuning, kuning
ğŸŸ¢ bunder, bunderan ijo, ijo
ğŸ”µ biru, bunder, bunderan biru, geometrik
ğŸŸ£ bunder, bunderan wungu, wungu
ğŸŸ¤ bunderan, soklat
âš« bunder, bunderan ireng, geometrik
âšª bunder, bunderan putih, geometrik
ğŸŸ¥ abang, kothak
ğŸŸ§ kothak, kunir
ğŸŸ¨ kothak, kuning
ğŸŸ© ijo, kothak
ğŸŸ¦ biru, kothak
ğŸŸª kothak, wungu
ğŸŸ« kothak, soklat
â¬› geometrik, kothak, kothak gedhe ireng
â¬œ geometrik, kothak, kothak gedhe putih
â—¼ geometrik, kothak, kothak sedhengan ireng
â—» geometrik, kothak, kothak sedhengan putih
â—¾ geometrik, kothak, kothak cilik-sedhengan ireng
â—½ geometrik, kothak, kothak cilik-sedhengan putih
â–ª geometrik, kothak, kothak cilik ireng
â–« geometrik, kothak, kothak cilik putih
ğŸ”¶ geometrik, kunir, kupatan, kupatan gedhe kunir
ğŸ”· biru, geometrik, kupatan, kupatan gedhe biru
ğŸ”¸ geometrik, kunir, kupatan, kupatan cilik kunir
ğŸ”¹ biru, geometrik, kupatan, kupatan cilik biru
ğŸ”º abang, geometrik, pesagi telu abang pucuke marep ndhuwur
ğŸ”» abang, geometrik, ngisor, pesagi telu abang pucuke marep ngisor
ğŸ’  geometrik, komik, kupatan, kupatan mawa titik ing tengah, njero
ğŸ”˜ geometrik, radio, tombol
ğŸ”³ garis pinggir cetha, geometrik, kothak, tombol, tombol kothak putih
ğŸ”² geometrik, kothak, tombol, tombol kothak ireng
ğŸ balapan, gendera balapan, gendera kothak-kothak, kothak-kothak
ğŸš© gendera segi telu, tenger
ğŸŒ ditempukake, gendera, gendera loro ditempuk, Jepang, pista, tempuk
ğŸ´ gendera ireng, ngawe-awe
ğŸ³ gendera putih, ngawe-awe
ğŸ³â€ğŸŒˆ gendera plangi, plangi
ğŸ³â€âš§ abang enom, biru enom, gendera, putih, wariya
ğŸ´â€â˜  bandhane karun, begal segara, gendera begal segara, jarah, Jolly Roger
Â¢ sen
$ dhuwit, dolar, peso, USD
Â£ EGP, GBP, pound, valuta
Â¥ CNY, JPY, valuta, yen, yuan
â‚¥ mil, mill
â‚© KPW, KRW, won
â‚¬ EUR, euro, valuta
â‚± peso
â‚¹ rupee, rupee india, valuta
â‚½ ruble, valuta
â‚¿ bitcoin, BTC
Â¹ siji, tandha siji ing dhuwur, tika dhuwur
Â² loro, peng loro, tandha loro ing dhuwur, tika dhuwur
Â³ pesagi, tandha telu ing dhuwur, telu, tika dhuwur
Âµ ngukur, tandha mikro
