ğŸ» kiri Ähua, kiri Ähua mÄmÄ, momo 1â€“2
ğŸ° kÄniwha, kÄ“mu, mÄ«hini kaimoni
ğŸ² kÄ“mu, tapaono
â™  hÅ«tu pÄ“ti, kÄri, kÄ“mu
â™¥ hÅ«tu hÄte, kÄri, kÄ“mu
â™¦ hÅ«tu taimana, kÄri, kÄ“mu
â™£ hÅ«tu karapu, kÄri, kÄ“mu
ğŸƒ kÄri, kÄrimohowao, kÄ“mu, tioka
ğŸ€„ kÄ“mu, mahjong, tarakona whero mahjong, whero
ğŸ´ HapanÄ«hi, kÄri, kÄ“mu, purei, putiputi
ğŸ­ Ärai, ngÄ toi whakaaturanga, toi, whakaaturanga, whare tapere
ğŸ–¼ anga, papa tongarewa, pikitia, pikitia whai anga, toi, toi peita
ğŸ¨ papa tongarewa, papapeita, papapeita tohunga toi, toi, toi peita
ğŸ‘“ kÄkahu, karu, mÅhiti
ğŸ•¶ karu, mÅhiti, mÅhitirÄ, pÅuri
ğŸ‘” kÄkahu, neketai
ğŸ‘• hÄte, kÄkahu, tÄ«-hÄte
ğŸ‘– kÄkahu, tarau, tarau tÄngari
ğŸ§£ kakÄ«, kÄmeta
ğŸ§¤ karapu, ringa
ğŸ§¥ koti
ğŸ§¦ tÅkena
ğŸ‘— kÄkahu
ğŸ‘˜ kÄkahu, kimono
ğŸ‘™ kÄkahu, kaukau, pikÄ«ni
ğŸ‘š kÄkahu, wahine
ğŸ‘› kÄkahu, moni uka, pÄhi
ğŸ‘œ kÄkahu, pÄhi, pÄhi Ä-ringa, pÄ“ke
ğŸ‘ kÄkahu, pÄhi hopu, pÄ“ke, pÅ«koro
ğŸ› hokohoko, hÅtÄ“ra, pÄ“ke
ğŸ’ kura, pÄ“ke, pÄ“ke tari, pÄ“ketuarÄ kura
ğŸ‘ hÅ«, kÄkahu, tÄne
ğŸ‘Ÿ hÅ«, hÅ« ngohengohe, hÅ« omaama, kÄkahu, whakataetae
ğŸ‘  hÅ«, hÅ« rekereke-teitei, kÄkahu, rekereke, wahine
ğŸ‘¡ hÅ«, kÄkahu, kopa, wahine
ğŸ‘¢ hÅ«, kÄkahu, pÅ«tu, wahine
ğŸ‘‘ kÄkahu, karauna, kÄ«ngi, kuini
ğŸ‘’ kÄkahu, pÅtae, wahine
ğŸ© kÄkahu, pÅtae, tihi
ğŸ“ kÄkahu, kape, kape whiwhinga tohu, paetahi, pÅtae, whakanuinga
ğŸ§¢ kape ngutu-parera, kape pÄ“hipÅro
â›‘ Äwhina, kanohi, pÅtae, pÅtae mÄrÅ, pÅtae mÄrÅ kaimahi whakaora, rÄ«peka
ğŸ“¿ inoi, kÄkahu, karakia, ngÄ poria inoi, poria, reikakÄ«
ğŸ’„ ngÄ whakanako, paningutu, whakapaipai kanohi
ğŸ’ mÅwhiti matimati, taimana
ğŸ’ kÅhatu mÄpuna, mÄpuna, rei, taimana
ğŸ”‡ hÅ«, ngÅ«, tukuoro, tukuoro whakangÅ«
ğŸ”ˆ pÄpaku, tukuoro kahaoro pÄpaku
ğŸ”‰ tukuoro kahaoro waenga, waenga
ğŸ”Š nui, tukuoro kahaoro teitei
ğŸ“¢ kÅrero tÅ«matanui, nui, tukuoro
ğŸ“£ pÅ«whakarahireo, umere ana
ğŸ“¯ haona, pÅhi, poutÄpeta
ğŸ”” pere
ğŸ”• hÅ«, kÄo, kore, ngÅ«, pere, pere whai rÄ«taha, rÄhuitia, whakakore
ğŸ¼ puoro, tuhinga
ğŸµ puoro, tohu waiata
ğŸ¶ ngÄ tohu, ngÄ tohu waiata, puoro, tohu
ğŸ™ hopuoro, puoro, taiwhanga
ğŸš puoro, rÄ“reti, taumata
ğŸ› ngÄ puku, ngÄ puku mana, paemana, puoro
ğŸ¤ hopuoro, karaoke
ğŸ§ maupane, purutaringa
ğŸ“» ataata, irirangi
ğŸ· puoro, pÅ«tohe, whakatangi
ğŸ¸ kitÄ, puoro, whakatangi
ğŸ¹ papapurei, piana, puoro, whakatangi
ğŸº pÅ«awanui, puoro, whakatangi
ğŸ» puoro, tÅiri, whakatangi
ğŸ¥ pahÅ«, patupahÅ«, puoro
ğŸ“± pÅ«koro, waea, waeakawe
ğŸ“² pere, pÅ«koro, pÅ«whiwhi, waea, waea pÅ«koro me te pere, waeakawe
â˜ waea
ğŸ“ pÅ«whiwhi, waea
ğŸ“Ÿ pÅ«oho
ğŸ“  mÄ«hini waeatuhi, waeatuhi
ğŸ”‹ pÅ«hiko
ğŸ”Œ hiko, puru
ğŸ’» paparorohiko, rorohiko, rw, whaiaro
ğŸ–¥ papamahi, rorohiko
ğŸ–¨ pÅ«reretÄ, rorohiko
âŒ¨ papapÄtuhi, rorohiko
ğŸ–± kiore rorohiko, rorohiko
ğŸ–² pÅrotaki, rorohiko
ğŸ’½ kÅpae, kÅpae-iti, rorohiko, whatu
ğŸ’¾ kÅpae, pÄ«ngore, rorohiko
ğŸ’¿ kÅpae, kÅpaepae, rorohiko, whatu
ğŸ“€ blu-ray, kam, kÅpae, rorohiko, whatu
ğŸ¥ kÄmera, pÅ« hopuata, whare whitiÄhua, whitiÄhua
ğŸ anga, whare whitiÄhua, whitiÄhua
ğŸ“½ ataata, tukuata, whare whitiÄhua, whitiÄhua
ğŸ¬ papa papaki, papaki, whitiÄhua
ğŸ“º ataata, pouaka whakaata
ğŸ“· ataata, pÅ«whakaahua
ğŸ“¸ ataata, hikohiko, pÅ«whakaahua, pÅ«whakaahua whai hikohiko
ğŸ“¹ ataata, pÅ«whakaahua
ğŸ“¼ ataata, rÄ«pene, rÄ«pene-ataata, vhs
ğŸ” karÄhe, kÄrÄhe whÄrahi anga mauÄ«, rapu, utauta, whÄrahi
ğŸ” karÄhe, karÄhe whÄrahi anga matau, rapu, utauta, whÄrahi
ğŸ•¯ kÄnara, rama
ğŸ’¡ hiko, mÄrama, puku, whakaaro, whakakata
ğŸ”¦ hiko, kÅrama, mÄrama, utauta
ğŸ® mÄrama, pae, rama, rÄtana pepa whero, whero
ğŸ“” pukapuka, pukatuhipoka, pukatuhipoka whai uhi whakairoiro, uhi, whakairoiro
ğŸ“• kopi, pukapuka
ğŸ“– pukapuka, tuwhera
ğŸ“— kÄkÄriki, pukapuka
ğŸ“˜ kikorangi, pukapuka
ğŸ“™ karaka, pukapuka
ğŸ“š ngÄ pukapuka, pukapuka
ğŸ““ pukatuhipoka
ğŸ“’ puka kaute, pukatuhipoka
ğŸ“ƒ piko, tuhinga, whÄrangi, whÄrangi whai piko
ğŸ“œ pepa, tuhinga pÅkai
ğŸ“„ tuhinga, whÄrangi, whÄrangi anga ake
ğŸ“° nÅ«pepa, pepa, rongo
ğŸ— nÅ«pepa, pepa, pÅkai, rongo
ğŸ“‘ ngÄ ripa, ripa tohuwÄhi, tohu, tohuwÄhi
ğŸ”– tohu, tohuwÄhi
ğŸ· tapanga
ğŸ’° moni, pÄ“ke, tÄra
ğŸ’´ momo moni, moni, monipepa, monipepa Yen, pÄ“ke, pepa, pire, yen
ğŸ’µ momo moni, moni, monipepa, pÄ“ke, pepa, pire, tÄra
ğŸ’¶ momo moni, moni, monipepa, pÄ“ke, pepa, pire, uro
ğŸ’· momo moni, moni, monipepa, pauna, pÄ“ke, pepa, pire
ğŸ’¸ moni, moni whai parirau, monipepa, parirau, pÄ“ke, pepa, pire, rere, tÄra
ğŸ’³ kÄri, moni, pÄ“ke, tÄwere
ğŸ’¹ au, aupiki, kauwhata, mÄkete, momo moni, moni, pÄ“ke, tipunga, tÅ«tohi, tÅ«tohi aupiki me te yen, whakarunga, yen
âœ‰ Ä«mÄ“ra, kÅpaki, reta
ğŸ“§ Ä«mÄ“ra, mÄ“ra, reta
ğŸ“¨ Ä«-mÄ“ra, Ä«mÄ“ra, kÅpaki, kÅpaki taumai, mÄ“ra, reta, tau mai, whiwhi
ğŸ“© Ä«-mÄ“ra, iho, Ä«mÄ“ra, kÅpaki, kÅpaki whai kÅpere, kua tuku, mÄ“ra, pere, reta, tuku atu
ğŸ“¤ heri, kua tuku, mÄ“ra, pouaka, pouakaputa, reta
ğŸ“¥ heri, mÄ“ra, pouaka, pouakauru, reta, whiwhi
ğŸ“¦ mÅkÄ«, mÅkihi, pouaka
ğŸ“« kati, mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra kopi whai kara whakarewa
ğŸ“ª kati, mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra kopi whai kara whakaheke, whakaheke
ğŸ“¬ mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra tuwhera whai kara whakarewa, tuwhera
ğŸ“­ mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra tuwhera whai kara whakaheke, tuwhera, whakaheke
ğŸ“® mÄ“ra, pouaka poutÄpeta, pouakamÄ“ra
ğŸ—³ pÅti, pouaka, pouaka pÅti me te pÅti
âœ penerÄkau
âœ’ pene, timopene, timopene pango
ğŸ–‹ pene, puna
ğŸ–Š pene, penepÅro
ğŸ–Œ parahi peita, peitatanga
ğŸ– pene hinu
ğŸ“ manatu, penerÄkau
ğŸ’¼ kopamÄrÅ
ğŸ“ kÅnae, kÅpaki
ğŸ“‚ kÅnae, kÅpaki, tuwhera
ğŸ—‚ kÄri, kuputohu, ngÄ whakawehe kÄri kuputohu, whakawehe
ğŸ“… maramataka, te rÄ
ğŸ“† maramataka, maramataka tÄ«hae
ğŸ—’ pukatuhi, tÅrino, tuhipoka
ğŸ—“ maramataka, pukatuhi, tÅrino
ğŸ“‡ kÄri, kuputohu, kuputohu Ä-kÄri, rolodex
ğŸ“ˆ au, kauwhata, tipunga, tÅ«tohi, tÅ«tohi aupiki, whakarunga
ğŸ“‰ au, kauwhata, tÅ«tohi, tÅ«tohi auheke, whakaheke
ğŸ“Š kauwhata, pae, tÅ«tohi
ğŸ“‹ paparawhi
ğŸ“Œ pine, pinepana
ğŸ“ pine, pinepana, pinepana porohita
ğŸ“ rawhipepa
ğŸ–‡ hono, ngÄ rawhipepa honohono, rawhipepa
ğŸ“ rÅ«ri, torotika
ğŸ“ huinga, rÅ«ri, tapatoru
âœ‚ kutikuti, tapahitanga, utauta
ğŸ—ƒ kÄri, kÅnae, pouaka
ğŸ—„ kÄpata, kÅnae, whakaraupapa kÅnae
ğŸ—‘ pÄhikete para
ğŸ”’ kua kati, kua maukati
ğŸ”“ maukati, wetemaukati, whakatuwhera
ğŸ” maukati, maukati mÄ te pene, pene, timopene, tÅ«mataitinga, waituhi
ğŸ” haumaru, kati, kÄ«, maukati, maukati mÄ te kÄ«
ğŸ”‘ kÄ«, kupuhipa, maukati
ğŸ— kÄ«, maukati, tawhito, tÄ«whiri
ğŸ”¨ hama, utauta
â› keri kÅhuke, keriwhenua, utauta
âš’ hama, hama me te keriwhenua, keriwhenua, utauta
ğŸ›  hama, hama me te wÄwÄhi, mauhiri, utauta, wÄwÄhi
ğŸ—¡ naihi, oka, rÄkau-riri
âš” hoari, rÄkau-riri, whakawhiri
ğŸ”« pÅ«, pÅ« Ä-ringa, pÅ« hurihuri, rÄkau-riri, utauta
ğŸ¹ kaikÅpere, kÅpere, kÅpere me ngÄ pere, kÅperetanga, pere, poutiriao, rÄkau-riri, Sagittarius, utauta
ğŸ›¡ pÄkai, rÄkau-riri
ğŸ”§ mauhiri, utauta, wÄwÄhi
ğŸ”© nati, nati me te whaowiri, utauta, whaowiri
âš™ taputapu, utauta
ğŸ—œ kuku, purimau, utauta, whakakÅpeke
âš– Libra, Årite, poutiriao, taumaha, utauta, whakawÄ, whÄrite
ğŸ”— hononga
â›“ mekameka, ngÄ mekameka
âš— mÄtai matÅ«, taputapu iheunga, utauta
ğŸ”¬ pÅ«taiao, pÅ«whÄrahi, utauta
ğŸ”­ karu whakatata, pÅ«taiao, utauta
ğŸ“¡ amiorangi, pÅ«hihi, rÄ«hi
ğŸ’‰ mate, ngira, pota, rata, rongoÄ, utauta
ğŸ’Š mate, pire, rata, rongoÄ
ğŸšª kÅ«waha
ğŸ› hÅtÄ“ra, moe, moenga
ğŸ›‹ hÅtÄ“ra, nohoanga roa, nohoanga roa me te rama, rama
ğŸš½ heketua
ğŸš¿ uwhiuwhi, wai
ğŸ› kaukau, tÄpukaukau
ğŸ›’ hokohoko, kÄta, tÄiki panapana
ğŸš¬ hikareti, momi hikareti
âš° kÄwhena, matenga
âš± ipu, mate, ngÄrehu, tangihanga
ğŸ—¿ kanohi, moai, moyai, whakapakoko
ğŸ§ atm, kaiwhitimoni, pÄ“ke, tohu ATM, whakaaunoa
ğŸš® ipu para, para, tohu para roto ipu
ğŸš° inu, wai, wai pai, wai pai hei unu
â™¿ tohu kÅrea, urunga
ğŸš¹ heketua, rÅ«ma whakatÄ, taiwhanga tÄne, tÄne, wharepaku
ğŸšº heketua, rÅ«ma whakatÄ, taiwhanga wÄhine, wahine, wharepaku
ğŸš» heketua, rÅ«ma whakatÄ, wharepaku
ğŸš¼ pÄ“pi, tohu pÄ“pi, whakapaipai
ğŸš¾ heketua, rÅ«ma whakatÄ, taiwhanga, wai, wharepaku
ğŸ›‚ mana, uruwhenua
ğŸ›ƒ tari taupare
ğŸ›„ kerÄ“me, pÄhi
ğŸ›… pÄhi, pÄhi mahue, raraka
âš  whakatÅ«pato
ğŸš¸ kaihÄ«koi, ngÄ waka huarahi, tamaiti, tamariki e whakawhiti ana, whakawhiti
â›” kÄo, kaua e tomo, kore, ngÄ waka huarahi, rÄhuitia, tÄuru, whakakÄhore
ğŸš« kÄo, kore, kua whakakore, tomonga
ğŸš³ kÄo, kaua he pahikara, kore, kua whakakore, pahikara, rÄhuitia
ğŸš­ kaipaipa, kÄo, kaua e kaipaipa, kore, kua whakakore, rÄhuitia
ğŸš¯ kÄo, kaua e mahi para, kore, kua whakakore, para, rÄhuitia
ğŸš± kaua e unu, wai, wai kÄore e pai hei unu
ğŸš· kaihÄ«koi, kÄo, kaua he kaihÄ«koi, kore, kua whakakore, rÄhuitia
ğŸ“µ kÄo, kaua te waea pÅ«koro, kore, pÅ«koro, rÄhuitia, waea, whakakorea
ğŸ” 18, kÄo, kia tekau-mÄ-waru ake, kore, rahuitanga pakeke, rÄhuitia, tamariki tonu, tekau-mÄ-waru, whakakorea
â˜¢ ira-rukeruke, tohu
â˜£ pÅ«mate koiora, tohu
â¬† ahunga, matua, pere, pere ake, raki
â†— ahunga, pere, pere ake-matau, rÄwhiti-mÄ-raki, waenga-matua
â¡ ahunga, matua, pere, pere matau, rÄwhiti
â†˜ ahunga, pere, pere iho-matau, rÄwhiti-mÄ-tonga, waenga-matua
â¬‡ ahunga, iho, matua, pere, tonga
â†™ ahunga, pere, pere iho-mauÄ«, uru-mÄ-tonga, waenga-matua
â¬… ahunga, matua, pere, pere mauÄ«, uru
â†– ahunga, pere, pere ake-mauÄ«, uru-mÄ-raki, waenga-matua
â†• pere, pere ake-iho
â†” pere, pere mauÄ«-matau
â†© pere, pere matau piko mauÄ«
â†ª pere, pere mauÄ« piko matau
â¤´ pere, pere matau piko ake
â¤µ iho, pere, pere matau piko iho
ğŸ”ƒ pere, pere poutÅ« whakatekaraka, uta anÅ, whakatekaraka
ğŸ”„ kÅaro, pÄtene pere kÅaro, pere
ğŸ”™ hoki, pere, pere HOKI
ğŸ”š mutunga, pere, pere MUTUNGA
ğŸ”› kÄ, pere, pere KÄ€!, tohu
ğŸ”œ Äkuanei, pere, pere Ä€KUANEI
ğŸ” ake, pere, pere RUNGA, runga
ğŸ› karakia, momo karakia, wÄhi karakia
âš› kaiwhakakÄhore-atua, ngota, tohu ngota
ğŸ•‰ Hiniru, momo karakia, om
âœ¡ HÅ«rae, momo karakia, RÄwiri, whetÅ«, whetÅ« o RÄwiri
â˜¸ momo karakia, Putihi, tÄrama, wÄ«ra, wÄ«ra o tÄrama
â˜¯ momo karakia, tangata tao, tao, yang, yin
âœ karaitiana, momo karakia, rÄ«peka, rÄ«peka ratini
â˜¦ karaitiana, momo karakia, rÄ«peka, rÄ«peka tukuiho
â˜ª ihirama, momo karakia, muhurimi, whetÅ« me pewa
â˜® rongomau, tohu rongomau
ğŸ• menoraha, momo karakia, tÅ«nga kÄnara, whatanga-kÄnara
ğŸ”¯ matakite, whetÅ«, whetÅ« ono-pito iraira
â™ˆ Aries, poutiriao, rÄme
â™‰ poutiriao, pÅ«ru, Taurus
â™Š Gemini, ngÄ mÄhanga, poutiriao
â™‹ Cancer, pÄpaka, poutiriao
â™Œ Leo, poutiriao, raiona
â™ poutiriao, Virgo
â™ Libra, Årite, poutiriao, whakawÄ, whÄrite
â™ kopio, kopiona, poutiriao, Scorpius
â™ kaikÅpere, poutiriao, Sagittarius
â™‘ Capricorn, koati, poutiriao
â™’ Aquarius, kaikawe, poutiriao, wai
â™“ ika, Pisces, poutiriao
â› kaikawe, nÄkahi, Ophiuchus, poutiriao
ğŸ”€ pÄtene ranu riu, pere, whakawhiri
ğŸ” pÄtene tukurua, pere, tukurua, whakatekaraka
ğŸ”‚ pÄtene tukurua kotahi, pere, wÄ kotahi, whakatekaraka
â–¶ matau, pÄtene purei, pere, purei, tapatoru
â© pÄtene tere whakamua, pere, taurua, tere, whakamua
â­ pÄtene riu panuku, pere, riu panuku, tapatoru, tironga panuku
â¯ matau, pÄtene purei, taihoa rÄnei, pere, purei, taihoa, tapatoru
â—€ mauÄ«, pÄtene whakamuri, pere, tapatoru, whakamuri
âª pÄtene tere whakamuri, pere, taurua, whakahoki
â® pÄtene riu tÅmuri, pere, riu tÅmua, tapatoru, tironga tÅmua
ğŸ”¼ pÄtene, pÄtene ake, pere, whero
â« pÄtene tere ake, pere, taurua
ğŸ”½ iho, pÄtene, pere, whero
â¬ iho, pÄtene tere iho, pere, taurua
â¸ pae, pÄtene taihoa, poutÅ«, taihoa, taurua
â¹ pÄtene tÅ«, tapawhÄ, tÅ«
âº pÄtene tÄhopu, porohita, tÄhopu
â pÄtene tuwha, tuwha
ğŸ¦ pÅ«whakaahua, rÄ«pene whitiÄhua, whare whitiÄhua, whitiÄhua
ğŸ”… kanapa, kaurehu, pÄpaku, pÄtene whakakaurehu
ğŸ”† kanapa, kanapatanga, pÄtene kanapa
ğŸ“¶ irirangi, pae, pÅ«hÄ«hÄ«, pÅ«koro, waea
ğŸ“³ aratau, pÅ«koro, waea, wiriwiri
ğŸ“´ pÅ«koro, waea, weto
â™€ tohu wahine, wahine
â™‚ tÄne, tohu tÄne
âœ– whakakore, whakarea, whakareatanga, x, x whakarea taumaha
â• pÄngarau, tÄpiri, tohu tÄpiri taumaha
â– pÄngarau, tango, tohu tango taumaha
â— pÄngarau, tohu whakawehe taumaha, whakawehe
â€¼ tohu, tohuhÄ, tohuhÄ taurua, tohutuhi
â‰ pÄtai, tohu, tohuhÄ, tohuhÄ-pÄtai, tohutuhi
â“ pÄtai, tohu, tohutuhi
â” pÄtai, tohu, tohu pÄtai mÄ, tohutuhi, whakahuahua
â• tohu, tohuhÄ, tohuhÄ mÄ, tohutuhi, whakahuahua
â— tohu, tohu reo, tohuhÄ
ã€° karekare, pÄ«hono, tohutuhi
ğŸ’± momo moni, moni, pÄ“ke, whakawhitinga momo moni, whakawhitiwhiti
ğŸ’² momo moni, moni, tÄra, tohu tÄra taumaha
âš• pou, rata, rongoÄ, tohu rongoÄ
â™» tohu tukurua, tukurua
âšœ putiputi rengarenga
ğŸ”± mÄrau, punga, tohu, utauta, waipuke
ğŸ“› ingoa, tohu
ğŸ”° HapanÄ«hi, kaitÄ«mata, kÄkÄriki, kaokao, kÅwhai, rau, tohu HapanÄ«hi mÅ te tauhou, utauta
â­• o, porohita, porohita rahi taumaha
âœ… taki, tohu, tohu taki mÄ taumaha
â˜‘ pÅti, pouaka, pouaka pÅti whai taki, taki
âœ” taki, tohu, tohu taki taumaha
âŒ tohu, tohu whiri, whakakore, whakarea, whakareatanga, x
â pÄtene tohu whiri, tapawhÄ, tohu
â° hÅ«menge, koromeke
â¿ hÅ«menge, koromeke, taurua
ã€½ tohu, tohu wÄhi whirihoa, wÄhi
âœ³ whetÅ«riki, whetÅ«riki waru-pito
âœ´ whetÅ«, whetÅ« waru-pito
â‡ korakora
Â© manatÄrua
Â® rÄ“hitatia
â„¢ tohu, tohu hoko, tohuhoko
ğŸ”  ABCD, ngÄ pÅ«, pÅ«matua, ratini, tÄuru
ğŸ”¡ abcd, ngÄ pÅ«, pÅ«riki, ratini, tÄuru
ğŸ”¢ 1234, ngÄ tau, tÄuru, tÄuru tau
ğŸ”£ ã€’â™ª&amp;%, tÄuru, tÄuru tohu
ğŸ”¤ abc, ngÄ pÅ«, ratini, tÄtai reta, tÄuru, tÄuru pÅ« ratini
ğŸ…° a, momo toto, pÄtene A (momo toto)
ğŸ† ab, momo toto, pÄtene AB (momo toto)
ğŸ…± b, momo toto, pÄtene B (momo toto)
ğŸ†‘ cl, pÄtene CL
ğŸ†’ pÄtene RAWE, rawe
ğŸ†“ koreutu, pÄtene KOREUTU
â„¹ i, mÅhiohio
ğŸ†” pÄtene TT, tt, tuakiri
â“‚ m, M porohitatia, porohita
ğŸ†• hÅu, pÄtene HÅŒU
ğŸ†– ng, pÄtene NG
ğŸ…¾ momo toto, o, pÄtene O (momo toto)
ğŸ†— Ä€E, pÄtene Ä€E
ğŸ…¿ pÄtene P, turanga waka
ğŸ†˜ Äwhina, pÄtene SOS, sos
ğŸ†š ki, ki a, pÄtene VS
ğŸˆ &quot;i konei&quot;, HapanÄ«hi, katakana, pÄtene HapanÄ«hi &quot;i konei&quot;, ã‚³ã‚³
ğŸˆ‚ &quot;utu ratonga&quot;, HapanÄ«hi, katakana, pÄtene HapanÄ«hi &quot;utu ratonga&quot;, ã‚µ
ğŸˆ· &quot;nuinga Ä-marama&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;nuinga Ä-marama&quot;, tohuwhakairo, æœˆ
ğŸˆ¶ &quot;ehara i te koreutu&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;ehara i te koreutu&quot;, tohuwhakairo, æœ‰
ğŸˆ¯ &quot;rÄhuitia&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;rÄhuitia&quot;, tohuwhakairo, æŒ‡
ğŸ‰ &quot;utu ngÄwari&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;utu ngÄwari&quot;, tohuwhakairo, å¾—
ğŸˆ¹ &quot;kua whakaheke&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;kua whakaheke&quot;, tohuwhakairo, å‰²
ğŸˆš &quot;kÄore he utu&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;kÄore he utu&quot;, tohuwhakairo, ç„¡
ğŸˆ² &quot;kua whakakore&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;kua whakakore&quot;, tohuwhakairo, ç¦
ğŸ‰‘ &quot;ka whakaaetia&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;ka whakaaetia&quot;, tohuwhakairo, å¯
ğŸˆ¸ &quot;taupÄnga&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;taupÄnga&quot;, tohuwhakairo, ç”³
ğŸˆ´ &quot;whiwhinga pÄhi&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;whiwhinga pÄhi&quot;, tohuwhakairo, åˆ
ğŸˆ³ &quot;wÄteatanga&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;wÄteatanga&quot;, tohuwhakairo, ç©º
ãŠ— &quot;tau kÄ“&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;tau kÄ“&quot;, tohuwhakairo, ç¥
ãŠ™ &quot;pirikoko&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;pirikoko&quot;, tohuwhakairo, ç§˜
ğŸˆº &quot;tuwhera mÅ te pakihi&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;tuwhera mÅ te pakihi&quot;, tohuwhakairo, å–¶
ğŸˆµ &quot;kore wÄteatanga&quot;, HapanÄ«hi, pÄtene HapanÄ«hi &quot;kore wÄteatanga&quot;, tohuwhakairo, æº€
ğŸ”´ Ähuahanga, porohita, whero
ğŸ”µ Ähuahanga, kikorangi, porohita
âš« Ähuahanga, porohita, porohita pango
âšª Ähuahanga, porohita, porohita mÄ
â¬› Ähuahanga, tapawhÄ rite, tapawhÄ rite pango rahi
â¬œ Ähuahanga, tapawhÄ rite, tapawhÄ rite mÄ rahi
â—¼ Ähuahanga, tapawhÄ rite, tapawhÄ rite pango waenga
â—» Ähuahanga, tapawhÄ rite, tapawhÄ rite mÄ waenga
â—¾ Ähuahanga, tapawhÄ rite, tapawhÄ rite pango waenga-iti
â—½ Ähuahanga, tapawhÄ rite, tapawhÄ rite mÄ waenga-iti
â–ª Ähuahanga, tapawhÄ rite, tapawhÄ rite pango iti
â–« Ähuahanga, tapawhÄ rite, tapawhÄ rite mÄ iti
ğŸ”¶ Ähuahanga, karaka, taimana, taimana karaka rahi
ğŸ”· Ähuahanga, kikorangi, taimana, taimana kikorangi rahi
ğŸ”¸ Ähuahanga, karaka, taimana, taimana karaka iti
ğŸ”¹ Ähuahanga, kikorangi, taimana, taimana kikorangi iti
ğŸ”º Ähuahanga, tapatoru whero tohu ake, whero
ğŸ”» Ähuahanga, iho, tapatoru whero tohu iho, whero
ğŸ’  Ähuahanga, roto, taimana, taimana whai ira, whakakata
ğŸ”˜ Ähuahanga, irirangi, pÄtene
ğŸ”³ Ähuahanga, pÄtene, pÄtene tapawhÄ mÄ, tapawhÄ rite, whakahuahua
ğŸ”² Ähuahanga, pÄtene, pÄtene tapawhÄ pango, tapawhÄ rite
ğŸ kara pÄtikitiki, pÄtikitiki, tauwhÄinga motokÄ
ğŸš© kara tapatoru, pou
ğŸŒ HapanÄ«hi, kara whakawhiri, whakanuinga, whakawhiri, whiri
ğŸ´ kara pango, piupiu ana
ğŸ³ kara mÄ, piupiu ana
ğŸ³â€ğŸŒˆ kahukura, kara kahukura
