{ klammeparentes, krÃ¸llparentes, parentes, startparentes, startslÃ¸yfeparentes
â€¾ overline, vinculum
- bindestrek-minus-teikn
â€“ bindestrekar, en-dash, halvgefirt, tankestrek
â€” bindestrekar, em-dash, gefirt, lang tankestrek
â€• strek, vassrett strek, vassrett. strek
! utropsteikn
Â¡ opp-ned utropsteikn, utropsteikn
? spÃ¸rsmÃ¥l, spÃ¸rsmÃ¥lsteikn
Â¿ opp-ned spÃ¸rsmÃ¥lsteikn, spÃ¸rsmÃ¥l, spÃ¸rsmÃ¥lsteikn
ØŸ arabisk spÃ¸rsmÃ¥lsteikn, spÃ¸rsmÃ¥l, spÃ¸rsmÃ¥lsteikn
â€½ interabang, interrobang
â€¦ ellipse, tre prikkar, utelating
' enkelt rett hermeteikn, sitatteikn
â€˜ enkelt krÃ¸llete venstre hermeteikn, sitatteikn, smart hermeteikn, start sitat
â€™ enkelt krÃ¸llete hÃ¸gre hermeteikn, sitat slutt, sitatteikn, smart hermeteikn
â€š enkelt krÃ¸llete lÃ¥gt venstre hermeteikn, sitatteikn, smart hermeteikn, start sitat
â€œ dobbelt krÃ¸llete venstre hermeteikn, sitatteikn, smart hermeteikn, start sitat
â€ dobbelt krÃ¸llete hÃ¸gre hermeteikn, sitat slutt, sitatteikn, smart hermeteikn
â€ dobbelt krÃ¸llete lÃ¥gt venstre hermeteikn, sitatteikn, smart hermeteikn, start sitat
Â« hermeteikn, sitat start, sitatteikn, sjevron, venstre hermeteikn
Â» hermeteikn, hÃ¸gre hermeteikn, sitat slutt, sitatteikn, sjevron
) bogeparentes, parentes, sluttparentes
[ firkantparentes, klammeparentes, parentes, starthakeparentes, startparentes
] firkantparentes, klammeparentes, parentes, slutthakeparentes, sluttparentes
} klammeparentes, krÃ¸llparentes, parentes, sluttparentes, sluttslÃ¸yfeparentes
ã€ˆ parentes, spissparentes, startparentes, startvinkelparentes, vinkelparentes
ã€‰ parentes, sluttparentes, sluttvinkelparentes, spissparentes, vinkelparentes
ã€Š dobbel startvinkelparentes, dobbelparentes, parentes, spissparentes, startparentes, vinkelparentes
ã€‹ dobbel sluttvinkelparentes, dobbelparentes, parentes, sluttparentes, spissparentes, vinkelparentes
ã€Œ hjÃ¸rneparentes, parentes, starthjÃ¸rneparentes, startparentes
ã€ hjÃ¸rneparentes, parentes, slutthjÃ¸rneparentes, sluttparentes
ã€ hjÃ¸rneparentes, hol parentes, hol starthjÃ¸rneparentes, parentes, startparentes
ã€ hjÃ¸rneparentes, hol parentes, hol slutthjÃ¸rneparentes, parentes, sluttparentes
ã€ fylt parentes, linseparentes, parentes, startparentes, svart parentes, svart startlinseparentes
ã€‘ fylt parentes, linseparentes, parentes, sluttparentes, svart parentes, svart sluttlinseparentes
ã€” parentes, skjelpaddeskal, skjelpaddeskalparentes, startparentes
ã€• parentes, skjelpaddeskal, skjelpaddeskalparentes, sluttparentes
ã€– hol parentes, hol startlinseparentes, linseparentes, parentes, startparentes
ã€— hol parentes, hol sluttlinseparentes, linseparentes, parentes, sluttparentes
Â§ avsnittssteikn, del, paragraf, paragrafteikn, signum sectionis
Â¶ avsnittsteikn
@ alfakrÃ¸ll, at-teikn, krÃ¸llalfa
* asterisk, jokerteikn, stjerne
& ampersand, eit, eit-teikn, og, og-teikn
# emneknagg, firkant, hashtagg, nummerteikn, skigard
% prosent, prosentteikn
â€° promille, promilleteikn
â€  kross, krossteikn, latinsk kross
â€¡ dobbel kross, dobbelkrossteikn
â€¢ prikk, punkt, punktliste, punktteikn
â€§ bindestrek, interpunkt, prikk, punkt, stavingsmerke
â€² primteikn
â€³ dobbel primteikn, dobbelt primteikn
â€´ trippelt primteikn
â€¸ innsetjingsteikn
â‚ asterisme, dinkus, stjerner
Â´ aksent, akutt, hÃ¸greaksent, tonem, trykk
Â¨ omlyd, tÃ¸dlar, trema
Â° alkoholinnhald, grader, gradeteikn, timar
â†š venstrepil med strek over
â†’ aust, hÃ¸gre, hÃ¸grepil, pil hÃ¸gre, pil mot hÃ¸gre, retning
â†› hÃ¸grepil med strek over
â†œ bÃ¸lgeforma pil venstre
â† bÃ¸lgeforma pil hÃ¸gre
â† venstrepil med to spissar
â†Ÿ oppoverpil med to spissar
â†  hÃ¸grepil med to spissar
â†¡ nedoverpil med to spissar
â†¢ venstrepil med hale
â†£ hÃ¸grepil med hale
â†¤ venstrepil frÃ¥ line
â†¥ oppoverpil frÃ¥ line
â†¦ hÃ¸grepil frÃ¥ line
â†§ nedoverpil frÃ¥ line
â†¯ sikksakkpil
â‡… kvar veg, nord-sÃ¸r, op og ned, opp-ned, pil oppover framfor pil nedover, piler
â‡† aust-vest, fram og tilbake, kvar veg, pil mot venstre over pil mot hÃ¸gre, piler, venstre-hÃ¸gre
âˆ† dekrement, delta, inkrement, matematisk endring, matematiske teikn, trekant
âˆ‡ matematiske teikn, nabla, trekant, triangel, vektorfelt, vektoroperator
âˆˆ element i, elementsymbol, matematiske teikn, mengdelÃ¦re
+ addere, leggje til, pluss, plussteikn
Ã· dele, deleteikn, dividere, divisjon, divisjonsteikn, matematiske teikn
Ã— gonge, gongeteikn, matematiske teikn, multiplikasjon, multiplikasjonsteikn, multiplisere
< er mindre enn, mindre enn, starttagg
= er lik, likskapsteikn
â‰  er ikkje lik, ulikskap, ulikskapsteikn
> endetagg, er stÃ¸rre enn, stÃ¸rre enn
Â¬ ikkje, negasjon
âˆ’ minus, minusteikn, subtrahere, trekkje frÃ¥
â» heva, heva minusteikn, ion, matematiske teikn, minus, negativ ladning
âˆš kvadratrot, kvadratrotteikn, matematiske teikn
âˆ matematiske teikn, uendeleg, uendelegheitsteikn
âˆ© matematiske teikn, mengdelÃ¦re, snitt, snitteikn
âˆª foreining, matematiske teikn, mengdelÃ¦re, union, unionteikn
â‰ˆ avrunda til, er tilnÃ¦rma lik
â‰¡ identisk lik, kongruent med, likskapsteikn, matematiske teikn
â‰¤ er mindre enn eller lik, likskapsteikn, mindre enn eller lik, ulikskap
â‰¥ er stÃ¸rre enn eller lik, likskapsteikn, stÃ¸rre enn eller lik, ulikskap
âŠ‚ delmengd av, inklusjonsteikn, matematiske teikn, mengdelÃ¦re
â–² fylt, fylt trekant som peikar opp, opp, pil, trekant
â–¼ fylt, fylt trekant som peikar ned, ned, pil, trekant
â—Š diament, holt rutersymbol, rombe, ruter
â—‹ hol sirkel, ring, runding, sirkel
â—¯ hol sirkel, ring, runding, sirkel, stor hol sirkel
â™ª Ã¥ttandedelsnote, musikk, note
â™¯ halnote opp, kryss, musikk, note-kryss
ğŸ˜ƒ fjes, glisande fjes med vidopne auge, latter, munn, open, smil, smilefjes, smilefjes med open munn
ğŸ˜„ latter, med tenner, morosamt, smil, smilefjes, smilefjes med open munn og smilande auge
ğŸ˜ fjes, glis, glisefjes med smilande auge, latter, lol, smil, smilefjes
ğŸ˜† fjes, latter, open munn, smil med samanknipne auge
ğŸ˜… glisande fjes som sveittar, kaldsveitte, munn, open, smil med sveitte, sveitt smil med open munn
ğŸ¤£ fjes, golv, latter, rullar, rullar rundt pÃ¥ golvet i latter
ğŸ™‚ fjes, fjes som smiler litt, smil
ğŸ˜‰ blunk, blunkande fjes, fjes
ğŸ˜Š auge, fjes, raudne, smil, smil med smilande auge
ğŸ¥° elskar, forelska, kjÃ¦rleik, smilefjes med hjarte
ğŸ˜ auge, fjes, hjarte, hjarteauge, kjÃ¦rleik, smilefjes med hjarteauge
ğŸ¤© fjes, gliser, smil, stjerner, stjerner i auga
ğŸ˜˜ elskar deg, fjes, glad i deg, hjarte, kyss, slengkyss
ğŸ˜— elskar deg, fjes, glad i deg, kyss, kyssefjes, kyssefjes i slengkyss
ğŸ˜š elskar deg, fjes, glad i deg, kyss, kyss med lukka auge, trutmunn
ğŸ˜™ fjes, kyss, kyss med smilande auge, slengkyss, smil, smilande auge
ğŸ¥² letta, rÃ¸rt, smilefjes med tÃ¥re, smiler, stolt, takksam, tÃ¥re
ğŸ˜‹ fjes, mmm, nam, nam-nam, nydeleg mat, svolten
ğŸ˜› fjes, fjes som rekkjer tunge, rekkjer tunge, tunga ut
ğŸ˜œ blunk, blunkar og rekkjer tunge, erte, fjes, rekkje tunge med blunk, spÃ¸k
ğŸ¤ª fjes, gal, galen, lite auge, sinnssjuk, stort auge
ğŸ˜ Ã¦sj, fÃ¦lt, fjes, lukkande auge, rekkje tunge, tunga ut med auga lukka
ğŸ¤‘ fjes, munn, pengar, pengegalen
ğŸ¤— fjes, fjes som gjev klem, klem
ğŸ¤­ flire, handa over munnen, ops
ğŸ¤« hysj, stille, ver stille
ğŸ¤” fjes, tankefull, tenkjefjes, tenkjer
ğŸ¤¨ heva augebryn, skeptisk, tvil
ğŸ˜‘ fjes, ingen kommentar, nÃ¸ytral, stum, uttrykkslaus
ğŸ˜¶ fjes, ingen munn, utan munn
ğŸ˜¶â€ğŸŒ« distrÃ©, fjes i skyer, frÃ¥verande, uoppmerksam
ğŸ˜ fjes, lurt smil, sjÃ¸lvtilfreds
ğŸ˜’ fjes, misnÃ¸gd, sur
ğŸ™„ auge, fjes, himlar med auga, rullar
ğŸ˜®â€ğŸ’¨ fjes, gispe, kviskre, letta, plystre, pustar ut, puste ut, sukke
ğŸ¤¥ fjes, lÃ¸gn, lyg, pinocchio
ğŸ˜Œ fjes, letta
ğŸ˜” alvorleg, fjes, lei seg, tankefull
ğŸ¤¤ fjes, siklar, sikle
ğŸ˜´ fjes, sÃ¸v, sovande fjes, zzz
ğŸ˜· bakteriemaske, fjes, fjes med munnbind, sjukdom
ğŸ¤’ fjes, fjes med termometer, sjuk, termometer
ğŸ¤• bandasje, bandasjert hovud, fjes, skadd, skade
ğŸ¤® fjes, kastar opp, kvalm, oppkast, spy
ğŸ¤§ fjes, nys
ğŸ¥µ feber, heteslag, raud, sveittar, varm, varmt fjes
ğŸ¥¶ blÃ¥, frost, frys, istappar, kald, kaldt fjes
ğŸ¥´ bÃ¸lgete munn, brisen, full, svimmel, svimmelt fjes, ujamne auge
ğŸ˜µâ€ğŸ’« fjes med spiralauge, hypnotisert, problem, spiral, svimmel, uÃ¦Ã¦
ğŸ¤¯ eksploderande hovud, forblÃ¸ffa, overraska, sjokkert
ğŸ¥¸ briller, fjes, fjes med forkleding, forkleding, inkognito, nase
ğŸ˜• fjes, forvirra
ğŸ˜Ÿ bekymra, fjes
ğŸ˜® fjes, forbausa, open munn
ğŸ˜¯ fjes, overraska, stum
ğŸ˜² fjes, overraska, sjokkert, stum
ğŸ˜³ fjes, raud, raudnar
ğŸ¥º bedande fjes, kvalpeauge, nÃ¥de, tryglar
ğŸ˜¦ fjes, oppgjeven, overraska, sjokkert med open munn
ğŸ˜§ fjes, lir, pine, smerte
ğŸ˜° engsteleg og sveittar, fjes, kaldsveitte, open munn, sjuk
ğŸ˜¥ fjes, letta, puh, puh!, skuffa
ğŸ˜¢ fjes, grÃ¦t, tÃ¥rer, trist
ğŸ˜­ fjes, grÃ¥t, strigrÃ¦t, tÃ¥rer
ğŸ˜– fjes, fortvila, sint, skuffa
ğŸ˜£ bommert, fjes, skuffa, uthaldande
ğŸ˜ fjes, skuffa, skuffelse
ğŸ˜“ fjes, kaldsveittar, kaldsveitte
ğŸ˜© fjes, sliten, trÃ¸ytt
ğŸ˜« fjes, overtrÃ¸ytt, sliten, sÃ¸vnig, trÃ¸ytt fjes
ğŸ¥± geisp, geispande fjes, keisamt, sliten
ğŸ˜¤ eg vann, fjes, triumf, triumferande
ğŸ˜¡ fjes, rasande, raseri, raudt, sint, sur
ğŸ¤¬ bannar, fjes, fjes med symbol over munnen, rasande, sensur
ğŸ˜ˆ fjes, horn, smil, smilande djevel
ğŸ’€ daudinghovud, dÃ¸d, fjes, hovudskalle
â˜  bein, daudinghovud, dÃ¸d, fjes, hovudskalle, monster
ğŸ‘º eventyr, fjes, japansk troll, tengu
ğŸ‘½ fjes, romvesen, sci-fi, UFO, ujordisk
ğŸ‘¾ fjes, rommonster, sci-fi, UFO, ujordisk
ğŸ˜º fjes, katt, open munn, smil, smilande katt med open munn
ğŸ˜¸ fjes, flirande katt med smilande auge, katt, smil
ğŸ˜» auge, fjes, forelska, hjarte, katt, kjÃ¦rleik, smilande katt med hjarteauge
ğŸ˜½ fjes, katt, kyss, kyssande, lukka auge
ğŸ™€ fjes, jÃ¸sses, katt, overraska, sliten katt, slitent kattefjes
ğŸ˜¿ fjes, grÃ¥t, grÃ¥tande katt, tÃ¥re, trist katt
ğŸ˜¾ fjes, katt, sint, sur, surmulande katt
ğŸ™ˆ ape, fjes, forbode, ikkje, ser ikkje, ser ingenting vondt
ğŸ™‰ ape, fjes, forbode, hÃ¸yrer ikkje, hÃ¸yrer ingenting vondt, ikkje
ğŸ™Š ape, fjes, forbode, held munn, ikkje, seier ikkje, seier ingenting vondt
ğŸ’Œ brev, brev med hjarte, hjarte, kjÃ¦rleiksbrev, romantikk
ğŸ’˜ hjarte, hjarte med pil, kjÃ¦rleik, kjensler, pil
ğŸ’ band, hjarte, hjarte med band, kjensler, valentine
ğŸ’– kjÃ¦rleik, kjensler, skinande, skinande hjarte
ğŸ’— kjÃ¦rleik, kjensler, nervÃ¸s, spent, veksande hjarte
ğŸ’“ bankande, hjarte, kjÃ¦rleik, kjensler
ğŸ’ hjarte, kjÃ¦rleik, kjensler, snurrande, sÃ¸tt
ğŸ’• elskarar, kjÃ¦rleik, kjensler, to hjarte
ğŸ’Ÿ hjarte, hjartedekorasjon
â£ teikn, teiknsetjing, utrop, utropsteikn, utropsteikn med hjarte
ğŸ’” brot, hjarte, kjensler, knust hjarte
â¤â€ğŸ”¥ brann, eld, heilag hjarte, hjarte, hjarte i brann, kjÃ¦rleik, lidenskap
â¤â€ğŸ©¹ betre, bra, forbetring, kome seg, lindra hjarte, lindring, sterkare
â¤ hjarte, raudt hjarte
ğŸ§¡ hjarte, kjensler, oransje
ğŸ’› gul, gult hjarte, hjarte, kjensler
ğŸ’š grÃ¸n, grÃ¸nt hjarte, hjarte, kjensler
ğŸ’™ blÃ¥, blÃ¥tt hjarte, hjarte, kjensler
ğŸ’œ hjarte, kjensler, lilla
ğŸ¤ brun, brunt hjarte, hjarte
ğŸ–¤ hjarte, svart, vond
ğŸ¤ hjarte, kvit, kvitt hjarte
ğŸ’¢ kjensle, sinne, sinnesymbol, sint, teikneserie
ğŸ’¥ kjensle, kollisjon, krasj, smell, teikneserie
ğŸ’« sjÃ¥ stjerner, stjerner, svimmel, teikneserie
ğŸ’¦ dropar, sprut, sprutande, sveitte, sveittedropar, teikneserie
ğŸ’¨ forsvinne, springe, stikk av, teikneserie
ğŸ•³ hol, hol i bakken
ğŸ’£ bombe, kjensle, teikneserie
ğŸ’¬ ballong, boble, dialog, dialogboble, snakkeboble, teikneserie
ğŸ‘â€ğŸ—¨ auge, auge i snakkeboble, snakkeboble
ğŸ—¯ ballong, boble, sint, sint snakkeboble mot hÃ¸gre, sur
ğŸ’­ boble, tanke, tankeboble, teikneserie
ğŸ’¤ kjensle, snorkar, sÃ¸v, soving, teikneserie, zzz
ğŸ‘‹ hand, vinkande hand, vinke, vinking
ğŸ¤š handbak, lÃ¸fta
ğŸ– finger, flat hand med spreidde fingerer, flat hand med spreidde fingrar, hand, spreidd
âœ‹ flat hand, handflate, heva hand
ğŸ–– finger, hand, spock, vulcan, Vulcan-helsing
ğŸ‘Œ hand, OK, OK-hand, teikn
ğŸ¤Œ fingrane saman, fingrar, hand, hand med fingertuppane saman, sarkastisk, spÃ¸rsmÃ¥l
ğŸ¤ hand som klyp, lite, liten
âœŒ hand, peaceteikn, seiersteikn
ğŸ¤ finger, hand, hell, kryss, kryssande fingrar
ğŸ¤Ÿ glad i deg, glad i deg-teikn, hand, ILY, teiknsprÃ¥k
ğŸ¤˜ finger, hand, horn, rockâ€™nâ€™roll
ğŸ¤™ hand, ring meg-hand, ringje
ğŸ‘ˆ finger, hand, peikande finger, peikar mot venstre â€“ bakhand, peikar venstre
ğŸ‘‰ finger, hand, peikande finger, peikar mot hÃ¸gre â€“ bakhand, peikar opp
ğŸ‘† finger, hand, peikande finger, peikar opp, peikar opp â€“ bakhand
ğŸ–• finger, hand, kropp, langfinger, vise fingeren
ğŸ‘‡ finger, hand, peikande finger, peikar ned, peikar ned â€“ bakhand
â˜ finger, hand, kropp, opp, peikar opp, peike, peikefinger
ğŸ‘ hand, teikn, tommel, tommel opp
ğŸ‘ hand, teikn, tommel, tommel ned
âœŠ hand, heva knyttneve, knytta neve, neve
ğŸ‘Š hand, knyttneve, neve
ğŸ¤› hand, knyttneve mot venstre, neve, venstre, venstrehendt
ğŸ¤œ hand, hÃ¸gre, hÃ¸grehendt, knyttneve mot hÃ¸gre, neve
ğŸ‘ hand, hender, klappande hender, klapping
ğŸ™Œ begge hender, feirar, feiring, hand, hea hender, heva hender, rekkjer begge armane i veret
ğŸ‘ hand, hender, opne
ğŸ¤² ber, bÃ¸n, hand, handflatene saman
ğŸ¤ avtale, hand, handhelse, handtrykk, mÃ¸te
ğŸ™ be, ber, bÃ¸n, falda hender, hand, rÃ¸rsle
âœ hand, kropp, skrivande hand, skrive
ğŸ’… kosmetikk, manikyr, nagl, naglelakk
ğŸ’ª biceps, fleks, muskel, muskelfleksing, sterk, teikneserie
ğŸ¦¾ mekanisk arm, protese, tilgjenge
ğŸ¦¿ mekanisk bein, protese, tilgjenge
ğŸ¦¶ fot, sparke, trakke
ğŸ‘‚ kropp, Ã¸yre
ğŸ¦» Ã¸yre med hÃ¸yreapparat, svak hÃ¸yrsel, tilgjenge
ğŸ‘ƒ fjes, kropp, nase
ğŸ«€ hjarte-kar, hjartemuskel, hjarteslag, kardiologi, muskel, organ, puls, senter
ğŸ‘€ auge, fjes
ğŸ‘ auga, auge, kropp
ğŸ‘¦ gut, menneske, ung
ğŸ‘§ jente, jomfrua, menneske, stjernebilete, stjerneteikn, ung
ğŸ§‘ kjÃ¸nnsnÃ¸ytral, menneske, person, vaksen
ğŸ‘¨ mann, menneske, vaksen
ğŸ‘© kvinne, menneske, vaksen
ğŸ§“ eldre vaksen, gamal, kjÃ¸nnsnÃ¸ytral, menneske, vaksen
ğŸ™ mimikk, rynkar bryna, rynkar panna
ğŸ™â€â™‚ mann, mann som rynkar bryna, mimikk, rynkar panna, skeptisk
ğŸ™â€â™€ kinne som rynkar bryna, kvinne, kvinne som rynkar bryna, mimikk, rynkar panna, skeptisk
ğŸ™ furtar, furter, furting, mimikk, surmuling
ğŸ™â€â™‚ furting, mann, mann som furtar, mimikk, surmuling
ğŸ™â€â™€ furting, kvinne, kvinne som furtar, mimikk, surmuling
ğŸ™… forbode, gestikulerer NEI, ikkje, mimikk, nei
ğŸ™…â€â™‚ avbryt, forbode, mann, mann som gestikulerer NEI, nei, stopp
ğŸ™…â€â™€ avbryt, forbode, kvinne, kvinne som gestikulerer NEI, nei, stopp
ğŸ™† gestikulerer OK, greitt, ok
ğŸ™†â€â™‚ greitt, mann, mann som gestikulerer OK, ok
ğŸ™†â€â™€ greitt, kvinne, kvinne som gestikulerer OK, ok
ğŸ’ hjelp, hjelpande person, informasjon, menneske
ğŸ’â€â™‚ hjelpande mann, hjelpe, informasjon, mann
ğŸ’â€â™€ hjelpande kvinne, hjelpe, informasjon, kvinne
ğŸ™‹ hand, person, rekker opp, rekker opp handa
ğŸ™‹â€â™‚ mann, mann som rekker opp handa, rekke opp handa
ğŸ™‹â€â™€ kinne som rekker opp handa, kvinne, kvinne som rekker opp handa, rekke opp handa
ğŸ§ dÃ¸v, dÃ¸v person, hÃ¸yre, Ã¸yre, tilgjenge
ğŸ™‡ bukk, bukkar, orsak, orsakar, orsaking
ğŸ™‡â€â™‚ bukk, bukkande mann, mann, orsak, orsaking
ğŸ™‡â€â™€ bukk, bukkande kvinne, kvinne, orsak, orsaking
ğŸ¤¦ andlet, facepalm, fjes, irritasjon, oppgjeven, slÃ¥r handa mot panna, vantru
ğŸ¤¦â€â™‚ ansikt, facepalm, fjes, irritasjon, mann, mann som slÃ¥r handa mot panna, oppgjeven, vantru
ğŸ¤¦â€â™€ ansikt, facepalm, fjes, irritasjon, kvinne, kvinne som slÃ¥r handa mot panna, oppgjeven, vantru
ğŸ¤· likesÃ¦le, skuldretrekning, trekkjer pÃ¥ skuldrene, tvil
ğŸ¤·â€â™‚ likesÃ¦le, mann, mann som trekkjer pÃ¥ skuldrene, skuldertrekning, tvil
ğŸ¤·â€â™€ kvinne, kvinne som trekkjer pÃ¥ skuldrene, likesÃ¦le, skuldertrekning, tvil
ğŸ§‘â€âš• dokter, helsearbeidar, helsevesen, lege, sjukepleiar, terapaut
ğŸ‘¨â€âš• dokter, helsevesen, lege, mann, mannleg helsearbeidar, sjukepleiar, terapeut
ğŸ‘©â€âš• dokter, helseesen, kvinne, kvinneleg helsearbeidar, lege, sjukepleiar, terapeut
ğŸ§‘â€ğŸ“ skule, student, universitet
ğŸ‘¨â€ğŸ“ mann, mannleg student, skule, student, universitet
ğŸ‘©â€ğŸ“ kvinne, kvinneleg student, skule, student, universitet
ğŸ§‘â€ğŸ« lÃ¦rar, skule, undervisning
ğŸ‘¨â€ğŸ« lÃ¦rar, mann, mannleg lÃ¦rar, skule, undervisning
ğŸ‘©â€ğŸ« kvinne, kvinneleg lÃ¦rar, lÃ¦rar, skule, undervisning
ğŸ§‘â€âš– dommar, jus, juss
ğŸ‘¨â€âš– dommar, jus, juss, mann, mannleg dommar, rettssak
