{ klammeparentes, krÃ¸llparentes, parentes, startparentes, startslÃ¸yfeparentes
ğŸ‘©â€âš– dommar, jus, juss, kvinne, kvinneleg dommar, rettssak
ğŸ§‘â€ğŸŒ¾ bonde, gardbrukar, jordbruk
ğŸ‘¨â€ğŸŒ¾ bonde, dyrke, gardbrukar, jordbruk, mann, mannleg gardbrukar
ğŸ‘©â€ğŸŒ¾ bonde, dyrke, gardbrukar, jordbruk, kvinne, kvinneleg gardbrukar
ğŸ‘¨â€ğŸ³ mann, mannleg kokk, matlaging, restaurant
ğŸ‘©â€ğŸ³ kvinne, kvinneleg kokk, matlaging, restaurant
ğŸ§‘â€ğŸ”§ bil, elektrikar, handverkar, mekanikar, motor, rÃ¸yrleggjar
ğŸ‘¨â€ğŸ”§ bil, elektrikar, handverkar, mann, mannleg mekanikar, mekanikar, motor, rÃ¸yrleggjar
ğŸ‘©â€ğŸ”§ bil, elektrikar, handverkar, kvinne, kvinneleg mekanikar, mekanikar, motor, rÃ¸yrleggjar
ğŸ§‘â€ğŸ­ arbeidar, fabrikk, industri, industriarbeidar, produksjon
ğŸ‘¨â€ğŸ­ arbeidar, fabrikk, industri, industriarbeidar, mann, mannleg industriarbeidar, produksjon
ğŸ‘©â€ğŸ­ fabrikk, industri, kvinne, kvinneleg industriarbeidar, produksjon
ğŸ§‘â€ğŸ’¼ kontor, kontorarbeidar, leiar, nÃ¦ringsliv
ğŸ‘¨â€ğŸ’¼ kontor, leiar, mann, mannleg kontorarbeidar, nÃ¦ringsliv
ğŸ‘©â€ğŸ’¼ kontor, kvinne, kvinneleg kontorarbeidar, leiar, nÃ¦ringsliv
ğŸ§‘â€ğŸ”¬ biologi, forskar, forsking, kjemi, lab, laboratorium, medisin, vitskap
ğŸ‘¨â€ğŸ”¬ kjemi, laboratorium, mann, mannleg forskar, vitskap
ğŸ‘©â€ğŸ”¬ kjemi, kvinne, kvinneleg forskar, laboratorium, vitskap
ğŸ‘¨â€ğŸ’» data, IT, koding, mann, mannleg IT-ekspert, programvare, teknologi
ğŸ‘©â€ğŸ’» data, IT, koding, kvinne, kvinneleg IT-ekspert, programvare, teknologi
ğŸ§‘â€ğŸ¤ artist, konsert, rock, songar
ğŸ‘¨â€ğŸ¤ artist, konsert, mann, mannleg artist, songar
ğŸ‘©â€ğŸ¤ artist, konsert, kvinne, kvinneleg artist, rock, songar
ğŸ§‘â€ğŸ¨ kunstnar, mÃ¥lar
ğŸ‘¨â€ğŸ¨ kunstnar, mÃ¥lar, mann, mannleg kunstnar
ğŸ‘©â€ğŸ¨ kunstnar, kvinne, kvinneleg kunstnar, mÃ¥lar
ğŸ‘¨â€âœˆ fly, mann, mannleg pilot, pilot
ğŸ‘©â€âœˆ fly, kvinne, kvinneleg pilot, pilot
ğŸ§‘â€ğŸš€ astronaut, romfart, verdsrommet
ğŸ‘¨â€ğŸš€ astronaut, mann, mannleg astronaut, romfart, verdsrommet
ğŸ‘©â€ğŸš€ astronaut, kvinne, kvinneleg astronaut, romfart, verdsrommet
ğŸ‘¨â€ğŸš’ brannbil, brannkonstabel, brannmann, brannvesenet, mann, mannleg brannkonstabel
ğŸ‘©â€ğŸš’ brannbil, brannkonstabel, brannmann, brannvesenet, kvinne, kvinneleg brannkonstabel
ğŸ‘®â€â™‚ betjent, mann, mannleg politibetjent, politi, politibetjent
ğŸ‘®â€â™€ betjent, kvinne, kvinneleg politibetjent, politi, politibetjent
ğŸ•µâ€â™‚ brotsverk, etterforske, mann, mannleg detektiv, privatdetektiv
ğŸ•µâ€â™€ brotsverk, etterforske, kvinne, kvinneleg detektiv, privatdetektiv
ğŸ’‚â€â™‚ gardist, mann, mannleg gardist, vakt
ğŸ’‚â€â™€ gardist, kvinne, kvinneleg gardist, vakt
ğŸ¥· gÃ¸ymd, kampkunst, krigar, ninja
ğŸ‘· anlegg, anleggsarbeidar, arbeidar, hjelm, ingeniÃ¸r, menneske
ğŸ‘·â€â™‚ anlegg, arbeidar, bygg, hjelm, ingeniÃ¸r, mann, mannleg anleggsarbeidar
ğŸ‘·â€â™€ anlegg, arbeidar, bygg, hjelm, ingeniÃ¸r, kvinne, kvinneleg anleggsarbeidar
ğŸ§• hijab, hovudskjerf, hovudslÃ¸r, kvinne med hovudslÃ¸r, kvinne med hovuvdslÃ¸r, muslim
ğŸ‘° brur, brur med slÃ¸r, bryllaup, menneske, person med slÃ¸r, slÃ¸r
ğŸ¤± ammar, amming, baby, bryst, morsmjÃ¸lk
ğŸ‘©â€ğŸ¼ baby, kvinne, kvinne som matar baby, mat, tÃ¥teflaske
ğŸ‘¨â€ğŸ¼ baby, mann, mann som matar baby, mat, tÃ¥teflaske
ğŸ§‘â€ğŸ¼ baby, mat, person, person som matar baby, tÃ¥teflaske
ğŸ‘¼ andlet, babyengel, engel, eventyr
ğŸ¦¸â€â™‚ god, helt, mann, mannleg superhelt, superkrefter
ğŸ¦¸â€â™€ god, helt, heltinne, kvinne, kvinneleg superhelt, superkrefter
ğŸ¦¹ kriminell, skurk, superkrefter, superskurk, vond
ğŸ¦¹â€â™‚ kriminell, mann, mannleg superskurk, skurk, superkrefter, vond
ğŸ¦¹â€â™€ kriminell, kvinne, kvinneleg superskurk, skurk, superkrefter, vond
ğŸ§™â€â™‚ heksemeister, trollmann
ğŸ§šâ€â™‚ fe, mannleg fe, Oberon, Puck
ğŸ§šâ€â™€ fe, kvinneleg fe, Titania
ğŸ§›â€â™‚ Dracula, mannleg vampyr, vandÃ¸d
ğŸ§›â€â™€ kvinneleg vampyr, vandÃ¸d
ğŸ§â€â™‚ magi, mannleg alv
ğŸ§â€â™€ kvinneleg alv, magi
ğŸ§â€â™‚ djinn, mannleg Ã¥nd
ğŸ§â€â™€ djinn, kvinneleg Ã¥nd
ğŸ§Ÿâ€â™‚ mannleg zombie, udÃ¸d, vandÃ¸d
ğŸ§Ÿâ€â™€ kvinneleg zombie, udÃ¸d, vandÃ¸d
ğŸ’† andlet, andletsmassasje, massasje, venleikssalong
ğŸ’†â€â™‚ andlet, avslapping, hovudmassasje, mann, mann som fÃ¥r andletsmassasje, massasje, velvÃ¦re
ğŸ’†â€â™€ andlet, avslapping, hovudmassasje, kvinne, kvinne som fÃ¥r andletsmassasje, massasje, velvÃ¦re
ğŸ’‡ frisÃ¸r, hÃ¥rklipp, salong, venleik, venleikssalong
ğŸš¶ fotgjengar, gÃ¥, gÃ¥ande
ğŸš¶â€â™‚ fotgjengar, gÃ¥, mann, mannleg fotgjengar, tur
ğŸš¶â€â™€ fotgjengar, gÃ¥, kvinne, kvinneleg fotgjengar, tur
ğŸ§‘â€ğŸ¦¯ blind, person med blindestokk, tilgjenge
ğŸ‘¨â€ğŸ¦¯ blind, mann, mann med blindestokk, tilgjenge
ğŸ‘©â€ğŸ¦¯ blind, kvinne, kvinne med blindestokk, tilgjenge
ğŸ§‘â€ğŸ¦¼ person i motorisert rullestol, rullestol, tilgjenge
ğŸ‘¨â€ğŸ¦¼ mann, mann i motorisert rullestol, rullestol, tilgjenge
ğŸ‘©â€ğŸ¦¼ kvinne, kvinne i motorisert rullestol, rullestol, tilgjenge
ğŸ§‘â€ğŸ¦½ person i manuell rullestol, rullestol, tilgjenge
ğŸ‘¨â€ğŸ¦½ mann, mann i manuell rullestol, rullestol, tilgjenge
ğŸ‘©â€ğŸ¦½ kvinne, kvinne i manuell rullestol, rullestol, tilgjenge
ğŸƒ joggar, jogging, lÃ¸par, lÃ¸ping, maraton, sport
ğŸƒâ€â™‚ jogge, lÃ¸pe, mann, mannleg lÃ¸par, maraton
ğŸƒâ€â™€ jogge, kvineleg lÃ¸par, kvinne, lÃ¸pe, maraton
ğŸ’ƒ dans, dansande kvinne, kvinne
ğŸ•º dans, dansande mann, mann
ğŸ•´ business, dress, forretningsmann, mann, svevande mann, svevande mann i dress
ğŸ‘¯ dansar, fest, hareÃ¸yre, menneske, personar med kaninÃ¸yre
ğŸ‘¯â€â™‚ dansar, hareÃ¸yre, mann, menn, menn med kaninÃ¸yre
ğŸ‘¯â€â™€ dansar, hareÃ¸yre, kvinne, kvinner, kvinner med kaninÃ¸yre
ğŸ§– dampbad, person i badstove, sauna
ğŸ§–â€â™‚ dampbad, mann i badstove, sauna
ğŸ§–â€â™€ dampbad, kvinne i badstove, sauna
ğŸ§— klatrar, klatring
ğŸ§—â€â™‚ klatrar, mannleg klatrar
ğŸ§—â€â™€ klatring, kvinneleg klatrar
ğŸ¤º fektar, fekte, fekting, person, sport, sverd
â›· ski, skilÃ¸par, snÃ¸
ğŸ‚ snÃ¸brett, snÃ¸brettkÃ¸yrar, snÃ¸brettkÃ¸yring, snowboard, snowboardar, snowboarding, vintersport
ğŸŒ ball, golf, golfspelar
ğŸŒâ€â™‚ golf, golfspelar, mann, mannleg golfspelar
ğŸŒâ€â™€ golf, golfspelar, kvinne, kvinneleg golfspelar
ğŸ„ sport, surfar, surfing
ğŸ„â€â™‚ mann, mannleg surfar, surfing
ğŸ„â€â™€ kvinne, kvinneleg surfar, surfing
ğŸŠ sport, symjar, symje, symjing
ğŸŠâ€â™‚ mann, mannleg symjar, symje, symjing
ğŸŠâ€â™€ kvinne, kvinneleg symjar, symje, symjing
ğŸ‹ lÃ¸ftar, vekt, vektlÃ¸ftar
ğŸ‹â€â™‚ bodybuilding, mann, mannleg vektlÃ¸ftar, vektlÃ¸ftar
ğŸ‹â€â™€ bodybuilding, kvinne, kvinneleg vektlÃ¸ftar, vektlÃ¸fting
ğŸš´â€â™‚ mann, mannleg syklist, sykkel, sykle
ğŸš´â€â™€ kvinne, kvinneleg syklist, sykkel, sykle
ğŸ¤¼ brytar, brytarar, bryting, person, sport
ğŸ¤¼â€â™‚ brytar, mann, mannlege brytarar, menn
ğŸ¤¼â€â™€ brytar, kvinne, kvinnelege brytarar, kvinner
ğŸ¤½ person, polo, sport, vasspolo, vatn
ğŸ¤½â€â™‚ mann, mannleg vasspolospelar, vasspolo
ğŸ¤½â€â™€ kvinne, kvinneleg vasspolospelar, vasspolo
ğŸ¤¾ ball, handball, person, sport
ğŸ¤¾â€â™‚ handball, mann, mannleg handballspelar
ğŸ¤¾â€â™€ handball, kvinne, kvinneleg handballspelar
ğŸ¤¹ balanse, ferdigheit, multitasking, sjonglering
ğŸ¤¹â€â™‚ mann, mannleg sjonglÃ¸r, multitasking, sirkus, sjonglere
ğŸ¤¹â€â™€ kvinne, kvinneleg sjonglÃ¸r, multitasking, sirkus, sjonglere
ğŸ§‘â€ğŸ¤â€ğŸ§‘ halde hender, hand, par, personar, personar som leiar
ğŸ‘­ halde hender, hand, kinner som leiar, kvinne, kvinner som leiar, par
ğŸ‘« hand, held hender, kvinne, mann, mann og kvinne som leiar, par
ğŸ‘¬ halde hender, hand, mann, menn, menn som leiar, par, stjerneteikn, tvillingane
ğŸ’ kyss, kyssing, menneske, romantikk
ğŸ’‘ hjarte, kjÃ¦rleik, menneske, par med hjarte, romantikk
ğŸ‘ª barn, familie, far, menneske, mor
ğŸ—£ fjes, hovud, profil, silhuett, snakkande hovud, snakkande hovud i profil, snakkar, snakke
ğŸ«‚ farvel, hadet, hei, klem, takk
ğŸ¦° raudhÃ¥ring, raudt hÃ¥r
ğŸ¦± afrikansk, afro, krÃ¸llete, krusete hÃ¥r
ğŸ¦³ gamal, grÃ¥, grÃ¥tt hÃ¥r, hÃ¥r, kvit
ğŸ¦² barbert, hÃ¥rlaus, kjemoterapi, skalla, utan hÃ¥r
ğŸ• dyr, hund, kvalp
ğŸ¦® blind, fÃ¸rarhund, hund, tilgjenge
ğŸ•â€ğŸ¦º hjelp, hund, servicehund, tilgjenge
ğŸ¦ fjes, lÃ¸va, lÃ¸ve, stjernebilete, stjerneteikn
ğŸ¦„ einhjÃ¸rning, fjes
ğŸ‚ dyr, okse, stjernebilete, stjerneteikn, tyren
ğŸƒ bÃ¸ffel, dyr, vassbÃ¸ffel
ğŸ bukk, dyr, stjernebilete, stjerneteikn, veren
ğŸ dyr, geit, steinbukken, stjernebilete, stjerneteikn
ğŸ¦£ dyr, mammut, stor, stÃ¸yttenner, ull, utdÃ¸ydd
ğŸ¦ dyr, horn, nase, nashorn
ğŸ¦” dyr, piggar, piggsvin
ğŸ»â€â„ arktis, bjÃ¸rn, dyr, isbjÃ¸rn, kvit
ğŸ¦¦ dyr, fiskar, leikande, oter
ğŸ¾ avtrykk, dyr, potar, poteavtrykk, spor
ğŸ£ dyr, fugl, klekking, kylling, nyklekt kylling
ğŸ¥ baby, dyr, fugl, kylling, kylling framanfrÃ¥
ğŸ¦¤ dodo, dronte, Mauritius, stor, utdÃ¸ydd
ğŸª¶ fjÃ¸r, fjÃ¸rdrakt, fugl, lett
ğŸ¦© flamingo, prangande, tropisk
ğŸ¦š fugl, pÃ¥fugl, prangande, stolt
ğŸ¦œ fugl, papegÃ¸ye, pirat, snakkande, snakkar
ğŸ¢ dyr, skjelpadde
ğŸ dyr, orm, slange, slangeberaren, stjernebilete, stjerneteikn
ğŸ² drake, drakefjes, dyr, eventyr, fjes
ğŸ‰ drake, dyr, eventyr
ğŸ³ dyr, kval, sprutande kval, sprutar
ğŸ‹ dyr, kval
ğŸŸ dyr, fisk, fiskane, stjernebilete, stjerneteikn
ğŸ™ blautdyr, blekksprut, dyr
ğŸš dyr, skjel, spiralskjel
ğŸŒ dyr, snigel
ğŸ¦‹ dyr, insekt, pen, sommar, sommarfugl
ğŸ¦— dyr, grashoppe, insekt
ğŸ¦‚ dyr, skorpion, skorpionen, stjernebilete, stjerneteikn
ğŸ¦Ÿ feber, insekt, malaria, mygg, sjukdom, virus
ğŸª° dyr, floge, forrotning, insekt, larvar, rotne, sjukdom
ğŸ’ blomster, blomstrar, bukett, romantikk
ğŸŒ¸ blomster, kirsebÃ¦r, kirsebÃ¦rblomster
ğŸ’® blomster, blomsterstempel, kvit blomster, stempel
ğŸŒ¹ blomster, rose
ğŸ¥€ blomster, tÃ¸rka, vissen
ğŸŒº blomster, hibiskus
ğŸŒ» blomster, sol, solsikke
ğŸŒ¼ blomster, plante
ğŸŒ· blomster, tulipan
ğŸª´ dyrke, hus, keisamt, plante, potteplante, ubrukeleg, vatne
ğŸŒ³ blad, lauvtre, tre
ğŸŒ¿ blad, plante, urt, urteblad
ğŸ blad, haustblad, lÃ¸nn, lÃ¸nneblad
ğŸ‚ blad, fallande, haustblad, lauv
ğŸƒ blad i vind, blÃ¥se, blÃ¥ser, lauv i vind, vind
ğŸ‰ frukt, melon, vassmelon
ğŸ eple, frukt, raud, raudt
ğŸ eple, frukt, grÃ¸n, grÃ¸nt
ğŸ’ bÃ¦r, kirsebÃ¦r, morellar
ğŸ… frukt, grÃ¸nsak, tomat
ğŸ† aubergine, grÃ¸nsak
ğŸ¥” grÃ¸nsak, mat, potet
ğŸ¥• grÃ¸nsak, gulrot, mat, rot
ğŸŒ¶ chili, plante, raud, sterk
ğŸ«‘ capsicum, chili, grÃ¸nsak, paprika
ğŸ¥’ agurk, grÃ¸nsak, mat, sylteagurk
ğŸ¥¬ bladgrÃ¸nsaker, bladsalat, grÃ¸nkÃ¥l, kÃ¥l, kinakÃ¥l, pak choy
ğŸ¥¦ brokkoli, grÃ¸nsak
ğŸ§„ kvitlauk, smakstilsetjing
ğŸ§… lauk, smakstilsetjing
ğŸ„ flugesopp, sopp
ğŸ¥œ grÃ¸nsak, mat, nÃ¸tt, peanÃ¸tt, peanÃ¸tter
ğŸ– kjÃ¸t med bein, kjÃ¸tbein, restaurant
ğŸ— fjÃ¸rfe, fjÃ¸rkre, kyllingklubbe, kyllinglÃ¥r, restaurant
ğŸ¥© biff, kjÃ¸tstykke, lammekotelett, lammeskank, svinekotelett
ğŸ¥“ bacon, kjÃ¸t, mat
ğŸ” burgar, hamburgar, restaurant
ğŸŸ chips, pommes frites, restaurant, steikte poteter
ğŸ§† falafel, kikerter, kjÃ¸tbollar
ğŸ³ egg, matlaging, steike, steikepanne
ğŸ¥˜ lÃ¥g gryte med mat, mat, paella, steikepanne
ğŸ«• fondue, fondy, gryte, ost, sjokolade, smelta, sveitsisk
ğŸ¥£ bolle med skei, congee, frukost, frukostblanding, graut
ğŸ¥— grÃ¸n, mat, salat
ğŸœ matbolle, matbolle som dampar, nudelbolle, restaurant
ğŸ¤ fritert reke, grilla scampi, kongereke, restaurant, scampi, tempura
ğŸ¥® festival, haust, mÃ¥nekake, yuebing
ğŸ¦€ dyr, krabbe, krepsen, stjernebilete, stjerneteikn
ğŸ¦ bisque, hummar, klÃ¸r, sjÃ¸mat, skaldyr
ğŸ¦‘ akkar, blautdyr, blekk, blekksprut, dyr, sprut
ğŸ­ slikkepinne, sukkertÃ¸y
ğŸ¼ babyflaske, drikke, mjÃ¸lk, tÃ¥teflaske
ğŸ¥› drikke, glas, mjÃ¸lk, mjÃ¸lkeglas
â˜• drikke, kaffi, rykande, te, varm
ğŸ· drikke, glas, raudvin, vin, vinglas
ğŸ¸ bar, cocktaildrink, cocktailglas, drink
ğŸ¹ bar, drink, jus, tropisk drink
ğŸº bar, halvliter, Ã¸lglas, Ã¸lkrus, pils, pilsner
ğŸ» bar, halvliter, Ã¸l, Ã¸lglas, Ã¸lkrus, Ã¸lkrus som skÃ¥ler, pils
ğŸ¥‚ drink, feiring, glas, glas som skÃ¥ler, skÃ¥l
ğŸ¥ƒ brennevin, glas, shot, sprit, whisky, whiskyglas
ğŸ¥¤ brus, juice, jus, kopp med sugerÃ¸yr
ğŸ§‹ boble-te, bobler, kuler, mjÃ¸lk, perler, te
ğŸ¥¢ hashi, spisepinnar
ğŸ¥„ bestikk, skei
ğŸº amfora, drikke, krukke, matlaging, stjernebilete, stjerneteikn, vassmannen
ğŸŒ Afrika, Europa, jorda, jordklode med Europa og Afrika
ğŸŒ Amerika, jorda, jordklode med Amerika, USA
ğŸŒ Asia, Australia, jorda, jordklode med Asia og Australia
ğŸŒ jorda, jordklode med meridianar, lengde- og breiddegrader
ğŸ—º kart, verda, verdskart
ğŸŒ‹ utbrot, vulkan, vulkanutbrot
ğŸ aude, Ã¸y
ğŸ˜ bustader, bygning, hus
ğŸš bygning, falleferdig, forlate, hus
ğŸ  bygning, heim, hus
ğŸ¡ bygning, heim, hus, hus med hage
ğŸ¥ lege, medisin, sjukehus
ğŸ© bygning, hotell, kjÃ¦rleikshotell
ğŸª butikk, bygning, daglegvare, daglegvarebutikk, storkiosl
ğŸ« bygning, skule, skulebygning
ğŸ’’ bryllaup, kapell, romantikk
ğŸ—½ fridom, Fridomsgudinna, statur
â›ª bygning, kristen, kross, kyrkje, religion
ğŸŒ tÃ¥ke, tÃ¥kete, vÃªr
ğŸŒ„ fjell, fjellsol, morgon, morgonsol, sol, soloppgang over fjell
ğŸŒ… morgon, morgonsol, sol, soloppgang
ğŸŒ‰ bru, bru om natta, natt
â™¨ kjelder, rykande, varm, varme kjelder
ğŸ  hest, karusell, karusellhest, moropark, tivoli
ğŸ¡ moropark, pariserhjul, tivoli
ğŸ¢ berg-og-dal-bane, moropark, tivoli
ğŸ’ˆ barberarsÃ¸yle, barberer, barberskilt, frisÃ¸r, frisÃ¸rsalong
ğŸª sirkus, sirkustelt, telt, underhaldning
ğŸš‚ framkomstmiddel, lokomotiv, tog
ğŸšƒ elektrisk, framkomstmiddel, tog, togvogn, trikk
ğŸš„ framkomstmiddel, hÃ¸gfartstog, lyntog, tog
ğŸš… framkomstmiddel, hÃ¸gfartstog med kulenase, lyntog, shinkansen, tog
ğŸš† framkomstmiddel, jernbane, tog
ğŸš‡ framkomstmiddel, metro, t-bane, tunnelbane, undergrunnsbane
ğŸšˆ framkomstmiddel, jernbane, lokaltog
ğŸšŠ framkomstmiddel, trikk
ğŸš framkomstmiddel, monorail
ğŸš bane, fjell, fjellbane, framkomstmiddel
ğŸš‹ framkomstmiddel, trikk, trikkevogn, vogn
ğŸšŒ buss, framkomstmiddel
ğŸš buss, framkomstmiddel, motgÃ¥ande
ğŸš buss, framkomstmiddel, motgÃ¥ande, trolleybuss
ğŸš buss, kÃ¸yretÃ¸y, minibuss, van
ğŸš‘ ambulanse, bil, kÃ¸yretÃ¸y
ğŸš’ bil, brannbil, kÃ¸yretÃ¸y
ğŸš“ bil, kÃ¸yretÃ¸y, politibil
ğŸš” bil, kÃ¸yretÃ¸y, motgÃ¥ande politibil
ğŸš• bil, kÃ¸yretÃ¸y, taxi
ğŸš– bil, kÃ¸yretÃ¸y, motgÃ¥ande, taxi
ğŸš— bil, kÃ¸yretÃ¸y
ğŸš˜ bil, kÃ¸yretÃ¸y, motgÃ¥ande
ğŸš™ bil, kÃ¸yretÃ¸y, SUV
ğŸšš bil, kÃ¸yretÃ¸y, varebil
ğŸš› bil, kÃ¸yretÃ¸y, lastebil, trailer, trekkvogn
ğŸšœ kÃ¸yretÃ¸y, traktor
ğŸ bil, millÃ¸p, motorsport, racerbil
ğŸ¦½ manuell rullestol, tilgjenge
ğŸ¦¼ motorisert rullestol, tilgjenge
ğŸš² kÃ¸yretÃ¸y, sykkel
ğŸš buss, busstopp, haldeplass
ğŸ›£ motorveg, veg
ğŸš¨ bil, kÃ¸yretÃ¸y, lys, politi, politilys, roterande, signal
ğŸ›‘ Ã¥ttekanta, skilt, stopp, stoppskilt
â›µ bÃ¥t, seglbÃ¥t
ğŸ›³ bÃ¥t, framkomstmiddel, passasjer, passasjerskip, skip
â›´ bÃ¥t, ferje, passasjer
ğŸ›¥ bÃ¥t, framkomstmiddel, motorbÃ¥t
ğŸš¢ bÃ¥t, fartÃ¸y, framkomstmiddel, skip
âœˆ fly, framkomstmiddel
ğŸ›© fly, framkomstmiddel, lite fly
ğŸ›« avgang, avgangar, fly, fly som tek av, flyavgang, framkomstmiddel, innsjekk
ğŸ›¬ fly, fly som landar, framkomstmiddel, innkomst, innkomstar, kome, lande, landing
ğŸª‚ fallskjerm, fallskjermhopp, hangglider, hengeglidar, paragliding
ğŸš framkomstmiddel, helikopter
ğŸšŸ framkomstmiddel, svevebane
ğŸš  framkomstmiddel, kabelbane
ğŸš¡ framkomstmiddel, gondolbane, taubane
ğŸ›° satelitt i verdsrommet, satellitt
ğŸš€ framkomstmiddel, rakett, verdsrommet
ğŸ›¸ flygande tallerken, UFO
âŒ› ferdig timeglas, sand, tidtakar
â³ sand, starta timeglas, starta timeglass, tidtakar
âŒš armbandsur, ur
â° alarm, klokke, vekkjarklokke
â² klokke, nedteljing, tidtakar
ğŸ•› 0:00, 12:00, 24:00, klokka 0:00, klokka tol 0:00, klokka tolv, tolv
ğŸ•§ 0:30, 12:30, halv eitt, klokka, klokka halv eitt
ğŸ• 1:00, 13:00, eitt, klokka
ğŸ•œ 1:30, 13:30, halv to, klokka, klokka halv to
ğŸ•‘ 14:00, 2:00, klokka, to
ğŸ• 14:30, 2:30, halv tre, klokka, klokka halv tre
ğŸ•’ 15:00, 3:00, klokka, tre
ğŸ• 15:30, 3:30, halv fire, klokka, klokka halv fire
ğŸ•“ 16:00, 4:00, fire, klokka
ğŸ•Ÿ 16:30, 4:30, halv fem, klokka, klokka halv fem
ğŸ•” 17:00, 5:00, fem, klokka
ğŸ•  17:30, 5:30, halv seks, klokka, klokka halv seks
ğŸ•• 18:00, 6:00, klokka, seks
ğŸ•¡ 18:30, 6:30, halv sju, klokka, klokka halv sju
ğŸ•– 19:00, 7:00, klokka, sju
ğŸ•¢ 19:30, 7:30, halv Ã¥tte, klokka, klokka halv Ã¥tte
ğŸ•— 20:00, 8:00, Ã¥tte, klokka
ğŸ•£ 20:30, 8:30, halv ni, klokka, klokka halv ni
ğŸ•˜ 21:00, 9:00, klokka, ni
ğŸ•¤ 09:30, 21:30, halv ti, klokka, klokka halv ti
ğŸ•™ 10:00, 22:00, klokka, ti
ğŸ•¥ 10:30, 22:30, halv elleve, klokka, klokka halv elleve
ğŸ•š 11:00, 23:00, elleve, klokka
ğŸ•¦ 11:30, 23:30, halv tolv, klokka, klokka halv tolv
