{ klammeparentes, krÃ¸llparentes, parentes, startparentes, startslÃ¸yfeparentes
ğŸŒ’ mÃ¥ne, mÃ¥nefase, ny, veksande, veksande nymÃ¥ne
ğŸŒ“ fÃ¸rste kvarter, halvmÃ¥ne, mÃ¥ne, mÃ¥nefase, ny, veksande halvmÃ¥ne
ğŸŒ” mÃ¥ne, mÃ¥nefase, ny, veksande fullmÃ¥ne
ğŸŒ• full, fullmÃ¥ne, heil mÃ¥ne, mÃ¥ne
ğŸŒ– avtakande fullmÃ¥ne, mÃ¥ne, mÃ¥nefase, ne
ğŸŒ— avtakande halvmÃ¥ne, halvmÃ¥ne, mÃ¥ne, mÃ¥nefase, ne, siste kvarter
ğŸŒ˜ avtakande, avtakande nemÃ¥ne, mÃ¥ne, mÃ¥nefase, ne
ğŸŒš andlet, mÃ¥ne, nymÃ¥ne, nymÃ¥ne med andlet, nymÃ¥neandlet
ğŸŒ› kvartmÃ¥ne med andlet, mÃ¥neandlet, nymÃ¥ne med andlet
ğŸŒœ kvartmÃ¥ne med andlet, mÃ¥neandlet, nemÃ¥ne med andlet
ğŸŒ¡ temperatur, termometer, vÃªr
â˜€ lys, lyst, sol, solfylt, strÃ¥lar, vÃªr, verdsrommet
ğŸŒ andlet, fullmÃ¥ne, fullmÃ¥ne med andlet, fullmÃ¥neandlet, mÃ¥ne, mÃ¥ne med andlet
ğŸŒ andlet, lys, sol, solandlet
ğŸª planet med ringar, saturn
ğŸŒŸ glitrande, lysande stjerne, skinande, stjerne
ğŸŒ  fallande stjerne, fell, stjerne, stjerneskot
ğŸŒŒ galakse, mjÃ¸lkevegen, verdsrommet
â˜ sky, vÃªr
â›ˆ regn, sky, sky med lyn og regn, torevÃªr, vÃªr
ğŸŒ¤ sky, sol, sol bak lita sky, vÃªr
ğŸŒ¥ sky, sol, sol bak stor sky, vÃªr
ğŸŒ¦ regn, sky, sol, sol bak sky med regn, vÃªr
ğŸŒ§ regn, sky, sky med regn, vÃªr
ğŸŒ¨ kaldt, sky, sky med snÃ¸, vÃªr
ğŸŒ© lyn, sky, sky med lyn, vÃªr
ğŸŒª sky, tornado, vÃªr
ğŸŒ« sky, tÃ¥ke, vÃŠr
ğŸŒ¬ blÃ¥se, fjes, sky, vÃªr, vind, vindandlet
ğŸŒˆ regn, regnboge, vÃªr
ğŸŒ‚ lukka paraply, regn, regnvÃŠr
â˜‚ klede, paraply, regn, vÃªr
â˜” drope, klede, paraply, paraply med regndropar, regn, vÃŠr
â›± paraply, parasoll pÃ¥ bakken, regn, sol, vÃŠr
âš¡ fare, hÃ¸g, hÃ¸gspenning, hÃ¸gspent, lyn, spenning
â„ kaldt, snÃ¸, snÃ¸fnugg, vÃªr
â˜ƒ kaldt, snÃ¸, snÃ¸mann, vÃªr
â›„ snÃ¸, snÃ¸mann utan snÃ¸
â˜„ komet, verdsrommet
ğŸ”¥ eld, flamme
ğŸ’§ drope, drypp, teikneserie, vatn
ğŸŒŠ bÃ¸lgje, hav, vatn
ğŸƒ graskar, graskarlykt, Halloween, halloweenlykt
ğŸ„ hÃ¸gtid, jul, julefeiring, juletre, tre
ğŸ‡ feiring, fyrverkeri, nyttÃ¥r, stjerneskot pÃ¥ pinne
ğŸ§¨ dynamitt, eksplosiv, fyrverkeri, kinaputt
âœ¨ glitrande, skinande, stjerner
ğŸ feiring, furudekorasjon, japansk hÃ¸gtid, nyttÃ¥r
ğŸ festival, japansk hÃ¸gtid, japanske dokker
ğŸ feiring, japansk hÃ¸gtid, karpe, koinobori, papirfisk
ğŸ bjÃ¸lle, draumefangar, feiring, vind, vindspel
ğŸ‘ feiring, hÃ¸gtid, mÃ¥ne, mÃ¥nefeiring, mÃ¥nekikkingsseremoni, mÃ¥neseremoni
ğŸ§§ flaks, gÃ¥ve, hell og lykke, hong bao, lai see, pengar, raud konvolutt
ğŸ€ band, gÃ¥veband, slÃ¸yfe
ğŸ bursdag, feiring, gÃ¥ve, innpakka, julegÃ¥ve, presang
ğŸ— band, feiring, minne, minneslÃ¸yfe, pÃ¥minning
ğŸŸ billett, inngang, inngangsbillettar, tilgang
ğŸ« billett, inngang, tilgang, underhaldning
ğŸ€ ball, basketball, korg, sport
ğŸ ball, kamp, spel, volleyball
ğŸ³ bowling, bowlingkule, kule, spel
ğŸ¸ badminton, birdle, fjÃ¸rball, kamp, racket
ğŸ¥‹ drakt, judo, kampkunst, kampsport, kampsportdrakt, karate, sjÃ¸lvforsvar, taekwondo
â›³ golf, golfflagg, golfhol, hol
ğŸ£ fisk, fiskestong, fisking, fritid, natur
ğŸ¤¿ dykkar, dykkarmaske, dykking, froskemann, snorkling
ğŸ¿ ski, ski og stavar, snÃ¸, stavar, vintersport
ğŸ¯ blink, dart, mÃ¥l, midt i blinken, pilspel, treff
ğŸª€ jojo, leike, opp og ned
ğŸª fly, papirdrake, sveve
ğŸ± 8, Ã¥ttarkule, Ã¥tte, biljard, spel
ğŸ”® krystallkule, spÃ¥dom, spÃ¥domar
ğŸ§¿ amulett, charm, nazar, talisman, vondt auge
ğŸ® konsoll, kontrollar, spel, spelkonsoll, spelkontrollar, videospel
ğŸ•¹ joystick, spel, styrespak, styrespake, videospel
ğŸ° spel, speleautomat
ğŸ² spel, terning, terningskast, terningspel
ğŸ§© bit, brikke, del, peikepinn, puslespel, puslespelbrikke
ğŸ§¸ bamse, leike, teddybjÃ¸rn
ğŸª† dokke, hol, matrjosjka, matruska, russisk, russland
â™  farge, kort, spar, spel
â™¥ farge, hjarter, kort, spel
â™¦ diamant, farge, kort, ruter, spel
â™£ farge, klÃ¸ver, kort, spel
ğŸƒ joker, jokerkort, kort, spelkort
ğŸ€„ mahjong, mahjongbrikke med raud drake, raud, spel
ğŸ´ kort, kortspel, spelkort
ğŸ­ kunst, scenekunst, teater, teatermasker, underhaldning
ğŸ–¼ bilete, innramma bilete, kunst, mÃ¥leri, museum, ramme
ğŸ¨ kunst, mÃ¥larpalett, mÃ¥ling
ğŸª¡ broderi, skreddar, sting, sutur, sy, synÃ¥l
ğŸª¢ knop, knute, knyte, reip, samanfletta, tau, tvinne
ğŸ‘“ briller, klede, lesebriller
ğŸ•¶ auge, briller, mÃ¸rkt, solbriller
ğŸ¥½ augevern, sveising, symjing, vernebriller
ğŸ¥¼ dokter, eksperiment, forskar, labfrakk, lege
ğŸ¦º naudsituasjon, refleks, refleksvest, tryggleik, vest
ğŸ‘” klede, slips
ğŸ‘• klede, skjorte, t-skjorte
ğŸ‘– bukser, jeans, klede
ğŸ§£ hals, klede, skjerf
ğŸ§¤ hand, hanskar, klede
ğŸ§¥ frakk, jakke, kÃ¥pe, klede
ğŸ§¦ klede, labbar, sokkar, strÃ¸mper
ğŸ‘— kjole, klede
ğŸ‘˜ kimono, kjole, klede
ğŸ¥» kjole, klede, sari
ğŸ‘™ badedrakt, badetÃ¸y, bikini, klede
ğŸ‘š dameklede, klede
ğŸ‘› klede, portemonÃ©, pung
ğŸ‘œ handveske, klede, veske
ğŸ‘ clutch-veske, klede, lita veske
ğŸ› handleposar, hotell, pose, shopping
ğŸ’ ransel, ryggsekk, skulesekk
ğŸ©´ flipflops, flippflopp, flippfloppar, havalanas, sandalar, strandsandalar, zoori
ğŸ‘ herresko, klede, sko
ğŸ‘Ÿ fritidssko, joggesko, klede, sko, tennissko
ğŸ¥¿ flate sko, pumps, utan hÃ¦l
ğŸ‘  hÃ¸ghÃ¦la sko, klede, sko
ğŸ‘¡ dame, damesandal, klede, sandal, sko
ğŸ‘¢ dame, damestÃ¸vlett, damstÃ¸vlett, klede, sko, stÃ¸vlett
ğŸ‘‘ dronning, klede, konge, krone
ğŸ‘’ damehatt, hatt, klede
ğŸ© flosshatt, hatt, klede
ğŸ“ feiring, hatt, klede, studentlue, uteksaminering
ğŸª– hÃ¦r, hjelm, krigar, militÃ¦r, militÃ¦rhjelm, soldat
â›‘ fjes, hatt, hjelm, hjelm med kvit kross, hjelp, kross
ğŸ“¿ bÃ¸n, bÃ¸nekrans, halssmykke, klede, perler, religion
ğŸ’ diamant, edelstein, romantikk, smykkestein
ğŸ”‡ dempa, dempa hÃ¸gtalar, hÃ¸gtalar med strek over, inga prating, stille
ğŸ”ˆ hÃ¸gtalar med lÃ¥gt volum, lÃ¥g, lyd, ropert
ğŸ”‰ hÃ¸gtalar med middels volum, lyd, middels, ropert
ğŸ”Š hÃ¸g, hÃ¸gtalar med hÃ¸gt volum, lyd, ropert
ğŸ“¢ hÃ¸g, hÃ¸gtalar, kommunikasjon, megafon, ropert
ğŸ”” bjÃ¸lle, klokke, ringing
ğŸ”• bjÃ¸lle med strek over, ingen lyd, klokke, lydlaus, overstreka bjÃ¸lle, stille
ğŸ¼ g-nÃ¸kkel, musikk, noteteikn
ğŸ¶ musikk, musikknotar, notar
ğŸš glidebrytar, musikk, nivÃ¥, skuveknapp
ğŸ› brytarar, knottar, kontroll, kontrollbrytarar, musikk
ğŸ¤ karaoke, mik, mikrofon, musikk, underhaldning
ğŸ§ headset, hovudtelefonar, Ã¸yretelefonar, underhaldning
ğŸ“» radio, radiosignal, teknologi
ğŸª— accordeon, concertina, trekkspel
ğŸ¹ instrument, keyboard, musikk, musikkinstrument, piano, tangentar
ğŸ“² mobiltelefon, mobiltelefon med pil, oppkall, oppringing, pil, ring, telefon
â˜ fasttelefon, ringje, telefon
ğŸ“ kommunikasjon, telefon, telefonrÃ¸yr
ğŸ“Ÿ kommunikasjon, personsÃ¸kjar, telefon
ğŸ”‹ batteri, energilagring, straum
ğŸ’» berbar datamaskin, datamaskin, maskin, PC
ğŸ–¨ datamaskin, printer, skrivar
ğŸ§® abakus, kuleramme, rekning
ğŸ¥ film, filmkamera, kamera, kino, underhaldning
ğŸ bilete, film, filmruter, kino, ruter
ğŸ“½ film, filmframvisar, kino, projektor, video
ğŸ¬ action, film, filming, filmklappar, klappar, underhaldning
ğŸ” forstÃ¸rring, forstÃ¸rringsglas mot venstre, glas, lupe, sÃ¸k
ğŸ” forstÃ¸rring, forstÃ¸rringsglas mot hÃ¸gre, glas, lupe, sÃ¸k
ğŸ’¡ elektrisitet, idÃ©, lys, lyspÃ¦re, pÃ¦re, teikneserie
ğŸ® bar, izakaya, lampe, lanterne, lykt, raud, raud papirlykt
ğŸª” diya, lampe, olje, open oljelampe
ğŸ“• bok, lukka
ğŸ“– bok, open
ğŸ“— bok, grÃ¸n
ğŸ“ƒ ark, opprulla, side, side med bÃ¸y
ğŸ“° avis, nyhende, publikasjon
ğŸ— avis, nyhende, opprulla, papir, samanrulla avis
ğŸ“‘ bokmerke, bokmerkefane, faner, markÃ¸r, merke
ğŸ’° dollar, pengar, pengesekk, sekk
ğŸª™ gull, metall, mynt, pengar, skatt, sÃ¸lv
ğŸ’´ pengar, setel, yen, yensetel
ğŸ’µ dollar, dollarsetel, pengar, setel
ğŸ’¶ euro, eurosetel, pengar, setel
ğŸ’· pengar, pund, pundsetel, setel
ğŸ’¸ bank, flygande setel, pengar, pengar med vinger, setel
ğŸ§¾ arkiv, bilag, dokumentasjon, kvittering, rekneskap
ğŸ’¹ graf, marknad, oppover, pengar, stigande, stigande diagram med yen, trend, yen
ğŸ“¨ brev, e-post, epost, fÃ¥, innkomande, konvolutt
ğŸ“© brev, e-post, epost, konvolutt, konvolutt med pil, sende, sendt, utgÃ¥ande
ğŸ“¥ brev, e-post, fÃ¥tt, innboks, kommunikasjon, motteke, skuff
ğŸ“« flagg, lukka postkasse med flagget oppe, post
ğŸ“ª flagg, lukka postkasse med flagget nede, post
ğŸ“¬ flagg, open postkasse med flagget oppe, post
ğŸ“­ flagg, open postkasse med flagget nede, post
ğŸ—³ boks, rÃ¸ystesetel, stemmesetel, urne med rÃ¸ystesetel
ğŸ–Œ mÃ¥ling, pensel
ğŸ– fargestift, teikning
ğŸ“‚ arkimappe, fil, filmappe, mappe, open, open arkivmappe
ğŸ—‚ faner, indeks, kort, skiljarar, skiljekort
ğŸ“ˆ chart, diagram som peikar oppover, graf, opp, positiv, stigande
ğŸ“‰ chart, diagram som peikar nedover, fallande, graf, ned, negativ, synkande
ğŸ–‡ binders, kjede, samanlenka binders
ğŸ—‘ boskorg, papirkorg, sÃ¸ppelkasse, sÃ¸ppelkorg
ğŸ”“ hengjelÃ¥s, lÃ¥s, open, ulÃ¥st
ğŸ— gamal, gamaldags nÃ¸kkel, lÃ¥s, leietrÃ¥d, nÃ¸kkel
ğŸ”¨ hammar, verktÃ¸y
ğŸª“ dele, hogge, klÃ¸yve, Ã¸ks, ved
âš’ hakke, hammar, hammar og hakke, verktÃ¸y
ğŸ›  hammar, hammar og fastnÃ¸kkel, skiftenÃ¸kkel, verktÃ¸y
ğŸ”« pistol, revolver, vÃ¥pen, vasspistol
ğŸ¹ boge, bogeskyttar, pil, pil og boge, Skyttaren, stjernebilete, stjerneteikn, vÃ¥pen
ğŸªš handsag, sag, snikkar, tÃ¸mrar, tre, verktÃ¸y
ğŸª› skrue, skrujern, skrutrekkjar, verktÃ¸y
âš– balanse, likearma skÃ¥lvekt, rettferd, stjerneteiikn, vekt, Vekta, verktÃ¸y
ğŸ¦¯ blind, blindestokk, tilgjenge
ğŸ”— lenkje, link, to ringar
ğŸª boga, fange, krok, lÃ¸fte, lÃ¸ftekrok, salspunkt
ğŸ§² hestesko, magnet, magnetisk, tiltrekking
ğŸ§ª eksperiment, forsking, kjemi, kjemikar, lab, prÃ¸verÃ¸yr, reagensrÃ¸yr
ğŸ§¬ biolog, dna, evolusjon, gen, genetikk, liv
ğŸ”¬ forsking, mikroskop, verktÃ¸y, vitskap
ğŸ”­ astronomi, forsking, teleskop, verktÃ¸y, vitskap
ğŸ’‰ medisin, nÃ¥l, sjuk, sprÃ¸yte, vaksine
ğŸ©¸ bloddrope, blodgjevar, medisin, mens, menstruasjon
ğŸ©º hjarte, lege, medisin, stetoskop
ğŸ›— heis, tilgjenge
ğŸª refleksjon, spegel, spegelbilete
ğŸªŸ frisk luft, gjennomsiktig, opning, ramme, utsikt, vindauge
ğŸª‘ sete, sitje, sitjeplass, stol
ğŸš½ dass, do, toalett, vassklosett, wc
ğŸª  avlÃ¸p, avlÃ¸psopnar, mekanisk, toalett, vask
ğŸš¿ dusj, vatn
ğŸ§´ fuktigheitskrem, lotion, lotionflaske, shampoo, sjampo, solkrem
ğŸ§· bleie, punk, sikkerheitsnÃ¥l
ğŸ§¹ feie, feiekost, heks, reingjere
ğŸ§º jordbruk, klesvask, korg, piknik
ğŸª£ behaldar, bÃ¸tte, kar, spann
ğŸª¥ bad, baderom, bÃ¸rste, dental, hygiene, rein, tannbÃ¸rste, tenner
ğŸ§½ absorberande, porÃ¸s, reingjere, svamp, vaske
ğŸ§¯ brann, brannslÃ¸kkingsapparat, slÃ¸kke, slÃ¸kkje
ğŸš¬ rÃ¸yking, rÃ¸yking tillate, sigarett, skilt
âš° dÃ¸d, gravferd, kiste
ğŸª¦ grav, gravplass, gravstein, kyrkjegard
âš± dÃ¸d, gravferd, kremasjon, urne
ğŸ—¿ andletsstatue, moai, moai-statue, pÃ¥skeÃ¸ya, statue
ğŸ§ automatisk, bank, minibank, minibankskilt, pengar
ğŸš° drikke, drikkevatn, vatn
â™¿ handikaptilgang, rullestol, rullestolbrukar, rullestolsymbol
ğŸš¹ do, herrar, herretoalett, mannesymbol, toalett, wc
ğŸ›„ bagasje, bagasjeband, rulleband
âš  Ã¥tvaring, OBS
ğŸš¸ barn, barn kryssar vegen, kryssar, skilt
â›” einvegskÃ¸yring, ingen tilgang, skilt, stopp, tilgang forbode
ğŸš« forbode, ikkje, nei, skilt, tilgang forbode
ğŸš³ ikkje, ingen syklar, nei, sykkel, sykkel ikkje tillate, syklar forbode
ğŸš­ forbode, ikkje, ikkje tillate, nei, rÃ¸yking, skilt
ğŸš¯ forsÃ¸pling ikkje tillate, ikkje avfall, inga kasting, skilt
ğŸš± ikkje drikkande, ikkje drikkevatn, vatn
ğŸš· fotgjengar, fotgjengarar, fotgjengarar forbode, gÃ¥ande, ikkje, ikkje tillate, nei
ğŸ“µ forbode, ikkje, ikkje tillate, ingen telefonsamtalar, mobil, mobiltelefon, mobiltelefon ikkje tillate, nei, telefon
â˜£ Ã¥tvaring, biologisk fare, farleg biologisk materiale, skilt
â†— nordaust, pil, pil opp-hÃ¸gre, retning
â¡ aust, hÃ¸grepil, pil, pil hÃ¸gre, retning
â†˜ pil, pil ned -hÃ¸gre, pil ned-hÃ¸gre, retning, sÃ¸raust
â†” pil, pil venstre-hÃ¸gre
â†® venstre-/hÃ¸grepil med strek over
â†ª pil, pil som bÃ¸yer mot hÃ¸gre
ğŸ”ƒ last inn pÃ¥ nytt, piler, vertikale piler med klokka
ğŸ”„ mot klokka, piler, piler mot klokka
ğŸ”› ON, ON!-pil, PÃ…, pil, utrop, utropsteikn
ğŸ› religion, religiÃ¸s samlingsstad, tilbeding
â˜¸ buddhist, dharma, dharmahjulet, hjul, religion
âœ kristen, kross, latinsk kross, latisnk kross, religion
â˜¦ kristen ortodoks, kross, ortodoks kross, religion
ğŸ”¯ magi, sekskanta, sekstagga stjerne med prikk, stjerne
â™ˆ stjerneteikn, vÃªr, VÃªren
â™‰ okse, stjerneteikn, tyr, Tyren
â™Š stjerneteikn, Tvillingane, tvillingar
â™‹ krabbe, kreps, Krepsen, stjerneteikn
â™Œ LÃ¸va, lÃ¸ve, stjerneteikn
â™ Jomfrua, stjerneteikn
â™ rettferd, stjerneteikn, vekt, Vekta
â™ skorpion, Skorpionen, stjerneteikn
â™ bogeskyttar, Skyttaren, stjerneteikn
â™‘ geit, Steinbukken, stjerneteikn
â™’ stjerneteikn, Vassmannen, vatn
â™“ fisk, Fiskane, stjerneteikn
â› berar, slange, Slangeberaren, stjerneteikn
ğŸ”€ bland spor-symbol, kryssa piler mot hÃ¸gre, piler
ğŸ” gjenta-knapp, med klokka, piler
ğŸ”‚ 1 gong, Ã©in gong, gjenta eitt spor-knapp, med klokka, piler
â–¶ avspelingsknapp, hÃ¸gre, pil, trekant
â© dobbel pil, hÃ¸gre, spol framover-knapp, spoling
â¯ hÃ¸gre, pause, pil, spel av, spel av / pause-knapp, trekant
â® fÃ¸rre scene, fÃ¸rre spor-knapp, pil, trekant
âº innspeling, sirkel, spel inn-knapp, ta opp
â eject, knapp, lÃ¸yse ut, mat ut-knapp, mate ut
ğŸ¦ film, filmkamera, kamera, kino, underhaldning
ğŸ”… lÃ¥g, lite lys-knapp, lysstsyrke
ğŸ”† hÃ¸g, lysstyrke, mykje lys-knapp
ğŸ“¶ antenne, mobil, mobilsignal, signal, signalstyrke, telefon
âœ– avbryt, gongeteikn, multiplikasjon, multiplisere
â• forteikn, matte, pluss, plussteikn, positivt
â– -, â€“, forteikn, matte, minus, minusteikn, negativt
â— Ã·, dele, deleteikn, delilng, divisjon, divisjonsteikn
â™¾ for alltid, grenselaus, uendeleg, universal, universell
â€¼ !, !!, bangbang, dobbelt utropsteikn, teikn, teiknsetjing, utropsteikn
â‰ !, !?, ?, spÃ¸rsmÃ¥l, spÃ¸rsmÃ¥lsteikn, teikn, teiknsetjing, utrop, utropsteikn, utropsteikn og spÃ¸rsmÃ¥lsteikn
â“ ?, raudt spÃ¸rsmÃ¥lsteikn, spÃ¸rsmÃ¥l, spÃ¸rsmÃ¥lsteikn
â” ?, kvitt spÃ¸rsmÃ¥lsteikn, spÃ¸rsmÃ¥l
â• !, kvitt utropsteikn, utrop
â— !, raudt utropsteikn, teikn, teiknsetjing, utrop, utropsteikn
ã€° bÃ¸lgja bindestrek, bÃ¸lgje, bÃ¸lgjestrek, teikn for lang lyd
ğŸ’± bank, pengar, valuta, valutaveksling, veksling
ğŸ’² dollar, dollarteikn, pengar, stort dollarteikn
ğŸ”± anker, emblem, treeining, trefork, treforkemblem, tridentsymbol
ğŸ“› namn, namneskilt, skilt
ğŸ”° grÃ¸n og gul, grÃ¸nt og gult blad, japansk, japansk teikn for nybyrjar, nybyrjar
â­• o, raud, sirkel, stor, tjukk
â˜‘ âœ“, avkryssa boks, boks, boks med hakemerke, hakemerke
âŒ Ã—, kryss, raudt kryss, x, X
â° lÃ¸kke, lÃ¸kketeikn
â¿ dobbel lÃ¸kke, dobbel lÃ¸kke-teikn
âœ³ *, asterisk, asterisk med Ã¥tte spissar, stjerne
âœ´ *, Ã¥ttetagga stjerne, stjerne
ğŸ”  ABCD, bokstavar, inndata, store bokstavar
ğŸ”¡ abcd, bokstavar, inndata, smÃ¥ bokstavar
ğŸ”¢ 1234, inndata, numeriske data, tal
ğŸ”£ ã€’â™ª&amp;%, inndata, symbol
ğŸ”¤ ABC, bokstavar, inndata, latinsk, latinsk alfabet
ğŸ†• new, NEW-knapp, new-symbol, ny, nyhende
ğŸ†– ikkje bra, NG, NG-knapp, NG-symbol, no good
ğŸˆ· Â«mÃ¥nadleg belÃ¸pÂ» pÃ¥ japansk, ideograf, japansk, mÃ¥nadleg belÃ¸p, æœˆ
ğŸˆ¶ Â«ikkje gratisÂ» pÃ¥ japansk, ideograf, ikkje gratis, japansk, æœ‰
ğŸ‰ Â«spesialtilbodÂ» pÃ¥ japansk, ideograf, japansk, spesialtilbod, å¾—
ğŸˆ² Â«forbodeÂ» pÃ¥ japansk, forbode, ideograf, japansk, ç¦
ãŠ™ Â«hemmelegÂ» pÃ¥ japansk, hemmeleg, ideograf, japansk, ç§˜
ğŸˆº Â«open for handelÂ» pÃ¥ japansk, ideograf, japansk, open for handel, å–¶
ğŸ”´ geometrisk, raud, sirkel
ğŸŸ¢ grÃ¸n, sirkel
âšª geometrisk, kvit sirkel, sirkel
ğŸŸ¥ kvadrat, raud, raudt
ğŸŸ© grÃ¸n, grÃ¸nt, kvadrat
â¬œ firkant, geometrisk, kvadrat, stor kvit firkant
â–« firkant, geometrisk, kvadrat, liten kvit firkant
ğŸ”º geometrisk, oppover, raud trekant som peikar opp, trekant
ğŸ”» gemoetrisk, nedover, raud trekant som peikar ned, trekant
ğŸ”³ firkant, knapp, kvit firkanta knapp
ğŸ”² firkant, knapp, svart firkanta knapp
ğŸš© golf, posisjon, trekanta, vimpel
ğŸŒ feiring, flagg, kryssa, kryssa japanske flagg
ğŸ³ flagg, flagring, kvitt
ğŸ³â€ğŸŒˆ flagg, regnboge, regnbogeflagg
ğŸ³â€âš§ flagg, kit, lyseblÃ¥, rosa, transperson, transpersonflagg
ğŸ´â€â˜  Kaptein Sabeltann, pirat, plyndre, sjÃ¸rÃ¸varflagg, skatt
Â¥ CNY, japanske yen, JPY, kinesiske yuan, yen
â‚¥ mill, tusendels valutaeining, valuta
â‚½ RUB, rublar, russiske rublar, valuta
Â¹ ein, fÃ¸rste, heva, heva eittal, i fÃ¸rste, opphÃ¸gd
Â² andre, heva, heva total, kvadrat, opphÃ¸gd, to
Â³ heva, heva tretal, i tredje, kubikk, opphÃ¸gd i tredje, tre
Âµ gresk my, liten my, mikro, mikroteikn, milliondel, milliontedels, my
