{ abrir parÃªnteses, chaveta, chaveta esquerda, parÃªntese, parÃªntesis
ğŸ» cor de pele, cor de pele clara, tez clara, tipo de pele 1â€“2
ğŸ¼ cor de pele, cor de pele clara (mÃ©dia), tez clara (mÃ©dia), tipo de pele 3
ğŸ½ cor de pele, cor de pele mÃ©dia, tez mÃ©dia, tipo de pele 4
ğŸ¾ cor de pele, cor de pele escura (mÃ©dia), tez escura (mÃ©dia), tipo de pele 5
ğŸ¿ cor de pele, cor de pele escura, tez escura, tipo de pele 6
â€¾ traÃ§o subscrito
_ sublinhado, traÃ§o baixo, traÃ§o inferior
- hÃ­fen, hÃ­fen-menos, menos, traÃ§o
â€ hÃ­fen, risca de uniÃ£o, tirete, traÃ§o de uniÃ£o
â€“ meia-risca, meio-traÃ§o, traÃ§o, traÃ§o de ligaÃ§Ã£o, traÃ§o mÃ©dio
â€” traÃ§o, travessÃ£o
â€• barra, barra horizontal, linha, travessÃ£o
ãƒ» katakana, katakana - ponto central, ponto central, ponto mediano
, vÃ­rgula
ØŒ Ã¡rabe, vÃ­rgula, virgula Ã¡rabe
ã€ ideogrÃ¡fica, vÃ­rgula
; ponto e vÃ­rgula
Ø› Ã¡rabe, ponto e vÃ­rgula, ponto e vÃ­rgula Ã¡rabe
: dois pontos
! exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o
Â¡ exclamaÃ§Ã£o, invertido, ponto de exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o invertido
? pergunta, ponto de interrogaÃ§Ã£o
Â¿ interrogaÃ§Ã£o, invertido, ponto de interrogaÃ§Ã£o, ponto de interrogaÃ§Ã£o invertido
ØŸ Ã¡rabe, interrogaÃ§Ã£o, ponto de interrogaÃ§Ã£o, ponto de interrogaÃ§Ã£o Ã¡rabe
. ponto, ponto final
â€¦ pontos de reticÃªncia, pontos de suspensÃ£o, reticÃªncias, trÃªs pontos
ã€‚ ideograma, ideograma de ponto final, ponto, ponto final
Â· mediano, ponto, ponto mÃ©dio
' apÃ³strofo, aspas, aspas simples, plica
â€˜ apÃ³strofo, apÃ³strofo esquerdo, aspas, aspas curvas
â€™ apÃ³strofo, apÃ³strofo direito, aspas, aspas curvas
â€š apÃ³strofo, apÃ³strofo direito inferior, aspas, aspas inferiores
â€œ aspas, aspas duplas, aspas esquerdas, aspas inteligentes, aspas retas
â€ aspas, aspas direitas, aspas duplas, aspas inteligentes, aspas retas
â€ aspas, aspas direitas inferiores, aspas duplas, aspas inferiores, aspas inteligentes
Â« Ã¢ngulo, aspas, aspas em linha esquerdas, aspas francesas, chevron, esquerda
Â» Ã¢ngulo, aspas, aspas em linha direitas, aspas francesas, chevron, direita
) fechar parÃªnteses, parÃªntese, parÃªntese curvo, parÃªntese direito, parÃªntesis
[ abrir parÃªnteses, colchete, parÃªntese, parÃªntese reto, parÃªntese reto esquerdo, parÃªntesis
] colchete, fechar parÃªnteses, parÃªntese, parÃªntese reto, parÃªntese reto direito, parÃªntesis
} chaveta, chaveta direita, fechar parÃªnteses, parÃªntese, parÃªntesis
ã€ˆ abrir parÃªnteses, chevron, parÃªntese, parÃªntese angular, parÃªntese angular esquerdo, parÃªntese em Ã¢ngulo, parÃªntesis
ã€‰ chevron, fechar parÃªnteses, parÃªntese, parÃªntese angular, parÃªntese angular direito, parÃªntese em Ã¢ngulo, parÃªntesis
ã€Š abrir parÃªnteses, parÃªntese, parÃªntese angular duplo, parÃªntese angular duplo esquerdo, parÃªntesis
ã€‹ fechar parÃªnteses, parÃªntese, parÃªntese angular duplo, parÃªntese angular duplo direito, parÃªntesis
ã€Œ abrir parÃªnteses, parÃªntese, parÃªntese de canto, parÃªntese de canto esquerdo
ã€ fechar parÃªnteses, parÃªntese, parÃªntese de canto, parÃªntese de canto direito
ã€ parÃªntese de canto branco esquerdo
ã€ parÃªntese de canto branco direito
ã€ abrir parÃªnteses, parÃªntese, parÃªntese lenticular, parÃªntese lenticular preto esquerdo, parÃªntesis
ã€‘ fechar parÃªnteses, parÃªntese, parÃªntese lenticular, parÃªntese lenticular preto direito, parÃªntesis
ã€” abrir parÃªnteses, parÃªntese, parÃªntese de tartaruga, parÃªntese de tartaruga esquerdo, parÃªntesis
ã€• fechar parÃªnteses, parÃªntese, parÃªntese de tartaruga, parÃªntese de tartaruga direito, parÃªntesis
ã€– parÃªntese lenticular branco esquerdo
ã€— parÃªntese lenticular branco direito
Â§ parÃ¡grafo, parte, secÃ§Ã£o, sÃ­mbolo de parÃ¡grafo
Â¶ alÃ­nea, marca de parÃ¡grafo, parÃ¡grafo, sinal de parÃ¡grafo
@ arroba, marca de arroba, sinal de arroba
* asterisco, carÃ¡ter universal, estrela
/ barra, traÃ§o oblÃ­quo
\ barra invertida, traÃ§o oblÃ­quo invertido
& e, E comercial, et
# cardinal, cerquilha, hashtag, nÃºmero
% percentagem, por cento, porcento
â€° permilagem, por mil
â€  adaga, cruz, obelisco, Ã³belo
â€¡ adaga, duplo, obelisco, Ã³belo
â€¢ marca, marca de lista, ponto
â€§ hÃ­fen, ponto, ponto de hifenizaÃ§Ã£o
â€² apÃ³strofo, plica
â€³ apÃ³strofo, apÃ³strofo duplo, aspas, plica dupla
â€´ apÃ³strofo, apÃ³strofo triplo, plica tripla
â€» marca de referÃªncia
â‚ asterismo
` acento, grave, tom
Â´ acento, agudo, tom
^ acento, chapÃ©u, circunflexo, sinal de omissÃ£o
Â¨ Ã¡pice, Ã¡pices, diÃ©rese, trema
Â° grau, hora, prova
â„— direitos de autor, fonograma, sÃ­mbolo de direitos de autor de fonograma, som
â† esquerda, para a esquerda, seta, seta a apontar para a esquerda
â†š barra com seta para a esquerda
â†’ direita, para a direita, seta, seta a apontar para a direita
â†› barra com seta para a direita
â†‘ cima, para cima, seta, seta a apontar para cima
â†“ baixo, para baixo, seta, seta a apontar para baixo
â†œ seta ondulada para a esquerda
â† seta ondulada para a direita
â† seta de duas pontas para a esquerda
â†Ÿ seta de duas pontas para cima
â†  seta de duas pontas para a direita
â†¡ seta de duas pontas para baixo
â†¢ seta para a esquerda com cauda
â†£ seta para a direita com cauda
â†¤ seta para a esquerda da barra
â†¥ seta para cima da barra
â†¦ seta para a direita da barra
â†§ seta para baixo da barra
â‡… baixo, cima, para baixo, para cima, seta, setas a apontar para cima e para baixo
â‡† direita, esquerda, para a direita, para a esquerda, seta, setas a apontar para a esquerda e direita, setas a apontar para a esquerda e para a direita
âˆ† delta, triÃ¢ngulo
âˆ‡ nabla, triÃ¢ngulo
âˆˆ conjunto, contÃ©m, elemento, elemento de, membro, pertence, pertence a
+ adiÃ§Ã£o, mais, sinal de mais
Â± mais-menos
Ã· dividir, divisÃ£o, sÃ­mbolo de divisÃ£o, sinal de divisÃ£o
Ã— multiplicaÃ§Ã£o, multiplicar, sinal de multiplicaÃ§Ã£o, vezes
< etiqueta, fechar etiqueta, menor, menor que
= Ã© igual a, igual
â‰  desigual, desigualdade, diferente, nÃ£o igual
> etiqueta, fechar etiqueta, maior, maior que
Â¬ nÃ£o, negaÃ§Ã£o
| barra, barra vertical, linha, linha vertical, pipe, traÃ§o vertical
~ til
âˆ’ menos, sinal de menos, subtrair
â» menos, sobrescrito
âˆš base aritmÃ©tica, quadrada, radical, radiciaÃ§Ã£o, raiz
âˆ infinito, sÃ­mbolo de infinito
âˆ© conjunto, interseÃ§Ã£o, intersecÃ§Ã£o
âˆª coleÃ§Ã£o, conjunto, reuniÃ£o, uniÃ£o
â‰ˆ aproximaÃ§Ã£o, aproximado, quase igual
â‰¡ exato, idÃªntico, idÃªntico a, triplo
â‰¤ desigual, desigualdade, igual, igual a, menor ou igual, menor que
â‰¥ desigual, desigualdade, igual, igual a, maior ou igual, maior que
âŠ‚ conjunto, subconjunto, subconjunto de
â–² cima, para cima, preenchido, seta, triÃ¢ngulo, triÃ¢ngulo preenchido a apontar para cima
â–¼ baixo, para baixo, preenchido, seta, triÃ¢ngulo, triÃ¢ngulo preenchido a apontar para baixo
â—Š diamante, losango, rombo
â—‹ anel, cÃ­rculo, cÃ­rculo vazio
â— cÃ­rculo, cÃ­rculo preenchido
â—¯ anel, cÃ­rculo, cÃ­rculo vazio grande
â™ª colcheia, mÃºsica, nota
â™­ bemol, mÃºsica, nota
â™¯ mÃºsica, nota, sustenido
ğŸ˜€ cara, cara sorridente, sorriso
ğŸ˜ƒ aberta, boca, cara, cara sorridente com olhos bem abertos, sorriso
ğŸ˜„ aberta, boca, cara, cara a sorrir com boca aberta e olhos sorridentes, olho, sorriso
ğŸ˜ cara, cara sorridente com olhos sorridentes, olho, sorriso
ğŸ˜† aberta, boca, cara, cara a sorrir com boca aberta e olhos bem fechados, riso, satisfaÃ§Ã£o, sorriso
ğŸ˜… aberta, cara, cara a sorrir com boca aberta e suor, frio, sorriso, suor
ğŸ¤£ a rebolar no chÃ£o a rir, cara, chÃ£o, rebolar, rir
ğŸ˜‚ cara, cara com lÃ¡grimas de felicidade, felicidade, lÃ¡grimas, riso, sorriso
ğŸ™‚ cara, cara a sorrir ligeiramente, sorriso
ğŸ™ƒ ao contrÃ¡rio, cara, cara ao contrÃ¡rio
ğŸ˜‰ cara, cara a piscar o olho, piscadela
ğŸ˜Š cara, cara a sorrir com olhos sorridentes, corado, olho, sorriso
ğŸ˜‡ anjo, aurÃ©ola, cara, cara a sorrir com aurÃ©ola, conto de fadas, fantasia, inocente, sorriso
ğŸ¥° amor, apaixonado, cara sorridente com coraÃ§Ãµes, paixÃ£o
ğŸ˜ amor, cara, cara a sorrir com olhos em forma de coraÃ§Ã£o, coraÃ§Ã£o, olho, sorriso
ğŸ¤© cara, cara sorridente com estrelas nos olhos, estrela, olhos
ğŸ˜˜ beijo, cara, cara a atirar um beijo, coraÃ§Ã£o
ğŸ˜— beijo, cara, cara a dar um beijo
â˜º cara, cara a sorrir, contorno, relaxado, sorriso
ğŸ˜š beijo, cara, cara a dar um beijo com olhos fechados, fechado, olho
ğŸ˜™ beijo, cara, cara a dar um beijo com olhos sorridentes, olho, sorriso
ğŸ¥² aliviado, cara sorridente com lÃ¡grima, emocionado, grato, lÃ¡grima, orgulhoso, sorridente
ğŸ˜‹ apetitoso, cara, cara a saborear uma refeiÃ§Ã£o deliciosa, delicioso, saborear, sorriso
ğŸ˜› cara, cara com lÃ­ngua de fora, lÃ­ngua
ğŸ˜œ cara, cara com lÃ­ngua de fora e olho a piscar, lÃ­ngua, olho, piada, piscadela
ğŸ¤ª cara louca, grande, olho, pequeno
ğŸ˜ cara, cara com lÃ­ngua de fora e olhos bem fechados, horrÃ­vel, lÃ­ngua, olho, sabor
ğŸ¤‘ boca, cara, cara com cifrÃµes, dinheiro
ğŸ¤— abraÃ§ar, abraÃ§o, cara, cara a dar um abraÃ§o
ğŸ¤­ cara com mÃ£o na boca, ups
ğŸ¤« cara de segredo, quieto, segredo
ğŸ¤” cara, cara a pensar, pensativo
ğŸ¤ boca, cara, cara com boca com fecho de correr, fecho de correr
ğŸ¤¨ cara com sobrancelha levantada, cÃ©tico, desconfianÃ§a
ğŸ˜ cara, inexpressivo, neutra, neutro
ğŸ˜‘ cara, cara sem expressÃ£o, inexpressivo, sem expressÃ£o
ğŸ˜¶ boca, calado, cara, cara sem boca, silencioso
ğŸ˜¶â€ğŸŒ« cabeÃ§a nas nuvens, cara nas nuvens, cara no nevoeiro, distraÃ­do
ğŸ˜ cara, cara com sorriso sarcÃ¡stico, sorriso pretensioso
ğŸ˜’ aborrecido, cara, cara aborrecida, descontente
ğŸ™„ cara, cara com olhos revirados, olhos, revirar
ğŸ˜¬ cara, cara a fazer caretas, caretas
ğŸ˜®â€ğŸ’¨ alÃ­vio, assobio, cara a exalar, choque, exalar
ğŸ¤¥ cara, cara de mentiroso, mentira, pinÃ³quio
ğŸ˜Œ aliviado, cara, cara aliviada
ğŸ˜” cara, cara pensativa, desanimado, melancÃ³lico, pensativo
ğŸ˜ª cara, cara sonolenta, sono
ğŸ¤¤ babar, cara, cara a babar-se
ğŸ˜´ cara, cara a dormir, sono, zzz
ğŸ˜· cara, cara com mÃ¡scara de mÃ©dico, constipaÃ§Ã£o, doente, mÃ¡scara, mÃ©dico, remÃ©dio
ğŸ¤’ cara, cara com termÃ³metro, doente, termÃ³metro
ğŸ¤• cara, cara com ligadura na cabeÃ§a, ferimento, ligadura, magoado
ğŸ¤¢ cara, nauseada, vÃ³mito
ğŸ¤® cara a vomitar, doente, vomitar, vÃ³mito
ğŸ¤§ cara, cara a espirrar, espirro, santinho
ğŸ¥µ cara com calor, cara vermelha, febril, insolaÃ§Ã£o, quente, transpiraÃ§Ã£o
ğŸ¥¶ cara azul, cara com frio, frieira, frio, gelar, sincelo
ğŸ¥´ bÃªbado, boca ondulada, cara embriagada, embriagado, intoxicado, olhos tortos
ğŸ˜µ atordoado, cara, cara atordoada
ğŸ˜µâ€ğŸ’« cara com olhos em espiral, espirais, hipnotizado, problema, tontura, uau
ğŸ¤¯ cabeÃ§a a explodir, chocado
ğŸ¤  cara, cara sorridente com chapÃ©u de vaqueiro, caubÃ³i, chapÃ©u, cobÃ³i, cowboy, vaqueira, vaqueiro
ğŸ¥³ apito, cara de festa, chapÃ©u, comemoraÃ§Ã£o, festa
ğŸ¥¸ cara, cara disfarÃ§ada, disfarce, incÃ³gnito, nariz, Ã³culos
ğŸ˜ cara, cara a sorrir com Ã³culos de sol, fixe, luminoso, Ã³culos, Ã³culos de sol, olho, sol, sorriso, tempo
ğŸ¤“ cara, cara de cromo, totÃ³
ğŸ§ cara com monÃ³culo, conservador, formal
ğŸ˜• cara, cara confusa, confuso
ğŸ˜Ÿ cara, cara preocupada, preocupado
ğŸ™ cara, cara ligeiramente franzida, sobrolho menos franzido
â˜¹ cara, cara franzida, sobrolho franzido
ğŸ˜® aberta, boca, cara, cara com boca aberta, pena
ğŸ˜¯ cara, expectante, pasmado, surpreso
ğŸ˜² cara, cara espantada, chocado, estupefacto, surpreso
ğŸ˜³ aturdido, cara, cara corada, corado
ğŸ¥º cara que implora, cara suplicante, implorar, olhar de cachorrinho, perdÃ£o
ğŸ˜¦ aberta, boca, cara, cara franzida com boca aberta, sobrolho franzido
ğŸ˜§ angustiado, cara, cara angustiada
ğŸ˜¨ amedrontado, assustado, cara, cara cheia de medo, medo
ğŸ˜° aberta, azul, boca, cara, cara com boca aberta e suor frio, com pressa, frio, suor
ğŸ˜¥ aliviado, cara, cara triste, mas aliviada, desiludido, ufa
ğŸ˜¢ cara, cara a chorar, choro, lÃ¡grima, triste
ğŸ˜­ cara, cara a chorar perdidamente, choro, lÃ¡grima, soluÃ§o, triste
ğŸ˜± amedrontado, assustado, cara, cara a gritar de medo, grito, medo, munch
ğŸ˜– baralhado, cara, cara perplexa
ğŸ˜£ cara, perseverante
ğŸ˜ cara, cara desiludida, desiludido
ğŸ˜“ cara, cara cabisbaixa com gota de suor, frio, suor
ğŸ˜© cansado, cara, cara fatigada, exausto
ğŸ˜« cansado, cara, cara cansada
ğŸ¥± bocejo, cansado, cara a bocejar, entediado
ğŸ˜¤ cara, cara com vapor a sair do nariz, triunfo, vitÃ³ria
ğŸ˜¡ cara, cara amuada, enfurecido, fÃºria, mal-humorado, vermelho, zangado
ğŸ˜  cara, cara irritada, irritado, zangado
ğŸ¤¬ cara com sÃ­mbolos na boca, praguejar
ğŸ˜ˆ cara, cara a sorrir com cornos, conto de fadas, cornos, fantasia, sorriso
ğŸ‘¿ cara, cara zangada com cornos, demÃ³nio, diabo, fantasia
ğŸ’€ cara, caveira, corpo, monstro, morte
â˜  cara, caveira, caveira e ossos cruzados, corpo, monstro, morte, ossos cruzados
ğŸ’© caca, cara, cocÃ³, desenho, monstro, monte de cocÃ³
ğŸ¤¡ cara de palhaÃ§o, palhaÃ§o, rosto, rosto de palhaÃ§o
ğŸ‘¹ cara, conto de fadas, criatura, fantasia, japonÃªs, monstro, ogre
ğŸ‘º cara, conto de fadas, criatura, duende japonÃªs, fantasia, japonÃªs, monstro
ğŸ‘» cara, conto de fadas, criatura, fantasia, fantasma, monstro
ğŸ‘½ cara, criatura, espaÃ§o, ET, extraterrestre, fantasia, monstro, ovni
ğŸ‘¾ cara, criatura, espaÃ§o, ET, extraterrestre, fantasia, monstro, ovni
ğŸ¤– cara, monstro, robÃ´
ğŸ˜º aberta, boca, cara, gato a sorrir com boca aberta, riso, sorriso
ğŸ˜¸ cara, gato, gato sorridente com olhos sorridentes, olho, riso, sorriso
ğŸ˜¹ cara, felicidade, gato, gato com lÃ¡grimas de felicidade, lÃ¡grima
ğŸ˜» amor, cara, coraÃ§Ã£o, gato, gato a sorrir com olhos em forma de coraÃ§Ã£o, olho, sorriso
ğŸ˜¼ cara, gato, gato com sorriso forÃ§ado, irÃ³nico, sorriso, troÃ§ar
ğŸ˜½ beijo, cara, gato, gato a dar um beijo com olhos fechados, olho
ğŸ™€ cansado, cara, exausto, gato, surpreendido
ğŸ˜¿ cara, choro, gato, gato a chorar, lÃ¡grima, triste
ğŸ˜¾ cara, gato, mal-humorado
ğŸ™ˆ macaco, macaco com as mÃ£os a tapar os olhos, macaco com olhos tapados, macaco que nÃ£o vÃª nada, olhos tapados
ğŸ™‰ cara, gesto, macaco, macaco com as mÃ£os a tapar os ouvidos, macaco que nÃ£o ouve nada, mau, nÃ£o, ouvidos tapados, ouvir, proibido
ğŸ™Š boca tapada, cara, falar, gesto, macaco, macaco com as mÃ£os a tapar a boca, macaco que nÃ£o diz nada, mau, nÃ£o, proibido
ğŸ’‹ beijo, coraÃ§Ã£o, lÃ¡bios, marca, marca de beijo, romance
ğŸ’Œ amor, carta, carta de amor, coraÃ§Ã£o, correio, romance
ğŸ’˜ coraÃ§Ã£o, coraÃ§Ã£o com seta, cupido, romance, seta
ğŸ’ coraÃ§Ã£o, coraÃ§Ã£o com fita, coraÃ§Ã£o com laÃ§o, fita, romance
ğŸ’– cintilante, coraÃ§Ã£o, coraÃ§Ã£o a brilhar, entusiasmado
ğŸ’— a crescer, coraÃ§Ã£o, coraÃ§Ã£o a crescer, entusiasmado, nervoso, palpitaÃ§Ã£o
ğŸ’“ batimento, coraÃ§Ã£o, coraÃ§Ã£o a bater, palpitante
ğŸ’ coraÃ§Ã£o, coraÃ§Ãµes, coraÃ§Ãµes a girar, coraÃ§Ãµes a rodopiar, coraÃ§Ãµes rodopiantes, rodopiante
ğŸ’• amor, coraÃ§Ã£o, coraÃ§Ãµes, dois coraÃ§Ãµes
ğŸ’Ÿ coraÃ§Ã£o, coraÃ§Ã£o decorativo, decoraÃ§Ã£o com coraÃ§Ã£o
â£ exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o com coraÃ§Ã£o, pontuaÃ§Ã£o, sinal
ğŸ’” coraÃ§Ã£o, partido, partir
â¤â€ğŸ”¥ amor, chamas, coraÃ§Ã£o, coraÃ§Ã£o em chamas, coraÃ§Ã£o sagrado, fogo, luxÃºria
â¤â€ğŸ©¹ bem, bom, coraÃ§Ã£o remendado, curando, mais saudÃ¡vel, melhorando, recuperaÃ§Ã£o
â¤ coraÃ§Ã£o, coraÃ§Ã£o vermelho
ğŸ§¡ coraÃ§Ã£o, coraÃ§Ã£o cor de laranja, coraÃ§Ã£o laranja
ğŸ’› amarelo, coraÃ§Ã£o
ğŸ’š coraÃ§Ã£o, verde
ğŸ’™ azul, coraÃ§Ã£o
ğŸ’œ coraÃ§Ã£o, roxo
ğŸ¤ castanho, coraÃ§Ã£o
ğŸ–¤ coraÃ§Ã£o, malvado, mau, preto
ğŸ¤ branco, coraÃ§Ã£o
ğŸ’¯ 100, cem, cem pontos, pontuaÃ§Ã£o
ğŸ’¢ desenho, enfurecido, irritado, sÃ­mbolo de fÃºria, sÃ­mbolo de raiva, zangado
ğŸ’¥ bum, colisÃ£o, desenho
ğŸ’« desenho, estrela, tonto
ğŸ’¦ desenho, gota, gotas de suor, suor
ğŸ’¨ corrida, desenho, fugir, ir-se embora
ğŸ•³ buraco, buraco no chÃ£o
ğŸ’£ bomba, desenho
ğŸ’¬ balÃ£o, balÃ£o de fala, desenho, diÃ¡logo, fala
ğŸ‘â€ğŸ—¨ balÃ£o de fala, olho, olho em balÃ£o de fala, testemunha
ğŸ—¨ balÃ£o de fala do lado esquerdo, diÃ¡logo, fala
ğŸ—¯ balÃ£o, balÃ£o de raiva do lado direito, enfurecido, irritado
ğŸ’­ balÃ£o, balÃ£o de pensamento, desenho, pensamento
ğŸ’¤ desenho, dormir, sesta, sono, zzz
ğŸ‘‹ acenar, aceno, corpo, mÃ£o, mÃ£o a acenar
ğŸ¤š levantada, mÃ£o com costas para fora, palma
ğŸ– corpo, dedo, dedos abertos, mÃ£o, mÃ£o erguida com dedos afastados
âœ‹ corpo, mÃ£o, mÃ£o erguida
