{ abrir parÃªnteses, chaveta, chaveta esquerda, parÃªntese, parÃªntesis
ğŸ–– corpo, dedo, mÃ£o, saudaÃ§Ã£o vulcana, spock, vulcano
ğŸ‘Œ corpo, gesto de OK, mÃ£o, mÃ£o com gesto de OK, ok, OK com a mÃ£o, sinal de OK com a mÃ£o
ğŸ¤Œ beliscado, dedos, dedos comprimidos, gesto de mÃ£o, interrogaÃ§Ã£o, sarcÃ¡stico
ğŸ¤ mÃ£o a dar um beliscÃ£o
âœŒ corpo, mÃ£o, mÃ£o em V de vitÃ³ria, v, vitÃ³ria
ğŸ¤ cruzados, dedos, figas, mÃ£o, sorte
ğŸ¤Ÿ amo-te, gesto &quot;amo-te&quot;, gesto de amo-te, mÃ£o
ğŸ¤˜ cornos, corpo, dedo, mÃ£o, mÃ£o a fazer cornos, rockâ€™nâ€™roll
ğŸ¤™ chamada, gesto &quot;liga-me&quot;, gesto de liga-me, gesto liga-me, liga-me, mÃ£o
ğŸ‘ˆ apontar, costas da mÃ£o, costas da mÃ£o com dedo indicador a apontar para a esquerda, dedo, indicador, mÃ£o
ğŸ‘‰ apontar, corpo, costas da mÃ£o, costas da mÃ£o com dedo indicador a apontar para a direita, dedo, indicador, mÃ£o
ğŸ‘† apontar, corpo, costas da mÃ£o, costas da mÃ£o com dedo indicador a apontar para cima, dedo, indicador, mÃ£o, para cima
ğŸ–• dedo, dedo mÃ©dio, mÃ£o
ğŸ‘‡ apontar, corpo, costas da mÃ£o, costas da mÃ£o com dedo indicador a apontar para baixo, dedo, indicador, mÃ£o, para baixo
â˜ apontar, dedo, dedo indicador a apontar para cima, indicador, mÃ£o, para cima
ğŸ‘ corpo, gosto, mÃ£o, para cima, polegar, polegar para cima
ğŸ‘ corpo, mÃ£o, nÃ£o gosto, para baixo, polegar, polegar para baixo
âœŠ cerrado, corpo, mÃ£o, punho, punho erguido, punho levantado, soco
ğŸ‘Š cerrado, corpo, mÃ£o, punho, punho a aproximar-se, punho fechado, soco
ğŸ¤› esquerda, punho, punho voltado para a esquerda
ğŸ¤œ direita, punho, punho voltado para a direita
ğŸ‘ bater palmas, corpo, mÃ£o, mÃ£os a bater palmas
ğŸ™Œ celebraÃ§Ã£o, corpo, gesto, mÃ£o, mÃ£os levantadas, mÃ£os no ar, viva
ğŸ‘ aberta, corpo, mÃ£o, mÃ£os abertas
ğŸ¤² mÃ£os abertas, mÃ£os estendidas, palmas abertas, palmas juntas abertas, palmas juntas para cima, prece
ğŸ¤ acordo, aperto, aperto de mÃ£o, mÃ£o, passou-bem, reuniÃ£o
ğŸ™ agradecimento, mÃ£o, mÃ£os juntas, pedido, por favor, reverÃªncia, rezar
âœ corpo, escrever, mÃ£o, mÃ£o a escrever
ğŸ’… cosmÃ©ticos, manicura, unha, verniz, verniz para as unhas
ğŸ¤³ cÃ¢mara, selfie, telemÃ³vel
ğŸ’ª bÃ­ceps, bÃ­ceps fletido, corpo, desenho, flexÃ£o, mÃºsculo
ğŸ¦¾ acessibilidade, braÃ§o mecÃ¢nico, prÃ³tese
ğŸ¦¿ acessibilidade, perna mecÃ¢nica, prÃ³tese
ğŸ¦µ extremidade, perna, pontapÃ©
ğŸ¦¶ pÃ©, pisar, pontapÃ©
ğŸ‘‚ corpo, orelha
ğŸ¦» acessibilidade, deficiÃªncia auditiva, orelha com aparelho auditivo, ouvido com aparelho auditivo
ğŸ‘ƒ corpo, nariz
ğŸ§  cÃ©rebro, inteligente
ğŸ«€ cardiologia, centro, coraÃ§Ã£o humano, Ã³rgÃ£o, pulsaÃ§Ã£o, pulso
ğŸ« espiraÃ§Ã£o, exalaÃ§Ã£o, inalaÃ§Ã£o, Ã³rgÃ£o, pulmÃµes, respiraÃ§Ã£o
ğŸ¦· dente, dentista
ğŸ¦´ esqueleto, osso
ğŸ‘€ olho, olhos, rosto
ğŸ‘ corpo, olho
ğŸ‘… corpo, lÃ­ngua
ğŸ‘„ boca, corpo, lÃ¡bios
ğŸ‘¶ bebÃ©, crianÃ§a, pessoa
ğŸ§’ crianÃ§a, gÃ©nero neutro, jovem, novo, pessoa
ğŸ‘¦ jovem, menino, pessoa, rapaz
ğŸ‘§ jovem, menina, pessoa, rapariga
ğŸ§‘ adulta, adulto, gÃ©nero neutro, pessoa
ğŸ‘± loira, loiro, loura, louro, pessoa com cabelo loiro, pessoa com cabelo louro, pessoa: cabelo louro
ğŸ‘¨ adulto, homem, pessoa
ğŸ§” barba, pessoa, pessoa: barba
ğŸ§”â€â™‚ barba, homem, homem: barba, homem: barbudo
ğŸ‘±â€â™‚ homem, homem com cabelo loiro, homem com cabelo louro, homem loiro, homem: cabelo loiro, louro
ğŸ‘© adulta, mulher, pessoa
ğŸ§”â€â™€ barba, mulher, mulher: barba
ğŸ‘±â€â™€ loura, mulher, mulher com cabelo loiro, mulher com cabelo louro, mulher loira, mulher: cabelo loiro
ğŸ§“ gÃ©nero neutro, pessoa de idade, pessoa idosa
ğŸ‘´ adulto, homem, idoso
ğŸ‘µ idosa, mulher de idade avanÃ§ada, mulher idosa, velha
ğŸ™ cara triste, gesto, pessoa de sobrolho franzido
ğŸ™â€â™‚ condenar, franzir nariz, homem, homem de sobrolho franzido
ğŸ™â€â™€ condenar, desagrado, franzir nariz, homem, mulher de sobrolho franzido
ğŸ™ gesto, mal-humorado, pessoa amuada
ğŸ™â€â™‚ beicinho, gesto, homem, homem amuado
ğŸ™â€â™€ beicinho, gesto, mulher, mulher amuada
ğŸ™… gesto, mÃ£o, nÃ£o, pessoa que faz gesto de nÃ£o, proibido
ğŸ™…â€â™‚ gesto, homem, homem que faz gesto de nÃ£o, nÃ£o, proibido
ğŸ™…â€â™€ gesto, mulher, mulher que faz gesto de nÃ£o, nÃ£o, proibido
ğŸ™† gesto, mÃ£o, ok, pessoa que faz gesto de OK
ğŸ™†â€â™‚ gesto, homem, homem que faz gesto de OK, mÃ£o, ok
ğŸ™†â€â™€ gesto, mÃ£o, mulher, mulher que faz gesto de OK, ok
ğŸ’ ajuda, assistente de balcÃ£o de informaÃ§Ãµes, atencioso, informaÃ§Ãµes, mÃ£o
ğŸ’â€â™‚ assistente de balcÃ£o de informaÃ§Ãµes (homem), atrevido, homem, homem com a palma virada para cima, mÃ£o de gorjeta
ğŸ’â€â™€ assistente de balcÃ£o de informaÃ§Ãµes (mulher), atrevida, mÃ£o de gorjeta, mulher, mulher com a palma virada para cima
ğŸ™‹ alegre, gesto, mÃ£o, mÃ£o levantada, pessoa de mÃ£o levantada
ğŸ™‹â€â™‚ gesto, homem, homem de mÃ£o levantada, mÃ£o levantada
ğŸ™‹â€â™€ gesto, mÃ£o levantada, mulher, mulher de mÃ£o levantada
ğŸ§ acessibilidade, audiÃ§Ã£o, orelha, pessoa surda, surdos
ğŸ§â€â™‚ homem, surdo
ğŸ§â€â™€ mulher, surda
ğŸ™‡ desculpa, gesto, pedido de desculpas, pessoa a fazer vÃ©nia, vÃ©nia
ğŸ™‡â€â™‚ desculpas, favor, gesto, homem, homem a fazer a vÃ©nia
ğŸ™‡â€â™€ desculpas, favor, gesto, mulher, mulher a fazer a vÃ©nia
ğŸ¤¦ exasperaÃ§Ã£o, face, incredulidade, palma, pessoa de palma na face
ğŸ¤¦â€â™‚ descrenÃ§a, exaspero, homem, homem de palma na face, mÃ£o na cara
ğŸ¤¦â€â™€ descrenÃ§a, exaspero, mÃ£o na cara, mulher, mulher de palma na face
ğŸ¤· dÃºvida, encolher, ignorÃ¢ncia, indiferenÃ§a, pessoa a encolher os ombros
ğŸ¤·â€â™‚ dÃºvida, homem, homem a encolher os ombros, indiferenÃ§a
ğŸ¤·â€â™€ dÃºvida, indiferenÃ§a, mulher, mulher a encolher os ombros
ğŸ§‘â€âš• cuidados de saÃºde, enfermeira, enfermeiro, mÃ©dica, mÃ©dico, profissional de saÃºde, terapeuta
ğŸ‘¨â€âš• doutor, enfermeiro, homem, mÃ©dico, profissional da Ã¡rea da saÃºde, profissional da saÃºde (homem), profissional de saÃºde (homem), saÃºde, terapeuta
ğŸ‘©â€âš• doutora, enfermeira, mÃ©dica, mulher, profissional da Ã¡rea da saÃºde, profissional da saÃºde (mulher), profissional de saÃºde (mulher), serviÃ§o de saÃºde
ğŸ§‘â€ğŸ“ aluno, estudante, universitÃ¡rio
ğŸ‘¨â€ğŸ“ aluno, estudante, estudante (homem), homem, universitÃ¡rio
ğŸ‘©â€ğŸ“ aluna, estudante, estudante (mulher), mulher, universitÃ¡ria
ğŸ§‘â€ğŸ« educador, formador, instrutor, professor
ğŸ‘¨â€ğŸ« homem, instrutor, professor, professor (homem)
ğŸ‘©â€ğŸ« instrutora, mulher, professora
ğŸ§‘â€âš– balanÃ§a, juiz, justiÃ§a
ğŸ‘¨â€âš– balanÃ§a, homem, juiz, juiz (homem), justiÃ§a
ğŸ‘©â€âš– balanÃ§a, juÃ­za, justiÃ§a, mulher
ğŸ§‘â€ğŸŒ¾ agricultor, jardineiro, lavrador, rancheiro
ğŸ‘¨â€ğŸŒ¾ agricultor, fazendeiro, homem, jardineiro, lavrador
ğŸ‘©â€ğŸŒ¾ agricultora, fazendeira, jardineira, lavradora, mulher
ğŸ§‘â€ğŸ³ chefe de cozinha, cozinheiro
ğŸ‘¨â€ğŸ³ chef, cozinheiro, cozinheiro (homem), homem
ğŸ‘©â€ğŸ³ chef, cozinheira, mulher
ğŸ§‘â€ğŸ”§ canalizador, eletricista, mecÃ¢nico, ofÃ­cio
ğŸ‘¨â€ğŸ”§ canalizador, electricista, eletricista, homem, mecÃ¢nico, mecÃ¢nico (homem)
ğŸ‘©â€ğŸ”§ canalizadora, electricista, eletricista, mecÃ¢nica, mulher
ğŸ§‘â€ğŸ­ fÃ¡brica, funcionÃ¡rio de fÃ¡brica, industrial, montagem, trabalhador, trabalhador fabril
ğŸ‘¨â€ğŸ­ fÃ¡brica, homem, industrial, montagem, operÃ¡rio, operÃ¡rio fabril, trabalhador
ğŸ‘©â€ğŸ­ fÃ¡brica, industrial, montagem, mulher, operÃ¡ria, operÃ¡ria fabril, trabalhadora
ğŸ§‘â€ğŸ’¼ arquiteto, empregado de escritÃ³rio, gerente, negÃ³cios, trabalhador de escritÃ³rio
ğŸ‘¨â€ğŸ’¼ administrador, empresa, funcionÃ¡rio de escritÃ³rio, gerente, homem, trabalhador de escritÃ³rio
ğŸ‘©â€ğŸ’¼ administradora, empresa, funcionÃ¡ria de escritÃ³rio, gerente, mulher, trabalhadora de escritÃ³rio
ğŸ§‘â€ğŸ”¬ biÃ³logo, cientista, engenheiro, fÃ­sico, quÃ­mico
ğŸ‘¨â€ğŸ”¬ biÃ³logo, cientista (homem), engenheiro, farmacÃªutico, matemÃ¡tico
ğŸ‘©â€ğŸ”¬ biÃ³loga, cientista (mulher), engenheira, farmacÃªutica, matemÃ¡tica
ğŸ§‘â€ğŸ’» informÃ¡tico, inventor, programador, software, tecnÃ³logo
ğŸ‘¨â€ğŸ’» homem, informÃ¡tico, informÃ¡tico (homem), inventor, programador, software
ğŸ‘©â€ğŸ’» informÃ¡tica, inventora, mulher, programadora, software
ğŸ§‘â€ğŸ¤ ator, cantor, estrela, rock, vocalista
ğŸ‘¨â€ğŸ¤ ator, cantor, estrela, homem, rock
ğŸ‘©â€ğŸ¤ atriz, cantora, estrela, mulher, rock
ğŸ§‘â€ğŸ¨ artista, paleta
ğŸ‘¨â€ğŸ¨ artista, artista (homem), homem, paleta
ğŸ‘©â€ğŸ¨ artista, artista (mulher), mulher, paleta
ğŸ§‘â€âœˆ aviÃ£o, piloto
ğŸ‘¨â€âœˆ aviÃ£o, homem, piloto, piloto (homem)
ğŸ‘©â€âœˆ aviÃ£o, mulher, pilota, piloto (mulher)
ğŸ§‘â€ğŸš€ astronauta, foguetÃ£o
ğŸ‘¨â€ğŸš€ astronauta (homem), espaÃ§o, foguete, homem
ğŸ‘©â€ğŸš€ astronauta (mulher), espaÃ§o, foguete, mulher
ğŸ§‘â€ğŸš’ bombeiro, bombeiro (homem), camiÃ£o dos bombeiros, carro dos bombeiros
ğŸ‘¨â€ğŸš’ bombeiro, carro de bombeiro, homem
ğŸ‘©â€ğŸš’ bombeira, carro de bombeiro, mulher
ğŸ‘® agente, agente da polÃ­cia, polÃ­cia
ğŸ‘®â€â™‚ agente, bÃ³fia, chui, homem, polÃ­cia (homem)
ğŸ‘®â€â™€ agente, bÃ³fia, chui, mulher, polÃ­cia (mulher)
ğŸ•µ detetive, espiÃ£o
ğŸ•µâ€â™‚ detetive (homem), espiÃ£o, homem, investigador
ğŸ•µâ€â™€ detetive (mulher), espia, investigadora, mulher
ğŸ’‚ guarda, seguranÃ§a
ğŸ’‚â€â™‚ guarda, homem, seguranÃ§a (homem), uniforme
ğŸ’‚â€â™€ guarda, mulher, seguranÃ§a (mulher), uniforme
ğŸ¥· escondido, lutador, ninja, oculto
ğŸ‘· chapÃ©u, construÃ§Ã£o, pedreiro, trabalhador, trabalhador da construÃ§Ã£o civil
ğŸ‘·â€â™‚ construÃ§Ã£o, homem, operÃ¡rio da construÃ§Ã£o civil, trabalhador, trabalhador da construÃ§Ã£o civil
ğŸ‘·â€â™€ construÃ§Ã£o, mulher, operÃ¡ria da construÃ§Ã£o civil, trabalhadora, trabalhadora da construÃ§Ã£o civil
ğŸ¤´ prÃ­ncipe
ğŸ‘¸ conto de fadas, fantasia, princesa
ğŸ‘³ homem, pessoa com turbante, turbante
ğŸ‘³â€â™‚ homem, homem com turbante, turbante
ğŸ‘³â€â™€ mulher, mulher com turbante, turbante
ğŸ‘² chapÃ©u, chinÃªs, homem, homem com chapÃ©u chinÃªs
ğŸ§• lenÃ§o, mulher com lenÃ§o islÃ¢mico, mulher com lenÃ§o na cabeÃ§a
ğŸ¤µ noivo, pessoa, pessoa de smoking, smoking
ğŸ¤µâ€â™‚ homem, homem de smoking, smoking
ğŸ¤µâ€â™€ mulher, mulher de smoking, smoking
ğŸ‘° casamento, noiva, pessoa, pessoa com vÃ©u, vÃ©u
ğŸ‘°â€â™‚ homem, homem com vÃ©u, vÃ©u
ğŸ‘°â€â™€ mulher, mulher com vÃ©u, vÃ©u
ğŸ¤° grÃ¡vida, mulher
ğŸ¤± amamentaÃ§Ã£o, amamentar, bebÃ©, dar de mamar, seio
ğŸ‘©â€ğŸ¼ alimentar, amamentaÃ§Ã£o, bebÃ©, mulher, mulher a alimentar bebÃ©
ğŸ‘¨â€ğŸ¼ alimentar, amamentaÃ§Ã£o, bebÃ©, homem, homem a alimentar bebÃ©
ğŸ§‘â€ğŸ¼ alimentar, amamentaÃ§Ã£o, bebÃ©, pessoa, pessoa a alimentar bebÃ©
ğŸ‘¼ anjo, bebÃ©, cara, conto de fadas, fantasia
ğŸ… celebraÃ§Ã£o, conto de fadas, fantasia, natal, pai
ğŸ¤¶ mÃ£e, natal, senhora Noel
ğŸ§‘â€ğŸ„ Natal, Sra. Natal
ğŸ¦¸ bom, herÃ³i, heroÃ­na, super-herÃ³i, superpoder
ğŸ¦¸â€â™‚ bom, herÃ³i, homem, homem super-herÃ³i, superpoder
ğŸ¦¸â€â™€ boa, herÃ³i, heroÃ­na, super-heroÃ­na, superpoder
ğŸ¦¹ criminoso, mau, superpoder, supervilÃ£o, vilÃ£o
ğŸ¦¹â€â™‚ criminoso, homem, homem supervilÃ£o, mau, superpoderoso, vilÃ£o
ğŸ¦¹â€â™€ criminosa, mÃ¡, mulher, mulher supervilÃ£, superpoder, vilÃ£
ğŸ§™ bruxa, bruxo, feiticeira, feiticeiro, maga, mago
ğŸ§™â€â™‚ bruxo, feiticeiro, homem mago
ğŸ§™â€â™€ bruxa, feiticeira, maga
ğŸ§š fada
ğŸ§šâ€â™‚ homem fada, homem-fada
ğŸ§šâ€â™€ mulher fada, mulher-fada
ğŸ§› DrÃ¡cula, morto-vivo, vampiro
ğŸ§›â€â™‚ DrÃ¡cula, homem vampiro, homem-vampiro, morto-vivo
ğŸ§›â€â™€ morta-viva, vampira
ğŸ§œ sereia, tritÃ£o
ğŸ§œâ€â™‚ tritÃ£o, TritÃ£o, tritÃ£o (homem)
ğŸ§œâ€â™€ sereia
ğŸ§ elfo, mÃ¡gico
ğŸ§â€â™‚ elfo (homem), mÃ¡gico
ğŸ§â€â™€ elfo (mulher), mÃ¡gico
ğŸ§ djinn, gÃ©nio
ğŸ§â€â™‚ djinn, gÃ©nio (homem)
ğŸ§â€â™€ djinn, gÃ©nio (mulher)
ğŸ§Ÿ morto-vivo, zombie
ğŸ§Ÿâ€â™‚ homem zombie, morto-vivo
ğŸ§Ÿâ€â™€ morta-viva, mulher zombie
ğŸ’† massagem, pessoa a receber uma massagem, salÃ£o de beleza
ğŸ’†â€â™‚ cara, face, homem, homem a receber uma massagem, massagem
ğŸ’†â€â™€ cara, face, massagem, mulher, mulher a receber uma massagem
ğŸ’‡ beleza, cabeleireiro, pessoa a cortar o cabelo, tesoura
ğŸ’‡â€â™‚ corte de cabelo, homem, homem a cortar o cabelo
ğŸ’‡â€â™€ corte de cabelo, mulher, mulher a cortar o cabelo, permanente
ğŸš¶ andar, caminhar, pessoa a andar
ğŸš¶â€â™‚ andar, boleia, homem, homem a andar
ğŸš¶â€â™€ andar, boleia, mulher, mulher a andar
ğŸ§ de pÃ©, pessoa em pÃ©
ğŸ§â€â™‚ em pÃ©, homem, homem em pÃ©
ğŸ§â€â™€ em pÃ©, mulher, mulher em pÃ©
ğŸ§ pessoa de joelhos
ğŸ§â€â™‚ homem de joelhos
ğŸ§â€â™€ mulher de joelhos
ğŸ§‘â€ğŸ¦¯ acessibilidade, cego, pessoa com bengala para cegos
ğŸ‘¨â€ğŸ¦¯ accessibilidade, cego, homem, homem com bengala para cegos
ğŸ‘©â€ğŸ¦¯ accessibilidade, cega, mulher, mulher com bengala para cegos
ğŸ§‘â€ğŸ¦¼ acessibilidade, cadeira de rodas, pessoa em cadeira de rodas elÃ©trica
ğŸ‘¨â€ğŸ¦¼ acessibilidade, cadeira de rodas, homem, homem em cadeira de rodas elÃ©trica, homem em cadeira de rodas motorizada
ğŸ‘©â€ğŸ¦¼ acessibilidade, cadeira de rodas, mulher, mulher em cadeira de rodas elÃ©trica, mulher em cadeira de rodas motorizada
ğŸ§‘â€ğŸ¦½ acessibilidade, cadeira de rodas, pessoa em cadeira de rodas manual
ğŸ‘¨â€ğŸ¦½ acessibilidade, cadeira de rodas, homem, homem em cadeira de rodas manual
ğŸ‘©â€ğŸ¦½ acessibilidade, cadeira de rodas, mulher, mulher em cadeira de rodas manual
ğŸƒ correr, maratona, pessoa a correr
ğŸƒâ€â™‚ corrida, homem, homem a correr, maratona
ğŸƒâ€â™€ corrida, maratona, mulher, mulher a correr
ğŸ’ƒ danÃ§a, mulher a danÃ§ar, pessoas
ğŸ•º danÃ§ar, homem, homem a danÃ§ar
ğŸ•´ fato, homem, homem em fato executivo a levitar, negÃ³cios
ğŸ‘¯ coelhinho, danÃ§a, mulher, orelha, pessoas com orelhas de coelho, rapariga
ğŸ‘¯â€â™‚ danÃ§arino, festa, homens, homens com orelhas de coelho, mÃ¡scara
ğŸ‘¯â€â™€ amigas, festa, mÃ¡scara, mulheres, mulheres com orelhas de coelho
ğŸ§– banho turco, pessoa na sauna, sauna
ğŸ§–â€â™‚ banho turco, homem na sauna, sauna
ğŸ§–â€â™€ banho turco, mulher na sauna, sauna
ğŸ§— montanhista, pessoa a escalar
ğŸ§—â€â™‚ homem a escalar, montanhista
ğŸ§—â€â™€ montanhista, mulher a escalar
ğŸ¤º desporto, esgrima, esgrimista, espada, pessoa, pessoa a esgrimir
ğŸ‡ cavalo, corrida de cavalos, jÃ³quei
â›· esqui, esquiador, neve
ğŸ‚ esqui, neve, praticante de snowboard, snowboard
ğŸŒ bola, golfe, golfista
ğŸŒâ€â™‚ golfe, golfista, homem, homem a jogar golfe, taco
ğŸŒâ€â™€ golfe, golfista, mulher, mulher a jogar golfe, taco
ğŸ„ surf, surfista
ğŸ„â€â™‚ homem, homem a surfar, prancha, surf, surfista
ğŸ„â€â™€ mulher, mulher a surfar, prancha, surf, surfista
ğŸš£ barco, pessoa a remar, veÃ­culo
ğŸš£â€â™‚ barco, canoa, homem, homem a remar
ğŸš£â€â™€ barco, canoa, mulher, mulher a remar
ğŸŠ nadar, pessoa a nadar
ğŸŠâ€â™‚ homem, homem a nadar, nadar
ğŸŠâ€â™€ mulher, mulher a nadar, nadar
â›¹ bola, pessoa com bola
â›¹â€â™‚ bola, homem, homem com bola
â›¹â€â™€ bola, mulher, mulher com bola
ğŸ‹ halterofilista, levantar, pesos
ğŸ‹â€â™‚ homem, homem halterofilista, levantamento de pesos
ğŸ‹â€â™€ levantamento de pesos, mulher, mulher halterofilista
ğŸš´ bicicleta, ciclista, pessoa a andar de bicicleta
ğŸš´â€â™‚ bicicleta, ciclista, ciclista (homem), homem, homem a andar de bicicleta
ğŸš´â€â™€ bicicleta, ciclista, ciclista (mulher), mulher, mulher a andar de bicicleta
ğŸšµ bicicleta, BTT, ciclista, montanha, praticante de BTT
ğŸšµâ€â™‚ betetista (homem), bicicleta, ciclista, homem, montanha
ğŸšµâ€â™€ betetista (mulher), bicicleta, ciclista, montanha, mulher
ğŸ¤¸ desporto, estrela acrobÃ¡tica, ginÃ¡stica, pessoa, pessoa a fazer a roda
ğŸ¤¸â€â™‚ desporto, estrela, ginÃ¡stica, homem, homem a fazer a roda
ğŸ¤¸â€â™€ desporto, estrela, ginÃ¡stica, mulher, mulher a fazer a roda
ğŸ¤¼ desporto, luta, lutador, pessoa, pessoas lutando
ğŸ¤¼â€â™‚ desporto, homem, luta, lutador de luta livre, lutadores de luta livre, pessoas
ğŸ¤¼â€â™€ desporto, luta, lutadora de luta livre, lutadoras de luta livre, mulher, pessoas
ğŸ¤½ Ã¡gua, desporto, pessoa, pessoa a jogar polo aquÃ¡tico, polo
ğŸ¤½â€â™‚ desporto, homem, homem a jogar polo aquÃ¡tico, polo aquÃ¡tico
ğŸ¤½â€â™€ desporto, mulher, mulher a jogar polo aquÃ¡tico, polo aquÃ¡tico
ğŸ¤¾ andebol, bola, desporto, pessoa, pessoa a jogar andebol
ğŸ¤¾â€â™‚ andebol, desporto, homem, homem a jogar andebol, jogador de andebol
ğŸ¤¾â€â™€ andebol, desporto, jogadora de andebol, mulher, mulher a jogar andebol
ğŸ¤¹ equilÃ­brio, habilidade, malabarismo, malabarista, multitarefa, pessoa a fazer malabarismo
ğŸ¤¹â€â™‚ habilidade, homem, homem a fazer malabarismo, malabarismo, malabarista, multitarefa
