{ abrir parÃªnteses, chaveta, chaveta esquerda, parÃªntese, parÃªntesis
ğŸª› aparafusar, chave de fendas, ferramenta
ğŸ”© ferramenta, parafuso, porca, porca e parafuso
âš™ ferramenta, roda dentada
ğŸ—œ ferramenta, grampo, torno
âš– balanÃ§a, balanÃ§a (objeto), instrumento, justiÃ§a, pesar, zodÃ­aco
ğŸ¦¯ acessibilidade, bengala para invisuais, invisual
ğŸ”— corrente, ligaÃ§Ã£o
â›“ corrente, correntes
ğŸª gancho
ğŸ§° caixa, ferramenta, mala de ferramentas, mecÃ¢nico
ğŸ§² atraÃ§Ã£o, ferradura, Ã­man, magnÃ©tico
ğŸªœ degrau, escada, subir, trepar
âš— balÃ£o de vidro, instrumento, quÃ­mica
ğŸ§ª ciÃªncia, experiÃªncia, laboratÃ³rio, quÃ­mica, quÃ­mico, tubo de ensaio
ğŸ§« bactÃ©ria, biologia, biÃ³logo, cultura, laboratÃ³rio, placa de Petri
ğŸ§¬ adn, biÃ³logo, evoluÃ§Ã£o, gene, genÃ©tica, vida
ğŸ”¬ ciÃªncia, instrumento, microscÃ³pio
ğŸ”­ ciÃªncia, instrumento, telescÃ³pio
ğŸ“¡ antena, parabÃ³lica, satÃ©lite
ğŸ’‰ agulha, doente, injeÃ§Ã£o, medicamento, remÃ©dio, seringa
ğŸ©¸ doaÃ§Ã£o de sangue, gota de sangue, medicina, menstruaÃ§Ã£o
ğŸ’Š comprimido, doente, medicina, mÃ©dico
ğŸ©¹ penso, penso rÃ¡pido
ğŸ©º coraÃ§Ã£o, estetoscÃ³pio, medicina, mÃ©dico
ğŸšª porta
ğŸ›— acessibilidade, elevador, elevar, subir
ğŸª espÃ©culo, espelho, refletor, reflexÃ£o
ğŸªŸ abertura, ar fresco, janela, quadro, transparente, vista
ğŸ› cama, dormir, hotel
ğŸ›‹ candeeiro, hotel, sofÃ¡, sofÃ¡ e candeeiro
ğŸª‘ assento, cadeira, sentar
ğŸš½ casa de banho, sanita
ğŸª  desentupidor
ğŸš¿ Ã¡gua, chuveiro, duche
ğŸ› banheira, banho
ğŸª¤ apanhar, armadilha, engodo, isca, isco, ratoeira
ğŸª’ afiado, barbear, lÃ¢mina de barbear
ğŸ§´ champÃ´, frasco de loÃ§Ã£o, hidratante, loÃ§Ã£o, protetor solar
ğŸ§· alfinete de dama, fralda, punk rock
ğŸ§¹ bruxa, limpar, varrer, vassoura
ğŸ§º agricultura, cesta, cesto de roupa, piquenique
ğŸ§» papel de cozinha, papel higiÃªnico, rolo de cozinha
ğŸª£ balde
ğŸ§¼ banho, espuma, limpeza, sabonete, saboneteira
ğŸª¥ dental, dentes, escova, escova de dentes, higiene, limpeza
ğŸ§½ absorvente, esponja, limpeza, porosa
ğŸ§¯ apagar, extinguir, extintor, incÃªndio
ğŸ›’ carrinho, carrinho de compras, compras
ğŸš¬ cigarro, fumar
âš° caixÃ£o, morte
ğŸª¦ cemitÃ©rio, lÃ¡pide, sepultura
âš± funeral, morte, urna
ğŸ—¿ cara, estÃ¡tua, ilha de pÃ¡scoa, moai
ğŸª§ manifestaÃ§Ã£o, placar, placard, protesto
ğŸ§ banco, caixa, sinal de caixa automÃ¡tica, sinal de multibanco
ğŸš® cesto do lixo, lixo, sinal de lixo no caixote do lixo
ğŸš° Ã¡gua, beber, potÃ¡vel
â™¿ acessibilidade, sÃ­mbolo de cadeira de rodas
ğŸš¹ casa de banho para homens, homem, quarto de banho, wc
ğŸšº casa de banho para senhoras, quarto de banho, senhora, wc
ğŸš» casa de banho, quarto de banho, wc
ğŸš¼ bebÃ©, sÃ­mbolo de fraldÃ¡rio, trocar fraldas
ğŸš¾ casa de banho, wc, WC
ğŸ›‚ controlo, controlo de passaportes, passaporte
ğŸ›ƒ aduana, alfÃ¢ndega
ğŸ›„ bagagem, recolha, recolha de bagagem
ğŸ›… bagagem, cacifo, depÃ³sito de bagagem
âš  aviso
ğŸš¸ atravessar, crianÃ§as, crianÃ§as a atravessar, passagem de crianÃ§as, peÃµes, trÃ¢nsito
â›” entrada, nÃ£o, proibida, proibida a entrada, transitar, trÃ¢nsito
ğŸš« entrada, nÃ£o, proibida, proibido
ğŸš³ bicicleta, nÃ£o, proibido, proibido andar de bicicleta, veÃ­culo
ğŸš­ nÃ£o, nÃ£o fumadores, nÃ£o fumar, proibido
ğŸš¯ lixo, nÃ£o, nÃ£o colocar lixo, nÃ£o deitar lixo para o chÃ£o, proibido
ğŸš± Ã¡gua, beber, nÃ£o, potÃ¡vel, proibido
ğŸš· nÃ£o, peÃµes, proibido, proibido a peÃµes
ğŸ“µ nÃ£o, proibido, proibido usar telemÃ³veis, telefone, telemÃ³vel
ğŸ” 18, dezoito, menores, proibido a menores de dezoito anos, restriÃ§Ã£o
â˜¢ radioativo, sinal
â˜£ biolÃ³gico, perigo biolÃ³gico, risco
â¬† cardeal, direÃ§Ã£o, norte, seta, seta para cima
â†— direÃ§Ã£o, intermÃ©dio, nordeste, seta, seta para cima e para a direita
â¡ cardeal, direÃ§Ã£o, este, seta, seta para a direita
â†˜ direÃ§Ã£o, intermÃ©dio, seta, seta para a direita e para baixo, sudeste
â¬‡ cardeal, direÃ§Ã£o, para baixo, seta, seta para baixo, sul
â†™ direÃ§Ã£o, intermÃ©dio, seta, seta para baixo e para a esquerda, sudoeste
â¬… cardeal, direÃ§Ã£o, oeste, seta, seta para a esquerda
â†– direÃ§Ã£o, intermÃ©dio, noroeste, seta, seta para cima e para a esquerda
â†• para baixo, para cima, seta, seta para cima e para baixo
â†” direita, esquerda, seta, seta para a esquerda e para a direita
â†® barra com seta bidirecional
â†© curva, esquerda, seta, seta para a direita com curva para a esquerda
â†ª curva, direita, seta, seta para a esquerda com curva para a direita
â¤´ curva, para cima, seta, seta para a direita com curva para cima
â¤µ curva, para baixo, seta, seta para a direita com curva para baixo
ğŸ”ƒ recarregar, sentido dos ponteiros do relÃ³gio, seta, setas verticais no sentido dos ponteiros do relÃ³gio
ğŸ”„ sentido contrÃ¡rio ao dos ponteiros do relÃ³gio, seta, setas no sentido contrÃ¡rio ao dos ponteiros do relÃ³gio
ğŸ”™ para trÃ¡s, seta, seta BACK
ğŸ”š para o fim, seta, seta END
ğŸ”› ligado, seta, seta ON!
ğŸ”œ brevemente, seta, seta SOON
ğŸ” parte superior, seta, seta TOP
ğŸ› culto, local de culto, religiÃ£o
âš› ateÃ­sta, sÃ­mbolo do Ã¡tomo
ğŸ•‰ hinduÃ­smo, om, religiÃ£o
âœ¡ david, estrela, estrela de David, judaÃ­smo, judeu, religiÃ£o
â˜¸ budista, dharma, religiÃ£o, roda, roda do Dharma
â˜¯ religiÃ£o, taoismo, taoista, yang, yin
âœ cristÃ£, cruz, cruz latina, religiÃ£o
â˜¦ cristÃ£, cruz, ortodoxa, religiÃ£o
â˜ª estrela e lua crescente, IslÃ£o, muÃ§ulmano, religiÃ£o
â˜® paz, sÃ­mbolo da paz
ğŸ• candelabro, castiÃ§al, menorÃ¡, religiÃ£o
ğŸ”¯ estrela, estrela de seis pontas com ponto, sorte
â™ˆ carneiro, Carneiro, signo
â™‰ signo, Touro
â™Š GÃ©meos, signo
â™‹ Caranguejo, signo
â™Œ LeÃ£o, signo
â™ signo, Virgem
â™ BalanÃ§a, signo
â™ EscorpiÃ£o, signo
â™ SagitÃ¡rio, signo
â™‘ CapricÃ³rnio, signo
â™’ AquÃ¡rio, signo
â™“ Peixes, signo
â› SerpentÃ¡rio, zodÃ­aco
ğŸ”€ botÃ£o de reproduÃ§Ã£o aleatÃ³ria de faixas, cruzadas, setas
ğŸ” botÃ£o de repetiÃ§Ã£o, repetir, sentido dos ponteiros do relÃ³gio, setas
ğŸ”‚ botÃ£o de repetiÃ§Ã£o Ãºnica, repetir, sentido dos ponteiros do relÃ³gio, seta, uma vez
â–¶ botÃ£o de reproduÃ§Ã£o, direita, reproduzir, seta, triÃ¢ngulo
â© avanÃ§ar, botÃ£o de avanÃ§ar, dupla, seta
â­ botÃ£o de faixa seguinte, cena seguinte, faixa seguinte, seta, triÃ¢ngulo
â¯ botÃ£o de reproduÃ§Ã£o ou pausa, direita, pausa, reproduÃ§Ã£o, seta, triÃ¢ngulo
â—€ botÃ£o de inversÃ£o, esquerda, inverter, retroceder, seta, triÃ¢ngulo
âª botÃ£o de inversÃ£o rÃ¡pida, dupla, rebobinar, retroceder, seta
â® botÃ£o de Ãºltima faixa, cena anterior, faixa anterior, seta, triÃ¢ngulo
ğŸ”¼ botÃ£o, botÃ£o para cima, seta, vermelho
â« botÃ£o rapidamente para cima, dupla, seta
ğŸ”½ botÃ£o, botÃ£o para baixo, para baixo, seta, vermelho
â¬ botÃ£o rapidamente para baixo, dupla, para baixo, seta
â¸ barra, botÃ£o de pausa, dupla, pausa, vertical
â¹ botÃ£o de paragem, parar, quadrado
âº botÃ£o de gravaÃ§Ã£o, cÃ­rculo, gravar
â botÃ£o de ejeÃ§Ã£o, ejecÃ§Ã£o, ejectar, ejetar
ğŸ¦ cÃ¢mara, cinema, filme
ğŸ”… baixo, botÃ£o de escurecer, brilho, escurecer
ğŸ”† botÃ£o de brilho, brilhante, brilho, luminosidade
ğŸ“¶ antena, barras, barras de antena, rede, sinal, telefone, telemÃ³vel
ğŸ“³ modo, modo de vibraÃ§Ã£o, telefone, telemÃ³vel, vibraÃ§Ã£o
ğŸ“´ desligado, telefone, telemÃ³vel
â™€ mulher, sÃ­mbolo feminino
â™‚ homem, sÃ­mbolo masculino
âš§ sÃ­mbolo transgÃ©nero, transgÃ©nero
âœ– Ã—, cancelar, multiplicaÃ§Ã£o, multiplicar, sinal de multiplicaÃ§Ã£o
â• +, adiÃ§Ã£o, mais, matemÃ¡tica, sinal de adiÃ§Ã£o
â– -, âˆ’, matemÃ¡tica, menos, sinal de subtraÃ§Ã£o, subtraÃ§Ã£o, subtracÃ§Ã£o
â— Ã·, divisÃ£o, matemÃ¡tica, sinal de divisÃ£o
â™¾ eternidade, ilimitado, infinito, universal
â€¼ !, !!, exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o duplo, pontuaÃ§Ã£o
â‰ !, !?, ?, exclamaÃ§Ã£o, interrogaÃ§Ã£o, pergunta, pontos de exclamaÃ§Ã£o e de interrogaÃ§Ã£o, pontuaÃ§Ã£o
â“ ?, interrogaÃ§Ã£o, pergunta, ponto de interrogaÃ§Ã£o, ponto de interrogaÃ§Ã£o vermelho, pontuaÃ§Ã£o
â” ?, delineado, pergunta, ponto de interrogaÃ§Ã£o branco, pontuaÃ§Ã£o, sinal, sinal de interrogaÃ§Ã£o branco
â• !, delineado, exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o branco, pontuaÃ§Ã£o, sinal, sinal de exclamaÃ§Ã£o branco
â— !, exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o, ponto de exclamaÃ§Ã£o vermelho, pontuaÃ§Ã£o, sinal
ã€° ondulado, pontuaÃ§Ã£o, traÃ§o
ğŸ’± banco, cÃ¢mbio, cÃ¢mbio de moeda, dinheiro, moeda
ğŸ’² dinheiro, dÃ³lar, moeda, sÃ­mbolo de dÃ³lar
âš• esculÃ¡pio, medicina, pessoal, sÃ­mbolo mÃ©dico
â™» reciclar, sÃ­mbolo de reciclagem
âšœ fleur-de-lis, flor-de-lis
ğŸ”± Ã¢ncora, emblema, emblema de tridente, navio, tridente
ğŸ“› dÃ­stico, nome
ğŸ”° amarelo, insÃ­gnia, japonÃªs, principiante, sÃ­mbolo japonÃªs para principiante, verde
â­• cÃ­rculo, cÃ­rculo vermelho oco, encarnado, grande, o, vermelho
âœ… âœ“, botÃ£o, botÃ£o de visto, visto
â˜‘ caixa, caixa com visto, visto
âœ” âœ“, marca de verificaÃ§Ã£o, visto
âŒ Ã—, cancelar, cruz, multiplicaÃ§Ã£o, multiplicar, x
â Ã—, botÃ£o com cruz, quadrado, x
â° caracol, laÃ§o, laÃ§o encaracolado
â¿ caracol, duplo, laÃ§o, laÃ§o encaracolado duplo
ã€½ entrada, marca de alternÃ¢ncia parcial, mÃºsica
âœ³ *, asterisco, asterisco com oito raios
âœ´ estrela, estrela com oito pontas
â‡ *, brilho, centelha, faÃ­sca
Â© c, direitos de autor
Â® marca registada, r
â„¢ marca, marca comercial, tm
ğŸ”  introduÃ§Ã£o, introduÃ§Ã£o de maiÃºsculas latinas, latinas, letras, maiÃºsculas
ğŸ”¡ abcd, introduÃ§Ã£o, introduÃ§Ã£o de minÃºsculas latinas, latinas, letras, minÃºsculas
ğŸ”¢ 1234, introduÃ§Ã£o, introduÃ§Ã£o de nÃºmeros, nÃºmeros
ğŸ”£ introduÃ§Ã£o, introduÃ§Ã£o de sÃ­mbolos, sÃ­mbolos
ğŸ”¤ abc, abecedÃ¡rio, alfabeto, introduÃ§Ã£o, introduÃ§Ã£o de letras latinas, latinas, letras
ğŸ…° a, botÃ£o A (tipo de sangue), sangue
ğŸ† ab, botÃ£o AB (tipo de sangue), sangue
ğŸ…± b, blood, botÃ£o B (tipo de sangue)
ğŸ†‘ botÃ£o CL, cl
ğŸ†’ botÃ£o COOL, cool, fixe
ğŸ†“ botÃ£o FREE, free, gratuito, livre
â„¹ i, informaÃ§Ãµes, posto de informaÃ§Ã£o
ğŸ†” botÃ£o ID, id, identidade, identificaÃ§Ã£o
â“‚ cÃ­rculo, cÃ­rculo com letra m, m
ğŸ†• botÃ£o NEW, new, novo
ğŸ†– botÃ£o NG, ng
ğŸ…¾ 0, botÃ£o 0 (tipo de sangue), botÃ£o O (tipo de sangue), sangue
ğŸ†— botÃ£o OK, ok
ğŸ…¿ botÃ£o P, estacionamento
ğŸ†˜ ajuda, botÃ£o SOS, sos
ğŸ†™ botÃ£o, botÃ£o up!, forÃ§a!
ğŸ†š botÃ£o VS, v, versus, vs
ğŸˆ botÃ£o &quot;aqui&quot; em japonÃªs, japonÃªs
ğŸˆ‚ botÃ£o &quot;taxa de serviÃ§o&quot; em japonÃªs, japonÃªs, katakana
ğŸˆ· botÃ£o &quot;valor mensal&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ¶ botÃ£o &quot;nÃ£o gratuito&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ¯ botÃ£o &quot;reservado&quot; em japonÃªs, ideograma, japonÃªs
ğŸ‰ botÃ£o &quot;boa oportunidade&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ¹ botÃ£o &quot;desconto&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆš botÃ£o &quot;gratuito&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ² botÃ£o &quot;proibido&quot; em japonÃªs, ideograma, japonÃªs
ğŸ‰‘ botÃ£o &quot;aceitÃ¡vel&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ¸ botÃ£o &quot;aplicaÃ§Ã£o&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ´ botÃ£o &quot;nota positiva&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆ³ botÃ£o &quot;com vagas&quot; em japonÃªs, botÃ£o &quot;vaga&quot; em japonÃªs, ideograma
ãŠ— botÃ£o &quot;parabÃ©ns&quot; em japonÃªs, ideograma, parabÃ©ns
ãŠ™ &quot;segredo&quot;, botÃ£o &quot;segredo&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆº botÃ£o &quot;em funcionamento&quot; em japonÃªs, ideograma, japonÃªs
ğŸˆµ botÃ£o &quot;sem vagas&quot; em japonÃªs, ideograma, japonÃªs
ğŸ”´ cÃ­rculo, geomÃ©trico, vermelho
ğŸŸ  cÃ­rculo, cÃ­rculo cor de laranja, cor de laranja
ğŸŸ¡ amarelo, cÃ­rculo
ğŸŸ¢ cÃ­rculo, verde
ğŸ”µ azul, cÃ­rculo, geomÃ©trico
ğŸŸ£ cÃ­rculo, roxo
ğŸŸ¤ castanho, cÃ­rculo
âš« cÃ­rculo, cÃ­rculo preto, geomÃ©trico
âšª cÃ­rculo, cÃ­rculo branco, geomÃ©trico
ğŸŸ¥ quadrado, vermelho
ğŸŸ§ cor de laranja, quadrado, quadrado cor de laranja
ğŸŸ¨ amarelo, quadrado
ğŸŸ© quadrado, verde
ğŸŸ¦ azul, quadrado
ğŸŸª quadrado, roxo
ğŸŸ« castanho, quadrado
â¬› geomÃ©trico, quadrado, quadrado preto grande
â¬œ geomÃ©trico, quadrado, quadrado branco grande
â—¼ geomÃ©trico, quadrado, quadrado preto mÃ©dio
â—» geomÃ©trico, quadrado, quadrado branco mÃ©dio
â—¾ geomÃ©trico, quadrado, quadrado preto pequeno/mÃ©dio
â—½ geomÃ©trico, quadrado, quadrado branco pequeno/mÃ©dio
â–ª geomÃ©trico, quadrado, quadrado preto pequeno
â–« geomÃ©trico, quadrado, quadrado branco pequeno
ğŸ”¶ cor de laranja, geomÃ©trico, losango, losango cor de laranja grande
ğŸ”· azul, geomÃ©trico, losango, losango azul grande
ğŸ”¸ cor de laranja, geomÃ©trico, losango, losango cor de laranja pequeno
ğŸ”¹ azul, geomÃ©trico, losango, losango azul pequeno
ğŸ”º geomÃ©trico, para cima, triÃ¢ngulo, triÃ¢ngulo vermelho a apontar para cima, vermelho
ğŸ”» geomÃ©trico, para baixo, triÃ¢ngulo, triÃ¢ngulo vermelho a apontar para baixo, vermelho
ğŸ’  desenho, geomÃ©trico, interior, losango, losango com um ponto
ğŸ”˜ botÃ£o, botÃ£o de opÃ§Ã£o, geomÃ©trico, opÃ§Ã£o
ğŸ”³ botÃ£o, botÃ£o quadrado branco, delineado, geomÃ©trico, quadrado
ğŸ”² botÃ£o, botÃ£o quadrado preto, geomÃ©trico, quadrado
ğŸ axadrezado, bandeira axadrezada, corrida
ğŸš© bandeira triangular, golfe
ğŸŒ bandeiras do JapÃ£o cruzadas, celebraÃ§Ã£o, cruz, cruzado, japonÃªs
ğŸ´ abanar, bandeira preta, bandeira preta a abanar
ğŸ³ abanar, bandeira branca, bandeira branca a abanar
ğŸ³â€ğŸŒˆ arco-Ã­ris, bandeira
ğŸ³â€âš§ azul clara, bandeira, branca, rosa, transgÃ©nero
ğŸ´â€â˜  bandeira pirata, perna-de-pau, pirata, tesouro
Â¢ cÃªntimo
$ dinheiro, dÃ³lar, dÃ³lar norte-americano, USD
Â£ GBP, libra, libra esterlina, moeda
Â¥ CNY, iene, JPY, moeda, yuan chinÃªs
â‚¥ mil, mill
â‚© KPW, KRW, uone, won, won sul-coreano
â‚¬ EUR, euro, moeda
â‚± peso
â‚¹ moeda, rupia, rupia indiana
â‚½ moeda, rublo
â‚¿ bitcoin, BTC
Â¹ expoente, nÃºmero um, nÃºmero um sobrescrito, sobrescrito, um
Â² dois, expoente, nÃºmero dois, nÃºmero dois sobrescrito, quadrado, sobrescrito
Â³ cubo, expoente, nÃºmero trÃªs, nÃºmero trÃªs sobrescrito, sobrescrito, trÃªs
Âµ medida, sinal micro
â€½ ponto de exclarrogaÃ§Ã£o
â€¸ caret
â†¨ seta para cima e para baixo com base
â†« seta para a esquerda com laÃ§o
â†¬ seta para a direita com laÃ§o
â†­ seta ondulada bidirecional
â†¯ seta em zigue-zague para baixo
â†° seta para cima com a ponta para a esquerda
â†± seta para cima com a ponta para a direita
â†² seta para baixo com a ponta para a esquerda
â†³ seta para baixo com a ponta para a direita
â†´ seta para a direita com canto para baixo
â†µ seta para baixo com canto para a esquerda
â†¶ seta semicÃ­rculo superior no sentido anti-horÃ¡rio
â†· seta semicÃ­rculo superior no sentido horÃ¡rio
â†¸ seta noroeste para barra longa
â†¹ seta para a esquerda da barra sobre seta para a direita da barra
â†º seta de cÃ­rculo aberto no sentido anti-horÃ¡rio
â†» seta de cÃ­rculo aberto no sentido horÃ¡rio
â†¼ arpÃ£o para a esquerda com farpa para cima
â†½ arpÃ£o para a esquerda com farpa para baixo
â†¾ arpÃ£o para cima com farpa para a direita
â†¿ arpÃ£o para cima com farpa para a esquerda
â‡€ arpÃ£o para a direita com farpa para cima
â‡ arpÃ£o para a direita com farpa para baixo
â‡‚ arpÃ£o para baixo com farpa para a direita
â‡ƒ arpÃ£o para baixo com farpa para a esquerda
â‡„ seta para a direita sobre seta para a esquerda
â‡‡ setas paralelas para a esquerda
â‡ˆ setas paralelas para cima
â‡‰ setas paralelas para a direita
â‡Š setas paralelas para baixo
â‡‹ arpÃ£o para a esquerda sobre arpÃ£o para a direita
â‡Œ arpÃ£o para a direita sobre arpÃ£o para a esquerda
â‡ seta dupla para a esquerda
â‡ seta dupla para a esquerda com traÃ§o
â‡‘ seta dupla para cima
â‡’ seta dupla para a direita
â‡ seta dupla para a direita com traÃ§o
â‡“ seta dupla para baixo
â‡” seta dupla bidirecional
â‡ seta dupla bidirecional com traÃ§o
â‡– seta dupla para noroeste
â‡— seta dupla para nordeste
â‡˜ seta dupla para sudeste
â‡™ seta dupla para sudoeste
â‡š seta tripla para a esquerda
â‡› seta tripla para a direita
â‡œ seta de rabisco para a esquerda
â‡ seta de rabisco para a direita
â‡ seta para cima com traÃ§o duplo
â‡Ÿ seta para baixo com traÃ§o duplo
â‡  seta tracejada para a esquerda
â‡¡ seta tracejada para cima
â‡¢ seta tracejada para a direita
â‡£ seta tracejada para baixo
â‡¤ seta para a esquerda para barra
â‡¥ seta para a direita para barra
â‡¦ seta branca para a esquerda
â‡§ seta branca para cima
â‡¨ seta branca para a direita
â‡© seta branca para baixo
â‡ª seta branca para cima da barra
â‡µ seta para baixo Ã  esquerda da seta para cima
âˆ€ para todo
âˆ‚ diferencial parcial
âˆƒ existe
âˆ… conjunto vazio
âˆ‰ nÃ£o pertence
âˆ‹ contÃ©m como membro
âˆ fim da prova
