{ acoladÄƒ, deschisÄƒ, parantezÄƒ
ğŸ» nuanÈ›Äƒ, piele, tipul 1â€“2, ton deschis al pielii
ğŸ¼ nuanÈ›Äƒ, piele, tipul 3, ton semiâ€‘deschis al pielii
ğŸ½ nuanÈ›Äƒ, piele, tipul 4, ton mediu al pielii
ğŸ¾ nuanÈ›Äƒ, piele, tipul 5, ton semiâ€‘Ã®nchis al pielii
ğŸ¿ nuanÈ›Äƒ, piele, tipul 6, ton Ã®nchis al pielii
â€¾ supralinie
_ linie, linie joasÄƒ, linie subliniere, liniuÈ›Äƒ jos, underscore
- cratimÄƒ, cratimÄƒ-minus, liniuÈ›Äƒ, minus
â€ cratimÄƒ, liniuÈ›Äƒ
â€“ linie, linie de pauzÄƒ, pauzÄƒ
â€” dialog, linie, linie de dialog
â€• barÄƒ, linie, linie orizontalÄƒ, liniuÈ›Äƒ
ãƒ» interpunct, katakana, median, punct
, virgulÄƒ
ØŒ arabÄƒ, virgulÄƒ
ã€ ideograficÄƒ, virgulÄƒ
; punct È™i virgulÄƒ
Ø› arabe, punct È™i virgulÄƒ, punct È™i virgulÄƒ arabe
: douÄƒ puncte
! exclamare, semn de exclamare, semn de exclamaÈ›ie, semnul exclamÄƒrii, semnul mirÄƒrii
Â¡ exclamare, Ã®ntors, semn de exclamare, semn de exclamaÈ›ie, semnul exclamÄƒrii, semnul exclamÄƒrii Ã®ntors, semnul mirÄƒrii
? Ã®ntrebare, semn de Ã®ntrebare, semnul Ã®ntrebÄƒrii
Â¿ Ã®ntors, Ã®ntrebare, semn de Ã®ntrebare, semnul Ã®ntrebÄƒrii Ã®ntors
ØŸ arab, Ã®ntrebare, semnul Ã®ntrebÄƒrii, semnul Ã®ntrebÄƒrii arab
â€½ semnul exclamÄƒrii È™i Ã®ntrebÄƒrii
. final, propoziÈ›ie, punct
â€¦ omisiune, puncte de suspensie, trei puncte
ã€‚ final, ideografic, propoziÈ›ie, punct
Â· interpunct, mijloc, punct, punct de mijloc, punct la mijloc, punct median
' apostrof, apostrof maÈ™inÄƒ de scris, citat, ghilimele simple
â€˜ apostrof, apostrof stÃ¢nga, citat, ghilimele simple
â€™ apostrof, apostrof dreapta, citat, ghilimele simple
â€š apostrof, apostrof dreapta jos, citat, citat jos
â€œ citat, citat inteligent, ghilimele duble, ghilimele stÃ¢nga
â€ citat, citat inteligent, ghilimele dreapta, ghilimele duble
â€ citat, citat inteligent, ghilimele dreapta jos, ghilimele duble, ghilimele jos
Â« accente circumflexe, ascuÈ›ite, ghilimele ascuÈ›ite stÃ¢nga, ghilimele unghiulare, paranteze, semnele citÄƒrii, stÃ¢nga
Â» accente circumflexe, ascuÈ›ite, dreapta, ghilimele ascuÈ›ite dreapta, ghilimele unghiulare, paranteze, semnele citÄƒrii
) Ã®nchisÄƒ, parantezÄƒ, rotundÄƒ
[ croÈ™etÄƒ, deschisÄƒ, parantezÄƒ, parantezÄƒ pÄƒtratÄƒ, parantezÄƒ pÄƒtratÄƒ deschisÄƒ
] croÈ™etÄƒ, Ã®nchisÄƒ, parantezÄƒ, parantezÄƒ pÄƒtratÄƒ, parantezÄƒ pÄƒtratÄƒ Ã®nchisÄƒ
} acoladÄƒ, Ã®nchisÄƒ, parantezÄƒ
ã€ˆ chevron, deschisÄƒ, parantezÄƒ ascuÈ›itÄƒ, parantezÄƒ ascuÈ›itÄƒ deschisÄƒ, parantezÄƒ unghiularÄƒ, È™evron
ã€‰ chevron, Ã®nchisÄƒ, parantezÄƒ ascuÈ›itÄƒ, parantezÄƒ ascuÈ›itÄƒ Ã®nchisÄƒ
ã€Š deschisÄƒ, parantezÄƒ, parantezÄƒ ascuÈ›itÄƒ dublÄƒ, parantezÄƒ ascuÈ›itÄƒ dublÄƒ deschisÄƒ, parantezÄƒ unghiularÄƒ dublÄƒ
ã€‹ Ã®nchisÄƒ, parantezÄƒ, parantezÄƒ ascuÈ›itÄƒ dublÄƒ, parantezÄƒ ascuÈ›itÄƒ dublÄƒ Ã®nchisÄƒ, parantezÄƒ unghiularÄƒ dublÄƒ
ã€Œ parantezÄƒ, parantezÄƒ colÈ›, parantezÄƒ colÈ› deschisÄƒ
ã€ parantezÄƒ, parantezÄƒ colÈ›, parantezÄƒ colÈ› Ã®nchisÄƒ
ã€ parantezÄƒ, parantezÄƒ colÈ› goalÄƒ, parantezÄƒ colÈ› goalÄƒ deschisÄƒ
ã€ parantezÄƒ, parantezÄƒ colÈ› goalÄƒ, parantezÄƒ colÈ› goalÄƒ Ã®nchisÄƒ
ã€ parantezÄƒ, parantezÄƒ lentilÄƒ, parantezÄƒ lentilÄƒ neagrÄƒ deschisÄƒ
ã€‘ parantezÄƒ, parantezÄƒ lentilÄƒ, parantezÄƒ lentilÄƒ neagrÄƒ Ã®nchisÄƒ
ã€” deschisÄƒ, parantezÄƒ, parantezÄƒ tortoise shell, parantezÄƒ tortoise shell deschisÄƒ
ã€• Ã®nchisÄƒ, parantezÄƒ, parantezÄƒ tortoise shell, parantezÄƒ tortoise shell Ã®nchisÄƒ
ã€– parantezÄƒ, parantezÄƒ lentilÄƒ goalÄƒ, parantezÄƒ lentilÄƒ goalÄƒ deschisÄƒ
ã€— parantezÄƒ, parantezÄƒ lentilÄƒ goalÄƒ, parantezÄƒ lentilÄƒ goalÄƒ Ã®nchisÄƒ
Â§ paragraf, parte, secÈ›iune, semnul secÈ›iune
Â¶ alineat, paragraf, semn de paragraf
@ a rond, coadÄƒ de maimuÈ›Äƒ, la, semn adresÄƒ
* asterisc, metacaracter, steluÈ›Äƒ, wildcard
/ barÄƒ, dreapta, linie, oblicÄƒ, slash
\ barÄƒ, inversÄƒ, oblicÄƒ, stÃ¢nga
& ampersand, et, È™i
# cifrÄƒ, diez, hashtag, tastÄƒ
% la sutÄƒ, procent
â€° la mie, miime, promilÄƒ
â€  cruciuliÈ›Äƒ, obelisc, semn cruciuliÈ›Äƒ
â€¡ cruciuliÈ›Äƒ, dublÄƒ, obelisc, semn cruciuliÈ›Äƒ dublÄƒ
â€¢ marcator, punct
â€§ cratimÄƒ, liniuÈ›Äƒ, punct, punct de despÄƒrÈ›ire
â€² prim
â€³ secund
â€´ terÈ›
â€¸ semn de omisiune
â€» semn de referinÈ›Äƒ
â‚ asterism
` accent, grav, ton
Â´ accent, ascuÈ›it, ton
^ accent, cÄƒciuliÈ›Äƒ, circumflex, indicator, putere
Â¨ tremÄƒ, umlaut
Â° grad, orÄƒ
â„— audio, copyright, drepturi de autor, drepturi de autor pentru Ã®nregistrare audio, Ã®nregistrare
â† sÄƒgeatÄƒ, sÄƒgeatÄƒ spre stÃ¢nga, stÃ¢nga
â†š sÄƒgeatÄƒ spre stÃ¢nga cu barÄƒ oblicÄƒ
â†’ dreapta, sÄƒgeatÄƒ, sÄƒgeatÄƒ spre dreapta
â†› sÄƒgeatÄƒ spre dreapta cu barÄƒ oblicÄƒ
â†‘ sÄƒgeatÄƒ, sÄƒgeatÄƒ Ã®n sus, sus
â†“ jos, sÄƒgeatÄƒ, sÄƒgeatÄƒ Ã®n jos
â†œ sÄƒgeatÄƒ ondulatÄƒ spre stÃ¢nga
â† sÄƒgeatÄƒ ondulatÄƒ spre dreapta
â† sÄƒgeatÄƒ cu douÄƒ capete spre stÃ¢nga
â†Ÿ sÄƒgeatÄƒ cu douÄƒ capete Ã®n sus
â†  sÄƒgeatÄƒ cu douÄƒ capete spre dreapta
â†¡ sÄƒgeatÄƒ cu douÄƒ capete Ã®n jos
â†¢ sÄƒgeatÄƒ spre stÃ¢nga cu coadÄƒ
â†£ sÄƒgeatÄƒ spre dreapta cu coadÄƒ
â†¤ sÄƒgeatÄƒ spre stÃ¢nga cu coadÄƒ dreaptÄƒ
â†¥ sÄƒgeatÄƒ Ã®n sus cu coadÄƒ dreaptÄƒ
â†¦ sÄƒgeatÄƒ spre dreapta cu coadÄƒ dreaptÄƒ
â†§ sÄƒgeatÄƒ Ã®n jos cu coadÄƒ dreaptÄƒ
â†¨ sÄƒgeatÄƒ sus-jos cu bazÄƒ
â†« sÄƒgeatÄƒ spre stÃ¢nga cu buclÄƒ
â†¬ sÄƒgeatÄƒ spre dreapta cu buclÄƒ
â†­ sÄƒgeatÄƒ ondulatÄƒ bidirecÈ›ionalÄƒ
â†¯ sÄƒgeatÄƒ Ã®n zigzag Ã®n jos
â†° sÄƒgeatÄƒ Ã®n sus cu vÃ¢rf spre stÃ¢nga
â†± sÄƒgeatÄƒ Ã®n sus cu vÃ¢rf spre dreapta
â†² sÄƒgeatÄƒ Ã®n jos cu vÃ¢rf spre stÃ¢nga
â†³ sÄƒgeatÄƒ Ã®n jos cu vÃ¢rf spre dreapta
â†´ sÄƒgeatÄƒ spre dreapta cu colÈ›ul Ã®n jos
â†µ sÄƒgeatÄƒ spre stÃ¢nga cu colÈ›ul Ã®n jos
â†¶ sÄƒgeatÄƒ Ã®n semicerc Ã®n sus Ã®n sens antiorar
â†· sÄƒgeatÄƒ Ã®n semicerc Ã®n sus Ã®n sens orar
â†¸ sÄƒgeatÄƒ spre nord-vest cu barÄƒ lungÄƒ
â†¹ sÄƒgeatÄƒ spre stÃ¢nga spre barÄƒ peste sÄƒgeatÄƒ spre dreapta spre barÄƒ
â†º sÄƒgeatÄƒ cerc deschis Ã®n sens antiorar
â†» sÄƒgeatÄƒ cerc deschis Ã®n sens orar
â†¼ harpon spre stÃ¢nga cu vÃ¢rful Ã®n sus
â†½ harpon spre stÃ¢nga cu vÃ¢rful Ã®n jos
â†¾ harpon Ã®n sus cu vÃ¢rful spre dreapta
â†¿ harpon Ã®n sus cu vÃ¢rful spre stÃ¢nga
â‡€ harpon spre dreapta cu vÃ¢rful Ã®n sus
â‡ harpon spre dreapta cu vÃ¢rful Ã®n jos
â‡‚ harpon Ã®n jos cu vÃ¢rful spre dreapta
â‡ƒ harpon Ã®n jos cu vÃ¢rful spre stÃ¢nga
â‡„ sÄƒgeatÄƒ spre dreapta peste sÄƒgeatÄƒ spre stÃ¢nga
â‡… jos, sÄƒgeatÄƒ, sÄƒgeatÄƒ Ã®n sus È™i sÄƒgeatÄƒ Ã®n jos, sus
â‡† dreapta, sÄƒgeatÄƒ, sÄƒgeatÄƒ la stÃ¢nga pe sÄƒgeatÄƒ la dreapta, sÄƒgeatÄƒ spre stÃ¢nga peste sÄƒgeata spre dreapta, stÃ¢nga
â‡‡ douÄƒ sÄƒgeÈ›i spre stÃ¢nga
â‡ˆ douÄƒ sÄƒgeÈ›i Ã®n sus
â‡‰ douÄƒ sÄƒgeÈ›i spre dreapta
â‡Š douÄƒ sÄƒgeÈ›i Ã®n jos
â‡‹ harpon spre stÃ¢nga peste harpon spre dreapta
â‡Œ harpon spre dreapta peste harpon spre stÃ¢nga
â‡ sÄƒgeatÄƒ dublÄƒ spre stÃ¢nga
â‡ sÄƒgeatÄƒ dublÄƒ spre stÃ¢nga baratÄƒ
â‡‘ sÄƒgeatÄƒ dublÄƒ Ã®n sus
â‡’ sÄƒgeatÄƒ dublÄƒ spre dreapta
â‡ sÄƒgeatÄƒ dublÄƒ spre dreapta baratÄƒ
â‡“ sÄƒgeatÄƒ dublÄƒ Ã®n jos
â‡” sÄƒgeatÄƒ dublÄƒ bidirecÈ›ionalÄƒ
â‡ sÄƒgeatÄƒ dublÄƒ bidirecÈ›ionalÄƒ baratÄƒ
â‡– sÄƒgeatÄƒ dublÄƒ spre nord-vest
â‡— sÄƒgeatÄƒ dublÄƒ spre nord-est
â‡˜ sÄƒgeatÄƒ dublÄƒ spre sud-est
â‡™ sÄƒgeatÄƒ dublÄƒ spre sud-vest
â‡š sÄƒgeatÄƒ triplÄƒ spre stÃ¢nga
â‡› sÄƒgeatÄƒ triplÄƒ spre dreapta
â‡œ sÄƒgeatÄƒ zigzagatÄƒ spre stÃ¢nga
â‡ sÄƒgeatÄƒ zigzagatÄƒ spre dreapta
â‡ sÄƒgeatÄƒ Ã®n sus cu douÄƒ bare orizontale
â‡Ÿ sÄƒgeatÄƒ Ã®n jos cu douÄƒ bare orizontale
â‡  sÄƒgeatÄƒ cu linie Ã®ntreruptÄƒ spre stÃ¢nga
â‡¡ sÄƒgeatÄƒ cu linie Ã®ntreruptÄƒ Ã®n sus
â‡¢ sÄƒgeatÄƒ cu linie Ã®ntreruptÄƒ spre dreapta
â‡£ sÄƒgeatÄƒ cu linie Ã®ntreruptÄƒ Ã®n jos
â‡¤ sÄƒgeatÄƒ spre stÃ¢nga spre barÄƒ
â‡¥ sÄƒgeatÄƒ spre dreapta spre barÄƒ
â‡¦ sÄƒgeatÄƒ goalÄƒ spre stÃ¢nga
â‡§ sÄƒgeatÄƒ goalÄƒ Ã®n sus
â‡¨ sÄƒgeatÄƒ goalÄƒ spre dreapta
â‡© sÄƒgeatÄƒ goalÄƒ Ã®n jos
â‡ª sÄƒgeatÄƒ goalÄƒ Ã®n sus cu coadÄƒ dreaptÄƒ
â‡µ sÄƒgeatÄƒ Ã®n jos lÃ¢ngÄƒ sÄƒgeatÄƒ Ã®n sus
âˆ€ cuantificator universal
âˆ‚ derivatÄƒ parÈ›ialÄƒ
âˆƒ cuantificator existenÈ›ial
âˆ… mulÈ›imea vidÄƒ
âˆ† creÈ™tere, increment, triunghi
âˆ‡ nabla, triunghi
âˆˆ apartenenÈ›Äƒ, aparÈ›ine, conÈ›ine, element, element al, mulÈ›ime
âˆ‰ nu aparÈ›ine lui
âˆ‹ include
âˆ sfÃ¢rÈ™itul probei
âˆ produs cartezian
âˆ‘ sumÄƒ peste
+ adunare, plus, semnul plus
Â± plus-minus
Ã· Ã®mpÄƒrÈ›i, Ã®mpÄƒrÈ›ire, semnul Ã®mpÄƒrÈ›irii
Ã— Ã®nmulÈ›i, Ã®nmulÈ›ire, ori, semnul Ã®nmulÈ›irii
< deschidere tag, mai mic decÃ¢t, tag
= egal, egalitate
â‰  inecuaÈ›ie, inegalitate, nu este egal
> etichetÄƒ, etichetÄƒ de Ã®nchidere, mai mare decÃ¢t
Â¬ negare, nu
| bÄƒÈ›, lance, linie, linie verticalÄƒ, suliÈ›Äƒ, È›eavÄƒ
~ tildÄƒ
âˆ’ minus, scÄƒdere, semnul minus
â» exponent, minus
âˆš numÄƒr iraÈ›ional, pÄƒtrat, rÄƒdÄƒcinÄƒ, rÄƒdÄƒcinÄƒ pÄƒtratÄƒ, radical
âˆ infinit, semnul infinit
âˆ© intersecÈ›ie, mulÈ›ime
âˆª colecÈ›ie, mulÈ›ime, reuniune
â‰ˆ aproape egal, aproximare, aproximativ
â‰¡ congruent, exact, identic, identic cu, triplu
â‰¤ egal, egalitate, inegalitate, mai mic decÃ¢t, mai mic sau egal cu
â‰¥ egal, egalitate, inegalitate, mai mare decÃ¢t, mai mare sau egal cu
âŠ‚ mulÈ›ime, submulÈ›ime, submulÈ›ime a
â–² plinÄƒ, sÄƒgeatÄƒ, sus, triunghi, triunghi cu vÃ¢rful Ã®n sus, triunghi plin cu vÃ¢rful Ã®n sus
â–¼ jos, plin, sÄƒgeatÄƒ, triunghi, triunghi plin cu vÃ¢rful Ã®n jos
â—Š caro, romb
â—‹ cerc, cerc gol, inel
â— cerc, cerc plin
â—¯ cerc, cerc gol mare, inel
â™ª muzicÄƒ, muzicalÄƒ, notÄƒ, optime
â™­ bemol, muzicÄƒ, notÄƒ
â™¯ diez, muzicÄƒ, notÄƒ
ğŸ˜€ faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ, Ã®ncÃ¢ntare
ğŸ˜ƒ deschisÄƒ, faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ cu ochii mari, gurÄƒ, zÃ¢mbet
ğŸ˜„ deschisÄƒ, faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ cu ochi zÃ¢mbitori, gurÄƒ, ochi, zÃ¢mbet
ğŸ˜ faÈ›Äƒ, faÈ›Äƒ radioasÄƒ cu ochi zÃ¢mbitori, Ã®ncÃ¢ntare, ochi, zÃ¢mbet
ğŸ˜† deschisÄƒ, faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ cu ochii Ã®ntredeschiÈ™i, gurÄƒ, rÃ¢set, satisfacÈ›ie, zÃ¢mbet
ğŸ˜… faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ cu sudoare rece, rece, sudoare, zÃ¢mbet
ğŸ¤£ faÈ›Äƒ, jos, rÃ¢s, tÄƒvÄƒli, tÄƒvÄƒlindu-se pe jos de rÃ¢s
ğŸ˜‚ bucurie, faÈ›Äƒ, faÈ›Äƒ cu lacrimi de bucurie, lacrimi, rÃ¢set
ğŸ™‚ faÈ›Äƒ, faÈ›Äƒ uÈ™or zÃ¢mbitoare, zÃ¢mbet
ğŸ™ƒ faÈ›Äƒ, faÈ›Äƒ cu susul Ã®n jos, Ã®ntors, rÄƒsturnat
ğŸ˜‰ faÈ›Äƒ, faÈ›Äƒ care face cu ochiul, semn cu ochiul
ğŸ˜Š faÈ›Äƒ zÃ¢mbitoare cu ochi zÃ¢mbitori, Ã®mbujorare, ochi, privire, zÃ¢mbet
ğŸ˜‡ aurÄƒ, fantezie, faÈ›Äƒ zÃ¢mbitoare cu aurÄƒ, halou, Ã®nger, inocent
ğŸ¥° adoraÈ›ie, faÈ›Äƒ zÃ¢mbitoare cu inimioare, Ã®ndrÄƒgostit, Ã®ndrÄƒgostitÄƒ, pasiune
ğŸ˜ dragoste, faÈ›Äƒ, faÈ›Äƒ zÃ¢mbitoare cu inimioare la ochi, inimioare, iubire, ochi
ğŸ¤© faÈ›Äƒ, faÈ›Äƒ cu steluÈ›e la ochi, Ã®ncÃ¢ntare, ochi, stea
ğŸ˜˜ faÈ›Äƒ, faÈ›Äƒ care trimite un pupic, sÄƒrut
ğŸ˜— faÈ›Äƒ, faÈ›Äƒ pupÄƒcioasÄƒ, sÄƒrut
â˜º contur, faÈ›Äƒ, faÈ›Äƒ zÃ¢mbitoare, relaxare, zÃ¢mbet
ğŸ˜š faÈ›Äƒ, faÈ›Äƒ pupÄƒcioasÄƒ cu ochi Ã®nchiÈ™i, ochi Ã®nchiÈ™i, pupic
ğŸ˜™ faÈ›Äƒ, faÈ›Äƒ pupÄƒcioasÄƒ cu ochi zÃ¢mbitori, ochi, pupic, zÃ¢mbet
ğŸ¥² atins, faÈ›Äƒ zÃ¢mbind cu lacrimÄƒ, lacrimÄƒ, mÃ¢ndru, recunoscÄƒtor, uÈ™urat, zÃ¢mbind uÈ™or
ğŸ˜‹ delicios, faÈ›Äƒ, faÈ›Äƒ savurÃ¢nd mÃ¢ncare delicioasÄƒ, savurÃ¢nd, zÃ¢mbet
ğŸ˜› faÈ›Äƒ, faÈ›Äƒ cu limba scoasÄƒ, limbÄƒ
ğŸ˜œ faÈ›Äƒ, faÈ›Äƒ cu limba scoasÄƒ, fÄƒcÃ¢nd cu ochiul, glumÄƒ, limbÄƒ, ochi, semn cu ochiul
ğŸ¤ª faÈ›Äƒ nebunÄƒ, ochi mare, ochi mic
ğŸ˜ faÈ›Äƒ, faÈ›Äƒ cu limba scoasÄƒ È™i ochii Ã®ntredeschiÈ™i, gust, limbÄƒ, ochi, oribil
ğŸ¤‘ bani, faÈ›Äƒ, faÈ›Äƒ Ã®ncÃ¢ntatÄƒ de bani, gurÄƒ
ğŸ¤— faÈ›Äƒ, faÈ›Äƒ cu gest de Ã®mbrÄƒÈ›iÈ™are, Ã®mbrÄƒÈ›iÈ™are
ğŸ¤­ faÈ›Äƒ cu mÃ¢na peste gurÄƒ, ups
ğŸ¤« faÈ›Äƒ care È™Ã¢È™Ã¢ie, liniÈ™te, È™È™È™t
ğŸ¤” faÈ›Äƒ, faÈ›Äƒ gÃ¢nditoare, gÃ¢ndire, reflecÈ›ie
ğŸ¤ buze, faÈ›Äƒ, faÈ›Äƒ cu fermoar la buze, fermoar, tÄƒcere
ğŸ¤¨ faÈ›Äƒ cu sprÃ¢nceanÄƒ ridicatÄƒ, neÃ®ncredere, sceptic
ğŸ˜ expresie goalÄƒ, faÈ›Äƒ, faÈ›Äƒ neutrÄƒ, neutru
ğŸ˜‘ fÄƒrÄƒ expresie, faÈ›Äƒ, faÈ›Äƒ fÄƒrÄƒ expresie, inexpresiv
ğŸ˜¶ faÈ›Äƒ, faÈ›Äƒ fÄƒrÄƒ gurÄƒ, gurÄƒ, liniÈ™te, tÄƒcut
ğŸ˜¶â€ğŸŒ« absent, capul Ã®n nori, faÈ›Äƒ Ã®n ceaÈ›Äƒ, faÈ›Äƒ Ã®n nori
ğŸ˜ afectare, faÈ›Äƒ, faÈ›Äƒ cu zÃ¢mbet superior, superioritate, zÃ¢mbet
ğŸ˜’ faÈ›Äƒ, faÈ›Äƒ morocÄƒnoasÄƒ, nemulÈ›umire, neplÄƒcere
ğŸ™„ faÈ›Äƒ, faÈ›Äƒ care dÄƒ ochii peste cap, ochi, peste cap
ğŸ˜¬ faÈ›Äƒ, faÈ›Äƒ cu grimasÄƒ, grimasÄƒ
ğŸ˜®â€ğŸ’¨ expirare, faÈ›Äƒ care expirÄƒ, fluierat, oftat, rÄƒsuflare, È™optit, uÈ™urare
ğŸ¤¥ faÈ›Äƒ, faÈ›a mincinoasÄƒ, minciunÄƒ, pinocchio
ğŸ˜Œ faÈ›Äƒ, faÈ›Äƒ uÈ™uratÄƒ, relaxare, uÈ™urare
ğŸ˜” demoralizat, faÈ›Äƒ, faÈ›Äƒ Ã®ngÃ¢nduratÄƒ, Ã®ngÃ¢ndurat, melancolic
ğŸ˜ª faÈ›Äƒ, faÈ›Äƒ somnoroasÄƒ, somn
ğŸ¤¤ faÈ›Äƒ, faÈ›Äƒ care saliveazÄƒ, salivÄƒ, salivare
ğŸ˜´ faÈ›Äƒ, faÈ›Äƒ adormitÄƒ, sforÄƒit, somn
ğŸ˜· bolnav, doctor, faÈ›Äƒ, faÈ›Äƒ cu mascÄƒ medicalÄƒ, mascÄƒ, rÄƒcealÄƒ
ğŸ¤’ boalÄƒ, faÈ›Äƒ, faÈ›Äƒ cu termometru, gurÄƒ, termometru
ğŸ¤• bandaj, durere, faÈ›Äƒ, faÈ›Äƒ cu capul bandajat, ranÄƒ
ğŸ¤¢ faÈ›Äƒ, faÈ›Äƒ Ã®ngreÈ›oÈ™atÄƒ, greaÈ›Äƒ, vomÄƒ
ğŸ¤® faÈ›Äƒ vomitÃ¢nd, greaÈ›Äƒ, vomÄƒ
ğŸ¤§ faÈ›Äƒ, faÈ›Äƒ care strÄƒnutÄƒ, noroc, strÄƒnut
ğŸ¥µ cÄƒldurÄƒ, faÈ›Äƒ fierbinte, faÈ›Äƒ roÈ™ie, febril, fierbinte, transpiraÈ›ie
ğŸ¥¶ degerat, faÈ›Äƒ albastrÄƒ, faÈ›Äƒ Ã®ngheÈ›atÄƒ, frig, ger, rece
ğŸ¥´ afumat, ameÈ›it, beat, ebrietate, faÈ›Äƒ cherchelitÄƒ
ğŸ˜µ ameÈ›ealÄƒ, faÈ›Äƒ, faÈ›Äƒ ameÈ›itÄƒ, ochi
ğŸ˜µâ€ğŸ’« ameÈ›it, faÈ›Äƒ cu ochi Ã®n spiralÄƒ, hipnotizat, problemÄƒ, spiralÄƒ, uau
ğŸ¤¯ cap care explodeazÄƒ, È™ocat
ğŸ¤  cowboy, cowgirl, faÈ›Äƒ, faÈ›Äƒ cu pÄƒlÄƒrie de cowboy, pÄƒlÄƒrie
ğŸ¥³ coif, faÈ›Äƒ de petrecere, petrecere, sÄƒrbÄƒtorire, trompetÄƒ
ğŸ¥¸ deghizare, faÈ›Äƒ, faÈ›Äƒ deghizatÄƒ, incognito, nas, ochelari
ğŸ˜ faÈ›Äƒ, faÈ›Äƒ zÃ¢mbitoare cu ochelari de soare, ochelari de soare, relaxare, soare, strÄƒlucitor
ğŸ¤“ faÈ›Äƒ, faÈ›Äƒ de tocilar, tocilar
ğŸ§ faÈ›Äƒ cu monoclu, Ã®nÈ›epat
ğŸ˜• confuzie, faÈ›Äƒ, faÈ›Äƒ confuzÄƒ, neÃ®nÈ›elegere
ğŸ˜Ÿ faÈ›Äƒ, faÈ›Äƒ Ã®ngrijoratÄƒ, Ã®ngrijorare
ğŸ™ faÈ›Äƒ, faÈ›Äƒ uÈ™or Ã®ncruntatÄƒ, faÈ›Äƒ uÈ™or tristÄƒ, Ã®ncruntare, tristeÈ›e
â˜¹ faÈ›Äƒ, faÈ›Äƒ Ã®ncruntatÄƒ, faÈ›Äƒ tristÄƒ, Ã®ncruntare, tristeÈ›e
ğŸ˜® faÈ›Äƒ, faÈ›Äƒ cu gura deschisÄƒ, gurÄƒ deschisÄƒ, surprizÄƒ, uimire
ğŸ˜¯ amuÈ›it, faÈ›Äƒ, faÈ›Äƒ amuÈ›itÄƒ, surprins, uimit
ğŸ˜² faÈ›Äƒ, faÈ›Äƒ uimitÄƒ, È™oc, uimire, uluire
ğŸ˜³ faÈ›Äƒ, faÈ›Äƒ Ã®mbujoratÄƒ, Ã®mbujorat, zÄƒpÄƒcit
