{ acoladÄƒ, deschisÄƒ, parantezÄƒ
âš™ instrument, roatÄƒ dinÈ›atÄƒ, roatÄƒ zimÈ›atÄƒ, rotiÈ›Äƒ dinÈ›atÄƒ, rotiÈ›Äƒ zimÈ›atÄƒ
ğŸ—œ comprimare, instrument, menghinÄƒ
âš– balanÈ›Äƒ, cÃ¢ntar, egalitate, instrument, justiÈ›ie, zodiac
ğŸ¦¯ accesibilitate, baston pentru nevÄƒzÄƒtori, nevÄƒzÄƒtor, orb
ğŸ”— conexiune, legÄƒturÄƒ, link, verigÄƒ, za
â›“ lanÈ›, lanÈ›uri, zale
ğŸª argument de vÃ¢nzare, capturÄƒ, cÃ¢rlig, escroc, momealÄƒ
ğŸ§° cutie, instrument, mecanic, trusÄƒ de scule, unealtÄƒ
ğŸ§² atracÈ›ie, magnet, magnetic, potcoavÄƒ
ğŸªœ scarÄƒ, treaptÄƒ, urca
âš— alambic, chimie, instrument
ğŸ§ª chimie, chimist, eprubetÄƒ, experiment, laborator
ğŸ§« bacterii, biolog, biologie, culturÄƒ, laborator, vas Petri
ğŸ§¬ ADN, biolog, evoluÈ›ie, genÄƒ, geneticÄƒ, viaÈ›Äƒ
ğŸ”¬ cercetare, instrument, microscop, È™tiinÈ›Äƒ
ğŸ”­ cercetare, instrument, È™tiinÈ›Äƒ, telescop
ğŸ“¡ antenÄƒ, comunicare, satelit
ğŸ’‰ ac, doctor, injecÈ›ie, seringÄƒ, siringÄƒ, tratament
ğŸ©¸ donare de sÃ¢nge, medicinÄƒ, menstruaÈ›ie, picÄƒturÄƒ de sÃ¢nge, ranÄƒ, sÃ¢nge
ğŸ’Š doctor, medicament, pastilÄƒ, pilulÄƒ, tratament
ğŸ©¹ bandaj adeziv, leucoplast
ğŸ©º doctor, inimÄƒ, medicinÄƒ, stetoscop
ğŸšª uÈ™Äƒ
ğŸ›— accesibilitate, ascensor, elevator, lift
ğŸª oglindÄƒ, oglindire, reflectare, reflexie
ğŸªŸ aer proaspÄƒt, deschidere, fereastrÄƒ, geam, ramÄƒ, transparent, vedere
ğŸ› cazare, hotel, pat, somn
ğŸ›‹ canapea, canapea È™i lampÄƒ, hotel, lampÄƒ, luminÄƒ
ğŸª‘ loc, scaun
ğŸš½ toaletÄƒ
ğŸª  desfundare, instalator, pompÄƒ de aspirare, pompÄƒ de desfundat, toaletÄƒ, ventuzÄƒ
ğŸš¿ apÄƒ, duÈ™
ğŸ› baie, cadÄƒ
ğŸª¤ ademeni, capcanÄƒ de È™oareci, cursÄƒ de È™oareci, momealÄƒ
ğŸª’ ascuÈ›it, bÄƒrbierit, brici, ras
ğŸ§´ cremÄƒ, flacon de loÈ›iune, loÈ›iune, protecÈ›ie solarÄƒ, È™ampon
ğŸ§· ac de siguranÈ›Äƒ, scutec
ğŸ§¹ curÄƒÈ›enie, mÄƒturÄƒ, mÄƒturat, vrÄƒjitoare
ğŸ§º agriculturÄƒ, coÈ™, picnic, rufe
ğŸ§» hÃ¢rtie de toaletÄƒ, hÃ¢rtie igienicÄƒ, sul de hÃ¢rtie
ğŸª£ cÄƒldare, gÄƒleatÄƒ, recipient, vas
ğŸ§¼ clÄƒbuc, curÄƒÈ›enie, Ã®mbÄƒiere, sÄƒpun
ğŸª¥ baie, curÄƒÈ›are, danturÄƒ, dentarÄƒ, dinte, igienÄƒ, periaj, periere, periuÈ›Äƒ de dinÈ›i
ğŸ§½ absorbant, burete, curÄƒÈ›enie, poros
ğŸ§¯ foc, Ã®nÄƒbuÈ™ire, stingÄƒtor de incendiu, stingere
ğŸ›’ cÄƒrucior, cÄƒrucior de cumpÄƒrÄƒturi, coÈ™, cumpÄƒrÄƒturi
ğŸš¬ fum, fumat, scrum, È›igarÄƒ
âš° coÈ™ciug, Ã®nmormÃ¢ntare, moarte
ğŸª¦ cimitir, groapÄƒ, loc de veci, mormÃ¢nt, piatrÄƒ funerarÄƒ
âš± cenuÈ™Äƒ, moarte, urnÄƒ, urnÄƒ funerarÄƒ
ğŸ—¿ insula paÈ™telui, statuie, statuie moai
ğŸª§ demonstraÈ›ie, picheta, placardÄƒ, protest, semn
ğŸ§ atm, automat bancar, bancomat, simbol pentru bancomat
ğŸš® coÈ™ de gunoi, gunoi, simbol pentru folosirea coÈ™ului de gunoi, simbol pentru folosiÈ›i coÈ™ul de gunoi
ğŸš° apÄƒ, hidratare, potabilÄƒ
â™¿ accesibilitate, simbol pentru cÄƒrucior cu rotile, simbol pentru scaun cu rotile
ğŸš¹ bÄƒrbaÈ›i, closet, toaletÄƒ, wc
ğŸšº closet, femei, toaletÄƒ, wc
ğŸš» baie, closet, toaletÄƒ, toaletÄƒ mixtÄƒ, wc
ğŸš¼ bebeluÈ™, scutece, simbol bebeluÈ™
ğŸš¾ bÄƒrbaÈ›i, closet, toaletÄƒ, wc
ğŸ›‚ control, control paÈ™apoarte, paÈ™aport
ğŸ›ƒ punct vamal, vamÄƒ
ğŸ›„ bagaje, recuperare
ğŸ›… bagaje, depozitare bagaje, dulap, valize
âš  avertisment, avertizare
ğŸš¸ copii, pietonal, trafic, traversare, trecere
â›” acces, acces interzis, interdicÈ›ie, nu, trafic
ğŸš« interdicÈ›ie, interzis, intrare, nu
ğŸš³ bicicletÄƒ, fÄƒrÄƒ biciclete, interdicÈ›ie, interzis, interzis accesul cu bicicleta
ğŸš­ fumat, fumatul interzis, interdicÈ›ie, nu
ğŸš¯ gunoi, interdicÈ›ie, nu, nu aruncaÈ›i gunoi pe jos
ğŸš± apÄƒ, nepotabilÄƒ
ğŸš· interdicÈ›ie, interzis, interzis accesul pietonilor, nu, pietoni
ğŸ“µ interdicÈ›ie, interzis, mobil, nu, telefoanele mobile sunt interzise, telefon
ğŸ” 18, interdicÈ›ie, interzis, interzis sub 18 ani, minori, nu, restricÈ›ie vÃ¢rstÄƒ
â˜¢ radioactiv, radioactivitate, simbol
â˜£ biologic, pericol, risc, simbol
â¬† cardinal, direcÈ›ie, nord, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n sus
â†— direcÈ›ie, intercardinal, nord-est, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n dreapta-sus
â¡ cardinal, direcÈ›ie, est, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n dreapta
â†˜ direcÈ›ie, intercardinal, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n dreapta-jos, sud-est
â¬‡ cardinal, direcÈ›ie, jos, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n jos, sud
â†™ direcÈ›ie, intercardinal, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n stÃ¢nga jos, sud-vest
â¬… cardinal, direcÈ›ie, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n stÃ¢nga, vest
â†– direcÈ›ie, intercardinal, nord-vest, sÄƒgeatÄƒ, sÄƒgeatÄƒ orientatÄƒ Ã®n stÃ¢nga-sus
â†• sÄƒgeatÄƒ, sÄƒgeatÄƒ sus-jos
â†” sÄƒgeatÄƒ, sÄƒgeatÄƒ dreapta-stÃ¢nga
â†® sÄƒgeatÄƒ bidirecÈ›ionalÄƒ cu barÄƒ oblicÄƒ
â†© sÄƒgeatÄƒ, sÄƒgeatÄƒ dreapta curbatÄƒ spre stÃ¢nga
â†ª sÄƒgeatÄƒ, sÄƒgeatÄƒ stÃ¢nga curbatÄƒ spre dreapta
â¤´ sÄƒgeatÄƒ, sÄƒgeatÄƒ dreapta curbatÄƒ Ã®n sus
â¤µ jos, sÄƒgeatÄƒ, sÄƒgeatÄƒ dreapta curbatÄƒ Ã®n jos
ğŸ”ƒ reÃ®ncÄƒrcare, sÄƒgeÈ›i, sÄƒgeÈ›i verticale Ã®n sens orar, sensul acelor de ceasornic
ğŸ”„ antiorar, buton cu sÄƒgeÈ›i Ã®n sens antiorar, invers, sens invers acelor de ceasornic
ğŸ”™ Ã®napoi, sÄƒgeatÄƒ, sÄƒgeatÄƒ cu textul BACK
ğŸ”š final, sÄƒgeatÄƒ, sÄƒgeatÄƒ cu textul END
ğŸ”› marcaj, sÄƒgeatÄƒ, sÄƒgeatÄƒ cu textul ON!
ğŸ”œ curÃ¢nd, sÄƒgeatÄƒ, sÄƒgeatÄƒ cu textul SOON
ğŸ” sÄƒgeatÄƒ, sÄƒgeatÄƒ cu textul TOP, sus
ğŸ› cult, lÄƒcaÈ™, lÄƒcaÈ™ de cult, religie
âš› ateu, atom, simbol de atom, simbol pentru atom
ğŸ•‰ hindusÄƒ, religie, simbol hindus om
âœ¡ David, evreu, iudaism, stea, steaua lui David
â˜¸ budism, dharma, religie, roatÄƒ, roata dharma, roata dharmei
â˜¯ religie, taoism, yang, yin
âœ creÈ™tinism, cruce, cruce latinÄƒ, religie
â˜¦ creÈ™tinism, cruce, cruce ortodoxÄƒ, ortodoxie, religie
â˜ª islamism, musulman, musulmanÄƒ, religie, stea È™i semilunÄƒ
â˜® pace, semnul pÄƒcii
ğŸ• menorah, religie, sfeÈ™nic
ğŸ”¯ noroc, stea, stea cu È™ase colÈ›uri È™i punct Ã®n centru
â™ˆ berbec, zodia Berbec, zodiac, zodie
â™‰ taur, zodia Taur, zodiac, zodie
â™Š gemeni, zodia Gemeni, zodiac, zodie
â™‹ rac, zodia Rac, zodiac, zodie
â™Œ leu, zodia Leu, zodiac, zodie
â™ fecioarÄƒ, zodia FecioarÄƒ, zodiac, zodie
â™ balanÈ›Äƒ, justiÈ›ie, zodia BalanÈ›Äƒ, zodiac, zodie
â™ scorpion, zodia Scorpion, zodiac, zodie
â™ arcaÈ™, sÄƒgetÄƒtor, zodia SÄƒgetÄƒtor, zodiac, zodie
â™‘ capricorn, zodia Capricorn, zodiac, zodie
â™’ vÄƒrsÄƒtor, zodia VÄƒrsÄƒtor, zodiac, zodie
â™“ peÈ™ti, zodia PeÈ™ti, zodiac, zodie
â› ofiucus, È™arpe, zodia Ofiucus, zodiac, zodie
ğŸ”€ amestecare, buton de redare aleatorie, Ã®ncruciÈ™are, sÄƒgeÈ›i
ğŸ” buton de repetare, repetare, sÄƒgeÈ›i, sens orar
ğŸ”‚ buton de repetare unicÄƒ, o datÄƒ, repetare, sens orar, unic
â–¶ buton de redare, dreapta, redare, sÄƒgeatÄƒ, triunghi
â© buton de derulare rapidÄƒ Ã®nainte, dublu, Ã®nainte, repede Ã®nainte, sÄƒgeatÄƒ
â­ buton pentru melodia urmÄƒtoare, melodia urmÄƒtoare, sÄƒgeatÄƒ, scena urmÄƒtoare, triunghi
â¯ buton de redare sau suspendare, dreapta, sÄƒgeatÄƒ, triunghi
â—€ buton de inversare, inversare, sÄƒgeatÄƒ, stÃ¢nga, triunghi
âª buton de derulare rapidÄƒ Ã®napoi, dublu, Ã®napoi, sÄƒgeatÄƒ, triunghi
â® buton pentru melodia anterioarÄƒ, Ã®napoi, melodia anterioarÄƒ, sÄƒgeatÄƒ, scena anterioarÄƒ, triunghi
ğŸ”¼ buton pentru sus, sÄƒgeatÄƒ, sus, triunghi
â« buton pentru repede sus, dublu, repede, sÄƒgeatÄƒ, sus, triunghi
ğŸ”½ buton pentru jos, jos, sÄƒgeatÄƒ, triunghi
â¬ buton pentru repede jos, dublu, jos, repede, sÄƒgeatÄƒ, triunghi
â¸ buton de suspendare, douÄƒ bare, Ã®ntrerupere, pauzÄƒ, vertical
â¹ buton de oprire, pÄƒtrat, stop
âº buton, buton de Ã®nregistrare, cerc
â buton, buton de ejectare, ejectare
ğŸ¦ camerÄƒ, cinema, film, filmare, peliculÄƒ
ğŸ”… buton de scÄƒdere a luminozitÄƒÈ›ii, luminozitate, scÄƒdere
ğŸ”† buton de creÈ™tere a luminozitÄƒÈ›ii, creÈ™tere, luminozitate
ğŸ“¶ bare, bare de semnal, reÈ›ea, semnal, telefon mobil
ğŸ“³ celular, mobil, modul vibrare, telefon, vibrare, vibraÈ›ie
ğŸ“´ dezactivare, Ã®nchidere telefoane mobile, mobil, telefon
â™€ femeie, feminin, semn feminin
â™‚ bÄƒrbat, masculin, semn masculin
âš§ simbol transgender, transgender
âœ– anulare, Ã®nmulÈ›ire, semn, x
â• +, adunare, matematicÄƒ, plus, semn
â– -, â€“, matematicÄƒ, minus, scÄƒdere, semn minus
â— Ã·, Ã®mpÄƒrÈ›ire, matematicÄƒ, semn
â™¾ etern, infinit, nelimitat, universal
â€¼ !, exclamaÈ›ie, punctuaÈ›ie, semn, semn dublu de exclamare
â‰ !, !?, ?, exclamaÈ›ie, Ã®ntrebare, punctuaÈ›ie, semn de exclamare È™i Ã®ntrebare
â“ Ã®ntrebare, punctuaÈ›ie, semn, semnul Ã®ntrebÄƒrii, semnul Ã®ntrebÄƒrii roÈ™u
â” contur, Ã®ntrebare, punctuaÈ›ie, semn, semnul Ã®ntrebÄƒrii alb
â• contur, exclamaÈ›ie, punctuaÈ›ie, semn, semnul exclamÄƒrii alb
â— !, exclamaÈ›ie, mirare, punctuaÈ›ie, semn, semnul exclamÄƒrii
ã€° liniuÈ›Äƒ, liniuÈ›Äƒ ondulatÄƒ, ondulat
ğŸ’± bani, schimb, schimb valutar, valutÄƒ
ğŸ’² bani, dolar, semnul dolar Ã®ngroÈ™at
âš• Esculap, medicamente, personal, simbol medical
â™» reciclare, simbolul pentru reciclare
âšœ crin, fleur de lis, floare de crin stilizatÄƒ, FranÈ›a, regalitate
ğŸ”± corabie, emblemÄƒ trident, furcÄƒ, instrument, maritim
ğŸ“› ecuson, ecuson cu nume, legitimaÈ›ie, nume
ğŸ”° Ã®ncepÄƒtor, japonez, Japonia, simbol japonez pentru Ã®ncepÄƒtor
â­• cerc, cerc roÈ™u gol, mare, o, roÈ™u
âœ… âœ“, bifÄƒ, buton, buton de bifÄƒ
â˜‘ bifÄƒ, casetÄƒ, casetÄƒ de votare bifatÄƒ, vot
âœ” bifÄƒ, bifÄƒ Ã®ngroÈ™atÄƒ
âŒ Ã—, anulare, Ã®nchidere, Ã®nmulÈ›ire, semnul x, x
â Ã—, buton, pÄƒtrat, x
â° buclÄƒ, buclÄƒ ondulatÄƒ, cÃ¢rlionÈ›, onduleu
â¿ buclÄƒ, buclÄƒ dublÄƒ, buclÄƒ ondulatÄƒ dublÄƒ, dublu, onduleu
ã€½ alternare cÃ¢ntÄƒreÈ›, cÃ¢ntÄƒreÈ›, marcaj, schimbare, semn
âœ³ asterisc, asterisc cu opt colÈ›uri
âœ´ stea, stea cu opt colÈ›uri
â‡ *, luminÄƒ, strÄƒlucire
Â© c, copyright, drepturi de autor
Â® Ã®nregistrat, marcÄƒ Ã®nregistratÄƒ, r
â„¢ comercialÄƒ, marcÄƒ
ğŸ”  ABCD, introducere, latine, litere, majuscule
ğŸ”¡ abcd, introducere, latine, litere, minuscule
ğŸ”¢ 123, cifre, introducere, numere
ğŸ”£ ã€’â™ª&amp;%, introducere, simboluri
ğŸ”¤ abc, alfabet, introducere, latine, litere
ğŸ…° a, buton A (grupÄƒ sanguinÄƒ), grupÄƒ sanguinÄƒ
ğŸ† ab, buton AB (grupÄƒ sanguinÄƒ), grupÄƒ sanguinÄƒ
ğŸ…± b, buton B (grupÄƒ sanguinÄƒ), grupÄƒ sanguinÄƒ
ğŸ†‘ buton CL, cl
ğŸ†’ buton cu textul COOL, cool
ğŸ†“ buton cu textul FREE, gratis
â„¹ i, informaÈ›ii
ğŸ†” buton ID, id, identitate
â“‚ cerc, litera M Ã®ntr-un cerc, m
ğŸ†• buton cu textul NEW, nou
ğŸ†– buton NG, ng
ğŸ…¾ 0, buton 0 (grupÄƒ sanguinÄƒ), grupÄƒ sanguinÄƒ
ğŸ†— buton cu textul OK, OK
ğŸ…¿ buton P, parcare
ğŸ†˜ ajutor, buton S.O.S., S.O.S.
ğŸ†™ buton, buton cu textul UP!, exclamare, sus
ğŸ†š buton cu textul VS, versus, vs.
ğŸˆ â€aiciâ€, buton cu semnificaÈ›ia â€aiciâ€ Ã®n japonezÄƒ, japozezÄƒ, katakana
ğŸˆ‚ â€taxÄƒ pentru serviciuâ€, buton cu semnificaÈ›ia â€taxÄƒ pentru serviciuâ€ Ã®n japonezÄƒ, japozezÄƒ, katakana
ğŸˆ· â€valoare lunarÄƒâ€, buton cu semnificaÈ›ia â€valoare lunarÄƒâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ¶ â€contra costâ€, buton cu semnificaÈ›ia â€contra costâ€ Ã®n japonezÄƒ, buton cu semnificaÈ›ia â€contra costâ€ japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ¯ â€rezervatâ€, buton cu semnificaÈ›ia â€rezervatâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸ‰ â€ocazieâ€, buton cu semnificaÈ›ia â€ocazieâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ¹ â€reducereâ€, buton cu semnificaÈ›ia â€reducereâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆš â€gratisâ€, buton cu semnificaÈ›ia â€gratisâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ² â€interzisâ€, buton cu semnificaÈ›ia â€interzisâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸ‰‘ â€acceptabilâ€, buton cu semnificaÈ›ia â€acceptabilâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ¸ â€aplicareâ€, buton cu semnificaÈ›ia â€aplicareâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ´ â€notÄƒ de trecereâ€, buton cu semnificaÈ›ia â€notÄƒ de trecereâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆ³ â€locuri libereâ€, buton cu semnificaÈ›ia â€locuri libereâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ãŠ— â€felicitÄƒriâ€, buton cu semnificaÈ›ia â€felicitÄƒriâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ãŠ™ â€secretâ€, buton cu semnificaÈ›ia â€secretâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆº â€deschis pentru afaceriâ€, buton cu semnificaÈ›ia â€deschis pentru afaceriâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸˆµ â€fÄƒrÄƒ locuri libereâ€, buton cu semnificaÈ›ia â€fÄƒrÄƒ locuri libereâ€ Ã®n japonezÄƒ, ideogramÄƒ, japonezÄƒ
ğŸ”´ cerc, geometric, roÈ™u
ğŸŸ  cerc, portocaliu
ğŸŸ¡ cerc, galben
ğŸŸ¢ cerc, verde
ğŸ”µ albastru, cerc, geometric
ğŸŸ£ cerc, violet
ğŸŸ¤ cerc, maro
âš« cerc, geometric, negru
âšª alb, cerc, geometric
ğŸŸ¥ pÄƒtrat, roÈ™u
ğŸŸ§ pÄƒtrat, portocaliu
ğŸŸ¨ galben, pÄƒtrat
ğŸŸ© pÄƒtrat, verde
ğŸŸ¦ albastru, pÄƒtrat
ğŸŸª pÄƒtrat, violet
ğŸŸ« maro, pÄƒtrat
â¬› geometric, negru, pÄƒtrat, pÄƒtrat negru mare
â¬œ alb, geometric, pÄƒtrat, pÄƒtrat alb mare
â—¼ geometric, negru, pÄƒtrat, pÄƒtrat negru mediu
â—» alb, geometric, pÄƒtrat, pÄƒtrat alb mediu
â—¾ geometric, negru, pÄƒtrat, pÄƒtrat negru mediu spre mic
â—½ alb, geometric, pÄƒtrat, pÄƒtrat alb mediu spre mic
â–ª geometric, negru, pÄƒtrat, pÄƒtrat negru mic
â–« alb, geometric, pÄƒtrat, pÄƒtrat alb mic
ğŸ”¶ geometric, portocaliu, romb, romb portocaliu mare
ğŸ”· albastru, geometric, romb, romb albastru mare
ğŸ”¸ geometric, portocaliu, romb, romb portocaliu mic
ğŸ”¹ albastru, geometric, romb, romb albastru mic
ğŸ”º geometric, roÈ™u, triunghi, triunghi roÈ™u cu vÃ¢rful Ã®n sus
ğŸ”» geometric, jos, roÈ™u, triunghi, triunghi roÈ™u cu vÃ¢rful Ã®n jos
ğŸ’  bandÄƒ desenatÄƒ, geometric, interior, romb, romb cu punct Ã®n centru
ğŸ”˜ buton, geometric, radio
ğŸ”³ buton pÄƒtrat alb, contur, geometric, pÄƒtrat
ğŸ”² buton pÄƒtrat negru, geometric, negru, pÄƒtrat
ğŸ curse, steag, steag cu pÄƒtrÄƒÈ›ele, steag Ã®n carouri
ğŸš© roÈ™u, steag, steag triunghiular, triunghi
ğŸŒ Ã®ncruciÈ™are, Japonia, sÄƒrbÄƒtorire, steaguri Ã®ncruciÈ™ate
ğŸ´ fluturÃ¢nd, steag negru
ğŸ³ fluturÃ¢nd, steag alb
ğŸ³â€ğŸŒˆ curcubeu, steag curcubeu
ğŸ³â€âš§ alb, albastru deschis, roz, steag, transgender
ğŸ´â€â˜  comoarÄƒ, piraÈ›i, pradÄƒ, steag cu cap de mort, steagul piraÈ›ilor
Â¢ cent
$ bani, dolar, peso, USD
Â£ EGP, GBP, lirÄƒ, monedÄƒ
Â¥ CNY, JPY, monedÄƒ, yen, yuan
â‚¥ mil, mill
â‚© KPW, KRW, won
â‚¬ EUR, euro, monedÄƒ
â‚± peso
â‚¹ monedÄƒ, rupie, rupie indianÄƒ
â‚½ monedÄƒ, rublÄƒ
â‚¿ bitcoin, BTC
Â¹ exponent, unu
Â² doi, exponent, la pÄƒtrat
Â³ exponent, la cub, trei
Âµ mÄƒsurÄƒ, semnul micro
