{ oklepaj, zaviti oklepaj, zaviti uklepaj
ğŸ» svetel ten koÅ¾e, ten, vrsti 1 in 2
ğŸ¼ srednje svetel ten koÅ¾e, ten, vrsta 3
ğŸ½ srednji ten koÅ¾e, ten, vrsta 4
ğŸ¾ srednje temen ten koÅ¾e, ten, vrsta 5
ğŸ¿ temen ten koÅ¾e, ten, vrsta 6
â€¾ nadÄrtano
_ Ärta, Ärtica, podÄrtaj, podÄrtati, spodnja Ärta
- Ärtica, minus, vezaj, znak minus
â€ Ärtica, vezaj
â€“ kratek, pomiÅ¡ljaj
â€” dolg, dolgi pomiÅ¡ljaj, pomiÅ¡ljaj
â€• Ärta, linija, pomiÅ¡ljaj, vodoravna Ärta
ãƒ» katakana, katakanska srednja pika, loÄilo, pike, srednja pika
, vejica
ØŒ arabska, vejica
ã€ ideografska, vejica
; podpiÄje
Ø› arabsko, podpiÄje
: dvopiÄje
! klicaj, vzklik
Â¡ klicaj, narobe obrnjen, obrnjen, vzklik
? vpraÅ¡aj, vpraÅ¡anje
Â¿ obrnjen, vpraÅ¡aj, vpraÅ¡anje
ØŸ arabski, vpraÅ¡aj, vpraÅ¡anje
â€½ klicajvpraÅ¡aj
. konÄno loÄilo, pika, pikica
â€¦ elipsa, izpust, tri pike
ã€‚ ideografska, pika
Â· loÄilo, pika, srednja
' enojni narekovaj, narekovaj, opuÅ¡Äaj, strojepisni opuÅ¡Äaj
â€˜ dvojni srednji narekovaj, enojni narekovaj, levi opuÅ¡Äaj, narekovaj, opuÅ¡Äaj
â€™ desni opuÅ¡Äaj, dvojni srednji narekovaj, enojni narekovaj, narekovaj, opuÅ¡Äaj
â€š narekovaj, nizki desni opuÅ¡Äaj, nizki narekovaj, opuÅ¡Äaj
â€œ dvojni narekovaj, dvojni srednji narekovaj, levi narekovaj, narekovaj, navedek
â€ desni narekovaj, dvojni narekovaj, dvojni srednji narekovaj, narekovaj, navedek
â€ dvojni narekovaj, dvojni srednji narekovaj, narekovaj, navedek, nizki desni narekovaj, nizki narekovaj
Â« kotni, levi, levi francoski narekovaj, narekovaji, navednica, Å¡karnice, znak
Â» desni, desni francoski narekovaj, kotni, narekovaji, navednica, Å¡karnice, znak
) oglati oklepaj, oklepaj, oklepaji, okrogli oklepaj, zaklepaj
[ oglati oklepaj, oglati uklepaj, oklepaj
] oglati oklepaj, oglati zaklepaj, oklepaj
} oklepaj, zaviti oklepaj, zaviti zaklepaj
ã€ˆ koniÄasti oklepaj, kotni oklepaj, kotni uklepaj, oklepaj
ã€‰ koniÄasti oklepaj, kotni oklepaj, kotni zaklepaj, oklepaj
ã€Š dvojni kotni oklepaj, dvojni kotni uklepaj, oklepaj
ã€‹ dvojni kotni oklepaj, dvojni kotni zaklepaj, oklepaj
ã€Œ oklepaj, vogalni oklepaj, vogalni uklepaj
ã€ oklepaj, vogalni oklepaj, vogalni zaklepaj
ã€ oklepaj, votli vogalni oklepaj, votli vogalni uklepaj
ã€ oklepaj, votli vogalni oklepaj, votli vogalni zaklepaj
ã€ leÄasti oklepaj, oklepaj, polni leÄasti uklepaj
ã€‘ leÄasti oklepaj, oklepaj, polni leÄasti zaklepaj
ã€” oklepaj, rombasti oklepaj, rombasti uklepaj
ã€• oklepaj, rombasti oklepaj, rombasti zaklepaj
ã€– oklepaj, votli leÄasti oklepaj, votli leÄasti uklepaj
ã€— oklepaj, votli leÄasti oklepaj, votli leÄasti zaklepaj
Â§ Älen, del, razdelek, znak za razdelek
Â¶ alineja, odstavek, znak za odstavek
@ afna, ajka, obkroÅ¾ena Ärka a, polÅ¾ek, znak @, znak at, znak pri, znak za afno
* asterisk, nadomestni znak, zvezdica
/ desna poÅ¡evnica, poÅ¡evna Ärta, poÅ¡evnica, poÅ¡evnica v desno, solidus
\ leva poÅ¡evnica, levo nagnjena poÅ¡evnica, obratni solidus, poÅ¡evnica v levo
& in, znak &amp;, znak et
# grabljice, kljuÄnik, lojtra, znak #, znak za Å¡tevilko
% odstotek, procent
â€° na tisoÄ, odtisoÄek, promile
â€  bodalo, kriÅ¾ec, znak za bodalo, znamenje
â€¡ bodalo, dvojno, kriÅ¾ec, znak za dvojno bodalo, znamenje
â€¢ pika, vrstiÄna oznaka
â€§ delilna pika, pika, pomiÅ¡ljaj, vezaj
â€² znak za kotne minute in Äevlje
â€³ znak za kotne sekunde in inÄe
â€´ znak za linijo
â€¸ spodnja streÅ¡ica
â€» referenÄna oznaka
â‚ asterizem
` krativec, naglas, naglasno znamenje
Â´ naglas, naglasno znamenje, ostrivec
^ cirkumfleks, kazalec, kljukica, krmilka, naglas, streÅ¡ica, znak xor, znamenje za dodano
Â¨ diereza, preglas
Â° koliÄina, stopinja, ura
â„— avtorske pravice, avtorske pravice za zvoÄni posnetek, posnetek, zvoÄni
â† levo, puÅ¡Äica, puÅ¡Äica, obrnjena v levo
â†š preÄrtana puÅ¡Äica levo
â†’ desno, puÅ¡Äica, puÅ¡Äica, obrnjena v desno
â†› preÄrtana puÅ¡Äica desno
â†‘ navzgor, puÅ¡Äica, puÅ¡Äica, obrnjena navzgor
â†“ navzdol, puÅ¡Äica, puÅ¡Äica, obrnjena navzdol
â†œ vijugasta puÅ¡Äica levo
â† vijugasta puÅ¡Äica desno
â† puÅ¡Äica z dvojno glavo levo
â†Ÿ puÅ¡Äica z dvojno glavo navzgor
â†  puÅ¡Äica z dvojno glavo desno
â†¡ puÅ¡Äica z dvojno glavo navzdol
â†¢ puÅ¡Äica z repom levo
â†£ puÅ¡Äica z repom desno
â†¤ puÅ¡Äica od Ärte levo
â†¥ puÅ¡Äica od Ärte navzgor
â†¦ puÅ¡Äica od Ärte desno
â†§ puÅ¡Äica od Ärte navzdol
â†¨ puÅ¡Äica gor-dol z osnovno Ärto
â†« zankasta puÅ¡Äica levo
â†¬ zankasta puÅ¡Äica desno
â†­ vijugasta puÅ¡Äica levo-desno
â†¯ cikcakasta puÅ¡Äica navzdol
â†° puÅ¡Äica navzgor levo
â†± puÅ¡Äica navzgor desno
â†² puÅ¡Äica navzdol levo
â†³ puÅ¡Äica navzdol desno
â†´ kotna puÅ¡Äica desno navzdol
â†µ kotna puÅ¡Äica levo navzdol
â†¶ zgornja polkroÅ¾na puÅ¡Äica v nasprotni smeri urinega kazalca
â†· zgornja polkroÅ¾na puÅ¡Äica v smeri urinega kazalca
â†¸ puÅ¡Äica severozahod z dolgo Ärtico zgoraj
â†¹ puÅ¡Äica levo s Ärtico nad puÅ¡Äico desno s Ärtico
â†º odprta kroÅ¾na puÅ¡Äica v nasprotni smeri urinega kazalca
â†» odprta kroÅ¾na puÅ¡Äica v smeri urinega kazalca
â†¼ harpuna levo z ostjo navzgor
â†½ harpuna levo z ostjo navzdol
â†¾ harpuna navzgor z desno ostjo
â†¿ harpuna navzgor z levo ostjo
â‡€ harpuna desno z ostjo navzgor
â‡ harpuna desno z ostjo navzdol
â‡‚ harpuna navzdol z desno ostjo
â‡ƒ harpuna navzdol z levo ostjo
â‡… navzdol, navzgor, puÅ¡Äica, puÅ¡Äici, obrnjeni navzgor in navzdol, PuÅ¡Äici, obrnjeni navzgor in navzdol
â‡† desno, levo, puÅ¡Äica, puÅ¡Äica v levo nad puÅ¡Äico v desno, puÅ¡Äica, obrnjena v levo, nad puÅ¡Äico, obrnjeno v desno
âˆ† razlika, trikotnik
âˆ‡ nabla, trikotnik
âˆˆ Älanstvo, element, je element mnoÅ¾ice, mnoÅ¾ica, vsebuje
+ plus, seÅ¡tevanje, znak za plus
Â± znak plus/minus
Ã· deli, deljenje, znak za deljenje
Ã— krat, mnoÅ¾enje, mnoÅ¾i, znak za mnoÅ¾enje
< manjÅ¡e od, oznaka, zaÄetna oznaka
= enaÄaj, znak za enakost
â‰  neenak, neenakost, ni enako
> oznaka, veÄje od, zakljuÄna oznaka
Â¬ ne, negacija
| cev, Ärta, navpiÄna Ärta, navpiÄnica, paliÄica, pokonÄna Ärta, pokonÄnica
~ tilda, vijuga
âˆ’ minus, odÅ¡tevanje, znak za minus
â» minus, nadpis, nadpisani minus
âˆš iracionalno Å¡tevilo, koren, korenski, kvadratni
âˆ neskonÄno, znak za neskonÄno
âˆ© mnoÅ¾ica, presek
âˆª mnoÅ¾ica, unija, zbirka
â‰ˆ pribliÅ¾ek, pribliÅ¾no, pribliÅ¾no enako
â‰¡ enako, je enako, toÄno
â‰¤ enako, enakovredno, manjÅ¡e, manjÅ¡e ali enako, neenakovrednost
â‰¥ enako, enakovredno, neenakovrednost, veÄje, veÄje ali enako
âŠ‚ je podmnoÅ¾ica mnoÅ¾ice, mnoÅ¾ica, podmnoÅ¾ica
â–² navzgor, poln, poln navzgor obrnjen trikotnik, puÅ¡Äica, trikotnik
â–¼ navzdol, poln, poln navzdol obrnjen trikotnik, puÅ¡Äica, trikotnik
â—Š romb, rombast lik
â—‹ krog, obroÄ, votel krog
â— krog, poln krog
â—¯ krog, obroÄ, velik votel krog
â™ª glasba, nota, osma, osminka
â™­ glasba, niÅ¾aj, nota, zniÅ¾ani ton
â™¯ glasba, nota, viÅ¡aj, zviÅ¡ani ton
ğŸ˜€ obraz, reÅ¾anje, reÅ¾eÄi obraz
ğŸ˜ƒ nasmeh, obraz, odprto, smejoÄi obraz z odprtimi usti, usta
ğŸ˜„ nasmeh, obraz, oÄi, odprto, smejoÄi obraz z odprtimi usti in smejoÄimi oÄmi, usta
ğŸ˜ nasmeh, obraz, oÄi, reÅ¾anje, reÅ¾eÄi obraz s smejoÄimi oÄmi
ğŸ˜† nasmeh, obraz, odprto, smejoÄi obraz z odprtimi usti in trdno zaprtimi oÄmi, usta, zadovoljno
ğŸ˜… mrzlo, nasmeh, obraz, odprto, pot, smejoÄi obraz z odprtimi usti in mrzlim potom
ğŸ¤£ krohotanje, smeh, tla, valjanje po tleh
ğŸ˜‚ obraz, obraz s solzami veselja, smeh, solze, veselje
ğŸ™‚ nasmeh, obraz, rahlo smejoÄi obraz
ğŸ™ƒ na glavo obrnjen obraz, narobe obrnjeno, obraz
ğŸ˜‰ obraz, obraz s pomeÅ¾ikom, pomeÅ¾ik
ğŸ˜Š nasmeh, obraz, oÄi, smejoÄi obraz s smejoÄimi oÄmi, zardevanje
ğŸ˜‡ angel, avra, fantazija, nasmeh, nedolÅ¾no, obraz, pravljica, smejoÄi obraz s svetniÅ¡kim sijem
ğŸ¥° ljubezen, oboÅ¾evanje, smejoÄi obraz s srÄki, zaljubljenost
ğŸ˜ ljubezen, nasmeh, obraz, oÄi, smejoÄi obraz z oÄmi v obliki srÄka, srce
ğŸ¤© obraz z oÄmi v obliki zvezdic
ğŸ˜˜ obraz, obraz, ki poÅ¡lje ljubÄka, poljub, srce
ğŸ˜— obraz, obraz, ki poljublja, poljub
â˜º nasmeh, obraz, obris, smejoÄi obraz, sproÅ¡Äeno
ğŸ˜š obraz, obraz z zaprtimi oÄmi, ki poljublja, oÄi, poljub, zaprto
ğŸ˜™ nasmeh, obraz, obraz s smejoÄimi oÄmi, ki poljublja, oÄi, poljub
ğŸ¥² ganjenost, hvaleÅ¾nost, nasmeh, olajÅ¡anje, ponos, smejoÄi obraz s solzo, solza
ğŸ˜‹ nasmeh, njam, obraz, obraz, ki z uÅ¾itkom pomalica okusno hrano, okuÅ¡anje, slastno
ğŸ˜› jezik, obraz, obraz z moleÄim jezikom
ğŸ˜œ jezik, meÅ¾ik, obraz, obraz z moleÄim jezikom in pomeÅ¾ikom, oÄi, Å¡ala
ğŸ¤ª majhen, nor obraz, oko, velik
ğŸ˜ grozno, jezik, obraz, obraz z moleÄim jezikom in trdno zaprtimi oÄmi, oÄi, okus
ğŸ¤‘ denar, obraz, obraz z denarjem namesto ust, usta
ğŸ¤— objem, objemanje, obraz, obraz, ki objema
ğŸ¤­ obraz z roko Äez usta
ğŸ¤« obraz s prstom Äez usta
ğŸ¤” obraz, razmiÅ¡ljanje, razmiÅ¡ljujoÄi obraz
ğŸ¤ obraz, obraz z usti v obliki zadrge, usta, zadrga, zapeÄateno, zaprto
ğŸ¤¨ obraz z dvignjenimi obrvmi
ğŸ˜ mrtvo hladno, nevtralni obraz, nevtralno, obraz
ğŸ˜‘ brezizrazni obraz, brezizrazno, neprizadeto, obraz, prazno
ğŸ˜¶ molÄeÄe, obraz, obraz brez ust, tiho, usta
ğŸ˜¶â€ğŸŒ« glava v oblakih, obraz v megli, obraz v oblakih, odsoten
ğŸ˜ obraz, obraz s privoÅ¡Äljivim nasmeÅ¡kom, privoÅ¡Äljiv nasmeÅ¡ek
ğŸ˜’ nenaklonjeno, nezadovoljno, obraz, obraz s hladnim nasmeÅ¡kom
ğŸ™„ obraz, obraz z zavijajoÄimi oÄmi, oÄi, zavijanje
ğŸ˜¬ grimasa, obraz, spaÄen obraz
ğŸ˜®â€ğŸ’¨ godrnjanje, izdih, obraz, ki izdihne, olajÅ¡anje, Å¡epet, sopih, Å¾viÅ¾ganje
ğŸ¤¥ laÅ¾, laÅ¾nivec, laÅ¾nivi obraz, ostrÅ¾ek
ğŸ˜Œ obraz, olajÅ¡an obraz, olajÅ¡ano
ğŸ˜” brezvoljen obraz, brezvoljno, obraz, pobito
ğŸ˜ª obraz, spanje, zaspan obraz
ğŸ¤¤ obraz, obraz, ki se slini, slinjenje
ğŸ˜´ obraz, spanje, speÄi obraz, zzz
ğŸ˜· bolno, maska, obraz, obraz z medicinsko masko, prehlad, zdravilo, zdravnik
ğŸ¤’ bolno, obraz, obraz s termometrom, slabotno, termometer
ğŸ¤• obraz, obraz, obvezan s povojem, poÅ¡kodba, poÅ¡kodovano, povoj
ğŸ¤¢ bruhanje, obraz, ki se poÄuti slabo, slabost
ğŸ¤® obraz, ki bruha
ğŸ¤§ kihanje, na zdravje, obraz, ki kiha
ğŸ¥µ poten, rdeÄ obraz, vroÄ obraz, vroÄe, vroÄina, vroÄinska kap
ğŸ¥¶ ledene sveÄe, mrzel, mrzel obraz, ozebline, plav obraz, premraÅ¾en
ğŸ¥´ okajen obraz, omotiÄen, razliÄni oÄesi, v roÅ¾icah, valovita usta, vinjen
ğŸ˜µ obraz, omotiÄen obraz, omotiÄno
ğŸ˜µâ€ğŸ’« hipnoza, obraz s spiralnimi oÄmi, omotica, spirala, teÅ¾ave, vau
ğŸ¤¯ eksplozija v glavi
ğŸ¤  kavboj, klobuk, obraz s kavbojskim klobukom
ğŸ¥³ hupa, klobuÄek, praznovanje, praznujoÄi obraz, zabava
ğŸ¥¸ inkognito, maska, nos, obraz, oÄala, preobleka
ğŸ˜ frajersko, nasmeh, obraz, oÄala, oÄi, smejoÄi obraz s sonÄnimi oÄali, sonce, sonÄna oÄala, svetlo, vreme
ğŸ¤“ frik, obraz, piflar, piflarski obraz, znalec
ğŸ§ obraz z monoklom
ğŸ˜• obraz, zmeden obraz, zmedeno
ğŸ˜Ÿ obraz, zaskrbljen obraz, zaskrbljeno
ğŸ™ mrÅ¡Äenje, nekoliko namrÅ¡Äen obraz, obraz
â˜¹ mrÅ¡Äenje, namrÅ¡Äen obraz, obraz
ğŸ˜® obraz, obraz z odprtimi usti, odprto, soÄutje, usta
ğŸ˜¯ obraz, osupljen obraz, osuplo, preseneÄeno, tiho
ğŸ˜² frapirano, obraz, popolnoma, preseneÄeno, zaÄuden obraz, zaÄudeno
ğŸ˜³ obraz, zardeli obraz, zardelo, zmedeno
ğŸ¥º kuÅ¾kove oÄi, milost, moledovanje, proseÄ obraz
ğŸ˜¦ namrÅ¡Äen obraz z odprtimi usti, namrÅ¡Äenost, obraz, odprto, usta
ğŸ˜§ obraz, trpeÄ obraz, trpeÄe
ğŸ˜¨ bojazljiv obraz, obraz, preplaÅ¡eno, prestraÅ¡eno, strah
ğŸ˜° hladno, modro, naglo, obraz, obraz z odprtimi usti in mrzlim potom, odprto, pot, usta
ğŸ˜¥ fiju, obraz, olajÅ¡ano, razoÄaran, a olajÅ¡an obraz, razoÄarano
ğŸ˜¢ jokajoÄi obraz, jokanje, obraz, solza, Å¾alostno
ğŸ˜­ cmerajoÄi obraz, ihtenje, jokanje, obraz, solze, Å¾alostno
ğŸ˜± krik, munch, obraz, obraz, ki kriÄi od strahu, preplaÅ¡eno, prestraÅ¡eno, strah
ğŸ˜– obraz, zbegan obraz, zbegano
ğŸ˜£ obraz, vztrajanje, vztrajen obraz
ğŸ˜ obraz, razoÄaran obraz, razoÄarano
ğŸ˜“ mrzlo, obraz, obraz z mrzlim potom, pot
ğŸ˜© izÄrpan obraz, izÄrpano, obraz, utrujeno
ğŸ˜« obraz, utrujen obraz, utrujeno
ğŸ¥± dolgÄas, utrujen, zehajoÄ obraz, zehanje
ğŸ˜¤ obraz, obraz s paro skozi nos, zmaga, zmagoslavje
ğŸ˜¡ besno, gnev, jezno, kujanje, obraz, obraz, ki kuha mulo, rdeÄe
ğŸ˜  besno, jezen obraz, jezno, obraz
ğŸ¤¬ obraz, ki kolne
ğŸ˜ˆ fantazija, nasmeh, obraz, pravljica, rogovi, smejoÄi obraz z rogovi
ğŸ‘¿ demon, fantazija, hudiÄ, obraz, pravljica, vragec
ğŸ’€ mrtvaÅ¡ka glava, obraz, poÅ¡ast, pravljica, smrt, telo
â˜  lobanja, mrtvaÅ¡ka glava s prekriÅ¾anima kostema, obraz, poÅ¡ast, prekriÅ¾ane kosti, smrt, telo
ğŸ’© drekec, iztrebki, kakec, kup kakca, obraz, poÅ¡ast, strip
ğŸ¤¡ klovn, klovnesa, klovnovski obraz
ğŸ‘¹ bitje, fantazija, japonsko, obraz, poÅ¡ast, poÅ¡astni velikan, pravljica
ğŸ‘º bitje, fantazija, japonsko, obraz, poÅ¡ast, pravljica, Å¡kratelj
ğŸ‘» bitje, duh, fantazija, obraz, poÅ¡ast, pravljica
ğŸ‘½ bitje, fantazija, nezemljan, nlp, obraz, vesolje, vesoljec
ğŸ‘¾ bitje, fantazija, nezemljan, nlp, obraz, pravljica, vesolje, vesoljec, vesoljska poÅ¡ast
ğŸ¤– obraz, poÅ¡ast, robot
ğŸ˜º maÄka, nasmeh, obraz, odprta, reÅ¾eÄa se maÄka, smeh, usta
ğŸ˜¸ maÄka, nasmeh, obraz, oko, reÅ¾anje, reÅ¾eÄa se maÄka s smejoÄimi oÄmi
ğŸ˜¹ maÄji obraz s solzami sreÄe, maÄka, maÄka s solzami sreÄe, obraz, solze, veselje
ğŸ˜» ljubezen, maÄka, nasmeh, obraz, oÄi, smejoÄa se maÄka z oÄmi v obliki srÄka, smejoÄi maÄji obraz z oÄmi v obliki srÄka, srce
ğŸ˜¼ ironiÄno, maÄji obraz s prifrknjenim nasmeÅ¡kom, maÄka, maÄka s prifrknjenim nasmeÅ¡kom, nasmeh, obraz, porogljivo
ğŸ˜½ maÄji obraz z zaprtimi oÄmi, ki poljublja, maÄka, maÄka poljublja z zaprtimi oÄmi, obraz, oÄi, poljub
ğŸ™€ maÄka, naveliÄano, obraz, odprta usta, preseneÄena maÄka, preseneÄeno
ğŸ˜¿ jokajoÄa maÄka, jokajoÄi maÄji obraz, jokanje, maÄka, obraz, solza, Å¾alostno
ğŸ˜¾ kujanje, maÄji obraz, ki kuha mulo, maÄka, maÄka kuha mulo, obraz
ğŸ™ˆ gesta, ne, obraz, opica, opica, ki ne vidi niÄesar, prepovedano, videti, zlobno
ğŸ™‰ gesta, ne, obraz, opica, opica, ki ne sliÅ¡i niÄesar, prepovedano, sliÅ¡ati, zlobno
ğŸ™Š gesta, govoriti, ne, obraz, opica, opica, ki niÄesar ne govori, prepovedano, zlobno
ğŸ’‹ odtis, poljub, romanca, sled Å¡minke po poljubu, srce, ustnice
ğŸ’Œ ljubezen, ljubezensko pismo, pismo, poÅ¡ta, romanca, srce
ğŸ’˜ kupid, puÅ¡Äica, romanca, srce, srce s puÅ¡Äico
ğŸ’ pentlja, srce, srce s pentljo, valentin
ğŸ’– lesketajoÄe srce, lesketati se, srce, vznemirjeno
ğŸ’— rastoÄe, srce, srÄni utrip, vznemirjeno, Å¾ivÄno
ğŸ’“ bitje, srce, srÄni utrip, utripajoÄe srce, utripanje
ğŸ’ srce, vrteÄi se srci, vrtenje
ğŸ’• dve srci, ljubezen, srce
ğŸ’Ÿ okrasje s srcem, srce
â£ klicaj, klicaj v obliki srca, loÄilo, srce, znak
ğŸ’” poÄeno, srce, strto srce, zlomiti
â¤â€ğŸ”¥ goreÄe srce, ljubezen, ogenj, poÅ¾elenje, srce, sveto srce
â¤â€ğŸ©¹ bolj zdravo, izboljÅ¡anje, okrevanje, ozdravljeno, zakrpano, zakrpano srce, zdravo
â¤ rdeÄe srce, srce
ğŸ§¡ oranÅ¾no srce
ğŸ’› rumeno, srce
ğŸ’š srce, zeleno
ğŸ’™ modro, srce
ğŸ’œ srce, vijoliÄno
ğŸ¤ rjavo, srce
ğŸ–¤ Ärno, hudobno, podlo, srce, zlobno
ğŸ¤ belo, srce
ğŸ’¯ 100, sto, sto toÄk
ğŸ’¢ divje, jezno, simbol jeze, strip
ğŸ’¥ bum, eksplozija, strip, trk
ğŸ’« omotica, omotiÄno, planeti, strip, zvezda
ğŸ’¦ pljuskanje, pot, potne kapljice, strip
ğŸ’¨ strip, Å¡vigati, Å¡vigniti, tek
ğŸ•³ luknja
ğŸ’£ bomba, strip
ğŸ’¬ balon, dialog, govor, oblaÄek, oblaÄek z govorom, strip
