{ oklepaj, zaviti oklepaj, zaviti uklepaj
ğŸ‘â€ğŸ—¨ dialog, oblaÄek z govorom, oko, oko v oblaÄku z govorom, priÄa
ğŸ—¨ dialog, govor, levi oblaÄek z govorom
ğŸ—¯ balon, desni oblaÄek z jeznim govorom, divje, jezno, oblaÄek
ğŸ’­ balon, misel, oblaÄek, oblaÄek z mislimi, strip
ğŸ’¤ spanec, spanje, strip, zzz
ğŸ‘‹ dlan, mahajoÄa dlan, mahanje, mahati, telo
ğŸ¤š dlan, dvignjena, dvignjena hrbtna stran dlani, hrbtna stran
ğŸ– dlan, dvignjena dlan z razprtimi prsti, prst, razprto, telo
âœ‹ dlan, dvignjena dlan, telo
ğŸ–– dlan, prst, spock, telo, vulkan, vulkanski pozdrav
ğŸ‘Œ dlan, roka, ki kaÅ¾e V REDU, telo, v redu
ğŸ¤Œ izpraÅ¡evanje, kretnja z roko, prsti, prsti, stisnjeni skupaj, sarkastiÄno, stisnjen
ğŸ¤ majhna koliÄina, malo, roka s Å¡Äepcem
âœŒ dlan, dlan s prstoma, ki kaÅ¾eta znak za zmago, telo, v, zmaga
ğŸ¤ prekriÅ¾ani prsti, prsti, roka, sreÄa
ğŸ¤Ÿ roka, RTM, znak za ljubim te
ğŸ¤˜ dlan, prst, rock za vedno, rogovi, telo, znak za rogove
ğŸ¤™ pokliÄi, pokliÄi me, roka
ğŸ‘ˆ dlan, hrbtna stran, hrbtna stran dlani s kazalcem, ki kaÅ¾e levo, kazalec, kazati, prst, telo
ğŸ‘‰ dlan, hrbtna stran, hrbtna stran dlani s kazalcem, ki kaÅ¾e desno, kazalec, kazati, prst, telo
ğŸ‘† dlan, gor, hrbtna stran, hrbtna stran dlani s kazalcem, ki kaÅ¾e gor, kazalec, kazati, prst, telo
ğŸ–• dlan, kazati, prst, sredinec, telo
ğŸ‘‡ dlan, dol, hrbtna stran, hrbtna stran dlani s kazalcem, ki kaÅ¾e dol, kazalec, kazati, prst, telo
â˜ dlan, gor, kazalec, kazalec, ki kaÅ¾e gor, kazati, prst, telo
ğŸ‘ +1, dlan, gor, palec, telo
ğŸ‘ -1, dlan, dol, palec, telo
âœŠ dlan, dvignjena pest, pest, pokrÄeno, telo, udarec
ğŸ‘Š bliÅ¾ajoÄa se pest, dlan, pest, pokrÄeno, telo, udarec
ğŸ¤› levo, pest, pest, obrnjena levo
ğŸ¤œ desno, pest, pest, obrnjena desno
ğŸ‘ dlan, ploskajoÄi dlani, ploskati, telo
ğŸ™Œ dvignjeno, gesta, hura, oseba, ki dvigne roke, roka, slavje, telo
ğŸ‘ dlan, odprti dlani, odprto, telo
ğŸ¤² dvignjeni odprti dlani, molitev
ğŸ¤ roka, rokovanje, sporazum, sreÄanje
ğŸ™ gesta, hvala, moliti, predklon, prosim, prositi, roka, sklenjeno, staknjeni dlani, telo
âœ dlan, pisati, piÅ¡oÄa dlan, telo
ğŸ’… kozmetika, lak, lak za nohte, manikira, nega, noht, telo
ğŸ¤³ fotoaparat, kamera, mobilni telefon, selfi
ğŸ’ª biceps, miÅ¡ica, napenjati, napeti bicepsi, strip, telo
ğŸ¦¾ invalid, mehanska roka, proteza, umetni ud
ğŸ¦¿ invalid, mehanska noga, proteza, umetni ud
ğŸ¦µ brca, noga, okonÄina
ğŸ¦¶ brca, stopalo, topot
ğŸ‘‚ telo, uho
ğŸ¦» nagluÅ¡ni, okvara sluha, uho s sluÅ¡nim aparatom
ğŸ‘ƒ nos, telo
ğŸ§  inteligenca, moÅ¾gani
ğŸ«€ ÄloveÅ¡ko, kardiologija, organ, srce, srÄni utrip, utrip
ğŸ« dih, dihanje, izdih, organ, pljuÄa, vdih
ğŸ¦· zob, zobozdravnik
ğŸ¦´ kost, okostje
ğŸ‘€ obraz, oÄi, telo
ğŸ‘ oko, telo
ğŸ‘… jezik, telo
ğŸ‘„ telo, usta, ustnice
ğŸ‘¶ dojenÄek
ğŸ§’ otrok
ğŸ‘¦ deÄek, fant
ğŸ‘§ dekle, devica, zodiak
ğŸ§‘ odrasla oseba
ğŸ‘± lasje, oseba: svetli lasje, svetli lasje, svetlolasa oseba
ğŸ‘¨ fant, moÅ¡ki
ğŸ§” brada, moÅ¡ki, moÅ¡ki: brada, oseba, oseba: brada
ğŸ§”â€â™‚ brada, moÅ¡ki, moÅ¡ki: brada
ğŸ‘±â€â™‚ blondinec, fant, lasje, moÅ¡ki, moÅ¡ki: blondinec
ğŸ‘© dekle, Å¾enska
ğŸ§”â€â™€ brada, Å¾enska, Å¾enska: brada
ğŸ‘±â€â™€ blondinka, dekle, lasje, Å¾enska, Å¾enska: blondinka
ğŸ§“ spolno nevtralen, starejÅ¡i, starejÅ¡i odrasli
ğŸ‘´ moÅ¡ki, starec, staro
ğŸ‘µ starka, staro, Å¾enska
ğŸ™ gesta, mrÅ¡Äenje, oseba, ki se mrÅ¡Äi
ğŸ™â€â™‚ fant, moÅ¡ki, moÅ¡ki z namrÅ¡Äenim obrazom, mrÅ¡Äiti se, neodobravanje, obraz, obrazna mimika
ğŸ™â€â™€ dekle, mrÅ¡Äiti se, neodobravanje, obraz, obrazna mimika, Å¾enska, Å¾enska z namrÅ¡Äenim obrazom
ğŸ™ gesta, kujanje, oseba, ki kuha mulo
ğŸ™â€â™‚ fant, kujanje, moÅ¡ki, moÅ¡ki, ki kuha mulo, obrazna mimika
ğŸ™â€â™€ dekle, kujanje, obrazna mimika, Å¾enska, Å¾enska, ki kuha mulo
ğŸ™… gesta, ne, ni dovoljeno, oseba, ki kaÅ¾e NE, prepovedano, roka
ğŸ™…â€â™‚ fant, kretnja, moÅ¡ki, moÅ¡ki, ki s kretnjo izraÅ¾a prepoved, ne, neodobravanje, ni dovoljeno, ni v redu, prepovedano, roka
ğŸ™…â€â™€ dekle, kretnja, ne, neodobravanje, ni dovoljeno, ni v redu, prepovedano, roka, Å¾enska, Å¾enska, ki s kretnjo izraÅ¾a prepoved
ğŸ™† gesta, oseba, ki kaÅ¾e V REDU, roka, v redu
ğŸ™†â€â™‚ fant, kretnja, moÅ¡ki, moÅ¡ki, ki s kretnjo izraÅ¾a odobravanje, ok, roka, v redu
ğŸ™†â€â™€ dekle, kretnja, ok, roka, v redu, Å¾enska, Å¾enska, ki s kretnjo izraÅ¾a odobravanje
ğŸ’ informacije, oseba, ki dela na informacijah, pomoÄ, roka, zgovorno, Å¾ivahno
ğŸ’â€â™‚ informacije, moÅ¡ki, pomoÄ, usluÅ¾benec na informacijah, zgovoren
ğŸ’â€â™€ informacije, pomoÄ, usluÅ¾benka na informacijah, Å¾enska, zgovorna
ğŸ™‹ dvignjeno, gesta, roka, vesela oseba, ki dvigne roko, veselo
ğŸ™‹â€â™‚ dvigovanje roke, fant, kretnje, moÅ¡ki, moÅ¡ki, ki dviguje roko
ğŸ™‹â€â™€ dekle, dvigovanje roke, kretnje, Å¾enska, Å¾enska, ki dviguje roko
ğŸ§ gluh, gluha oseba, invalid, sluh, uho
ğŸ§â€â™‚ gluh, moÅ¡ki
ğŸ§â€â™€ gluha, Å¾enska
ğŸ™‡ gesta, opraviÄilo, oprosti, oseba, ki se prikloni, priklon
ğŸ™‡â€â™‚ fant, gesta, moÅ¡ki, moÅ¡ki, ki se globoko priklanja, opraviÄilo, oprosti, priklanjanje, priklon, usluga
ğŸ™‡â€â™€ dekle, gesta, opraviÄilo, oprosti, priklanjanje, priklon, usluga, Å¾enska, Å¾enska, ki se globoko priklanja
ğŸ¤¦ dvom, nejevera, oseba z dlanjo na obrazu, skepsa, skomigniti
ğŸ¤¦â€â™‚ dvom, facepalm, fant, moÅ¡ki, moÅ¡ki, ki obraz prekriva z dlanjo, obup, ogorÄenje, prekriti obraz z dlanjo
ğŸ¤¦â€â™€ dekle, dvom, facepalm, obup, ogorÄenje, prekriti obraz z dlanjo, Å¾enska, Å¾enska, ki obraz prekriva z dlanjo
ğŸ¤· brezbriÅ¾nost, oseba, ki skomiga, skomigniti
ğŸ¤·â€â™‚ dvom, fant, moÅ¡ki, moÅ¡ki, ki skomiga z rameni, nevednost, nezanimanje, skomigniti
ğŸ¤·â€â™€ dekle, dvom, nevednost, nezanimanje, skomigniti, Å¾enska, Å¾enska, ki skomiga z rameni
ğŸ§‘â€âš• delavec v zdravstvu, medicinska sestra, terapevt, zdravnik, zdravstvo
ğŸ‘¨â€âš• fant, medicinski tehnik, moÅ¡ki, terapevt, zdravnik, zdravstveni delavec, zdravstvo
ğŸ‘©â€âš• dekle, medicinska sestra, terapevtka, zdravnica, zdravstvena delavka, zdravstvo, Å¾enska
ğŸ§‘â€ğŸ“ diplomant, diplomantka, Å¡tudent
ğŸ‘¨â€ğŸ“ diplomant, fant, maturant, moÅ¡ki, Å¡tudent
ğŸ‘©â€ğŸ“ dekle, diplomantka, maturantka, Å¡tudentka, Å¾enska
ğŸ§‘â€ğŸ« inÅ¡truktor, profesor, uÄitelj
ğŸ‘¨â€ğŸ« fant, inÅ¡truktor, moÅ¡ki, profesor, uÄitelj
ğŸ‘©â€ğŸ« dekle, inÅ¡truktorica, profesorica, uÄiteljica, Å¾enska
ğŸ§‘â€âš– sodnik, tehtnica, varuh zakona
ğŸ‘¨â€âš– fant, moÅ¡ki, pravica, pravosodje, sodnik, tehtnica
ğŸ‘©â€âš– dekle, pravica, sodnica, tehtnica, Å¾enska
ğŸ§‘â€ğŸŒ¾ kmet, vrtnar, Å¾ivinorejec
ğŸ‘¨â€ğŸŒ¾ fant, kavboj, kmet, kmetovalec, moÅ¡ki, vrtnar, Å¾ivinorejec
ğŸ‘©â€ğŸŒ¾ dekle, kmetica, kmetovalka, vrtnarka, Å¾enska, Å¾ivinorejka
ğŸ§‘â€ğŸ³ kuhar, kuharski mojster
ğŸ‘¨â€ğŸ³ chef, fant, kuhar, moÅ¡ki, Å¡ef kuhinje
ğŸ‘©â€ğŸ³ chef, dekle, kuharica, Å¡efinja kuhinje, Å¾enska
ğŸ§‘â€ğŸ”§ elektriÄar, mehanik, serviser, trgovec, vodovodar
ğŸ‘¨â€ğŸ”§ avtomehanik, elektriÄar, fant, mehaniÄna delavnica, mehanik, moÅ¡ki, orodje, prodajalec, vodovodar
ğŸ‘©â€ğŸ”§ avtomehaniÄarka, dekle, elektriÄarka, mehaniÄarka, mehaniÄna delavnica, orodje, prodajalka, vodovodarka, Å¾enska
ğŸ§‘â€ğŸ­ delavec, industrijski, tekoÄi trak, tovarna, tovarniÅ¡ki delavec
ğŸ‘¨â€ğŸ­ delavec, delavec v tovarni, fant, industrijski, moÅ¡ki, proizvodnja, tekoÄi trak, tovarna, tovarnar
ğŸ‘©â€ğŸ­ dekle, delavka, delavka v tovarni, industrijski, proizvodnja, tekoÄi trak, tovarna, tovarnarka, Å¾enska
ğŸ§‘â€ğŸ’¼ arhitekt, delavec v pisarni, direktor, pisarniÅ¡ki delavec, podjetje
ğŸ‘¨â€ğŸ’¼ arhitekt, direktor, fant, moÅ¡ki, pisarna, pisarniÅ¡ki, pisarniÅ¡ki delavec, podjetje, tajnik
ğŸ‘©â€ğŸ’¼ arhitektka, dekle, direktorica, pisarna, pisarniÅ¡ka delavka, pisarniÅ¡ki, podjetje, tajnica, Å¾enska
ğŸ§‘â€ğŸ”¬ biolog, fizik, inÅ¾enir, kemik, matematik, raziskovalec, znanstvenik
ğŸ‘¨â€ğŸ”¬ biolog, fant, fizik, inÅ¾enir, kemik, matematik, moÅ¡ki, znanstvenik
ğŸ‘©â€ğŸ”¬ biologinja, dekle, fizika, inÅ¾enirka, kemija, matematika, Å¾enska, znanstvenica
ğŸ§‘â€ğŸ’» izumitelj, programer, programska oprema, raÄunalnik, razvijalec, strokovnjak za tehnologijo, tehnolog, tehnologija
ğŸ‘¨â€ğŸ’» fant, izumitelj, moÅ¡ki, programer, programska oprema, raÄunalnik, razvijalec, tehnolog, tehnologija
ğŸ‘©â€ğŸ’» dekle, izumiteljica, programerka, programska oprema, raÄunalnik, razvijalka, tehnologija, tehnologinja, Å¾enska
ğŸ§‘â€ğŸ¤ igralec, izvajalec, komik, pevec, roker, zabavljaÄ, zvezdnik
ğŸ‘¨â€ğŸ¤ fant, igralec, komik, moÅ¡ki, pevec, roker, zabavljaÄ, zvezdnik
ğŸ‘©â€ğŸ¤ dekle, igralka, pevka, rokerica, zabavljaÄica, Å¾enska, zvezdnica
ğŸ§‘â€ğŸ¨ paleta, slikar, umetnik
ğŸ‘¨â€ğŸ¨ fant, moÅ¡ki, paleta, slikar, umetnik, umetnost
ğŸ‘©â€ğŸ¨ dekle, paleta, slikarka, umetnica, umetnost, Å¾enska
ğŸ§‘â€âœˆ letalo, pilot, pilot letala
ğŸ‘¨â€âœˆ fant, letalo, moÅ¡ki, pilot, stevard
ğŸ‘©â€âœˆ dekle, letalo, pilotka, stevardesa, Å¾enska
ğŸ§‘â€ğŸš€ astronavt, kozmonavt, raketa
ğŸ‘¨â€ğŸš€ astronavt, fant, moÅ¡ki, raketa, vesolje
ğŸ‘©â€ğŸš€ astronavtka, dekle, raketa, vesolje, Å¾enska
ğŸ§‘â€ğŸš’ gasilec, gasilni avto, poklicni gasilec
ğŸ‘¨â€ğŸš’ fant, gasilec, gasilni avto, moÅ¡ki, ogenj
ğŸ‘©â€ğŸš’ dekle, gasilka, gasilni avto, ogenj, Å¾enska
ğŸ‘® policaj, policija
ğŸ‘®â€â™‚ fant, moÅ¡ki, policaj, policija, policist
ğŸ‘®â€â™€ dekle, policajka, policija, policistka, Å¾enska
ğŸ•µ detektiv, preiskovalec, vohljaÄ, vohun
ğŸ•µâ€â™‚ detektiv, dokaz, fant, moÅ¡ki, vohun
ğŸ•µâ€â™€ detektivka, dokaz, vohunka, Å¾enska
ğŸ’‚ straÅ¾ar, straÅ¾ar, Äuvaj
ğŸ’‚â€â™‚ fant, moÅ¡ki, paznik, varnostnik
ğŸ’‚â€â™€ dekle, paznica, varnostnica, Å¾enska
ğŸ¥· bojevnik, nindÅ¾a, prikrivanje, skrivanje
ğŸ‘· Äepica, delavec, gradbenik, gradnja
ğŸ‘·â€â™‚ delavec, fant, gradbeni delavec, gradbinec, gradbiÅ¡Äe, moÅ¡ki
ğŸ‘·â€â™€ dekle, delavka, gradbena delavka, gradbinka, gradbiÅ¡Äe, Å¾enska
ğŸ¤´ princ
ğŸ‘¸ fantazija, pravljica, princesa
ğŸ‘³ moÅ¡ki, oseba s turbanom, turban
ğŸ‘³â€â™‚ fant, moÅ¡ki, moÅ¡ki s turbanom, turban
ğŸ‘³â€â™€ dekle, turban, Å¾enska, Å¾enska s turbanom
ğŸ‘² Äepica, kitajska Äepica, moÅ¡ki, moÅ¡ki s kitajsko Äepico
ğŸ§• hidÅ¾ab, mantilja, naglavna ruta, Å¾enska z naglavno ruto
ğŸ¤µ oseba, oseba v smokingu, smoking, Å¾enin
ğŸ¤µâ€â™‚ moÅ¡ki, moÅ¡ki v smokingu, smoking
ğŸ¤µâ€â™€ smoking, Å¾enska, Å¾enska v smokingu
ğŸ‘° nevesta, oseba, oseba s pajÄolanom, pajÄolan, poroka
ğŸ‘°â€â™‚ moÅ¡ki, moÅ¡ki s pajÄolanom, pajÄolan
ğŸ‘°â€â™€ pajÄolan, Å¾enska, Å¾enska s pajÄolanom
ğŸ¤° noseÄnica, Å¾enska
ğŸ¤± dojenÄek, dojenje, prsi
ğŸ‘©â€ğŸ¼ dojenÄek, dojenje, hranjenje, Å¾enska, Å¾enska, ki doji dojenÄka
ğŸ‘¨â€ğŸ¼ dojenÄek, dojenje, hranjenje, moÅ¡ki, moÅ¡ki, ki hrani dojenÄka
ğŸ§‘â€ğŸ¼ dojenÄek, dojenje, hranjenje, oseba, oseba, ki hrani dojeÄnka, oseba, ki hrani dojenÄka
ğŸ‘¼ angel, angelÄek, dojenÄek, fantazija, obraz, pravljica
ğŸ… boÅ¾iÄ, boÅ¾iÄek, BoÅ¾iÄek, fantazija, oÄe, pravljica, slavje
ğŸ¤¶ BoÅ¾iÄ, gospa, gospa BoÅ¾iÄek
ğŸ§‘â€ğŸ„ boÅ¾iÄek, boÅ¾iÄ, mx boÅ¾iÄek
ğŸ¦¸ dober, junak, junakinja, super moÄ, superjunak/superjunakinja
ğŸ¦¸â€â™‚ dober, junak, moÅ¡ki, super moÄ, superjunak
ğŸ¦¸â€â™€ dober, junak, junakinja, super moÄ, superjunakinja
ğŸ¦¹ kriminalec, negativec, super moÄ, super negativec, zloben
ğŸ¦¹â€â™‚ kriminalec, moÅ¡ki, moÅ¡ki super negativec, negativec, super moÄ, zloben
ğŸ¦¹â€â™€ kriminalka, negativka, super moÄ, super negativka, Å¾enska, zlobna
ğŸ§™ Äarovnica, Äarovnik, oseba, ki Äara
ğŸ§™â€â™‚ Äarodej, Äarovnik, mag
ğŸ§™â€â™€ Äarodejka, Äarovnica
ğŸ§š vilinsko bitje
ğŸ§šâ€â™‚ vilinec
ğŸ§šâ€â™€ vila
ğŸ§› Drakula, nesmrtnost, vampir, vampirji
ğŸ§›â€â™‚ Drakula, moÅ¡ki vampir, nesmrtnost, vampir
ğŸ§›â€â™€ nesmrtnost, vampirka
ğŸ§œ morska deklica, morska oseba, morska Å¾enska, morski moÅ¾
ğŸ§œâ€â™‚ morski moÅ¾, Triton
ğŸ§œâ€â™€ morska deklica
ğŸ§ Äarovnija, Å¡krati, vilin
ğŸ§â€â™‚ Äarovnija, Å¡krat, vilin
ğŸ§â€â™€ Å¡kratovka, vilinka
ğŸ§ duh iz steklenice
ğŸ§â€â™‚ moÅ¡ki duh iz steklenice
ğŸ§â€â™€ Å¾enski duh iz steklenice
ğŸ§Ÿ nemrtev, Å¾ivi mrtvec, zombi
ğŸ§Ÿâ€â™‚ nemrtev, Å¾ivi mrtvec, zombi moÅ¡ki
ğŸ§Ÿâ€â™€ nemrtev, Å¾ivi mrtvec, zombi Å¾enska
ğŸ’† masaÅ¾a, masaÅ¾a obraza, salon
ğŸ’†â€â™‚ fant, masaÅ¾a, moÅ¡ki, moÅ¡ki na masaÅ¾i obraza, obraz
ğŸ’†â€â™€ dekle, masaÅ¾a, obraz, Å¾enska, Å¾enska na masaÅ¾i obraza
ğŸ’‡ brivec, frizura, lepota, salon, striÅ¾enje
ğŸ’‡â€â™‚ fant, frizerski salon, frizura, moÅ¡ki, moÅ¡ki pri frizerju, priÄeska, striÅ¾enje
ğŸ’‡â€â™€ dekle, frizerski salon, frizura, priÄeska, striÅ¾enje, Å¾enska, Å¾enska pri frizerju
ğŸš¶ hoja, peÅ¡ec, pohod, sprehod
ğŸš¶â€â™‚ fant, hoja, moÅ¡ki, moÅ¡ki, ki hodi, peÅ¡ec, sprehod
ğŸš¶â€â™€ dekle, hoja, peÅ¡ka, sprehod, Å¾enska, Å¾enska, ki hodi
ğŸ§ pokonci, stati, stojeÄa oseba
ğŸ§â€â™‚ moÅ¡ki, stojeÄ moÅ¡ki, stoji
ğŸ§â€â™€ stojeÄa Å¾enska, stoji, Å¾enska
ğŸ§ kleÄanje, kleÄeÄa oseba
ğŸ§â€â™‚ kleÄanje, kleÄeÄ moÅ¡ki, moÅ¡ki
ğŸ§â€â™€ kleÄanje, kleÄeÄa Å¾enska, Å¾enska
ğŸ§‘â€ğŸ¦¯ invalid, oseba s palico za slepe, slep
ğŸ‘¨â€ğŸ¦¯ invalid, moÅ¡ki, moÅ¡ki s palico za slepe, slep
ğŸ‘©â€ğŸ¦¯ invalid, slepa, Å¾enska, Å¾enska s palico za slepe
ğŸ§‘â€ğŸ¦¼ invalid, oseba na motoriziranem invalidskem voziÄku, voziÄek
ğŸ‘¨â€ğŸ¦¼ invalid, moÅ¡ki, moÅ¡ki na motoriziranem invalidskem voziÄku, voziÄek
ğŸ‘©â€ğŸ¦¼ invalid, voziÄek, Å¾enska, Å¾enska na motoriziranem invalidskem voziÄku
ğŸ§‘â€ğŸ¦½ invalid, oseba na roÄnem invalidskem voziÄku, voziÄek
ğŸ‘¨â€ğŸ¦½ invalid, moÅ¡ki, moÅ¡ki na roÄnem invalidskem voziÄku, voziÄek
ğŸ‘©â€ğŸ¦½ invalid, voziÄek, Å¾enska, Å¾enska na roÄnem invalidskem voziÄku
ğŸƒ maraton, tek, tekaÄ
ğŸƒâ€â™‚ fant, maraton, moÅ¡ki, moÅ¡ki, ki teÄe, Å¡print, tek, tekaÄ, tekma
ğŸƒâ€â™€ dekle, maraton, Å¡print, tek, tekaÄica, tekma, Å¾enska, Å¾enska, ki teÄe
ğŸ’ƒ ples, plesalka, Å¾enska, Å¾enska, ki pleÅ¡e
ğŸ•º moÅ¡ki, ples, plesalec
ğŸ•´ moÅ¡ki, moÅ¡ki v poslovni obleki, ki lebdi, obleka, posli
ğŸ‘¯ dekle, plesalka, uho, zabava, zajÄica, Å¾enska, Å¾ur, Å¾urerski Å¾enski
ğŸ‘¯â€â™‚ fantje, moÅ¡ka zabava, moÅ¡ki, plesalec, zabava, Å¾ur
ğŸ‘¯â€â™€ dekle, plesalec, zabava, Å¾enska, Å¾ur
ğŸ§– oseba v parni savni, parna savna, savna
ğŸ§–â€â™‚ moÅ¡ki v parni savni, parna savna, savna
ğŸ§–â€â™€ parna savna, savna, Å¾enska v parni savni
ğŸ§— oseba, ki pleza, plezalec
ğŸ§—â€â™‚ moÅ¡ki, ki pleza, plezalec
ğŸ§—â€â™€ plezalec, plezalka, Å¾enska, ki pleza
ğŸ¤º meÄ, sabljaÄ, sabljanje, Å¡port
ğŸ‡ dirkalni konj, dirkanje, dÅ¾okej, konj, konjske dirke
â›· smuÄar, smuÄati, sneg
ğŸ‚ deskar na snegu, smuÄati, sneg, sneÅ¾na deska
ğŸŒ golf, igralec golfa, Å¾ogica
ğŸŒâ€â™‚ fant, golf, golfist, moÅ¡ki
ğŸŒâ€â™€ dekle, golf, golfistka, Å¾enska
ğŸ„ deskanje, oseba deska
ğŸ„â€â™‚ deskanje, deskar, fant, moÅ¡ki, surfanje
ğŸ„â€â™€ dekle, deskanje, deskarka, surfanje, Å¾enska
ğŸš£ Äoln, oseba v Äolnu na vesla, vozilo
ğŸš£â€â™‚ Äoln na vesla, fant, moÅ¡ki, veslaÄ, veslanje
ğŸš£â€â™€ Äoln na vesla, dekle, veslaÄica, veslanje, Å¾enska
ğŸŠ oseba plava, plavati
ğŸŠâ€â™‚ fant, moÅ¡ki, plavalec, plavanje
ğŸŠâ€â™€ dekle, plavalka, plavanje, Å¾enska
â›¹ oseba z Å¾ogo, Å¾oga
â›¹â€â™‚ fant, moÅ¡ki, moÅ¡ki z Å¾ogo, Å¾oga
â›¹â€â™€ dekle, Å¾enska, Å¾enska z Å¾ogo, Å¾oga
ğŸ‹ dvigalec, oseba dviga uteÅ¾i, uteÅ¾
ğŸ‹â€â™‚ dvigovalec uteÅ¾i, fant, moÅ¡ki
ğŸ‹â€â™€ dekle, dvigovalka uteÅ¾i, Å¾enska
ğŸš´ kolesar, kolesarjenje, kolo, oseba na kolesu
ğŸš´â€â™‚ fant, kolesar, kolesarjenje, kolo, moÅ¡ki
