{ oklepaj, zaviti oklepaj, zaviti uklepaj
ğŸš² kolo, vozilo
ğŸ›´ poganjanje, skiro
ğŸ›¹ deska, rolka
ğŸ›¼ kotalka, kotalke, roler
ğŸš avtobus, avtobusna postaja, avtobusno postajaliÅ¡Äe, postajaliÅ¡Äe
ğŸ›£ avtocesta, cesta
ğŸ›¤ vlak, Å¾eleznica, Å¾elezniÅ¡ka proga
ğŸ›¢ nafta, naftni sod, sod
â›½ bencin, Ärpalka, Ärpalka za gorivo, gorivo, servis
ğŸš¨ avto, luÄ, policija, policijska luÄ, rotacijska luÄ, vozilo, vrteÄe
ğŸš¥ luÄ, promet, semafor, vodoravni semafor
ğŸš¦ luÄ, navpiÄni semafor, promet, semafor
ğŸ›‘ osemkotnik, stop, znak
ğŸš§ prepreka, zaprto zaradi gradnje
âš“ ladja, orodje, sidro
â›µ Äoln, jadrnica, jahta, letoviÅ¡Äe, morje, vozilo
ğŸ›¶ Äoln, kanu
ğŸš¤ Äoln, gliser, vozilo
ğŸ›³ ladja, potnik, potniÅ¡ka ladja, vozilo
â›´ ladja, trajekt
ğŸ›¥ ladja, motorni Äoln, vozilo
ğŸš¢ ladja, vozilo
âœˆ letalo, vozilo
ğŸ›© letalo, manjÅ¡e letalo, vozilo
ğŸ›« letalo, odhod, odhod letala, odhodi, prijava, vozilo
ğŸ›¬ letalo, prihod, prihod letala, prihodi, pristanek, vozilo
ğŸª‚ jadralni zmaj, jadralno padalo, padalo, parasailing, skok s padalom
ğŸ’º sedeÅ¾, stol
ğŸš helikopter, vozilo
ğŸšŸ viseÄa Å¾eleznica, viseÄe, vozilo, Å¾eleznica
ğŸš  gondola, gora, jeklena vrv, nihalka, vozilo
ğŸš¡ gondola, jeklena vrv, tramvaj, vagon, vozilo, Å¾iÄnica, zraÄno
ğŸ›° satelit, vesolje, vozilo
ğŸš€ raketa, vesolje, vozilo
ğŸ›¸ leteÄi kroÅ¾nik
ğŸ› hotel, hotelski zvonec, portir, zvonec
ğŸ§³ pakiranje, potovanje, prtljaga
âŒ› Äasovnik, peÅ¡Äena ura, pesek
â³ Äasovnik, peÅ¡Äena ura, peÅ¡Äena ura, ki teÄe, pesek
âŒš roÄna ura, ura
â° alarm, budilka, ura
â± Å¡toparica, ura
â² Äasovnik, ura
ğŸ•° ura, ura za na okvir kamina
ğŸ•› 00, 12, dvanajst, poldne, ura
ğŸ•§ 12, 12.30, 30, dvanajst, ena, pol, pol enih, ura
ğŸ• 00, 1, 1.00, ena, ura, ura je ena
ğŸ•œ 1, 1.30, 30, dve, ena, pol, pol dveh, ura
ğŸ•‘ 00, 2, 2.00, dve, ura, ura je dve
ğŸ• 2, 2.30, 30, dve, pol, pol treh, tri, ura
ğŸ•’ 00, 3, 3.00, tri, ura, ura je tri
ğŸ• 3, 3.30, 30, pol, pol Å¡tirih, Å¡tiri, tri, ura
ğŸ•“ 00, 4, 4.00, Å¡tiri, ura, ura je Å¡tiri
ğŸ•Ÿ 30, 4, 4.30, pet, pol, pol petih, Å¡tiri, ura
ğŸ•” 00, 5, 5.00, pet, ura, ura je pet
ğŸ•  30, 5, 5.30, pet, pol, pol Å¡estih, Å¡est, ura
ğŸ•• 00, 6, 6.00, Å¡est, ura, ura je Å¡est
ğŸ•¡ 30, 6, 6.30, pol, pol sedmih, sedem, Å¡est, ura
ğŸ•– 00, 7, 7.00, sedem, ura, ura je sedem
ğŸ•¢ 30, 7, 7.30, osem, pol, pol osmih, sedem, ura
ğŸ•— 00, 8, 8.00, osem, ura, ura je osem
ğŸ•£ 30, 8, 8.30, devet, osem, pol, pol devetih, ura
ğŸ•˜ 00, 9, 9.00, devet, ura, ura je devet
ğŸ•¤ 30, 9, 9.30, deset, devet, pol, pol desetih, ura
ğŸ•™ 00, 10, 10.00, deset, ura, ura je deset
ğŸ•¥ 10, 10.30, 30, deset, enajst, pol, pol enajstih, ura
ğŸ•š 00, 11, 11.00, enajst, ura, ura je enajst
ğŸ•¦ 11, 11.30, 30, dvanajst, enajst, pol, pol dvanajstih, ura
ğŸŒ‘ luna, mlada luna, tema, vesolje, vreme
ğŸŒ’ krajec, luna, prvi, vesolje, vreme
ğŸŒ“ Äetrt, luna, poloviÄno osvetljena luna v prvem krajcu, vesolje, vreme
ğŸŒ” luna, poloviÄno, prvi, veÄ kot poloviÄno osvetljen prvi krajec, vesolje, vreme
ğŸŒ• luna, polna luna, polno, vesolje, vreme
ğŸŒ– luna, poloviÄno, veÄ kot poloviÄno osvetljen zadnji krajec, vesolje, vreme, zadnji
ğŸŒ— Äetrt, luna, poloviÄno osvetljena luna v zadnjem krajcu, vesolje, vreme
ğŸŒ˜ krajec, luna, vesolje, vreme, zadnji
ğŸŒ™ krajec, luna, lunin srp, vesolje, vreme
ğŸŒš luna, mlada luna z obrazom, obraz, vesolje, vreme
ğŸŒ› Äetrt, luna, obraz, poloviÄno osvetljena luna v prvem krajcu z obrazom, vesolje, vreme
ğŸŒœ Äetrt, luna, obraz, poloviÄno osvetljena luna v zadnjem krajcu z obrazom, vesolje, vreme
ğŸŒ¡ termometer, vreme
â˜€ sonce, sonÄno, svetlo, vesolje, vreme, Å¾arki
ğŸŒ luna, obraz, polna luna z obrazom, polno, svetlo, vesolje, vreme
ğŸŒ obraz, sonce, sonce z obrazom, svetlo, vesolje, vreme
ğŸª planet z obroÄem, saturn, saturnov obroÄ
â­ bela srednja zvezda, zvezda
ğŸŒŸ bleÅ¡ÄeÄe, lesketanje, sijanje, Å¾ar, Å¾areÄa zvezda, zvezda
ğŸŒ  padanje, repatica, utrinek, vesolje, zvezda
ğŸŒŒ rimska cesta, vesolje, vreme
â˜ oblak, vreme
â›… oblak, sonce, sonce za oblakom, vreme
â›ˆ deÅ¾, oblak, oblak s strelo in deÅ¾jem, strela, vreme
ğŸŒ¤ oblak, sonce, sonce za oblaÄkom, vreme
ğŸŒ¥ oblak, sonce, sonce za velikim oblakom, vreme
ğŸŒ¦ deÅ¾, oblak, sonce, sonce za oblakom z deÅ¾jem, vreme
ğŸŒ§ deÅ¾, oblak, oblak z deÅ¾jem, vreme
ğŸŒ¨ mrzlo, oblak, oblak s snegom, sneg, vreme
ğŸŒ© oblak, oblak s strelo, strela, vreme
ğŸŒª oblak, tornado, vreme, vrtinec
ğŸŒ« megla, oblak, vreme
ğŸŒ¬ oblak, obraz, obraz, ki piha veter, pihati, veter, vreme
ğŸŒ€ ciklon, tajfun, tornado, vreme, vrtoglavica
ğŸŒˆ deÅ¾, mavrica, vreme
ğŸŒ‚ deÅ¾, deÅ¾nik, oblaÄila, vreme, zaprt deÅ¾nik
â˜‚ deÅ¾, deÅ¾nik, oblaÄila, vreme
â˜” deÅ¾, deÅ¾nik, deÅ¾nik z deÅ¾nimi kapljami, kaplja, oblaÄila, vreme
â›± deÅ¾, deÅ¾nik, deÅ¾nik na tleh, sonce, vreme
âš¡ elektriÄno, elektrika, napetost, nevarnost, strela, sunek, visoka napetost
â„ mrzlo, sneg, sneÅ¾inka, vreme
â˜ƒ mrzlo, sneg, sneÅ¾ak, vreme
â›„ mrzlo, sneg, sneÅ¾ak, sneÅ¾ak brez snega, vreme
â˜„ komet, vesolje
ğŸ”¥ ogenj, orodje, plamen
ğŸ’§ kaplja, kapljica, mrzlo, pot, strip, vreme
ğŸŒŠ morje, val, voda, vodni val, vreme
ğŸƒ buÄa, izrezljana buÄa, laterna, noÄ Äarovnic, slavje
ğŸ„ boÅ¾iÄ, dreveÅ¡Äek, jelka, slavje
ğŸ† ognjemet, slavje
ğŸ‡ iskrenje, ognjemet, sibirska luÄka, slavje
ğŸ§¨ dinamit, eksploziv, ognjemet, petarda
âœ¨ *, iskrenje, iskrice, zvezda
ğŸˆ balon, slavje
ğŸ‰ pokalica, pokalica za zabave, slavje, zabava
ğŸŠ konfeti, krogla, slavje
ğŸ‹ drevo, drevo za tanabato, japonsko, pasica, slavje
ğŸ bambus, bor, japonsko, okrasitev bora, rastlina, slavje
ğŸ festival, japonski lutki, japonsko, lutka, slavje
ğŸ barvno, riba, slavje, trak, zastavni trak z ribama
ğŸ slavje, veter, vetrni zvonÄki, zvonÄek, zvonec
ğŸ‘ luna, lunino slavje, obred, slavje
ğŸ§§ darilo, denar, hÃ³ngbÄo, lai see, rdeÄa ovojnica, sreÄa
ğŸ€ pentlja, slavje
ğŸ dar, darilo, Å¡katla, slavje, zavito
ğŸ— pentlja, simbol, simbolna pentlja, slavje
ğŸŸ vstopnica, vstopnice, vstopnina
ğŸ« vstopnica, vstopnina
ğŸ– odlikovanje, slavje, vojaÅ¡ko
ğŸ† nagrada, trofeja
ğŸ… medalja, Å¡portna medalja
ğŸ¥‡ medalja, prvo mesto, zlata medalja, zlato
ğŸ¥ˆ drugo mesto, medalja, srebrna medalja, srebro
ğŸ¥‰ bron, bronasta medalja, medalja, tretje mesto
âš½ nogomet, nogometna Å¾oga, Å¾oga
âš¾ Å¾oga, Å¾ogica za baseball
ğŸ¥ pod roko, rokavica, Å¾oga, Å¾oga za softball
ğŸ€ koÅ¡, koÅ¡arkarska Å¾oga, obroÄ, Å¾oga
ğŸ igra, Å¾oga, Å¾oga za odbojko
ğŸˆ ameriÅ¡ko, nogomet, Å¾oga, Å¾oga za ameriÅ¡ki nogomet
ğŸ‰ nogomet, ragbi, Å¾oga, Å¾oga za ragbi
ğŸ¾ lopar, tenis, Å¾oga
ğŸ¥ frizbi, najboljÅ¡i
ğŸ³ igra, kegljanje, krogla
ğŸ igra, kij, kriket, Å¾ogica
ğŸ‘ hokej, hokej na travi, igra, palica, polje, Å¾ogica
ğŸ’ hokej, hokejska palica in ploÅ¡Äek, igra, led, palica, ploÅ¡Äek
ğŸ¥ gol, lacrosse, palica, Å¾oga
ğŸ“ igra, kij, lopar, namizni tenis, Å¾ogica
ğŸ¸ badminton, igra, lopar, perjanica, Å¾ogica
ğŸ¥Š boks, boksarska rokavica, rokavica, Å¡port
ğŸ¥‹ borilne veÅ¡Äine, judo, karate, kimono za borilne Å¡porte, Å¡port, taekwondo, uniforma
ğŸ¥… gol, mreÅ¾a, Å¡port
â›³ golf, luknja, zastavica v luknji
â›¸ drsalka, drsati, led
ğŸ£ palica, riba, ribiÅ¡ka palica
ğŸ¤¿ na dah, potapljanje, potapljaÅ¡ka maska, snorkljanje
ğŸ½ lenta, majica, tek, tekaÅ¡ka majica
ğŸ¿ smuÄati, smuÄke, sneg
ğŸ›· sanke
ğŸ¥Œ curling
ğŸ¯ igra, pikado, srediÅ¡Äe, zadetek, zadetek v polno
ğŸª€ igraÄa, jojo, nihanje, proÄ sem
ğŸª jadrati, leteti, zmaj (igraÄa)
ğŸ± 8, biljard, igra, krogla, osmica
ğŸ”® fantazija, kristalna, krogla, orodje, pravljica, prerokba
ğŸª„ Äarobna palica, Äarovnica, Äarovnija, Äarovnik
ğŸ§¿ amulet, amulet zlobno oko, koralda, nazar, talisman, zlobno oko
ğŸ® igra, krmilnik, videoigra
ğŸ•¹ igra, igralna palica, videoigra
ğŸ° avtomat, igra, igralni avtomat
ğŸ² igra, igralna kocka, kocka
ğŸ§© delÄek, delÄek sestavljanke, namig, prileganje, sestavljanka
ğŸ§¸ igraÄa, lutka, medvedek, pliÅ¡asta, polnjena
ğŸª… pinjata, praznovanje, zabava
ğŸª† babuÅ¡ka, gnezdenje, lutka, rusija
â™  barva, igra, karta, pik
â™¥ barva, igra, karta, srca, srce
â™¦ barva, kari igra, karo, karta
â™£ barva, igra, karta, kriÅ¾, kriÅ¾i
â™Ÿ kmet pri Å¡ahu, pogreÅ¡ljiv, Å¡ah, tepÄek
ğŸƒ igra, igranje, joker, karta
ğŸ€„ igra, mahjong, rdeÄe, rdeÄi zmaj v mahjongu
ğŸ´ igra, igranje, japonsko, karta, roÅ¾a, roÅ¾ne igralne karte
ğŸ­ gledaliÅ¡Äe, maska, nastopanje, scenske umetnosti, umetnost
ğŸ–¼ muzej, okvir, risba, slika, umetnost, uokvirjena slika
ğŸ¨ muzej, paleta, slika, slikarska paleta, umetnost
ğŸ§µ navitek, nit, Å¡ivanje, Å¡ivanka, sukanec
ğŸª¡ igla, krojenje, Å¡ivanje, Å¡ivanka, Å¡ivi, spoji, vezenje
ğŸ§¶ klobÄiÄ, kvaÄkanje, pletenje, preja
ğŸª¢ sukanec, vozel, vrv, vrvica, zanka
ğŸ‘“ oblaÄila, oÄala, oÄi
ğŸ•¶ oÄala, oÄi, sonÄna oÄala, temno
ğŸ¥½ plavanje, varjenje, zaÅ¡Äita oÄi, zaÅ¡Äitna oÄala
ğŸ¥¼ eksperiment, laboratorijska halja, zdravnik, znanstvenik
ğŸ¦º jopiÄ, reÅ¡evalni, v sili, varnostni jopiÄ
ğŸ‘” kravata, oblaÄila
ğŸ‘• kratka majica, majica, oblaÄila, srajca
ğŸ‘– hlaÄe, kavbojke, oblaÄila
ğŸ§£ Å¡al
ğŸ§¤ rokavice
ğŸ§¥ plaÅ¡Ä
ğŸ§¦ nogavice
ğŸ‘— oblaÄila, Å¾enska obleka
ğŸ‘˜ kimono, oblaÄila
ğŸ¥» oblaÄilo, obleka, ogrinjalo, sari
ğŸ©± enodelne kopalke, kopalna obleka, Å¾enske kopalke
ğŸ©² enodelno, kopalke, kopalno oblaÄilo, spodnje hlaÄe, spodnje perilo
ğŸ©³ kopalke, kopalne hlaÄe, kratke hlaÄe, spodnje perilo
ğŸ‘™ bikini, oblaÄila, plavati
ğŸ‘š oblaÄila, Å¾enska
ğŸ‘› drobiÅ¾nica, kovanec, oblaÄila
ğŸ‘œ oblaÄila, roÄna torbica, torbica
ğŸ‘ oblaÄila, torbica, veÄerna torbica
ğŸ› hotel, nakupovalni vreÄki, nakupovanje, torbica
ğŸ’ nahrbtnik, Å¡ola, Å¡olski nahrbtnik, torba
ğŸ©´ japonke, obuvalo za plaÅ¾o, sandali, sandali za plaÅ¾o, zÅri
ğŸ‘ Äevelj, moÅ¡ki, oblaÄila
ğŸ‘Ÿ Äevelj, oblaÄila, Å¡portno, superga, tekaÅ¡ki Äevelj
ğŸ¥¾ Äevelj, kampiranje, planinarjenje, pohodniÅ¡ki Äevelj, pohodniÅ¡tvo
ğŸ¥¿ balerinke, balernike, brez pete, natakniti
ğŸ‘  Äevelj, Äevelj z visoko peto, oblaÄila, peta, Å¾enska
ğŸ‘¡ Äevelj, oblaÄila, sandal, Å¾enska, Å¾enski sandali
ğŸ©° balet, baletni Äeveljci, ples
ğŸ‘¢ Äevelj, oblaÄila, Å¡korenj, Å¾enska, Å¾enski Å¡korenj
ğŸ‘‘ kralj, kraljica, krona, oblaÄila
ğŸ‘’ klobuk, oblaÄila, Å¾enska, Å¾enski klobuk
ğŸ© cilinder, klobuk, oblaÄila
ğŸ“ kapa, klobuk, matura, maturantska kapa, oblaÄila, slavje
ğŸ§¢ kapa s Å¡Äitom
ğŸª– armada, bojevnik, Äelada, vojak, vojaÅ¡ka Äelada, vojska
â›‘ Äelada, Äelada z belim kriÅ¾em, Äepica, kriÅ¾, obraz, pomoÄ
ğŸ“¿ koralde, molitev, oblaÄila, ogrlica, roÅ¾ni venec, vera
ğŸ’„ kozmetika, liÄila, Å¡minka
ğŸ’ diamant, prstan, romanca
ğŸ’ diamant, dragi kamen, dragulj, romanca
ğŸ”‡ brez zvoka, glasnost, tiho, ugasnjen zvoÄnik, zvoÄnik
ğŸ”ˆ glasnost, zvoÄnik pri nizki glasnosti
ğŸ”‰ glasnost, nizko, val, zvoÄnik, zvoÄnik pri zmerni glasnosti
ğŸ”Š glasno, zvoÄnik na glas
ğŸ“¢ glasnost, javna objava, javni zvoÄnik
ğŸ“£ megafon, skandiranje
ğŸ“¯ poÅ¡tni rog, poÅ¡tno, rog
ğŸ”” zvonec
ğŸ”• brez zvoka, molÄeÄe, ne, ni dovoljeno, preÄrtan zvonec, prepovedano, tiho, zvonec
ğŸ¼ glasba, partitura
ğŸµ glasba, glasbena nota, nota
ğŸ¶ glasba, glasbene note, nota, note
ğŸ™ glasba, mikrofon, studijski mikrofon, studio
ğŸš drsnik, drsnik za raven, glasba, raven
ğŸ› glasba, gumbi, kontrolni gumbi, kontrolnik
ğŸ¤ karaoke, mikrofon
ğŸ§ sluÅ¡alka, uÅ¡esna sluÅ¡alka
ğŸ“» glasba, radio
ğŸ· glasba, instrument, saksofon
ğŸª— harmonika, kromatiÄna harmonika, meh
ğŸ¸ glasba, glasbilo, kitara
ğŸ¹ glasba, glasbilo, klaviatura, klavir
ğŸº glasba, glasbilo, trobenta
ğŸ» glasba, glasbilo, violina
ğŸª• bendÅ¾o, brenkalo, glasba, glasbilo, strune
ğŸ¥ boben, glasba, tolkalo
ğŸª˜ boben, kongo, ritem, visok boben
ğŸ“± mobilni telefon, mobilnik, mobilno, telefon
ğŸ“² klic, mobilni telefon s puÅ¡Äico, mobilnik, mobilno, puÅ¡Äica, sprejeti, telefon
â˜ telefon
ğŸ“ sprejemnik, telefon, telefonska sluÅ¡alka
ğŸ“Ÿ pozivnik
ğŸ“  faks, telefaks
ğŸ”‹ baterija
ğŸ”Œ elektriÄni vtikaÄ, elektriÄno, elektrika, vtikaÄ
ğŸ’» osebno, prenosnik, raÄunalnik, sistem, windows
ğŸ–¥ namizni raÄunalnik, namizno, raÄunalnik
ğŸ–¨ raÄunalnik, tiskalnik
âŒ¨ raÄunalnik, tipkovnica
ğŸ–± raÄunalnik, raÄunalniÅ¡ka miÅ¡ka
ğŸ–² raÄunalnik, sledilna kroglica
ğŸ’½ disk, minidisk, optiÄno, raÄunalnik
ğŸ’¾ disk, disketa, raÄunalnik
ğŸ’¿ blu-ray, cd, disk, dvd, optiÄni disk, optiÄno, raÄunalnik
ğŸ“€ blu-ray, cd, disk, dvd, optiÄno, raÄunalnik
ğŸ§® abak, izraÄun
ğŸ¥ film, filmska kamera, kamera, kino
ğŸ film, filmski trak, kino, sliÄice
ğŸ“½ film, filmski projektor, kino, projektor, video
ğŸ¬ film, klapa
ğŸ“º televizija, tv, video
ğŸ“· fotoaparat, video
ğŸ“¸ bliskavica, fotoaparat, fotoaparat z bliskavico, video
ğŸ“¹ video, videokamera
ğŸ“¼ kaseta, vhs, video, videokaseta
ğŸ” iskanje, orodje, poveÄevalno, poveÄevalno steklo, usmerjeno v levo, steklo
ğŸ” iskanje, orodje, poveÄevalno, poveÄevalno steklo, usmerjeno v desno, steklo
ğŸ•¯ luÄ, sveÄa
ğŸ’¡ elektriÄno, luÄ, strip, zamisel, Å¾arnica
ğŸ”¦ elektriÄno, luÄ, orodje, svetilka
ğŸ® bar, japonsko, lampijon, luÄ, rdeÄe, rdeÄi lampijon
ğŸª” dyja, luÄka, olje, oljna luÄka, svetilka
ğŸ“” knjiga, okraÅ¡eno, platnica, zvezek, zvezek z okrasno platnico
ğŸ“• knjiga, zaprta knjiga, zaprto
ğŸ“– knjiga, odprta knjiga, odprto
ğŸ“— knjiga, zelena knjiga, zeleno
ğŸ“˜ knjiga, modra knjiga, modro
ğŸ“™ knjiga, oranÅ¾na knjiga, oranÅ¾no
ğŸ“š knjiga, knjige
ğŸ““ zvezek
ğŸ“’ zvezek, zvezek s spiralno vezavo
ğŸ“ƒ dokument, nagrbanÄiti se, stran, zvita stran
ğŸ“œ papir, zvitek
ğŸ“„ dokument, list s prikazano popisano stranjo, stran
ğŸ“° Äasopis, novice
ğŸ— Äasopis, novice, zvit Äasopis, zvito
ğŸ“‘ marker, oznaka, zavihki, zaznamek, zaznamki na straneh
ğŸ”– oznaka, zaznamek
ğŸ· etiketa, nalepka, oznaka
ğŸ’° denar, dolar, vreÄa, vreÄa denarja
ğŸª™ denar, kovanec, kovina, srebro, zaklad, zlato
ğŸ’´ apoen, banka, bankovec, bankovec za jen, denar, jen, valuta
ğŸ’µ apoen, banka, bankovec, denar, dolar, dolarski bankovec, valuta
ğŸ’¶ apoen, banka, bankovec, denar, evro, evrski bankovec, valuta
ğŸ’· apoen, banka, bankovec, bankovec za funt, denar, funt, valuta
ğŸ’¸ apoen, banka, bankovec, denar, denar s krili, dolar, krila, leteti, valuta
ğŸ’³ banka, denar, kartica, kreditna kartica, kreditno
ğŸ§¾ dokaz, dokazilo, knjigovodstvo, raÄun, raÄunovodstvo
ğŸ’¹ banka, denar, graf, grafikon, grafikon rasti za jen, jen, navzgor, rast, rasti, trend, trg, valuta
âœ‰ e-poÅ¡ta, ovojnica
ğŸ“§ e-poÅ¡ta, elektronska poÅ¡ta, pismo, poÅ¡ta
ğŸ“¨ dohodna ovojnica, dohodno, e-poÅ¡ta, elektronska poÅ¡ta, pismo, poÅ¡ta, prejeti
ğŸ“© e-poÅ¡ta, elektronska poÅ¡ta, kuverta, navzdol, odhodno, ovojnica s puÅ¡Äico, pismo, poslano, poÅ¡ta, puÅ¡Äica
ğŸ“¤ nabiralnik, odhodna poÅ¡ta, pismo, pladenj, pladenj za odhodno poÅ¡to, poslano, poÅ¡ta
ğŸ“¥ dohodna poÅ¡ta, nabiralnik, pismo, pladenj, pladenj za dohodno poÅ¡to, poÅ¡ta, prejeti
ğŸ“¦ nabiralnik, paket
ğŸ“« poÅ¡ta, poÅ¡tni nabiralnik, zaprt poÅ¡tni nabiralnik z dvignjeno zastavico, zaprto
ğŸ“ª poÅ¡ta, poÅ¡tni nabiralnik, spuÅ¡Äeno, zaprt poÅ¡tni nabiralnik s spuÅ¡Äeno zastavico, zaprto
ğŸ“¬ odprt poÅ¡tni nabiralnik z dvignjeno zastavico, odprto, poÅ¡ta, poÅ¡tni nabiralnik
ğŸ“­ odprt poÅ¡tni nabiralnik s spuÅ¡Äeno zastavico, odprto, poÅ¡ta, poÅ¡tni nabiralnik, spuÅ¡Äeno
ğŸ“® poÅ¡ta, poÅ¡tni nabiralnik
ğŸ—³ glasovnica, Å¡katla, Å¡katla za glasovanje z glasovnico
âœ pisalo, svinÄnik
âœ’ Ärna konica peresa, konica, pero
