{ oklepaj, zaviti oklepaj, zaviti uklepaj
ğŸ–‹ nalivnik, pero
ğŸ–Š kemiÄni svinÄnik, nalivnik, nalivno pero
ğŸ–Œ barvanje, ÄopiÄ
ğŸ– barvica, voÅ¡Äenka
ğŸ“ svinÄnik, zapisek
ğŸ’¼ aktovka, kovÄek
ğŸ“ mapa, mapa za spise, spis
ğŸ“‚ mapa, odprta mapa za spise, odprto, spis
ğŸ—‚ kartica, kartoteka, kartoteke z vmesnimi listi, vmesni listi
ğŸ“… datum, koledar
ğŸ“† koledar, koledar z odstranljivimi listi
ğŸ—’ beleÅ¾ka, beleÅ¾nica, spirala, spiralna beleÅ¾nica
ğŸ—“ beleÅ¾ka, koledar, spirala, spiralni koledar
ğŸ“‡ kartica, kartoteka, organizator vizitk
ğŸ“ˆ graf, grafikon, grafikon rasti, navzgor, rast, trend
ğŸ“‰ graf, grafikon, grafikon padca, navzdol, trend
ğŸ“Š Ärtni grafikon, Ärtno, graf, grafikon
ğŸ“‹ podloÅ¾na mapa
ğŸ“Œ risalni Å¾ebljiÄek
ğŸ“ okrogli risalni Å¾ebljiÄek, risalni Å¾ebljiÄek
ğŸ“ sponka za papir
ğŸ–‡ povezani sponki, povezano, sponka
ğŸ“ merilo, ravnilo
ğŸ“ merilo, nastaviti, trikotnik, trikotno ravnilo
âœ‚ orodje, Å¡karje
ğŸ—ƒ dokumenti, Å¡katla, Å¡katla z dokumenti, spis
ğŸ—„ predalnik, predalnik za dokumente, spis
ğŸ—‘ koÅ¡ za smeti
ğŸ”’ kljuÄavnica, zaklenjena kljuÄavnica
ğŸ”“ kljuÄavnica, odkleniti, odklenjena kljuÄavnica, odprto
ğŸ” Ärnilo, kljuÄavnica, kljuÄavnica s peresom, konica, pero, zasebnost
ğŸ” kljuÄ, kljuÄavnica, varno, zaprta kljuÄavnica s kljuÄem, zaprto
ğŸ”‘ geslo, kljuÄ, kljuÄavnica
ğŸ— kljuÄ, kljuÄavnica, namig, star kljuÄ, staro
ğŸ”¨ kladivo, orodje
ğŸª“ cepljenje, drva, les, sekanje, sekira
â› kramp, orodje, rudarjenje
âš’ kladivo, kladivo in kramp, kramp, orodje
ğŸ›  kladivo, kladivo in kljuÄ, kljuÄ, orodje
ğŸ—¡ bodalo, noÅ¾, oroÅ¾je
âš” meÄi, oroÅ¾je, prekriÅ¾ana meÄa, prekriÅ¾ano
ğŸ”« orodje, oroÅ¾je, piÅ¡tola, revolver, vodna piÅ¡tola
ğŸªƒ avstralija, bumerang, udarec nazaj, vraÄanje
ğŸ¹ lok, lok in puÅ¡Äica, lokostrelec, orodje, oroÅ¾je, puÅ¡Äica, strelec, zodiak
ğŸ›¡ oroÅ¾je, Å¡Äit
ğŸªš lisiÄja Å¾aga, mizar, orodje, Å¾aga, Å¾agati
ğŸ”§ kljuÄ za matice, orodje
ğŸª› izvijaÄ, orodje, vijak
ğŸ”© matica, matica in vijak, orodje, vijak
âš™ orodje, zobnik
ğŸ—œ orodje, primeÅ¾, stiskanje
âš– orodje, praviÄnost, ravnovesje, tehtnica, teÅ¾a, zodiak
ğŸ¦¯ invalid, palica za slepe, slepota
ğŸ”— Älen
â›“ veriga, verige
ğŸª kavelj, kljuka, krivuljnik, prednost, zanka, zaponka
ğŸ§° mehanik, orodje, zaboj, zaboj za orodje
ğŸ§² magnet, magnetno, podkev, privlaÄnost
ğŸªœ klin, lestev, plezanje, preÄka
âš— destilator, kemija, orodje
ğŸ§ª eksperiment, epruveta, kemija, kemik, laboratorij, znanost
ğŸ§« bakterije, biolog, biologija, kultura, laboratorij, petrijevka
ğŸ§¬ biolog, dnk, evolucija, gen, genetika, Å¾ivljenje
ğŸ”¬ mikroskop, orodje
ğŸ”­ orodje, teleskop
ğŸ“¡ antena, kroÅ¾nik, satelitska antena, satelitsko
ğŸ’‰ bolno, igla, injekcija, medicina, orodje, zdravnik
ğŸ©¸ kaplja krvi, krvodajalstvo, medicina, menstruacija, zdravstvo
ğŸ’Š bolno, tableta, zdravilo, zdravnik
ğŸ©¹ hanzaplast, rana, samolepilni obliÅ¾
ğŸ©º medicina, pljuÄa, prsni koÅ¡, srce, stetoskop, zdravnik
ğŸšª vrata
ğŸ›— dostopnost, dvigalo, elevator, lift
ğŸª odsev, ogledalo, zrcalo
ğŸªŸ odprtina, okno, okvir, pogled, prosojno, sveÅ¾ zrak
ğŸ› hotel, postelja, spanje
ğŸ›‹ hotel, kavÄ, kavÄ in svetilka, svetilka
ğŸª‘ sedeti, sedeÅ¾, stol
ğŸš½ straniÅ¡Äe, straniÅ¡Äna Å¡koljka
ğŸª  odmaÅ¡evalnik, sesalna skodela, sesanje, straniÅ¡Äe, vodoinÅ¡talater
ğŸš¿ tuÅ¡, voda
ğŸ› banja, kad
ğŸª¤ miÅ¡olovka, past za miÅ¡i, vaba
ğŸª’ britev, britje, britvica, ostro
ğŸ§´ krema za sonÄenje, losjon, Å¡ampon, stekleniÄka losjona, vlaÅ¾ilna krema
ğŸ§· plenica, punk rock, varnostna zaponka
ğŸ§¹ Äarovnica, ÄiÅ¡Äenje, metla, pometanje
ğŸ§º kmetovanje, koÅ¡ara, perilo, piknik
ğŸ§» papirnate brisaÄe, toaletni papir, zvitek papirja
ğŸª£ Äeber, Å¡kaf, sod, vedro
ğŸ§¼ ÄiÅ¡Äenje, kopanje, kos, milo, pena, posodica za milo
ğŸª¥ Äisto, higiena, kopalnica, Å¡Äetka, zobje, zobna
ğŸ§½ ÄiÅ¡Äenje, porozno, spuÅ¾va, vpojno
ğŸ§¯ gaÅ¡enje, gasilni aparat, ogenj, pogasiti
ğŸ›’ koÅ¡arica, nakupovalni voziÄek, nakupovanje, voziÄek
ğŸš¬ cigara, cigareta, kajenje
âš° krsta, smrt
ğŸª¦ grob, grobovi, nagrobnik, pokopaliÅ¡Äe, spomenik
âš± pogreb, smrt, Å¾ara
ğŸ—¿ kip, moai, obraz
ğŸª§ demonstracija, kol, plakat, protest, znak
ğŸ§ avtomat, bankomat, denar, znak za bankomat
ğŸš® koÅ¡, smeti, znak za smeti v koÅ¡u
ğŸš° piti, pitna voda, pitno, voda
â™¿ dostop, invalidski voziÄek
ğŸš¹ moÅ¡ki, straniÅ¡Äe, straniÅ¡Äe za moÅ¡ke, wc
ğŸšº straniÅ¡Äe, straniÅ¡Äe za Å¾enske, wc, Å¾enska
ğŸš» javno straniÅ¡Äe, wc
ğŸš¼ dojenÄek, previjanje, simbol dojenÄka
ğŸš¾ straniÅ¡Äe, voda, wc
ğŸ›‚ nadzor, potni list, pregled dokumentov
ğŸ›ƒ carina, carinik
ğŸ›„ prevzem, prevzem prtljage, prtljaga
ğŸ›… kovÄki, omarica, prtljaga, prtljaga v garderobi
âš  opozorilo
ğŸš¸ otroci preÄkajo cesto, otrok, peÅ¡ec, prehod, promet
â›” ne, ni dovoljeno, ni prehoda, prepovedano, promet, vstop
ğŸš« ne, prepovedano, vstop
ğŸš³ kolo, ne, ni dovoljeno, prepovedano, prepovedano za kolesa, vozilo
ğŸš­ kajenje, ne, ni dovoljeno, prepovedano
ğŸš¯ ne, ni dovoljeno, odlagati, prepovedano, prepovedano odlaganje smeti, smeti
ğŸš± ne, ni dovoljeno, piti, pitno, prepovedati, voda, voda ni pitna
ğŸš· ne, ni dovoljeno, peÅ¡ec, prepovedano, prepovedano za peÅ¡ce
ğŸ“µ mobilni telefoni prepovedani, mobilnik, mobilno, ne, ni dovoljeno, prepovedano, telefon
ğŸ” 18, mladoletno, ne, ni dovoljeno, omejitev starosti, osemnajst, prepovedano, prepovedano za mlajÅ¡e od 18 let
â˜¢ radioaktivno
â˜£ bioloÅ¡ka nevarnost, bioloÅ¡ki poskusi, bionevarnost, tvegano, znak
â¬† glavno, puÅ¡Äica, puÅ¡Äica gor, sever, smer
â†— puÅ¡Äica, puÅ¡Äica desno gor, severovzhod, smer, stransko
â¡ glavno, puÅ¡Äica, puÅ¡Äica desno, smer, vzhod
â†˜ jugovzhod, puÅ¡Äica, puÅ¡Äica desno dol, smer, stransko
â¬‡ glavno, jug, navzdol, puÅ¡Äica, puÅ¡Äica dol, smer
â†™ jugozahod, puÅ¡Äica, puÅ¡Äica levo dol, smer, stransko
â¬… glavno, puÅ¡Äica, puÅ¡Äica levo, smer, zahod
â†– puÅ¡Äica, puÅ¡Äica levo gor, severozahodno, smer, stransko
â†• puÅ¡Äica, puÅ¡Äica gor dol
â†” puÅ¡Äica, puÅ¡Äica levo desno
â†® preÄrtana puÅ¡Äica levo-desno
â†© puÅ¡Äica, puÅ¡Äica desno, ki se ukrivlja v levo
â†ª puÅ¡Äica, puÅ¡Äica levo, ki se ukrivlja v desno
â¤´ puÅ¡Äica, puÅ¡Äica desno, ki se ukrivlja gor
â¤µ navzdol, puÅ¡Äica, puÅ¡Äica desno, ki se ukrivlja dol
ğŸ”ƒ navpiÄni puÅ¡Äici, ki se ukrivljata v smeri urinega kazalca, navpiÄni puÅ¡Äici, ki se ukrivljata v smeri urnega kazalca, puÅ¡Äica, smer urinega kazalca, vnoviÄno nalaganje
ğŸ”„ gumb s puÅ¡Äicama, ki se ukrivljata v obratni smeri urinega kazalca, gumb s puÅ¡Äicama, ki se ukrivljata v obratni smeri urnega kazalca, nasprotna smer urinega kazalca, nazaj, puÅ¡Äica
ğŸ”™ nazaj, puÅ¡Äica
ğŸ”š konec, puÅ¡Äica
ğŸ”› puÅ¡Äica, puÅ¡Äica NAPREJ!, vklop, znak
ğŸ”œ kmalu, puÅ¡Äica
ğŸ” navzgor, puÅ¡Äica, puÅ¡Äica na vrh, zgoraj
ğŸ› boÅ¾ji hram, ÄaÅ¡Äenje, vera
âš› ateist, atom, simbol za atom
ğŸ•‰ hinduistiÄno, om, vera
âœ¡ david, davidova zvezda, jud, judovsko, vera, zvezda
â˜¸ budistiÄno, darma, kolo, kolo darme, vera
â˜¯ jang, jin, tao, taoistiÄno, vera
âœ kriÅ¾, krÅ¡Äanski kriÅ¾, krÅ¡Äansko, vera
â˜¦ kriÅ¾, krÅ¡Äansko, pravoslavni kriÅ¾, vera
â˜ª islam, muslimansko, vera, zvezda in polmesec
â˜® mir, simbol za mir
ğŸ• menora, namizni sveÄnik, sveÄnik, vera
ğŸ”¯ Å¡estkraka zvezda s piko, sreÄa, zvezda
â™ˆ astroloÅ¡ki znak ovna, oven, zodiak
â™‰ bik, vol, zodiak
â™Š dvojÄka, zodiak
â™‹ rak, zodiak
â™Œ lev, zodiak, zodiak: lev
â™ deva, devica, zodiak
â™ praviÄnost, ravnovesje, tehnica, tehtnica, zodiak
â™ astroloÅ¡ki znak Å¡korpijona, Å¡korpijon, zodiak
â™ strelec, zodiak
â™‘ koza, kozorog, zodiak
â™’ nosec, voda, vodnar, zodiak
â™“ riba, ribi, zodiak
â› kaÄa, kaÄenosec, nosec, zodiak
ğŸ”€ gumb za nakljuÄno predvajanje, prekriÅ¾ano, puÅ¡Äica
ğŸ” gumb za vnoviÄno predvajanje, ponavljanje, puÅ¡Äica, smer urnega kazalca
ğŸ”‚ enkratno, gumb za vnoviÄno posamezno predvajanje, puÅ¡Äica, smer urnega kazalca
â–¶ desno, gumb za predvajanje, predvajanje, puÅ¡Äica, trikotnik
â© dvojno, gumb za hitro previjanje naprej, hitro, naprej, puÅ¡Äica
â­ gumb za naslednjo skladbo, naslednja skladba, naslednji prizor, puÅ¡Äica, trikotnik
â¯ desno, gumb za predvajanje ali zaustavitev, predvajanje, puÅ¡Äica, trikotnik, zaustavitev
â—€ gumb za predvajanje nazaj, levo, nazaj, puÅ¡Äica, trikotnik
âª dvojno, gumb za hitro previjanje nazaj, previjanje nazaj, puÅ¡Äica
â® gumb za zadnjo skladbo, prejÅ¡nja skladba, prejÅ¡nji prizor, puÅ¡Äica, trikotnik
ğŸ”¼ gumb, gumb za gor, puÅ¡Äica, rdeÄe
â« dvojno, gumb za hitro gor, puÅ¡Äica
ğŸ”½ gumb, gumb za dol, navzdol, puÅ¡Äica, rdeÄe
â¬ dvojno, gumb za hitro dol, navzdol, puÅ¡Äica
â¸ dvojno, gumb za zaustavitev, navpiÄno, stolpec, zaustavitev
â¹ gumb za ustavitev, kvadrat, ustavitev
âº gumb za snemanje, krog, snemanje
â gumb za izvrÅ¾enje, izvrÅ¾enje
ğŸ¦ film, kamera, kino
ğŸ”… gumb za zatemnitev, nizko, svetlost, zatemnitev
ğŸ”† gumb za svetlost, svetlo, svetlost
ğŸ“¶ antena, mobilnik, mobilno, signal, stolpec, telefon
ğŸ“³ mobilnik, mobilno, naÄin, naÄin vibriranja, telefon, vibriranje
ğŸ“´ izklopljeno, mobilni telefon izklopljen, mobilnik, mobilno, telefon
â™€ dekle, Å¾enska, znak za Å¾enski spol
â™‚ fant, moÅ¡ki, znak za moÅ¡ki spol
âš§ simbol za transseksualnost, transseksualnost
âœ– Ã—, mnoÅ¾enje, mnoÅ¾i, mnoÅ¾iti, prekliÄi, x, znak, znak za mnoÅ¾enje
â• +, matematika, plus, znak
â– -, âˆ’, matematika, minus, znak
â— Ã·, deli, deljenje, matematika, znak, znak za deljenje
â™¾ neomejeno, neskonÄnost, univerzalno, veÄno
â€¼ !, !!, dva klicaja, dvojni klicaj, klicaj, loÄilo, znak
â‰ !, !?, ?, klicaj, klicaj in vpraÅ¡aj, klicaj-vpraÅ¡aj, loÄilo, vpraÅ¡aj, znak
â“ ?, loÄilo, rdeÄ vpraÅ¡aj, vpraÅ¡aj, znak
â” ?, bel vpraÅ¡aj, loÄilo, obrobljeno, oznaka, vpraÅ¡aj, vpraÅ¡anje
â• !, bel klicaj, klicaj, obrobljeno, znak
â— !, klicaj, loÄilo, rdeÄ klicaj, znak
ã€° loÄilo, pomiÅ¡ljaj, valovit pomiÅ¡ljaj, valovito
ğŸ’± banka, denar, menjava, menjava valut, valuta
ğŸ’² denar, dolar, valuta, znak za dolar
âš• eskulapova palica, medicina, osebje, simbol zdravstva, zdravnik, zdravstvo
â™» reciklirati, simbol za recikliranje
âšœ lilija
ğŸ”± ladja, orodje, sidro, trizob, trizobo znamenje, znamenje
ğŸ“› ime, znaÄka, znaÄka za ime
ğŸ”° cik-cak, japonski simbol za zaÄetnika, japonsko, list, orodje, puÅ¡Äica, rumeno, zaÄetnik, zeleno
â­• krog, o, rdeÄ, velik, velik prazen krog
âœ… âœ“, gumb, gumb s kljukico, kljukica, potrditev
â˜‘ âœ“, kljukica, polje, potrditveno polje s kjukico, potrditveno polje s kljukico
âœ” âœ“, kljukica, znak
âŒ Ã—, kriÅ¾ec, mnoÅ¾enje, mnoÅ¾iti, oznaka, preklic, x
â Ã—, gumb s kriÅ¾cem, kvadrat, oznaka, x
â° pentlja, spirala, zanka, zavita pentlja
â¿ dvojna zavita pentlja, dvojno, pentlja, spirala, zanka
ã€½ part, znak, znak za part
âœ³ *, zvezdica, zvezdica z osmimi Å¡picami
âœ´ *, osemkraka zvezda, zvezda
â‡ *, iskra
Â© avtorske pravice, c
Â® r, registrirano
â„¢ blagovna znamka, TM, znak
ğŸ”  Ärke, latinica, velike Ärke, vnos, vnos velikih Ärk latinice
ğŸ”¡ abcd, Ärke, latinica, male Ärke, vnos, vnos malih Ärk latinice
ğŸ”¢ 1234, Å¡tevilke, vnos, vnos Å¡tevilk
ğŸ”£ vnos, vnos simbolov
ğŸ”¤ abc, abeceda, Ärke, latinica, vnos, vnos Ärk latinice
ğŸ…° a, gumb s Ärko a (krvna skupina), kri
ğŸ† ab, gumb AB (krvna skupina), kri
ğŸ…± b, gumb s Ärko b (krvna skupina), kri
ğŸ†‘ cl, gumb CL
ğŸ†’ frajersko, gumb COOL
ğŸ†“ gumb FREE, prosto
â„¹ i, informacije, vir informacij
ğŸ†” gumb ID, id, identiteta
â“‚ Ärka m v krogu, krog, m
ğŸ†• gumb NEW, novo
ğŸ†– gumb NG, ng
ğŸ…¾ gumb s Ärko O (krvna skupina), kri, o
ğŸ†— gumb OK, v redu
ğŸ…¿ gumb s Ärko p, parkiranje
ğŸ†˜ gumb SOS, na pomoÄ, sos
ğŸ†™ gumb z besedo up in klicajem, navzgor, znak
ğŸ†š gumb VS, proti
ğŸˆ gumb za Â»tukajÂ« v japonÅ¡Äini, japonsko, katakana, pisava, tukaj
ğŸˆ‚ japonski znak za &quot;napitnino&quot; v kvadratu, japonsko, katakana, napitnina, pisava, postreÅ¾nina
ğŸˆ· ideogram, japonski znak za &quot;meseÄni znesek&quot;, japonski znak za &quot;meseÄni znesek&quot; v kvadratu, japonsko, meseÄni znesek, pojmovni znak
ğŸˆ¶ gumb za Â»ni brezplaÄnoÂ« v japonÅ¡Äini, ideogram, japonsko, ni brezplaÄno, plaÄljivo, pojmovni znak
ğŸˆ¯ gumb za Â»rezerviranoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, rezervirano
ğŸ‰ gumb za Â»ugodnoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, ugoden nakup
ğŸˆ¹ gumb za Â»popustÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, popust
ğŸˆš brezplaÄno, gumb za Â»brezplaÄnoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak
ğŸˆ² gumb za Â»prepovedanoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, prepovedano
ğŸ‰‘ gumb za Â»sprejemljivoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, sprejemljivo
ğŸˆ¸ gumb za Â»aplikacijaÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, uporaba
ğŸˆ´ ideogram, japonsko, pojmovni znak, pojmovni znak za skupaj v kvadratu, zadostna ocena, zadostni uspeh
ğŸˆ³ gumb za Â»prostoÂ« v japonÅ¡Äini, ideogram, japonsko, pojmovni znak, prazno, prosto
ãŠ— Äestitka, Äestitke, ideogram, japonsko, pojmovni znak za Äestitanje v krogu
ãŠ™ ideogram, japonsko, pojmovni znak za skrivnost v krogu, skrivnost
ğŸˆº gumb za Â»odprtoÂ« v japonÅ¡Äini, ideogram, japonsko, odprto za poslovanje, pojmovni znak
ğŸˆµ gumb za Â»ni prostoÂ« v japonÅ¡Äini, ideogram, japonsko, ni prosto, pojmovni znak, zasedeno
ğŸ”´ geometriÄno, krog, rdeÄ krog, rdeÄe
ğŸŸ  krog, oranÅ¾en
ğŸŸ¡ krog, rumen
ğŸŸ¢ krog, zelen
ğŸ”µ geometriÄno, krog, moder krog, modro
ğŸŸ£ krog, Å¡krlaten
ğŸŸ¤ krog, rjav
âš« Ärn krog, geometriÄno, krog
âšª bel krog, geometriÄno, krog
ğŸŸ¥ kvadrat, rdeÄ
ğŸŸ§ kvadrat, oranÅ¾en
ğŸŸ¨ kvadrat, rumen
ğŸŸ© kvadrat, zelen
ğŸŸ¦ kvadrat, moder
ğŸŸª kvadrat, Å¡krlaten
ğŸŸ« kvadrat, rjav
â¬› geometriÄno, kvadrat, velik Ärn kvadrat
â¬œ geometriÄno, kvadrat, velik bel kvadrat
â—¼ geometriÄno, kvadrat, srednji Ärn kvadrat
â—» geometriÄno, kvadrat, srednji bel kvadrat
â—¾ geometriÄno, kvadrat, srednje majhen Ärn kvadrat
â—½ geometriÄno, kvadrat, srednje mali beli kvadrat
â–ª geometriÄno, kvadrat, majhen Ärn kvadrat
â–« geometriÄno, kvadrat, majhen bel kvadrat
ğŸ”¶ geometriÄno, karo, oranÅ¾no, velik oranÅ¾en karo
ğŸ”· geometriÄno, karo, modro, velik moder karo
ğŸ”¸ geometriÄno, karo, majhen oranÅ¾en karo, oranÅ¾no
ğŸ”¹ geometriÄno, karo, majhen moder karo, modro
ğŸ”º geometriÄno, rdeÄ trikotnik gor, rdeÄe
ğŸ”» geometriÄno, navzdol, rdeÄ trikotnik dol, rdeÄe
ğŸ’  geometriÄno, karo, karo s piko, strip, znotraj
ğŸ”˜ geometriÄno, gumb, izbirni
ğŸ”³ geometriÄno, gumb, gumb z belim kvadratom, kvadrat, obrobljeno
ğŸ”² geometriÄno, gumb, gumb s Ärnim kvadratom, kvadrat
ğŸ dirkanje, kockasta zastava, kockasto, zastava
ğŸš© trikotna zastava, zastavica
ğŸŒ japonsko, kriÅ¾, prekriÅ¾ani zastavi, prekriÅ¾ano, slavje
ğŸ´ Ärna zastava, plapolanje
ğŸ³ plapolajoÄa bela zastava, plapolanje
ğŸ³â€ğŸŒˆ mavrica, mavriÄna zastava, zastava
ğŸ³â€âš§ bela, roÅ¾nata, svetlo modra, transspolna zastava, transspolnost, zastava
ğŸ´â€â˜  gusarska zastava, pirat, piratska zastava, plenjenje, zaklad
Â¢ cent
$ denar, dolar, peso, USD
Â£ EGP, funt, GBP, valuta
Â¥ CNY, jen, JPY, juan, valuta
â‚¥ tisoÄinka, tisoÄinka dolarja
â‚© KPW, KRW, won
â‚¬ EUR, evro, valuta
â‚± peso
â‚¹ indijska rupija, rupija, valuta
â‚½ rubelj, valuta
â‚¿ bitcoin, BTC
Â¹ enka, nadpis, nadpisana enka
Â² dvojka, kvadrat, nadpis, nadpisana dvojka
Â³ kub, nadpis, nadpisana trojka, trojka
Âµ mera, znak za mikro
