{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐ป ุงุณฺฉู, ุงููุฌ, ุชุจุฏู ฺฉุงุฑ, ูนูู, ุฌูุฏ ฺฉ ูฺฉ ุฑูฺฏุช
๐ผ ุงุณฺฉู, ุงููุฌ, ุชุจุฏู ฺฉุงุฑ, ูนูู, ุฌูุฏ ฺฉ ุฏุฑูุงู -ูฺฉ ุฑูฺฏุช
๐ฝ ุงุณฺฉู, ุงููุฌ, ุชุจุฏู ฺฉุงุฑ, ูนูู, ุฌูุฏ ฺฉ ุฏุฑูุงู ุฑูฺฏุช
๐พ ุงุณฺฉู, ุงููุฌ, ุชุจุฏู ฺฉุงุฑ, ูนูู, ุฌูุฏ ฺฉ ุฏุฑูุงู ุณุง ุฑูฺฏุช
๐ฟ ุงุณฺฉู, ุงููุฌ, ุชุจุฏู ฺฉุงุฑ, ูนูู, ุฌูุฏ ฺฉ ุณุง ุฑูฺฏุช
โพ ุงููุฑ ูุงุฆู
_ ุงูฺุฑฺุด, ุงูฺุฑูุงุฆู, ฺุด, ุฒุฑฺบ ฺุด, ุฒุฑฺบ ูุงุฆู, ูุงุฆู
- ฺุด, ูุงุฆูุณ, ุงุฆูู
โ ฺุด, ุงุฆูู
โ ุงู, ฺุด
โ ุงู, ฺุด
โ ุงูู ุจุงุฑ, ุจุงุฑ, ฺุด, ูุงุฆู
ใป ุงููนุฑูพูฺฉูน, ฺุงูนุณ, ฺฉูนุงฺฉุงูุง, ฺฉูนุงฺฉุงูุง ูฺู ฺุงูน, ูฺฺุงูน
, ฺฉููุง
ุ ุนุฑุจ, ฺฉููุง
ใ ุงฺูฺฏุฑุงูฺฉ, ฺฉููุง
; ุณู ฺฉููู
ุ ุณู ฺฉููู, ุนุฑุจ, ุนุฑุจ ุณู ฺฉููู
: ฺฉููู
! ุงุณุชุนุฌุงุจ, ุงุณุชุนุฌุงุจ ูพูุงุฆููน, ุจูฺฏ, ุนูุงูุช ุงุณุชุนุฌุงุจ
ยก ุงุณุชุนุฌุงุจ, ุงุณุชุนุฌุงุจ ูพูุงุฆููน, ุงููนุง, ุงููน ุนูุงูุช ุงุณุชุนุฌุงุจ, ุจูฺฏ, ุนูุงูุช ุงุณุชุนุฌุงุจ
? ุณูุงู, ุณูุงู ูุดุงู
ยฟ ุงููนุง, ุงููนุง ุณูุงู ูุดุงู, ุณูุงู, ุณูุงู ูุดุงู
ุ ุณูุงู, ุณูุงู ูุดุงู, ุนุฑุจ, ุนุฑุจ ุณูุงู ูุดุงู
โฝ ุงููนุฑูุจูฺฏ
. ูพุฑฺ, ฺุงูน, ููู ุงุณูนุงูพ
โฆ ุงููพุณุฒ, ุญุฐู, ฺุงูนุณ
ใ ุงฺูฺฏุฑุงูฺฉ, ูพุฑฺ, ููู ุงุณูนุงูพ
ยท ุฏุฑูุงู ููุท, ุนูุงูุช ููู, ููุท, ูุณุท
' ุงูพูุณูนุฑูู, ูนุงุฆูพ ุฑุงุฆูนุฑ ุงูพูุณูนุฑูู, ุณูฺฏู ุนูุงูุช ุงูุชุจุงุณ, ุนูุงูุช ุงูุชุจุงุณ
โ ุงูพูุณูนุฑูู, ุจุงุงฺบ ุงูพูุณูนุฑูู, ุณูุงุฑูน ุนูุงูุช ุงูุชุจุงุณ, ุณูฺฏู ุนูุงูุช ุงูุชุจุงุณ, ุนูุงูุช ุงูุชุจุงุณ
โ ุงูพูุณูนุฑูู, ุฏุงุงฺบ ุงูพูุณูนุฑูู, ุณูุงุฑูน ุนูุงูุช ุงูุชุจุงุณ, ุณูฺฏู ุนูุงูุช ุงูุชุจุงุณ, ุนูุงูุช ุงูุชุจุงุณ
โ ุงูพูุณูนุฑูู, ุนูุงูุช ุงูุชุจุงุณ, ูฺูุง ุฏุงุงฺบ ุงูพูุณูนุฑูู, ูฺู ุนูุงูุช ุงูุชุจุงุณ
โ ุจุงุฆฺบ ุนูุงูุช ุงูุชุจุงุณ, ฺุจู ุนูุงูุช ุงูุชุจุงุณ, ุณูุงุฑูน ฺฉููนุดู, ุนูุงูุช ุงูุชุจุงุณ, ฺฉููนุดู
โ ุฏุงุฆฺบ ุจุงุฆฺบ ุนูุงูุช ุงูุชุจุงุณ, ฺุจู ุนูุงูุช ุงูุชุจุงุณ, ุณูุงุฑูน ฺฉููนุดู, ุนูุงูุช ุงูุชุจุงุณ, ฺฉููนุดู
โ ฺุจู ุนูุงูุช ุงูุชุจุงุณ, ุณูุงุฑูน ฺฉููนุดู, ุนูุงูุช ุงูุชุจุงุณ, ฺฉููนุดู, ูฺู ุฏุงุฆฺบ ุนูุงูุช ุงูุชุจุงุณ, ูฺู ฺฉููนุดู
ยซ ุงูุชุจุงุณ, ุจุงุฆฺบ, ุจุงุฆฺบ ฺฏูููน, ุจุฑฺฉูน, ุฒุงู, ุดูุฑุงู, ฺฉุฑูนุณ
ยป ุงูุชุจุงุณ, ุจุฑฺฉูนุณ, ุฏุงุฆฺบ, ุฏุงุฆฺบ ฺฏูููน, ุฒุงู, ุดูุฑุงู, ฺฉุฑูนุณ
) ุจุฑฺฉูน, ุจูุฏ ููุณู, ููุณู, ฺฏูู ุจุฑฺฉูน
[ ุจุฑฺฉูน, ฺฉุฑุงฺูน, ฺฉฺพู ูุฑุจุน ุจุฑฺฉูน, ูุฑุจุน ุจุฑฺฉูน
] ุจุฑฺฉูน, ุจูุฏ ูุฑุจุน ุจุฑฺฉูน, ฺฉุฑุงฺูน, ูุฑุจุน ุจุฑฺฉูน
} ุจุฑุณ, ุจุฑฺฉูน, ุจูุฏ ุฎูุฏ ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
ใ ุจุฑฺฉูน, ูนููพู, ฺุงุฆููฺ ุจุฑฺฉูนุณ, ุฒุงู ุจุฑฺฉูน, ุดูุฑู, ฺฉฺพู ุฒุงู ุจุฑฺฉูน, ููฺฉู ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ุฒุงู ุจุฑฺฉูน, ูนููพู, ฺุงุฆููฺ ุจุฑฺฉูนุณ, ุฒุงู ุจุฑฺฉูน, ุดูุฑู, ููฺฉู ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ฺุจู ุฒุงู ุจุฑฺฉูน, ฺฉฺพู ฺุจู ุฒุงู ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ฺุจู ุฒุงู ุจุฑฺฉูน, ฺุจู ุฒุงู ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ฺฉุงุฑูุฑ ุจุฑฺฉูน, ฺฉฺพู ฺฉุงุฑูุฑ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ฺฉุงุฑูุฑ ุจุฑฺฉูน, ฺฉุงุฑูุฑ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ฺฉฺพู ฺฉฺพูฺฉฺพู ฺฉุงุฑูุฑ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ฺฉุงุฑูุฑ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ฺฉฺพูฺฉฺพู ฺฉุงุฑูุฑ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ฺฉุงุฑูุฑ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ฺฉฺพู ุณุง ููุฒ ุจุฑฺฉูน, ูููนฺฉููุฑ ุจุฑฺฉูน, ููุฒ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ุณุง ููุฒ ุจุฑฺฉูน, ูููนฺฉููุฑ ุจุฑฺฉูน, ููุฒ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุดู ุจุฑฺฉูน, ฺฉฺฺพู ฺฉ ุฎูู ุฌุณ ุจุฑฺฉูน, ฺฉฺฺพู ฺฉ ุฎูู ุฌุณ ฺฉฺพู ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุดู ุจุฑฺฉูน, ฺฉฺฺพู ฺฉ ุฎูู ุฌุณ ุจุฑฺฉูน, ฺฉฺฺพู ฺฉ ุฎูู ุฌุณ ุจูุฏ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ฺฉฺพู ฺฉฺพูฺฉฺพู ููุฒ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ูููนฺฉููุฑ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ููุฒ ุจุฑฺฉูน
ใ ุจุฑฺฉูน, ุจูุฏ ฺฉฺพูฺฉฺพู ููุฒ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ูููนฺฉููุฑ ุจุฑฺฉูน, ฺฉฺพูฺฉฺพู ููุฒ ุจุฑฺฉูน
ยง ูพุงุฑูน, ูพุฑุงฺฏุฑุงู, ุณูฺฉุฑู, ุณฺฉุดู
ยถ ุงููุง, ูพููฺฉุฑู, ูพุฑุงู, ูพุฑุงฺฏุฑุงู, ูพุฑุงฺฏุฑุงู ฺฉุง ูุดุงู
@ ุงุฑูุจุง, ุงูน ุนูุงูุช, ุงูน ูุดุงู, ุงุฑูุจุณ, ุงููพุฑุณูน, ุณูนุฑูฺู, ฺฉูุฑุดู ุงูน
* ุงุณูนุฑุณฺฉ, ุณุชุงุฑ, ูุงุฆูฺ ฺฉุงุฑฺ
/ ุงูุจูฺฉ, ุณูนุฑูฺฉ, ุณูุด, ุณููฺุณ, ูุฑฺฏูู, ูฺฉ
\ ุจฺฉ ุณูุด, ูุนฺฉูุณ ุณููฺุณ, ูฺฉ
& ุง ูน, ุงููพุฑุณูฺ, ุงูฺ
# ุงู ุจ, ูพุงุคูฺ, ููุจุฑ, ุด, ุด ูนฺฏ, ุด ุนูุงูุช
% ู ุตุฏ, ูุตุฏ
โฐ ู ุฒุงุฑ
โ ฺฺฏุฑ, ฺฺฏุฑ ฺฉุง ูุดุงู, ูุฎุฑูุท ูพุชฺพุฑ ฺฉุง ููุงุฑ, ูุดุงู ุชุญุฑู
โก ุฏุฑุง, ุฏุฑุง ฺฺฏุฑ ฺฉ ุนูุงูุช, ฺฺฏุฑ, ูุฎุฑูุท ูพุชฺพุฑ ฺฉุง ููุงุฑ, ูุดุงู ุชุญุฑู
โข ุจููน, ููุท
โง ุงุชูุตุงู ูพูุงุฆููน, ูพูุงุฆููน, ฺุด, ุงุฆูู
โฒ ูพุฑุงุฆู
โณ ูพุฑุงุฆู, ฺุจู ูพุฑุงุฆู
โด ูพุฑุงุฆู, ูนุฑูพู ูพุฑุงุฆู
โธ ฺฉุฑูน
โป ุญูุงู ฺฉุง ูุดุงู
โ ุนูุฏุงููุฌูู
` ุงฺฉุณููน, ูนูู, ฺฏุฑู
ยด ุงฺฉุณููน, ุงฺฉููน, ูนูู
^ ุงฺฉุณููน, ูพุงูุฑ, ูพูุงุฆููนุฑ, ฺูุฑ ุนูุงูุช, ุณุฑฺฉูููฺฉุณ, ุดูุฑู, ฺฉููนุฑู, ฺฉุฑูน, ููน, ูุฌ
ยจ ุงูุงู, ูนุฑูุง, ฺุงุฆุฑุณุฒ
ยฐ ูพุฑูู, ฺฺฏุฑ, ฺฏฺพููน
โ ุขูุงุฒ, ุขูุงุฒ ุฑฺฉุงุฑฺูฺฏ ฺฉ ฺฉุงูพ ุฑุงุฆูน, ุฑฺฉุงุฑฺูฺฏ, ฺฉุงูพ ุฑุงุฆูน
โ ุจุงุฆูฺบ, ุจุงุฆูฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ, ุชุฑ
โ ุจุงุฆฺบ ุทุฑู ุชุฑ ฺฉุง ุณูนุฑูฺฉ
โ ุชุฑ, ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ, ุฏุงุงฺบ
โ ุฏุงุฆฺบ ุทุฑู ุชุฑ ฺฉุง ุณูนุฑูู
โ ุงููพุฑ, ุงููพุฑ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ, ุชุฑ
โ ุชุฑ, ูฺ, ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ
โ ุจุงุฆฺบ ุทุฑู ูุฑุงุชุง ุชุฑ
โ ุฏุงุฆฺบ ุทุฑู ูุฑุงุชุง ุชุฑ
โ ุจุงุฆูฺบ ุทุฑู ุฏู ุณุฑ ูุงูุง ุชุฑ
โ ุงููพุฑ ฺฉ ุทุฑู ุฏู ุณุฑ ูุงูุง ุชุฑ
โ ุฏุงุฆูฺบ ุทุฑู ุฏู ุณุฑ ูุงูุง ุชุฑ
โก ูฺ ฺฉ ุทุฑู ุฏู ุณุฑ ูุงูุง ุชุฑ
โข ุจุงุฆฺบ ุทุฑู ุชุฑ ฺฉุง ูพฺฺพูุง ุญุต
โฃ ุฏุงุฆฺบ ุทุฑู ุชุฑ ฺฉุง ูพฺฺพูุง ุญุต
โค ุจุงุฑ ุณ ุจุงุฆฺบ ุทุฑู ุชุฑ
โฅ ุจุงุฑ ุณ ุงููพุฑ ฺฉ ุทุฑู ุชุฑ
โฆ ุจุงุฑ ุณ ุฏุงุฆฺบ ุทุฑู ุชุฑ
โง ุจุงุฑ ุณ ูฺ ฺฉ ุทุฑู ุชุฑ
โจ ุจุณ ูุงูุง ุงููพุฑ ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ
โซ ุฏุงุฆุฑ ูุงูุง ุจุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ
โฌ ุฏุงุฆุฑ ูุงูุง ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ
โญ ุจุงุฆฺบ ุฏุงุฆูฺบ ูุฑุงุชุง ุชุฑ
โฏ ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ูนฺฺพุง ูฺฺพุง ุชุฑ
โฐ ุงููพุฑ ฺฉ ุทุฑู ุชุฑ ฺฉุง ุงุดุงุฑ ุจุงุฆฺบ ุทุฑู
โฑ ุงููพุฑ ฺฉ ุทุฑู ุชุฑ ฺฉุง ุงุดุงุฑ ุฏุงุฆฺบ ุทุฑู
โฒ ูฺ ฺฉ ุทุฑู ุชุฑ ฺฉุง ุงุดุงุฑ ุจุงุฆูฺบ ุทุฑู
โณ ูฺ ฺฉ ุทุฑู ุชุฑ ฺฉุง ุงุดุงุฑ ุฏุงุฆูฺบ ุทุฑู
โด ุฏุงุฆฺบ ุทุฑู ุณ ุชุฑ ฺฉุง ุงุดุงุฑ ูฺ ฺฉ ุทุฑู
โต ูฺ ฺฉ ุทุฑู ุณ ุชุฑ ฺฉุง ุงุดุงุฑ ุจุงุฆูฺบ ุทุฑู
โถ ููุณ ุดฺฉู ฺฉุง ุงููพุฑ ุณ ูู ุฏุงุฆุฑ ูุงูุง ุชุฑ
โท ฺฏฺพฺ ูุงุฑ ุงููพุฑ ุณ ูู ุฏุงุฆุฑ ูุงูุง ุชุฑ
โธ ููุจ ุจุงุฑ ุณ ุดูุงู ูุบุฑุจ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ
โน ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ ุจุงุฑ ุณ ุจุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุชุฑ ุจุงุฑ
โบ ููุณ ุดฺฉู ฺฉุง ฺฉฺพูุง ุฏุงุฆุฑ ูุงูุง ุชุฑ
โป ฺฏฺพฺ ูุงุฑ ฺฉฺพูุง ุฏุงุฆุฑ ูุงูุง ุชุฑ
โผ ุงููพุฑ ฺฉ ุทุฑู ุณ ุจุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โฝ ูฺ ฺฉ ุทุฑู ุณ ุงููพุฑ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โพ ุฏุงุฆฺบ ุทุฑู ุณ ุงููพุฑ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โฟ ุจุงุฆฺบ ุทุฑู ุณ ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โ ุงููพุฑ ฺฉ ุทุฑู ุณ ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โ ูฺ ฺฉ ุทุฑู ุณ ุฏุงุฆฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โ ุฏุงุฆฺบ ุทุฑู ุณ ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โ ุจุงุฆฺบ ุทุฑู ุณ ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ุงุฑูพูู ุจุงุฑุจ
โ ุงููพุฑ, ุงููพุฑ ุงูุฑ ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ, ุชุฑ, ูฺ
โ ุจุงุฆูฺบ, ุชุฑ, ุฏุงุฆูฺบ, ุฏุงุฆฺบ ุงูุฑ ุจุงุฆูฺบ ุทุฑู ุงุดุงุฑ ฺฉุฑู ูุงูุง ุชุฑ
โ ุงุถุงู, ูุซูุซ
โ ูุซูุซ, ูุงุจู
โ ุญุงูู, ุฑฺฉูุช, ุณูน, ุนูุตุฑ, ฺฉุง ุนูุตุฑ
+ ุฌูุน, ุฌูุน ฺฉ ุนูุงูุช, ุฌูฺฺบ
ยฑ ุฌูุน ููู
รท ุชูุณู, ุชูุณู ฺฉุฑูุง, ุนูุงูุช ุชุญุฑู, ุนูุงูุช ุชูุณู
ร ุถุฑุจ, ุถุฑุจ ุฏูุง, ุนูุงูุช ุถุฑุจ, ูุฑุชุจ
< ูนฺฏ, ุณ ฺฉู, ฺฉฺพูุง ูนฺฏ
= ุจุฑุงุจุฑ, ูุณุงู
โ ุนุฏู ูุณุงูุงุช, ุบุฑ ูุณุงูุงุช, ุบุฑ ูุณุงู
> ุจูุฏ ูนฺฏ, ูนฺฏ, ุณ ุจฺุง
ยฌ ูู, ูฺบ
| ุงุณูนุฑูฺฉ, ุงุณูนฺฉ, ุจุงุฑ, ูพุงุฆูพ, ูพุงุฆฺฉ, ุดูุฑ ุงุณูนุฑูฺฉ, ุนููุฏ ุจุงุฑ, ุนููุฏ ูุงุฆู, ูุงุฆู, ู ุจุงุฑ
~ ูนูฺุง
โ ููู, ููู ฺฉ ุนูุงูุช, ููุง
โป ุณูพุฑ ุงุณฺฉุฑูพูน, ุณูพุฑ ุงุณฺฉุฑูพูน ูุงุฆูุณ, ูุงุฆูุณ
โ ุฌุฐุฑุงููุฑุจุน, ุฌุฒุฑ, ุฑฺฺฉุณ, ุฑฺฺฉู, ูุฎุชู, ูุฑุจุน
โ ูุง ูุชูุง, ูุง ูุชูุง ุนูุงูุช
โฉ ุชูุงุทุน, ุณูน
โช ุณูน, ูุฌููุน, ููู
โ ุชุฎูู, ุชูุฑุจุงู, ุชูุฑุจุงู ูุณุงู
โก ุชุฑุง, ููุงุซู, ููุงุซู , ู ุจู
โค ุจุฑุงุจุฑ, ุณ ฺฉู, ุณ ฺฉู ุง ูุณุงู, ุนุฏู ูุณุงูุงุช, ูุณุงู
โฅ ุจุฑุงุจุฑ, ุณ ุจฺุง, ุณ ุจฺุง ุง ูุณุงู, ุนุฏู ูุณุงูุงุช, ูุณุงู
โ ุฐู ุณูน, ุณูน, ฺฉุง ุฐู ุณูน
โฒ ุงููพุฑ, ุงููพุฑ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ูุง ุจฺพุฑุง ูุง ูุซูุซ, ุจฺพุฑุง ูุง, ุชุฑ, ูุซูุซ
โผ ุจฺพุฑุง ูุง, ุชุฑ, ูุซูุซ, ูฺ, ูฺ ฺฉ ุทุฑู ุงุดุงุฑ ฺฉุฑุชุง ูุง ุจฺพุฑุง ูุง ูุซูุซ
โ ฺุงุฆููฺ, ุฑููุจุณ, ุดฺฉู ูุนู
โ ุฎุงู ุณุฑฺฉู, ุฑูฺฏ, ุณุฑฺฉู
โ ุจฺพุฑุง ูุง ุณุฑฺฉู, ุณุฑฺฉู
โฏ ุจฺุง ุฎุงู ุณุฑฺฉู, ุฑูฺฏ, ุณุฑฺฉู
โช ุขูนฺพูุงฺบ, ููุณู, ูููน
โญ ุจููู, ููุณู, ูููน, ููุงุฑ
โฏ ุฌุฒ, ฺุงุฆุณุฒ, ุดุงุฑูพ, ููุณู, ูููน
๐ ฺุฑ, ฺฉฺพู ฺฉ ูุณุชุง ฺุฑ, ฺฉฺพูุง, ูู, ูุณ
๐ ุจฺ ุขูฺฉฺพูฺบ ูุงูุง ฺฉฺพู ูู ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ, ฺุฑ, ูุณฺฉุฑุงูน, ูู
๐ ุขูฺฉฺพ, ฺุฑ, ฺฉฺพู ูู ุงูุฑ ูุณฺฉุฑุงุช ุขูฺฉฺพูฺบ ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ, ูุณฺฉุฑุงูน, ูู
๐ ุขูฺฉฺพ, ฺุฑ, ฺฉฺพูุง, ูุณฺฉุฑุงุช ุขูฺฉฺพฺบ ู ูุณุชุง ฺุฑ, ูุณฺฉุฑุงูน, ูู, ูุณูุง
๐ ฺุฑ, ฺฉฺพู ูู ุงูุฑ ุณุฎุช ุณ ุจูุฏ ุขูฺฉฺพูฺบ ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ, ูุณฺฉุฑุงูน, ูุทูุฆู, ูู, ูุณ
๐ ูพุณู, ูนฺพูฺ, ฺุฑ, ฺฉฺพู ูู ุงูุฑ ูนฺพูฺ ูพุณู ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ, ูุณฺฉุฑุงูน
๐คฃ ฺุฑ, ูููน ูพููน, ูุณุช ูุณุช ูููน ูพููน ููุง, ูุณ
๐ ุขูุณู, ฺุฑ, ุฎูุด, ุฎูุด ฺฉ ุขูุณูุคฺบ ูุงูุง ฺุฑ, ูุณ
๐ ฺุฑ, ูุฏฺพู ูุณฺฉุฑุงูน ูุงูุง ฺุฑ, ูุณฺฉุฑุงูน
๐ ุงููนุข, ุงููนุง ฺุฑ, ฺุฑ
๐ ุขูฺฉฺพ ุฌฺพูพฺฉูุง, ุขูฺฉฺพ ูุงุฑุชุง ฺุฑ, ฺุฑ
๐ ุขูฺฉฺพ, ฺุฑ, ูุณฺฉุฑุงุช ุขูฺฉฺพูฺบ ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ, ูุณฺฉุฑุงูน
๐ ุงูุณุงูู, ฺุฑ, ูุฑุดุช, ูุณฺฉุฑุงูน, ูุนุตูู, ุงู ู ูุณฺฉุฑุงุชุง ฺุฑ
๐ฅฐ ูพุณูุฏ ฺฉุฑูุง, ูพุงุฑ ูฺบ, ุฏู, ุฏููฺบ ฺฉ ุณุงุชฺพ ูุณฺฉุฑุงุชุง ฺุฑ, ูุญุจุช
๐ ุขูฺฉฺพ, ูพุงุฑ, ฺุฑ, ุฏู, ุฏู ฺฉ ุดฺฉู ฺฉ ุขูฺฉฺพูฺบ ูุงูุง ูุณฺฉุฑุงุชุง ฺุฑ
