{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐คฉ ุขูฺฉฺพฺบ, ุชุงุฑ, ฺุฑ, ุณุชุงุฑ ุฒุฏ, ูุณฺฉุฑุงุชุง
๐ ุจูุณ, ุจูุณ ุงฺฺพุงูุชุง ฺุฑ, ฺุฑ, ุฏู
๐ ุจูุณ, ุจูุณ ูุชุง ฺุฑ, ฺุฑ
โบ ูพุฑ ุณฺฉูู, ฺุฑ, ูุณฺฉุฑุงุชุง ฺุฑ, ูุณฺฉุฑุงูน
๐ ุขูฺฉฺพ, ุจูุฏ, ุจูุฏ ุขูฺฉฺพูฺบ ฺฉ ุณุงุชฺพ ุจูุณ ูุชุง ฺุฑ, ุจูุณ, ฺุฑ
๐ ุขูฺฉฺพ, ุจูุณ, ฺุฑ, ูุณฺฉุฑุงุช ุขูฺฉฺพูฺบ ฺฉ ุณุงุชฺพ ุจูุณ ูุชุง ฺุฑ, ูุณฺฉุฑุงูน
๐ฅฒ ุขูุณู, ุขูุณู ฺฉ ุณุงุชฺพ ูุณฺฉุฑุงุชุง ฺุฑ, ุฌุฐุจุงุช, ูุงุฎุฑ, ูุณฺฉุฑุงุชุง ูุง, ูุทูุฆฺบ, ููููฺบ
๐ ฺุฑ, ูุฒุฏุงุฑ, ูุฒุฏุงุฑ ฺฉฺพุงู ฺฉุง ุฐุงุฆู ุฏู ูุงูุง ฺุฑ, ูุณฺฉุฑุงูน
๐ ฺุฑ, ุฒุจุงู, ุฒุจุงู ูฺฉุงู ฺุฑ
๐ ุขูฺฉฺพ, ฺุฑ, ุฒุจุงู, ุฒุจุงู ูฺฉุงู ุงูุฑ ุขูฺฉฺพ ูุงุฑุชุง ฺุฑ, ูุฒุงู
๐คช ุขูฺฉฺพ, ุจฺ, ูพุงฺฏู ูพู ูุงูุง ฺุฑ, ฺฺพููน
๐ ุขูฺฉฺพ, ฺุฑ, ุฎูููุงฺฉ, ุฒุจุงู, ุฒุจุงู ูฺฉุงู ุงูุฑ ุณุฎุช ุณ ุจูุฏ ุขูฺฉฺพูฺบ ูุงูุง ฺุฑ
๐ค ฺุฑ, ฺุงูุฑ, ฺุงูุฑ ฺฉ ุฒุจุงู ูุงูุง ฺุฑ, ูู
๐ค ฺุฑ, ฺฏู ููุชุง ฺุฑ, ฺฏู ูููุง
๐คญ ุงูู, ูู ูพุฑ ุงุชฺพ ุฑฺฉฺพุง ูุง ฺุฑ
๐คซ ฺูพ, ุฎุงููุด, ุฎุงููุด ุฑู ฺฉุง ุงุดุงุฑ ฺฉุฑู ูุงู ฺุฑ
๐ค ฺุฑ, ุณูฺุชุง ฺุฑ, ุณูฺูุง
๐ค ฺุฑ, ุณูุง ูุง, ูู, ูู ุณ ูุฆ ฺุฑ
๐คจ ุงูนฺพ ูุฆ ุจฺพูฺบ ูุงูุง ฺุฑ, ุจุฏ ุงุนุชูุงุฏ, ุดฺฉ
๐ ฺุฑ, ุบุฑ ุฌุงูุจุฏุงุฑ, ุบุฑ ุฌุงูุจุฏุงุฑ ฺุฑ
๐ ุงุธุงุฑ ุณ ุนุงุฑ ฺุฑ, ุจุบุฑ ุชุงุซุฑ, ฺุฑ
๐ถ ุจุบุฑ ูู ูุงูุง ฺุฑ, ฺุฑ, ุฎุงููุด, ูู
๐ถโ๐ซ ุจุงุฏููฺบ ูฺบ ฺุฑ
๐ ฺุฑ, ุทูุฒ, ุทูุฒ ูุณฺฉุฑุงูน ูุงูุง ฺุฑ
๐ ุงุฏุงุณ ฺุฑ, ฺุฑ, ูุง ุฎูุด
๐ ุขูฺฉฺพฺบ, ฺุฑ, ฺฏฺพููุช ุขูฺฉฺพูฺบ ูุงูุง ฺุฑ, ฺฏฺพูููุง
๐ฌ ฺุฑ, ูุถุญฺฉ ุฎุฒ ฺุฑ, ูุงฺฏูุงุฑุช
๐ฎโ๐จ ุณุงูุณ ฺฺพูฺู ูุงูุง ฺุฑ
๐คฅ ุฌฺพููน, ุฌฺพููน ุจููุชุง ฺุฑ, ฺุฑ
๐ ูพูุฑ ุณฺฉูู, ูพูุฑ ุณฺฉูู ฺุฑ, ฺุฑ
๐ ฺุฑ, ุณูฺ ูฺบ ฺูุจุง ฺุฑ, ุบูุฒุฏ
๐ช ฺุฑ, ุฎูุงุจุฏ ฺุฑ, ุบููุฏฺฏ
๐คค ฺุฑ, ุฑุงู ูนูพฺฉุงุชุง ฺุฑ, ุฑุงู ูนูพฺฉูุง
๐ด ฺุฑ, ุณูุชุง ูุง ฺุฑ, ุณููุง
๐ท ูนฺพูฺ, ฺุฑ, ฺุงฺฉูนุฑ, ุทุจ ูุงุณฺฉ ูุงูุง ฺุฑ, ูุงุณฺฉ
๐ค ุจูุงุฑ, ุชฺพุฑูุงููนุฑ, ุชฺพุฑูุงููนุฑ ู ฺุฑ, ฺุฑ
๐ค ูพูน, ฺุฑ, ุฒุฎู, ุณุฑ ูพุฑ ูพูน ุจุงูุฏฺพ ฺุฑ
๐คข ฺุฑ, ูุชู, ูุชู ฺฉ ฺฉูุช ูุงูุง ฺุฑ
๐คฎ ุจูุงุฑ, ู, ู ฺฉุฑุชุง ฺุฑ
๐คง ุจูุงุฑ, ฺฺพูฺฉ, ฺฺพูฺฉฺบ ูุงุฑุชุง ฺุฑ, ฺุฑ
๐ฅต ุจูุฎุงุฑ ุฒูุฏ, ูพุณู ุณ ุดุฑุงุจูุฑ, ุญุฑุงุฑุช ุฒุฏฺฏ, ุณุฑุฎ ฺุฑ, ฺฏุฑู
๐ฅถ ุจุฑู ฺฉ ูููฺบ, ุจุช ุฒุงุฏ ุณุฑุฏ, ูนฺพูฺุง, ุณุฑุฏ ฺุฑ, ุณุฑุฏ ุณ ูุงุคู, ููฺฏูฺบ ฺุฑ
๐ฅด ุงููุฌฺพู ฺฉุง ุดฺฉุงุฑ ุดุฑ, ูนฺฺพ ูฺฺพ ุขูฺฉฺพฺบ, ฺฺฉุฑุงุง ููุง, ูุฎูููุฑ, ูุฏูุด, ูุงููุงุฑ ูู
๐ต ฺฺฉุฑ, ฺฺฉุฑุงุชุง ฺุฑ, ฺุฑ
๐ตโ๐ซ ูุฑุบูู ุขูฺฉฺพูฺบ ูุงูุง ฺุฑ
๐คฏ ุญุฑุงู, ุณุฑ ูพฺพูนูุง
๐ค ฺุฑ, ฺฉุงุค ุจูุงุฆ, ฺฉุงุค ุจูุงุฆ ูน ฺฉ ุณุงุชฺพ ฺุฑ, ูน
๐ฅณ ุจุงุฌุง, ูพุงุฑูน, ูพุงุฑูน ุณ ูุทู ุงูุฏูุฒ ูุชุง ฺุฑ, ูนููพ, ุฌุดู
๐ฅธ ุจุฑููพ, ฺุดู, ฺุฑ, ุฎู, ูุงฺฉ
๐ ุขูฺฉฺพ, ฺุดู, ฺูฺฉูุง, ุฏฺพููพ, ุฏฺพููพ ฺฉุง ฺุดู ูฺฏุงุฆ ูุณฺฉุฑุงุชุง ฺุฑ, ุณูุฑุฌ, ูุณฺฉุฑุงูน
๐ค ุจููููุงู, ฺุฑ
๐ง ุงฺฉ ฺุดู ูพูุง ูุง ฺุฑ, ุจูุฏ ูุงฺฉ ูุงูุง ฺุฑ
๐ ุงูุฌฺพู ุฒุฏ ฺุฑ, ฺุฑ, ฺฉูููุฒ
๐ ูพุฑุดุงู, ฺุฑ
๐ ุชูุฑ, ฺุฑ, ูฺฉุง ุณุง ุชูุฑ ุฒุฏ ฺุฑ
โน ุชูุฑ, ุชูุฑ ุฒุฏ ฺุฑ, ฺุฑ
๐ฎ ฺุฑ, ฺฉฺพูุง ูุง, ฺฉฺพู ูู ูุงูุง ฺุฑ, ูู
๐ฏ ฺุฑ, ุญุฑุช, ุดุฏุฏ ุญุฑุช ุฒุฏ ฺุฑ
๐ฒ ุชฺฉูู, ฺุฑ, ุญุฑุช, ุญุฑุช ุฒุฏ ฺุฑ
๐ณ ฺุฑ, ุณุฑุฎ, ุดุฑููุฏฺฏ, ุดุฑููุฏฺฏ ุณ ุณุฑุฎ ฺุฑ
๐ฅบ ุงูุชุฌุง ฺฉุฑูุง, ุฑุญู, ุทููุงู ุขูฺฉฺพฺบ, ููุชุฌ ฺุฑ
๐ฆ ุชูุฑ, ฺุฑ, ฺฉฺพูุง ูุง, ูู, ูู ฺฉฺพูู ุชูุฑ ฺฺฺพุงุชุง ฺุฑ
๐ง ุชฺฉูู, ุชฺฉูู ุฒุฏ ฺุฑ, ฺุฑ
๐จ ฺุฑ, ุฎูู, ุฎููุฒุฏ ฺุฑ
๐ฐ ูพุณู, ูนฺพูฺุง, ฺฉฺพู ูู ุงูุฑ ูนฺพูฺ ูพุณู ูุงูุง ฺุฑ, ูู, ููุง
๐ฅ ูพุฑ ุณฺฉูู, ฺุฑ, ูุงูุณ, ูุงูุณ ูฺฉู ูพุฑ ุณฺฉูู ฺุฑ
๐ข ุขูุณู, ฺุฑ, ุฑูุชุง ูุง ฺุฑ, ุฑููุง
๐ญ ุขูุณู, ฺุฑ, ุฑููุง, ุฒุงุฑ ู ูุทุงุฑ ุฑูุชุง ฺุฑ
๐ฑ ฺุฑ, ฺุฎ, ุฎูู, ุฎูู ุณ ฺูุงุชุง ฺุฑ
๐ ุงูุชุงุฆ ฺฉูููุฒ, ุจ ุชุฑุชุจ ฺุฑ, ฺุฑ
๐ฃ ูพูุฑุนุฒู ฺุฑ, ูพูุฑุนุธู, ฺุฑ
๐ ฺุฑ, ูุงูุณ
๐ ูพุณู, ูนฺพูฺ, ูนฺพูฺ ูพุณู ูุงูุง ฺุฑ, ฺุฑ
๐ฉ ุงฺฉุชุงุง ูุง ฺุฑ, ุชฺพฺฉุงููน, ฺุฑ
๐ซ ุชฺพฺฉุง ูุง ฺุฑ, ุชฺพฺฉุงู, ฺุฑ
๐ฅฑ ุจูุฑุช ฺฉุง ุดฺฉุงุฑ, ุชฺพฺฉุง ูุงูุฏ, ุฌูุงุฆ, ุฌูุงุฆ ูุชุง ฺุฑ
๐ค ฺุฑ, ูุชุญ, ูุงฺฉ ุณ ุฏฺพูุงฺบ ูฺฉุงูุชุง ฺุฑ
๐ก ฺุฑ, ูุง ุฎูุด, ูุง ุดุงุฏ ฺุฑ
๐ ฺุฑ, ุบุต, ุบุต ูุงูุง ฺุฑ
๐คฌ ฺฏุงูุงฺบ ุฏูุง, ูู ูพุฑ ุนูุงูุงุช ูุงูุง ฺุฑ
๐ ฺุฑ, ุดุทุงู ูุณฺฉุฑุงูน, ุดุทุงู ูุณฺฉุฑุงูน ูุงูุง ฺุฑ
๐ฟ ฺุฑ, ุดุฑุงุฑุช, ุดุฑุฑ ุดุทุงู, ุดุทุงู
๐ ุงูุณุงูู, ุฌู, ฺุฑ, ฺฉฺพููพฺ, ููุช
โ ฺฉุฑุงุณ, ฺฉุฑุงุณ ุดุฏ ฺูฺบ ฺฉ ุณุงุชฺพ ฺฉฺพููพฺ, ฺฉฺพููพฺ, ููุช, ฺุงฺบ
๐ฉ ฺุฑ, ฺฺพุฑ, ฺฏูุฏฺฏ, ฺฏูุฏฺฏ ฺฉุง ฺฺพุฑ
๐คก ุฌูฺฉุฑ, ฺุฑ
๐น ุงูุณุงูู, ุฌุงูพุงู, ุฌู, ฺุฑ, ุดุทุงู ุฌู
๐บ ุงูุณุงูู, ุฌุงูพุงู, ุฌู, ฺุฑ, ููุจ ูุงฺฉ ุงูุฑ ูููฺฺพูฺบ ูุงูุง ุฏู
๐ป ุงูุณุงูู, ุจฺพูุช, ุฌู, ฺุฑ
๐ฝ ฺุฑ, ุฎูุง, ุฎูุงุฆ ูุฎููู, ูุฎููู
๐พ ฺุฑ, ุฎูุง, ุฎูุงุฆ ุฏู, ุฏู
๐ค ฺุฑ, ุฑูุจููน, ูููุณูนุฑ
๐บ ุจู, ฺุฑ, ฺฉฺพู ูู ฺฉ ุณุงุชฺพ ูุณฺฉุฑุงุช ุจู ฺฉุง ฺุฑ, ูุณฺฉุฑุงูน, ูู
๐ธ ุจู, ฺุฑ, ูุณฺฉุฑุงุช ุขูฺฉฺพูฺบ ูุงู ฺฉฺพู ฺฉ ูุณุช ุจู ฺฉุง ฺุฑ, ูุณฺฉุฑุงูน
๐น ุขูุณู, ุจู, ฺุฑ, ุฎูุด, ุฎูุด ฺฉ ุขูุณู ู ุจู ฺฉุง ฺุฑ
๐ป ุจู, ูพุงุฑ, ฺุฑ, ุฏู, ุฏู ฺฉ ุดฺฉู ูุงู ุขูฺฉฺพูฺบ ฺฉ ุณุงุชฺพ ูุณฺฉุฑุงุช ุจู ฺฉุง ฺุฑ
๐ผ ุจู, ุจู ฺฉุง ุทูุฒ ูุณฺฉุฑุงูน ูุงูุง ฺุฑ, ฺุฑ, ุทูุฒ, ูุณฺฉุฑุงูน
๐ฝ ุขูฺฉฺพ, ุจู, ุจูุฏ ุขูฺฉฺพูฺบ ฺฉ ุณุงุชฺพ ุจูุณ ูุชุง ุจู ฺฉุง ฺุฑ, ุจูุณ, ุจูุณ ุฏุช ุจู, ฺุฑ
๐ ุงู, ุจู, ุชฺพฺฉ ูุฆ, ุชฺพฺฉ ูุฆ ุจู, ฺุฑ, ุญุฑุงู
๐ฟ ุขูุณู, ุจู, ฺุฑ, ุฑูุช ูุฆ ุจู, ุฑููุง, ุบูฺฏู
๐พ ุจู, ฺุฑ, ูุง ุดุงุฏ, ูุงุดุงุฏ ุจู
๐ ุจูุฏุฑ, ฺุฑ, ุฏฺฉฺพู, ูฺบ, ุงุชฺพ ุณ ุขูฺฉฺพฺบ ฺฺพูพุงุฆ ุจูุฏุฑ
๐ ุจูุฏุฑ, ฺุฑ, ุณูู, ฺฉุงููฺบ ฺฉู ุงุชฺพ ุณ ฺฺพูพุงุฆ ุจูุฏุฑ, ูฺบ
๐ ุจูุฏุฑ, ุจููู, ฺุฑ, ูู ฺฉู ุงุชฺพูฺบ ุณ ุจูุฏ ฺฉ ุจูุฏุฑ, ูฺบ
๐ ุจูุณ, ุจูุณ ฺฉุง ูุดุงู, ูููน
๐ ูพุงุฑ, ุฎุท, ุฑููุงูุณ, ูุญุจุช ุจฺพุฑุง ุฎุท
๐ ุชุฑ, ุชุฑ ูพูุณุช ูุง ุฏู, ุฏู, ุฒุฎู
๐ ุฏู, ุฑุจู, ุฑุจู ุจุงูุฏฺพ ุฏู
๐ ูพุฑ ุฌูุด, ฺูฺฉุชุง ุฏู, ุฏู
๐ ุจฺฺพุชุง ูุง ุฏู, ูพุฑ ุฌูุด, ุฏู, ูุฑูุณ
๐ ุฏู, ุฏฺพฺฺฉุชุง ุฏู, ุฏฺพฺฺฉู
๐ ุฏู, ฺฏฺพููุช ุฏู, ฺฏฺพูููุง
๐ ูพุงุฑ, ุฏู, ุฏู ุฏู
๐ ุฏู, ุฏู ฺฉ ฺฺฉูุฑุดู, ฺฺฉูุฑุดู
โฃ ุฏู ุงุธุงุฑ, ุฑููุฒู ุงููุงู, ุนูุงูุช, ุนูุงูุชู ูุฏุงุฆ
๐ ูนููนุง ูุง, ูนููนุง ูุง ุฏู, ุฏู
โคโ๐ฅ ุฌูุช ุขฺฏ ูฺบ ุฏู
โคโ๐ฉน ุฏู ฺฉ ุงุตูุงุญ
โค ุฏู, ุณุฑุฎ
๐งก ูุงุฑูุฌ, ูุงุฑูุฌ ุฏู
๐ ูพูุง, ุฏู
๐ ุฏู, ุณุจุฒ
๐ ุฏู, ููุง
๐ ุงุฑุบูุงู, ุฏู
๐ค ุจฺพูุฑุง, ุฏู
๐ค ุจุฑุง, ุฏู, ุดุทุงู, ฺฉุงูุง
๐ค ุฏู, ุณูุฏ
๐ฏ ุงุณฺฉูุฑ, ูพูุฑ, ุณู, ุณู ูพูุงุฆููนุณ
๐ข ุนูุงูุช, ุบุต, ุบุต ฺฉ ุนูุงูุช
๐ฅ ุชุตุงุฏู, ูนฺฉุฑ
๐ซ ุณุฑ ฺฺฉุฑุงูุง, ุนูุงูุช
๐ฆ ูพุณู, ูพุณู ฺฉ ูุทุฑ, ูุทุฑ
๐จ ุชุฒ, ุชุฒ ุณ ุฏูฺูุง, ุฏูฺูุง
๐ณ ฺฺพุฏ, ุฎุงู ุฌฺฏ, ุณูุฑุงุฎ
๐ฃ ุขฺฏ, ุจู, ุจูุจุงุฑ
๐ฌ ุนูุงูุช, ุบุจุงุฑ, ฺฏูุชฺฏู
๐โ๐จ ุขูฺฉฺพ, ุฏฺพูฺฉ, ุฏฺพูฺฉ ุฑูฺฉู ฺฉ ูู, ูู
๐จ ุจุงุงฺบ, ุนูุงูุช, ุบุจุงุฑ, ฺฏูุชฺฏู ุบุจุงุฑ ุจุงุฆฺบ
๐ฏ ุฏุงุงฺบ, ุนูุงูุช, ุบุจุงุฑ, ุบุต ุบุจุงุฑ ุฏุงุฆฺบ
๐ญ ุณูฺ, ุนูุงูุช, ุบุจุงุฑ
๐ค ุฒุฒุฒุฒุฒุฒ, ููุธ ุนูุงูุช, ููุฏ
๐ ุฌุณู, ูุฑุงูุง, ุงุชฺพ
๐ค ูพุดุช, ฺฉฺพฺุง, ฺฉฺพฺ ุงุชฺพ ฺฉ ูพุดุช, ุงุชฺพ
๐ ุงูฺฏู, ูพฺพูุงูุง, ูพฺพู ูุฆ ุงูฺฏููฺบ ฺฉ ุณุงุชฺพ ุจููุฏ ุงุชฺพ, ุฌุณู, ุงุชฺพ
โ ุจููุฏ ุงุชฺพ, ุฌุณู, ุงุชฺพ
๐ ุงูุชุด ูุดุงฺบ, ุงูฺฏู, ุฌุณู, ุงุชฺพ, ูููฺฉู ุณูููน
๐ ุงูฺฉ, ุงูฺฉ ฺฉุง ูุดุงู ุจูุงุชุง ุงุชฺพ
๐ค ุงูฺฏูุงฺบ, ุจฺพูฺ ูุฆ ุงูฺฏูุงฺบ, ุชูุชุด, ุทูุฒ, ุงุชฺพ ฺฉุง ุงุดุงุฑ
๐ค ุชฺพูฺ ููุฏุงุฑ, ฺูนฺฉ ูุชุง ูุง ุงุชฺพ
โ ุฌุณู, ูุชุญ, ูุชุญ ฺฉุง ูุดุงู ุจูุงุชุง ุงุชฺพ, ูุดุงู, ุงุชฺพ
๐ค ุงูุฏ, ุงูฺฏู, ูุณูุช, ฺฉุฑุงุณ, ฺฉุฑุงุณ ุจูุงุช ุงูฺฏูุงฺบ
๐ค ุขูพ ุณ ูุญุจุช, ุขูพ ุณ ูุญุจุช ฺฉุง ุงุดุงุฑ, ุงุชฺพ
๐ค ุงูฺฏู, ุฌุณู, ุณูฺฏ, ุงุชฺพ, ุงุชฺพ ุณ ุณูฺฏูฺบ ฺฉุง ูุดุงู
๐ค ุงุดุงุฑ, ฺฉุงู, ฺฉุงู ฺฉุฑู ฺฉุง ุงุดุงุฑ, ุงุชฺพ
๐ ุงูฺฏู, ุจุงุฆฺบ, ุจุงุฆฺบ ุงุดุงุฑ ฺฉุฑุช ุจฺฉ ูฺ ุดุงุฏุช ฺฉ ุงูฺฏู, ุฌุณู, ุงุชฺพ
๐ ุงูฺฏู, ุฌุณู, ุฏุงุฆฺบ, ุฏุงุฆฺบ ุงุดุงุฑ ฺฉุฑุช ุจฺฉ ูฺ ุดุงุฏุช ฺฉ ุงูฺฏู, ุงุชฺพ
๐ ุงููพุฑ, ุงููพุฑ ุงุดุงุฑ ฺฉุฑุช ุจฺฉ ูฺ ุดุงุฏุช ฺฉ ุงูฺฏู, ุฌุณู, ุดุงุฏุช ฺฉ ุงูฺฏู, ุงุชฺพ
๐ ุฌุณู, ุฏุฑูุงู ุงูฺฏู, ุงุชฺพ
๐ ุฌุณู, ุดุงุฏุช ฺฉ ุงูฺฏู, ูฺ, ูฺ ุงุดุงุฑ ฺฉุฑุช ุจฺฉ ูฺ ุดุงุฏุช ฺฉ ุงูฺฏู, ุงุชฺพ
โ ุงูฺฏู, ุงููพุฑ, ุงููพุฑ ุงุดุงุฑ ฺฉุฑุช ุดุงุฏุช ฺฉ ุงูฺฏู, ุฌุณู, ุงุชฺพ
๐ +1, ุงูฺฏููนฺพุง, ุงููพุฑ, ุจุช ุงฺฺพ, ุณุจ ุงฺฺพุง ฺฉุง ูุดุงู ุจูุงุชุง ุงูฺฏููนฺพุง, ุงุชฺพ
๐ -1, ุงฺฺพุง ู ูู ฺฉุง ูุดุงู ุจูุงุชุง ุงูฺฏููนฺพุง, ุงูฺฏููนฺพุง, ุจุช ุจุฑ, ูฺ, ุงุชฺพ
โ ุจููุฏ ูููนฺพ, ุฌุณู, ููนฺพ, ุงุชฺพ
๐ ุขุชุง ูุง ููฺฉุง, ุฌุณู, ูฺฉุง, ุงุชฺพ
๐ค ุจุงุฆฺบ ุณูุช, ุจุงุฆฺบ ุณูุช ูฺบ ูฺฉุง, ูฺฉุง
๐ค ุฏุงุฆฺบ ุณูุช, ุฏุงุฆฺบ ุณูุช ูฺบ ูฺฉุง, ูฺฉุง
๐ ุชุงู, ุชุงูุงฺบ ุจุฌุงุช ุงุชฺพ, ุฌุณู, ุงุชฺพ
๐ ุฌุณู, ุฌุดู, ุงุชฺพ, ุงุชฺพ ุจููุฏ ฺฉ ูุฆ ุดุฎุต
๐ ุฌุณู, ฺฉฺพู ุงุชฺพ, ฺฉฺพูู, ุงุชฺพ
๐คฒ ุงฺฉ ุณุงุชฺพ ุชฺพูุงฺบ ุงูนฺพุงูุง, ููุงุฒ
๐ค ููุงูุง, ุงุชฺพ
๐ ุงุดุงุฑ, ุจูุฏฺพ ุงุชฺพ, ุฏุนุง, ุดฺฉุฑ
โ ุฌุณู, ูฺฉฺพุชุง ูุง ุงุชฺพ, ูฺฉฺพูุง, ุงุชฺพ
๐ ูพุงูุด, ุฌุณู, ุฎุงู, ูุงุฎู, ูู ูพุงูุด
๐คณ ุชุตูุฑ, ุณูู, ููู, ฺฉูุฑ
๐ช ุจุงุฒูุคฺบ ฺฉ ฺูู, ุฌุณู, ฺูู
๐ฆพ ุฏุณุชุฑุณ, ูุดู ุจุงุฒู, ูุตููุน
๐ฆฟ ุฏุณุชุฑุณ, ูุดู ูนุงูฺฏ, ูุตููุน
๐ฆต ูนุงูฺฏ, ูนฺพูฺฉุฑ, ุนุถู
๐ฆถ ูพุงุคฺบ, ูพุงุคฺบ ูุงุฑูุง, ูนฺพูฺฉุฑ
๐ ุฌุณู, ฺฉุงู
๐ฆป ุขู ุณูุงุนุช ฺฉ ุณุงุชฺพ ฺฉุงู, ุฏุณุชุฑุณ, ฺฉูุฒูุฑ ุณูุงุนุช
๐ ุฌุณู, ูุงฺฉ
๐ง ุฏูุงุบ, ุฐู
๐ซ ุฏู, ุฏู ฺฉุง ุนุถู, ุฏู ฺฉ ุฏฺพฺฺฉู, ุนุถู, ูุจุถ
๐ซ ูพฺพูพฺพฺ, ุชููุณ, ุณุงูุณ, ุณุงูุณ ุจุงุฑ ูฺฉุงููุง, ุณุงูุณ ููุง, ุนุถู
๐ฆท ุฏุงูุช, ูุนุงูุฌ ุฏูุฏุงู
๐ฆด ฺฺพุงูฺุง, ฺ
๐ ุขูฺฉฺพ, ุขูฺฉฺพฺบ, ฺุฑ
๐ ุขูฺฉฺพ, ุฌุณู
๐ ุฌุณู, ุฒุจุงู
๐ ุฌุณู, ูู
๐ถ ุงูุณุงู, ุจฺ, ุทูู
๐ง ุจฺ, ุตูู ุบุฑ ุฌุงูุจุฏุงุฑ, ููุฌูุงู
๐ฆ ุงูุณุงู, ูฺฺฉุง
๐ง ุงูุณุงู, ูฺฺฉ
๐ง ุจุงูุบ, ุดุฎุต, ุตูู ุบุฑ ุฌุงูุจุฏุงุฑ
๐ฑ ุจุงู, ุจูุฏ, ุณูุฑ, ุณูุฑ ุจุงููฺบ ูุงูุง ุดุฎุต
๐จ ุงูุณุงู, ูุฑุฏ
