{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐ง ุฏุงฺฺพ, ุฏุงฺฺพ ูุงูุง ุดุฎุต
๐งโโ ุฏุงฺฺพ, ูุฑุฏ, ูุฑุฏ: ุฏุงฺฺพ
๐ฑโโ ุจฺพูุฑ ุจุงู, ุณูุฑ ุจุงู, ุณูุฑ ุจุงููฺบ ูุงูุง ูุฑุฏ, ูุฑุฏ
๐ฉ ุงูุณุงู, ุนูุฑุช
๐งโโ ุฏุงฺฺพ, ุนูุฑุช, ุนูุฑุช: ุฏุงฺฺพ
๐ฑโโ ุจฺพูุฑ ุจุงู, ุณูุฑ ุจุงู, ุณูุฑ ุจุงููฺบ ูุงู ุนูุฑุช, ุนูุฑุช
๐ง ุจูฺฺพุง, ุจูฺฺพุง ุจุงูุบ, ุตูู ุบุฑ ุฌุงูุจุฏุงุฑ
๐ด ุงูุณุงู, ุจูฺฺพุง, ุจูฺฺพุง ุขุฏู, ูุฑุฏ
๐ต ุงูุณุงู, ุจูฺฺพ, ุนูุฑุช
๐ ุงุดุงุฑ, ุชูุฑ, ุชูุฑ ฺฺฺพุงุฆ ุดุฎุต
๐โโ ฺฏฺพูุฑุชุง ูุง ูุฑุฏ, ฺฏฺพูุฑูุง, ูุฑุฏ, ูุงุฑุงุถฺฏ ุธุงุฑ ฺฉุฑุชุง ูุง ูุฑุฏ
๐โโ ุนูุฑุช, ฺฏฺพูุฑุช ูุฆ ุนูุฑุช, ฺฏฺพูุฑูุง, ูุงุฑุงุถฺฏ ุธุงุฑ ฺฉุฑุช ูุฆ ุนูุฑุช
๐ ุงุดุงุฑ, ูุง ุดุงุฏ, ูุง ุดุงุฏ ุดุฎุต
๐โโ ุงุฏุงุณ ุธุงุฑ ฺฉุฑูุง, ูุฑุฏ, ููฺพ ุจุณูุฑูุง, ูู ุจุณูุฑุชุง ูุง ูุฑุฏ, ูููน ุฏุจุงูุง
๐โโ ุงุฏุงุณ ุธุงุฑ ฺฉุฑูุง, ุนูุฑุช, ููฺพ ุจุณูุฑูุง, ูู ุจุณูุฑุช ูุง ุนูุฑุช, ูููน ุฏุจุงูุง
๐ ููุน ฺฉุฑูุง, ูฺบ, ูฺบ ฺฉุง ุงุดุงุฑ, ุงุชฺพ
๐โโ ุงุดุงุฑ, ูนฺพฺฉ ูฺบ ูู ฺฉุง ุงุดุงุฑ ฺฉุฑุชุง ูุง ูุฑุฏ, ุฑูฺฉูุง, ูุฑุฏ, ููุน ฺฉุฑูุง
๐โโ ุงุดุงุฑ, ูนฺพฺฉ ูฺบ ูู ฺฉุง ุงุดุงุฑ ฺฉุฑุช ูุฆ ุนูุฑุช, ุฑูฺฉูุง, ุนูุฑุช, ููุน ฺฉุฑูุง
๐ ูนฺพฺฉ , ุงุชฺพ, ุงฺบ ฺฉุง ุงุดุงุฑ
๐โโ ุงุฌุงุฒุช ุฏูุง, ุงุดุงุฑ, ุงูฺฉ, ูนฺพฺฉ  ฺฉุง ุงุดุงุฑ ฺฉุฑุชุง ูุง ูุฑุฏ, ูุฑุฏ
๐โโ ุงุฌุงุฒุช ุฏูุง, ุงุดุงุฑ, ุงูฺฉ, ูนฺพฺฉ  ฺฉุง ุงุดุงุฑ ฺฉุฑุช ูุฆ ุนูุฑุช, ุนูุฑุช
๐ ูุฏุฏ, ูุนูููุงุช, ูุนูููุงุช ฺุณฺฉ ูุงูุง ุจูุฏ
๐โโ ุชุฌูุฑ, ุชุฌูุฒ ุฏุชุง ูุง ูุฑุฏ, ุฑุงุฆ, ูุฑุฏ, ูุนูููุงุช
๐โโ ุชุฌูุฑ, ุชุฌูุฒ ุฏุช ูุฆ ุนูุฑุช, ุฑุงุฆ, ุนูุฑุช, ูุนูููุงุช
๐ ุงูนฺพุงูุง, ุฎูุด, ุงุชฺพ, ุงุชฺพ ุจููุฏ ฺฉ ุฎูุด ุดุฎุต
๐โโ ุงุดุงุฑ, ูุฑุฏ, ุงุชฺพ ุงูนฺพุงุชุง ูุง ูุฑุฏ, ุงุชฺพ ุงูนฺพุงูุง
๐โโ ุงุดุงุฑ, ุนูุฑุช, ุงุชฺพ ุงูนฺพุงุช ูุฆ ุนูุฑุช, ุงุชฺพ ุงูนฺพุงูุง
๐ง ุจุฑ ูพู, ุฏุณุชุฑุณ, ุณูุงุนุช, ุณูุงุนุช ุณ ูุญุฑูู ุดุฎุต, ฺฉุงู
๐งโโ ุจุฑ, ุณูุงุนุช ุณ ูุญุฑูู ูุฑุฏ, ูุฑุฏ
๐งโโ ุจุฑ, ุนูุฑุช
๐ ุงุดุงุฑ, ุฌฺพฺฉูุง, ุฌฺพฺฉ ูุฆ ุดุฎุต, ูุนุงู
๐โโ ุงูุณูุณ, ุจุช ุฒุงุฏ ุฌฺพฺฉุง ูุง ูุฑุฏ, ูุฑุฏ, ูุนุงู, ูุนุฐุฑุช
๐โโ ุงูุณูุณ, ุจุช ุฒุงุฏ ุฌฺพฺฉ ูุฆ ุนูุฑุช, ุนูุฑุช, ูุนุงู, ูุนุฐุฑุช
๐คฆ ุจ ูู, ูพุดุงู, ูพุดุงู ูพุฑ ุงุชฺพ, ฺุฑ, ุบุต, ุงุชฺพ
๐คฆโโ ุจ ูู, ูพุดุงู, ุดุฑููุฏฺฏ, ุดุฑููุฏฺฏ ุธุงุฑ ฺฉุฑุชุง ูุง ูุฑุฏ, ูุฑุฏ
๐คฆโโ ุจ ูู, ูพุดุงู, ุดุฑููุฏฺฏ, ุดุฑููุฏฺฏ ุธุงุฑ ฺฉุฑุช ูุฆ ุนูุฑุช, ุนูุฑุช
๐คท ุจ ูพุฑูุง, ฺฉูุฏฺพ ุงฺฺฉุงูุง, ูุง ุนูู
๐คทโโ ุจ ูพุฑูุง, ุดฺฉ, ฺฉูุฏฺพ ุงฺฺฉุงุชุง ูุง ูุฑุฏ, ฺฉูุฏฺพ ุงฺฺฉุงูุง, ูุง ุนูู
๐คทโโ ุจ ูพุฑูุง, ุดฺฉ, ฺฉูุฏฺพ ุงฺฺฉุงุช ูุฆ ุนูุฑุช, ฺฉูุฏฺพ ุงฺฺฉุงูุง, ูุง ุนูู
๐งโโ ุชฺพุฑุงูพุณูน, ฺุงฺฉูนุฑ, ูุฑุณ, ูุชฺพ ฺฉุฆุฑ, ูุชฺพ ูุฑฺฉุฑ
๐จโโ ฺุงฺฉูนุฑ, ุตุญุช, ฺฉุงุฑฺฉู, ูุฑุฏ, ูุฑุฏ ูุชฺพ ูุฑฺฉุฑ
๐ฉโโ ฺุงฺฉูนุฑ, ุตุญุช, ุนูุฑุช, ุนูุฑุช ูุชฺพ ูุฑฺฉุฑ, ฺฉุงุฑฺฉู
๐งโ๐ ุทุงูุจ ุนูู, ุทุงูุจุนูู, ฺฏุฑุฌููน
๐จโ๐ ุงุณฺฉูู, ุทุงูุจ ุนูู, ฺฏุฑุฌูุฆุดู, ูุฑุฏ, ูุฑุฏ ุทุงูุจ ุนูู
๐ฉโ๐ ุงุณฺฉูู, ุทุงูุจ ุนูู, ุนูุฑุช, ุนูุฑุช ุทุงูุจ ุนูู, ฺฏุฑุฌูุฆุดู
๐งโ๐ซ ุงุณุชุงุฏ, ูพุฑููุณุฑ, ูุนูู
๐จโ๐ซ ุงุณุชุงุฏ, ุงุณฺฉูู, ูพุฑููุณุฑ, ูุฑุฏ ุงุณุชุงุฏ
๐ฉโ๐ซ ุงุณุชุงู, ุงุณฺฉูู, ูพุฑููุณุฑ
๐งโโ ูพูุงู, ุฌุฌ
๐จโโ ุงูุตุงู, ุนุฏุงูุช, ฺฉูุฑูน, ูุฑุฏ, ูุฑุฏ ุฌุฌ
๐ฉโโ ุงูุตุงู, ุนุฏุงูุช, ุนูุฑุช, ุนูุฑุช ุฌุฌ, ฺฉูุฑูน
๐งโ๐พ ฺฉุงุดุชฺฉุงุฑ, ฺฉุณุงู, ูุงู
๐จโ๐พ ุจุงุบุจุงู, ฺฉุงุดุช ฺฉุงุฑ, ฺฉุณุงู, ูุฑุฏ, ูุฑุฏ ฺฉุงุดุช ฺฉุงุฑ
๐ฉโ๐พ ุจุงุบุจุงู, ุนูุฑุช, ุนูุฑุช ฺฉุงุดุช ฺฉุงุฑ, ฺฉุงุดุช ฺฉุงุฑ, ฺฉุณุงู
๐งโ๐ณ ุจุงูุฑฺ, ุดู
๐จโ๐ณ ุจุงูุฑฺ, ุดู, ูุฑุฏ
๐ฉโ๐ณ ุจุงูุฑฺ, ุดู, ุนูุฑุช
๐งโ๐ง ุงูฺฉูนุฑุดู, ูพููุจุฑ, ฺฉุงุฑฺฏุฑ, ูฺฉูฺฉ
๐จโ๐ง ุงูฺฉูนุฑุดู, ฺฉุงุฑฺฏุฑ, ูุฑุฏ, ูฺฉูฺฉ
๐ฉโ๐ง ุงูฺฉูนุฑุดู, ุนูุฑุช ูฺฉูฺฉ, ฺฉุงุฑฺฏุฑ, ูุฑุฏ, ูฺฉูฺฉ
๐งโ๐ญ ุงุณูุจู, ุตูุนุช, ูฺฉูนุฑ, ูฺฉูนุฑ ูุฑฺฉุฑ, ฺฉุงุฑฺฉู
๐จโ๐ญ ูฺฉูนุฑ, ฺฉุงุฑฺฉู, ฺฉุงุฑฺฏุฑ, ูุฑุฏ
๐ฉโ๐ญ ุนูุฑุช, ูฺฉูนุฑ, ฺฉุงุฑฺฉู, ฺฉุงุฑฺฏุฑ
๐งโ๐ผ ุขูุณ ูุฑฺฉุฑ, ฺฉุงุฑูุจุงุฑ, ูุงุฑ ุชุนูุฑุงุช, ููุฌุฑ, ูุงุฆูน ฺฉุงูุฑ
๐จโ๐ผ ุฏูุชุฑ, ฺฉุงุฑฺฉู, ูุฑุฏ, ููุงุฒู
๐ฉโ๐ผ ุฏูุชุฑ, ุนูุฑุช, ฺฉุงุฑฺฉู, ููุงุฒู
๐งโ๐ฌ ุงูุฌูุฆุฑ, ุณุงุฆูุณุฏุงู, ฺฉูุณูน, ูุงุฑ ุญุงุชุงุช, ูุงุฑ ุทุจุนุงุช
๐จโ๐ฌ ุจุงููุฌุณูน, ุณุงุฆูุณุฏุงู, ฺฉูุณูน, ูุฑุฏ
๐ฉโ๐ฌ ุจุงููุฌุณูน, ุณุงุฆูุณุฏุงู, ุนูุฑุช, ฺฉูุณูน
๐งโ๐ป ุููุฌุฏ, ูนฺฉูุงููุฌุณูน, ฺูููพุฑ, ุณุงููน ูุฆุฑ, ฺฉูฺุฑ
๐จโ๐ป ฺฉููพููนุฑ, ฺฉูฺุฑ, ููพ ูนุงูพ, ูุฑุฏ, ูุฑุฏ ูนฺฉูููุงุฌุณูน
๐ฉโ๐ป ุนูุฑุช, ุนูุฑุช ูนฺฉูููุงุฌุณูน, ฺฉููพููนุฑ, ฺฉูฺุฑ, ููพ ูนุงูพ
๐งโ๐ค ุงุฏุงฺฉุงุฑ, ุชูุฑุญ ูุฑุงู ฺฉุฑู ูุงูุง, ุฑุงฺฉ, ุณูฺฏุฑ, ููฺฉุงุฑ, ฺฏููฺฉุงุฑ
๐จโ๐ค ุณูฺฏุฑ, ููฺฉุงุฑ, ฺฏููฺฉุงุฑ
๐ฉโ๐ค ุณูฺฏุฑ, ููฺฉุงุฑ, ฺฏููฺฉุงุฑ
๐งโ๐จ ุขุฑูนุณูน, ุฑูฺฏูฺบ ฺฉ ุชุฎุช
๐จโ๐จ ุขุฑูนุณูน, ุณูฺฏุฑ, ููฺฉุงุฑ
๐ฉโ๐จ ุขุฑูนุณูน, ุณูฺฏุฑ, ููฺฉุงุฑ
๐งโโ ูพุงุฆููน, ูพุงุฆููน, ุฌุงุฒ
๐จโโ ุขุณูุงู, ูพุงุฆููน, ูุฑุฏ, ูุงุฆ ุฌุงุฒ
๐ฉโโ ุขุณูุงู, ูพุงุฆููน, ุนูุฑุช, ูุงุฆ ุฌุงุฒ
๐งโ๐ ุฎูุง ุจุงุฒ, ุฎูุงุจุงุฒ, ุฑุงฺฉูน
๐จโ๐ ุฎูุง, ุฎูุงุจุงุฒ, ุฑุงฺฉูน, ูุฑุฏ
๐ฉโ๐ ุฎูุง, ุฎูุงุจุงุฒ, ุฑุงฺฉูน, ุนูุฑุช ุฎูุงุจุงุฒ, ูุฑุฏ
๐งโ๐ ูุงุฆุฑ ูนุฑฺฉ, ูุงุฆุฑ ูุงุฆูนุฑ
๐จโ๐ ุขฺฏ, ุขฺฏ ุจุฌฺพุงู ูุงูุง, ูุงุฆุฑ ูุงุฆูนุฑ, ูุฑุฏ, ูุฑุฏ ูุงุฆุฑ ูุงุฆูนุฑ
๐ฉโ๐ ุขฺฏ, ุขฺฏ ุจุฌฺพุงู ูุงู, ุนูุฑุช ูุงุฆุฑ ูุงุฆูนุฑ, ูุงุฆุฑ ูุงุฆูนุฑ, ูุฑุฏ
๐ฎ ุขูุณุฑ, ูพููุณ
๐ฎโโ ุขูุณุฑ, ูพููุณ, ูพููุณ ุงุณูนุดู, ูุฑุฏ
๐ฎโโ ุขูุณุฑ, ูพููุณ, ูพููุณ ุงุณูนุดู, ุนูุฑุช
๐ต ุฌุงุณูุณ, ุณุฑุงุบ ฺฉุง ูพุชุง ูฺฏุงู ูุงูุง
๐ตโโ ุฌุงุณูุณ, ุณุฑุงุบ ฺฉุง ูพุชุง ูฺฏุงู ูุงูุง, ูุฑุฏ
๐ตโโ ุฌุงุณูุณ ุนูุฑุช, ุณุฑุงุบ ฺฉุง ูพุชุง ูฺฏุงู ูุงู, ุนูุฑุช ุฌุงุณูุณ
๐ ุญูุงุธุช, ุณฺฉูุฑูน, ฺฏุงุฑฺ
๐โโ ุขุฏู, ฺฏุงุฑฺ, ูุฑุฏ ฺฏุงุฑฺ
๐โโ ุญูุงุธุช, ุณฺฉูุฑูน, ุนูุฑุช, ฺฏุงุฑฺ
๐ฅท ูพูุดุฏฺฏ, ุฎู, ูฺุงฺฉุง, ููุฌุง
๐ท ุจูุฏ ุขูฺฉฺพูฺบ ูุงูุง ูุณุชุฑ, ุชุนูุฑ, ูนููพ, ูุฒุฏูุฑ
๐ทโโ ุชุนูุฑ, ุนูุงุฑุช, ูุฑุฏ, ูุฒุฏูุฑ
๐ทโโ ุชุนูุฑ, ุนูุงุฑุช, ุนูุฑุช, ูุฒุฏูุฑ
๐คด ุดุฒุงุฏ
๐ธ ุงูุณุงูู, ุดุฒุงุฏ, ฺฉุงู
๐ณ ุขุฏู, ูพฺฏฺ, ูพฺฏฺ ูุงูุง ุดุฎุต
๐ณโโ ูพฺฏฺ, ูพฺฏฺ ูุงูุง ูุฑุฏ, ุณุฑุฏุงุฑ, ูุฑุฏ
๐ณโโ ูพฺฏฺ, ูพฺฏฺ ูุงู ุนูุฑุช, ุณุฑุฏุงุฑู, ุนูุฑุช
๐ฒ ุขุฏู, ูนููพ, ฺู ูนููพ ูุงูุง ุดุฎุต
๐ง ุญุฌุงุจ, ุณุฑ ูพุฑ ุงุณฺฉุงุฑู ูพู ุนูุฑุช, ุณุฑ ฺฉุง ุงุณฺฉุงุฑู
๐คต ุชูุฑุจ, ุฏูุง, ุณููน, ุณููนฺ ุจููนฺ ุดุฎุต
๐คตโโ ฺฉููน ูพููน ูพูุง ูุง, ฺฉููน ูพููน ูพูุง ูุง ูุฑุฏ, ูุฑุฏ
๐คตโโ ุนูุฑุช, ฺฉููน ูพููน ูพู ูุฆ, ฺฉููน ูพููน ูพู ูุฆ ุนูุฑุช
๐ฐ ุฏูู, ุดุงุฏ, ููุงุจ, ููุงุจ ูพูุด ุดุฎุต
๐ฐโโ ูพุฑุฏ ุฏุงุฑ ูุฑุฏ, ูุฑุฏ, ููุงุจ, ููุงุจ ูพูุด ูุฑุฏ
๐ฐโโ ุนูุฑุช, ููุงุจ, ููุงุจ ูพูุด ุนูุฑุช
๐คฐ ุญุงูู, ุนูุฑุช
๐คฑ ุจฺ, ูพุฑูุฑุด, ูพุณุชุงู, ุฏูุฏฺพ ูพูุงูุง
๐ฉโ๐ผ ุจฺ, ุจฺ ฺฉู ุฏูุฏฺพ ูพูุงุช ุนูุฑุช, ุฏุง ฺฏุฑ, ุฏูุฏฺพ ูพูุงูุง, ุนูุฑุช
๐จโ๐ผ ุจฺ, ุจฺ ฺฉู ุฏูุฏฺพ ูพูุงุชุง ูุฑุฏ, ุฏุง ฺฏุฑ, ุฏูุฏฺพ ูพูุงูุง, ูุฑุฏ
๐งโ๐ผ ุจฺุ ุฏูุฏฺพ ูพูุงูุงุ ุฏุง ฺฏุฑุ ุดุฎุต, ุจฺ ฺฉู ุฏูุฏฺพ ูพูุงุชุง ุดุฎุต
๐ผ ุงูุณุงูู, ุจฺ, ุจ ุจ ูุฑุดุช, ฺุฑ, ูุฑุดุช
๐ ุจุงูพ, ุฌุดู, ุณุงูุชุง, ุณุงูุชุง ฺฉูุงุฒ, ฺฉุฑุณูุณ
๐คถ ฺฉุฑุณูุณ, ูุฏุฑ
๐งโ๐ ฺฉูุงุคุฒุ ฺฉุฑุณูุณ, ูฺฉุณ ฺฉูุงุคุฒ
๐ฆธ ุงฺฺพุง, ุณูพุฑ ูพุงูุฑ, ุณูพุฑ ุฑู, ุฑู, ุฑูุฆู
๐ฆธโโ ุงฺฺพุง, ุณูพุฑ ูพุงูุฑ, ูุฑุฏ, ูุฑุฏ ุณูพุฑ ุฑู, ุฑู
๐ฆธโโ ุงฺฺพุง, ุฎุงุชูู ุณูพุฑ ุฑู, ุณูพุฑ ูพุงูุฑ, ุนูุฑุช, ุฑู, ุฑูุฆู
๐ฆน ุจุฑุงุฆ, ุณูพุฑ ูพุงูุฑ, ุณูพุฑ ููู, ูุฌุฑู, ููู
๐ฆนโโ ุจุฑุงุฆ, ุณูพุฑ ูพุงูุฑ, ูุฌุฑู, ูุฑุฏ, ูุฑุฏ ุณูพุฑ ููู, ููู
๐ฆนโโ ุจุฑุงุฆ, ุฎุงุชูู ุณูพุฑ ููู, ุณูพุฑ ูพุงูุฑ, ุนูุฑุช, ูุฌุฑู, ููู
๐ง ุฌุงุฏูฺฏุฑ, ุฌุงุฏูฺฏุฑู, ฺุงุฆู, ุณุงุญุฑ, ูุงุฑ ุฌุงุฏูฺฏุฑ
๐งโโ ุฌุงุฏูฺฏุฑ, ุฌุงุฏูฺฏุฑ ุขุฏู
๐งโโ ุฌุงุฏูฺฏุฑ ุนูุฑุช, ุฌุงุฏูฺฏุฑู, ฺฺู
๐ง ุงูุจุฑุงู, ูพุฑ, ูพฺฉ, ูนุงุฆูนูุง
๐งโโ ุงูุจุฑุงู, ูพฺฉ, ูุฑุฏ ูพุฑ
๐งโโ ูพุฑ ุนูุฑุช, ูนุงุฆูนูุง
๐ง ุฎูู ุฎูุงุฑ, ฺุฑฺฉูุง, ุฒูุฏ
๐งโโ ุฎูู ุฎูุงุฑ ุขุฏู, ฺุฑฺฉูุง, ุฒูุฏ
๐งโโ ุฎูู ุฎูุงุฑ ุนูุฑุช, ุฒูุฏ
๐ง ูพุงู ฺฉ ุฌุงูุฏุงุฑ, ุฌู ูพุฑ
๐งโโ ุฌู ูุงูุณ, ุณููุฏุฑ ุฏูุชุง
๐งโโ ุฌู ูพุฑ, ุณููุฏุฑ ุนูุฑุช
๐ง ูพุฑุช, ุฌุงุฏูุฆ
๐งโโ ูพุฑุช ุขุฏู, ุฌุงุฏูุฆ
๐งโโ ูพุฑุช ุนูุฑุช, ุฌุงุฏูุฆ
๐ง ุฌู
๐งโโ ุฌู, ูุฑุฏ ุฌู
๐งโโ ุฌู, ุนูุฑุช ุฌู
๐ง ฺูุชุง ูพฺพุฑุชุง ูุฑุฏ, ุฒูุฏ, ุฒูุฏ ูุฑุฏ
๐งโโ ฺูุชุง ูพฺพุฑุชุง ูุฑุฏ, ุฒูุฏ, ุฒูุฏ ูุฑุฏ ูุฑุฏ
๐งโโ ฺูุชุง ูพฺพุฑุชุง ูุฑุฏ, ุฒูุฏ, ุฒูุฏ ูุฑุฏ ุนูุฑุช
๐ ฺุฑ ฺฉุง ูุณุงุฌ, ูุณุงุฌ
๐โโ ฺุฑุง, ฺุฑ ฺฉ ูุงูุด ฺฉุฑุงุชุง ูุง ูุฑุฏ, ูุงูุด, ูุฑุฏ, ูุณุงุฌ
๐โโ ฺุฑุง, ฺุฑ ฺฉ ูุงูุด ฺฉุฑุงุช ูุฆ ุนูุฑุช, ุนูุฑุช, ูุงูุด, ูุณุงุฌ
๐ ุญุฌุงู, ุญุฌุงูุช
๐โโ ุจุงู ฺฉูนูุงุชุง ูุง ูุฑุฏ, ุจุงู ฺฉูนูุงูุง, ุญุฌุงู, ูุฑุฏ
๐โโ ุจุงู ฺฉูนูุงุช ูุฆ ุนูุฑุช, ุจุงู ฺฉูนูุงูุง, ุญุฌุงู, ุนูุฑุช
๐ถ ูพุฏู, ูพุฏู ฺูุชุง ุดุฎุต, ุดุฎุต
๐ถโโ ูพุฏู ฺูุชุง ูุง ูุฑุฏ, ูพุฏู ฺููุง, ูนููุง, ฺู ูุฏู ฺฉุฑูุง, ูุฑุฏ
๐ถโโ ูพุฏู ฺูุช ูุฆ ุนูุฑุช, ูพุฏู ฺููุง, ูนููุง, ฺู ูุฏู ฺฉุฑูุง, ุนูุฑุช
๐ง ฺฉฺพฺุง ูุง, ฺฉฺพฺุง ูุง ุดุฎุต, ฺฉฺพฺุง ููุง
๐งโโ ฺฉฺพฺุง ูุง, ฺฉฺพฺุง ูุง ูุฑุฏ, ูุฑุฏ
๐งโโ ุนูุฑุช, ฺฉฺพฺ ูุฆ, ฺฉฺพฺ ูุฆ ุนูุฑุช
๐ง ุฌฺพฺฉูุง, ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพุง ุดุฎุต, ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพูุง
๐งโโ ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพุง ูุฑุฏ, ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพูุง, ูุฑุฏ
๐งโโ ุนูุฑุช, ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพูุง, ฺฏฺพูนููฺบ ฺฉ ุจู ุจูนฺพ ุนูุฑุช
๐งโ๐ฆฏ ูนูนููู ูุงู ฺฺพฺ ฺฉ ุณุงุชฺพ ูุฑุฏ, ุฑุณุงุฆ, ูุงุจูุง
๐จโ๐ฆฏ ุฏุณุชุฑุณ, ูุฑุฏ, ูุงุจูุง, ูุงุจูุง ุงูุฑุงุฏ ูุงู ฺฺพฺ ฺฉ ุณุงุชฺพ ูุฑุฏ
๐ฉโ๐ฆฏ ุฏุณุชุฑุณ, ุนูุฑุช, ูุงุจูุง, ูุงุจูุง ุงูุฑุงุฏ ูุงู ฺฺพฺ ฺฉ ุณุงุชฺพ ุนูุฑุช
๐งโ๐ฆผ ุจุฑู ูู ฺุฆุฑ ูฺบ ุจูนฺพุง ูุฑุฏ, ุฑุณุงุฆ, ูู ฺุฆุฑ
๐จโ๐ฆผ ุจุฑู ูู ฺุฆุฑ ูฺบ ูุฑุฏ, ุฏุณุชุฑุณ, ูุฑุฏ, ูู ฺุฆุฑ
๐ฉโ๐ฆผ ุจุฑู ูู ฺุฆุฑ ูฺบ ุนูุฑุช, ุฏุณุชุฑุณ, ุนูุฑุช, ูู ฺุฆุฑ
๐งโ๐ฆฝ ุฏุณุช ูู ฺุฆุฑ ูฺบ ุจูนฺพุง ูุฑุฏ, ุฑุณุงุฆ, ูู ฺุฆุฑ
๐จโ๐ฆฝ ุฏุณุชุฑุณ, ุฏุณุช ูู ฺุฆุฑ ูฺบ ูุฑุฏ, ูุฑุฏ, ูู ฺุฆุฑ
๐ฉโ๐ฆฝ ุฏุณุชุฑุณ, ุฏุณุช ูู ฺุฆุฑ ูฺบ ุนูุฑุช, ุนูุฑุช, ูู ฺุฆุฑ
