{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐ ุฏูฺุชุง ูุง ุดุฎุต, ุฏูฺูุง, ุดุฎุต
๐โโ ุจฺพุงฺฏูุง, ุชุฒ ฺููุง, ุฏูฺุชุง ูุง ูุฑุฏ, ุฏูฺูุง, ูุฑุฏ
๐โโ ุจฺพุงฺฏูุง, ุชุฒ ฺููุง, ุฏูฺุช ูุฆ ุนูุฑุช, ุฏูฺูุง, ุนูุฑุช
๐ ฺุงูุณ, ฺุงูุณุฑ, ูฺฺฉ
๐บ ุขุฏู, ูุงฺ, ูุงฺุชุง ูุง ุดุฎุต
๐ด ุจุฒูุณ, ุจุฒูุณ ุณููน ูพู ูุง ูฺบ ูุนูู ุดุฎุต, ุณููน, ุดุฎุต, ูุนูู, ูุง
๐ฏ ูพุงุฑูน ฺฉุฑุช ุนูุฑุชฺบ, ฺุงูุณ, ุนูุฑุช, ูฺฺฉ
๐ฏโโ ูพุงุฑูน, ุชูุฑุญ, ฺุงูุณ, ฺุงูุณ ฺฉุฑุช ูุฆ ูุฑุฏ, ูุฑุฏ
๐ฏโโ ูพุงุฑูน, ุชูุฑุญ, ฺุงูุณ, ฺุงูุณ ฺฉุฑุช ูุฆ ุนูุฑุชฺบ, ุนูุฑุช
๐ง ุงฺฉ ุดุฎุต ุจฺพุงูพ ุณ ุจฺพุฑ ฺฉูุฑ ูฺบ, ุจฺพุงูพ ุณ ุจฺพุฑุง, ุบุณู ุฎุงู
๐งโโ ุงฺฉ ูุฑุฏ ุจฺพุงูพ ุณ ุจฺพุฑ ฺฉูุฑ ูฺบ, ุจฺพุงูพ ุณ ุจฺพุฑุง, ุบุณู ุฎุงู
๐งโโ ุงฺฉ ุฎุงุชูู ุจฺพุงูพ ุณ ุจฺพุฑ ฺฉูุฑ ูฺบ, ุจฺพุงูพ ุณ ุจฺพุฑุง, ุบุณู ุฎุงู
๐ง ฺฺฺพุชุง ูุง ุดุฎุต, ฺฺฺพู ูุงูุง
๐งโโ ฺฺฺพุชุง ูุง ุขุฏู, ฺฺฺพู ูุงูุง
๐งโโ ฺุฑฺพู ูุงู, ฺฺฺพุช ูุฆ ุนูุฑุช
๐คบ ุจูุฏ, ุชููุงุฑ, ุชููุงุฑ ุจุงุฒ, ฺฉฺพู
๐ ุฏูฺ, ฺฉฺพู, ฺฏฺพฺ ุฏูฺ, ฺฏฺพูฺุง
โท ุงุณฺฉุงุฆุฑ, ุงุณฺฉุงุฆ, ุจุฑู
๐ ุงุณฺฉ, ุจุฑู, ุณูู ุจูุฑฺ, ุณูู ุจูุฑฺุฑ
๐ ฺฉฺพูุงฺ, ฺฏุงูู, ฺฏุงูู ฺฉุง ฺฉฺพูุงฺ
๐โโ ฺฉฺพูุงฺ, ฺฉฺพููุง, ฺฏุงูู, ฺฏุงูู ฺฉฺพูุชุง ูุง ูุฑุฏ, ูุฑุฏ
๐โโ ุนูุฑุช, ฺฉฺพูุงฺ, ฺฉฺพููุง, ฺฏุงูู, ฺฏุงูู ฺฉฺพูุช ูุฆ ุนูุฑุช
๐ ูพุงู, ุชุฎุช, ุณุฑู, ุณุฑูุฑ
๐โโ ุขุฏู, ุณุฑููฺฏ, ุณุฑููฺฏ ฺฉุฑุชุง ูุง ูุฑุฏ
๐โโ ูพุงู, ุชุฎุช, ุณุฑููฺฏ ฺฉุฑุช ูุฆ ุนูุฑุช, ุนูุฑุช, ฺฉฺพููุง
๐ฃ ฺูพูุคฺบ ูุงู ฺฉุดุช, ุณูุงุฑ, ฺฉุดุช
๐ฃโโ ูพุงู, ุณูุงุฑ, ฺฉุดุช, ฺฉุดุช ฺูุงุชุง ูุง ูุฑุฏ, ูุฑุฏ
๐ฃโโ ูพุงู, ุณูุงุฑ, ุนูุฑุช, ฺฉุดุช, ฺฉุดุช ฺูุงุช ูุฆ ุนูุฑุช
๐ ูพุงู, ุชุฑุงฺฉ, ุชุฑุงฺฉ
๐โโ ูพุงู, ุชุฑุงฺฉ, ุชุฑุงฺฉ ฺฉุฑุชุง ูุง ูุฑุฏ, ูุฑุฏ
๐โโ ูพุงู, ุชุฑุงฺฉ, ุชุฑุงฺฉ ฺฉุฑุช ูุฆ ุนูุฑุช, ุนูุฑุช
โน ุจุงู, ุจุงู ุณ ฺฉฺพูุชุง ุดุฎุต, ุจูุฏ
โนโโ ุจุงู, ุจุงู ุณ ฺฉฺพูุชุง ูุง ูุฑุฏ, ฺฉฺพููุง, ูุฑุฏ, ูุฏุงู
โนโโ ุจุงู, ุจุงู ุณ ฺฉฺพูุช ูุฆ ุนูุฑุช, ุนูุฑุช, ฺฉฺพููุง, ูุฏุงู
๐ ุงูนฺพุงูุง, ูุฒู, ูุฒู ุงูนฺพุงุฆ ุดุฎุต
๐โโ ุงูนฺพุงูุง, ุฌู, ูุฑุฏ, ูุฒู, ูุฒู ุงูนฺพุงุชุง ูุง ูุฑุฏ
๐โโ ุงูนฺพุงูุง, ุฌู, ุนูุฑุช, ูุฒู, ูุฒู ุงูนฺพุงุช ูุฆ ุนูุฑุช
๐ด ุณุงุฆฺฉู, ุณูุงุฑ
๐ดโโ ฺูุงูุง, ุณุงุฆฺฉู, ุณุงุฆฺฉู ุณูุงุฑ ูุฑุฏ, ุณฺฺฉ, ูุฑุฏ
๐ดโโ ฺูุงูุง, ุณุงุฆฺฉู, ุณุงุฆฺฉู ุณูุงุฑ ุนูุฑุช, ุณฺฺฉ, ุนูุฑุช
๐ต ุจุงุฆฺฉ, ุณุงุฆฺฉู, ุณูุงุฑ, ูุงุคููนู
๐ตโโ ฺูุงูุง, ุณุงุฆฺฉู, ูุงุคููนู, ูุงุคููนู ุจุงุฆฺฉ ูพุฑ ุณูุงุฑ ูุฑุฏ, ูุฑุฏ
๐ตโโ ฺูุงูุง, ุณุงุฆฺฉู, ุนูุฑุช, ูุงุคููนู, ูุงุคููนู ุจุงุฆฺฉ ูพุฑ ุณูุงุฑ ุนูุฑุช
๐คธ ุจูุฏ, ุฌููุงุณูนฺฉุณ, ููุงุจุงุฒ, ููุงุจุงุฒ ูฺฏุงุชุง ุดุฎุต, ฺฉฺพู
๐คธโโ ุฌููุงุณูนฺฉุณ, ููุงุจุงุฒ, ููุงุจุงุฒ ฺฉฺพุงุชุง ูุง ูุฑุฏ, ฺฉฺพู, ูุฑุฏ
๐คธโโ ุฌููุงุณูนฺฉุณ, ุนูุฑุช, ููุงุจุงุฒ, ููุงุจุงุฒ ฺฉฺพุงุช ูุฆ ุนูุฑุช, ฺฉฺพู
๐คผ ุจูุฏ, ูพููุงู, ฺฉุดุช, ฺฉฺพู
๐คผโโ ูพููุงู, ฺฉุดุช, ฺฉฺพู, ูุฑุฏ, ูุฑุฏูฺบ ฺฉ ฺฉุดุช
๐คผโโ ูพููุงู, ุนูุฑุช, ุนูุฑุชูฺบ ฺฉ ฺฉุดุช, ฺฉุดุช, ฺฉฺพู
๐คฝ ุจูุฏ, ูพุงู, ูพููู, ฺฉฺพู, ูุงูนุฑ ูพููู
๐คฝโโ ูพุงู, ูพููู, ฺฉฺพู, ูุฑุฏ, ูุงูนุฑ ูพููู ฺฉฺพูุชุง ูุง ูุฑุฏ
๐คฝโโ ูพุงู, ูพููู, ุนูุฑุช, ฺฉฺพู, ูุงูนุฑ ูพููู ฺฉฺพูุช ูุฆ ุนูุฑุช
๐คพ ุจุงู, ุจูุฏ, ฺฉฺพู, ูฺ ุจุงู
๐คพโโ ฺฉฺพู, ูุฑุฏ, ูุฏุงู, ูฺ ุจุงู, ูฺ ุจุงู ฺฉฺพูุชุง ูุง ูุฑุฏ
๐คพโโ ุนูุฑุช, ฺฉฺพู, ูุฏุงู, ูฺ ุจุงู, ูฺ ุจุงู ฺฉฺพูุช ูุฆ ุนูุฑุช
๐คน ุชูุงุฒู, ุดุนุจุฏ ุจุงุฒ, ูุฏุงุฑ, ูุงุฑุช
๐คนโโ ุดุนุจุฏ ุจุงุฒ ูุฑุฏ, ุดุนุจุฏ ุจุงุฒ, ฺฉฺพู, ูุฏุงุฑ, ูุฑุฏ
๐คนโโ ุดุนุจุฏ ุจุงุฒ ุนูุฑุช, ุดุนุจุฏ ุจุงุฒ, ุนูุฑุช, ฺฉฺพู, ูุฏุงุฑ
๐ง ูพุงูุช ูุงุฑ ฺฉุฑ ุจูนฺพุง ุดุฎุต, ูุฑุงูุจ, ูฺฏุง
๐งโโ ูพุงูุช ูุงุฑ ฺฉุฑ ุจูนฺพุง ุขุฏู, ูุฑุงูุจ, ูฺฏุง
๐งโโ ูพุงูุช ูุงุฑ ฺฉุฑ ุจูนฺพ ุนูุฑุช, ูุฑุงูุจ, ูฺฏุง
๐ ุจุงุชฺพ ูนุจ, ูุงุชุง ูุง ุดุฎุต
๐ ุจุณุชุฑ ูฺบ ููนุง ุดุฎุต, ููุฏ, ููนู
๐งโ๐คโ๐ง ุชฺพุงููุง, ุฌูฺุง, ูุฑุฏ, ุงุชฺพ, ุงุชฺพ ูพฺฉฺ ูุฆ ููฺฏ, ุงุชฺพ ุชฺพุงู ููฺฏ
๐ญ ุชฺพุงููุง, ุฌูฺุง, ุนูุฑุชฺบ, ุงุชฺพ, ุงุชฺพ ุชฺพุงู ุฏู ุนูุฑุชฺบ
๐ซ ุชฺพุงููุง, ุฌูฺุง, ุงุชฺพ, ุงุชฺพ ุชฺพุงู ูุฑุฏ ุงูุฑ ุนูุฑุช
๐ฌ ุจุฑุฌ, ุจุฑุฌ ุฌูุฒุง, ุฌฺูุงฺบ, ุฌูฺุง, ูุฑุฏ, ุงุชฺพ ุชฺพุงููุง, ุงุชฺพ ุชฺพุงู ุฏู ูุฑุฏ
๐ ุจูุณ, ุฌูฺุง
๐ ุฌูฺุง, ุฏู, ุฏู ุงูุฑ ุฌูฺุง, ุฑููุงูุณ
๐ช ุจุงูพ, ุจฺ, ุฎุงูุฏุงู, ูุงฺบ
๐ฃ ุจููุชุง ุณุฑ, ุจูููุง, ฺุฑ, ุณุฑ
๐ค ุขุฏู ฺฉุง ุฎุงฺฉ, ุฎุงฺฉ
๐ฅ ุขุฏููฺบ ฺฉ ุฎุงฺฉ, ุฎุงฺฉ
๐ซ ุงููุฏุงุน, ุดฺฉุฑ, ฺฏู ููุช ููฺฏ, ฺฏู ูููุง, ูู
๐ฃ ุฌุณู, ูุฏู, ูุฏููฺบ ฺฉ ูุดุงูุงุช, ูุดุงู
๐ฆฐ ุงุฏุฑฺฉ, ุณุฑุฎ ุจุงู, ุณุฑุฎ ุณุฑ
๐ฆฑ ุงูุฑู, ฺฏฺพูฺฏฺพุฑุงู, ฺฏฺพูฺฏฺพุฑุงู ุจุงู, ฺฏุณู
๐ฆณ ุจุงู, ุจูฺฺพุง, ุฎุงฺฉุณุชุฑ, ุณูุฏ
๐ฆฒ ุดู ฺฉุง ูุง, ฺฉูุฆ ุจุงู ูฺบ, ฺฉูุงุฆ ุนูุงุฌ, ฺฏูุฌุง
๐ต ุจูุฏุฑ, ุจูุฏุฑ ฺฉุง ฺุฑ, ุฌุงููุฑ
๐ ุจูุฏุฑ, ุฌุงููุฑ
๐ฆ ุฌุงููุฑ, ฺฏูุฑูุง
๐ฆง ุงูุณุงู ููุง ุจูุฏุฑ, ฺฏูุฑูุง
๐ถ ุฌุงููุฑ, ฺุฑ, ฺฉุชุง, ฺฉุช ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ฺฉุชุง
๐ฆฎ ุฏุณุชุฑุณ, ุฑููุง, ุฑููุง ฺฉุชุง, ูุงุจูุง
๐โ๐ฆบ ุฎุฏูุช, ุฎุฏูุชฺฏุงุฑ ฺฉุชุง, ุฏุณุชุฑุณ, ฺฉุชุง, ูุนุงููุช
๐ฉ ูพูฺู, ุฌุงููุฑ
๐บ ุจฺพฺุง, ฺุฑ
๐ฆ ฺุฑ, ูููฺ
๐ฆ ุฑุงฺฉูู, ูุชุฌุณุณ, ูฺฉุงุฑ
๐ฑ ุจู, ุจู ฺฉุง ฺุฑ, ูพุงูุชู, ุฌุงููุฑ
๐ ุจู, ูพุงูุชู, ุฌุงููุฑ
๐โโฌ ุจูุฏ ุดูฺฏููู, ุจู, ฺฉุงู
๐ฆ ุจุจุฑ ุดุฑ, ุจุฑุฌ, ุจุฑุฌ ุงุณุฏ, ฺุฑ, ุดุฑ ฺฉุง ฺุฑ
๐ฏ ูนุงุฆฺฏุฑ, ูนุงุฆฺฏุฑ ฺฉุง ฺุฑ, ุฌุงููุฑ
๐ ูนุงุฆฺฏุฑ, ุฌุงููุฑ
๐ ุชูุฏูุง, ุฌุงููุฑ
๐ด ุฌุงููุฑ, ฺฏฺพูฺุง, ฺฏฺพูฺ ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ฺฏฺพูฺุง
๐ฆ ุฌุงููุฑ, ฺุฑ, ููฺฉุงุฑู, ููฺฉุงุฑู ฺฉุง ฺุฑ
๐ฆ ุฏฺพุงุฑ, ุฒุจุฑุง
๐ฆ ุฌุงููุฑ, ุฑู
๐ฆฌ ุงุฑูุง ุจฺพูุณุง, ุจฺพูุณ, ุฌูฺฏู ุจู, ุฑูฺ
๐ฎ ุฌุงููุฑ, ฺฏุงุฆ, ฺฏุงุฆ ฺฉุง ฺุฑ
๐ ุจู, ุฌุงููุฑ
๐ ุจฺพูุณ, ูพุงู ฺฉ ุจฺพูุณ, ุฌุงููุฑ
๐ ุฌุงููุฑ, ฺฏุงุฆ
๐ท ุฌุงููุฑ, ุณูุฑ, ุณูุฑ ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ุณูุฑ
๐ ุฌุงููุฑ, ุฌูฺฏู ุณูุฑ, ุณูุคุฑ
๐ฝ ฺุฑ, ุณูุฑ, ุณูุฑ ฺฉ ูุงฺฉ, ูุงฺฉ
๐ ุจฺพฺ, ุฌุงููุฑ, ูุฑ ุจฺพฺ
๐ ุฌุงููุฑ, ูุงุฏ ุจฺพฺ
๐ ุจุฑุฌ, ุจฺฉุฑ, ุฌุงููุฑ, ุฌุฏ
๐ช ุงูููน, ุฌุงููุฑ, ฺฉูุงู
๐ซ ุงูููน, ุฌุงููุฑ, ุฏู ฺฉูุงููฺบ ูุงูุง ุงูููน, ฺฉูุงู
๐ฆ ุงููพุงฺฉุง, ุงูู, ฺฏูุขูุงฺฉู, ูุงูุง, ูฺฉููุง
๐ฆ ุฏฺพุจ, ุฒุฑุงู
๐ ุฌุงููุฑ, ุงุชฺพ
๐ฆฃ ุจฺุง, ูุฑูุงูุง, ูุนุฏููุช, ููุชฺพ, ุงุชฺพ ฺฉุง ุฏุงูุช
๐ฆ ุฌุงููุฑ, ฺฏูฺุง
๐ฆ ุฏุฑุงุฆ ฺฏฺพูฺุง
๐ญ ุฌุงููุฑ, ฺุฑ, ฺูุง, ฺู ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ฺูุง, ุณูุฏ ฺูุง
๐ ุฌุงููุฑ, ฺูุง
๐น ูพุงูุชู, ฺุฑ, ูุณูนุฑ
๐ฐ ุฌุงููุฑ, ฺุฑ, ุฎุฑฺฏูุด, ุฎุฑฺฏูุด ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ุฎุฑฺฏูุด
๐ฟ ุฌุงููุฑ, ฺฏูุฑ
๐ฆซ ุงูุฏ ุจูุงุค, ุณฺฏ ุขุจ
๐ฆ ุฎุงุฑ ูพุดุช, ุฎุงุฑุฏุงุฑ
๐ฆ ุฌุงููุฑ, ฺูฺฏุงุฏฺ
๐ป ฺุฑ, ุฑฺฺพ, ุฑฺฺพ ฺฉุง ฺุฑ
๐ปโโ ุจุฑูุงู, ุฑฺฺพ, ุณูุฏ, ูุทุจ ุฑฺฺพ
๐จ ุฌุงููุฑ, ุฑฺฺพ, ฺฉูุขูุง
๐ผ ูพุงูฺุง, ูพุงูฺุง ฺฉุง ฺุฑ, ุฌุงููุฑ
๐ฆฅ ุณุณุช, ุณูุงุชฺพ, ฺฉุงู
๐ฆฆ ุงูุฏ ุจูุงุค, ฺูฺู, ูุง ฺฏุฑ
๐ฆจ ุจุฏุจูุฏุงุฑ, ุณฺฉูฺฉ
๐ฆ ุขุณูนุฑูุง, ฺฺพูุงูฺฏ, ฺฉูฺฏุฑู, ูุงุฑุณููพุฆู, ููฺพุง ฺฉูฺฏุฑู
๐ฆก ุงูุฑู ุจุฌู, ุจุฌู, ูพุฑุดุงู ฺฉุฑูุง
๐พ ูพูุฌูฺบ ฺฉ ูุดุงูุงุช, ูพูุฌ, ุฌุงููุฑ, ูุดุงู
๐ฆ ูนุฑฺฉ, ุฌุงููุฑ
๐ ุฌุงููุฑ, ฺฺฉู
๐ ุฌุงููุฑ, ูุฑุบ, ูุฑุบ
๐ฃ ุงูฺ ุณ ูฺฉูุชุง ฺูุฒ, ุจฺ, ุฌุงููุฑ, ฺูุฒ
๐ค ุจุจ, ูพุฑูุฏ, ฺูุฒ
๐ฅ ุจฺ, ุฌุงููุฑ, ฺูุฒ, ุณุงูู ุฏฺฉฺพุชุง ุจุจ ฺูุฒ
๐ฆ ุขุณูุงู, ูพุฑูุฏู, ูพุฑูุฏ, ฺฺุง
๐ง ูพูฺฏูุฆู
๐ ุงูู, ูพุฑูุฏ, ูุงุฎุช
๐ฆ ูพุฑูุฏ, ุนูุงุจ
๐ฆ ุจุทุฎ, ูพุฑูุฏ
๐ฆข ุจุฏุตูุฑุช ุจุท ุจฺ, ูพุฑูุฏ, ุฌูุงู ูุณ, ุฑุงุฌ ูุณ
๐ฆ ุงูู, ูพุฑูุฏ, ุนููููุฏ
๐ฆค ุจฺุง, ุฎุงุชู, ฺูฺู, ููุฑุดุณ
๐ชถ ูพุฑ, ูพุฑูุฏ, ูพุฑูุงุฒ, ูพูฺฉฺพ, ูฺฉุง
๐ฆฉ ุจฺพฺฺฉูุง, ุญุงุฑ, ูู ูนูฺฏู
๐ฆ ูพุฑูุฏ, ูุบุฑูุฑ, ููุฑ, ููุฑู, ููุงุฆุด
๐ฆ ูพุฑูุฏ, ุทูุทุง, ูุฒุงู, ฺฏูุชฺฏู
๐ธ ฺุฑ, ููฺฺฉ
๐ ุฌุงููุฑ, ูฺฏุฑูฺฺพ
๐ข ุฌุงููุฑ, ฺฉฺฺพูุง
๐ฆ ุฌุงููุฑ, ฺฺพูพฺฉู, ุฑูฺฏูุง
๐ ุฌุงููุฑ, ุณุงููพ
๐ฒ ุฌุงููุฑ, ฺุฑ, ฺุฑฺฏู, ฺุฑฺฏู ฺฉุง ฺุฑ
๐ ุฌุงููุฑ, ฺุฑฺฏู
๐ฆ ุฌุณู ุณุจุฒ ุฎูุฑ ฺุงุฆููุณุงุฑูฺบ ฺฉุง ุงฺฉ ุทุจู, ุณุงุฑูพุง
๐ฆ ูนุงุฆุฑุงููุณุฑุณ ุฑฺฉุณ, ูน ุฑฺฉุณ
๐ณ ูพุงู ฺฉุง ููุงุฑ ูฺฉุงูุช ูู, ุฌุงููุฑ, ูู
๐ ุฌุงููุฑ, ูู
๐ฌ ุฌุงููุฑ, ฺูููู
๐ฆญ ุจฺุง ุณู, ุณู
๐ ุฌุงููุฑ, ูฺฺพู
๐ ูนุฑุงูพฺฉู, ูฺฺพู
๐ก ุจูู ูฺฺพู, ูฺฺพู
๐ฆ ุดุงุฑฺฉ, ูฺฺพู
๐ ุขฺฉูนููพุณ, ุฌุงููุฑ
๐ ุฌุงููุฑ, ุดู, ูุฑุบูู ุฏุงุฑ ุดู
๐ ุฌุงููุฑ, ฺฏฺพููฺฏฺพุง
๐ฆ ุชุชู, ุฎูุจุตูุฑุช, ฺฉฺ
๐ ฺฉู ฺฉฺพุฌูุฑุง, ฺฉฺุง
๐ ฺูููน
๐ ุดุฏ, ุดุฏ ฺฉ ูฺฉฺพ, ูฺฉฺพ
๐ชฒ ุจฺพููุฑุง, ฺฉฺพูนูู, ฺฉฺุง
๐ ฺฉฺพูนูู, ฺฉฺุง
๐ฆ ูนฺุง, ฺฏุฑฺฏูน
๐ชณ ุชู ฺูนุง, ุญุดุฑุงุช, ฺฉฺุง, ูุงู ุจฺฏ
๐ท ฺฉฺุง, ูฺฉฺ
๐ธ ฺฉฺุง, ูฺฉฺ, ูฺฉฺ ฺฉุง ุฌุงูุง
๐ฆ ุจฺฺพู, ุฌุงููุฑ
๐ฆ ุจุฎุงุฑ, ุจูุงุฑ, ฺฉฺุง, ูฺฺพุฑ, ููุฑุง, ูุงุฆุฑุณ
๐ชฐ ุจูุงุฑ, ุญุดุฑุงุช, ุฎุฑุงุจ ููุง, ฺฉฺุง, ูฺฉฺพ
๐ชฑ ุฒูู ฺฉฺุง, ุทูู, ฺฉฺูุง, ฺฉฺุง
๐ฆ ุงูุจุง, ุจฺฉูนุฑุง, ุฌุฑุซูู, ูุงุฆุฑุณ
๐ ูพฺพูู, ูพูุฏ, ฺฏูุฏุณุช
๐ธ ุจูุงุณู, ูพฺพูู, ูพูุฏ, ฺุฑ
๐ฎ ูพฺพูู, ุณูุฏ ูพฺพูู
๐ต ูพฺพูู, ูพูุฏุง, ฺฏูุงุจ ฺฉุง ููุด
๐น ูพฺพูู, ูพูุฏุง, ฺฏูุงุจ
๐ฅ ูพฺพูู, ูุฑุฌฺพุงุง, ูุฑุฌฺพุงุง ูุง ูพฺพูู
๐บ ูพฺพูู, ูพูุฏุง, ฺฏู ุฎุทู
๐ป ูพฺพูู, ูพูุฏุง, ุณูุฑุฌ, ุณูุฑุฌ ูฺฉฺพ ฺฉุง ูพฺพูู
๐ผ ูพฺพูู, ูพูุฏุง, ุดฺฏูู
๐ท ูพฺพูู, ูพูุฏุง, ูุฑฺฏุณ ฺฉุง ูพฺพูู
๐ฑ ูพูุฏุง, ููฺพุง
๐ชด ุงฺฉุชุงูน, ุงฺฏูุง, ุจฺฉุงุฑ, ูพูุฏุง, ฺฏูู ูฺบ ูพูุฏุง, ฺฏฺพุฑ, ูุดููููุง
๐ฒ ูพูุฏุง, ุฏุฑุฎุช, ุณุฏุง ุจุงุฑ
๐ณ ูพุช ุฌฺพฺ, ูพุช ุฌฺพฺ ุฏุฑุฎุช, ูพูุฏุง, ุฏุฑุฎุช
๐ด ูพุงู, ูพุงู ฺฉุง ุฏุฑุฎุช, ูพูุฏุง, ุฏุฑุฎุช
๐ต ูพูุฏุง, ฺฉฺฉูนุณ
๐พ ูพูุฏุง, ฺุงูู, ฺุงูููฺบ ฺฉุง ฺฏูนฺพุง
๐ฟ ูพุชุง, ูพูุฏุง, ุฌฺ ุจููน
โ ูพูุฏุง, ุชู ูพุช ูพฺพูู
๐ ูพุชุง, ูพูุฏุง, ฺุงุฑ, ฺุงุฑ ูพุชูฺบ ูุงู ฺฏฺพุงุณ
๐ ูพูุฏุง, ฺฏุฑูุง, ููพู, ููพู ฺฉ ูพุช
๐ ูพุชุง, ูพูุฏุง, ฺฏุฑูุง, ฺฏุฑ ูุฆ ูพุช
๐ ูพุชุง, ูพูุฏุง, ูุง, ูุง ูฺบ ูพฺพฺูพฺพฺุงุช ูพุช
๐ ุงูฺฏูุฑ, ูพฺพู
๐ ูพฺพู, ุฎุฑุจูุฒ
๐ ูพฺพู, ุชุฑุจูุฒ
๐ ูพฺพู, ฺฺพููนุง ุณูฺฏุชุฑ, ุณูุชุฑ
๐ ูพฺพู, ูููฺบ
๐ ูพฺพู, ฺฉูุง
๐ ุงููุงุณ, ูพฺพู
๐ฅญ ุขู, ูพฺพู, ูนุฑููพฺฉู
๐ ูพฺพู, ุณุฑุฎ, ุณุจ
๐ ูพฺพู, ุณุจุฒ, ุณุจ
๐ ูพฺพู, ูุงุดูพุงุช
๐ ุขฺู, ูพฺพู
๐ ูพฺพู, ฺุฑุงฺบ
๐ ุงุณูนุงุจุฑ, ูพฺพู
๐ซ ุจูุจุฑ, ุจูู ุจุฑ, ุจูู ุจุฑุฒ, ุจุฑ, ููุง
๐ฅ ูพฺพู, ุฎูุฑุงฺฉ, ฺฉู, ฺฉู ูุฑููน
