{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐ ูพฺพู, ูนูุงูนุฑ
๐ซ ุฒุชูู, ุบุฐุง
๐ฅฅ ูพูุง ฺฉููุงฺุง, ฺฉฺพุฌูุฑ, ูุงุฑู
๐ฅ ุงูู ฺฉฺู, ูพฺพู, ุฎูุฑุงฺฉ
๐ ุจูฺฏู, ุณุจุฒ
๐ฅ ุขูู, ุฎูุฑุงฺฉ, ุณุจุฒ
๐ฅ ุฎูุฑุงฺฉ, ุณุจุฒ, ฺฏุงุฌุฑ
๐ฝ ูพูุฏุง, ฺฺพู
๐ถ ูพูุฏุง, ุชุฒ, ูุฑฺ
๐ซ ุณุจุฒ, ุดูู ูุฑฺ, ูุฑฺ
๐ฅ ุฎูุฑุงฺฉ, ุณุจุฒ, ุณูุงุฏ, ฺฉฺพุฑุง
๐ฅฌ ุจูุฏ ฺฏูุจฺพ, ฺู ุจูุฏ ฺฏูุจฺพ, ุณูุงุฏ ูพุช, ุฑ ูพุชูฺบ ูุงู ุณุจุฒ
๐ฅฆ ุฌูฺฏู ฺฏูุจฺพ, ุดุงุฎ ฺฏูุจฺพ
๐ง ุฐุงุฆู, ูุณู
๐ง ูพุงุฒ, ุฐุงุฆู
๐ ูพูุฏุง, ฺฉฺพูุจ
๐ฅ ุฎูุฑุงฺฉ, ุณุจุฒ, ูููฺฏ ูพฺพู
๐ฐ ูพูุฏุง, ุดุง ุจููุท, ุดุง ุจููุท ฺฉุง ูพฺพู
๐ ุจุฑฺ, ฺุจู ุฑููน, ุฑููน, ูุงู
๐ฅ ุฎูุฑุงฺฉ, ุฑููน, ูุฑูฺ, ูุงู ููุง, ูุงู ููุง ุฑููน
๐ฅ ุจุฑฺ, ุจฺฏูน, ุจฺฏูน ฺุจู ุฑููน, ุฎูุฑุงฺฉ, ฺุจู ุฑููน, ูุฑูฺ
๐ซ ุงุฑูพุง, ูพูนุง, ฺูพูน ุฑููน, ูุงูุด, ูุงู
๐ฅจ ฺฏุงููนฺพ ฺฉ ุดฺฉู ฺฉ ุจุณฺฉูน, ููฺ ูุฆ
๐ฅฏ ุจฺฉุฑ, ุจฺฏู, ุดูุฆุฑ
๐ฅ ูพู ฺฉฺฉ, ูพู ฺฉฺฉุณ, ุฎูุฑุงฺฉ
๐ง ูููุงุฏ, ูุชุฐุจุฐุจ, ููู
๐ง ูพูุฑ, ูพูุฑ ฺฉุง ูนฺฉฺุง, ูนฺฉฺุง
๐ ุงุณูฺฉ, ฺฏูุดุช, ฺ, ฺ ูพุฑ ฺฏูุดุช
๐ ุงุณูฺฉ, ูนุงูฺฏ, ฺฺฉู, ฺฺฉู ฺฉ ูนุงูฺฏ
๐ฅฉ ฺุงูพ, ุณููุฑ ฺฉุง ฺฏูุดุช, ฺฏูุดุช ฺฉุง ูนฺฉฺุง
๐ฅ ุฎูุฑุงฺฉ, ุณูุฑ, ุณูุฑ ฺฉุง ููฺฉู ฺฏูุดุช, ฺฏูุดุช, ููฺฉู
๐ ุงุณูฺฉ, ุจุฑฺฏุฑ, ู ุจุฑฺฏุฑ
๐ ุงุณูฺฉ, ูุฑุงุฆุฒ, ูุฑูฺ
๐ ุงุณูฺฉ, ูพุฒุง, ูพูุฑ, ูนฺฉฺุง
๐ญ ุงุณูฺฉ, ุจุฑฺ, ุงูน ฺุงฺฏ
๐ฅช ฺุจู ุฑููน, ุณูฺูฺ
๐ฎ ุงุณูฺฉ, ูพุฑุงูนฺพุง, ูุณุงู, ูุณุงู ุจฺพุฑุง ูพุฑุงูนฺพุง, ูฺฉุณฺฉู
๐ฏ ุงุณูฺฉ, ุจุฑูนู, ูุณุงู, ูฺฉุณฺฉู
๐ซ ูนูุงู, ููพูนุง ูุง, ูฺฉุณฺฉู
๐ฅ ุจฺพุฑ ูุฆ, ุจฺพุฑ ูุฆ ฺูพุงุช, ฺูพุงุช, ุฎูุฑุงฺฉ, ฺฉุจุงุจ
๐ง ฺูุง, ููุงูู, ฺฉููุช
๐ฅ ุงูฺุง, ุฎูุฑุงฺฉ
๐ณ ุงูฺุง, ูพฺฉุชุง ูุง ุงูฺ, ูพู
๐ฅ ูพู, ุฎูุฑุงฺฉ, ฺฉู ฺฏุฑุง, ฺฉู ฺฏุฑ ูพู ูฺบ ุฎูุฑุงฺฉ
๐ฒ ุจุฑุชู, ุฎูุฑุงฺฉ, ุฎูุฑุงฺฉ ฺฉุง ุจุฑุชู
๐ซ ุจุฑุชู, ูพฺฏฺพูุง ูุง, ูพูุฑ, ฺุงฺฉููน, ุณูุฆุณ, ูุงูฺ
๐ฅฃ ุงูุงุฌ, ฺูฺ ุงูุฑ ฺฉูนูุฑุง, ุฏู, ูุงุดุช
๐ฅ ุฎูุฑุงฺฉ, ุณุจุฒ, ุณูุงุฏ
๐ฟ ุงุณูฺฉ, ูพุงูพ ฺฉุงุฑู
๐ง ฺุฑ, ูฺฉฺพู
๐ง ูุตุงูุญ, ููฺฉ, ููฺฉ ุฏุงู
๐ฅซ ฺุจ, ฺุจ ุจูุฏ ฺฉฺพุงูุง
๐ฑ ุจููนู, ุจููนู ุจุงฺฉุณ, ฺุจ
๐ ูพุงูพฺ, ฺุงูู, ฺุงูููฺบ ฺฉ ูพุงูพฺ
๐ ุฌุงูพุงู, ฺุงูู, ฺุงูููฺบ ฺฉ ุจุงูุฒ, ฺฏูุฏ
๐ ูพฺฉ ูุฆ, ูพฺฉ ูุฆ ฺุงูู, ฺุงูู
๐ ฺุงูู, ุดูุฑุจ, ุดูุฑุจ ูุงู ฺุงูู
๐ ุจฺพุงูพ ูฺฉุงูุชุง ูพุงู, ูพุงู, ููฺู
๐ ุงุณูพฺฏูน, ฺฉฺพุงูุง
๐ ุขูู, ุจูฺพูุง ูุง, ุจูฺพูุง ูุง ููนฺพุง ุขูู, ููนฺพุง
๐ข ุงูฺู, ุณูนฺฉ, ุณููุฏุฑ ฺฉฺพุงูุง, ฺฉุจุงุจ
๐ฃ ุฌุงูพุงู, ุณูุด, ฺฉฺพุงูุง
๐ค ุชูุง ูุง, ุชูุง ูุง ุดุฑููพ, ุดุฑููพ
๐ฅ ุจฺฏููุง ุจูุง ูฺฺพู ฺฉุง ฺฉฺฉ, ูพุณูนุฑ, ฺฉฺฉ, ูฺฺพู
๐ฅฎ ุชูุงุฑ, ฺุงูุฏ ููุง ฺฉฺฉ, ุฎุฒุงฺบ
๐ก ุฌุงูพุงู, ฺูฺฏู, ุณูนฺฉ, ููนฺพุง
๐ฅ ูพุงูน ุณูนฺฉุฑ, ูพฺฉูฺ
๐ฅ ูพุฑููุณ, ูุณูุช ูุงูุง ุจุณฺฉูน
๐ฅก ูพุงุฑุณู ฺฉุง ฺุจ, ุตุฏู ฺฉ ุจุงููน
๐ฆ ุฌุงููุฑ, ฺฉฺฉฺุง
๐ฆ ูพูุฌ, ุณููุฏุฑ ุบุฐุง, ฺฏุงฺฺพุง ุณููพ, ููุจุณูนุฑ
๐ฆ ุฌฺพูฺฏุง, ุฎูุฑุงฺฉ
๐ฆ ุฎูุฑุงฺฉ, ูุฑ ูุง
๐ฆช ุตุฏู, ุบูุท ุฎูุฑ, ููุช
๐ฆ ุจุฑู, ุณุงููน ุขุฆุณ ฺฉุฑู, ฺฉุฑู, ููนฺพ, ูุฑู
๐ง ุจุฑู, ุชุฑุงุด ูุฆ, ุชุฑุงุดุฏ ุจุฑู, ููนฺพ
๐จ ุขุฆุณ ฺฉุฑู, ุจุฑู, ฺฉุฑู, ููนฺพ
๐ฉ ฺูููน, ููนฺพุง
๐ช ฺฉูฺฉ, ููนฺพุง
๐ ูพุณูนุฑ, ุฌุดู, ุณุงูฺฏุฑ ฺฉุง ฺฉฺฉ, ฺฉฺฉ, ููนฺพุง
๐ฐ ูพุณูนุฑ, ูนฺฉฺุง, ฺฉฺฉ, ฺฉฺฉ ฺฉุง ูนฺฉฺุง, ููนฺพุง
๐ง ุจฺฉุฑ, ฺฉูพ ฺฉฺฉ, ููนฺพุง
๐ฅง ุจฺพุฑูุง, ูพุงุฆู, ูพุณุฑ
๐ซ ุจุงุฑ, ฺุงฺฉููน, ููนฺพ
๐ฌ ฺฉูฺ, ููนฺพ
๐ญ ฺฉูฺ, ูุงู ูพุงูพ, ููนฺพ
๐ฎ ฺฉุณูนุฑฺ, ููนฺพุง
๐ฏ ุจุฑุชู, ุดุฏ, ุดุฏ ฺฉุง ุจุฑุชู, ููนฺพุง
๐ผ ุจฺ, ุจูุชู, ุฏูุฏฺพ, ูฺุฑ
๐ฅ ุฏูุฏฺพ, ุฏูุฏฺพ ฺฉุง ฺฏูุงุณ, ฺฏูุงุณ, ูุดุฑูุจ
โ ฺุงุฆ, ฺฉุงู, ฺฏุฑู
๐ซ ุจุฑุชู, ูพูุง, ฺุงุฆ, ฺุงุฆ ฺฉุง ุจุฑุชู
๐ต ูน ฺฉูพ, ฺุงุฆ, ฺฉูพ, ูฺู ฺฉ ุจุบุฑ ฺุงุฆ ฺฉุง ฺฉูพ
๐ถ ุจุงุฑ, ุจูุชู, ูพูุง, ุฌุงูพุงู ุดุฑุงุจ, ุดุฑุงุจ
๐พ ุจุงุฑ, ุจูุชู, ูพูุง, ฺฉุงุฑฺฉ, ฺฉุงุฑฺฉ ูฺฏ ุจูุชู
๐ท ุจุงุฑ, ูพูุง, ุดุฑุงุจ, ุดุฑุงุจ ฺฉุง ฺฏูุงุณ, ฺฏูุงุณ
๐ธ ุจุงุฑ, ูพูุง, ฺฉุงฺฉ ูนู, ฺฉุงฺฉ ูนู ฺฏูุงุณ, ฺฏูุงุณ
๐น ุจุงุฑ, ูพูุง, ูนุฑุงูพฺฉู, ูนุฑุงูพฺฉู ูุดุฑูุจ
๐บ ุจุงุฑ, ุจุฆุฑ ฺฉุง ูฺฏ, ุดุฑุงุจ, ูฺฏ
๐ป ุจุงุฑ, ูนฺฉุฑุงุช ุจุฆุฑ ฺฉ ูฺฏ, ุดุฑุงุจ, ูฺฏ
๐ฅ ุขูพุณ ูฺบ ูนฺฉุฑุงุช ฺฏูุงุณ, ูนฺฉุฑุงูุง, ุฎูุด ููุงูุง, ฺฏูุงุณ, ูุดุฑูุจ
๐ฅ ุดุฑุงุจ, ฺฏูุงุณ, ูุณฺฉ, ูุณฺฉ ูุงูุง ฺฏูุงุณ
๐ฅค ุฌูุณ, ุณูฺุง, ฺฉูพ ุงูุฑ ุงุณูนุฑุง
๐ง ุจูุจู, ุจูุจููฺบ ูุงู ฺุงุฆ, ฺุงุฆ, ุฏูุฏฺพ, ููุช
๐ง ุฌูุณ ฺฉุง ฺุจ, ูุดุฑูุจ ฺฉุง ฺุจ
๐ง ูุดุฑูุจ, ู ูพุงู
๐ง ุจุฑู ฺฉุง ูนฺฉฺุง, ูนฺพูฺุง
๐ฅข ฺู ฺฉุงููนุง
๐ฝ ูพููน, ฺฺพุฑ, ฺฺพุฑ ฺฉุงููน ฺฉ ุณุงุชฺพ ูพููน, ฺฉุงููนุง
๐ด ฺฺพุฑ, ฺฉุงููนุง, ฺฉุงููนุง ุงูุฑ ฺฺพุฑ
๐ฅ ฺูฺ, ฺฉฺพุงู ฺฉ ูุฒ
๐ช ุขู, ฺฺพุฑ, ฺฉฺู ฺฉ ฺฺพุฑ, ฺฉูฺฉูฺฏ
๐บ ุงูุฒุงุฑ, ุงูููุฑุง, ุจูุฑุฌ ุฏููู, ูพุงู, ุฌฺฏ, ุชฺพุงุฑ
๐ ุงูุฑู, ุฏูุง, ุฒูู, ฺฏููุจ, ูุฑูพ ุงูุฑ ุงูุฑู ฺฉู ุฏฺฉฺพุงุชุง ฺฏููุจ
๐ ุงูุฑฺฉ, ุงูุฑฺฉ ฺฉู ุฏฺฉฺพุงุชุง ฺฏููุจ, ุฏูุง, ุฒูู, ฺฏููุจ
๐ ุขุณูนุฑูุง, ุงุดุง, ุงุดุง ุงูุฑ ุขุณูนุฑูุง ฺฉู ุฏฺฉฺพุงุชุง ฺฏููุจ, ุฒูู, ฺฏููุจ
๐ ุฏูุง, ุฒูู, ุทูู ุงูุจูุฏ, ุทูู ุงูุจูุฏ ฺฉู ุฏฺฉฺพุงุชุง ฺฏููุจ, ฺฏููุจ
๐บ ุฏูุง, ุฏูุง ฺฉุง ููุด, ููุด
๐พ ุฌุงูพุงู, ุฌุงูพุงู ฺฉุง ููุด, ููุด
๐งญ ููุทุจ ูููุง, ูููุงุทุณ, ููุด ฺฉ ูุฏุฏ ุณ ุฑุงุณุช ุชูุงุด ฺฉุฑูุง, ููฺฏุดู
๐ ุจุฑู, ุจุฑู ุณ ฺฺพฺฉุง ูพุงฺ, ูพุงฺ, ูนฺพูฺ
โฐ ูพุงฺ, ฺูนุงู
๐ ุขุชุด ูุดุงฺบ, ุขฺฏ, ูพฺพูนูุง, ูพุงฺ, ููุณู
๐ป ูพุงฺ, ููุฌ, ูุงุคููน ููุฌ
๐ ูพฺุงุค, ฺุฑุง, ุณูุฑ, ฺฉููพูฺฏ
๐ ฺฺพุชุฑ, ุณุงุญู, ุณุงุญู ุงูุฑ ฺฺพุชุฑ
๐ ุจุงุจุงู, ุฑฺฏุณุชุงู, ุตุญุฑุง
๐ ุฌุฒุฑ, ุตุญุฑุง, ุตุญุฑุงุฆ ุฌุฒุฑ
๐ ูพุงุฑฺฉ, ูุดูู ูพุงุฑฺฉ
๐ ุงุณูนฺู, ฺฏุฑุงุคูฺ, ูุฏุงู
๐ ุนูุงุฑุช, ฺฉูุงุณฺฉ
๐ ุชุนูุฑ, ุนูุงุฑุช, ุนูุงุฑุช ฺฉ ุชุนูุฑ
๐งฑ ุงููน, ุงููนฺบ, ุชุนูุฑุงุช ูุงุฏ, ุฏูุงุฑ, ฺฏุงุฑุง
๐ชจ ุจฺพุงุฑ, ูพุชฺพุฑ, ูนฺพูุณ, ฺูนุงู, ฺฏูู ูพุชฺพุฑ
๐ชต ุฏุฑุฎุช ฺฉ ูฺฉฺ, ฺฉูน ูฺฉฺ, ูฺฉฺ
๐ ุฌฺพูููพฺ, ฺฏูุจุฏ ููุง ุฌฺพูููพฺ, ฺฏฺพุฑ, ฺฏูู ฺฏฺพุฑ
๐ ูฺฉุงูุงุช
๐ ฺฏฺพุฑ, ูุฑุงู, ูุฑุงู ฺฏฺพุฑ ฺฉ ุนูุงุฑุช
๐ ฺฏฺพุฑ, ูฺฉุงู
๐ก ุจุงุบ, ุจุงุบ ูุงูุง ฺฏฺพุฑ, ุนูุงุฑุช, ฺฏฺพุฑ
๐ข ุขูุณ ฺฉ ุนูุงุฑุช, ุนูุงุฑุช
๐ฃ ูพูุณูน, ุฌุงูพุงู, ุฌุงูพุงู ูพูุณูน ุขูุณ, ุนูุงุฑุช
๐ค ูพูุณูน, ูพูุณูน ุขูุณ, ุนูุงุฑุช
๐ฅ ุงุณูพุชุงู, ุฏูุงุฆ, ฺุงฺฉูนุฑ, ุนูุงุฑุช
๐ฆ ุจูฺฉ, ุนูุงุฑุช
๐จ ุนูุงุฑุช, ููนู
๐ฉ ูุญุจุช, ูุญุจุช ฺฉุง ููนู, ููนู
๐ช ุงุณูนูุฑ, ุณููุช, ุณููุช ุจุฎุด ุงุณูนูุฑ
๐ซ ุงุณฺฉูู, ุนูุงุฑุช
๐ฌ ุงุณูนูุฑ, ฺูพุงุฑูนูููน, ุนูุงุฑุช
๐ญ ุนูุงุฑุช, ูฺฉูนุฑ
๐ฏ ุฌุงูพุงู, ุนูุงุฑุช, ููุน
๐ฐ ููุน, ูุฑูพ
๐ ุดุงุฏ, ุนูุงุฑุช, ฺฏุฑุฌ
๐ผ ูนุงูุฑ, ูนูฺฉู
๐ฝ ุขุฒุงุฏ, ูุฌุณู
โช ุนูุงุฑุช, ุนุณุงุฆุช, ฺฉุฑุงุณ, ฺฏุฑุฌุง ฺฏฺพุฑ
๐ ุนุจุงุฏุช, ุนูุงุฑุช, ูุณุฌุฏ, ูุณููุงู
๐ ููุฏุฑ, ูุฏู
๐ ุนุจุงุฏุช ฺฏุง, ูุฏ, ูุฏูฺบ ฺฉ ุนุจุงุฏุช ฺฏุง
โฉ ุดููนู ูุฒุงุฑ, ูุฐุจ, ูุฒุงุฑ
๐ ุนุจุงุฏุช, ุนูุงุฑุช, ฺฉุนุจ, ูุณููุงู, ูฺฉ
โฒ ูพุงู ฺฉุง ฺุดู, ฺุดู, ูุงุคููนูู, ููุงุฑู
โบ ุฎู, ฺุฑุง, ุดุงูุงู, ฺฉููพูฺฏ
๐ ุฏฺพูุฏ, ฺฉูุฑ ุขููุฏ, ููุณู
๐ ุฑุงุช, ุณุชุงุฑูฺบ ุจฺพุฑ ุฑุงุช, ุณุชุงุฑ, ููุณู
๐ ุงููฺ ุนูุงุฑุชฺบ, ุดุฑ, ุนูุงุฑุช
๐ ูพุงฺ, ูพุงฺูฺบ ูพุฑ ุทููุน ุขูุชุงุจ, ุณูุฑุฌ, ุทููุน, ููุณู
๐ ุณูุฑุฌ, ุตุจุญ, ุทููุน ุขูุชุงุจ, ููุณู
๐ ุณูุฑุฌ, ุดุงู, ุดุงู ฺฉ ููุช ุงููฺ ุนูุงุฑุชฺบ, ุนูุงุฑุช, ููุณู
๐ ุณูุฑุฌ, ุนูุงุฑุช, ุบุฑูุจ, ุบุฑูุจู ุขูุชุงุจ, ููุณู
๐ ูพู, ุฑุงุช, ุฑุงุช ฺฉ ููุช ูพูู, ููุณู
โจ ุจฺพุงูพ, ฺฏุฑู, ูุฏ
๐ ุฌฺพููุง, ฺฏฺพูฺุง, ฺฏฺพููุช ุฌฺพูู ฺฉุง ฺฏฺพูฺุง, ฺฏฺพูููุง
๐ก ุขุณูุงู ุฌฺพููุง, ูพุงุฑฺฉ, ูพ, ุฌฺพููุง
๐ข ูพุงุฑฺฉ, ุฑููุฑ, ฺฉูุณูนุฑ
๐ ูพูู, ุญุฌุงู, ุญุฌุงู ฺฉุง ูพูู
๐ช ูนููน, ุณุฑฺฉุณ, ุณุฑฺฉุณ ฺฉุง ูนููน
๐ ุงูุฌู, ุจฺพุงูพ, ุฑู, ุฑู ฺฉุง ุงูุฌู
๐ ุจุฌู, ูพูนุฑ, ุฑู ฺฏุงฺ, ฺฏุงฺ
๐ ูพูนุฑ, ุชุฒ ุฑูุชุงุฑ ูนุฑู, ุฑูุชุงุฑ, ุฑู
๐ ุจููน, ุจููน ฺฉ ูุงฺฉ ูุงู ุชุฒ ุฑูุชุงุฑ ูนุฑู, ูนุฑู, ุฑูุชุงุฑ
๐ ูนุฑู, ุณูุงุฑ
๐ ุฑูู, ุฒุฑ ุฒูู, ููนุฑู
๐ ุฑูู, ุณูุงุฑ, ูุงุฆูน ุฑู
๐ ุงุณูนุดู, ูนุฑู, ุฑูู
๐ ูนุฑุงู, ุณูุงุฑ
๐ ุฑู, ุณูุงุฑ, ูููู ุฑู
๐ ูพุงฺ, ุฑูู, ฺฏุงฺ, ูุงุคููนู ุฑูู
๐ ูนุฑุงู ุจุณ, ูนุฑุงู, ูนุฑุงู ฺฉุงุฑ, ฺฏุงฺ
๐ ุจุณ, ุณูุงุฑ
๐ ุขุช ูุฆ, ุขุช ูุฆ ุจุณ, ุจุณ
๐ ุจุณ, ูนุฑุงู, ูนุฑุงู
๐ ุจุณ, ุณูุงุฑ, ูู ุจุณ
๐ ุงูุจูููุณ, ุณูุงุฑ
๐ ุงูุฌู, ูนุฑฺฉ, ูุงุฆุฑ
๐ ูพููุณ, ูพููุณ ฺฉุงุฑ, ฺฏุงฺ
๐ ุขุช ูุฆ, ุขุช ูุฆ ูพููุณ ฺฉุงุฑ, ูพููุณ, ฺฉุงุฑ
๐ ูนฺฉุณ, ุณูุงุฑ
๐ ุขุช ูุฆ, ุขุช ูุฆ ูนฺฉุณ, ูนฺฉุณ
๐ ุณูุงุฑ, ฺฉุงุฑ
๐ ุขุช ูุฆ, ุขุช ูุฆ ฺฉุงุฑ, ฺฉุงุฑ
๐ ุชูุฑุญ, ฺฏุงฺ
๐ป ูพฺฉ ุงูพ, ูพฺฉ ุงูพ ูนุฑฺฉ, ูนุฑฺฉ
๐ ูนุฑฺฉ, ฺููุฑ
๐ ูนุฑฺฉ, ุฌูฺ ูุงู ฺฏุงฺ, ุณูุงุฑ, ูุงุฑ
๐ ูนุฑฺฉูนุฑ, ุณูุงุฑ
๐ ุฑุณ, ุฑุณ ฺฉ ฺฉุงุฑ, ฺฉุงุฑ, ฺฉฺพู
๐ ุฑุณ, ุณุงุฆฺฉู, ูููนุฑ
๐ต ุณฺฉููนุฑ, ูููนุฑ, ูููนุฑ ูุงูุง ุณฺฉููนุฑ
๐ฆฝ ุฏุณุชุฑุณ, ุฏุณุช ูู ฺุฆุฑ
๐ฆผ ุฏุณุชุฑุณ, ูููนุฑ ูุงู ูู ฺุฆุฑ
๐บ ุขูนู ุฑฺฉุดุง, ูนูฺฉ ูนูฺฉ
๐ฒ ุณุงุฆฺฉู, ุณูุงุฑ
๐ด ุณฺฉููนุฑ, ฺฉฺฉ
๐น ุงุณฺฉูนูฺฏ ุชุฎุช, ุชุฎุช
๐ผ ุฑููุฑ, ุณฺฉูน
๐ ุจุณ, ุจุณ ุงุณูนุงูพ
๐ฃ ุณฺฺฉ, ูููนุฑ ู
๐ค ูนุฑู, ุฑูู, ุฑูู ูนุฑฺฉ
๐ข ุชู, ุชู ฺฉุง ฺุฑู, ฺุฑู
โฝ ููู, ููู ูพููพ, ฺฏุณ
๐จ ูพููุณ, ูพููุณ ฺฉุงุฑ ฺฉ ูุงุฆูน, ฺฉุงุฑ, ูุงุฆูน
๐ฅ ุงุดุงุฑ, ุงูู ูนุฑูฺฉ ูุงุฆูน, ูนุฑูฺฉ, ูุงุฆูน
๐ฆ ุงุดุงุฑ, ูนุฑูฺฉ, ุนููุฏ ูนุฑูฺฉ ูุงุฆูน, ูุงุฆูน
๐ ุขูนฺพ ุฒุงู, ุฑฺฉูุง, ุฑฺฉู ฺฉุง ูุดุงู, ูุดุงู
๐ง ุชุนูุฑ, ุฑฺฉุงููน
โ ุขู, ุงูฺฉุฑ, ุจุญุฑ ุฌุงุฒ
โต ุจุงุฏุจุงู ฺฉุดุช, ุณููุฏุฑ, ฺฉุดุช
๐ถ ฺฺพููน, ฺููฺฏ, ฺฉุดุช
๐ค ุงูุฌู ูุงู ฺฉุดุช, ุณูุงุฑ, ฺฉุดุช
๐ณ ุณูุงุฑ, ฺฉุดุช, ูุณุงูุฑ, ูุณุงูุฑ ุจุญุฑ ุฌุงุฒ
โด ุณูุงุฑ, ูุฑ, ฺฉุดุช
๐ฅ ุณูุงุฑ, ูููนุฑ ุจููน
๐ข ุจุญุฑ ุฌุงุฒ, ุณูุงุฑ
โ ุณูุฑ, ูุงุฆ ุฌุงุฒ
๐ฉ ฺฺพููนุง, ฺฺพููนุง ูุงุฆ ุฌุงุฒ, ุณูุงุฑ, ูุงุฆ ุฌุงุฒ
๐ซ ุฑูุงูฺฏ, ูุงุฆ ุฌุงุฒ, ูุงุฆ ุฌุงุฒ ฺฉ ุฑูุงูฺฏ
๐ฌ ุขูุฏ, ูุงุฆ ุฌุงุฒ, ูุงุฆ ุฌุงุฒ ฺฉ ุขูุฏ
๐ช ูพุฑุง ุณู, ูพุฑุงุดููน, ุณฺฉุงุฆ ฺุงุฆู, ูฺฏ ฺฏูุงุฆฺ
๐บ ุณูน, ูุฑูฺุฑ, ฺฉุฑุณ
๐ ุณูุงุฑ, ู ฺฉุงูพูนุฑ
๐ ุฑูู, ูุนูู
๐ ูพุงฺ, ูพุงฺ ฺฉุจู ู, ฺฉุจู
๐ก ูนุฑุงู ู, ฺฉุจู, ฺฏุงฺ, ูุงุฆ, ูุงุฆ ูนุฑุงู ู
๐ฐ ุขุณูุงู, ุฎูุง, ุฎูุงุฆ ุฌุงุฒ, ุณุงุฑ, ุณูนูุงุฆูน
๐ ุขุณูุงู, ุฎูุง, ุฎูุงุฆ ุฌุงุฒ, ุฑุงฺฉูน
๐ธ ุงฺู ุชุดุชุฑ, ูุงูุนููู ุงฺู ุชุดุชุฑ
๐ ุจู, ุจู ุงูพ, ุจู ุงูพ ุจู, ููนู
๐งณ ูพฺฉูฺฏ, ุณุงูุงู, ุณูุฑ
โ ุฑุช, ฺฏฺพฺ
