{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
โณ ุฑุช, ุฑุช ฺฏฺพฺ ูฺบ ฺฏุฑุช ูุฆ ุฑุช, ฺฏุฑุช ูุฆ ุฑุช ฺฉ ุณุงุชฺพ ุฑุช ฺฏฺพฺ, ฺฏฺพฺ
โ ูนุงุฆู, ฺฉูุงฺฉ, ฺฏฺพฺ, ููุช
โฐ ุงูุงุฑู, ฺฉูุงฺฉ
โฑ ุงุณูนุงูพ ูุงฺ, ฺฏฺพฺ
โฒ ูนุงุฆูุฑ, ูนุงุฆูุฑ ฺฉูุงฺฉ, ฺฏฺพฺ
๐ฐ ฺฏฺพฺ, ูููนู ูพุณ ฺฉูุงฺฉ
๐ 12:00, ุจุงุฑ, ุจุงุฑ ฺฉุง ููุช, ฺฏฺพฺ
๐ง 12:30, ุจุงุฑ, ุจุงุฑ ุจุฌ ฺฉุฑ ุชุณ ูููน, ุชุณ, ฺฏฺพฺ
๐ 1:00, ุงฺฉ, ุงฺฉ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ 1:30, ุงฺฉ, ุงฺฉ ุจุฌ ฺฉุฑ ุชุณ ูููน, ุชุณ, ฺฏฺพฺ
๐ 2:00, ุฏู, ุฏู ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ 2:30, ุชุณ, ุฏู, ุฏู ุจุฌ ฺฉุฑ ุชุณ ูููน, ฺฏฺพฺ
๐ 3:00, ุชู, ุชู ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ 3:30, ุชุณ, ุชู, ุชู ุจุฌ ฺฉุฑ ุชุณ ูููน, ฺฏฺพฺ
๐ 4:00, ฺุงุฑ, ฺุงุฑ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ 4:30, ุชุณ, ฺุงุฑ, ฺุงุฑ ุจุฌ ฺฉุฑ ุชุณ ูููน, ฺฏฺพฺ
๐ 5:00, ูพุงูฺ, ูพุงูฺ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ 5:30, ูพุงูฺ, ูพุงูฺ ุจุฌ ฺฉุฑ ุชุณ ูููน, ุชุณ, ฺฏฺพฺ
๐ 6:00, ฺฺพ, ฺฺพ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ก 6:30, ุชุณ, ฺฺพ, ฺฺพ ุจุฌ ฺฉุฑ ุชุณ ูููน, ููุช
๐ 7:00, ุณุงุช, ุณุงุช ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ข 07:30, ุชุณ, ุณุงุช, ุณุงุช ุจุฌ ฺฉุฑ ุชุณ ูููน, ฺฏฺพฺ
๐ 08:00, ุขูนฺพ, ุขูนฺพ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ฃ 08:30, ุขูนฺพ, ุขูนฺพ ุจุฌ ฺฉุฑ ุชุณ ูููน, ุชุณ, ฺฏฺพฺ
๐ 09:00, ฺฏฺพฺ, ูู, ูู ุจุฌ ฺฉุง ููุช
๐ค 09:30, ุชุณ, ฺฏฺพฺ, ูู, ูู ุจุฌ ฺฉุฑ ุชุณ ูููน
๐ 10:00, ุฏุณ, ุฏุณ ุจุฌ ฺฉุง ููุช, ฺฏฺพฺ
๐ฅ 10:30, ุชุณ, ุฏุณ, ุฏุณ ุจุฌ ฺฉุฑ ุชุณ ูููน, ฺฏฺพฺ
๐ 11:00, ฺฏฺพฺ, ฺฏุงุฑ, ฺฏุงุฑ ุจุฌ ฺฉุง ููุช
๐ฆ 11:30, ุชุณ, ฺฏฺพฺ, ฺฏุงุฑ, ฺฏุงุฑ ุจุฌ ฺฉุฑ ุชุณ ูููน
๐ ฺุงูุฏ, ุณุง, ููุณู, ูุง ฺุงูุฏ
๐ ุจฺฺพุชุง ูุง ูุงู ฺุงูุฏ, ฺุงูุฏ, ููุณู, ูุงู
๐ ูพู ฺฉูุงุฑูนุฑ ฺฉุง ฺุงูุฏ, ฺุงูุฏ, ฺฉูุงุฑูนุฑ, ููุณู
๐ ุขุฏฺพ ุณ ุฒุงุฏ ุจฺฺพุชุง ูุง ฺุงูุฏ, ุจฺฺพุชุง ูุง, ฺุงูุฏ, ููุณู
๐ ฺุงูุฏ, ูฺฉูู, ููุณู
๐ ฺุงูุฏ, ฺฏฺพูนุชุง ูุง, ฺฏฺพูนุชุง ูุง ุขุฏฺพ ุณ ุฒุงุฏ ฺุงูุฏ, ููุณู
๐ ุขุฎุฑ ฺฉูุงุฑูนุฑ ฺฉุง ฺุงูุฏ, ฺุงูุฏ, ฺฉูุงุฑูนุฑ, ููุณู
๐ ฺุงูุฏ, ฺฏฺพูนุชุง ูุง ูุงู ฺุงูุฏ, ููุณู, ูุงู
๐ ฺุงูุฏ, ููุณู, ูุงู
๐ ฺุงูุฏ, ฺุฑ, ููุณู, ูุฆ ฺุงูุฏ ฺฉุง ฺุฑ
๐ ูพู ฺฉูุงุฑูนุฑ ฺฉุง ฺุงูุฏ ูุน ฺุฑ, ฺุงูุฏ, ฺุฑ, ููุณู
๐ ุขุฎุฑ ฺฉูุงุฑูนุฑ ฺฉุง ฺุงูุฏ ูุน ฺุฑ, ฺุงูุฏ, ฺุฑ, ููุณู
๐ก ุชฺพุฑูุงููนุฑ, ููุณู
โ ุณูุฑุฌ, ุตุงู, ฺฉุฑูฺบ, ููุณู
๐ ฺุฑ, ฺุฑ ูุงูุง ูพูุฑุง ฺุงูุฏ, ุฎูุง, ุตุงู, ูฺฉูู, ููุณู
๐ ฺุฑ, ฺุฑ ูุงูุง ุณูุฑุฌ, ุฎูุง, ุณูุฑุฌ, ุตุงู, ููุณู
๐ช ุญูู ุฏุงุฑ ุณุงุฑ, ุฒุญู, ุณุงุฑ ุฒุญู ฺฉ ุฒุฑ ุงุซุฑ
โญ ุณุชุงุฑ, ุณูุฏ ูฺู ุณุชุงุฑ
๐ ฺูฺฉุชุง, ุณุชุงุฑ
๐ ุณุชุงุฑ, ุดุงุจู ุซุงูุจ, ฺฏุฑุชุง
๐ ุฎูุง, ฺฉฺฉุดุงฺบ
โ ุจุงุฏู, ููุณู
โ ุจุงุฏู, ุจุงุฏููฺบ ฺฉ ูพฺฺพ ฺฺพูพุง ุณูุฑุฌ, ุณูุฑุฌ, ููุณู
โ ุจุงุฏู, ุจุงุฑุด, ฺฏุฑุฌ ฺูฺฉ ุงูุฑ ุจุงุฑุด ูุงู ุจุงุฏู, ููุณู
๐ค ุจุงุฏู, ฺฺพููน ุจุงุฏู ฺฉ ูพฺฺพ ฺฺพูพุง ุณูุฑุฌ, ุณูุฑุฌ, ููุณู
๐ฅ ุจุงุฏู, ุจฺ ุจุงุฏู ฺฉ ูพฺฺพ ฺฺพูพุง ุณูุฑุฌ, ุณูุฑุฌ, ููุณู
๐ฆ ุจุงุฏู, ุจุงุฑุด, ุจุงุฑุด ฺฉ ุจุงุฏู ูพฺฺพ ฺฺพูพุง ุณูุฑุฌ, ุณูุฑุฌ, ููุณู
๐ง ุจุงุฏู, ุจุงุฏู ุงูุฑ ุจุงุฑุด, ุจุงุฑุด, ููุณู
๐จ ุจุงุฏู, ุจุงุฏู ุงูุฑ ุจุฑูุจุงุฑ, ุจุฑู, ููุณู
๐ฉ ุจุงุฏู, ุจุงุฏู ุงูุฑ ฺฏุฑุฌ ฺูฺฉ, ุจุฌู ฺฉ ฺูฺฉ, ููุณู
๐ช ุจุงุฏู, ุชุฒ ูุง, ุฌฺพฺฉฺ, ููุณู
๐ซ ุจุงุฏู, ฺฉูุฑ, ููุณู
๐ฌ ุจุงุฏู, ฺุฑ, ูู ุณ ูุง ูฺฉุงูุชุง ฺุฑ, ููุณู, ูุง
๐ ฺฏุฑุฏุงุจ, ููุณู
๐ ุจุงุฑุด, ููุณ ูุฒุงุญ, ููุณู
๐ ุจุงุฑุด, ุจูุฏ ฺฺพุชุฑ, ฺฺพุชฺ, ููุณู
โ ุจุงุฑุด, ฺฺพุชุฑ, ูุจุงุณ, ููุณู
โ ุจุงุฑุด, ุจุงุฑุด ฺฉ ูุทุฑูฺบ ูุงู ฺฺพุชุฑ, ฺฺพุชฺ, ูุจุงุณ, ููุณู
โฑ ุจุงุฑุด, ฺฺพุชฺ, ุฒูู ูฺบ ฺฏฺ ฺฺพุชุฑ, ุณูุฑุฌ, ููุณู
โก ุจุฌู, ุฎุทุฑ, ุงุฆ ููููนุฌ, ููููนุฌ
โ ุจุฑู, ุจุฑู ฺฉ ฺฏุงู, ูนฺพูฺ, ููุณู
โ ุจุฑู, ุจุฑู ฺฉุง ุขุฏู, ูนฺพูฺ, ููุณู
โ ุจุฑู, ุจุฑู ฺฉ ุจุบุฑ ุจุฑู ฺฉุง ุขุฏู, ูนฺพูฺ, ููุณู
โ ุฎูุง, ูุทุจ ุณุชุงุฑ
๐ฅ ุขฺฏ, ุงูุฒุงุฑ
๐ง ูนฺพูฺ, ูุทุฑ, ููุณู
๐ ูพุงู, ูพุงู ฺฉ ูุฑ, ูุฑ, ููุณู
๐ ุฌฺฉ, ุฎูุด ููุงูุง, ฺฉุฏู ฺฉ ูุงููนู, ูุงููนู, ุงูููู
๐ ุฌุดู, ุฏุฑุฎุช, ฺฉุฑุณูุณ, ฺฉุฑุณูุณ ฺฉุง ุฏุฑุฎุช
๐ ุขุชุดุจุงุฒ, ุชูุฑุญ, ุฌุดู, ุฎูุด, ูุฒ
๐ ุขุชุด ุจุงุฒ, ูพฺพูุฌุฑ, ุฌุดู
๐งจ ุขุชุด ุจุงุฒ, ูพูนุงุฎ, ุฏฺพูุงฺฉุง ุฎุฒ, ฺุงุฆูุงููน
โจ ฺูฺฉ, ฺูฺฉุช ุณุชุงุฑ, ุณุชุงุฑ
๐ ุจููู, ุฌุดู, ุฎูุด, ุบุจุงุฑ, ูุฒ
๐ ูพุงุฑูน, ูพุงุฑูน ฺฉ ูพูนุงุฎ, ูพูนุงุฎ, ุฌุดู
๐ ุจุงูุฒ, ุฑูฺฏู ฺฉุงุบุฐ, ุฑูฺฏู ฺฉุงุบุฐ ฺฉ ุจุงูุฒ
๐ ุชูุงุจุชุง ุฏุฑุฎุช, ุฌุงูพุงู, ุฌุดู, ุฏุฑุฎุช
๐ ูพุงุฆู, ูพุงุฆู ุณ ุณุฌุงููน, ูพูุฏุง, ุฌุงูพุงู, ุฌุดู
๐ ุชูุงุฑ, ุฌุงูพุงู, ุฌุงูพุงู ฺฏฺุงฺบ, ุฌุดู, ฺฏฺุง
๐ ุฌุงูพุงู, ุฌุดู, ูุง, ูุงุฆ ุฌุฑุงุจฺบ
๐ ุฌฺพูฺฉุงุฑ, ฺฏฺพููน, ูุง, ูุงุฆ ุฌฺพูฺฉุงุฑ
๐ ุฌุดู, ฺุงูุฏ, ฺุงูุฏ ฺฉ ุฑุณู, ุฑุณู
๐งง ุชุญู, ุฎูุด ูุณูุช, ุฑูู, ุณุฑุฎ ููุงู, ูุงุฆ ุณ, ููฺฏ ุจุงุค
๐ ุชุญู, ุฌุดู, ุฑุจู
๐ ุชุญู, ุฌุดู, ฺฉุงุบุฐ ูฺบ ููพูนุง ุชุญู, ฺฉุงุบุฐ ูฺบ ููนุง ุชุญู, ููพูนุง ูุง
๐ ุฌุดู, ุฑุจู, ุงุฏุฏุงู, ุงุฏุฏุงู ฺฉุง ุฑุจู
๐ ูนฺฉูน, ุฏุงุฎู
๐ซ ุชูุฑุจ, ูนฺฉูน, ุฏุงุฎู
๐ ุงูุนุงู, ููุฌ, ููุฌ ูฺู, ูฺู
๐ ุงูุนุงู, ูนุฑุงู
๐ ุงุณูพูุฑูนุณ, ุงูุนุงู, ูฺู
๐ฅ ุงูู, ฺฏููฺ, ูฺู, ููุจุฑ
๐ฅ ุฏูุณุฑุง, ุณููุฑ, ูฺู, ููุจุฑ
๐ฅ ุจุฑููุฒ, ุชุณุฑุง, ูฺู, ููุจุฑ
โฝ ููนุจุงู, ฺฉฺพู, ฺฏูุฏ, ูุฏุงู
โพ ุงูุฑฺฉ, ุจุงู, ุจุณ ุจุงู, ฺฉฺพู
๐ฅ ุจุงุฒู ฺฉ ูฺ, ุฏุณุชุงู, ฺฏูุฏ, ูุฑู ฺฏูุฏ
๐ ุจุงุณฺฉูน, ุจุงู, ฺฉฺพู
๐ ุจุงู, ฺฉฺพู, ูุงู ุจุงู
๐ ุงูุฑฺฉ, ููนุจุงู, ฺฉฺพู
๐ ุงูุฑฺฉ, ุฑุบุจ, ุฑฺฏุจ ููนุจุงู, ููนุจุงู, ฺฉฺพู
๐พ ุจุงู, ูนูุณ, ฺฉฺพู
๐ฅ ุงฺุช ูุฆ ฺุณฺฉ, ุงูุชุงุฆ
๐ณ ุจุงุคููฺฏ, ุจุงู, ุจูุชูฺบ, ฺฉฺพู
๐ ุจุงู, ุจูน, ฺฉุฑฺฉูน, ฺฉฺพู
๐ ุจุงู, ููฺ ุงฺฉ, ฺฉฺพู, ูุฏุงู, ุงฺฉ
๐ ุขุฆุณ ุงฺฉ ุงุณูนฺฉ ุงูุฑ ูพฺฉ, ุงุณูนฺฉ, ุจุฑู, ูพฺฉ, ฺฉฺพู, ุงฺฉ
๐ฅ ฺฺพฺ, ฺฏูู, ฺฏูุฏ, ูฺฉุฑุงุณ
๐ ุจุงู, ูนุจู, ูนุจู ูนูุณ, ุฑฺฉูน, ฺฉฺพู
๐ธ ุจฺูููนู, ุฑฺฉูน, ุดูนู, ฺฉฺพู, ููน
๐ฅ ุจุงฺฉุณูฺฏ, ุจุงฺฉุณูฺฏ ฺฉ ุฏุณุชุงู, ุฏุณุชุงู, ฺฉฺพู
๐ฅ ฺฉุฑุงูน, ฺฉฺพู, ูุงุฑุดู ุขุฑูนุณ, ูุงุฑุดู ุขุฑูนุณ ฺฉุง ูููุงุฑู, ูููุงุฑู
๐ฅ ฺฉฺพู, ฺฏูู, ููน
โณ ฺฉฺพู, ฺฏุงูู, ฺฏฺฺพ ูฺบ ุฌฺพูฺุง, ฺฏูุฏ, ูุฏุงู ูฺบ ุณูุฑุงุฎ
โธ ุขุฆุณ ุงุณูนฺฉ, ุงุณูนฺฉ, ุจุฑู
๐ฃ ูพุงู, ฺูฺุง, ุดฺฉุงุฑ, ูุดูฺฏ ูพูู, ูฺฺพู
๐คฟ ุณฺฉูุจุง, ุณููุฑฺฉููฺฏ, ุบูุท ุฎูุฑ, ุบูุท ุฎูุฑ ฺฉุง ูุงุณฺฉ
๐ฝ ุฌุงฺฏูฺฏ, ุฏูฺู ฺฉ ุดุฑูน, ุดุฑูน, ูุงฺฉูฺฏ
๐ฟ ุงุณฺฉุงุฆ, ุงุณฺฉุงุฆุฒ, ุจุฑู
๐ท ุจุฑู ฺฏุงฺ, ุจ ูพูฺบ ฺฉ ฺฏุงฺ
๐ฅ ูพุชฺพุฑ, ฺฉุฑููฺฏ ูพุชฺพุฑ, ฺฉฺพู
๐ฏ ุจุฑุง ุฑุงุณุช ูุดุงู, ุชุฑ ุงูุฏุงุฒ, ฺฉฺพู, ูุดุงู, ุฏู
๐ช ุฌฺพูููุง, ฺฉฺพูููุง, ู ู
๐ช ุงฺูุง, ูพุชูฺฏ, ูุง ูฺบ ุจููุฏ ููุง
๐ฑ ุขูนฺพ, ุจุงู, ุจูุฆุฑฺุฒ, ฺฉฺพู
๐ฎ ุจุงู, ูููนุณ, ูุณูุช, ฺฉุฑุณูนู
๐ช ุฌุงุฏู, ุฌุงุฏูุฆ ฺฺพฺ, ุฌุงุฏูฺฏุฑ, ุฌุงุฏูฺฏุฑู
๐งฟ ุจุฑ ูุธุฑ, ุจุฑ ูุธุฑ ฺฉูุฆ ุชุนูุฒ, ุชุนูุฒ, ุทูุณูุงู, ููุช, ูุธุฑ
๐ฎ ฺฉฺพู, ูฺู, ูฺู ฺฏู
๐น ุฌูุงุฆ ุงุณูนฺฉ, ฺฉููนุฑูู, ฺฉฺพู, ูฺู
๐ฐ ุณูุงูน ูุดู, ฺฏู
๐ฒ ฺุงุฆุณ, ฺฉฺพู, ฺฏู ฺุงุฆ
๐งฉ ุงุดุงุฑ, ุจุงู ูุฑุจูุท, ูพุฒู, ูนฺฉฺุง, ุฌูฺฏุณุง
๐งธ ุฑูุฆ ุณ ุจฺพุฑุง, ฺฉฺพูููุง, ฺฉฺพูููุง ุจฺพุงูู, ฺฉฺพูู ฺฉ ฺุฒ, ูุฎูู
๐ช ูพุงุฑูน, ูพูุงูนุง, ุชูุฑุจ
๐ช ุฌุงุฏูุฆ ฺฏฺุงฺบ, ุฑูุณ, ฺฏฺุง, ูุณูนูฺฏ, ูุณูนูฺฏ ฺฏฺุงฺบ
โ ูพุช, ุชุงุด, ุญฺฉู, ุญฺฉู ฺฉุง ูพุช, ฺฉฺพู
โฅ ูพุงู, ูพุงู ฺฉุง ูพุช, ูพุช, ุชุงุด, ฺฉฺพู
โฆ ุงููน, ุงููน ฺฉุง ูพุช, ูพุช, ุชุงุด, ฺฉฺพู
โฃ ูพุช, ุชุงุด, ฺฺุง, ฺฺุง ฺฉุง ูพุช, ฺฉฺพู
โ ุดุทุฑูุฌ, ุดุทุฑูุฌ ฺฉุง ูพุงุฏ, ูุงุจู ูุตุฑู, ูุฑ
๐ ูพุช, ุชุงุด, ุฌูฺฉุฑ, ฺฉฺพู
๐ ุณุฑุฎ, ฺฉฺพู, ูุงุฌููฺฏ, ูุงุฌููฺฏ ุฑฺ ฺุฑฺฏู
๐ด ุชุงุด, ุฌุงูพุงู, ุฌุงูพุงู ุชุงุด ฺฉุง ฺฉฺพู, ฺฉฺพู
๐ญ ูพุฑูุงุฑููฺฏ ุขุฑูนุณ, ุชฺพูนุฑ, ูููู ูุทู, ููููู ูุทู, ฺฉุงุฑฺฉุฑุฏฺฏ ฺฉุง ูุธุงุฑ, ูุงุณฺฉ
๐ผ ุชุตูุฑ, ุนุฌุงุฆุจ ฺฏฺพุฑ, ูุฑู, ูุฑู ุดุฏ ุชุตูุฑ, ูุฑู ูฺบ ุฌฺ ุชุตูุฑ, ูู
๐จ ุขุฑูนุณูน ูพููน, ูพููนูฺฏ, ุนุฌุงุฆุจ ฺฏฺพุฑ, ูู
๐งต ฺุฑุฎ, ุฏฺพุงฺฏ, ฺูุฑ, ุณูุงุฆ, ุณูุฆ
๐ชก ูนุงูฺฉ, ุณูุงุฆ, ุณูุงุฆ ฺฉ ุณูุฆ, ุณูุฆ, ุณูุง, ฺฉุดุฏ ฺฉุงุฑ
๐งถ ุงูู ุฏฺพุงฺฏ, ุจูููุง, ฺฉุฑูุดุง, ฺฏูู
๐ชข ุงูุฌฺพู, ุจุงูุฏฺพูุง, ุฏูุฑุง, ุฑุณ, ฺฏุงููนฺพ, ููฺ
๐ ุขูฺฉฺพ, ุฌุดู, ฺุดู, ูุจุงุณ
๐ถ ุขูฺฉฺพ, ุฌุดู, ุฏฺพููพ ฺุดู, ูุจุงุณ
๐ฅฝ ุขูฺฉฺพูฺบ ฺฉุง ุชุญูุธ, ุชุฑุงฺฉ, ฺฏุงฺฏู, ููฺูฺฏ
๐ฅผ ุชุฌุฑุจ, ฺุงฺฉูนุฑ, ุณุงุฆูุณุฏุงู, ูุจ ูฺบ ูพูู ูุงูุง ฺฉููน
๐ฆบ ุงูุฑุฌูุณ, ุญูุงุธุช, ุญูุงุธุช ูุงุณฺฉูน, ูุงุณฺฉูน
๐ ูุจุงุณ, ูฺฉ ูนุงุฆ, ูฺฉูนุงุฆ
๐ ูน ุดุฑูน, ูุจุงุณ
๐ ุฌูุฒ, ูุจุงุณ
๐งฃ ุงุณฺฉุงุฑู, ฺฏุฑุฏู
๐งค ุฏุณุชุงู
๐งฅ ุฌฺฉูน, ฺฉููน
๐งฆ ุฌุฑุงุจ, ุฌุฑุงุจฺบ
๐ ฺุฑุณ, ฺฉูพฺ, ูุจุงุณ
๐ ุฎูุงุชู ฺฉุง ุฑูุงุช ุฌุงูพุงู ูุจุงุณ, ูุจุงุณ
๐ฅป ุณุงฺฺพ, ฺฉูพฺ, ูุจุงุณ
๐ฉฑ ูุงู ฺฉุง ูุจุงุณ, ููู ูพุณ ุชุฑุงฺฉ ฺฉุง ูุจุงุณ
๐ฉฒ ุชุฑุงฺฉ ฺฉุง ูุจุงุณ, ุฌุงูฺฏฺพุง, ุฒุฑู ุฌุงู, ูุงู ฺฉุง ูุจุงุณ, ููู ูพุณ
๐ฉณ ูพููนุณ, ุฒุฑู ุฌุงู, ูุงู ฺฉุง ูุจุงุณ, ูฺฉุฑ
๐ ุจฺฉู, ูุจุงุณ
๐ ุนูุฑุช, ุนูุฑุชูฺบ ฺฉ ฺฉูพฺ, ูุจุงุณ
๐ ูพุฑุณ, ูพุณ, ูุจุงุณ
๐ ุจฺฏ, ูุจุงุณ, ูฺ ุจฺฏ
๐ ุจฺฏ, ูุจุงุณ
๐ ุจฺฏ, ุดุงูพูฺฏ, ุดุงูพูฺฏ ุจฺฏุฒ, ููนู
๐ ุงุณฺฉูู, ุงุณฺฉูู ฺฉุง ุจุณุช, ุจฺฏ
๐ฉด ุชฺพููฺฏ ุณูฺู, ุชฺพููฺฏ ุณูฺูุฒ, ุชฺพููฺฏุฒ, ุฒูุฑ, ุณุงุญู ุณูฺูุฒ, ุณูฺูุฒ
๐ ุขุฏู, ุฌูุชุง, ูุจุงุณ, ูุฑุฏ ฺฉุง ุฌูุชุง
๐ ุฌูุช, ุฏูฺู ูุงูุง ุฌูุชุง, ูุจุงุณ
๐ฅพ ุจููน, ุจฺฉ ูพฺฉูฺฏ, ฺฉููพูฺฏ, ุงุฆฺฉูฺฏ
๐ฅฟ ุขุณุงู ุณ ูพูุง ุฌุง ุณฺฉู ูุงูุง, ุจู ูููน, ุณููพุฑ, ููุงุฑ ุฌูุชุง
๐ ุงููฺ ุงฺ, ุงููฺ ุงฺ ูุงูุง ุฌูุชุง, ุฌูุชุง, ุนูุฑุช, ูุจุงุณ
๐ก ุฌูุชุง, ุณูฺู, ุนูุฑุช, ุนูุฑุช ฺฉ ุณูฺู, ูุจุงุณ
๐ฉฐ ฺุงูุณ, ุฑูุต, ุฑูุต ฺฉ ุฌูุช
๐ข ุจููน, ุฌูุชุง, ุนูุฑุช, ุนูุฑุช ฺฉุง ุจููน, ูุจุงุณ
๐ ุจุงุฏุดุง, ุชุงุฌ, ูุจุงุณ, ููฺฉ
๐ ุนูุฑุช, ุนูุฑุช ฺฉุง ูน, ูุจุงุณ, ูน
๐ฉ ุงููพุฑ ูนููพ, ูนุงูพ ูน, ูุจุงุณ
๐ ูนููพ, ฺฏุฑุฌูุฆุดู, ฺฏุฑุฌูุฆุดู ฺฉูพ, ูุจุงุณ
๐งข ุจูฺ ฺฉูพ, ุจุณ ุจุงู ูนููพ
๐ช ุฌูฺฏุฌู, ุณูพุง, ููุฌ, ูููนุฑ, ูููน
โ ูนููพ, ฺุฑ, ุณูุฏ ฺฉุฑุงุณ ูุงูุง ูููน, ูููน
๐ฟ ุชุณุจุญ ฺฉ ุฏุงู, ุฏุนุง, ูุจุงุณ, ูุฐุจ, ุงุฑ
๐ ููพ ุงุณูนฺฉ, ูฺฉ ุงูพ
๐ ุงูฺฏููนฺพ, ุฑููุงูุณ, ุฑุง
๐ ุฑููุงูุณ, ููุช ูพุชฺพุฑ, ุฑุง
๐ ุขูุงุฒ, ุงุณูพฺฉุฑ, ุงุณูพฺฉุฑ ุจูุฏ, ุฎุงููุด
๐ ุขูุงุฒ, ุงุณูพฺฉุฑ, ุฏฺพู ุขูุงุฒ ูฺฉุงูุช ุงุณูพฺฉุฑ
๐ ุขูุงุฒ, ุงุณูพฺฉุฑ, ุงูุณุท ุขูุงุฒ ูฺฉุงูุช ุงุณูพฺฉุฑ
๐ ุขูุงุฒ, ุงุณูพฺฉุฑ, ุจููุฏ, ุจููุฏ ุขูุงุฒ ูฺฉุงูุช ุงุณูพฺฉุฑ
๐ข ุงุฌุชูุงุน, ุจููุฏ ุขูุงุฒ, ุฎุทุงุจ, ูุงุคฺ ุงุณูพฺฉุฑ
๐ฃ ุขู, ุชุฒ ุขูุงุฒ, ูฺฏุง ููู
