{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
๐ฏ ูพูุณูนู, ุณุงุฒ, ุงุฑู
๐ ุขูุงุฒ, ฺฏฺพููน
๐ ุฎุงููุด, ุณฺฉูุช, ฺฏฺพููน, ฺฏฺพููน ูพุฑ ุณูุด, ููุงูุนุช
๐ผ ุงุณฺฉูุฑ, ููุณู, ููุฒฺฉู ุงุณฺฉูุฑ
๐ต ููุณู, ููุฒฺฉู ูููน, ูููน
๐ถ ููุณู, ููุฒฺฉู ูููนุณ, ูููนุณ
๐ ุงุณูนูฺู, ูุงุฆฺฉ, ูุงุฆฺฉุฑูููู, ููุณู
๐ ุณูุงุฆฺุฑ, ููู, ููุณู
๐ ฺฉููนุฑูู, ฺฉููนุฑูู ฺฉุฑู ูุงู ูุงุจุฒ, ููุณู, ูุงุจุฒ
๐ค ูุงุฆฺฉ, ูุงุฆฺฉุฑูููู, ููุณู
๐ง ููุณู, ฺ ููู
๐ป ุจุฑู ุขู, ุฑฺู
๐ท ุขู, ุณฺฉุณู ููู, ููุณู
๐ช ุงุฑฺฏู ุจุงุฌุง, ุณฺฉูุฒ ุจุงฺฉุณ, ฺฉูุณุฑูนูุง
๐ธ ุขู, ฺฏูนุงุฑ, ููุณู
๐น ุขู, ฺฉ ุจูุฑฺ, ููุณู, ููุฒฺฉู ฺฉ ุจูุฑฺ
๐บ ุขู, ูนุฑููพูน, ููุณู
๐ป ุขู, ููุณู, ูุงุฆูู
๐ช ุจูุฌู, ุชุงุฑูฺบ ูุงูุง ุขู, ููุณู
๐ฅ ุงุณูนฺฉุณ, ฺุฑู, ููุณู
๐ช ุจุฌุงูุง, ฺุฑู, ฺฺพูู, ุฑุฏฺพู, ููุจุง ฺุฑู
๐ฑ ุจุฑู ุขู, ููู, ููุจุงุฆู
๐ฒ ุชุฑ, ุชุฑ ฺฉ ูุดุงู ฺฉ ุณุงุชฺพ ููุจุงุฆู ููู, ููู, ููุจุงุฆู, ูุดุงู
โ ุจุฑู ุขู, ูนูููู, ููู
๐ ุจุฑู ุขู, ูนูููู ฺฉุง ุฑุณูุฑ, ุฑุณูุฑ, ููู
๐ ุจุฑู ุขู, ูพุฌุฑ
๐ ุจุฑู ุขู, ูฺฉุณ, ูฺฉุณ ูุดู
๐ ุจูนุฑ
๐ ุงูฺฉูนุฑฺฉ ูพูฺฏ, ุจุฑู, ูพูฺฏ
๐ป ฺฉููพููนุฑ, ููพ ูนุงูพ, ููพ ูนุงูพ ฺฉููพููนุฑ
๐ฅ ฺุณฺฉ ูนุงูพ, ฺุณฺฉ ูนุงูพ ฺฉููพููนุฑ, ฺฉููพููนุฑ
๐จ ูพุฑููน, ูพุฑููนุฑ, ฺฉููพููนุฑ
โจ ูนุงุฆูพูฺฏ, ฺฉููพููนุฑ, ฺฉ ุจูุฑฺ
๐ฑ ฺฉุฑุณุฑ, ฺฉููพููนุฑ, ฺฉููพููนุฑ ูุงุคุณ
๐ฒ ุจุงู, ูนุฑฺฉ, ฺฉููพููนุฑ
๐ฝ ฺุณฺฉ, ฺฉููพููนุฑ, ูู
๐พ ฺุณฺฉ, ููุงูพ, ฺฉููพููนุฑ
๐ฟ ุขูพูนฺฉู, ฺุณฺฉ, ฺฉููพููนุฑ
๐ ฺุณฺฉ, ฺ ู ฺ, ฺฉููพููนุฑ
๐งฎ ุญุณุงุจ ฺฉุชุงุจ, ฺฏููุชุงุฑุง
๐ฅ ุณููุง, ููู, ฺฉูุฑุง, ููู ฺฉูุฑุง
๐ ุณููุง, ูุฑู, ููู, ููู ฺฉ ูุฑู
๐ฝ ูพุฑูุฌฺฉูนุฑ, ุณููุง, ููู
๐ฌ ููู, ฺฉููพุฑ, ฺฉููพุฑ ุจูุฑฺ
๐บ ูน ู, ูนู ูฺู, ูฺู
๐ท ฺฉูุฑุง, ูฺู
๐ธ ููุด, ููุด ูุงูุง ฺฉูุฑุง, ฺฉูุฑุง, ูฺู
๐น ฺฉูุฑุง, ูฺู
๐ผ ูนูพ, ูฺู, ูฺู ฺฉุณูน
๐ ุขู, ุงุดุงุฑ, ุจุงุฆฺบ, ุจุงุฆฺบ ุงุดุงุฑ ฺฉุฑุชุง ูุญุฏุจ ุนุฏุณ, ุณูุช, ุนุฏุณ, ูุญุฏุจ
๐ ุขู, ุงุดุงุฑ, ุฏุงุฆฺบ, ุฏุงุฆฺบ ุงุดุงุฑ ฺฉุฑุชุง ูุญุฏุจ ุนุฏุณ, ุณูุช, ุนุฏุณ, ูุญุฏุจ
๐ฏ ุจุช, ุฑูุดู, ููู
๐ก ุจุฑู, ุจูุจ, ุฑูุดู, ูุงุฆูน ุจูุจ
๐ฆ ุจุฑู, ูนุงุฑฺ, ุฑูุดู, ููุด, ููุด ูุงุฆูน
๐ฎ ุจุงุฑ, ุฑูุดู, ุณุฑุฎ, ุณุฑุฎ ฺฉุงุบุฐ ูุงููนู, ุณุฑุฎ ูุฑฺ, ูุงููนู
๐ช ุชู, ุฏูุง, ุฏุง ูููพ, ูููพ
๐ ุณุฌุงููน, ุณุฌุงููน ฺฉููุฑ ูุงู ูููน ุจฺฉ, ฺฉุชุงุจ, ฺฉููุฑ, ูููน ุจฺฉ
๐ ุจูุฏ, ฺฉุชุงุจ
๐ ฺฉุชุงุจ, ฺฉฺพู
๐ ุฑูฺฏ, ุณุจุฒ, ฺฉุชุงุจ
๐ ุฑูฺฏ, ฺฉุชุงุจ, ููุง, ูู ฺฉุชุงุจ
๐ ุฑูฺฏ, ฺฉุชุงุจ, ูุงุฑูุฌ
๐ ฺฉุชุงุจ, ฺฉุชุงุจฺบ
๐ ฺฉุชุงุจ, ูููน ุจฺฉ
๐ ูุฌุฑ, ูููน ุจฺฉ
๐ ุฏุณุชุงูุฒ, ุตูุญ, ูฺุง ูุง, ูฺุง ูุง ุตูุญ
๐ ุงุณฺฉุฑูู, ุตูุญ
๐ ุณุงูู, ุตูุญ, ุตูุญ ฺฉุง ุณุงูู ูุงูุง ุญุต
๐ฐ ุงุฎุจุงุฑ, ุงุทูุงุน, ุฎุจุฑ, ูุนูููุงุช
๐ ุงุฎุจุงุฑ, ุฑูู, ุฑูู ฺฉุง ูุง ุงุฎุจุงุฑ, ฺฉุงุบุฐ
๐ ุจฺฉ ูุงุฑฺฉ, ุจูฺฉ ูุงุฑฺฉ ูนุจุฒ, ูนุจุฒ
๐ ุจฺฉ ูุงุฑฺฉ, ุจูฺฉ ูุงุฑฺฉ
๐ท ูนฺฏ, ูุจู
๐ฐ ุจฺฏ, ูพุณูฺบ ฺฉุง ุจฺฏ, ฺุงูุฑ, ุฑูู
๐ช ฺุงูุฏ, ุฎุฒุงู, ุฏฺพุงุช, ุฑูู, ุณฺฉ, ุณููุง
๐ด ุจูฺฉ, ุฑูู, ูููน, ู, ู ุจูฺฉ ูููน
๐ต ุจูฺฉ, ฺุงูุฑ, ฺุงูุฑ ุจูฺฉ ูููน, ุฑูู, ูููน
๐ถ ุจูฺฉ, ุฑูู, ูููน, ูุฑู, ูุฑู ุจูฺฉ ูููน
๐ท ุจูฺฉ, ูพุงุคูฺ, ูพุงุคูฺ ุจูฺฉ ูููน, ุฑูู, ูููน
๐ธ ุงฺูุง, ุจูฺฉ, ูพุฑ, ูพุฑูฺบ ูุงู ูููน, ฺุงูุฑ, ุฑูู, ูููน
๐ณ ุจูฺฉ, ุฑูู, ฺฉุงุฑฺ, ฺฉุฑฺูน
๐งพ ุงฺฉุงุคููนูฺฏ, ุซุจูุช, ุญุณุงุจ ููุณ, ุฑุณุฏ, ุดุงุฏุช
๐น ุงุถุงู, ุจูฺฉ, ฺุงุฑูน, ุฑูู, ฺฏุฑุงู, ู, ู ฺฉ ุณุงุชฺพ ุตุนูุฏ ฺุงุฑูน
โ ูพุบุงู, ฺุงฺฉ, ููุงู
๐ง ุง ูู, ูพุบุงู, ุฎุท
๐จ ุขุชุง ูุง ููุงู, ุง ูู, ูพุบุงู, ฺุงฺฉ, ูุตูู
๐ฉ ุง ูู, ูพุบุงู, ุชุฑ, ุชุฑ ฺฉุง ูุดุงู ุงูุฑ ููุงู, ฺุงฺฉ, ูุดุงู
๐ค ุขุคูน ุจุงฺฉุณ ูนุฑ, ุจฺพุฌุง ูุง, ูนุฑ, ุฎุท
๐ฅ ุงู ุจุงฺฉุณ ูนุฑ, ูนุฑ, ุฎุท, ููุตูู
๐ฆ ุจุงฺฉุณ, ูพุงุฑุณู, ูพฺฉุฌ
๐ซ ุจุงฺฉุณ, ุจููุฏ ุฌฺพูฺุง, ุจููุฏ ุฌฺพูฺ ูุงูุง ุจูุฏ ูู ุจุงฺฉุณ, ุจูุฏ, ูู
๐ช ุจุงฺฉุณ, ุจูุฏ, ุฌฺพฺฉุง ุฌฺพูฺุง, ุฌฺพฺฉ ูุฆ ุฌฺพูฺ ูุงูุง ุจูุฏ ูู ุจุงฺฉุณ, ูู
๐ฌ ุจุงฺฉุณ, ุจููุฏ ุฌฺพูฺุง, ุจููุฏ ุฌฺพูฺ ูุงูุง ฺฉฺพูุง ูู ุจุงฺฉุณ, ฺฉฺพูุง, ูู
๐ญ ุจุงฺฉุณ, ุฌฺพฺฉุง ุฌฺพูฺุง, ุฌฺพฺฉ ูุฆ ุฌฺพูฺ ูุงูุง ฺฉฺพูุง ูู ุจุงฺฉุณ, ฺฉฺพูุง, ูู
๐ฎ ุจุงฺฉุณ, ูพูุณูน ุจุงฺฉุณ, ูู
๐ณ ุจุงฺฉุณ, ุจููน, ุจููน ฺฉ ุณุงุชฺพ ุจููน ุจุงฺฉุณ
โ ูพูุณู
โ ูพู, ุณุง, ูุจ
๐ ูพู, ูุงุคููนู, ูุงุคููนู ูพู
๐ ุงุณูนุดูุฑ, ุจุงู ูพู, ูพู
๐ ูพููน ุจุฑุด, ูพููนูฺฏ
๐ ุงุณูนุดูุฑ, ุฑูฺฏ, ฺฉุฑ ุขู
๐ ูพูุณู, ููู
๐ผ ุงุณูนุดูุฑ, ุจุฑู ฺฉุณ
๐ ุงุณูนุดูุฑ, ูุงุฆู, ูููฺุฑ
๐ ุงุณูนุดูุฑ, ูุงุฆู, ูููฺุฑ, ฺฉฺพูุง
๐ ุงุณูนุดูุฑ, ุงูฺฺฉุณ, ุชูุณู ฺฉุงุฑ, ฺฉุงุฑฺ, ฺฉุงุฑฺ ุงูฺฺฉุณ ฺฉ ุชูุณู ฺฉุงุฑ
๐ ุงุณูนุดูุฑ, ุชุงุฑุฎ, ฺฉููฺุฑ
๐ ุงุณูนุดูุฑ, ูนุฆุฑ ุขู ฺฉููฺุฑ, ูุณู, ฺฉููฺุฑ
๐ ุงุณูนุดูุฑ, ุณูพุงุฆุฑู, ุณูพุงุฆุฑู ูููน ุจฺฉ, ูููน ุจฺฉ
๐ ุงุณูนุดูุฑ, ุณูพุงุฆุฑู, ฺฉููฺุฑ
๐ ุงุณูนุดูุฑ, ุงูฺฺฉุณ, ฺฉุงุฑฺ
๐ ุงุณูนุดูุฑ, ุจฺฺพูุชุฑ, ฺุงุฑูน, ุตุนูุฏ ฺุงุฑูน
๐ ุงุณูนุดูุฑ, ุชูุฒู, ฺุงุฑูน
๐ ุงุณูนุดูุฑ, ุจุงุฑ, ฺุงุฑูน, ฺฏุฑุงู
๐ ุงุณูนุดูุฑ, ฺฉููพ ุจูุฑฺ
๐ ุงุณูนุดูุฑ, ูพูุด ูพู, ูพูู
๐ ุงุณูนุดูุฑ, ูพูู, ฺฏูู, ฺฏูู ูพูุด ูพู
๐ ุงุณูนุดูุฑ, ูพูพุฑ, ฺฉููพ
๐ ุงุณูนุดูุฑ, ูพูพุฑ, ุฌฺ ูุฆ, ุฌฺ ูุฆ ูพูพุฑ ฺฉููพุณ, ฺฉููพ
๐ ุงุณูนุฑูน ุฑููุฑ, ุงุณูนุดูุฑ, ุฑููุฑ, ุณุฏฺพุง
๐ ุงุณูนุดูุฑ, ุชฺฉูู, ุฑููุฑ
โ ุขู, ุงุณูนุดูุฑ, ููฺ
๐ ุงุณูนุดูุฑ, ุจุงฺฉุณ, ูุงุฆู, ฺฉุงุฑฺ
๐ ุงุณูนุดูุฑ, ูุงุฆู, ฺฉุจููน
๐ ูนูฺฉุฑ, ุฑุฏ, ุฑุฏ ฺฉ ูนูฺฉุฑ
๐ ุจูุฏ, ูุงฺฉ
๐ ฺฉฺพูุง, ูุงฺฉ
๐ ูพุฑุงุฆูุณ, ูพู, ูพู ฺฉ ุณุงุชฺพ ูุงฺฉ, ูุงฺฉ
๐ ุจูุฏ, ฺุงุจ, ฺุงุจ ฺฉ ุณุงุชฺพ ุจูุฏ ูุงฺฉ, ูุงฺฉ, ูุญููุธ
๐ ูพุงุณูุฑฺ, ฺุงุจ, ูุงฺฉ
๐ ูพุงุณูุฑฺ, ูพุฑุงูุง, ูพุฑุงู ฺุงุจ, ูุงฺฉ
๐จ ุขู, ุชฺพูฺุง
๐ช ูนฺฉฺ ฺฉุฑูุง, ฺฉุงูนูุง, ฺฉูุงฺุง, ฺฉูุงฺ, ูฺฉฺ
โ ุขู, ฺฉุฏุงู
โ ุขู, ฺฉุฏุงู, ุชฺพูฺุง, ุชฺพูฺุง ุงูุฑ ฺฉุฏุงู
๐ ุขู, ุฑูฺ, ุชฺพูฺุง, ุชฺพูฺุง ุงูุฑ ุฑูฺ
๐ก ุขู, ุฎูุฌุฑ, ุชฺพุงุฑ
โ ุชููุงุฑฺบ, ฺฉุฑุงุณ, ฺฉุฑุงุณ ฺฉ ุดฺฉู ุจูุงุช ุชููุงุฑฺบ, ุชฺพุงุฑ
๐ซ ูพุงู ฺฉ ูพุณุชูู, ูพุณุชูู, ุชฺพุงุฑ
๐ช ุขุณูนุฑูุง, ุจุงุฒฺฏุดุช, ุจููุฑูฺฏ, ูพููนุงุค
๐น ุชุฑ, ุชุฑ ุงูุฑ ฺฉูุงู, ุฌูฺฏ, ฺฉูุงู, ุชฺพุงุฑ
๐ก ุญูุงุธุช, ุดูฺ, ุชฺพุงุฑ
๐ช ุขุฑุง, ุขู, ุจฺฺพุฆ, ุจฺฺพุฆ ฺฉุง ุขุฑุง, ูฺฉฺ
๐ง ุขู, ุฑูฺ
๐ช ุขู, ูพฺ, ูพฺ ฺฉุณ
๐ฉ ุขู, ุจูููน, ููน, ููน ุงูุฑ ุจูููน
โ ุขู, ฺฏุฑุงุฑ, ฺฏุฆุฑ
๐ ุขู, ุงูุฒุงุฑ, ฺฉูููพ, ฺฉููพุฑุณ
โ ุขู, ุจุฑุงุจุฑ, ุจุฑุงุจุฑ ูพูฺูฺบ ูุงูุง ุชุฑุงุฒู, ูพูฺ, ุชุฑุงุฒู
๐ฆฏ ุฏุณุชุฑุณ, ูุงุจูุง, ูุงุจูุง ุงูุฑุงุฏ ฺฉูุฆ ฺฺพฺ
๐ ุชุงูุง, ุฌูฺ, ุฑุงุจุท, ููฺฉ
โ ุขู, ุฒูุฌุฑ, ุฒูุฌุฑฺบ
๐ช ุจฺู ฺฉุง ููุงู, ูพฺฉฺูุง, ูพฺพุงูุณูุง, ุชุฑุดูู, ุฎูุฏ, ฺฉ
๐งฐ ุงูุฒุงุฑ, ูนููู ุจฺฉุณ, ุตูุฏูู, ูฺฉูฺฉ
๐งฒ ฺฉุดุด, ฺฏฺพฺ ูุนู, ูููุงุทุณ, ูููุงุทุณ
๐ช ฺฺฺพูุง, ุฒู, ุณฺฺพ, ูุฏู
โ ุขู, ุงููุจฺฉ
๐งช ุชุฌุฑุจ, ูนุณูน ูนูุจ, ุณุงุฆูุณ, ฺฉูุณูน, ฺฉูุณูนุฑ, ูุจ
๐งซ ุจุงุฆุงููุฌุณูน, ุจุงุฆุงููุฌ, ุจฺฉูนุฑุง, ูพูนุฑ ฺุด, ุซูุงูุช, ูุจ
๐งฌ ุงุฑุชูุงุก, ุจุงุฆุงููุฌุณูน, ุฌู, ุฌูุงุช, ฺ ุงู ุง, ุฒูุฏฺฏ
๐ฌ ุขู, ุณฺฉููพ, ูุงุฆฺฉุฑู, ูุงุฆฺฉุฑูุณฺฉููพ
๐ญ ุขู, ูนู, ุณฺฉููพ
๐ก ุขู, ุงููนูุง, ฺุด, ุณูนูุงุฆูน, ุณูนูุงุฆูน ุงููนูุง
๐ ุขู, ุฏูุงุฆ, ฺุงฺฉูนุฑ, ุณุฑูุฌ, ุณูุฆ
๐ฉธ ุญุถ, ุฎูู ฺฉุง ุนุท, ุฎูู ฺฉุง ูุทุฑ, ุฏูุง
๐ ุจูุงุฑ, ุฏูุงุฆ, ฺุงฺฉูนุฑ, ฺฏูู
๐ฉน ูพูน, ฺูพฺฉู ูุงู ูพูน
๐ฉบ ุฏู, ุฏูุง, ฺุงฺฉูนุฑ, ุณูนุชฺพู ุณฺฉููพ
๐ช ุฏุฑูุงุฒ
๐ ุงูููนุฑ, ุฑุณุงุฆ, ูููน, ูุฑุงูุง
๐ช ุขุฆู, ุนฺฉุงุณ, ููุนฺฉุณ ฺฉุฑู ูุงูุง, ููุนฺฉุณ ฺฉููุฏ
๐ช ุชุงุฒ ูุง, ุดูุงู, ูุฑู, ฺฉฺพฺฺฉ, ฺฉฺพูุง, ููุธุฑ
๐ ุจุณุชุฑ, ููุฏ, ููนู
๐ ฺฉุงุคฺ, ฺฉุงุคฺ ุงูุฑ ูููพ, ูููพ, ููนู
๐ช ุจูนฺพูุง, ุณูน, ฺฉุฑุณ
๐ฝ ุจุช ุงูุฎูุง
๐ช ูพููุจุฑ, ูพููุฌุฑ, ูนูุงุฆููน, ฺูุณูุง, ููุฑุณ ฺฉูพ
๐ฟ ูพุงู, ุดุงูุฑ
๐ ูุงูุง, ูุงู ฺฉุง ูนุจ
๐ชค ูพฺพูุฏ, ฺุงุฑ, ฺู ฺฉุง ูพฺพูุฏ
๐ช ุงุณุชุฑุง, ุชุฒ ุฏฺพุงุฑ, ุดู
๐งด ุณูุฑุฌ ฺฉ ุชูุงุฒุช ุณ ุจฺู ฺฉ ู ุฌููุฏ ฺฉุฑู, ุดููพู, ููุดู, ููุดู ฺฉ ุจูุชู, ููุฆุณฺุฑุงุฆุฒุฑ
๐งท ูพููฺฉ ุฑุงฺฉ, ุญููุงุธุช ูพูู, ฺุงุฆูพุฑ
๐งน ุฌุงุฏูฺฏุฑู, ุฌฺพุงฺู, ุฌฺพุงฺู ูฺฏุงูุง, ุตูุงุฆ
๐งบ ูพฺฉูฺฉ, ูนูฺฉุฑ, ูุงุฑููฺฏ, ูุงูฺุฑ
๐งป ูนูุงุฆููน ูพูพุฑ, ฺฉุงุบุฐ ุชูู, ฺฉุงุบุฐ ุฑูู
๐ชฃ ุจุงููน, ูพูพุง, ูนูฺฉุฑ, ุญูุถ
๐งผ ูนฺฉ, ุฌฺพุงฺฏ, ุตุงุจู, ุตุงุจู ฺฉ ฺุด, ุตูุงุฆ, ุบุณู
๐ชฅ ุจุฑุด, ูนูุชฺพ ุจุฑุด, ุญูุธุงู ุตุญุช, ุฏุงูุช, ุฏูุฏุงู, ุตุงู, ุบุณู ุฎุงู
๐งฝ ุงุณููุฌ, ุฌุฐุจ ฺฉุฑู ูุงูุง, ุตูุงุฆ, ูุณุงู ุฏุงุฑ
๐งฏ ุขุชุด, ุขฺฏ ุจุฌฺพุงูุง, ุขฺฏ ุจูุฌฺพุงู ูุงูุง ุขู, ูนฺพูฺุง ฺฉุฑูุง
๐ ูนุฑุงู, ุดุงูพูฺฏ
๐ฌ ุฏฺพูุงฺบ, ุณฺฏุฑูน ฺฉุด, ุณฺฏุฑูน ููุด
โฐ ุชุงุจูุช, ุฌูุงุฒ, ฺฉูู, ููุช
๐ชฆ ูุจุฑ, ูุจุฑุณุชุงู, ฺฉุชุจ
โฑ ุจุฑุชู, ุฑุงฺฉฺพ, ูุฑุฏ ฺฉ ุฑุงฺฉฺพ ูุงูุง ูุฑุชุจุงู, ููุช
๐ฟ ฺุฑ, ูุฌุณู, ููุขุฆ
๐ชง ุงุญุชุฌุงุฌ ูุธุงุฑ, ูพู ฺฉุงุฑฺ, ุนูุงูุช, ฺฉฺพูููน
๐ง ุขูนู ููนฺฉ, ุง ูน ุงู, ุง ูน ุงู ฺฉ ุนูุงูุช, ุจูฺฉ, ุฑูู
๐ฎ ูนูฺฉุฑ, ุฑุฏ, ฺฉูฺุง ูนูฺฉุฑ ูฺบ ฺฉุง ุณุงุฆู
๐ฐ ูพุงู, ูพูุง, ูพู ฺฉุง ูพุงู
โฟ ูพ, ุฑุณุงุฆ, ฺฉุฑุณ, ูู ฺุฆุฑ
๐น ูนูุงุฆููน, ูุฑุฏ, ูุฑุฏูฺบ ฺฉุง ูนูุงุฆููน
๐บ ูนูุงุฆููน, ุนูุฑุชูฺบ ฺฉุง ูนูุงุฆููน, ุนูุฑุชฺบ
๐ป ูนูุงุฆููน, ุฑุณูน ุฑูู, ฺฉูุฑ
๐ผ ุจ ุจ, ุจ ุจ ฺฉ ุนูุงูุช, ุณุงุฆู
๐พ ูนูุงุฆููน, ฺฉูุฑ, ูุงุด ุฑูู
๐ ูพุงุณูพูุฑูน, ฺฉููนุฑูู
๐ ุงุฏุงุฑ, ฺฉุณูนูุฒ
๐ ุณุงูุงู, ุณุงูุงู ฺฉุง ฺฉูู, ฺฉูู
๐ ฺูฺพููนุง ูุง ุณุงูุงู, ุณุงูุงู, ูุงฺฉุฑ, ูุญููุธ
โ ุงูุชุจุง, ูนุฑูฺฉ, ุณุงุฆู
๐ธ ุจฺูฺบ ฺฉ ฺฏุฒุฑู ฺฉุง ุณุงุฆู, ุจฺ, ูนุฑูฺฉ, ุณุงุฆู, ุณฺฺฉ
โ ูนุฑูฺฉ, ุฏุงุฎู, ุฏุงุฎู ููููุน, ุณุงุฆู, ููุน
๐ซ ูนุฑูฺฉ, ุฏุงุฎู, ุณุงุฆู, ููููุน, ููุน
๐ณ ูนุฑูฺฉ, ุณุงุฆู, ุณุงุฆฺฉู, ุณุงุฆฺฉูฺบ ููููุน, ููุน
๐ญ ูนุฑูฺฉ, ุณุงุฆู, ุณฺฏุฑูน ููุด, ุณฺฏุฑูน ููุด ููุน , ููุน
๐ฏ ุณุงุฆู, ฺฉูฺุง, ฺฉูฺุง ูพฺพูฺฉูุง ููุน , ููุน
๐ฑ ูพุงู, ูพูุง, ุณุงุฆู, ููุน, ูุง ูพู ูุงูุง ูพุงู
๐ท ูพุฏู, ูพุฏู ฺูู ูุงู ููููุน, ูนุฑูฺฉ, ุณุงุฆู, ููุน
๐ต ููู, ููุน, ููุจุงุฆู, ููุจุงุฆู ููู ููููุน
๐ ุงูนฺพุงุฑ, ุงูนฺพุงุฑ ุณ ฺฉู ุนูุฑ ฺฉ ุงุฌุงุฒุช ูฺบ, ูพุงุจูุฏ, ุณุงุฆู, ุนูุฑ
โข ุชุงุจฺฉุงุฑ, ุชุงุจฺฉุงุฑ, ุดุนุงุนฺบ
โฃ ุฌุงูุฏุงุฑ, ุญุงุช, ุฒูุฏฺฏ ฺฉ ู ูุถุฑ, ููุตุงู ุฏ
โฌ ุงููพุฑ ฺฉุง ุชุฑ, ุชุฑ, ุณูุช, ุดูุงู, ฺฉุงุฑฺูู
