{ ุจุฑุณ, ุจุฑฺฉูน, ุฎูุฏ ุจุฑุณ, ุฎูุฏ ุจุฑฺฉูน, ฺฉฺพู ุฎูุฏ ุจุฑฺฉูน, ฺฏู ููฺฏ
โ ุงููพุฑ ุฏุงุฆฺบ ุชุฑ, ุชุฑ, ุณุงุฆู, ุณูุช, ุดูุงู ูุดุฑู
โก ุชุฑ, ุฏุงุฆฺบ ุชุฑ, ุณูุช, ฺฉุงุฑฺูู, ูุดุฑู
โ ุชุฑ, ุฌููุจ ูุดุฑู, ุณุงุฆู, ุณูุช, ูฺ ุฏุงุฆฺบ ุชุฑ
โฌ ุชุฑ, ุฌููุจ, ุณูุช, ฺฉุงุฑฺูู, ูฺ, ูฺ ฺฉุง ุชุฑ
โ ุชุฑ, ุฌููุจ ูุบุฑุจ, ุณุงุฆู, ุณูุช, ูฺ ุจุงุฆฺบ ุชุฑ
โฌ ุจุงุฆฺบ ุชุฑ, ุชุฑ, ุณูุช, ฺฉุงุฑฺูู, ูุบุฑุจ
โ ุงููพุฑ ุจุงุฆฺบ ุชุฑ, ุชุฑ, ุณุงุฆู, ุณูุช, ุดูุงู ูุบุฑุจ
โ ุงููพุฑ ูฺ ุชุฑ, ุชุฑ, ุณุงุฆู, ุณูุช
โ ุชุฑ, ุฏุงุฆฺบ ุจุงุฆฺบ ุชุฑ, ุณุงุฆู, ุณูุช
โฎ ุจุงุฆูฺบ ุทุฑู ุชุฑ ฺฉุง ุณูนุฑูฺฉ
โฉ ุจุงุฆฺบ ูฺุชุง ูุง ุฏุงุฆฺบ ุชุฑ, ุชุฑ, ุณุงุฆู, ุณูุช
โช ุชุฑ, ุฏุงุฆฺบ ูฺุชุง ูุง ุจุงุฆฺบ ุชุฑ, ุณุงุฆู, ุณูุช
โคด ุงููพุฑ ูฺุชุง ูุง ุฏุงุฆฺบ ุชุฑ, ุชุฑ, ุณุงุฆู, ุณูุช
โคต ุชุฑ, ุณุงุฆู, ุณูุช, ูฺ ูฺุชุง ูุง ุฏุงุฆฺบ ุชุฑ
๐ ุชุฑ, ุณุงุฆู, ุณูุช, ฺฏฺพฺ ฺฉ ุณูุช, ฺฏฺพฺ ฺฉ ุณูุช ูฺบ ุนููุฏ ุชุฑ
๐ ุชุฑ, ุณุงุฆู, ุณูุช, ฺฏฺพฺ ฺฉ ูุฎุงูู ุณูุช, ฺฏฺพฺ ฺฉ ูุฎุงูู ุณูุช ูฺบ ุชุฑ ุจูนู
๐ ูพฺฺพ, ุชุฑ, ูุงูพุณ ุชุฑ
๐ ุงุฎุชุชุงู, ุชุฑ
๐ ุขู, ุขู! ุชุฑ, ุชุฑ
๐ ุชุฑ, ุฌูุฏ
๐ ุงููพุฑ, ุจุงูุง ุชุฑ, ุชุฑ
๐ ุฌฺฏ, ุนุจุงุฏุช, ุนุจุงุฏุช ฺฏุง, ูุฐุจ
โ ุงูนู, ุงูนู ฺฉ ุนูุงูุช, ูุงุฏู
๐ ุงูู, ูุฐุจ, ูุฏู
โก ูพุบูุจุฑ, ุฏุงุคุฏ, ุฏุงุคุฏ ฺฉุง ุณุชุงุฑ, ุณุชุงุฑ, ูุฐุจ, ูุฏ
โธ ุจุฏฺพ ูุช, ูพ, ุฏฺพุฑู, ุฏฺพุฑู ฺฺฉุฑ, ูุฐุจ
โฏ ุชุงุค, ูุฐุจ, ู, ู ูฺฏ
โ ุนุณุงุฆุช, ฺฉุฑุงุณ, ูุงุทู ฺฉุฑุงุณ, ูุฐุจ
โฆ ุฑูุงุช ูุฐุจ ฺฉุฑุงุณ, ุนุณุงุฆุช, ฺฉุฑุงุณ, ูุฐุจ
โช ุงุณูุงู, ุณุชุงุฑ ุงูุฑ ูุงู, ุณุชุงุฑ ู ูุงู, ูุฐุจ, ูุณููุงู
โฎ ุงูู, ุงูู ฺฉุง ูุดุงู, ูุดุงู
๐ ฺฉูฺู ุงุณูนฺฉ, ูุฐุจ, ูููุฑ
๐ฏ ฺฺพ, ุณุชุงุฑ, ูุณูุช, ฺฉูู, ูฺฉุช ุฏุงุฑ ฺฺพ ฺฉูููฺบ ูุงูุง ุณุชุงุฑ
โ ุจุฑุฌ, ุญูู
โ ุจุฑุฌ, ุจุฑุฌ ุซูุฑ, ุจู
โ ุจุฑุฌ, ุจุฑุฌ ุฌูุฒุง, ุฌูฺูุงฺบ
โ ุจุฑุฌ, ุจุฑุฌ ุณุฑุทุงู, ฺฉูฺฉฺุง
โ ุจุฑุฌ, ุจุฑุฌ ุงุณุฏ, ุดุฑ
โ ุจุฑุฌ, ุจุฑุฌ ุณูุจู, ุนูุฑุช
โ ุจุฑุฌ, ูุฒุงู
โ ุจฺฺพู, ุจุฑุฌ, ุจุฑุฌ ุนูุฑุจ
โ ุจุฑุฌ, ุจุฑุฌ ููุณ, ุชุฑ ุงูุฏุงุฒ
โ ุจุฑุฌ, ุจุฑุฌ ุฌุฏ, ุจฺฉุฑุง
โ ุจุฑุฌ, ุจุฑุฌ ุฏูู, ูพุงู
โ ุจุฑุฌ, ุจุฑุฌ ุญูุช, ูฺฺพู
โ ุจุฑุฌ, ุจุฑุฌ ุญูุง, ุณุงููพ
๐ ุจูนู, ูนุฑฺฉุณ, ูนุฑฺฉุณ ฺฉู ุดูู ฺฉุฑู ฺฉุง ุจูนู, ุดูู
๐ ุจูนู, ูนุฑฺฉุณ, ุฏูุฑุงู, ุฏูุฑุงู ฺฉุง ุจูนู
๐ ุงฺฉ ุฏูุน, ุงฺฉ ุฏูุน ุฏูุฑุงู ฺฉุง ุจูนู, ุจูนู, ูนุฑฺฉุณ, ุฏูุฑุงู
โถ ุจูนู, ูนุฑฺฉุณ, ฺูุงูุง, ฺูุงู ฺฉุง ุจูนู
โฉ ุจูนู, ุชุฒ ูุงุฑูุฑฺ ุจูนู, ูนุฑฺฉุณ, ูุงุฑูุฑฺ
โญ ุงฺฏูุง, ุงฺฏูุง ูนุฑฺฉ ุจูนู, ุจูนู, ูนุฑฺฉุณ
โฏ ุจูนู, ูนุฑฺฉุณ, ฺูุงูุง, ฺูุงู ุง ุฑูฺฉู ฺฉุง ุจูนู, ุฑูฺฉูุง
โ ุจูนู, ูพฺฺพ, ูพฺฺพ ุฌุงู ฺฉุง ุจูนู, ูนุฑฺฉุณ
โช ุจูนู, ูพฺฺพ, ุชุฒ ุณ ูพฺฺพ ุฌุงู ฺฉุง ุจูนู, ูนุฑฺฉุณ
โฎ ุขุฎุฑ, ุขุฎุฑ ูนุฑฺฉ ฺฉุง ุจูนู, ุจูนู, ูนุฑฺฉุณ
๐ผ ุงููพุฑ, ุงููพุฑ ฺฉุง ุจูนู, ุจูนู, ูนุฑฺฉุณ
โซ ุงููพุฑ, ุจูนู, ุชุฒ, ุชุฒ ุณ ุงููพุฑ ฺฉุง ุจูนู, ูนุฑฺฉุณ
๐ฝ ุจูนู, ูนุฑฺฉุณ, ูฺ, ูฺ ฺฉุง ุจูนู
โฌ ุจูนู, ุชุฒ, ุชุฒ ุณ ูฺ ฺฉุง ุจูนู, ูนุฑฺฉุณ, ูฺ
โธ ุจูนู, ูนุฑฺฉุณ, ููู, ููู ฺุงูู ฺฉุง ุจูนู
โน ุจูนู, ูนุฑฺฉุณ, ุฑูฺฉูุง, ุฑูฺฉู ฺฉุง ุจูนู
โบ ุจูนู, ูนุฑฺฉุณ, ุฑฺฉุงุฑฺ, ุฑฺฉุงุฑฺ ฺฉุง ุจูนู
โ ุจูนู, ูนุฑฺฉุณ, ูฺฉุงููุง, ูฺฉุงูู ฺฉุง ุจูนู
๐ฆ ุณููุง, ููู
๐ ุจูนู, ูนุฑฺฉุณ, ุฏฺพูุง, ุฏฺพูุง ฺฉุง ุจูนู
๐ ุจูนู, ูนุฑฺฉุณ, ุฑูุดู, ุฑูุดู ฺฉุง ุจูนู
๐ถ ุงููนูุง, ุงููนูุง ุจุงุฑุฒ, ุจุงุฑ, ุณฺฏููุฒ, ููู, ููุจุงุฆู
๐ณ ููู, ููุจุงุฆู, ูุงุฆุจุฑุดู, ูุงุฆุจุฑุดู ููฺ
๐ด ุจูุฏ, ููู, ููุจุงุฆู
โ ุนูุงูุช, ุนูุฑุช, ุนูุฑุชูฺบ ฺฉูุฆ, ูฺฺฉ
โ ุนูุงูุช, ูฺฺฉุง, ูุฑุฏ, ูุฑุฏูฺบ ฺฉูุฆ
โง ุฌฺุง, ุฌฺูฺบ ฺฉ ุนูุงูุช
โ ร, x, ุถุฑุจ, ุถุฑุจ ฺฉุฑูุง, ุนูุงูุช, ููุณูุฎ ฺฉุฑูุง
โ +, ุฌูุน, ุฑุงุถ, ุนูุงูุช
โ -, โ, ุฑุงุถ, ุนูุงูุช, ููู
โ รท, ุชูุณู, ุชูุณู ฺฉุฑูุง, ุฑุงุถ, ุนูุงูุช
โพ ุนุงููฺฏุฑ, ุบุฑ ูุญุฏูุฏ, ูุงูุญุฏูุฏ, ูุด
โผ !, !!, ุจูฺฏ ุจูฺฏ, ุฏูุฑ ุนูุงูุชู ูุฏุงุฆ, ุนูุงูุช, ุนูุงูุช ูุฏุงุฆ
โ !, !?, ?, ุฑููุฒูุงููุงู, ุณูุงู, ุณูุงู ุจูฺฏ, ุนูุงูุช, ูุฏุงุฆ, ูุฏุงุฆ ุณูุงู ูุดุงู
โ ?, ุฑููุฒู ุงููุงู, ุณุฑุฎ ุณูุงู ูุดุงู, ุณูุงู, ุณูุงู ูุดุงู, ุนูุงูุช
โ ?, ุขุคูน ูุงุฆู, ุฑููุฒู ุงููุงู, ุณูุฏ ุณูุงู ูุดุงู, ุณูุงู, ุนูุงูุช
โ !, ุขุคูน ูุงุฆู, ุฑููุฒู ุงููุงู, ุณูุฏ ูุฏุงุฆ ูุดุงู, ุนูุงูุช, ูุฏุงุฆ
โ !, ุฑููุฒู ุงููุงู, ุนูุงูุช, ูุฏุงุฆ ุนูุงูุช, ูุฏุงุฆ ูุดุงู
ใฐ ฺุด, ุฑููุฒู ุงููุงู, ูุฑุฏุงุฑ
๐ฑ ุจูฺฉ, ุชุจุงุฏู, ุฑูู, ฺฉุฑูุณ, ฺฉุฑูุณ ฺฉุง ุชุจุงุฏู
๐ฒ ุจูฺฉ, ุจฺพุงุฑ ฺุงูุฑ ุณุงุฆู, ฺุงูุฑ, ุฑูู, ฺฉุฑูุณ
โ ุตุญุช, ุทุจ, ุนูุงูุช, ูุดุงู
โป ุฑ ุณุงุฆฺฉููฺฏ, ุฑ ุณุงุฆฺฉููฺฏ ฺฉุง ูุดุงู, ูุดุงู
โ ุขุณูนุฑูุง, ูพุชุงฺบ, ูพฺพูู, ุชู, ุชู ูพุชูฺบ ูุงูุง ูู
๐ฑ ุขู, ุงูฺฉุฑ, ุจุญุฑ ุฌุงุฒ, ุณ ุดุงุฎ ุขู, ุนูุงูุช
๐ ุจุฌ, ูุงู, ูุงู ฺฉุง ุจุฌ
๐ฐ ุฌุงูพุงู, ุดุฑูุนุงุช, ุดุฑูุนุงุช ฺฉุฑู ูุงู ฺฉุง ุฌุงูพุงู ูุดุงู, ูุดุงู
โญ o, ุจฺุง, ุฏุงุฆุฑ, ุณุฑุฎ, ฺฉฺพูฺฉฺพูุง ุณุฑุฎ ุฏุงุฆุฑ
โ โ, ุจูนู, ฺฺฉ, ุณูุฏ ุจฺพุงุฑ ฺฺฉ ฺฉุง ูุดุงู, ุนูุงูุช
โ โ, ฺฺฉ, ฺฺฉ ฺฉ ุณุงุชฺพ ฺฺฉ ุจุงฺฉุณ, ฺฺฉ ฺฉ ูุดุงู ูุงูุง ุจููน ุจุงฺฉุณ, ุฎุงู
โ โ, ุจฺพุงุฑ ฺฺฉ ฺฉุง ูุดุงู, ฺฺฉ, ุนูุงูุช
โ x, x ููุณูุฎ ฺฉุฑูุง, ุถุฑุจ, ุถุฑุจ ฺฉุฑูุง, ุนูุงูุช, ฺฉุฑุงุณ, ฺฉุฑุงุณ ฺฉุง ูุดุงู
โ ร, x, ุนูุงูุช, ฺฉุฑุงุณ ฺฉ ุนูุงูุช ฺฉุง ุจูนู, ฺฉุฑุงุณ ฺฉ ูุดุงู ฺฉุง ุจูนู, ูุฑุจุน
โฐ ุฑุณ, ฺฉุฑู ูุฆ, ฺฉุฑู ูุฆ ุฑุณ
โฟ ุฏูุฑ, ุฏูุฑ ฺฉุฑู ูุฆ ุฑุณ, ุฑุณ, ฺฉุฑู ูุฆ
ใฝ ุจุงุฑ, ุจุงุฑ ฺฉ ุชุจุฏู ฺฉุง ูุดุงู, ุนูุงูุช, ููุณูุงุฑ
โณ *, ุขูนฺพ ฺฉุงููนูฺบ ูุงูุง ุงุณูนุฑุณฺฉ, ุขูนฺพ ฺฉูููฺบ ูุงูุง ุณุชุงุฑ, ุณุชุงุฑ
โด *, ุขูนฺพ ฺฉูููฺบ ูุงูุง ุณุชุงุฑ, ุณุชุงุฑ
โ *, ฺูฺฉ
ยฉ c, ฺฉุงูพ ุฑุงุฆูน
ยฎ r, ุฑุฌุณูนุฑฺ
โข ุชุฌุงุฑุช, ุชุฌุงุฑุช ูุดุงู, ูุดุงู
๐ ABCD, ุงู ูพูน, ุงู ูพูน ูุงุทู ุจฺ ุญุฑูู, ุจฺ ุญุฑูู, ุญุฑูู, ูุงุทู
๐ก abcd, ุงู ูพูน, ุงู ูพูน ูุงุทู ฺฺพููน ุญุฑูู, ฺฺพููน ุญุฑูู, ุญุฑูู, ูุงุทู
๐ข 1234, ุงู ูพูน, ุงู ูพูน ุงุนุฏุงุฏ, ููุจุฑุงุช
๐ฃ ุงู ูพูน, ุงู ูพูน ุนูุงูุงุช, ุนูุงูุงุช
๐ค abc, ุงู ูพูน, ุงู ูพูน ูุงุทู ุญุฑูู, ุญุฑูู, ุญุฑูู ุชุฌ, ูุงุทู
๐ฐ A ุจูนู (ุฎูู ฺฉ ูุณู), ุง, ุฎูู
๐ AB ุจูนู (ุฎูู ฺฉ ูุณู), ุง ุจ, ุฎูู
๐ฑ B ุจูนู (ุฎูู ฺฉ ูุณู), ุจ, ุฎูู
๐ cl, CL ุจูนู
๐ ฺฉูู, ฺฉูู ุจูนู
๐ ููุช, ููุช ุจูนู
โน ูุงุฎุฐ, ูุนูููุงุช
๐ id, ID ุจูนู, ฺูฺฉูุฑ
โ m, ุญุฑู, ฺฏูู, ฺฏูู M
๐ ฺูฺฉูุฑ, ูุง, ูุง ุจูนู
๐ ng, NG ุจูนู, ฺูฺฉูุฑ
๐พ o, O ุจูนู (ุฎูู ฺฉ ูุณู), ุจูนู
๐ ok, ุงูฺฉ ุจูนู, ฺูฺฉูุฑ
๐ฟ P ุจูนู, ูพุงุฑฺฉูฺฏ
๐ sos, SOS ุจูนู, ูุฏุฏ
๐ ุงููพุฑ, ุงููพุฑ! ุจูนู, ุจูนู
๐ vs, VS ุจูนู, ฺูฺฉูุฑ
๐ ุฌุงูพุงู &quot;ุงฺบ&quot; ุจูนู, ฺุงูพุงู, ฺูฺฉูุฑ
๐ ุฌุงูพุงู, ุฌุงูพุงู &quot;ุณุฑูุณ ฺุงุฑุฌ&quot; ุจูนู, ฺูฺฉูุฑ
๐ท ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ูุงุงู ุฑูู&quot; ุจูนู, ฺุงูุฏ, ฺูฺฉูุฑ
๐ถ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ููุช ูฺบ&quot; ุจูนู, ฺูฺฉูุฑ, ููุฌูุฏฺฏ
๐ฏ ุงูฺฏู, ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ูุญููุธ&quot; ุจูนู, ฺูฺฉูุฑ
๐ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ุณูุฏุง ุจุงุฒ &quot; ุจูนู, ุฏุงุฆุฑ, ูุงุฆุฏ
๐น ุชุตูุฑ ุนูุงูุช, ุชูุณู, ุฌุงูพุงู, ุฌุงูพุงู &quot;ุฑุนุงุช&quot; ุจูนู, ฺูฺฉูุฑ
๐ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ููุช&quot; ุจูนู, ฺูฺฉูุฑ, ูู
๐ฒ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู, ุฌุงูพุงู &quot;ููููุน&quot; ุจูนู, ฺูฺฉูุฑ, ููุงูุนุช
๐ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ูุงุจู ูุจูู&quot; ุจูนู, ฺู, ฺฏูู, ููุธูุฑ
๐ธ ุงูพูุงุฆ, ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ุงูพูฺฉุดู&quot; ุจูนู, ฺูฺฉูุฑ, ฺู
๐ด ุงฺฉูนฺพ, ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ูพุงุณ ฺฉุฑู ฺฉุง ฺฏุฑฺ&quot; ุจูนู, ฺูฺฉูุฑ, ฺู
๐ณ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ุฎุงู ุงุณุงู&quot; ุนูุงูุช, ฺูฺฉูุฑ, ฺู, ุฎุงู
ใ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ูุจุงุฑฺฉุจุงุฏ&quot; ุจูนู, ฺู, ฺฏูู, ูุจุงุฑฺฉุจุงุฏ
ใ ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ุฎู&quot; ุจูนู, ฺู, ุฎู, ฺฏูู
๐บ ุขูพุฑุดู, ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ฺฉุงุฑูุจุงุฑ ฺฉ ู ฺฉฺพูุง&quot; ุจูนู, ฺูฺฉูุฑ, ฺู
๐ต ุชุตูุฑ ุนูุงูุช, ุฌุงูพุงู &quot;ฺฉูุฆ ุงุณุงู ูฺบ&quot; ุนูุงูุช, ฺูฺฉูุฑ, ฺู, ฺฉุงููุช
๐ด ุฌูููนุฑ, ุฏุงุฆุฑ, ุณุฑุฎ
๐ ุฏุงุฆุฑ, ูุงุฑูุฌ
๐ก ูพูุง, ุฏุงุฆุฑ
๐ข ุฏุงุฆุฑ, ุณุจุฒ
๐ต ุฌูููนุฑ, ุฏุงุฆุฑ, ููุง
๐ฃ ุงุฑุบูุงู, ุฏุงุฆุฑ
๐ค ุจฺพูุฑุง, ุฏุงุฆุฑ
โซ ุฌูููนุฑ, ุฏุงุฆุฑ, ฺฉุงูุง
โช ุฌูููนุฑ, ุฏุงุฆุฑ, ุณูุฏ
๐ฅ ฺูฺฉูุฑ, ุณุฑุฎ
๐ง ฺูฺฉูุฑ, ูุงุฑูุฌ
๐จ ูพูุง, ฺูฺฉูุฑ
๐ฉ ฺูฺฉูุฑ, ุณุจุฒ
๐ฆ ฺูฺฉูุฑ, ููุง
๐ช ุงุฑุบูุงู, ฺูฺฉูุฑ
๐ซ ุจฺพูุฑุง, ฺูฺฉูุฑ
โฌ ุจฺุง, ุฌูููนุฑ, ฺูฺฉูุฑ, ฺฉุงูุง
โฌ ุจฺุง, ุฌูููนุฑ, ฺูฺฉูุฑ, ุณูุฏ
โผ ุฌูููนุฑ, ฺูฺฉูุฑ, ฺฉุงูุง, ูฺู
โป ุฌูููนุฑ, ฺูฺฉูุฑ, ุณูุฏ, ุณูุฏ ูฺู ฺูฺฉูุฑ, ูฺูู
โพ ุฌูููนุฑ, ฺฺพููนุง, ฺูฺฉูุฑ, ฺฉุงูุง, ูฺู
โฝ ุฌูููนุฑ, ฺฺพููนุง, ฺูฺฉูุฑ, ุณูุฏ, ุณูุฏ ูฺูู ฺฺพููนุง ฺูฺฉูุฑ, ูฺูู
โช ุฌูููนุฑ, ฺูฺฉูุฑ, ฺฉุงูุง, ฺฉุงูุง ฺฺพููนุง ฺูฺฉูุฑ
โซ ุฌูููนุฑ, ฺฺพููนุง, ฺูฺฉูุฑ, ุณูุฏ
๐ถ ุจฺุง ูุงุฑูุฌ ุฑุง, ุฌูููนุฑ, ูุงุฑูุฌ, ุฑุง
๐ท ุจฺุง ููุง ุฑุง, ุฌูููนุฑ, ููุง, ุฑุง
๐ธ ุฌูููนุฑ, ฺฺพููนุง ูุงุฑูุฌ ุฑุง, ูุงุฑูุฌ, ุฑุง
๐น ุฌูููนุฑ, ฺฺพููนุง ููุง ุฑุง, ููุง, ุฑุง
๐บ ุงููพุฑ ุงุดุงุฑ ฺฉุฑุช ุณุฑุฎ ูุซูุซ, ุฌูููนุฑ, ูุซูุซ, ูุงุฑูุฌ
๐ป ุฌูููนุฑ, ูุซูุซ, ูุงุฑูุฌ, ูฺ ุงุดุงุฑ ฺฉุฑุช ุณุฑุฎ ูุซูุซ
๐ ุฌูููนุฑ, ูฺฉุช, ูฺฉุช ูุงูุง ุฑุง, ุฑุง
๐ ุจูนู, ุฌูููนุฑ, ุฑฺู
๐ณ ุจูนู, ุฌูููนุฑ, ฺูฺฉูุฑ, ุณูุฏ
๐ฒ ุจูนู, ุฌูููนุฑ, ฺูฺฉูุฑ, ุณุง ฺูฺฉูุฑ ุจูนู, ฺฉุงูุง
๐ ุฌฺพูฺุง, ุฎุงููฺบ ูุงูุง ุฌฺพูฺุง, ุฑุณูฺฏ
๐ฉ ุชฺฉูู, ุชฺฉูู ุฌฺพูฺุง, ุฌฺพูฺุง
๐ ุฌุงูพุงู, ุฌุดู, ฺฉุฑุงุณ, ฺฉุฑุงุณ ฺฉ ุดฺฉู ูฺบ ุฌฺพูฺ
๐ด ุฌฺพูฺุง, ฺฉุงูุง, ูุฑุงุชุง
๐ณ ุฌฺพูฺุง, ุณูุฏ, ูุฑุงุชุง
๐ณโ๐ ูพุฑฺู, ุฑูุจู, ููุณ ูุฒุญ, ููุณ ูุฒุญ ูพุฑฺู
๐ณโโง ูพุฑฺู, ูนุฑุงูุฒูฺุฑ, ุณูุฏ, ฺฏูุงุจ, ูู ุฑูุดู
๐ดโโ ุฌูู ุฑุงุฌุฑ, ุฎุฒุงู, ุบุงุฑุช ฺฏุฑ, ูุฒุงู, ูุฒุงููฺบ ฺฉุง ุฌฺพูฺุง
ยข ุณููน
$ ุงูุฑฺฉ ฺุงูุฑ, ูพุณู, ฺุงูุฑ, ุฑูู
ยฃ ุง ุฌ ูพ, ูพุงุคูฺ, ุฌ ุจ ูพ, ฺฉุฑูุณ
ยฅ ุฌ ูพ ูุงุฆ, ุณ ุงู ูุงุฆ, ฺฉุฑูุณ, ู, ูุงู
โฅ ููู
โฉ KPW, KRW, ููู
โฌ ฺฉุฑูุณ, ูุฑ, ูุฑู
โฑ ูพุณู
โน ุจฺพุงุฑุช ุฑููพ, ุฑููพ, ฺฉุฑูุณ
โฝ ุฑูุจู, ฺฉุฑูุณ
โฟ BTC, ุจููน ฺฉูุงุฆู
ยน ุงฺฉ, ุณูพุฑ ุงุณฺฉุฑูพูน, ุณูพุฑ ุงุณฺฉุฑูพูน ุงฺฉ
ยฒ ุฏู, ุณูพุฑ ุงุณฺฉุฑูพูน, ุณูพุฑ ุงุณฺฉุฑูพูน ุฏู, ูุฑุจุน
ยณ ุชู, ุณูพุฑ ุงุณฺฉุฑูพูน, ุณูพุฑ ุงุณฺฉุฑูพูน ุชู, ูฺฉุนุจ
ยต ูพูุงุฆุด, ูุงุฆฺฉุฑูุณุงุฆู
