{ 大括孤, 大括號, 左大括號, 花括弧, 花括號
🏻 白皮膚, 膚色
🏼 膚色, 黃皮膚
🏽 中等皮膚, 膚色
🏾 中深皮膚, 膚色
🏿 膚色, 黑皮膚
‾ 頂線
_ 底橫線, 底線, 橫線, 線
- 一槓, 一橫, 減號, 連字暨減號, 連字號
‐ 破折號, 連字符, 連字號
– 標點, 連接號
— 標點, 破折號
― 橫槓, 橫線, 破折號
・ 中點, 片假名, 片假名中點, 間隔號
, 逗號
، 逗號, 阿拉伯, 阿拉伯逗號
、 表意, 頓號
; 分號
؛ 冒號, 阿拉伯, 阿拉伯冒號
: 冒號
! 驚嘆, 驚嘆符號, 驚訝
¡ 倒置, 倒驚嘆號, 驚嘆號, 驚訝
? 問號, 疑問
¿ 倒問號, 倒置, 問號, 疑問
؟ 問號, 疑問, 阿拉伯, 阿拉伯問號
‽ 疑問感歎號
. 句點, 點
… 省略號, 點點點
。 全形句號, 句號, 句點
· 中點, 間隔號, 點
' 單引號, 引號, 撇號
‘ 單引號, 左單引號, 引號, 撇號, 智慧引號
’ 右單引號, 單引號, 引號, 撇號, 智慧引號
‚ 半形逗號, 撇號, 逗號
“ 左雙引號, 引號, 智慧引號, 雙引號
” 右雙引號, 引號, 智慧引號, 雙引號
„ 低雙引號, 右低雙引號, 引號, 智慧引號, 雙引號
« V 字型, 向左, 左書名號, 引號, 括號, 插入符號, 角度
» V 字型, 右書名號, 向右, 引號, 括號, 插入符號, 角度
) 右括號, 圓括弧, 圓括號, 括弧, 括號
[ 左方括號, 括弧, 括號, 方型括弧
] 右方括號, 括弧, 括號, 方型括弧
} 右大括號, 大括孤, 大括號, 花括弧, 花括號
〈 單書名號, 左單書名號, 書名號, 篇名號
〉 右單書名號, 單書名號, 書名號, 篇名號
《 左雙書名號, 書名號, 雙書名號
》 右雙書名號, 書名號, 雙書名號
「 上引號, 引號
」 下引號, 引號
『 雙上引號, 雙引號
』 雙下引號, 雙引號
【 夾注號, 實心方頭括號, 左方頭括號, 方頭括號
】 右方頭括號, 夾注號, 實心方頭括號, 方頭括號
〔 六角括弧, 六角括號, 左六角括號
〕 六角括弧, 六角括號, 右六角括號, 左六角括號
〖 左空心方頭括號, 括號, 方頭括號, 空心方頭括號
〗 右空心方頭括號, 括號, 方頭括號, 空心方頭括號
§ 分節符號, 段落, 部分, 章節
¶ 標記, 段落, 段落標記, 段落符號
@ 小老鼠, 小老鼠符號
* 星星, 星號, 萬用字元
/ 斜線, 正斜線
\ 反, 反斜線, 斜線
& &amp;, &amp; 符號, 且, 及, 和
# #, # 標籤, 井字號, 井號, 雜湊, 雜湊標記
% 百分, 百分比, 百分率
‰ 千分比, 千分率
† 劍標, 短劍號
‡ 劍標, 短劍號, 雙, 雙劍標
• 項目號, 點
‧ 連字號, 連字點, 間隔號
′ 角分符號
″ 角分符號, 角秒符號
‴ 三上標, 角分符號
‸ 插入符號
※ 參照, 參照標記, 參照符號
⁂ 三星標記
` 抑音符, 重音符, 音符
´ 尖音符, 銳音符, 音符
^ 插入符, 插入號, 脫字元, 脫字符, 脫字符號, 脫字號
¨ 元音變化符, 分音符
° 度, 度數, 度時, 酒精度
℗ 著作權, 錄音, 錄音著作權
← 向左, 向左箭嘴, 箭嘴
↚ 左箭嘴删除线
→ 向右, 向右箭嘴, 箭嘴
↛ 右箭嘴删除线
↑ 向上, 向上箭嘴, 箭嘴
↓ 向下, 向下箭嘴, 箭嘴
↜ 波浪左箭嘴
↝ 波浪右箭嘴
↞ 向左雙頭箭嘴
↟ 向上雙頭箭嘴
↠ 向右雙頭箭嘴
↡ 向下雙頭箭嘴
↢ 有尾巴的向左箭嘴
↣ 有尾巴的向右箭嘴
↤ 尾部帶槓的向左箭嘴
↥ 尾部帶槓的向上箭嘴
↦ 尾部帶槓的向右箭嘴
↧ 尾部帶槓的向下箭嘴
↨ 處於基線的上下箭嘴
↫ 尾部帶環的向左箭嘴
↬ 尾部帶環的向右箭嘴
↭ 左右波浪箭嘴
↯ 向下鋸齒形箭嘴
↰ 頭朝左的向上箭嘴
↱ 頭朝右的向上箭嘴
↲ 頭朝左的向下箭嘴
↳ 頭朝右的向下箭嘴
↴ 角朝下的向右箭嘴
↵ 角朝左的向下箭嘴
↶ 逆時針上半圓箭嘴
↷ 順時針上半圓箭嘴
↸ 指向長槓的西北箭嘴
↹ 頭帶槓的向左箭嘴在頭帶槓的向右箭嘴上面
↺ 逆時針開口循環箭嘴
↻ 順時針開口循環箭嘴
↼ 倒鉤在上面的向左魚叉
↽ 倒鉤在下面的向左魚叉
↾ 倒鉤在右邊的向上魚叉
↿ 倒鉤在左邊的向上魚叉
⇀ 倒鉤在上面的向右魚叉
⇁ 倒鉤在下面的向右魚叉
⇂ 倒鉤在右邊的向下魚叉
⇃ 倒鉤在左邊的向下魚叉
⇄ 向右箭嘴在向左箭嘴的上面
⇅ 上下並列箭嘴, 向上, 向下, 箭嘴
⇆ 向右, 向左, 向左箭嘴在向右箭嘴上邊, 箭嘴
⇇ 一對向左箭嘴
⇈ 一對向上箭嘴
⇉ 一對向右箭嘴
⇊ 一對向下箭嘴
⇋ 向左魚叉在向右魚叉的上面
⇌ 向右魚叉在向左魚叉的上面
⇐ 向左雙箭嘴
∆ 三角形, 遞增
∇ 倒三角形, 遞減
∈ 包含, 屬於
+ 加, 加號, 新增
± 加減, 正負號
÷ 除, 除法, 除法符號, 除號
× 乘, 乘法, 乘號
< 小於, 標籤, 開始標籤
= 等於, 等號
≠ 不等於, 不等號
> 大於, 標籤, 結束標籤
¬ 否, 否定
| 一劃, 垂直線條, 條狀, 棍狀, 管狀, 線條, 謝費爾豎線, 豎立條形圖, 豎線
~ 波浪線
− 減, 減法, 減法符號
⁻ 上標, 上標負數, 負數
√ 基數, 平方根, 根號
∞ 無限, 無限符號
∩ 交集, 集
∪ 聯集, 集
≈ 大約, 約, 約等於
≡ 全等, 同餘, 恆等
≤ 不等於, 小於, 小於或等於, 等於, 等號
≥ 不等於, 大於, 大於或等於, 等於, 等號
⊂ 子集, 集
▲ 三角形, 向上, 實心, 實心正三角形, 箭嘴
▼ 三角形, 向下, 實心, 實心倒三角形, 箭嘴
◊ 斜方形, 菱形, 鑽石型
○ 圓, 環, 空心圓
● 圓, 實心圓
◯ 圓, 大空心圓, 環
♪ 八分音符, 音樂, 音符
♭ 符號, 降記號, 音樂
♯ 升記號, 符號, 音樂
😀 微笑, 笑臉
😃 哈哈, 笑臉, 開眼嘅笑臉
😄 含笑同笑嘻嘻嘅表情, 含笑嘅眼睛同笑嘻嘻嘅表情, 哈哈, 笑臉
😁 含笑嘅眼睛同笑嘻嘻嘅表情, 嘻嘻
😆 呵呵, 哈哈, 狂笑, 笑樣
😅 冒汗同笑嘻嘻嘅表情, 哈哈, 笑臉
🤣 捧腹, 笑, 笑到轆地, 翻
😂 喜極而泣嘅表情, 感動
🙂 稍為微笑嘅表情, 笑面
🙃 臉上下顛倒, 顛倒臉
😉 眨眼笑嘅表情, 表情
😊 微笑, 瞇眼微笑嘅表情
😇 光環, 光環笑臉, 天使, 無辜, 頭上有個圈嘅笑面
🥰 一見鍾情, 三個心心嘅笑臉, 喜歡, 戀愛中
😍 心心眼嘅表情, 心花怒放
🤩 星星, 星星眼, 眼睛, 臉, 露齒笑
😘 飛吻, 飛吻嘅表情
😗 吻, 親吻, 親吻的臉, 親吻的表情, 送吻嘅表情
☺ 放鬆一笑, 笑面
😚 合埋眼親吻嘅表情, 親吻
😙 笑眼送吻, 笑眼送吻嘅表情, 送吻
🥲 微笑帶淚, 感動, 感恩, 淚, 鬆一口氣
😋 好吃, 好食, 舔舌頭嘅表情
😛 吐舌頭, 嘿嘿
😜 吐舌頭, 嘿嘿
🤪 傻瓜臉, 傻臉, 怪, 搞笑臉, 鬼臉
😝 吐舌頭, 嘿嘿, 眨眼吐舌頭
🤑 發財, 見錢眼開
🤗 擁抱, 開心擁抱嘅表情
🤭 哎喲, 手遮住嘴
🤫 噓, 安靜
🤔 思考中, 思考中嘅表情, 表情
🤐 拉鍊嘴嘅表情, 閉口不答
🤨 不相信, 單邊戚眉嘅表情, 懷疑
😐 無話好說, 無語, 表情
😑 無語, 面無表情
😶 無言嘅表情, 表情
😶‍🌫 一臉霧水, 茫茫然
😏 假笑, 冷笑
😒 不開心, 不高興
🙄 不屑, 反白眼嘅表情, 鄙視
😬 依起棚牙, 咬牙, 咬牙切齒, 繃緊
😮‍💨 倒抽一口氣, 呻吟, 鬆一口氣
🤥 講大話嘅表情, 鼻子變長了
😌 放鬆, 鬆了口氣
😔 思考, 沉思
😪 打瞌睡, 睏
🤤 口, 垂涎, 水, 流, 流口水
😴 打呼, 睡著了
😷 口罩, 生病
🤒 含溫度計, 生病
🤕 包繃帶, 受傷
🤢 吐, 噁心, 想, 想嘔
🤮 吐, 嘔吐, 生病
🤧 噴嚏, 打乞嚏
🥵 好熱, 流汗, 熱嘅樣, 發熱, 臉紅
🥶 冰凍, 冷, 凍嘅樣, 結霜, 藍色嘅樣
🥴 大細眼, 波浪嘴, 頭昏眼花, 頭暈
😵 表情, 頭暈目眩
😵‍💫 催眠, 呃, 暈, 煩惱, 目眩頭暈, 眩暈
🤯 腦部爆炸, 頭腦爆炸, 頭都爆
🤠 牛仔, 牛仔樣
🥳 帽子, 慶祝, 慶祝的表情, 紙喇叭
🥸 假扮, 假扮的臉, 假鼻子, 眼鏡, 鬍子
😎 戴太陽眼鏡嘅笑面, 墨鏡
🤓 四眼田雞, 宅宅, 宅男, 書呆子, 阿宅
🧐 戴單片眼鏡
😕 困擾, 面有難色
😟 憂心忡忡, 擔心
🙁 不開心, 壞心情
☹ 不滿意, 不爽, 皺眉
😮 啊, 擘大口嘅表情
😯 哦, 驚訝嘅表情
😲 震驚, 驚
😳 怕醜, 睜大眼睛, 臉紅
🥺 拜託, 求求你, 無辜嘅樣, 請求嘅樣
😦 受到驚嚇, 擔心, 皺眉掰大口, 驚
😧 苦埋口面, 難受
😨 害怕, 臉色發青, 驚恐
😰 冒汗, 滴汗, 臉色發青
😥 失望但解脱嘅表情, 沮喪, 鬆了口氣
😢 哭臉, 喊緊
😭 哭臉, 放聲大哭, 淚
😱 嚇死了, 恐怖
😖 困惑, 焦頭爛額
😣 疲倦嘅表情, 痛苦
😞 失望, 沮喪
😓 冷汗, 表情
😩 唉!, 疲勞, 疲憊, 累, 面露疲憊
😫 嘆氣, 疲勞, 疲憊, 累
🥱 呵欠, 呵欠｜打喊露｜打呵欠｜打呵欠嘅樣, 想訓覺｜打呵欠, 無聊, 疲勞
😤 傲慢, 揚眉吐氣
😡 怒, 生氣, 發火, 發飆
😠 憤怒, 生氣
🤬 嘴巴上有符號嘅表情, 嘴巴上有符號的表情, 滅聲, 爆粗, 粗口, 髒話
😈 妖精, 小惡魔, 惡魔, 惡魔的笑, 邪惡
👿 惡魔, 表情, 邪惡
💀 怪物, 骷髏, 骷髏頭
☠ 交叉骷髏頭, 骷髏頭
💩 便便, 大便, 屎
🤡 丑, 小, 小丑
👹 惡鬼, 日本怪物, 表情, 魔鬼
👺 天狗, 妖怪, 怪物
👻 幽靈, 鬼
👽 ET, 外星人
👾 外星怪物, 太空侵略者, 太空入侵者, 怪物, 紫色怪物, 電玩怪物
🤖 機械人
😺 呵呵, 哈哈, 笑臉, 開心貓樣
😸 笑臉, 露齒而笑嘅貓樣
😹 喜極而泣嘅貓樣, 感動, 感動的貓臉
😻 心心眼嘅貓樣, 心花怒放, 花痴的貓臉
😼 微笑貓樣, 微笑貓臉, 笑, 貓
😽 親親, 送吻嘅貓樣
🙀 尖叫嘅貓, 累的貓臉
😿 傷心的貓, 哭泣的貓, 哭泣的貓臉, 喊緊嘅貓樣
😾 怒, 生氣, 生氣的貓臉, 發火
🙈 不想看, 尷尬, 猴子, 遮住眼睛, 遮眼, 難為情, 非禮勿視馬騮, 非禮勿聽
🙉 不聽, 遮耳, 非禮勿聽
🙊 不想說, 掩住嘴巴, 掩嘴, 猴子, 非禮勿言
💋 唇印, 親嘴
💌 情信
💘 一箭穿心, 丘比特
💝 愛的禮物, 送你一顆心
💖 放閃, 開心
💗 心動, 心跳
💓 心, 心跳, 愛
💞 循環心心, 舞動的心
💕 心心相印, 相愛
💟 心型, 心形裝飾
❣ 心嘆號, 心型感嘆號
💔 心碎, 破碎的心
❤‍🔥 奉獻, 心型, 愛, 慾望, 火熱的心
❤‍🩹 健康, 恢復, 療傷, 療心
❤ 心型, 愛心
🧡 心型, 橙心
💛 心型, 黃心
💚 心型, 綠心
💙 心型, 藍心
💜 心型, 紫心
🤎 啡, 啡心｜啡色心｜啡色嘅心, 心
🖤 心, 邪惡, 黑, 黑心
🤍 心, 白, 白心｜白色心｜白色嘅心
💯 100, 100 分, 一百, 一百分
💢 怒, 爆青筋
💥 引爆, 碰撞
💫 頭暈, 頭暈星星
💦 出汗, 汗
💨 大風, 強風, 快速, 放屁, 煙霧
🕳 坑洞, 洞
💣 地雷, 炸彈, 雷區
💬 對話框
👁‍🗨 對話框, 眼睛對話框
🗨 對話框, 黑色對話框
🗯 對話框, 爆炸對話框
💭 對話框, 心聲對話框
💤 zzz, 睡了, 睡覺符號, 瞓覺
👋 手, 揮手
🤚 手, 掌, 豎, 豎起手掌
🖐 停止, 對外張開五指
✋ 招手, 舉手
🖖 你好, 火神星人, 舉手禮
👌 OK, OK 手勢, 沒問題
🤌 手勢, 手指, 捏, 捏手指, 疑問
🤏 少量, 捏｜少少｜一啲啲
✌ V字手勢, 剪刀手勢, 勝利手勢
🤞 加油, 好, 祝, 祝好運, 運
🤟 愛你手勢, 我愛你, 我愛你手勢, 手
🤘 ROCK, 搖滾精神
🤙 call 我, 打, 電話
👈 左, 手, 指
👉 右, 手, 指
👆 上, 手, 指
🖕 中指, 比中指
👇 下, 手, 指
☝ 提示, 注意
👍 有眼光, 無問題, 繼續努力, 讚, 選得好
👎 不可能, 差, 沒辦法, 渣, 爛, 爛選擇
✊ 拳頭, 握拳
👊 出拳, 拳頭
🤛 拳頭, 拳頭向左, 擊拳, 重擊
🤜 拳頭, 拳頭向右, 擊拳, 重擊
👏 拍手, 鼓掌
🙌 high five, 舉雙手, 舉雙手歡呼
👐 手, 攤開手, 雙手
🤲 祈禱, 雙手掌心向上
🤝 手, 握, 握手
🙏 感恩, 雙手合一
✍ 寫, 書寫, 記錄
💅 指甲油, 美甲
🤳 拍, 自, 自拍
💪 強壯, 強壯嘅二頭肌, 肌肉
🦾 機械手臂, 行動不便
🦿 機械腳, 行動不便
🦵 腳, 腿, 踢
🦶 腳, 踢, 踩
👂 耳朵, 身體部位
🦻 戴助聽器的耳朵, 聽障, 身體殘障
👃 身體部位, 鼻, 鼻子
🧠 聰明, 腦
🫀 器官, 心臟, 心跳, 脈搏
🫁 呼吸, 器官, 肺
🦷 牙醫, 牙齒
🦴 骨頭
👀 身體部位, 雙眼
👁 眼睛, 身體部位
👅 伸脷, 吐舌頭, 舌頭, 身體部位
👄 嘴巴, 身體部位
👶 嬰兒, 小嬰兒
🧒 小孩
👦 男孩
👧 女孩
🧑 大人
👱 金頭髮, 金髮人, 金髮嘅人
👨 男, 男人, 男性
🧔 留鬚嘅人, 鬍鬚, 鬚
🧔‍♂ 男人, 男人: 蓄鬍的人, 鬍子
👱‍♂ 男, 金髮, 金髮男人
👩 女, 女人, 女性
🧔‍♀ 女人, 女人: 蓄鬍的人, 鬍子
👱‍♀ 女, 金髮, 金髮女人
🧓 老人家, 老年人, 長者
👴 老人, 老公公｜老伯伯
👵 老太太, 老婆婆, 老婦
🙍 皺眉, 皺眉嘅人, 表情
🙍‍♂ 男人, 男子皺眉, 皺眉, 表情
🙍‍♀ 女人, 女子皺眉, 皺眉, 表情
🙎 撅嘴嘅人, 撅嘴嘅人｜嬲
🙎‍♂ 撅嘴, 男人, 男子噘嘴, 表情
🙎‍♀ 女人, 女子噘嘴, 撅嘴, 表情
🙅 交叉手勢, 唔係, 唔得, 手勢, 用手臂做出交叉手勢嘅人, 禁止
🙅‍♂ NO, 交叉手勢, 唔係, 唔得, 用手臂做出交叉手勢嘅男人, 男, 禁止
🙅‍♀ NO, 交叉手勢, 唔係, 唔得, 女, 用手臂做出交叉手勢嘅女人, 禁止
🙆 用手勢表示 OK 嘅人
🙆‍♂ OK, 可以｜男人｜手勢, 用手勢表示 OK 嘅男人
🙆‍♀ OK, 可以｜女人｜手勢, 用手勢表示 OK 嘅女人
💁 攤開手｜貼士, 攤開手嘅人
💁‍♂ 攤開手｜貼士｜男人, 男子抬手
💁‍♀ 攤開手｜貼士｜女人, 攤開手嘅女人
🙋 舉起一隻手, 開心｜舉起一隻手｜哈囉｜hi
🙋‍♂ 開心｜舉起一隻手｜男人｜哈囉｜hi
🙋‍♀ 開心｜舉起一隻手｜女人｜哈囉｜hi, 開心嘅女人舉起一隻手
🧏 殘障, 耳朵, 聽力, 聽障人士, 聾
🧏‍♂ 男, 聽障, 聽障男人
🧏‍♀ 女, 聽障, 聽障女人
🙇 鞠躬, 鞠躬｜唔好意思｜對唔住｜sorry｜道歉
🙇‍♂ 鞠躬｜唔好意思｜對唔住｜sorry｜男人｜道歉, 鞠躬嘅男人
🙇‍♀ 鞠躬｜唔好意思｜對唔住｜sorry｜女人｜道歉, 鞠躬嘅女人
🤦 不敢相信｜不相信, 遮住塊面, 遮住面
🤦‍♂ 不敢相信｜不相信｜男, 遮住面, 遮住面嘅男人
🤦‍♀ 不敢相信｜不相信｜女, 遮住面, 遮住面嘅女人
🤷 是但, 疑惑, 聳肩, 聳肩嘅人, 隨便
🤷‍♂ 是但, 疑惑｜男人, 聳肩, 聳肩嘅男人, 隨便
🤷‍♀ 是但, 疑惑｜女人, 聳肩, 聳肩嘅女人, 隨便
🧑‍⚕ 治療, 護士, 醫生, 醫護, 醫護人員
👨‍⚕ 男醫生, 男醫護人員, 護士, 醫師, 醫生, 醫護人員
👩‍⚕ 女醫生, 女醫護人員, 護士, 醫師, 醫生, 醫護人員
🧑‍🎓 學生, 畢業
👨‍🎓 學生, 男, 男學生, 畢業生
👩‍🎓 女, 女學生, 學生, 畢業生
🧑‍🏫 教師, 教授, 老師
👨‍🏫 教授, 男, 男老師, 老師, 講師
👩‍🏫 女, 女老師, 教授, 老師, 講師
🧑‍⚖ 正義, 法官
👨‍⚖ 法官, 男, 男法官
👩‍⚖ 女, 女法官, 法官
🧑‍🌾 園丁, 農人, 農夫, 農民
👨‍🌾 園丁, 男, 男農夫, 農夫, 農民
👩‍🌾 園丁, 女, 女農夫, 農婦, 農民
🧑‍🍳 廚師, 烹飪
👨‍🍳 廚師, 男, 男廚師
👩‍🍳 女, 女廚師, 廚師
🧑‍🔧 修理, 工人, 師傅, 技工
👨‍🔧 技工, 機械技師, 男, 男技工, 黑手
👩‍🔧 女, 女技工, 技工, 機械技師, 黑手
🧑‍🏭 作業員, 工廠, 工廠作業員, 工業, 焊接
👨‍🏭 工廠, 工廠工人, 焊工, 焊接, 男, 男工廠工人
👩‍🏭 女, 女工廠工人, 工廠, 工廠工人, 焊工, 焊接
🧑‍💼 上班族, 商務, 白領, 經理
👨‍💼 上班族, 男, 男職員, 白領, 職員
👩‍💼 OL, 上班族, 女, 女職員, 白領, 職員
🧑‍🔬 化學家, 工程師, 物理學家, 生物學家, 科學家
👨‍🔬 男, 男科學家, 科學家
👩‍🔬 女, 女科學家, 科學家
🧑‍💻 工程師, 發明家, 程式設計師, 軟體, 開發人員
👨‍💻 技術人員, 男, 男技術人員, 程式設計師, 軟件, 開發人員
👩‍💻 女, 女技術人員, 技術人員, 程式設計師, 軟件, 開發人員
🧑‍🎤 搖滾, 明星, 歌手, 演員, 藝人
👨‍🎤 明星, 歌手, 男, 男歌手
👩‍🎤 女, 女歌手, 明星, 歌手
🧑‍🎨 藝術家, 調色盤
👨‍🎨 男, 男畫家, 畫家, 藝術家
👩‍🎨 女, 女畫家, 畫家, 藝術家
🧑‍✈ 機長, 飛機
👨‍✈ 機師, 男, 男機師, 飛機, 飛行員
👩‍✈ 女, 女機師, 機師, 飛機, 飛行員
🧑‍🚀 太空人, 火箭
👨‍🚀 太空人, 男, 男太空人
👩‍🚀 太空人, 女, 女太空人
🧑‍🚒 消防員, 消防車
👨‍🚒 消防員, 男, 男消防員
👩‍🚒 女, 女消防員, 消防員
👮 警官, 警察
👮‍♂ 男, 男警, 警察
👮‍♀ 女, 女警, 警察
🕵 偵探, 線人, 臥底, 間諜
🕵‍♂ 偵探, 男, 男偵探, 線人, 臥底, 間諜
🕵‍♀ 偵探, 女, 女偵探, 線人, 臥底, 間諜
💂 守衛, 步兵, 英國衛兵, 衛兵
💂‍♂ 男, 男守衛, 衛兵
💂‍♀ 女, 女守衛, 衛兵
🥷 偷偷, 忍者, 武者, 隱身
👷 地盤工人, 安全帽, 工人, 建築工人
👷‍♂ 地盤工人, 工人, 建築工人, 男, 男建築工人
👷‍♀ 地盤工人, 女, 女建築工人, 工人, 建築工人
🤴 太子, 王子, 皇帝
👸 公主, 王后, 皇后, 童話
👳 戴頭巾嘅人, 戴頭巾嘅人｜戴頭巾
👳‍♂ 戴頭巾, 戴頭巾嘅男人, 男, 綁頭巾, 頭巾
👳‍♀ 女, 戴頭巾, 戴頭巾嘅女人, 綁頭巾, 頭巾
👲 中式帽, 帽, 戴中式帽嘅男人, 瓜皮帽, 男性
🧕 包頭巾嘅女人, 面紗, 頭巾
🤵 燕尾服, 着禮服嘅男人, 禮服, 西裝
🤵‍♂ 燕尾服, 男人, 穿燕尾服的男人
🤵‍♀ 女子, 燕尾服, 穿燕尾服的女人
👰 披著頭紗的人, 新娘, 結婚, 頭紗
👰‍♂ 披著頭紗的男人, 男人, 頭紗
👰‍♀ 女子, 披著頭紗的女人, 頭紗
🤰 大肚, 女性, 孕婦, 懷孕, 有 bb
🤱 哺乳, 餵人奶, 餵奶, 餵母乳
👩‍🍼 媽媽, 嬰兒, 正在餵奶的媽媽, 照顧, 餵奶
👨‍🍼 嬰兒, 正在餵奶的爸爸, 照顧, 爸爸, 餵奶
🧑‍🍼 人, 嬰兒, 正在餵奶的人, 照顧, 餵奶
👼 天使, 天使嬰兒, 嬰兒, 童話
🎅 慶祝, 聖誕節, 聖誕老人
🤶 慶祝, 聖誕婆婆, 聖誕節
