{ 大括孤, 大括號, 左大括號, 花括弧, 花括號
🧑‍🎄 聖誕老人, 跨性別聖誕老人
🦸 天賦, 英雄, 超人, 超能力
🦸‍♂ 天賦, 男, 男超人, 英雄, 超人, 超能力
🦸‍♀ 天賦, 女, 女超人, 英雄, 超人, 超能力
🦹 反派, 犯罪, 超級反派, 超能力, 邪惡
🦹‍♂ 反派, 犯罪, 男人, 男超級反派, 超能力, 邪惡
🦹‍♀ 反派, 女人, 女超級反派, 犯罪, 超能力, 邪惡
🧙 巫師, 術士, 魔法師
🧙‍♂ 巫師, 男巫師, 男魔法師, 魔法師
🧙‍♀ 女巫, 女巫師, 女術士, 女魔法師, 巫婆
🧚 仙子, 妖精
🧚‍♂ 男仙子, 男妖精
🧚‍♀ 女仙子, 女妖精
🧛 Vote 不死族, 吸血鬼, 德古拉
🧛‍♂ 不死族, 德古拉｜男吸血鬼, 男吸血鬼
🧛‍♀ 不死族, 女吸血鬼, 德古拉｜女吸血鬼
🧜 人魚
🧜‍♂ 男人魚, 男人魚｜人魚
🧜‍♀ 美人魚, 美人魚｜人魚
🧝 精靈, 精靈｜魔法
🧝‍♂ 男精靈, 男精靈｜魔法
🧝‍♀ 女精靈, 女精靈｜魔法
🧞 燈神, 精靈｜燈神
🧞‍♂ 男燈神, 精靈｜男燈神
🧞‍♀ 女燈神, 精靈｜女燈神
🧟 喪屍, 喪屍｜殭屍｜不死人｜行屍
🧟‍♂ 男喪屍, 男喪屍｜男殭屍｜不死人｜行屍
🧟‍♀ 女喪屍, 女喪屍｜女殭屍｜不死人｜行屍
💆 按摩, 接受頭部按摩嘅人, 正在接受按摩的人, 髮廊
💆‍♂ 按摩｜男人, 接受按摩的男人, 接受頭部按摩嘅男人
💆‍♀ 按摩｜女人, 接受按摩的女人, 接受頭部按摩嘅女人
💇 剪頭髮, 剪髮, 理髮, 美容, 飛髮
💇‍♂ 剪緊頭髮嘅男人, 剪頭髮, 剪髮｜男人, 理髮, 飛髮
💇‍♀ 剪緊頭髮嘅女人, 剪頭髮, 剪髮｜女人, 理髮, 飛髮
🚶 散步, 步行, 漫步 ｜行路, 行人
🚶‍♂ 散步, 男行人, 行路, 行路嘅男人, 路人
🚶‍♀ 女行人, 散步, 行路, 行路嘅女人, 路人
🧍 企係度嘅人, 站立, 站著
🧍‍♂ 企係度嘅男人, 男, 站立 ｜ 企
🧍‍♀ 企, 企係度嘅女人, 女, 站立
🧎 跪, 跪下, 跪低, 跪係度嘅人
🧎‍♂ 男, 跪, 跪下, 跪低, 跪係度嘅男人
🧎‍♀ 女, 跪, 跪下, 跪低, 跪係度嘅女人
🧑‍🦯 拿導盲手杖的人, 盲人, 行動不便
👨‍🦯 拎導盲拐杖嘅男人, 無障礙, 男, 盲人, 視障
👩‍🦯 女, 拎導盲拐杖嘅女人, 無障礙, 盲人, 視障
🧑‍🦼 坐電動輪椅的人, 行動不便, 輪椅
👨‍🦼 坐電動輪椅嘅男人, 無障礙, 男, 輪椅
👩‍🦼 坐電動輪椅嘅女人, 女士, 無障礙, 輪椅
🧑‍🦽 坐輪椅的人, 行動不便, 輪椅
👨‍🦽 坐輪椅嘅男人, 無障礙, 男, 輪椅
👩‍🦽 坐輪椅嘅女人, 女, 無障礙, 輪椅
🏃 跑步, 跑步嘅人, 跑者, 馬拉松
🏃‍♂ 男跑手, 跑步, 跑步嘅男人｜比賽, 跑者, 馬拉松
🏃‍♀ 跑步, 跑步嘅女人, 跑步嘅女人｜比賽, 跑者, 馬拉松
💃 跳舞｜女人, 跳舞嘅女人
🕺 跳舞｜男人, 跳舞嘅男人
🕴 男人, 着住西裝飄浮嘅男人, 西裝
👯 兔女郎, 兔耳仔, 跳舞
👯‍♂ 戴兔耳仔嘅男人, 戴兔耳仔嘅男人｜兔耳仔｜男人, 跳舞
👯‍♀ 戴兔耳仔嘅女人, 戴兔耳仔嘅女人｜兔耳仔｜女人, 跳舞
🧖 焗桑拿, 焗桑拿嘅人, 蒸氣室, 蒸氣浴
🧖‍♂ 焗桑拿, 焗桑拿嘅男人, 蒸氣室, 蒸氣浴
🧖‍♀ 焗桑拿, 焗桑拿嘅女人, 蒸氣室, 蒸氣浴
🧗 攀岩, 攀岩嘅人, 攀岩者, 攀登
🧗‍♂ 攀岩, 攀岩嘅男人, 攀岩者, 攀登
🧗‍♀ 攀岩, 攀岩嘅女人, 攀岩者, 攀登
🤺 劍, 劍擊, 劍擊運動員
🏇 騎師｜騎馬｜馬賽｜馬, 騎馬
⛷ 滑雪, 滑雪者
🏂 滑雪, 滑雪板, 玩滑雪板
🏌 打高爾夫球, 打高爾夫球嘅人｜高爾夫｜球
🏌‍♂ 打高爾夫球嘅男人, 打高爾夫球嘅男人｜高爾夫球｜男人
🏌‍♀ 打高爾夫球嘅女人, 打高爾夫球嘅女人｜高爾夫球｜女人
🏄 滑浪
🏄‍♂ 滑浪, 滑浪嘅男人, 男, 男仔滑浪
🏄‍♀ 女, 女仔滑浪, 滑浪, 滑浪嘅女人
🚣 撐艇, 撐艇｜撐船, 船
🚣‍♂ 划艇嘅男人, 小船, 撐艇｜船, 撐艇嘅男人
🚣‍♀ 划艇嘅女人, 小船, 撐艇｜船, 撐艇嘅女人
🏊 游水, 游水｜游水嘅人
🏊‍♂ 游水｜游水嘅男人, 男泳手
🏊‍♀ 女泳手, 游水｜游水嘅女人
⛹ 打波｜拍波｜打緊波嘅人, 打緊波嘅人
⛹‍♂ 打波｜拍波｜男人, 打緊波嘅男人
⛹‍♀ 打波｜拍波｜女人, 打緊波嘅女人
🏋 舉重
🏋‍♂ 男, 男舉重員, 舉重, 舉重嘅男人
🏋‍♀ 女, 女子舉重, 女舉重員, 舉重
🚴 踩單車, 踩單車｜單車
🚴‍♂ 單車, 男單車手, 踩單車
🚴‍♀ 單車, 女單車手, 踩單車
🚵 踩爬山單車, 踩爬山單車｜爬山單車
🚵‍♂ 男, 踩爬山單車｜爬山單車, 踩爬山單車嘅男人
🚵‍♀ 女, 踩爬山單車｜爬山單車, 踩爬山單車嘅女人
🤸 側手翻, 打關斗, 體操
🤸‍♂ 側手翻｜男, 打側手翻嘅男人, 打關斗, 體操
🤸‍♀ 側手翻｜女, 打側手翻嘅女人, 打關斗, 體操
🤼 個人, 摔角, 摔角手, 摔角選手, 運動
🤼‍♂ 摔角, 男, 男子摔角, 男摔角選手
🤼‍♀ 女, 女子摔角, 女摔角選手, 摔角
🤽 水上, 水球, 水球運動, 運動
🤽‍♂ 打水球嘅男人, 打水球嘅男人｜打水球｜水球
🤽‍♀ 打水球嘅女人, 打水球嘅女人｜打水球｜水球
🤾 手球, 球類, 運動
🤾‍♂ 手球, 打手球, 打手球嘅男人, 打手球嘅男性
🤾‍♀ 手球, 打手球, 打手球嘅女人, 打手球嘅女性
🤹 平衡感, 技藝, 特技, 耍雜技
🤹‍♂ 耍雜技｜雜技｜男, 耍雜技嘅男人
🤹‍♀ 耍雜技｜雜技｜女, 耍雜技嘅女人
🧘 冥想, 打坐, 瑜珈, 盤腿坐, 盤腿坐嘅人, 蓮花坐
🧘‍♂ 冥想, 打坐, 瑜珈, 盤腿坐, 盤腿坐嘅男人, 蓮花坐
🧘‍♀ 冥想, 打坐, 瑜珈, 盤腿坐, 盤腿坐嘅女人, 蓮花坐
🛀 浴缸｜浸浴嘅人｜浸浴, 浸浴嘅人
🛌 床｜瞓覺嘅人｜瞓覺, 瞓覺
🧑‍🤝‍🧑 拖手的人
👭 兩個女人拖住手, 女人拖住手, 拖手, 朋友
👫 一男一女拖住手, 情人, 情侶, 牽手, 牽手的男性和女性
👬 伴侶, 兩個男人, 兩個男人拖住手, 情人, 情侶, 男朋友
💏 情侶, 情侶接吻, 接吻, 親嘴, 談戀愛, 錫緊嘅一男一女
💑 戀愛中, 男人和女人有個愛心
👪 家庭, 親子
🗣 講嘢｜人頭｜剪影, 講緊嘢嘅人頭剪影
👤 人形剪影, 人形剪影｜剪影
👥 雙人剪影, 雙人剪影｜剪影
🫂 抱抱, 掰掰, 擁抱的人, 謝謝
👣 腳印, 足跡
🦰 紅髮, 薑黃
🦱 曲髮, 爆炸頭, 長曲髮
🦳 灰色, 白色, 白頭髮, 老, 頭髮
🦲 光頭, 剃頭, 化療, 沒頭髮, 禿頭
🐵 馬騮, 馬騮面
🐒 猴, 猴子, 馬騮
🦍 動物, 大猩猩, 猩猩
🦧 人猿, 猩猩
🐶 小狗, 狗, 狗仔, 狗樣
🐕 狗
🦮 導盲, 導盲犬, 無障礙, 視障
🐕‍🦺 服務, 服務犬, 無障礙, 狗, 輔助
🐩 貴婦狗
🐺 狼
🦊 動物的臉, 狐狸, 狐狸樣
🦝 好奇, 浣熊, 狡猾
🐱 小貓, 貓, 貓咪, 貓樣, 貓臉
🐈 寵物, 貓
🐈‍⬛ 不幸, 貓, 黑色, 黑貓
🦁 星座, 獅, 獅子, 獅子座, 獅子樣
🐯 小老虎, 老虎, 老虎樣
🐅 老虎, 虎
🐆 花豹, 豹, 豹子
🐴 馬, 馬頭
🐎 賽馬, 跑馬, 馬, 馬術
🦄 獨角獸
🦓 斑馬
🦌 野鹿, 鹿
🦬 水牛, 牧群, 野牛
🐮 牛, 牛樣
🐂 公牛, 牛
🐃 水牛, 牛
🐄 乳牛, 母牛, 牛
🐷 小豬, 豬, 豬仔, 豬樣
🐖 小豬, 豬, 豬仔
🐗 山豬, 豬, 野豬
🐽 豬鼻
🐏 公羊, 山羊座, 星座, 羊
🐑 綿羊, 羊
🐐 山羊, 羊
🐪 單峰駱駝, 駱駝
🐫 雙峰駱駝, 駱駝
🦙 毛, 羊駝毛, 美野生羊駝, 草泥馬
🦒 斑點, 長頸鹿
🐘 大象, 象
🦣 巨大, 毛象, 絕種, 象牙, 長毛象
🦏 動物, 犀牛
🦛 河馬
🐭 老鼠樣
🐁 小老鼠, 老鼠
🐀 老鼠, 鼠
🐹 倉鼠, 倉鼠樣, 寵物
🐰 兔仔, 兔仔樣
🐇 兔, 兔仔, 兔子
🐿 松鼠, 花栗鼠
🦫 水壩, 海狸
🦔 刺蝟
🦇 吸血, 蝙蝠
🐻 小熊, 熊, 熊仔樣
🐻‍❄ 北極熊, 極地, 熊, 白色
🐨 樹熊
🐼 熊貓, 熊貓樣
🦥 慢, 懶, 樹懶
🦦 好玩, 水獺, 釣魚
🦨 臭, 臭鼬
🦘 有袋動物, 澳洲, 袋鼠, 跳
🦡 獾, 蜜獾
🐾 動物腳印, 動物足印, 足跡
🦃 火雞
🐔 雞
🐓 公雞, 雞
🐣 孵化, 孵化雞仔
🐤 小雞, 小雞樣
🐥 小雞, 小雞仔, 雞仔
🐦 雀仔
🐧 企鵝, 鳥
🕊 和平鴿, 白鴿, 鴿
🦅 老鷹, 鳥
🦆 鳥, 鴨, 鴨子
🦢 天鵝, 小天鵝, 醜小鴨, 鳥
🦉 智慧, 貓頭鷹, 鳥
🦤 巨鳥, 模里西斯, 渡渡鳥, 絕種
🪶 羽毛, 輕, 飄, 飛
🦩 熱帶, 紅鶴, 鮮豔
🦚 孔雀, 賣弄, 雌孔雀, 驕傲, 鳥
🦜 海盜, 說話, 鳥, 鸚鵡
🐸 青蛙樣
🐊 鱷, 鱷魚
🐢 小烏龜, 烏龜
🦎 爬行動物, 蜥蜴
🐍 星座, 毒蛇, 蛇, 蛇夫座
🐲 龍, 龍樣
🐉 龍
🦕 恐龍, 腕龍, 蜥腳類恐龍
🦖 恐龍, 暴龍, 霸王龍
🐳 鯨魚, 鯨魚噴水
🐋 座頭鯨, 鯨魚
🐬 海豚
🦭 海獅, 海豹
🐟 魚
🐠 熱帶魚, 魚
🐡 河豚, 魚
🦈 鯊, 鯊魚
🐙 八爪魚, 章魚
🐚 螺殼, 貝殼
🐌 蝸牛
🦋 藍色蝴蝶, 蝴蝶
🐛 毛毛蟲, 毛蟲
🐜 螞蟻, 蟻
🐝 大黃蜂, 蜜蜂, 黃蜂
🪲 昆蟲, 甲蟲, 蟲
🐞 昆蟲, 瓢蟲, 甲蟲
🦗 蟋蟀
🪳 小強, 蟑螂
🕷 昆蟲, 蜘蛛
🕸 網, 蜘蛛網
🦂 蠍, 蠍子
🦟 疾病, 病毒, 瘧疾, 發燒, 蚊子, 蟲
🪰 腐爛, 舌蠅, 蒼蠅, 馬蠅
🪱 寄生蟲, 環節動物, 蚯蚓, 蠕蟲
🦠 微生物, 病毒, 細菌, 阿米巴
💐 一紮花, 花束, 鬱金香花束
🌸 櫻花, 花
💮 白色花朵, 白花
🏵 玫瑰花飾, 黃色玫瑰花飾
🌹 玫瑰, 玫瑰花, 紅玫瑰
🥀 凋謝嘅玫瑰, 凋謝嘅花, 枯萎, 枯萎嘅玫瑰, 枯萎嘅花
🌺 扶桑花, 杜鵑花, 芙蓉, 芙蓉花, 花
🌻 向日葵, 太陽花, 花
🌼 花, 花朵, 開花
🌷 花, 鬱金香
🌱 幼苗
🪴 室內植物, 植物, 生長, 盆景, 觀賞
🌲 常綠樹, 樹
🌳 樹, 落葉樹
🌴 棕櫚樹, 樹
🌵 仙人掌, 植物
🌾 稻穗, 穀物
🌿 九層塔, 牛至草, 羅勒, 草本植物, 香草
☘ 三葉草, 草
🍀 四葉草, 幸運草
🍁 楓葉, 紅葉, 葉子
🍂 枯葉, 落葉
🍃 落葉, 隨風飄落嘅樹葉
🍇 提子, 水果, 葡萄
🍈 哈密瓜, 水果, 蜜瓜, 香瓜
🍉 水果, 西瓜
🍊 柑橘, 柳橙, 橙, 水果
🍋 檸檬, 水果, 萊姆
🍌 水果, 香蕉
🍍 水果, 菠蘿
🥭 水果, 熱帶, 芒果
🍎 水果, 紅蘋果, 蘋果
🍏 水果, 蘋果, 青蘋果
🍐 啤梨, 梨, 水果, 西洋梨
🍑 桃, 桃子, 水果, 水蜜桃
🍒 櫻桃, 水果, 車厘子
🍓 士多啤梨, 水果
🫐 漿果, 莓果, 藍莓
🥝 奇異果, 水果, 食物
🍅 水果, 番茄
🫒 橄欖
🥥 椰子
🥑 牛油果
🍆 矮瓜, 茄子, 蔬菜
🥔 蔬菜, 薯仔, 馬鈴薯
🥕 紅蘿蔔, 胡蘿蔔, 蔬菜, 蘿蔔
🌽 玉米, 粟米, 蔬菜
🌶 指天椒, 紅椒, 蔬菜, 辣椒
🫑 甜椒, 蔬菜, 辣椒
🥒 蔬菜, 青瓜, 青瓜切片
🥬 小白菜, 甘藍菜, 綠色蔬菜, 羽衣甘藍, 萵苣
🥦 西蘭花
🧄 蒜頭, 調味
🧅 洋蔥, 調味
🍄 菇類, 蘑菇, 香菇
🥜 堅果, 果仁, 花生
🌰 栗子, 植物
🍞 多士麵包, 麵包
🥐 牛角包, 麵包
🥖 法包, 法國麵包, 法棍包, 麵包
🫓 印度南餅, 圓麵餅, 玉米麵包, 薄麵包, 麵餅
🥨 蝴蝶圈
🥯 貝果, 醬, 麵包
🥞 烙餅, 烤餅, 班戟
🧇 楓糖, 窩夫, 鐵
🧀 芝士
🍖 大塊的肉, 肉骨, 骨的肉
🍗 雞肉, 雞腿, 雞鎚, 雞髀
🥩 牛扒, 羊扒, 肉塊, 豬扒
🥓 煙肉, 煙肉片, 食物
🍔 漢堡, 漢堡包
🍟 炸薯條, 薯條
🍕 一塊薄餅, 一片薄餅, 薄餅
🌭 熱狗, 香腸
🥪 三文治
🌮 塔可餅, 玉米餅, 墨西哥塔可餅, 墨西哥夾餅, 墨西哥玉米餅
🌯 捲餅, 墨西哥捲餅
🫔 捲餅, 玉米粉蒸肉, 墨西哥
🥙 口袋餅, 有餡三文治, 皮塔, 皮塔三文治
🧆 炸豆餅, 肉丸, 鷹嘴豆
🥚 蛋, 食物
🍳 平底鑊, 煮飯, 煎蛋, 荷包蛋, 鑊, 雞蛋
🥘 一鍋食物, 海鮮飯, 淺鍋, 鍋, 食物
🍲 打邊爐
🫕 乳酪, 巧克力, 涮製菜餚, 瑞士, 融化, 鍋
🥣 匙羮, 匙羮同碗, 碗, 粥, 附有湯匙的碗
🥗 沙律, 生菜沙律, 蔬菜沙律
🍿 爆谷
🧈 乳製品, 牛油
🧂 調味料, 調味瓶, 鹽
🥫 罐頭, 罐頭食品
🍱 便當, 飯盒
🍘 仙貝, 米果, 米餅
🍙 飯糰
🍚 白飯, 米飯, 飯
🍛 咖哩飯, 飯
🍜 拉麵, 湯麵, 熱氣騰騰嘅碗, 麵碗
🍝 意大利粉, 意大利麪, 意大利麵, 意粉
🍠 煨蕃薯
🍢 海鮮, 烤肉串, 竹籤, 關東煮
🍣 壽司
🍤 天婦羅, 炸蝦, 蝦
🍥 日式魚蛋, 魚板, 魚糕, 魚餅, 鳴門卷
🥮 中秋, 月餅
🍡 串燒三兄弟, 丸子串, 和菓子
🥟 水餃, 煎餃, 餃子
🥠 幸運曲奇, 幸運餅乾
🥡 外賣, 外賣盒
🦀 星座, 螃蟹, 蟹
🦞 海鮮, 濃湯, 爪, 龍蝦
🦐 明蝦, 蝦, 蝦子
🦑 動物, 烏賊, 魷魚
🦪 潛水, 珍珠, 蠔
🍦 甜筒, 甜筒雪榚, 軟雪糕, 雪榚
🍧 冰, 刨, 刨冰, 甜品
🍨 雪糕
🍩 冬甩, 甜甜圈, 甜點
🍪 曲奇, 甜品, 餅乾
🎂 慶祝, 有蠟燭的蛋糕, 生日, 生日蛋糕, 蛋糕
🍰 一塊蛋糕, 士多啤梨蛋糕, 甜點, 蛋糕, 點心
🧁 杯子蛋糕, 烘焙, 甜點
🥧 批
🍫 一排朱古力, 朱古力, 甜品
🍬 甜品, 糖, 糖果
🍭 波板糖
🍮 吉士, 布甸, 焦糖布甸, 甜品, 甜食, 甜點, 雞蛋布甸
🍯 糖罐, 蜂蜜, 蜂蜜壺, 蜜糖罐
🍼 奶樽, 牛奶, 牛奶樽
🥛 一杯牛奶, 牛奶
☕ 熱咖啡, 熱飲, 茶
🫖 壺, 茶, 茶壺, 飲品
🍵 冇耳嘅茶杯, 抹茶, 熱茶, 綠茶, 茶
🍶 杯子, 清酒, 清酒瓶, 米酒, 酒杯, 酒瓶
🍾 酒樽, 開緊蓋嘅樽, 香檳, 香檳酒樽
🍷 一杯紅酒, 一杯酒, 紅酒, 酒, 酒杯
🍸 調酒, 酒, 雞尾酒, 雞尾酒杯
🍹 熱帶飲品, 調酒, 雞尾酒, 飲料
🍺 啤酒, 啤酒杯, 酒, 酒吧, 酒杯
🍻 乾杯
🥂 喝香檳, 杯, 舉杯慶祝, 酒杯, 香檳酒杯
🥃 威士忌, 威士忌杯, 烈酒, 玻璃杯, 酒杯
🥤 有飲管嘅杯, 果汁, 汽水
🧋 手搖, 珍奶, 珍珠, 珍珠奶茶
🧃 果汁, 紙包裝
🧉 瑪黛茶, 飲品
🧊 冰山, 冰粒, 冷
🥢 筷子
🍽 刀叉同碟, 刀子, 叉子, 餐具
🍴 刀叉
🥄 匙羹, 餐具
🔪 刀, 菜刀
🏺 瓶子, 罐子, 花瓶, 雙耳瓶
🌍 地球, 星球, 非洲地球, 顯示歐洲同非洲嘅地球, 顯示歐洲和非洲的地球
🌎 地球, 美洲地球, 顯示美洲嘅地球, 顯示美洲的地球
🌏 世界, 亞洲和澳洲地球, 亞洲地球, 地球, 顯示亞洲和澳洲的地球
🌐 地球, 帶有經緯嘅地球, 經緯
🗺 世界, 世界地圖, 地圖
🗾 日本, 日本地圖, 日本鳥瞰圖
🧭 定向, 導航, 指南針, 磁鐵
🏔 雪山, 雪峰
⛰ 山, 山峰
🌋 火山, 火山爆發
🗻 富士山, 山峰
🏕 帳篷, 露營
🏖 海灘, 海灘陽傘
🏜 沙漠
🏝 荒島
🏞 公園, 國家公園
🏟 運動場, 運動場館, 體育館
🏛 古典建築, 古蹟
🏗 地盤, 建築, 建築地盤, 建築物, 施工中
🧱 泥土, 灰泥, 牆壁, 磚頭
🪨 巨礫, 石材, 石頭
🪵 木料, 木材, 木頭
🛖 圓頂帳篷, 小屋, 房屋
🏘 屋
🏚 廢墟, 廢棄, 殘破, 破舊, 老舊, 荒廢嘅屋
🏠 家, 房子
🏡 別墅, 家, 有花園嘅屋
🏢 辦公大樓, 高樓大廈
🏣 日本郵局, 郵局
🏤 歐洲郵局, 郵局
🏥 醫生, 醫療, 醫院
🏦 銀行
🏨 旅社, 旅館, 酒店, 飯店
🏩 愛情賓館
🏪 便利店
🏫 學校, 校舍
🏬 百貨公司, 購物商場
🏭 工廠, 廠房
🏯 城堡, 日本城堡
🏰 城堡, 歐洲城堡
💒 婚禮, 教堂
🗼 東京, 東京鐵塔
🗽 自由女神
⛪ 十字架, 基督教, 教堂
🕌 清真寺, 穆斯林
🛕 印度, 印度廟, 廟
🕍 猶太, 猶太教會
⛩ 神社, 鳥居
🕋 神社, 穆斯林, 聖堂, 麥加
⛲ 噴水池, 噴泉
⛺ 帳篷, 露營
🌁 有霧, 霧
🌃 城市, 夜景, 天際線, 星空
🏙 城市, 城市景觀
🌄 山頭嘅日出, 日出, 黎明
🌅 太陽, 日出, 陽光
🌆 夕陽, 日落, 黃昏
🌇 夕陽, 日落
🌉 夜晚嘅橋, 夜景
♨ 泡湯, 溫泉
🎠 旋轉木馬
🎡 摩天輪
🎢 過山車
💈 髮型屋, 髮型屋招牌
🎪 馬戲團, 馬戲團帳篷
🚂 火車, 蒸汽火車
🚃 鐵路車輛
🚄 火車, 高速列車
🚅 子彈火車, 高速列車
🚆 火車
🚇 列車, 地下鐵, 地鐵, 捷運
🚈 火車, 輕軌列車
🚉 車站
🚊 電動巴士, 電車
🚝 單軌電車
🚞 上山鐵路, 火車
🚋 纜車, 電纜車, 電車
🚌 公共汽車, 巴士
🚍 巴士, 接近中嘅巴士
🚎 巴士, 電動車, 電車
🚐 小巴
🚑 救護車
🚒 消防車
🚓 警車
🚔 警察車, 警車
🚕 的士, 計程車
🚖 接近中的計程車, 的士
🚗 汽車, 車, 轎車
🚘 汽車, 車, 車輛, 轎車
🚙 休旅車, 吉普車, 旅行車
🛻 卡車, 敞篷小貨車, 皮卡車
🚚 貨車, 送貨卡車, 送貨貨車
🚛 貨櫃車, 貨車
🚜 拖拉機
🏎 賽車, 車
🏍 賽車, 電單車
🛵 綿羊仔, 電單車
🦽 行動不便, 輪椅
🦼 行動不便, 電動輪椅
🛺 篤篤車
🚲 單車, 腳踏車, 自行車
🛴 滑板車, 滑行
🛹 滑板
🛼 溜冰, 滑輪, 輪式溜冰鞋
🚏 巴士站, 巴士站牌
🛣 公路, 高速公路
🛤 鐵軌, 鐵道
🛢 油桶
⛽ 入油, 油站
🚨 警察, 警車燈
🚥 交通號誌, 紅綠燈
🚦 交通燈, 直式紅綠燈, 紅綠燈
🛑 停止, 停止標誌, 標誌
🚧 工地, 施工
⚓ 船錨, 錨
⛵ 帆船
🛶 獨木舟, 船
🚤 快艇
🛳 客輪, 船
⛴ 渡輪, 船
🛥 快艇, 汽艇, 船
🚢 船
✈ 飛機
🛩 小型飛機, 小飛機
🛫 起飛, 起飛緊嘅飛機
🛬 降落, 降落緊嘅飛機
🪂 懸掛式滑翔, 滑翔傘, 跳傘, 降落傘
💺 座位, 座椅
🚁 直升機
🚟 懸浮列車
🚠 纜車
🚡 吊車, 空中纜車, 纜車
🛰 衛星
🚀 火箭
🛸 UFO, 不明飛行物體, 飛碟
🛎 叮叮鐘, 按鈴, 按鐘, 撳鐘, 㩒鐘, 服務鈴
🧳 打包, 旅行, 行李
⌛ 沙漏
⏳ 沙漏, 流緊沙嘅沙漏
⌚ 手錶, 錶
⏰ 時鐘, 鬧鐘
⏱ 時鐘, 秒錶
⏲ 時鐘, 計時器
🕰 壁爐鐘, 時鐘
🕛 十二點
🕧 十二點半
🕐 一點
🕜 一點半
🕑 兩點
🕝 兩點半
🕒 三點
🕞 三點半
🕓 四點
🕟 四點半
🕔 五點
🕠 五點半
🕕 六點
🕡 六點半
🕖 七點
🕢 七點半
🕗 八點
🕣 八點半
🕘 九點
🕤 九點半
🕙 十點
🕥 十點半
🕚 十一點
🕦 十一點半
🌑 新月, 月亮
🌒 娥眉月, 月亮
🌓 上弦月, 月亮
🌔 月亮, 盈凸月
🌕 月亮, 滿月
🌖 凸月, 月亮, 虧凸月
🌗 下弦月, 月亮
🌘 殘月, 眉形殘月
🌙 彎月, 月亮, 月牙, 残月
🌚 新月, 新月嘅面孔, 月亮, 有臉的新月
🌛 上弦月嘅面孔, 月亮
🌜 下弦月, 下弦月嘅面孔, 月亮
🌡 溫度計
☀ 太陽
🌝 月亮, 滿月嘅面孔
🌞 太陽, 太陽笑面
