{ 大括孤, 大括號, 左大括號, 花括弧, 花括號
🪐 土星, 土星環, 有行星環的行星
⭐ 星星
🌟 星星, 閃亮嘅星星
🌠 星星, 流星
🌌 星空, 銀河
☁ 天氣, 雲
⛅ 天氣, 陰天
⛈ 天氣, 有雷雨嘅雲
🌤 天氣, 太陽喺一嚿細雲後面
🌥 天氣, 太陽喺一大片雲後面
🌦 天氣, 太陽喺雨雲後面
🌧 天氣, 雨雲
🌨 天氣, 落雪嘅雲
🌩 天氣, 閃電
🌪 天氣, 龍捲風
🌫 天氣, 有霧
🌬 刮風, 天氣, 風吹臉
🌀 天氣, 暈, 颱風
🌈 彩虹
🌂 收起嘅遮, 遮, 雨傘
☂ 遮, 雨傘
☔ 落雨, 遮
⛱ 沙灘遮, 遮
⚡ 閃電, 電, 高壓電
❄ 雪花
☃ 雪中的雪人, 雪人
⛄ 雪人
☄ 慧星
🔥 火, 火焰
💧 水滴, 汗
🌊 波浪, 海浪
🎃 南瓜, 南瓜燈
🎄 聖誕樹
🎆 焰火, 煙花, 爆竹
🎇 焰火, 煙花, 燦爛煙花
🧨 火藥, 炮仗, 煙火, 爆炸
✨ 閃亮, 閃光
🎈 氣球
🎉 拉炮
🎊 五彩紙屑, 恭賀彩球
🎋 七夕, 七夕樹
🎍 盆栽, 開運竹
🎎 女兒節, 日本公仔
🎏 鯉魚旗
🎐 風鈴
🎑 賞月
🧧 利是, 利是封, 吉利, 壓歲錢, 禮物
🎀 蝴蝶結
🎁 慶祝, 禮物, 禮盒
🎗 意識絲帶, 提醒絲帶, 支持絲帶, 絲帶, 黃絲帶
🎟 入場券, 票券
🎫 入場卷, 票, 門票
🎖 勳章, 軍事獎章
🏆 獎盃
🏅 體育獎章
🥇 冠軍, 第一名, 金牌
🥈 亞軍, 第二名, 銀牌
🥉 季軍, 第三名, 銅牌
⚽ 球, 足球
⚾ 棒球, 球
🥎 低手, 壘球, 手套, 球
🏀 球, 籃球
🏐 排球, 球
🏈 球, 美式足球
🏉 欖球, 球
🎾 球, 網球
🥏 極限, 飛盤
🎳 保齡球, 球
🏏 板球, 球
🏑 曲棍球, 球
🏒 冰上曲棍球, 球
🥍 得分, 球, 球桿, 袋棍球
🏓 乒乓球, 球
🏸 球, 羽毛球
🥊 手套, 拳擊, 拳擊手套, 競技, 運動
🥋 柔道, 武術, 競技, 跆拳道, 運動, 道服
🥅 球網, 運動, 龍門
⛳ 哥爾夫球
⛸ 溜冰, 溜冰鞋
🎣 釣竿, 釣魚
🤿 水肺潛水, 浮潛, 潛水, 潛水面罩
🎽 運動, 運動服
🎿 滑雪
🛷 滑雪橇, 雪橇
🥌 冰石壺, 石頭, 遊戲
🎯 命中, 正中紅心
🪀 搖搖, 滾動, 玩具
🪁 上升, 風箏, 飛
🎱 桌球, 球
🔮 占卜, 水晶球, 算命
🪄 巫婆, 巫師, 神仙棒, 魔杖, 魔法
🧿 珠子, 護身符, 避邪, 邪眼
🎮 電子遊戲, 電玩
🕹 控制杆
🎰 老虎機
🎲 骰子
🧩 拼, 拼圖, 片, 線索, 謎題
🧸 填充, 毛公仔, 泰迪熊, 玩具
🪅 慶祝, 派對, 皮納塔
🪆 俄羅斯, 俄羅斯娃娃, 多層, 娃娃
♠ 啤牌, 葵扇
♥ 啤牌, 紅心
♦ 啤牌, 階磚
♣ 啤牌, 梅花
♟ 兵, 戰略, 棋子, 鬥智
🃏 鬼牌
🀄 紅中, 麻將, 麻雀
🎴 花啤牌, 花札紙牌, 花牌
🎭 表演藝術, 面具
🖼 畫, 相片連相框
🎨 調色板, 調色盤
🧵 線, 線軸, 縫紉, 針
🪡 刺繡, 縫, 縫紉, 裁縫針, 針
🧶 毛冷, 球, 織, 針織
🪢 交織, 細繩, 結, 繩結
👓 眼鏡
🕶 太陽眼鏡, 墨鏡
🥽 游泳, 焊工, 蛙鏡, 護眼罩
🥼 實驗, 實驗袍, 科學家, 醫生
🦺 安全, 救生衣, 緊急狀況, 背心
👔 領呔
👕 T恤, 襯衫
👖 牛仔褲, 褲子
🧣 圍巾, 頸巾
🧤 手, 手套
🧥 外套, 大衣, 大褸, 夾克
🧦 襪子, 長襪
👗 裙子, 連身裙
👘 和服, 日本
🥻 莎麗, 衣服, 裙
🩱 一件式泳衣, 泳衣
🩲 一件式, 泳衣, 泳褲
🩳 底褲, 泳褲, 短褲, 褲
👙 三點式, 比堅尼
👚 女裝, 衣服
👛 荷包, 銀包
👜 包包, 手袋, 皮包
👝 包包, 手拿包
🛍 紙袋, 購物袋
🎒 書包, 肩揹書包
🩴 人字拖, 拖鞋, 沙灘涼鞋, 海灘鞋, 草鞋
👞 皮鞋, 鞋
👟 波鞋, 運動鞋
🥾 登山靴, 皮靴, 背包, 行山, 露營
🥿 平底鞋, 懶人鞋, 拖鞋, 芭蕾舞鞋
👠 女裝鞋, 高踭鞋
👡 拖鞋, 涼鞋
🩰 舞, 芭蕾, 芭蕾舞鞋
👢 長靴, 靴子
👑 皇冠
👒 帽子, 淑女帽
🎩 帽子, 禮帽, 紳士帽, 魔術師帽
🎓 畢業帽
🧢 棒球帽, 鴨舌帽
🪖 戰鬥, 軍人, 軍隊, 頭盔
⛑ 安全帽, 工程安全帽
📿 頸鏈, 首飾
💄 化妝, 化妝品, 唇膏
💍 戒指, 鑽戒
💎 鑽石
🔇 關掉喇叭, 靜音
🔈 細聲｜喇叭, 細聲喇叭
🔉 喇叭, 聲量中等, 聲量中等嘅喇叭
🔊 喇叭, 大聲, 聲量大嘅喇叭, 高音量
📢 喇叭, 大聲公, 擴音器
📣 傳聲筒
📯 通知, 郵政號角, 郵政通知
🔔 鐘
🔕 冇聲, 冇聲嘅鐘, 無聲, 鐘, 靜音
🎼 樂譜, 音樂
🎵 音樂, 音符
🎶 三個音符, 音樂, 音符｜三個音符
🎙 咪高風, 錄音室咪高風
🎚 滑桿, 滑桿 ｜音樂
🎛 控制旋鈕, 音樂
🎤 卡拉OK, 咪高風, 唱歌, 歌
🎧 耳筒, 耳筒｜音樂
📻 收音機
🎷 樂器｜色士風, 色士風
🪗 六角手風琴, 手風琴
🎸 樂器, 結他
🎹 樂器, 鋼琴, 電子琴
🎺 小號, 樂器
🎻 小提琴, 樂器
🪕 弦樂器, 班卓琴, 音樂
🥁 打擊樂, 音樂, 鼓, 鼓棒, 鼓槌
🪘 小鼓, 康加舞, 打擊, 節奏, 長鼓, 鼓
📱 手提電話, 手提電話｜電話
📲 個有箭嘴嘅電話, 手提電話, 接電話, 電話
☎ 室內電話, 電話
📞 電話筒, 電話筒｜電話
📟 傳呼機, 傳呼機｜Call機
📠 FAX, 傳真機
🔋 電池
🔌 插蘇
💻 pc, 手提電腦, 筆記型電腦
🖥 桌上型電腦, 桌面電腦, 電腦
🖨 列印機, 印表機
⌨ 鍵盤, 電腦
🖱 滑鼠, 電腦
🖲 軌跡球
💽 迷你光碟
💾 磁碟
💿 CD, 光碟
📀 DVD, 光碟
🧮 算盤, 計數
🎥 攝影機, 電影攝影機
🎞 菲林, 菲林｜電影菲林
📽 投影機, 放映機, 電影放映機
🎬 場記板
📺 電視, 電視｜TV
📷 相機
📸 照, 開咗閃光燈嘅相機, 開閃光燈｜相機
📹 攝影機, 錄影機
📼 VHS, 錄影帶
🔍 向左嘅放大鏡, 向左嘅放大鏡｜放大｜搜尋
🔎 向右嘅放大鏡, 向右嘅放大鏡｜放大｜搜尋
🕯 蠟燭
💡 燈膽
🔦 燈, 電筒
🏮 居酒屋｜燈籠, 燈, 燈籠, 紙燈籠
🪔 油, 燈, 陶碗, 陶碗油燈
📔 彩色封面筆記簿, 彩色封面筆記簿｜筆記簿
📕 閂埋嘅書, 閂埋嘅書｜書
📖 打開嘅書, 打開嘅書｜書
📗 綠色簿, 綠色簿｜書｜綠色
📘 藍色簿, 藍色簿｜書｜藍色
📙 橙色簿, 橙色簿｜書｜橙色
📚 一疊書, 書, 書本, 書籍｜一疊書
📓 筆記簿
📒 帳簿, 帳簿｜簿
📃 彎曲嘅文件, 文件, 文件檔
📜 捲軸, 書卷, 羊皮紙
📄 文件, 文件正面, 文書, 文檔
📰 報紙, 新聞
🗞 報紙, 捲起嘅報紙, 新聞
📑 書籤標籤, 書籤頁, 標記頁面
🔖 書籤
🏷 吊牌, 標籤
💰 一袋錢, 一袋錢｜錢袋｜錢
🪙 寶藏, 硬幣, 金, 金屬, 銀, 錢
💴 日元, 日元紙幣, 日本貨幣
💵 美金, 美金紙幣, 貨幣, 鈔票, 錢
💶 歐元, 歐元紙幣, 貨幣, 鈔票, 錢
💷 英鎊, 英鎊紙幣, 貨幣, 鈔票, 錢
💸 冇錢, 錢飛走
💳 信用卡, 碌卡
🧾 收據, 會計, 記賬, 證據
💹 上升, 圖表, 市場走勢, 日元升值, 有日元標誌嘅向上折線圖
✉ 信, 信封, 郵件
📧 email, 郵件, 電郵
📨 來信, 信, 信封, 收信, 郵件
📩 信, 寄信, 有箭嘴嘅信封, 發出, 郵件
📤 寄件箱, 發出, 郵件, 郵箱｜信
📥 收件箱, 郵件｜ 收到, 郵箱｜信
📦 包裹, 箱
📫 信箱, 有信, 要收信, 閂咗嘅郵箱, 關上嘅郵箱（旗標直立）
📪 信箱, 冇信, 空信箱, 閂咗嘅郵箱, 關上嘅郵箱（旗標平放）
📬 信箱, 收信, 有信, 開住嘅郵箱（旗標直立）, 開咗嘅郵箱
📭 信箱, 個開住嘅郵箱（旗標平放）, 冇信, 空信箱, 開咗嘅郵箱
📮 信箱, 郵筒, 郵箱
🗳 投票, 投票箱, 票箱
✏ 鉛筆
✒ 鋼筆, 鋼筆頭
🖋 鋼筆, 鋼筆｜筆
🖊 原子筆, 原子筆｜筆
🖌 畫筆, 畫筆｜畫畫
🖍 蠟筆
📝 便條, 筆
💼 公事包
📁 文件夾
📂 打開｜文件夾｜文件, 打開嘅文件夾
🗂 索引｜分隔｜卡, 索引分隔卡
📅 日曆, 日曆｜日期
📆 撕開嘅日曆
🗒 線圈筆記簿, 線圈筆記簿｜筆記簿
🗓 日曆, 線圈日曆
📇 卡片盒, 卡片索引, 名片盒, 索引卡
📈 向上, 向上折線圖, 圖形, 圖表, 正向, 線條, 趨勢
📉 下降, 向下, 向下折線圖, 圖形, 圖表, 線條, 趨勢｜下跌
📊 圖表, 棒形圖
📋 剪貼簿
📌 大頭釘
📍 圓頭大頭釘, 圓頭大頭釘｜大頭釘
📎 萬字夾
🖇 連住嘅萬字夾, 連住嘅萬字夾｜萬字夾
📏 間尺, 間尺｜尺
📐 三角尺, 尺
✂ 剪刀, 工具, 骹剪, 骹剪｜剪
🗃 卡片檔案盒, 卡片檔案盒｜卡片｜盒
🗄 檔案櫃, 檔案櫃｜檔案
🗑 垃圾桶
🔒 鎖, 鎖上 ｜上鎖
🔓 打開, 解鎖, 鎖, 開鎖
🔏 鋼筆, 鋼筆和鎖, 鎖
🔐 鎖, 鑰匙, 鑰匙和鎖
🔑 密碼, 鎖, 鑰匙
🗝 舊鎖匙, 舊鎖匙｜鎖匙
🔨 鎚仔, 鎚仔｜工具
🪓 分割, 斧頭, 木頭, 短柄斧頭, 砍
⛏ 十字鋤, 鑿｜工具
⚒ 鎚仔同十字鋤, 鎚仔同十字鋤｜鎚仔｜十字鋤
🛠 鎚仔同士巴拿, 鎚仔同士巴拿｜鎚仔｜士巴拿
🗡 匕首
⚔ 劍
🔫 手槍, 槍, 槍｜武器｜工具, 水槍
🪃 回飛棒, 澳洲, 迴力鏢, 迴旋, 迴旋鏢
🏹 射箭｜射手, 弓, 弓箭, 箭
🛡 盾牌, 盾牌｜武器
🪚 工具, 木工, 木工鉅, 木材, 鉅子
🔧 士巴拿, 士巴拿｜工具
🪛 工具, 羅賴把, 螺絲, 螺絲起子
🔩 工具, 螺絲, 螺絲帽
⚙ 工具, 齒輪
🗜 車輪夾鎖, 車輪夾鎖｜夾｜壓縮｜工具
⚖ 天秤, 平衡｜公正, 秤
🦯 導盲拐杖, 無障礙｜盲人｜視障
🔗 連結
⛓ 鍊, 鍊子｜鍊條｜鍊
🪝 勾, 彎曲, 鉤, 鉤子, 鉤形
🧰 器具, 工具, 工具箱, 箱子
🧲 五金, 磁力, 磁鐵
🪜 梯子, 橫木, 爬, 踩
⚗ 化學, 蒸餾, 蒸餾器
🧪 化學, 實驗, 科學｜實驗室, 試管
🧫 培養皿, 實驗室｜實驗, 生物學家, 細菌｜生物
🧬 DNA, 基因, 演化, 生命, 生物學家
🔬 顯微鏡
🔭 望遠鏡, 觀測｜工具
📡 天線, 衛星天線
💉 注射器, 針筒
🩸 一滴血, 捐血, 經期, 藥
💊 藥, 藥丸
🩹 繃帶, 膠布
🩺 心跳, 聽診器, 藥, 醫生
🚪 門
🛗 上升, 方便, 貨梯, 電梯
🪞 反射, 反射鏡, 反映, 鏡子
🪟 框, 窗, 窗戶, 觀景, 透明
🛏 床, 睡覺
🛋 梳化｜座地燈, 梳化和座地燈
🪑 坐, 椅子
🚽 廁所, 馬桶
🪠 吸把, 通水器, 通馬桶
🚿 淋浴, 花灑頭
🛁 浴缸
🪤 捕鼠, 捕鼠器, 捕鼠夾, 陷阱, 餌
🪒 剃, 剃刀, 鋒利
🧴 lotion, 保濕, 洗髮水, 潤膚乳, 潤膚乳樽, 防曬
🧷 尿片｜punk rock, 扣針
🧹 巫婆, 掃, 掃帚, 清潔
🧺 洗衫, 種菜, 籃, 野餐
🧻 一捲廁紙, 廁紙｜紙巾
🪣 一桶, 提桶, 桶, 桶子, 水桶
🧼 沖涼, 泡泡, 清潔, 番梘, 番梘碟
🪥 刷子, 浴室, 清潔, 牙刷, 牙齒
🧽 吸水, 海綿, 清潔, 透氣
🧯 撲滅, 滅火, 滅火筒
🛒 推車, 購物, 購物車
🚬 吸煙, 抽煙, 香煙
⚰ 棺材, 棺材 ｜ 死亡
🪦 RIP, 墓, 墓園, 墓石, 墓碑, 墳墓
⚱ 死亡, 骨灰甕, 骨灰罈
🗿 moai, 復活島, 復活島石像, 復活節島, 復活節島石像
🪧 佈告, 公告, 告示牌, 標示, 標語牌
🏧 提款機
🚮 垃圾桶, 垃圾桶標誌
🚰 飲用水
♿ 傷殘人士, 殘障人士, 無障礙空間, 輪椅符號
🚹 男廁
🚺 女廁
🚻 洗手間
🚼 嬰兒, 嬰兒符號
🚾 WC, 廁所, 洗手間
🛂 通關檢查
🛃 海關
🛄 提取行李
🛅 寄存行李
⚠ 警告
🚸 小心兒童
⛔ 禁止, 禁止通行, 禁止進入, 限制通行
🚫 禁止, 禁止標誌, 禁止通行
🚳 禁止單車
🚭 禁止吸煙, 禁煙
🚯 請勿亂丟垃圾
🚱 禁止喝水, 禁止飲水, 非飲用水
🚷 行人禁止
📵 禁用手提電話
🔞 十八禁, 只限 18 歲以上人士
☢ 輻射, 輻射標誌
☣ 生物危害, 生物危害標誌
⬆ 上箭嘴, 上箭嘴按鈕, 方向
↗ 上右箭嘴, 方向
➡ 右箭嘴, 向右箭頭, 方向
↘ 下右箭嘴, 方向
⬇ 下箭嘴, 方向
↙ 下左箭嘴, 方向
⬅ 左箭嘴, 方向
↖ 上左箭嘴, 方向
↕ 上下箭嘴
↔ 左右箭嘴
↮ 左右箭嘴删除线
↩ 向左彎嘅右箭嘴
↪ 向右彎嘅左箭嘴
⤴ 向上彎嘅右箭嘴
⤵ 向下彎嘅右箭嘴
🔃 順時針方向, 順時針方向垂直嘅箭嘴
🔄 逆時針, 逆時針箭嘴, 逆時針箭嘴按鈕
🔙 向後, 向後箭嘴, 後退, 後退箭嘴
🔚 結束, 結束箭嘴
🔛 「On!」, 「On!」箭嘴
🔜 soon 標誌的箭嘴, 即將
🔝 top 標誌的箭嘴, 向上
🛐 祈禱, 祈禱室, 祈禱室符號
⚛ 原子, 原子符號
🕉 唵, 梵文
✡ 六角星
☸ 法則輪
☯ 陰陽
✝ 十字架, 拉丁十字架
☦ 十字, 十字架, 東正教十字架, 正教會十字
☪ 伊斯蘭教星月, 星月
☮ 和平, 和平符號
🕎 光明節燈台
🔯 中間帶點的六角星, 六角星
♈ 星座, 牡羊座, 白羊座
♉ 星座, 金牛座
♊ 星座, 雙子座
♋ 巨蟹座, 星座
♌ 星座, 獅子座
♍ 星座, 處女座
♎ 天秤座, 星座
♏ 天蠍座, 星座
♐ 射手座, 星座
♑ 山羊座, 星座
♒ 星座, 水瓶座
♓ 星座, 雙魚座
⛎ 星座, 蛇夫座
🔀 交叉, 隨機播放, 隨機播放按鈕
🔁 重播, 重播按鈕, 順時針
🔂 重播單曲按鈕, 重複播放單曲, 順時針
▶ 按鈕, 播放, 播放按鈕
⏩ 快轉, 快速快轉按鈕
⏭ 下一首, 下一首按鈕
⏯ 播放或暫停, 播放或暫停按鈕
◀ 回帶, 回帶按鈕
⏪ 快速倒轉, 快速倒轉按鈕
⏮ 上一首, 上一首按鈕
🔼 向上, 向上按鈕, 按鈕, 紅
⏫ 向上快捲, 向上快捲按鈕
🔽 向下, 向下按鈕, 按鈕, 紅
⏬ 向下快捲, 向下快捲按鈕
⏸ 按鈕, 暫停, 暫停按鈕
⏹ 停止, 停止按鈕, 停止播放, 按鈕
⏺ 按鈕, 錄製, 錄製按鈕
⏏ 按鈕, 退出, 退出按鈕
🎦 戲院, 電影
🔅 低亮度, 昏暗, 黯淡
🔆 明亮, 高亮度
📶 手機訊號格
📳 電話轉震動, 電話轉靜音, 震機模式, 靜音模式
📴 手提電話關閉, 手機關閉, 關閉手提電話
♀ 女
♂ 男
⚧ 變性, 變性符號
✖ 交叉, 打交叉
➕ 加號, 加號標誌
➖ -, −, 數學, 減, 減號, 符號
➗ ÷, 數學, 符號, 除, 除法, 除號
♾ 永遠, 無限
‼ 雙感嘆號
⁉ 感嘆號加問號, 標點
❓ 問號, 問題, 標點, 紅色問號
❔ 問號, 標點, 白色問號
❕ 標點, 白色感嘆號
❗ 感嘆號, 標點
〰 標點, 波浪破折號
💱 兌換, 匯兌, 外匯, 貨幣, 貨幣兌換
💲 貨幣, 錢, 錢符號
⚕ 蛇杖
♻ 回收, 循環再用, 資源回收
⚜ 鳶尾花
🔱 三叉戟
📛 名牌, 姓名牌
🔰 日本嘅初學者符號, 日本新手標誌, 日本新手駕駛標誌
⭕ 圓圈
✅ 剔, 剔號, 白色勾
☑ 剔號, 剔選
✔ 剔, 剔號
❌ 交叉
❎ 交叉, 交叉符號
➰ 彎曲線
➿ 彎曲線, 雙彎曲, 雙彎曲線
〽 歌謠開始記號, 開始記號
✳ 八芒星, 八角星
✴ 八角星
❇ 火花, 閃光
© 版權
® 註冊
™ 商標
🔠 大階, 大階英文, 大階英文輸入
🔡 細階, 細階英文, 細階英文輸入
🔢 數字輸入
🔣 符號輸入
🔤 輸入拉丁字母
🅰 A 型血, 血型
🆎 AB 型血, 血型
🅱 B型血, 血型
🆑 CL, CL 按鈕
🆒 Cool 按鈕
🆓 免費按鈕
ℹ 資料
🆔 ID, 身份
Ⓜ 圓圈中嘅 M
🆕 NEW 按鈕
🆖 NG 按鈕
🅾 O型血, 血型
🆗 OK, OK 按鈕
🅿 p, P, P 按鈕, 停車
🆘 sos, 求救信號, 求救按鈕
🆙 UP 按鈕
🆚 VS 按鈕
🈁 日文, 日文嘅「呢度」按鈕, 日文字
🈂 小費, 日文嘅「服務費」按鈕, 服務費
🈷 日文嘅「月費」按鈕, 月費
🈶 不是免費, 日文嘅「非免費」按鈕
🈯 已劃位, 日文嘅「已預留」按鈕
🉐 優惠, 日文嘅「優惠」按鈕
🈹 折扣, 日文嘅「折扣」按鈕, 特價
🈚 免費, 日文嘅「免費」按鈕, 無
🈲 日文嘅「禁止」按鈕, 禁止
🉑 日文嘅「許可」按鈕, 許可
🈸 日文嘅「申請」按鈕, 申請
🈴 及格, 合格, 日文嘅「合格」按鈕
🈳 日文嘅「空缺」按鈕, 空, 空位
㊗ 日文嘅「恭喜」按鈕, 祝賀
㊙ 日文嘅「秘密」按鈕, 機密, 秘密
🈺 日文嘅「營業中」按鈕, 營業時間, 辦公時間
🈵 客滿, 日文嘅「冇空位」按鈕, 滿載
🔴 圓圈, 紅色, 紅色大圓圈
🟠 圓形, 橙色, 橙色圓形
🟡 圓形, 黃色, 黃色圓形
🟢 圓形, 綠色, 綠色圓形
🔵 圓圈, 藍色, 藍色大圓圈
🟣 圓形, 紫色, 紫色圓形
🟤 啡色, 啡色圓形, 圓形
⚫ 圓圈, 黑色, 黑色大圓圈
⚪ 圓圈, 白色, 白色大圓圈
🟥 正方形, 紅色, 紅色正方形
🟧 橙色, 橙色正方形, 正方形
🟨 正方形, 黃色, 黃色正方形
🟩 正方形, 綠色, 綠色正方形
🟦 正方形, 藍色, 藍色正方形
🟪 正方形, 紫色, 紫色正方形
🟫 啡色, 啡色正方形, 正方形
⬛ 中黑色正方形, 正方形, 黑色中正方形, 黑色大正方形
⬜ 大白色正方形, 正方形, 白色大正方形
◼ 中黑色正方形, 正方形, 黑色中正方形
◻ 中白色正方形, 正方形, 白色中正方形
◾ 中小黑色正方形, 正方形, 黑色中小正方形
◽ 中小白色正方形, 正方形, 白色中小正方形, 白色中細正方形
▪ 小黑色正方形, 正方形, 黑色小正方形
▫ 小白色正方形, 正方形, 白色小正方形, 白色細正方形
🔶 橙色大菱形, 菱形
🔷 菱形, 藍色大菱形
🔸 橙色小菱形, 菱形
🔹 菱形, 藍色小菱形
🔺 三角形, 指向上嘅紅三角
🔻 三角形, 指向下嘅紅三角
💠 中間有一點嘅菱形, 鑽石
🔘 圓形按鈕, 按鈕
🔳 按鈕, 白色正方形按鈕
🔲 按鈕, 黑色正方形按鈕
🏁 格子旗, 終點旗
🚩 三角旗
🎌 交叉嘅旗, 旗, 日本
🏴 黑旗
🏳 白旗
🏳‍🌈 彩虹旗
🏳‍⚧ 旗子, 變性, 跨性別旗
🏴‍☠ 寶藏, 掠奪, 海盜, 海盜旗, 骷髏頭
¢ 分
$ 元, 比索, 美元, 錢
£ 英國, 英鎊, 英鎊符號, 貨幣
¥ 日圓, 日圓符號, 日幣, 日本, 貨幣
₥ 密爾
₩ 韓元, 韓圓
€ 歐元, 歐元符號, 歐洲, 貨幣
₱ 披索, 比索
₹ 印度盧比, 盧比, 貨幣
₽ 盧布, 貨幣
₿ 比特幣
¹ 1, 上標, 上標數字 1
² 2, 上標, 上標數字 2, 平方
³ 3, 上標, 上標數字 3, 立方
µ 微的符號, 測量
⇍ 有刪除線的向左雙箭嘴
⇑ 向上雙箭嘴
⇒ 向右雙箭嘴
⇏ 有刪除線的向右雙箭嘴
⇓ 向下雙箭嘴
⇔ 左右雙箭嘴
⇎ 有刪除線的左右雙箭嘴
⇖ 西北雙箭頭
⇗ 東北雙箭頭
⇘ 東南雙箭頭
⇙ 西南雙箭頭
⇚ 向左三箭嘴
⇛ 向右三箭嘴
⇜ 向左曲線箭頭
⇝ 向右曲線箭頭
⇞ 帶有雙刪除線的向上箭頭
⇟ 帶有雙刪除線的向下箭頭
⇠ 向左虛線箭頭
⇡ 向上虛線箭頭
⇢ 向右虛線箭頭
⇣ 向下虛線箭頭
⇤ 頭部帶槓的向左箭頭
⇥ 頭部帶槓的向右箭頭
⇦ 向左空心箭頭
⇧ 向上空心箭頭
⇨ 向右空心箭頭
⇩ 向下空心箭頭
⇪ 尾部帶槓的向上空心箭頭
⇵ 向下箭頭在左，向上箭頭在右
∀ 全稱量詞符號
∂ 偏導數符號
∃ 存在量詞符號
