{ i-gullwing, ubakaki, ubakaki ogobile, ubakaki ovulekile
ğŸ» uhlobo 1â€“2, uhlobo lwesikhumba, uhlobo-1-2
ğŸ¼ uhlobo 3, uhlobo lwesikhumba, uhlobo-3
ğŸ½ uhlobo 4, uhlobo lwesikhumba, uhlobo-4
ğŸ¾ uhlobo 5, uhlobo lwesikhumba, uhlobo-5
ğŸ¿ uhlobo 6, uhlobo lwesikhumba, uhlobo-6
â€¾ ngaphezu komugqa
_ dwebela, udeshi, udeshi ophansi, umugqa, umugqa ophansi, underdash
- i-hyphen, i-hyphen-minus, susa, udeshi
â€ i-hyphen, udeshi
â€“ en, i-dash, i-en dash
â€” em, i-dash, i-em dash
â€• ibha, ibha evundlile, udeshi, ulayini
ãƒ» amachashazi, ichashazi lekatakana eliphakathi nendawo, katakana, middot, ukuxhumana
â€½ i-interrobang
. ichashazi, isikhathi, ungqi
â€¦ amachashazi, i-ellipsis, okusalayo
ã€‚ i-ideographic, isikhathi, isikhathi se-ideographic, ungqi
Â· ichashaza, ichashaza eliphakathi nendawo, interpunct, middot, phakathi nendawo
' i-aphostrofi, i-aphostrofi yokuthayipha, isilinganiso, isilinganiso esisodwa
â€˜ i-aphostrof, i-aphostrofi yakwesokunxele, isilinganiso, isilinganiso esihlakaniphile, isilinganiso esisodwa
â€™ i-aphostrofi, i-aphostrofi yakwesokudla, isilinganiso, isilinganiso esihlakaniphile, isilinganiso esisodwa
â€š i-aphostrofi, isicaphuni, isilinganiso esiphansi, umphikisi wesokudla ophansi
â€œ isicaphuni, isilinganiso kabili, ukucaphuna, ukucaphuna okuhle, uphawu lwesicaphuni lwesobunxele
â€ isicaphuni, isicaphuni esiphindwe kabili, ukucaphuna, ukucaphuna okuhlakaniphile, uphawu lwesicaphuni lwesokudla
â€ isicaphuni, isicaphuni esiphindwe kabili, ukucaphuna, ukucaphuna okuhlakaniphile, uphawu locaphuna oluphansi kwesokudla
Â« amabrakhethi, carets, chevron, i-angle, i-guillement ekwesobunxele, i-guillment ekwesobunxele, kwesobunxele, ukucaphuna
Â» amabrakhethi, carets, chevron, i-angle, i-guillement ekwesokudla, kwesokudla, ukucaphuna
) paren, parens, parenthesis, ubakaki, ubakaki oyindilinga, ubuzali obusondelene
[ ikhroshethi, ubakaki, ubakaki oyisikwele, ubakaki wesikwele ovulekile
] ikhroshethi, ubakaki, ubakaki oyisikwele, vala ubakaki oyisikwele
} i-gullwing, ubakaki, ubakaki ogobile, vala ubakaki ogobile
ã€ˆ abakaki abayidayimane, i-chevron, i-tuple, ubakaki, ubakaki ocijile, ubakaki oyi-engeli, vula ubakaki oyi-engeli
ã€‰ abakaki abayidayimane, i-chevron, i-tuple, ubakaki, ubakaki ocijile, ubakaki oyi-engeli, vala ubakaki oyi-engeli
ã€Š ubakaki, ubakaki oyi-engeli ophindwe kabili, vula ubakaki oyi-engeli ophindwe kabili
ã€‹ ubakaki, ubakaki oyi-engeli ophindwe kabili, vala ubakaki oyi-engeli ophindwe kabili
ã€Œ ubakaki, ubakaki osekhoneni, vula ubakaki osekhoneni
ã€ ubakaki, ubakaki osekhoneni, vala ubakaki osekhoneni
ã€ ubakaki, ubakaki onembobo osekhoneni, vula ubakaki onembobo osekhoneni
ã€ ubakaki, ubakaki onembobo osekhoneni, vala ubakaki onembobo osekhoneni
ã€ amalensi kabakaki, ubakaki, ubakaki oyi-lenticular, vula amalensi amnyama abakaki
ã€‘ amalensi kabakaki, ubakaki, ubakaki oyi-lenticular, vala amalensi amnyama kabakaki
ã€” ubakaki, ubakaki oyigobolondo, ubakaki oyigobolondo lofudu, vula ubakaki oyigobolondo lofudu
ã€• ubakaki, ubakaki oyigobolondo, ubakaki oyigobolondo lofudu, vala ubakaki oyigobolondo lofudu
ã€– hollow lenticular bracket, imbobo yamalensi kabakaki, ubakaki, vula amalensi embobo kabakaki
ã€— hollow lens bracket, hollow lenticular bracket, ubakaki, vala amalensi embobo kabakaki
Â§ i-section, ingxenye, isigaba, silcrow
â€  dagger, obelisk, obelus, uphawu lwe-dagger
â€¡ i-dagger, obelisk, obelus, phinda kabili, uphawu lwe-dagger oluphindeke kabili
â€¢ ichashaza, ungqi
â€§ i-hyphen, iphuzu, iphuzu le-hyphenation, udeshi
â€¸ i-caret
â‚ i-asterism, i-dinkus, izinkanyezi
Â´ i-acute, isimangalo, isimangalo esibi, ithoni
^ amandla, circumflex, control, I-chevron, inkomba, isibonakaliso se-xor, isigqoko, isimangalo, ukunakekelwa, wedge
Â¨ i-diaeresis, i-trÃ©ma, i-umlaut
Â° i-degree, ihora, ubufakazi
â„— copyright, i-copyright yokuqopha umsindo, ukuqopha, umsindo
â† kwesobunxele, kwesobunxele-i-arrow yokukhomba, umcibisholo
â†š umugqa womcibisholo wangakwesokundele
â†’ kwesokudla, kwesokudla-i-arrow yokukhomba, umcibisholo
â†› umugqa womcibisholo wangakwesokudla
â†‘ phezulu, phezulu-i-arrow yokukhomba, umcibisholo
â†“ ezansi, ezansi-i-arrow yokukhomba, umcibisholo
â†œ umcibisholo wegagasi wangakwesokunxele
â† umcibisholo wegagasi wangakwesokudla
â† umcibisholo onamakhanda amabili wangakwesokudla
â†Ÿ umcibisholo onamakhanda amabili waphezulu
â†  umcibisholo onamakhanda amabili wangakwesokunxele
â†¡ umcibisholo onamakhanda amabili waphansi
â†¢ umsila womcibisholo wangakwesokunxele
â†£ umsila womcibisholo wangakwesokudla
â†¤ umcibisholo wangakwesokunxele kusuka kwibha
â†¥ umcibisholo waphezulu kusuka kwibha
â†¦ umcibisholo wangakwesokudla kusuka kwibha
â†§ umcibisholo waphansi kusuka kwibha
â†¨ umcibisholo waphezulu phansi onebhesi
â†« iluphu lomcibisholo wangakwesokunxele
â†¬ iluphu lomcibisholo wangakwesokudla
â†­ umcibisholo wegagasi wangakwesokunxele kwesokudla
â†¯ i-zigzag, umcibisholo we-zigzag waphansi
â†° ithiphu yomcibisholo waphezulu kwesokunxele
â†± ithiphu yomcibisholo waphezulu kwesokudla
â†² ithiphu yomcibisholo waphansi kwesokunxele
â†³ ithiphu yomcibisholo waphansi kwesokudla
â†´ ikhona lomcibisholo wakwesokudla phansi
â†µ ikhona lomcibisholo waphansi kwesokunxele
â†¶ umcibisholo cishe oyindingilizi ophezulu ohamba ngokuphikisana newashi
â†· umcibisholo cishe oyindingilizi ophezulu ohamba newashi
â†¸ ibha elide lomcibisholo wentshonalanga nenyakatho
â†¹ ibha lomcibisholo ngakwesokudla ngaphezu kwebha lomcibisholo wangakwesokudla
â†º umcibisholo oyindingilizi evulekile ohamba ngokuphikisana newashi
â†» umcibisholo oyindingilizi evulekile ohamba newashi
â†¼ i-barb, i-harpoon barb yaphezulu kwesokunxele
â†½ i-harpoon barb yaphansi kwesokunxele
â†¾ i-barb, i-harpoon barb yakwesokudla phezulu
â†¿ i-barb, i-harpoon barb yakwesokunxele phezulu
â‡€ i-barb, i-harpoon barb yaphezulu kwesokudla
â‡ i-barb, i-harpoon barb yaphansi kwesokudla
â‡‚ i-barb, i-harpoon barb yakwesokudla phansi
â‡ƒ i-barb, i-harpoon barb yakwesokunxele phansi
â‡„ umcibisholo wakwesokudla ngaphezu komcibisholo wakwesokunxele
â‡… imicibisholo ekhomba phansi nekhomba phezulu, phansi, phezulu, phezulu-ukukhomba phezulu nasezansi, umcibisholo
â‡† kwesobunxele, kwesobunxele-ukukhomba kwesokudla-imicibisholo yokukhomba, kwesokudla, left-ukukhomba ku-right naku-left, umcibisholo
â‡‡ imicibisholo ebhangqiwe yangakwesokunxele
â‡ˆ imicibisholo ebhangqiwe yaphezulu
â‡‰ imicibisholo ebhangqiwe yakwesokudla
â‡Š imicibisholo ebhangqiwe yaphansi
â‡‹ i-harpoon yangakwesokunxele ngaphezu kwe-harpon yangakwesokudla
â‡Œ i-harpoon yangakwesokudla ngaphezu kwe-harpon yangakwesokunxele
â‡ umcibisholo ongakubili wangakwesokunxele
â‡ i-stroke somcibisholo ongakubili wangakwesokunxele
â‡‘ umcibisholo ongakubili waphezulu
â‡’ umcibisholo ongakubili wangakwesokudla
â‡ i-stroke somcibisholo ongakubili wangakwesokudla
â‡“ umcibisholo ongakubili waphansi
â‡” umcibisholo ongakubili wesokunxele kwesokudla
â‡ i-stroke somcibisholo ongakubili wesokunxele kwesokudla
â‡– umcibisholo ongakubili wasentshonalanga nenyakatho
â‡— umcibisholo ongakubili wasempumalanga nenyakatho
â‡˜ umcibisholo ongakubili waseningizimu esempumalanga
â‡™ umcibisholo ongakubili weningizimu esentshonalanga
â‡š umcibisholo ongakuthathu wangakwesokunxele
â‡› umcibisholo ongakuthathu wangakwesokudla
â‡œ umcibisholo we-squiggle ongakwesokunxele
â‡ umcibisholo we-squiggle ongakwesokudla
â‡ i-stroke esingakubili somcibisholo ophezulu
â‡Ÿ i-stroke esingakubili somcibisholo ophansi
â‡  umcibisholo wedeshi ongakwesokunxele
â‡¡ umcibisholo wedeshi ophezulu
âˆ† i-increment, triangle
âˆ‡ i-nabla, ungxantathu
âˆˆ element, element of, i-element of, iqukethe, set, ukuba yilungu
+ hlanganisa, uphawu lokuhlanganisa, yengeza
Â± hlanganisa-susa
Ã· hlukanisa, obelus, ukuhlukanisa, uphawu lokuhlukanisa
Ã— izikhathi, ukuphindaphinda, uphawu lokuphindaphinda
< ithegi, ncane kune, vula ithegi
= lingana, okulingana
â‰  ngalingani, ukungalingani
> ithegi, khulu kuno, vala ithegi
Â¬ hhayi, i-negation, ukuphikisa
| ibha, ibha yokuqonda mpo, induku, ipayipi, ipiki, umugqa, umugqa ome mpo, unhlangothi, unhlangothi owu-sheffer, vbar
~ i-tilde
âˆ’ khipha, susa, uphawu lokususa
â» i-minus, i-superscript minus, superscript
âˆš i-radical, i-square root, radix, root, square, surd
âˆ i-infinity, i-infinity sign
âˆ© i-intersection, set
âˆª i-collection, i-union, set, union
â‰ˆ cishe, cishe kulingane, ukusondela
â‰¡ kufana nalokhu, kufana nse, kuthathu, kuyafana
â‰¤ ncane kune, ncane kune noma ukulingana, ukulingana, ukungalingani
â‰¥ khulu kune, lingana, okukhulu kuno noma okulinganayo, okulingana, okungalingani
âŠ‚ i-set, i-subset of, subset, subset of
â–² egcwele phezulu-ungxantathu okhombayo, phezulu, ugcwele, ugcwele phezulu-ungxantathu okhombayo, umkhonto, ungxantathu
â–¼ igcwaliswe phansi-okukhomba ungxantathu, phansi, ukugcwalisa, ukugcwalisa phansi-ukukhomba okungxantathu, umkhonto, ungxantathu
â—Š i-lozenge, i-rhombus, idayimani
â—‹ indandatho, indilinga, indilinga engenalutho
â— indilinga, indilinga egcwele
â—¯ indandatho, indilinga, indilinga enkulu engenalutho
â™ª inothi, umculo, yesishiyagalombili
ğŸ˜€ osinekile, ubuso obusinekile
ğŸ˜ƒ moyizela, ubuso, ubuso obumoyizelayo obuvule umlomo, umlomo, vula
ğŸ˜„ ajabule, buvule, ubuso, ubuso obumoyizelayo obuvule umlomo bunamehlo ajabule, umlomo
ğŸ˜ sineka umoyizele, ubuso obusinekile obunamehlo amoyizelayo
ğŸ˜† aneliseka, moyizela, ubuso, ubuso obumoyizelayo buvule umlomo buvale amehlo, ukuhleka, umlomo, vula
ğŸ˜… banda, moyizela, ubuso, ubuso obumoyizelayo obuvule umlomo nomjuluko obandayo, umjuluko, vula
ğŸ¤£ bhuquza, hleka, ngihleka ngiyabhuquza, phansi, ubuso
ğŸ˜‚ intokozo, izinyembezi, ubuso, ubuso obunezinyembezi zentokozo, uhleko
ğŸ™‚ moyizela, ubuso, ubuso obumoyizela kancane
ğŸ™ƒ ubuso, ubuso obupheke phansi, ukubheka phansi
ğŸ˜‰ cisha ihlo, ubuso, ubuso obucishe ihlo
ğŸ˜Š amehlo, ihlo, moyizela, ubuso, ubuso obumoyizelayo namehlo ajabule
ğŸ˜‡ ingelosi, insumansumane, moyizela, msulwa, sawubona, ubuso, ubuso obumoyizela nosawubona
ğŸ¥° emathandweni, funa, thanda, ubuso obumamatekayo obunezinhliziyo ezintathu, Ubuso obumamathekayo obunezinhliziyo ezintathu
ğŸ˜ amehlo, inhliziyo, moyizela, ubuso, ubuso obumoyizelayo obunamehlo anezinhliziyo, uthando
ğŸ¤© amehlo, i-star-struck, inkanyezi, ubuso, ukuhlina
ğŸ˜˜ inhliziyo, ubuso, ubuso ophephetha ukuqabula, ukuqabula
ğŸ˜— ubuso, ubuso obuqabulayo, ukuqabula
â˜º moyizela, ubuso, ubuso obumoyizelayo, ukuphumula
ğŸ˜š amehlo, ubuso, ubuso obuqabulayo obunamehlo avaliwe, ukuqabula, vala
ğŸ˜™ amahlo, moyizela, ubuso, ubuso obuqabulayo obunamehlo amoyizelayo, ukuqabula
ğŸ¥² khala, khululekile, mamatheka, thintiwe, ubuso obumamathekayo obunonyembezi, ukubonga, ukuzigqaja
ğŸ˜‹ Mmmh, moyizela, ubumnandi, ubuso, ubuso obujabulela ukudla okumnandi, ukuconsisa amathe
ğŸ˜› ubuso, ubuso obukhiphele phandle ulimi, ulimi
ğŸ˜œ cisha ihlo, ehlo, ihlaya, ubuso, ubuso obukhiphele phandle ulimi obucishe ihlo, ulimi
ğŸ¤ª iso, khulu, ncane, ubuso obuhlanyayo
ğŸ˜ amehlo, ububi, ubumnandi, ubuso, ubuso obukhiphele phandle ulimi evale amehlo, ulimi
ğŸ¤‘ imali, ubuso, ubuso obunomlomo wemali, umlomo
ğŸ¤— anga, ubuso, ubuso obangayo, ukwanga
ğŸ¤­ ubuso obubekwe isandla emlonyeni, whoops
ğŸ¤« thula, thule, ubuso obuthule
ğŸ¤” cabanga, ubuso, ubuso obucabangayo
ğŸ¤ ubuso, ubuso obunoziphu, umlomo, uziphu
ğŸ¤¨ ubuso obunamashiya aphakanyisiwe, ukungathembi, ukunqikaza
ğŸ˜ buthule, ubuso, ubuso obukahle
ğŸ˜‘ ubuso, ubuso obungavezi lutho, ukungavezi lutho
ğŸ˜¶ ubuso, ubuso obungenamlomo, ukuthula, umlomo
ğŸ˜ nyipha, ubuso, ubuso ubunyiphile
ğŸ˜’ ubuso, ubuso obungachazekile, ukungajabuli, ukungathokozi
ğŸ™„ amehlo, pheqa amehlo, ubuso, ubuso obupheqa amehlo
ğŸ˜¬ hlina, ubuso, ubuso obuhlinile
ğŸ¤¥ amanga, ubuso, upopayi
ğŸ˜Œ khululeka, ubuso, ubuso obukhululekile
ğŸ˜” ubuso, ubuso obuphoxiwe, ukuphoxwa
ğŸ˜ª lala, ubuso, ubuso obuzelayo
ğŸ¤¤ ubuso, ukuhala
ğŸ˜´ lala, ubuso, ubuso obulalayo, zzz
ğŸ˜· banda, dokotela, maski, ubso obufake imaski yobuso kadokotela, ubuso, ukugula, umuthi
ğŸ¤’ isihlolakushisa, ubuso, ubuso obunesihlolakushisa, ukugula
ğŸ¤• ibhandishi, ubuhlungu, ubuso, ubuso obufake ibhandishi, ukulimala
ğŸ¤¢ isicanucanu, phalaza, ubuso, ukuba nesicanucanu
ğŸ¤® gula, phalaza, ubuso obuphalazayo
ğŸ¤§ impilo, thimula, ubuso, ukuthimula
ğŸ¥µ feverish, heat stroke, hot, red-faced, sweating, ubuso obushiselwayo
ğŸ¥¶ blue-faced, cold, freezing, frostbite, icicles, ubuso obugodolayo
ğŸ¥´ dizzy, intoxicated, tipsy, uneven eyes, wavy mouth, woozy face
ğŸ˜µ inzululwane, ubuso, ubuso obunenzululwane
ğŸ¤¯ ikhanda eliqhumayo, thukile
ğŸ¤  intombazane yezinkomo, isigqoko, ubuso, umfana wezinkomo
ğŸ¥³ celebration, hat, horn, party, ubuso bobumnandi
ğŸ¥¸ ikhala, izibuko, okunye, ubuso, ubuso obuzifihlile, zifihle
ğŸ˜ amehlo, ilanga, isimo sezulu, izibuko, izibuko zelanga, moyizela, okugqokwa emehlweni, ubuhle, ubuso, ubuso obumoyizelayo obugqoke izibuko zelanga
ğŸ¤“ isihlakaniphi, ubuso, ubuso besihlakaniphi
ğŸ§ nuka, ubuso obunelensi eyodwa
ğŸ˜• ubuso, ubuso obudidekile, ukudideka
ğŸ˜Ÿ ubuso, ubuso obukhathazekile, ukukhathazeka
ğŸ™ ubuso, ubuso obubipha kancane, ukubipha
â˜¹ bipha, ubuso, ubuso obubiphile
ğŸ˜® ubuso, ubuso obuvule umlomo, umlomo, vula, zwelo
ğŸ˜¯ mangele, thuliswa, ubuso, ubuso obuthulisiwe, ukwethuka
ğŸ˜² ngokugcwele, ubuso, ubuso obuthukile, ukumangala, ukwethuka
ğŸ˜³ ubuso, ubuso obumuncu, ukumunca, ukwethuka
ğŸ¥º begging, mercy, pleading face, puppy eyes
ğŸ˜¦ bipha, ubuso, ubuso obubiphile obuvule umlomo, umlomo, vula
ğŸ˜§ ubuso, ubuso obuxakekile, ukuxakela
ğŸ˜¨ ubuso, ubuso obesabayo, ukwesaba, ukwethuka
ğŸ˜° shehsa, ubuso, ubuso obuvule umlomo nomjuluko obandayo, ukubanda, umjuluko, umlomo, vula
ğŸ˜¥ dumala, khululekile, ubuso, ubuso obudumele kodwa obukhululekile
ğŸ˜¢ dangala, ubuso, ubuso obukhalayo, ukukhala, unyembezi
ğŸ˜­ dangala, khala, khala kakhulu, ubuso, unyembezi
ğŸ˜± ubuso, ubuso obumemeza ngokwesaba, ukumemeza, ukwesaba, ukwethuka
ğŸ˜– ubuso, ubuso obunokudideka, ukudideka
ğŸ˜£ bipha, ubuso, ubuso obubi
ğŸ˜ ubuso, ubuso obuphosekile, ukuphoxeka
ğŸ˜“ banda, ubuso, ubuso obunomjuluko obandayo, umjuluko
ğŸ˜© ubuso, ubuso obuyethile, ukukhathala
ğŸ˜« kathele, ubuso, ubuso obukhathele
ğŸ¥± khathele, thukuthezi, ubuso obuzamulayo, zamula
ğŸ˜¤ ubuso, ubuso obuphuma intuthu ekhaleni, ukunqoba, ukuwina
ğŸ˜¡ casuka, dinwa, nyipha, ubuso, ubuso obunyiphayo
ğŸ˜  casuka, dinwa, ubuso, ubuso obudiniwe
ğŸ¤¬ ubuso obunamasimbuli emlonyeni, ukuthuka
ğŸ˜ˆ insumansumane, izimpondo, moyizela, ubuso, ubuso obumoyizelayo obunezimpondo
ğŸ‘¿ idimoni, imp, insumansumane, ubuso, usathane
ğŸ’€ ugebhezi, ukufa
â˜  amathambo aphambene, ugebhezi namathambo
ğŸ’© amakaka, idende, indle
ğŸ¤¡ ubuso, umhlekisi
ğŸ‘¹ isilwane, ogre
ğŸ‘º goblin, inunu
ğŸ‘» insumansumane, isilwane, isipoki
ğŸ‘½ alien, insumansumane, isilwane
ğŸ‘¾ isilwane esingaziwa, islwane, okungasikho okwasemhlabeni
ğŸ¤– irobhothi, isilwane, ubuso, ubuso berobhothi
ğŸ˜º ikati, ikati elimoyizela sakuhlina, moyizela, ubuso, ubuso bekati obumoyizelayo obuvule umlomo, umlomo, vula
ğŸ˜¸ amehlo, ikati, moyizela, sineka, ubuso, ubuso bekati obusinekile namehlo ajabulile
ğŸ˜¹ ikati, intokozo, ubuso, ubuso bekati obunezinyembezi zenjabulo, unyembezi
ğŸ˜» amehlo, ikati, inhliziyo, moyizela, ubuso, ubuso bekati obumoyizelayo obunamehlo enhliziyo, uthando
ğŸ˜¼ ikati, moyizela, qaphela, ubuso, ubuso bekati obumoyizela ngokungagcwele
ğŸ˜½ amehlo, ikati, qabula, ubuso, ubuso bekati obuqabulayo obuvale amehlo
ğŸ™€ ikati, mangele, oh, ubuso, ubuso bekati obumangele
ğŸ˜¿ dangala, ikati, ubuso, ubuso bekati elikhalayo, ukukhala, unyembezi
ğŸ˜¾ dangala, ikati, ubuso, ubuso bekati obudangele
ğŸ™ˆ bona, inkawu, nqaba, okungavumelekile, ububi, ubuso, ungakuboni okubi
ğŸ™‰ inkawu, izwa, nqaba, okungavumelekile, ububi, ubuso, ukungezwa okubi
ğŸ™Š inkawu, khuluma, nqaba, okungavumelekile, ububi, ubuso, ukungakhulumi okubi
ğŸ’‹ izindebe, ukuqabula, uphawu lokuqabula
ğŸ’Œ incwadi, incwadi yothando, inhliziyo, uthando
ğŸ’˜ inhliziyo, inhliziyo enomcibisholo, umcibisholo
ğŸ’ inhliziyo, inhliziyo eneribhini, iribhini, uthando
ğŸ’– inhliziyo, inhliziyo ekhazimulayo, intokozo, ukukhazimula
ğŸ’— inhliziyo, inhliziyo ekhulayo, intokozo, ukukhula, ukwethuka, uvalo
ğŸ’“ inhliziyo, inhliziyo egxumagxumayo, ukugxumagxuma, ukushaya kwenhliziyo
ğŸ’ inhliziyo, izinhliziyo ezizungezayo, ukuzungeza
ğŸ’• inhiziyo, izinhliziyo ezimbili, uthando
ğŸ’Ÿ inhliziyo, ukuhlobisa inhliziyo
â£ inhliziyo, isibabazi, isibabazi senhliziyo edangele, uphawu
ğŸ’” aphukile, inhliziyo, inhliziyo eyaphukile, ukwaphuka
â¤â€ğŸ”¥ inhliziyo ebhakuzayo
â¤ inhliiziyo, inhliziyo ebomvu
ğŸ§¡ inhliziyo ewolintshi, wolintshi
ğŸ’› inhliziyo, inhliziyo eqanda, qanda
ğŸ’š inhliziyo, inhliziyo eluhlaza satshani, luhlaza satshani
