ğŸ˜€ grinning face <small>(face, grin)</small>
ğŸ‘¨â€ğŸš’ man firefighter <small>(firefighter, firetruck, man)</small>
ğŸ‘©â€ğŸš’ woman firefighter <small>(firefighter, firetruck, woman)</small>
ğŸ‘® police officer <small>(cop, officer, police)</small>
ğŸ‘®â€â™‚ï¸ man police officer
ğŸ‘®â€â™€ï¸ woman police officer
ğŸ•µ detective <small>(sleuth, spy)</small>
ğŸ•µï¸â€â™‚ï¸ man detective
ğŸ•µï¸â€â™€ï¸ woman detective
ğŸ’‚ guard <small>()</small>
ğŸ’‚â€â™‚ï¸ man guard
ğŸ’‚â€â™€ï¸ woman guard
ğŸ¥· ninja <small>(fighter, hidden, stealth)</small>
ğŸ‘· construction worker <small>(construction, hat, worker)</small>
ğŸ‘·â€â™‚ï¸ man construction worker
ğŸ‘·â€â™€ï¸ woman construction worker
ğŸ«… person with crown
ğŸ¤´ prince <small>()</small>
ğŸ‘¸ princess <small>(fairy tale, fantasy)</small>
ğŸ‘³ person wearing turban <small>(turban)</small>
ğŸ‘³â€â™‚ï¸ man wearing turban
ğŸ‘³â€â™€ï¸ woman wearing turban
ğŸ‘² person with skullcap <small>(cap, gua pi mao, hat, person, skullcap)</small>
ğŸ§• woman with headscarf <small>(headscarf, hijab, mantilla, tichel)</small>
ğŸ¤µ person in tuxedo <small>(groom, person, tuxedo)</small>
ğŸ¤µâ€â™‚ï¸ man in tuxedo
ğŸ¤µâ€â™€ï¸ woman in tuxedo
ğŸ‘° person with veil <small>(bride, person, veil, wedding)</small>
ğŸ‘°â€â™‚ï¸ man with veil
ğŸ‘°â€â™€ï¸ woman with veil
ğŸ¤° pregnant woman <small>(pregnant, woman)</small>
ğŸ«ƒ pregnant man
ğŸ«„ pregnant person
ğŸ¤± breast-feeding <small>(baby, breast, nursing)</small>
ğŸ‘©â€ğŸ¼ woman feeding baby <small>(baby, feeding, nursing, woman)</small>
ğŸ‘¨â€ğŸ¼ man feeding baby <small>(baby, feeding, man, nursing)</small>
ğŸ§‘â€ğŸ¼ person feeding baby <small>(baby, feeding, nursing, person)</small>
ğŸ‘¼ baby angel <small>(angel, baby, face, fairy tale, fantasy)</small>
ğŸ… Santa Claus <small>(celebration, Christmas, claus, father, santa)</small>
ğŸ¤¶ Mrs. Claus <small>(celebration, Christmas, claus, mother, Mrs.)</small>
ğŸ§‘â€ğŸ„ mx claus <small>(Claus, christmas)</small>
ğŸ¦¸ superhero <small>(good, hero, heroine, superpower)</small>
ğŸ¦¸â€â™‚ï¸ man superhero
ğŸ¦¸â€â™€ï¸ woman superhero
ğŸ¦¹ supervillain <small>(criminal, evil, superpower, villain)</small>
ğŸ¦¹â€â™‚ï¸ man supervillain
ğŸ¦¹â€â™€ï¸ woman supervillain
ğŸ§™ mage <small>(sorcerer, sorceress, witch, wizard)</small>
ğŸ§™â€â™‚ï¸ man mage
ğŸ§™â€â™€ï¸ woman mage
ğŸ§š fairy <small>(Oberon, Puck, Titania)</small>
ğŸ§šâ€â™‚ï¸ man fairy
ğŸ§šâ€â™€ï¸ woman fairy
ğŸ§› vampire <small>(Dracula, undead)</small>
ğŸ§›â€â™‚ï¸ man vampire
ğŸ§›â€â™€ï¸ woman vampire
ğŸ§œ merperson <small>(mermaid, merman, merwoman)</small>
ğŸ§œâ€â™‚ï¸ merman
ğŸ§œâ€â™€ï¸ mermaid
ğŸ§ elf <small>(magical)</small>
ğŸ§â€â™‚ï¸ man elf
ğŸ§â€â™€ï¸ woman elf
ğŸ§ genie <small>(djinn)</small>
ğŸ§â€â™‚ï¸ man genie
ğŸ§â€â™€ï¸ woman genie
ğŸ§Ÿ zombie <small>(undead, walking dead)</small>
ğŸ§Ÿâ€â™‚ï¸ man zombie
ğŸ§Ÿâ€â™€ï¸ woman zombie
ğŸ§Œ troll
ğŸ’† person getting massage <small>(face, massage, salon)</small>
ğŸ’†â€â™‚ï¸ man getting massage
ğŸ’†â€â™€ï¸ woman getting massage
ğŸ’‡ person getting haircut <small>(barber, beauty, haircut, parlor)</small>
ğŸ’‡â€â™‚ï¸ man getting haircut
ğŸ’‡â€â™€ï¸ woman getting haircut
ğŸš¶ person walking <small>(hike, walk, walking)</small>
ğŸš¶â€â™‚ï¸ man walking
ğŸš¶â€â™€ï¸ woman walking
ğŸ§ person standing <small>(stand, standing)</small>
ğŸ§â€â™‚ï¸ man standing
ğŸ§â€â™€ï¸ woman standing
ğŸ§ person kneeling <small>(kneel, kneeling)</small>
ğŸ§â€â™‚ï¸ man kneeling
ğŸ§â€â™€ï¸ woman kneeling
ğŸ§‘â€ğŸ¦¯ person with white cane <small>(accessibility, blind)</small>
ğŸ‘¨â€ğŸ¦¯ man with white cane <small>(accessibility, blind, man)</small>
ğŸ‘©â€ğŸ¦¯ woman with white cane <small>(accessibility, blind, woman)</small>
ğŸ§‘â€ğŸ¦¼ person in motorized wheelchair <small>(accessibility, wheelchair)</small>
ğŸ‘¨â€ğŸ¦¼ man in motorized wheelchair <small>(accessibility, man, wheelchair)</small>
ğŸ‘©â€ğŸ¦¼ woman in motorized wheelchair <small>(accessibility, wheelchair, woman)</small>
ğŸ§‘â€ğŸ¦½ person in manual wheelchair <small>(accessibility, wheelchair)</small>
ğŸ‘¨â€ğŸ¦½ man in manual wheelchair <small>(accessibility, man, wheelchair)</small>
ğŸ‘©â€ğŸ¦½ woman in manual wheelchair <small>(accessibility, wheelchair, woman)</small>
ğŸƒ person running <small>(marathon, running)</small>
ğŸƒâ€â™‚ï¸ man running
ğŸƒâ€â™€ï¸ woman running
ğŸ’ƒ woman dancing <small>(dancing, woman)</small>
ğŸ•º man dancing <small>(dance, man)</small>
ğŸ•´ person in suit levitating <small>(business, person, suit)</small>
ğŸ‘¯ people with bunny ears <small>(bunny ear, dancer, partying)</small>
ğŸ‘¯â€â™‚ï¸ men with bunny ears
ğŸ‘¯â€â™€ï¸ women with bunny ears
ğŸ§– person in steamy room <small>(sauna, steam room)</small>
ğŸ§–â€â™‚ï¸ man in steamy room
ğŸ§–â€â™€ï¸ woman in steamy room
ğŸ§— person climbing <small>(climber)</small>
ğŸ§—â€â™‚ï¸ man climbing
ğŸ§—â€â™€ï¸ woman climbing
ğŸ¤º person fencing <small>(fencer, fencing, sword)</small>
ğŸ‡ horse racing <small>(horse, jockey, racehorse, racing)</small>
â›· skier <small>(ski, snow)</small>
ğŸ‚ snowboarder <small>(ski, snow, snowboard)</small>
ğŸŒ person golfing <small>(ball, golf)</small>
ğŸŒï¸â€â™‚ï¸ man golfing
ğŸŒï¸â€â™€ï¸ woman golfing
ğŸ„ person surfing <small>(surfing)</small>
ğŸ„â€â™‚ï¸ man surfing
ğŸ„â€â™€ï¸ woman surfing
ğŸš£ person rowing boat <small>(boat, rowboat)</small>
ğŸš£â€â™‚ï¸ man rowing boat
ğŸš£â€â™€ï¸ woman rowing boat
ğŸŠ person swimming <small>(swim)</small>
ğŸŠâ€â™‚ï¸ man swimming
ğŸŠâ€â™€ï¸ woman swimming
â›¹ person bouncing ball <small>(ball)</small>
â›¹ï¸â€â™‚ï¸ man bouncing ball
â›¹ï¸â€â™€ï¸ woman bouncing ball
ğŸ‹ person lifting weights <small>(lifter, weight)</small>
ğŸ‹ï¸â€â™‚ï¸ man lifting weights
ğŸ‹ï¸â€â™€ï¸ woman lifting weights
ğŸš´ person biking <small>(bicycle, biking, cyclist)</small>
ğŸš´â€â™‚ï¸ man biking
ğŸš´â€â™€ï¸ woman biking
ğŸšµ person mountain biking <small>(bicycle, bicyclist, bike, cyclist, mountain)</small>
ğŸšµâ€â™‚ï¸ man mountain biking
ğŸšµâ€â™€ï¸ woman mountain biking
ğŸ¤¸ person cartwheeling <small>(cartwheel, gymnastics)</small>
ğŸ¤¸â€â™‚ï¸ man cartwheeling
ğŸ¤¸â€â™€ï¸ woman cartwheeling
ğŸ¤¼ people wrestling <small>(wrestle, wrestler)</small>
ğŸ¤¼â€â™‚ï¸ men wrestling
ğŸ¤¼â€â™€ï¸ women wrestling
ğŸ¤½ person playing water polo <small>(polo, water)</small>
ğŸ¤½â€â™‚ï¸ man playing water polo
ğŸ¤½â€â™€ï¸ woman playing water polo
ğŸ¤¾ person playing handball <small>(ball, handball)</small>
ğŸ¤¾â€â™‚ï¸ man playing handball
ğŸ¤¾â€â™€ï¸ woman playing handball
ğŸ¤¹ person juggling <small>(balance, juggle, multitask, skill)</small>
ğŸ¤¹â€â™‚ï¸ man juggling
ğŸ¤¹â€â™€ï¸ woman juggling
ğŸ§˜ person in lotus position <small>(meditation, yoga)</small>
ğŸ§˜â€â™‚ï¸ man in lotus position
ğŸ§˜â€â™€ï¸ woman in lotus position
ğŸ›€ person taking bath <small>(bath, bathtub)</small>
ğŸ›Œ person in bed <small>(hotel, sleep)</small>
ğŸ§‘â€ğŸ¤â€ğŸ§‘ people holding hands <small>(couple, hand, hold, holding hands, person)</small>
ğŸ‘­ women holding hands <small>(couple, hand, holding hands, women)</small>
ğŸ‘« woman and man holding hands <small>(couple, hand, hold, holding hands, man, woman)</small>
ğŸ‘¬ men holding hands <small>(couple, Gemini, holding hands, man, men, twins, zodiac)</small>
ğŸ’ kiss <small>(couple)</small>
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ kiss: woman, man
ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ kiss: man, man
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘© kiss: woman, woman
ğŸ’‘ couple with heart <small>(couple, love)</small>
ğŸ‘©â€â¤ï¸â€ğŸ‘¨ couple with heart: woman, man
ğŸ‘¨â€â¤ï¸â€ğŸ‘¨ couple with heart: man, man
ğŸ‘©â€â¤ï¸â€ğŸ‘© couple with heart: woman, woman
ğŸ‘ª family <small>()</small>
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦ family: man, woman, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ family: man, woman, girl
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: man, woman, girl, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: man, woman, boy, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: man, woman, girl, girl
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦ family: man, man, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§ family: man, man, girl
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦ family: man, man, girl, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦ family: man, man, boy, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§ family: man, man, girl, girl
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦ family: woman, woman, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘§ family: woman, woman, girl
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: woman, woman, girl, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: woman, woman, boy, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: woman, woman, girl, girl
ğŸ‘¨â€ğŸ‘¦ family: man, boy
ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦ family: man, boy, boy
ğŸ‘¨â€ğŸ‘§ family: man, girl
ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦ family: man, girl, boy
ğŸ‘¨â€ğŸ‘§â€ğŸ‘§ family: man, girl, girl
ğŸ‘©â€ğŸ‘¦ family: woman, boy
ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: woman, boy, boy
ğŸ‘©â€ğŸ‘§ family: woman, girl
ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: woman, girl, boy
ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: woman, girl, girl
ğŸ—£ speaking head <small>(face, head, silhouette, speak, speaking)</small>
ğŸ‘¤ bust in silhouette <small>(bust, silhouette)</small>
ğŸ‘¥ busts in silhouette <small>(bust, silhouette)</small>
ğŸ«‚ people hugging <small>(goodbye, hello, hug, thanks)</small>
ğŸ‘£ footprints <small>(clothing, footprint, print)</small>
ğŸ¦° red hair <small>(ginger, redhead)</small>
ğŸ¦± curly hair <small>(afro, curly, ringlets)</small>
ğŸ¦³ white hair <small>(gray, hair, old, white)</small>
ğŸ¦² bald <small>(chemotherapy, hairless, no hair, shaven)</small>
ğŸµ monkey face <small>(face, monkey)</small>
ğŸ’ monkey <small>()</small>
ğŸ¦ gorilla <small>()</small>
ğŸ¦§ orangutan <small>(ape)</small>
ğŸ¶ dog face <small>(dog, face, pet)</small>
ğŸ• dog <small>(pet)</small>
ğŸ¦® guide dog <small>(accessibility, blind, guide)</small>
ğŸ•â€ğŸ¦º service dog <small>(accessibility, assistance, dog, service)</small>
ğŸ© poodle <small>(dog)</small>
ğŸº wolf <small>(face)</small>
ğŸ¦Š fox <small>(face)</small>
ğŸ¦ raccoon <small>(curious, sly)</small>
ğŸ± cat face <small>(cat, face, pet)</small>
ğŸˆ cat <small>(pet)</small>
ğŸˆâ€â¬› black cat <small>(black, cat, unlucky)</small>
ğŸ¦ lion <small>(face, Leo, zodiac)</small>
ğŸ¯ tiger face <small>(face, tiger)</small>
ğŸ… tiger <small>()</small>
ğŸ† leopard <small>()</small>
ğŸ´ horse face <small>(face, horse)</small>
ğŸ horse <small>(equestrian, racehorse, racing)</small>
ğŸ¦„ unicorn <small>(face)</small>
ğŸ¦“ zebra <small>(stripe)</small>
ğŸ¦Œ deer <small>()</small>
ğŸ¦¬ bison <small>(buffalo, herd, wisent)</small>
ğŸ® cow face <small>(cow, face)</small>
ğŸ‚ ox <small>(bull, Taurus, zodiac)</small>
ğŸƒ water buffalo <small>(buffalo, water)</small>
ğŸ„ cow <small>()</small>
ğŸ· pig face <small>(face, pig)</small>
ğŸ– pig <small>(sow)</small>
ğŸ— boar <small>(pig)</small>
ğŸ½ pig nose <small>(face, nose, pig)</small>
ğŸ ram <small>(Aries, male, sheep, zodiac)</small>
ğŸ‘ ewe <small>(female, sheep)</small>
ğŸ goat <small>(Capricorn, zodiac)</small>
ğŸª camel <small>(dromedary, hump)</small>
ğŸ« two-hump camel <small>(bactrian, camel, hump)</small>
ğŸ¦™ llama <small>(alpaca, guanaco, vicuÃ±a, wool)</small>
ğŸ¦’ giraffe <small>(spots)</small>
ğŸ˜ elephant <small>()</small>
ğŸ¦£ mammoth <small>(extinction, large, tusk, woolly)</small>
ğŸ¦ rhinoceros <small>()</small>
ğŸ¦› hippopotamus <small>(hippo)</small>
ğŸ­ mouse face <small>(face, mouse)</small>
ğŸ mouse <small>()</small>
ğŸ€ rat <small>()</small>
ğŸ¹ hamster <small>(face, pet)</small>
ğŸ° rabbit face <small>(bunny, face, pet, rabbit)</small>
ğŸ‡ rabbit <small>(bunny, pet)</small>
ğŸ¿ chipmunk <small>(squirrel)</small>
ğŸ¦« beaver <small>(dam)</small>
ğŸ¦” hedgehog <small>(spiny)</small>
ğŸ¦‡ bat <small>(vampire)</small>
ğŸ» bear <small>(face)</small>
ğŸ»â€â„ï¸ polar bear
ğŸ¨ koala <small>(bear)</small>
ğŸ¼ panda <small>(face)</small>
ğŸ¦¥ sloth <small>(lazy, slow)</small>
ğŸ¦¦ otter <small>(fishing, playful)</small>
ğŸ¦¨ skunk <small>(stink)</small>
ğŸ¦˜ kangaroo <small>(Australia, joey, jump, marsupial)</small>
ğŸ¦¡ badger <small>(honey badger, pester)</small>
ğŸ¾ paw prints <small>(feet, paw, print)</small>
ğŸ¦ƒ turkey <small>(bird)</small>
ğŸ” chicken <small>(bird)</small>
ğŸ“ rooster <small>(bird)</small>
ğŸ£ hatching chick <small>(baby, bird, chick, hatching)</small>
ğŸ¤ baby chick <small>(baby, bird, chick)</small>
ğŸ¥ front-facing baby chick <small>(baby, bird, chick)</small>
ğŸ¦ bird <small>()</small>
ğŸ§ penguin <small>(bird)</small>
ğŸ•Š dove <small>(bird, fly, peace)</small>
ğŸ¦… eagle <small>(bird)</small>
ğŸ¦† duck <small>(bird)</small>
ğŸ¦¢ swan <small>(bird, cygnet, ugly duckling)</small>
ğŸ¦‰ owl <small>(bird, wise)</small>
ğŸ¦¤ dodo <small>(extinction, large, Mauritius)</small>
ğŸª¶ feather <small>(bird, flight, light, plumage)</small>
ğŸ¦© flamingo <small>(flamboyant, tropical)</small>
ğŸ¦š peacock <small>(bird, ostentatious, peahen, proud)</small>
ğŸ¦œ parrot <small>(bird, pirate, talk)</small>
ğŸ¸ frog <small>(face)</small>
ğŸŠ crocodile <small>()</small>
ğŸ¢ turtle <small>(terrapin, tortoise)</small>
ğŸ¦ lizard <small>(reptile)</small>
ğŸ snake <small>(bearer, Ophiuchus, serpent, zodiac)</small>
ğŸ² dragon face <small>(dragon, face, fairy tale)</small>
ğŸ‰ dragon <small>(fairy tale)</small>
ğŸ¦• sauropod <small>(brachiosaurus, brontosaurus, diplodocus)</small>
ğŸ¦– T-Rex <small>(Tyrannosaurus Rex)</small>
ğŸ³ spouting whale <small>(face, spouting, whale)</small>
ğŸ‹ whale <small>()</small>
ğŸ¬ dolphin <small>(flipper)</small>
ğŸ¦­ seal <small>(sea Lion)</small>
ğŸŸ fish <small>(Pisces, zodiac)</small>
ğŸ  tropical fish <small>(fish, tropical)</small>
ğŸ¡ blowfish <small>(fish)</small>
ğŸ¦ˆ shark <small>(fish)</small>
ğŸ™ octopus <small>()</small>
ğŸš spiral shell <small>(shell, spiral)</small>
ğŸª¸ coral
ğŸŒ snail <small>()</small>
ğŸ¦‹ butterfly <small>(insect, pretty)</small>
ğŸ› bug <small>(insect)</small>
ğŸœ ant <small>(insect)</small>
ğŸ honeybee <small>(bee, insect)</small>
ğŸª² beetle <small>(bug, insect)</small>
ğŸ lady beetle <small>(beetle, insect, ladybird, ladybug)</small>
ğŸ¦— cricket <small>(grasshopper)</small>
ğŸª³ cockroach <small>(insect, pest, roach)</small>
ğŸ•· spider <small>(insect)</small>
ğŸ•¸ spider web <small>(spider, web)</small>
ğŸ¦‚ scorpion <small>(scorpio, Scorpio, zodiac)</small>
ğŸ¦Ÿ mosquito <small>(disease, fever, malaria, pest, virus)</small>
ğŸª° fly <small>(disease, maggot, pest, rotting)</small>
ğŸª± worm <small>(annelid, earthworm, parasite)</small>
ğŸ¦  microbe <small>(amoeba, bacteria, virus)</small>
ğŸ’ bouquet <small>(flower)</small>
ğŸŒ¸ cherry blossom <small>(blossom, cherry, flower)</small>
ğŸ’® white flower <small>(flower)</small>
ğŸª· lotus
ğŸµ rosette <small>(plant)</small>
ğŸŒ¹ rose <small>(flower)</small>
ğŸ¥€ wilted flower <small>(flower, wilted)</small>
ğŸŒº hibiscus <small>(flower)</small>
ğŸŒ» sunflower <small>(flower, sun)</small>
ğŸŒ¼ blossom <small>(flower)</small>
ğŸŒ· tulip <small>(flower)</small>
ğŸŒ± seedling <small>(young)</small>
ğŸª´ potted plant <small>(boring, grow, house, nurturing, plant, useless)</small>
ğŸŒ² evergreen tree <small>(tree)</small>
ğŸŒ³ deciduous tree <small>(deciduous, shedding, tree)</small>
ğŸŒ´ palm tree <small>(palm, tree)</small>
ğŸŒµ cactus <small>(plant)</small>
ğŸŒ¾ sheaf of rice <small>(ear, grain, rice)</small>
ğŸŒ¿ herb <small>(leaf)</small>
â˜˜ shamrock <small>(plant)</small>
ğŸ€ four leaf clover <small>(4, clover, four, four-leaf clover, leaf)</small>
ğŸ maple leaf <small>(falling, leaf, maple)</small>
ğŸ‚ fallen leaf <small>(falling, leaf)</small>
ğŸƒ leaf fluttering in wind <small>(blow, flutter, leaf, wind)</small>
ğŸª¹ empty nest
ğŸªº nest with eggs
ğŸ‡ grapes <small>(fruit, grape)</small>
ğŸˆ melon <small>(fruit)</small>
ğŸ‰ watermelon <small>(fruit)</small>
ğŸŠ tangerine <small>(fruit, orange)</small>
ğŸ‹ lemon <small>(citrus, fruit)</small>
ğŸŒ banana <small>(fruit)</small>
ğŸ pineapple <small>(fruit)</small>
ğŸ¥­ mango <small>(fruit, tropical)</small>
ğŸ red apple <small>(apple, fruit, red)</small>
ğŸ green apple <small>(apple, fruit, green)</small>
ğŸ pear <small>(fruit)</small>
ğŸ‘ peach <small>(fruit)</small>
ğŸ’ cherries <small>(berries, cherry, fruit, red)</small>
ğŸ“ strawberry <small>(berry, fruit)</small>
ğŸ« blueberries <small>(berry, bilberry, blue, blueberry)</small>
ğŸ¥ kiwi fruit <small>(food, fruit, kiwi)</small>
ğŸ… tomato <small>(fruit, vegetable)</small>
ğŸ«’ olive <small>(food)</small>
ğŸ¥¥ coconut <small>(palm, piÃ±a colada)</small>
ğŸ¥‘ avocado <small>(food, fruit)</small>
ğŸ† eggplant <small>(aubergine, vegetable)</small>
ğŸ¥” potato <small>(food, vegetable)</small>
ğŸ¥• carrot <small>(food, vegetable)</small>
ğŸŒ½ ear of corn <small>(corn, ear, maize, maze)</small>
ğŸŒ¶ hot pepper <small>(hot, pepper)</small>
ğŸ«‘ bell pepper <small>(capsicum, pepper, vegetable)</small>
ğŸ¥’ cucumber <small>(food, pickle, vegetable)</small>
ğŸ¥¬ leafy green <small>(bok choy, cabbage, kale, lettuce)</small>
ğŸ¥¦ broccoli <small>(wild cabbage)</small>
ğŸ§„ garlic <small>(flavoring)</small>
ğŸ§… onion <small>(flavoring)</small>
ğŸ„ mushroom <small>(toadstool)</small>
ğŸ¥œ peanuts <small>(food, nut, peanut, vegetable)</small>
ğŸ«˜ beans
ğŸŒ° chestnut <small>(plant)</small>
ğŸ bread <small>(loaf)</small>
ğŸ¥ croissant <small>(bread, breakfast, food, french, roll)</small>
ğŸ¥– baguette bread <small>(baguette, bread, food, french)</small>
ğŸ«“ flatbread <small>(arepa, lavash, naan, pita)</small>
ğŸ¥¨ pretzel <small>(twisted)</small>
ğŸ¥¯ bagel <small>(bakery, breakfast, schmear)</small>
ğŸ¥ pancakes <small>(breakfast, crÃªpe, food, hotcake, pancake)</small>
ğŸ§‡ waffle <small>(breakfast, indecisive, iron)</small>
ğŸ§€ cheese wedge <small>(cheese)</small>
ğŸ– meat on bone <small>(bone, meat)</small>
ğŸ— poultry leg <small>(bone, chicken, drumstick, leg, poultry)</small>
ğŸ¥© cut of meat <small>(chop, lambchop, porkchop, steak)</small>
ğŸ¥“ bacon <small>(breakfast, food, meat)</small>
ğŸ” hamburger <small>(burger)</small>
ğŸŸ french fries <small>(french, fries)</small>
ğŸ• pizza <small>(cheese, slice)</small>
ğŸŒ­ hot dog <small>(frankfurter, hotdog, sausage)</small>
ğŸ¥ª sandwich <small>(bread)</small>
ğŸŒ® taco <small>(mexican)</small>
ğŸŒ¯ burrito <small>(mexican, wrap)</small>
ğŸ«” tamale <small>(mexican, wrapped)</small>
ğŸ¥™ stuffed flatbread <small>(falafel, flatbread, food, gyro, kebab, stuffed)</small>
ğŸ§† falafel <small>(chickpea, meatball)</small>
