ğŸ˜€ grinning face <small>(face, grin)</small>
ğŸ¥Š boxing glove <small>(boxing, glove)</small>
ğŸ¥‹ martial arts uniform <small>(judo, karate, martial arts, taekwondo, uniform)</small>
ğŸ¥… goal net <small>(goal, net)</small>
â›³ flag in hole <small>(golf, hole)</small>
â›¸ ice skate <small>(ice, skate)</small>
ğŸ£ fishing pole <small>(fish, pole)</small>
ğŸ¤¿ diving mask <small>(diving, scuba, snorkeling)</small>
ğŸ½ running shirt <small>(athletics, running, sash, shirt)</small>
ğŸ¿ skis <small>(ski, snow)</small>
ğŸ›· sled <small>(sledge, sleigh)</small>
ğŸ¥Œ curling stone <small>(game, rock)</small>
ğŸ¯ bullseye <small>(dart, direct hit, game, hit, target)</small>
ğŸª€ yo-yo <small>(fluctuate, toy)</small>
ğŸª kite <small>(fly, soar)</small>
ğŸ± pool 8 ball <small>(8, ball, billiard, eight, game)</small>
ğŸ”® crystal ball <small>(ball, crystal, fairy tale, fantasy, fortune, tool)</small>
ğŸª„ magic wand <small>(magic, witch, wizard)</small>
ğŸ§¿ nazar amulet <small>(bead, charm, evil-eye, nazar, talisman)</small>
ğŸª¬ hamsa
ğŸ® video game <small>(controller, game)</small>
ğŸ•¹ joystick <small>(game, video game)</small>
ğŸ° slot machine <small>(game, slot)</small>
ğŸ² game die <small>(dice, die, game)</small>
ğŸ§© puzzle piece <small>(clue, interlocking, jigsaw, piece, puzzle)</small>
ğŸ§¸ teddy bear <small>(plaything, plush, stuffed, toy)</small>
ğŸª… piÃ±ata <small>(celebration, party)</small>
ğŸª© mirror ball
ğŸª† nesting dolls <small>(doll, nesting, russia)</small>
â™  spade suit <small>(card, game)</small>
â™¥ heart suit <small>(card, game)</small>
â™¦ diamond suit <small>(card, game)</small>
â™£ club suit <small>(card, game)</small>
â™Ÿ chess pawn <small>(chess, dupe, expendable)</small>
ğŸƒ joker <small>(card, game, wildcard)</small>
ğŸ€„ mahjong red dragon <small>(game, mahjong, red)</small>
ğŸ´ flower playing cards <small>(card, flower, game, Japanese, playing)</small>
ğŸ­ performing arts <small>(art, mask, performing, theater, theatre)</small>
ğŸ–¼ framed picture <small>(art, frame, museum, painting, picture)</small>
ğŸ¨ artist palette <small>(art, museum, painting, palette)</small>
ğŸ§µ thread <small>(needle, sewing, spool, string)</small>
ğŸª¡ sewing needle <small>(embroidery, needle, sewing, stitches, sutures, tailoring)</small>
ğŸ§¶ yarn <small>(ball, crochet, knit)</small>
ğŸª¢ knot <small>(rope, tangled, tie, twine, twist)</small>
ğŸ‘“ glasses <small>(clothing, eye, eyeglasses, eyewear)</small>
ğŸ•¶ sunglasses <small>(dark, eye, eyewear, glasses)</small>
ğŸ¥½ goggles <small>(eye protection, swimming, welding)</small>
ğŸ¥¼ lab coat <small>(doctor, experiment, scientist)</small>
ğŸ¦º safety vest <small>(emergency, safety, vest)</small>
ğŸ‘” necktie <small>(clothing, tie)</small>
ğŸ‘• t-shirt <small>(clothing, shirt, tshirt)</small>
ğŸ‘– jeans <small>(clothing, pants, trousers)</small>
ğŸ§£ scarf <small>(neck)</small>
ğŸ§¤ gloves <small>(hand)</small>
ğŸ§¥ coat <small>(jacket)</small>
ğŸ§¦ socks <small>(stocking)</small>
ğŸ‘— dress <small>(clothing)</small>
ğŸ‘˜ kimono <small>(clothing)</small>
ğŸ¥» sari <small>(clothing, dress)</small>
ğŸ©± one-piece swimsuit <small>(bathing suit)</small>
ğŸ©² briefs <small>(bathing suit, one-piece, swimsuit, underwear)</small>
ğŸ©³ shorts <small>(bathing suit, pants, underwear)</small>
ğŸ‘™ bikini <small>(clothing, swim)</small>
ğŸ‘š womanâ€™s clothes <small>(clothing, woman)</small>
ğŸ‘› purse <small>(clothing, coin)</small>
ğŸ‘œ handbag <small>(bag, clothing, purse)</small>
ğŸ‘ clutch bag <small>(bag, clothing, pouch)</small>
ğŸ› shopping bags <small>(bag, hotel, shopping)</small>
ğŸ’ backpack <small>(bag, rucksack, satchel, school)</small>
ğŸ©´ thong sandal <small>(beach sandals, sandals, thong sandals, thongs, zÅri)</small>
ğŸ‘ manâ€™s shoe <small>(clothing, man, shoe)</small>
ğŸ‘Ÿ running shoe <small>(athletic, clothing, shoe, sneaker)</small>
ğŸ¥¾ hiking boot <small>(backpacking, boot, camping, hiking)</small>
ğŸ¥¿ flat shoe <small>(ballet flat, slip-on, slipper)</small>
ğŸ‘  high-heeled shoe <small>(clothing, heel, shoe, woman)</small>
ğŸ‘¡ womanâ€™s sandal <small>(clothing, sandal, shoe, woman)</small>
ğŸ©° ballet shoes <small>(ballet, dance)</small>
ğŸ‘¢ womanâ€™s boot <small>(boot, clothing, shoe, woman)</small>
ğŸ‘‘ crown <small>(clothing, king, queen)</small>
ğŸ‘’ womanâ€™s hat <small>(clothing, hat, woman)</small>
ğŸ© top hat <small>(clothing, hat, top, tophat)</small>
ğŸ“ graduation cap <small>(cap, celebration, clothing, graduation, hat)</small>
ğŸ§¢ billed cap <small>(baseball cap)</small>
ğŸª– military helmet <small>(army, helmet, military, soldier, warrior)</small>
â›‘ rescue workerâ€™s helmet <small>(aid, cross, face, hat, helmet)</small>
ğŸ“¿ prayer beads <small>(beads, clothing, necklace, prayer, religion)</small>
ğŸ’„ lipstick <small>(cosmetics, makeup)</small>
ğŸ’ ring <small>(diamond)</small>
ğŸ’ gem stone <small>(diamond, gem, jewel)</small>
ğŸ”‡ muted speaker <small>(mute, quiet, silent, speaker)</small>
ğŸ”ˆ speaker low volume <small>(soft)</small>
ğŸ”‰ speaker medium volume <small>(medium)</small>
ğŸ”Š speaker high volume <small>(loud)</small>
ğŸ“¢ loudspeaker <small>(loud, public address)</small>
ğŸ“£ megaphone <small>(cheering)</small>
ğŸ“¯ postal horn <small>(horn, post, postal)</small>
ğŸ”” bell <small>()</small>
ğŸ”• bell with slash <small>(bell, forbidden, mute, quiet, silent)</small>
ğŸ¼ musical score <small>(music, score)</small>
ğŸµ musical note <small>(music, note)</small>
ğŸ¶ musical notes <small>(music, note, notes)</small>
ğŸ™ studio microphone <small>(mic, microphone, music, studio)</small>
ğŸš level slider <small>(level, music, slider)</small>
ğŸ› control knobs <small>(control, knobs, music)</small>
ğŸ¤ microphone <small>(karaoke, mic)</small>
ğŸ§ headphone <small>(earbud)</small>
ğŸ“» radio <small>(video)</small>
ğŸ· saxophone <small>(instrument, music, sax)</small>
ğŸª— accordion <small>(accordian, concertina, squeeze box)</small>
ğŸ¸ guitar <small>(instrument, music)</small>
ğŸ¹ musical keyboard <small>(instrument, keyboard, music, piano)</small>
ğŸº trumpet <small>(instrument, music)</small>
ğŸ» violin <small>(instrument, music)</small>
ğŸª• banjo <small>(music, stringed)</small>
ğŸ¥ drum <small>(drumsticks, music)</small>
ğŸª˜ long drum <small>(beat, conga, drum, rhythm)</small>
ğŸ“± mobile phone <small>(cell, mobile, phone, telephone)</small>
ğŸ“² mobile phone with arrow <small>(arrow, cell, mobile, phone, receive)</small>
â˜ telephone <small>(phone)</small>
ğŸ“ telephone receiver <small>(phone, receiver, telephone)</small>
ğŸ“Ÿ pager <small>()</small>
ğŸ“  fax machine <small>(fax)</small>
ğŸ”‹ battery <small>()</small>
ğŸª« low battery
ğŸ”Œ electric plug <small>(electric, electricity, plug)</small>
ğŸ’» laptop <small>(computer, pc, personal)</small>
ğŸ–¥ desktop computer <small>(computer, desktop)</small>
ğŸ–¨ printer <small>(computer)</small>
âŒ¨ keyboard <small>(computer)</small>
ğŸ–± computer mouse <small>(computer)</small>
ğŸ–² trackball <small>(computer)</small>
ğŸ’½ computer disk <small>(computer, disk, minidisk, optical)</small>
ğŸ’¾ floppy disk <small>(computer, disk, floppy)</small>
ğŸ’¿ optical disk <small>(cd, computer, disk, optical)</small>
ğŸ“€ dvd <small>(blu-ray, computer, disk, optical)</small>
ğŸ§® abacus <small>(calculation)</small>
ğŸ¥ movie camera <small>(camera, cinema, movie)</small>
ğŸ film frames <small>(cinema, film, frames, movie)</small>
ğŸ“½ film projector <small>(cinema, film, movie, projector, video)</small>
ğŸ¬ clapper board <small>(clapper, movie)</small>
ğŸ“º television <small>(tv, video)</small>
ğŸ“· camera <small>(video)</small>
ğŸ“¸ camera with flash <small>(camera, flash, video)</small>
ğŸ“¹ video camera <small>(camera, video)</small>
ğŸ“¼ videocassette <small>(tape, vhs, video)</small>
ğŸ” magnifying glass tilted left <small>(glass, magnifying, search, tool)</small>
ğŸ” magnifying glass tilted right <small>(glass, magnifying, search, tool)</small>
ğŸ•¯ candle <small>(light)</small>
ğŸ’¡ light bulb <small>(bulb, comic, electric, idea, light)</small>
ğŸ”¦ flashlight <small>(electric, light, tool, torch)</small>
ğŸ® red paper lantern <small>(bar, lantern, light, red)</small>
ğŸª” diya lamp <small>(diya, lamp, oil)</small>
ğŸ“” notebook with decorative cover <small>(book, cover, decorated, notebook)</small>
ğŸ“• closed book <small>(book, closed)</small>
ğŸ“– open book <small>(book, open)</small>
ğŸ“— green book <small>(book, green)</small>
ğŸ“˜ blue book <small>(blue, book)</small>
ğŸ“™ orange book <small>(book, orange)</small>
ğŸ“š books <small>(book)</small>
ğŸ““ notebook <small>()</small>
ğŸ“’ ledger <small>(notebook)</small>
ğŸ“ƒ page with curl <small>(curl, document, page)</small>
ğŸ“œ scroll <small>(paper)</small>
ğŸ“„ page facing up <small>(document, page)</small>
ğŸ“° newspaper <small>(news, paper)</small>
ğŸ— rolled-up newspaper <small>(news, newspaper, paper, rolled)</small>
ğŸ“‘ bookmark tabs <small>(bookmark, mark, marker, tabs)</small>
ğŸ”– bookmark <small>(mark)</small>
ğŸ· label <small>()</small>
ğŸ’° money bag <small>(bag, dollar, money, moneybag)</small>
ğŸª™ coin <small>(gold, metal, money, silver, treasure)</small>
ğŸ’´ yen banknote <small>(banknote, bill, currency, money, note, yen)</small>
ğŸ’µ dollar banknote <small>(banknote, bill, currency, dollar, money, note)</small>
ğŸ’¶ euro banknote <small>(banknote, bill, currency, euro, money, note)</small>
ğŸ’· pound banknote <small>(banknote, bill, currency, money, note, pound)</small>
ğŸ’¸ money with wings <small>(banknote, bill, fly, money, wings)</small>
ğŸ’³ credit card <small>(card, credit, money)</small>
ğŸ§¾ receipt <small>(accounting, bookkeeping, evidence, proof)</small>
ğŸ’¹ chart increasing with yen <small>(chart, graph, growth, money, yen)</small>
âœ‰ envelope <small>(email, letter)</small>
ğŸ“§ e-mail <small>(email, letter, mail)</small>
ğŸ“¨ incoming envelope <small>(e-mail, email, envelope, incoming, letter, receive)</small>
ğŸ“© envelope with arrow <small>(arrow, e-mail, email, envelope, outgoing)</small>
ğŸ“¤ outbox tray <small>(box, letter, mail, outbox, sent, tray)</small>
ğŸ“¥ inbox tray <small>(box, inbox, letter, mail, receive, tray)</small>
ğŸ“¦ package <small>(box, parcel)</small>
ğŸ“« closed mailbox with raised flag <small>(closed, mail, mailbox, postbox)</small>
ğŸ“ª closed mailbox with lowered flag <small>(closed, lowered, mail, mailbox, postbox)</small>
ğŸ“¬ open mailbox with raised flag <small>(mail, mailbox, open, postbox)</small>
ğŸ“­ open mailbox with lowered flag <small>(lowered, mail, mailbox, open, postbox)</small>
ğŸ“® postbox <small>(mail, mailbox)</small>
ğŸ—³ ballot box with ballot <small>(ballot, box)</small>
âœ pencil <small>()</small>
âœ’ black nib <small>(nib, pen)</small>
ğŸ–‹ fountain pen <small>(fountain, pen)</small>
ğŸ–Š pen <small>(ballpoint)</small>
ğŸ–Œ paintbrush <small>(painting)</small>
ğŸ– crayon <small>()</small>
ğŸ“ memo <small>(pencil)</small>
ğŸ’¼ briefcase <small>()</small>
ğŸ“ file folder <small>(file, folder)</small>
ğŸ“‚ open file folder <small>(file, folder, open)</small>
ğŸ—‚ card index dividers <small>(card, dividers, index)</small>
ğŸ“… calendar <small>(date)</small>
ğŸ“† tear-off calendar <small>(calendar)</small>
ğŸ—’ spiral notepad <small>(note, pad, spiral)</small>
ğŸ—“ spiral calendar <small>(calendar, pad, spiral)</small>
ğŸ“‡ card index <small>(card, index, rolodex)</small>
ğŸ“ˆ chart increasing <small>(chart, graph, growth, trend, upward)</small>
ğŸ“‰ chart decreasing <small>(chart, down, graph, trend)</small>
ğŸ“Š bar chart <small>(bar, chart, graph)</small>
ğŸ“‹ clipboard <small>()</small>
ğŸ“Œ pushpin <small>(pin)</small>
ğŸ“ round pushpin <small>(pin, pushpin)</small>
ğŸ“ paperclip <small>()</small>
ğŸ–‡ linked paperclips <small>(link, paperclip)</small>
ğŸ“ straight ruler <small>(ruler, straight edge)</small>
ğŸ“ triangular ruler <small>(ruler, set, triangle)</small>
âœ‚ scissors <small>(cutting, tool)</small>
ğŸ—ƒ card file box <small>(box, card, file)</small>
ğŸ—„ file cabinet <small>(cabinet, file, filing)</small>
ğŸ—‘ wastebasket <small>()</small>
ğŸ”’ locked <small>(closed)</small>
ğŸ”“ unlocked <small>(lock, open, unlock)</small>
ğŸ” locked with pen <small>(ink, lock, nib, pen, privacy)</small>
ğŸ” locked with key <small>(closed, key, lock, secure)</small>
ğŸ”‘ key <small>(lock, password)</small>
ğŸ— old key <small>(clue, key, lock, old)</small>
ğŸ”¨ hammer <small>(tool)</small>
ğŸª“ axe <small>(chop, hatchet, split, wood)</small>
â› pick <small>(mining, tool)</small>
âš’ hammer and pick <small>(hammer, pick, tool)</small>
ğŸ›  hammer and wrench <small>(hammer, spanner, tool, wrench)</small>
ğŸ—¡ dagger <small>(knife, weapon)</small>
âš” crossed swords <small>(crossed, swords, weapon)</small>
ğŸ”« water pistol <small>(gun, handgun, pistol, revolver, tool, weapon)</small>
ğŸªƒ boomerang <small>(australia, rebound, repercussion)</small>
ğŸ¹ bow and arrow <small>(archer, arrow, bow, Sagittarius, zodiac)</small>
ğŸ›¡ shield <small>(weapon)</small>
ğŸªš carpentry saw <small>(carpenter, lumber, saw, tool)</small>
ğŸ”§ wrench <small>(spanner, tool)</small>
ğŸª› screwdriver <small>(screw, tool)</small>
ğŸ”© nut and bolt <small>(bolt, nut, tool)</small>
âš™ gear <small>(cog, cogwheel, tool)</small>
ğŸ—œ clamp <small>(compress, tool, vice)</small>
âš– balance scale <small>(balance, justice, Libra, scale, zodiac)</small>
ğŸ¦¯ white cane <small>(accessibility, blind)</small>
ğŸ”— link <small>()</small>
â›“ chains <small>(chain)</small>
ğŸª hook <small>(catch, crook, curve, ensnare, selling point)</small>
ğŸ§° toolbox <small>(chest, mechanic, tool)</small>
ğŸ§² magnet <small>(attraction, horseshoe, magnetic)</small>
ğŸªœ ladder <small>(climb, rung, step)</small>
âš— alembic <small>(chemistry, tool)</small>
ğŸ§ª test tube <small>(chemist, chemistry, experiment, lab, science)</small>
ğŸ§« petri dish <small>(bacteria, biologist, biology, culture, lab)</small>
ğŸ§¬ dna <small>(biologist, evolution, gene, genetics, life)</small>
ğŸ”¬ microscope <small>(science, tool)</small>
ğŸ”­ telescope <small>(science, tool)</small>
ğŸ“¡ satellite antenna <small>(antenna, dish, satellite)</small>
ğŸ’‰ syringe <small>(medicine, needle, shot, sick)</small>
ğŸ©¸ drop of blood <small>(bleed, blood donation, injury, medicine, menstruation)</small>
ğŸ’Š pill <small>(doctor, medicine, sick)</small>
ğŸ©¹ adhesive bandage <small>(bandage)</small>
ğŸ©¼ crutch
ğŸ©º stethoscope <small>(doctor, heart, medicine)</small>
ğŸ©» x-ray
ğŸšª door <small>()</small>
ğŸ›— elevator <small>(accessibility, hoist, lift)</small>
ğŸª mirror <small>(reflection, reflector, speculum)</small>
ğŸªŸ window <small>(frame, fresh air, opening, transparent, view)</small>
ğŸ› bed <small>(hotel, sleep)</small>
ğŸ›‹ couch and lamp <small>(couch, hotel, lamp)</small>
ğŸª‘ chair <small>(seat, sit)</small>
ğŸš½ toilet <small>()</small>
ğŸª  plunger <small>(force cup, plumber, suction, toilet)</small>
ğŸš¿ shower <small>(water)</small>
ğŸ› bathtub <small>(bath)</small>
ğŸª¤ mouse trap <small>(bait, mousetrap, snare, trap)</small>
ğŸª’ razor <small>(sharp, shave)</small>
ğŸ§´ lotion bottle <small>(lotion, moisturizer, shampoo, sunscreen)</small>
ğŸ§· safety pin <small>(diaper, punk rock)</small>
ğŸ§¹ broom <small>(cleaning, sweeping, witch)</small>
ğŸ§º basket <small>(farming, laundry, picnic)</small>
ğŸ§» roll of paper <small>(paper towels, toilet paper)</small>
ğŸª£ bucket <small>(cask, pail, vat)</small>
ğŸ§¼ soap <small>(bar, bathing, cleaning, lather, soapdish)</small>
ğŸ«§ bubbles
ğŸª¥ toothbrush <small>(bathroom, brush, clean, dental, hygiene, teeth)</small>
ğŸ§½ sponge <small>(absorbing, cleaning, porous)</small>
ğŸ§¯ fire extinguisher <small>(extinguish, fire, quench)</small>
ğŸ›’ shopping cart <small>(cart, shopping, trolley)</small>
ğŸš¬ cigarette <small>(smoking)</small>
âš° coffin <small>(death)</small>
ğŸª¦ headstone <small>(cemetery, grave, graveyard, tombstone)</small>
âš± funeral urn <small>(ashes, death, funeral, urn)</small>
ğŸ—¿ moai <small>(face, moyai, statue)</small>
ğŸª§ placard <small>(demonstration, picket, protest, sign)</small>
ğŸªª identification card
ğŸ§ ATM sign <small>(atm, automated, bank, teller)</small>
ğŸš® litter in bin sign <small>(litter, litter bin)</small>
ğŸš° potable water <small>(drinking, potable, water)</small>
â™¿ wheelchair symbol <small>(access)</small>
ğŸš¹ menâ€™s room <small>(lavatory, man, restroom, wc)</small>
ğŸšº womenâ€™s room <small>(lavatory, restroom, wc, woman)</small>
ğŸš» restroom <small>(lavatory, WC)</small>
ğŸš¼ baby symbol <small>(baby, changing)</small>
ğŸš¾ water closet <small>(closet, lavatory, restroom, water, wc)</small>
ğŸ›‚ passport control <small>(control, passport)</small>
ğŸ›ƒ customs <small>()</small>
ğŸ›„ baggage claim <small>(baggage, claim)</small>
ğŸ›… left luggage <small>(baggage, locker, luggage)</small>
âš  warning <small>()</small>
ğŸš¸ children crossing <small>(child, crossing, pedestrian, traffic)</small>
â›” no entry <small>(entry, forbidden, no, not, prohibited, traffic)</small>
ğŸš« prohibited <small>(entry, forbidden, no, not)</small>
ğŸš³ no bicycles <small>(bicycle, bike, forbidden, no, prohibited)</small>
ğŸš­ no smoking <small>(forbidden, no, not, prohibited, smoking)</small>
ğŸš¯ no littering <small>(forbidden, litter, no, not, prohibited)</small>
ğŸš± non-potable water <small>(non-drinking, non-potable, water)</small>
ğŸš· no pedestrians <small>(forbidden, no, not, pedestrian, prohibited)</small>
ğŸ“µ no mobile phones <small>(cell, forbidden, mobile, no, phone)</small>
ğŸ” no one under eighteen <small>(18, age restriction, eighteen, prohibited, underage)</small>
â˜¢ radioactive <small>(sign)</small>
â˜£ biohazard <small>(sign)</small>
â¬† up arrow <small>(arrow, cardinal, direction, north)</small>
â†— up-right arrow <small>(arrow, direction, intercardinal, northeast)</small>
â¡ right arrow <small>(arrow, cardinal, direction, east)</small>
â†˜ down-right arrow <small>(arrow, direction, intercardinal, southeast)</small>
â¬‡ down arrow <small>(arrow, cardinal, direction, down, south)</small>
