ğŸ˜€ grinning face <small>(face, grin)</small>
â†™ down-left arrow <small>(arrow, direction, intercardinal, southwest)</small>
â¬… left arrow <small>(arrow, cardinal, direction, west)</small>
â†– up-left arrow <small>(arrow, direction, intercardinal, northwest)</small>
â†• up-down arrow <small>(arrow)</small>
â†” left-right arrow <small>(arrow)</small>
â†© right arrow curving left <small>(arrow)</small>
â†ª left arrow curving right <small>(arrow)</small>
â¤´ right arrow curving up <small>(arrow)</small>
â¤µ right arrow curving down <small>(arrow, down)</small>
ğŸ”ƒ clockwise vertical arrows <small>(arrow, clockwise, reload)</small>
ğŸ”„ counterclockwise arrows button <small>(anticlockwise, arrow, counterclockwise, withershins)</small>
ğŸ”™ BACK arrow <small>(arrow, back)</small>
ğŸ”š END arrow <small>(arrow, end)</small>
ğŸ”› ON! arrow <small>(arrow, mark, on)</small>
ğŸ”œ SOON arrow <small>(arrow, soon)</small>
ğŸ” TOP arrow <small>(arrow, top, up)</small>
ğŸ› place of worship <small>(religion, worship)</small>
âš› atom symbol <small>(atheist, atom)</small>
ğŸ•‰ om <small>(Hindu, religion)</small>
âœ¡ star of David <small>(David, Jew, Jewish, religion, star)</small>
â˜¸ wheel of dharma <small>(Buddhist, dharma, religion, wheel)</small>
â˜¯ yin yang <small>(religion, tao, taoist, yang, yin)</small>
âœ latin cross <small>(Christian, cross, religion)</small>
â˜¦ orthodox cross <small>(Christian, cross, religion)</small>
â˜ª star and crescent <small>(islam, Muslim, religion)</small>
â˜® peace symbol <small>(peace)</small>
ğŸ• menorah <small>(candelabrum, candlestick, religion)</small>
ğŸ”¯ dotted six-pointed star <small>(fortune, star)</small>
â™ˆ Aries <small>(ram, zodiac)</small>
â™‰ Taurus <small>(bull, ox, zodiac)</small>
â™Š Gemini <small>(twins, zodiac)</small>
â™‹ Cancer <small>(crab, zodiac)</small>
â™Œ Leo <small>(lion, zodiac)</small>
â™ Virgo <small>(zodiac)</small>
â™ Libra <small>(balance, justice, scales, zodiac)</small>
â™ Scorpio <small>(scorpion, scorpius, zodiac)</small>
â™ Sagittarius <small>(archer, zodiac)</small>
â™‘ Capricorn <small>(goat, zodiac)</small>
â™’ Aquarius <small>(bearer, water, zodiac)</small>
â™“ Pisces <small>(fish, zodiac)</small>
â› Ophiuchus <small>(bearer, serpent, snake, zodiac)</small>
ğŸ”€ shuffle tracks button <small>(arrow, crossed)</small>
ğŸ” repeat button <small>(arrow, clockwise, repeat)</small>
ğŸ”‚ repeat single button <small>(arrow, clockwise, once)</small>
â–¶ play button <small>(arrow, play, right, triangle)</small>
â© fast-forward button <small>(arrow, double, fast, forward)</small>
â­ next track button <small>(arrow, next scene, next track, triangle)</small>
â¯ play or pause button <small>(arrow, pause, play, right, triangle)</small>
â—€ reverse button <small>(arrow, left, reverse, triangle)</small>
âª fast reverse button <small>(arrow, double, rewind)</small>
â® last track button <small>(arrow, previous scene, previous track, triangle)</small>
ğŸ”¼ upwards button <small>(arrow, button, red)</small>
â« fast up button <small>(arrow, double)</small>
ğŸ”½ downwards button <small>(arrow, button, down, red)</small>
â¬ fast down button <small>(arrow, double, down)</small>
â¸ pause button <small>(bar, double, pause, vertical)</small>
â¹ stop button <small>(square, stop)</small>
âº record button <small>(circle, record)</small>
â eject button <small>(eject)</small>
ğŸ¦ cinema <small>(camera, film, movie)</small>
ğŸ”… dim button <small>(brightness, dim, low)</small>
ğŸ”† bright button <small>(bright, brightness)</small>
ğŸ“¶ antenna bars <small>(antenna, bar, cell, mobile, phone)</small>
ğŸ“³ vibration mode <small>(cell, mobile, mode, phone, telephone, vibration)</small>
ğŸ“´ mobile phone off <small>(cell, mobile, off, phone, telephone)</small>
â™€ female sign <small>(woman)</small>
â™‚ male sign <small>(man)</small>
âš§ transgender symbol <small>(transgender)</small>
âœ– multiply <small>(Ã—, cancel, multiplication, sign, x)</small>
â• plus <small>(+, math, sign)</small>
â– minus <small>(-, âˆ’, math, sign)</small>
â— divide <small>(Ã·, division, math, sign)</small>
ğŸŸ° heavy equals sign
â™¾ infinity <small>(forever, unbounded, universal)</small>
â€¼ double exclamation mark <small>(!, !!, bangbang, exclamation, mark)</small>
â‰ exclamation question mark <small>(!, !?, ?, exclamation, interrobang, mark, punctuation, question)</small>
â“ red question mark <small>(?, mark, punctuation, question)</small>
â” white question mark <small>(?, mark, outlined, punctuation, question)</small>
â• white exclamation mark <small>(!, exclamation, mark, outlined, punctuation)</small>
â— red exclamation mark <small>(!, exclamation, mark, punctuation)</small>
ã€° wavy dash <small>(dash, punctuation, wavy)</small>
ğŸ’± currency exchange <small>(bank, currency, exchange, money)</small>
ğŸ’² heavy dollar sign <small>(currency, dollar, money)</small>
âš• medical symbol <small>(aesculapius, medicine, staff)</small>
â™» recycling symbol <small>(recycle)</small>
âšœ fleur-de-lis <small>()</small>
ğŸ”± trident emblem <small>(anchor, emblem, ship, tool, trident)</small>
ğŸ“› name badge <small>(badge, name)</small>
ğŸ”° Japanese symbol for beginner <small>(beginner, chevron, Japanese, leaf)</small>
â­• hollow red circle <small>(circle, large, o, red)</small>
âœ… check mark button <small>(âœ“, button, check, mark)</small>
â˜‘ check box with check <small>(âœ“, box, check)</small>
âœ” check mark <small>(âœ“, check, mark)</small>
âŒ cross mark <small>(Ã—, cancel, cross, mark, multiplication, multiply, x)</small>
â cross mark button <small>(Ã—, mark, square, x)</small>
â° curly loop <small>(curl, loop)</small>
â¿ double curly loop <small>(curl, double, loop)</small>
ã€½ part alternation mark <small>(mark, part)</small>
âœ³ eight-spoked asterisk <small>(*, asterisk)</small>
âœ´ eight-pointed star <small>(*, star)</small>
â‡ sparkle <small>(*)</small>
Â© copyright <small>(c)</small>
Â® registered <small>(r)</small>
â„¢ trade mark <small>(mark, tm, trademark)</small>
#ï¸âƒ£ keycap: #
*ï¸âƒ£ keycap: *
0ï¸âƒ£ keycap: 0
1ï¸âƒ£ keycap: 1
2ï¸âƒ£ keycap: 2
3ï¸âƒ£ keycap: 3
4ï¸âƒ£ keycap: 4
5ï¸âƒ£ keycap: 5
6ï¸âƒ£ keycap: 6
7ï¸âƒ£ keycap: 7
8ï¸âƒ£ keycap: 8
9ï¸âƒ£ keycap: 9
ğŸ”Ÿ keycap: 10
ğŸ”  input latin uppercase <small>(ABCD, input, latin, letters, uppercase)</small>
ğŸ”¡ input latin lowercase <small>(abcd, input, latin, letters, lowercase)</small>
ğŸ”¢ input numbers <small>(1234, input, numbers)</small>
ğŸ”£ input symbols <small>(ã€’â™ª&amp;%, input)</small>
ğŸ”¤ input latin letters <small>(abc, alphabet, input, latin, letters)</small>
ğŸ…° A button (blood type) <small>(a, blood type)</small>
ğŸ† AB button (blood type) <small>(ab, blood type)</small>
ğŸ…± B button (blood type) <small>(b, blood type)</small>
ğŸ†‘ CL button <small>(cl)</small>
ğŸ†’ COOL button <small>(cool)</small>
ğŸ†“ FREE button <small>(free)</small>
â„¹ information <small>(i)</small>
ğŸ†” ID button <small>(id, identity)</small>
â“‚ circled M <small>(circle, m)</small>
ğŸ†• NEW button <small>(new)</small>
ğŸ†– NG button <small>(ng)</small>
ğŸ…¾ O button (blood type) <small>(blood type, o)</small>
ğŸ†— OK button <small>(OK)</small>
ğŸ…¿ P button <small>(parking)</small>
ğŸ†˜ SOS button <small>(help, sos)</small>
ğŸ†™ UP! button <small>(mark, up)</small>
ğŸ†š VS button <small>(versus, vs)</small>
ğŸˆ Japanese â€œhereâ€ button <small>(â€œhereâ€, Japanese, katakana, ã‚³ã‚³)</small>
ğŸˆ‚ Japanese â€œservice chargeâ€ button <small>(â€œservice chargeâ€, Japanese, katakana, ã‚µ)</small>
ğŸˆ· Japanese â€œmonthly amountâ€ button <small>(â€œmonthly amountâ€, ideograph, Japanese, æœˆ)</small>
ğŸˆ¶ Japanese â€œnot free of chargeâ€ button <small>(â€œnot free of chargeâ€, ideograph, Japanese, æœ‰)</small>
ğŸˆ¯ Japanese â€œreservedâ€ button <small>(â€œreservedâ€, ideograph, Japanese, æŒ‡)</small>
ğŸ‰ Japanese â€œbargainâ€ button <small>(â€œbargainâ€, ideograph, Japanese, å¾—)</small>
ğŸˆ¹ Japanese â€œdiscountâ€ button <small>(â€œdiscountâ€, ideograph, Japanese, å‰²)</small>
ğŸˆš Japanese â€œfree of chargeâ€ button <small>(â€œfree of chargeâ€, ideograph, Japanese, ç„¡)</small>
ğŸˆ² Japanese â€œprohibitedâ€ button <small>(â€œprohibitedâ€, ideograph, Japanese, ç¦)</small>
ğŸ‰‘ Japanese â€œacceptableâ€ button <small>(â€œacceptableâ€, ideograph, Japanese, å¯)</small>
ğŸˆ¸ Japanese â€œapplicationâ€ button <small>(â€œapplicationâ€, ideograph, Japanese, ç”³)</small>
ğŸˆ´ Japanese â€œpassing gradeâ€ button <small>(â€œpassing gradeâ€, ideograph, Japanese, åˆ)</small>
ğŸˆ³ Japanese â€œvacancyâ€ button <small>(â€œvacancyâ€, ideograph, Japanese, ç©º)</small>
ãŠ— Japanese â€œcongratulationsâ€ button <small>(â€œcongratulationsâ€, ideograph, Japanese, ç¥)</small>
ãŠ™ Japanese â€œsecretâ€ button <small>(â€œsecretâ€, ideograph, Japanese, ç§˜)</small>
ğŸˆº Japanese â€œopen for businessâ€ button <small>(â€œopen for businessâ€, ideograph, Japanese, å–¶)</small>
ğŸˆµ Japanese â€œno vacancyâ€ button <small>(â€œno vacancyâ€, ideograph, Japanese, æº€)</small>
ğŸ”´ red circle <small>(circle, geometric, red)</small>
ğŸŸ  orange circle <small>(circle, orange)</small>
ğŸŸ¡ yellow circle <small>(circle, yellow)</small>
ğŸŸ¢ green circle <small>(circle, green)</small>
ğŸ”µ blue circle <small>(blue, circle, geometric)</small>
ğŸŸ£ purple circle <small>(circle, purple)</small>
ğŸŸ¤ brown circle <small>(brown, circle)</small>
âš« black circle <small>(circle, geometric)</small>
âšª white circle <small>(circle, geometric)</small>
ğŸŸ¥ red square <small>(red, square)</small>
ğŸŸ§ orange square <small>(orange, square)</small>
ğŸŸ¨ yellow square <small>(square, yellow)</small>
ğŸŸ© green square <small>(green, square)</small>
ğŸŸ¦ blue square <small>(blue, square)</small>
ğŸŸª purple square <small>(purple, square)</small>
ğŸŸ« brown square <small>(brown, square)</small>
â¬› black large square <small>(geometric, square)</small>
â¬œ white large square <small>(geometric, square)</small>
â—¼ black medium square <small>(geometric, square)</small>
â—» white medium square <small>(geometric, square)</small>
â—¾ black medium-small square <small>(geometric, square)</small>
â—½ white medium-small square <small>(geometric, square)</small>
â–ª black small square <small>(geometric, square)</small>
â–« white small square <small>(geometric, square)</small>
ğŸ”¶ large orange diamond <small>(diamond, geometric, orange)</small>
ğŸ”· large blue diamond <small>(blue, diamond, geometric)</small>
ğŸ”¸ small orange diamond <small>(diamond, geometric, orange)</small>
ğŸ”¹ small blue diamond <small>(blue, diamond, geometric)</small>
ğŸ”º red triangle pointed up <small>(geometric, red)</small>
ğŸ”» red triangle pointed down <small>(down, geometric, red)</small>
ğŸ’  diamond with a dot <small>(comic, diamond, geometric, inside)</small>
ğŸ”˜ radio button <small>(button, geometric, radio)</small>
ğŸ”³ white square button <small>(button, geometric, outlined, square)</small>
ğŸ”² black square button <small>(button, geometric, square)</small>
ğŸ chequered flag <small>(checkered, chequered, racing)</small>
ğŸš© triangular flag <small>(post)</small>
ğŸŒ crossed flags <small>(celebration, cross, crossed, Japanese)</small>
ğŸ´ black flag <small>(waving)</small>
ğŸ³ white flag <small>(waving)</small>
ğŸ³ï¸â€ğŸŒˆ rainbow flag
ğŸ³ï¸â€âš§ï¸ transgender flag
ğŸ´â€â˜ ï¸ pirate flag
ğŸ‡¦ğŸ‡¨ flag: Ascension Island
ğŸ‡¦ğŸ‡© flag: Andorra
ğŸ‡¦ğŸ‡ª flag: United Arab Emirates
ğŸ‡¦ğŸ‡« flag: Afghanistan
ğŸ‡¦ğŸ‡¬ flag: Antigua &amp; Barbuda
ğŸ‡¦ğŸ‡® flag: Anguilla
ğŸ‡¦ğŸ‡± flag: Albania
ğŸ‡¦ğŸ‡² flag: Armenia
ğŸ‡¦ğŸ‡´ flag: Angola
ğŸ‡¦ğŸ‡¶ flag: Antarctica
ğŸ‡¦ğŸ‡· flag: Argentina
ğŸ‡¦ğŸ‡¸ flag: American Samoa
ğŸ‡¦ğŸ‡¹ flag: Austria
ğŸ‡¦ğŸ‡º flag: Australia
ğŸ‡¦ğŸ‡¼ flag: Aruba
ğŸ‡¦ğŸ‡½ flag: Ã…land Islands
ğŸ‡¦ğŸ‡¿ flag: Azerbaijan
ğŸ‡§ğŸ‡¦ flag: Bosnia &amp; Herzegovina
ğŸ‡§ğŸ‡§ flag: Barbados
ğŸ‡§ğŸ‡© flag: Bangladesh
ğŸ‡§ğŸ‡ª flag: Belgium
ğŸ‡§ğŸ‡« flag: Burkina Faso
ğŸ‡§ğŸ‡¬ flag: Bulgaria
ğŸ‡§ğŸ‡­ flag: Bahrain
ğŸ‡§ğŸ‡® flag: Burundi
ğŸ‡§ğŸ‡¯ flag: Benin
ğŸ‡§ğŸ‡± flag: St. BarthÃ©lemy
ğŸ‡§ğŸ‡² flag: Bermuda
ğŸ‡§ğŸ‡³ flag: Brunei
ğŸ‡§ğŸ‡´ flag: Bolivia
ğŸ‡§ğŸ‡¶ flag: Caribbean Netherlands
ğŸ‡§ğŸ‡· flag: Brazil
ğŸ‡§ğŸ‡¸ flag: Bahamas
ğŸ‡§ğŸ‡¹ flag: Bhutan
ğŸ‡§ğŸ‡» flag: Bouvet Island
ğŸ‡§ğŸ‡¼ flag: Botswana
ğŸ‡§ğŸ‡¾ flag: Belarus
ğŸ‡§ğŸ‡¿ flag: Belize
ğŸ‡¨ğŸ‡¦ flag: Canada
ğŸ‡¨ğŸ‡¨ flag: Cocos (Keeling) Islands
ğŸ‡¨ğŸ‡© flag: Congo - Kinshasa
ğŸ‡¨ğŸ‡« flag: Central African Republic
ğŸ‡¨ğŸ‡¬ flag: Congo - Brazzaville
ğŸ‡¨ğŸ‡­ flag: Switzerland
ğŸ‡¨ğŸ‡® flag: CÃ´te dâ€™Ivoire
ğŸ‡¨ğŸ‡° flag: Cook Islands
ğŸ‡¨ğŸ‡± flag: Chile
ğŸ‡¨ğŸ‡² flag: Cameroon
ğŸ‡¨ğŸ‡³ flag: China
ğŸ‡¨ğŸ‡´ flag: Colombia
ğŸ‡¨ğŸ‡µ flag: Clipperton Island
ğŸ‡¨ğŸ‡· flag: Costa Rica
ğŸ‡¨ğŸ‡º flag: Cuba
ğŸ‡¨ğŸ‡» flag: Cape Verde
ğŸ‡¨ğŸ‡¼ flag: CuraÃ§ao
ğŸ‡¨ğŸ‡½ flag: Christmas Island
ğŸ‡¨ğŸ‡¾ flag: Cyprus
ğŸ‡¨ğŸ‡¿ flag: Czechia
ğŸ‡©ğŸ‡ª flag: Germany
ğŸ‡©ğŸ‡¬ flag: Diego Garcia
ğŸ‡©ğŸ‡¯ flag: Djibouti
ğŸ‡©ğŸ‡° flag: Denmark
ğŸ‡©ğŸ‡² flag: Dominica
ğŸ‡©ğŸ‡´ flag: Dominican Republic
ğŸ‡©ğŸ‡¿ flag: Algeria
ğŸ‡ªğŸ‡¦ flag: Ceuta &amp; Melilla
ğŸ‡ªğŸ‡¨ flag: Ecuador
ğŸ‡ªğŸ‡ª flag: Estonia
ğŸ‡ªğŸ‡¬ flag: Egypt
ğŸ‡ªğŸ‡­ flag: Western Sahara
ğŸ‡ªğŸ‡· flag: Eritrea
ğŸ‡ªğŸ‡¸ flag: Spain
ğŸ‡ªğŸ‡¹ flag: Ethiopia
ğŸ‡ªğŸ‡º flag: European Union
ğŸ‡«ğŸ‡® flag: Finland
ğŸ‡«ğŸ‡¯ flag: Fiji
ğŸ‡«ğŸ‡° flag: Falkland Islands
ğŸ‡«ğŸ‡² flag: Micronesia
ğŸ‡«ğŸ‡´ flag: Faroe Islands
ğŸ‡«ğŸ‡· flag: France
ğŸ‡¬ğŸ‡¦ flag: Gabon
ğŸ‡¬ğŸ‡§ flag: United Kingdom
ğŸ‡¬ğŸ‡© flag: Grenada
ğŸ‡¬ğŸ‡ª flag: Georgia
ğŸ‡¬ğŸ‡« flag: French Guiana
ğŸ‡¬ğŸ‡¬ flag: Guernsey
ğŸ‡¬ğŸ‡­ flag: Ghana
ğŸ‡¬ğŸ‡® flag: Gibraltar
ğŸ‡¬ğŸ‡± flag: Greenland
ğŸ‡¬ğŸ‡² flag: Gambia
ğŸ‡¬ğŸ‡³ flag: Guinea
ğŸ‡¬ğŸ‡µ flag: Guadeloupe
ğŸ‡¬ğŸ‡¶ flag: Equatorial Guinea
ğŸ‡¬ğŸ‡· flag: Greece
ğŸ‡¬ğŸ‡¸ flag: South Georgia &amp; South Sandwich Islands
ğŸ‡¬ğŸ‡¹ flag: Guatemala
ğŸ‡¬ğŸ‡º flag: Guam
ğŸ‡¬ğŸ‡¼ flag: Guinea-Bissau
ğŸ‡¬ğŸ‡¾ flag: Guyana
ğŸ‡­ğŸ‡° flag: Hong Kong SAR China
ğŸ‡­ğŸ‡² flag: Heard &amp; McDonald Islands
ğŸ‡­ğŸ‡³ flag: Honduras
ğŸ‡­ğŸ‡· flag: Croatia
ğŸ‡­ğŸ‡¹ flag: Haiti
ğŸ‡­ğŸ‡º flag: Hungary
ğŸ‡®ğŸ‡¨ flag: Canary Islands
ğŸ‡®ğŸ‡© flag: Indonesia
ğŸ‡®ğŸ‡ª flag: Ireland
ğŸ‡®ğŸ‡± flag: Israel
ğŸ‡®ğŸ‡² flag: Isle of Man
ğŸ‡®ğŸ‡³ flag: India
ğŸ‡®ğŸ‡´ flag: British Indian Ocean Territory
ğŸ‡®ğŸ‡¶ flag: Iraq
ğŸ‡®ğŸ‡· flag: Iran
ğŸ‡®ğŸ‡¸ flag: Iceland
ğŸ‡®ğŸ‡¹ flag: Italy
ğŸ‡¯ğŸ‡ª flag: Jersey
ğŸ‡¯ğŸ‡² flag: Jamaica
ğŸ‡¯ğŸ‡´ flag: Jordan
ğŸ‡¯ğŸ‡µ flag: Japan
ğŸ‡°ğŸ‡ª flag: Kenya
ğŸ‡°ğŸ‡¬ flag: Kyrgyzstan
ğŸ‡°ğŸ‡­ flag: Cambodia
ğŸ‡°ğŸ‡® flag: Kiribati
ğŸ‡°ğŸ‡² flag: Comoros
ğŸ‡°ğŸ‡³ flag: St. Kitts &amp; Nevis
ğŸ‡°ğŸ‡µ flag: North Korea
ğŸ‡°ğŸ‡· flag: South Korea
ğŸ‡°ğŸ‡¼ flag: Kuwait
ğŸ‡°ğŸ‡¾ flag: Cayman Islands
ğŸ‡°ğŸ‡¿ flag: Kazakhstan
ğŸ‡±ğŸ‡¦ flag: Laos
ğŸ‡±ğŸ‡§ flag: Lebanon
ğŸ‡±ğŸ‡¨ flag: St. Lucia
ğŸ‡±ğŸ‡® flag: Liechtenstein
ğŸ‡±ğŸ‡° flag: Sri Lanka
ğŸ‡±ğŸ‡· flag: Liberia
ğŸ‡±ğŸ‡¸ flag: Lesotho
ğŸ‡±ğŸ‡¹ flag: Lithuania
ğŸ‡±ğŸ‡º flag: Luxembourg
ğŸ‡±ğŸ‡» flag: Latvia
ğŸ‡±ğŸ‡¾ flag: Libya
ğŸ‡²ğŸ‡¦ flag: Morocco
ğŸ‡²ğŸ‡¨ flag: Monaco
ğŸ‡²ğŸ‡© flag: Moldova
ğŸ‡²ğŸ‡ª flag: Montenegro
ğŸ‡²ğŸ‡« flag: St. Martin
ğŸ‡²ğŸ‡¬ flag: Madagascar
ğŸ‡²ğŸ‡­ flag: Marshall Islands
ğŸ‡²ğŸ‡° flag: North Macedonia
ğŸ‡²ğŸ‡± flag: Mali
ğŸ‡²ğŸ‡² flag: Myanmar (Burma)
ğŸ‡²ğŸ‡³ flag: Mongolia
ğŸ‡²ğŸ‡´ flag: Macao SAR China
ğŸ‡²ğŸ‡µ flag: Northern Mariana Islands
ğŸ‡²ğŸ‡¶ flag: Martinique
ğŸ‡²ğŸ‡· flag: Mauritania
ğŸ‡²ğŸ‡¸ flag: Montserrat
ğŸ‡²ğŸ‡¹ flag: Malta
ğŸ‡²ğŸ‡º flag: Mauritius
ğŸ‡²ğŸ‡» flag: Maldives
ğŸ‡²ğŸ‡¼ flag: Malawi
ğŸ‡²ğŸ‡½ flag: Mexico
ğŸ‡²ğŸ‡¾ flag: Malaysia
ğŸ‡²ğŸ‡¿ flag: Mozambique
ğŸ‡³ğŸ‡¦ flag: Namibia
ğŸ‡³ğŸ‡¨ flag: New Caledonia
ğŸ‡³ğŸ‡ª flag: Niger
ğŸ‡³ğŸ‡« flag: Norfolk Island
ğŸ‡³ğŸ‡¬ flag: Nigeria
ğŸ‡³ğŸ‡® flag: Nicaragua
ğŸ‡³ğŸ‡± flag: Netherlands
ğŸ‡³ğŸ‡´ flag: Norway
ğŸ‡³ğŸ‡µ flag: Nepal
ğŸ‡³ğŸ‡· flag: Nauru
ğŸ‡³ğŸ‡º flag: Niue
ğŸ‡³ğŸ‡¿ flag: New Zealand
ğŸ‡´ğŸ‡² flag: Oman
ğŸ‡µğŸ‡¦ flag: Panama
ğŸ‡µğŸ‡ª flag: Peru
ğŸ‡µğŸ‡« flag: French Polynesia
ğŸ‡µğŸ‡¬ flag: Papua New Guinea
ğŸ‡µğŸ‡­ flag: Philippines
ğŸ‡µğŸ‡° flag: Pakistan
ğŸ‡µğŸ‡± flag: Poland
ğŸ‡µğŸ‡² flag: St. Pierre &amp; Miquelon
ğŸ‡µğŸ‡³ flag: Pitcairn Islands
ğŸ‡µğŸ‡· flag: Puerto Rico
ğŸ‡µğŸ‡¸ flag: Palestinian Territories
ğŸ‡µğŸ‡¹ flag: Portugal
ğŸ‡µğŸ‡¼ flag: Palau
ğŸ‡µğŸ‡¾ flag: Paraguay
ğŸ‡¶ğŸ‡¦ flag: Qatar
ğŸ‡·ğŸ‡ª flag: RÃ©union
ğŸ‡·ğŸ‡´ flag: Romania
ğŸ‡·ğŸ‡¸ flag: Serbia
ğŸ‡·ğŸ‡º flag: Russia
ğŸ‡·ğŸ‡¼ flag: Rwanda
ğŸ‡¸ğŸ‡¦ flag: Saudi Arabia
ğŸ‡¸ğŸ‡§ flag: Solomon Islands
ğŸ‡¸ğŸ‡¨ flag: Seychelles
ğŸ‡¸ğŸ‡© flag: Sudan
ğŸ‡¸ğŸ‡ª flag: Sweden
ğŸ‡¸ğŸ‡¬ flag: Singapore
ğŸ‡¸ğŸ‡­ flag: St. Helena
ğŸ‡¸ğŸ‡® flag: Slovenia
ğŸ‡¸ğŸ‡¯ flag: Svalbard &amp; Jan Mayen
ğŸ‡¸ğŸ‡° flag: Slovakia
ğŸ‡¸ğŸ‡± flag: Sierra Leone
ğŸ‡¸ğŸ‡² flag: San Marino
ğŸ‡¸ğŸ‡³ flag: Senegal
ğŸ‡¸ğŸ‡´ flag: Somalia
ğŸ‡¸ğŸ‡· flag: Suriname
ğŸ‡¸ğŸ‡¸ flag: South Sudan
ğŸ‡¸ğŸ‡¹ flag: SÃ£o TomÃ© &amp; PrÃ­ncipe
ğŸ‡¸ğŸ‡» flag: El Salvador
ğŸ‡¸ğŸ‡½ flag: Sint Maarten
ğŸ‡¸ğŸ‡¾ flag: Syria
ğŸ‡¸ğŸ‡¿ flag: Eswatini
ğŸ‡¹ğŸ‡¦ flag: Tristan da Cunha
ğŸ‡¹ğŸ‡¨ flag: Turks &amp; Caicos Islands
ğŸ‡¹ğŸ‡© flag: Chad
ğŸ‡¹ğŸ‡« flag: French Southern Territories
ğŸ‡¹ğŸ‡¬ flag: Togo
ğŸ‡¹ğŸ‡­ flag: Thailand
ğŸ‡¹ğŸ‡¯ flag: Tajikistan
ğŸ‡¹ğŸ‡° flag: Tokelau
ğŸ‡¹ğŸ‡± flag: Timor-Leste
ğŸ‡¹ğŸ‡² flag: Turkmenistan
ğŸ‡¹ğŸ‡³ flag: Tunisia
ğŸ‡¹ğŸ‡´ flag: Tonga
ğŸ‡¹ğŸ‡· flag: Turkey
ğŸ‡¹ğŸ‡¹ flag: Trinidad &amp; Tobago
ğŸ‡¹ğŸ‡» flag: Tuvalu
ğŸ‡¹ğŸ‡¼ flag: Taiwan
ğŸ‡¹ğŸ‡¿ flag: Tanzania
ğŸ‡ºğŸ‡¦ flag: Ukraine
ğŸ‡ºğŸ‡¬ flag: Uganda
ğŸ‡ºğŸ‡² flag: U.S. Outlying Islands
ğŸ‡ºğŸ‡³ flag: United Nations
ğŸ‡ºğŸ‡¸ flag: United States
ğŸ‡ºğŸ‡¾ flag: Uruguay
ğŸ‡ºğŸ‡¿ flag: Uzbekistan
ğŸ‡»ğŸ‡¦ flag: Vatican City
ğŸ‡»ğŸ‡¨ flag: St. Vincent &amp; Grenadines
ğŸ‡»ğŸ‡ª flag: Venezuela
ğŸ‡»ğŸ‡¬ flag: British Virgin Islands
ğŸ‡»ğŸ‡® flag: U.S. Virgin Islands
ğŸ‡»ğŸ‡³ flag: Vietnam
ğŸ‡»ğŸ‡º flag: Vanuatu
ğŸ‡¼ğŸ‡« flag: Wallis &amp; Futuna
ğŸ‡¼ğŸ‡¸ flag: Samoa
ğŸ‡½ğŸ‡° flag: Kosovo
ğŸ‡¾ğŸ‡ª flag: Yemen
ğŸ‡¾ğŸ‡¹ flag: Mayotte
ğŸ‡¿ğŸ‡¦ flag: South Africa
ğŸ‡¿ğŸ‡² flag: Zambia
ğŸ‡¿ğŸ‡¼ flag: Zimbabwe
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ flag: England
ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ flag: Scotland
ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ flag: Wales
