ğŸµ monkey face <small>(face, monkey)</small>
ğŸ’ monkey <small>(monkey)</small>
ğŸ¦ gorilla <small>(gorilla)</small>
ğŸ¦§ orangutan <small>(ape, orangutan)</small>
ğŸ¶ dog face <small>(dog, face, pet)</small>
ğŸ• dog <small>(dog, pet)</small>
ğŸ¦® guide dog <small>(accessibility, blind, guide, guide dog)</small>
ğŸ•â€ğŸ¦º service dog <small>(accessibility, assistance, dog, service)</small>
ğŸ© poodle <small>(dog, poodle)</small>
ğŸº wolf <small>(face, wolf)</small>
ğŸ¦Š fox <small>(face, fox)</small>
ğŸ¦ raccoon <small>(curious, raccoon, sly)</small>
ğŸ± cat face <small>(cat, face, pet)</small>
ğŸˆ cat <small>(cat, pet)</small>
ğŸˆâ€â¬› black cat <small>(black, cat, unlucky)</small>
ğŸ¦ lion <small>(face, Leo, lion, zodiac)</small>
ğŸ¯ tiger face <small>(face, tiger)</small>
ğŸ… tiger <small>(tiger)</small>
ğŸ† leopard <small>(leopard)</small>
ğŸ´ horse face <small>(face, horse)</small>
ğŸ« moose
ğŸ« donkey
ğŸ horse <small>(equestrian, horse, racehorse, racing)</small>
ğŸ¦„ unicorn <small>(face, unicorn)</small>
ğŸ¦“ zebra <small>(stripe, zebra)</small>
ğŸ¦Œ deer <small>(deer)</small>
ğŸ¦¬ bison <small>(bison, buffalo, herd, wisent)</small>
ğŸ® cow face <small>(cow, face)</small>
ğŸ‚ ox <small>(bull, ox, Taurus, zodiac)</small>
ğŸƒ water buffalo <small>(buffalo, water)</small>
ğŸ„ cow <small>(cow)</small>
ğŸ· pig face <small>(face, pig)</small>
ğŸ– pig <small>(pig, sow)</small>
ğŸ— boar <small>(boar, pig)</small>
ğŸ½ pig nose <small>(face, nose, pig)</small>
ğŸ ram <small>(Aries, male, ram, sheep, zodiac)</small>
ğŸ‘ ewe <small>(ewe, female, sheep)</small>
ğŸ goat <small>(Capricorn, goat, zodiac)</small>
ğŸª camel <small>(camel, dromedary, hump)</small>
ğŸ« two-hump camel <small>(bactrian, camel, hump, two-hump camel)</small>
ğŸ¦™ llama <small>(alpaca, guanaco, llama, vicuÃ±a, wool)</small>
ğŸ¦’ giraffe <small>(giraffe, spots)</small>
ğŸ˜ elephant <small>(elephant)</small>
ğŸ¦£ mammoth <small>(extinction, large, mammoth, tusk, woolly)</small>
ğŸ¦ rhinoceros <small>(rhinoceros)</small>
ğŸ¦› hippopotamus <small>(hippo, hippopotamus)</small>
ğŸ­ mouse face <small>(face, mouse)</small>
ğŸ mouse <small>(mouse)</small>
ğŸ€ rat <small>(rat)</small>
ğŸ¹ hamster <small>(face, hamster, pet)</small>
ğŸ° rabbit face <small>(bunny, face, pet, rabbit)</small>
ğŸ‡ rabbit <small>(bunny, pet, rabbit)</small>
ğŸ¿ï¸ chipmunk <small>(chipmunk, squirrel)</small>
ğŸ¦« beaver <small>(beaver, dam)</small>
ğŸ¦” hedgehog <small>(hedgehog, spiny)</small>
ğŸ¦‡ bat <small>(bat, vampire)</small>
ğŸ» bear <small>(bear, face)</small>
ğŸ»â€â„ï¸ polar bear
ğŸ¨ koala <small>(bear, koala)</small>
ğŸ¼ panda <small>(face, panda)</small>
ğŸ¦¥ sloth <small>(lazy, sloth, slow)</small>
ğŸ¦¦ otter <small>(fishing, otter, playful)</small>
ğŸ¦¨ skunk <small>(skunk, stink)</small>
ğŸ¦˜ kangaroo <small>(Australia, joey, jump, kangaroo, marsupial)</small>
ğŸ¦¡ badger <small>(badger, honey badger, pester)</small>
ğŸ¾ paw prints <small>(feet, paw, paw prints, print)</small>
ğŸ¦ƒ turkey <small>(bird, turkey)</small>
ğŸ” chicken <small>(bird, chicken)</small>
ğŸ“ rooster <small>(bird, rooster)</small>
ğŸ£ hatching chick <small>(baby, bird, chick, hatching)</small>
ğŸ¤ baby chick <small>(baby, bird, chick)</small>
ğŸ¥ front-facing baby chick <small>(baby, bird, chick, front-facing baby chick)</small>
ğŸ¦ bird <small>(bird)</small>
ğŸ§ penguin <small>(bird, penguin)</small>
ğŸ•Šï¸ dove <small>(bird, dove, fly, peace)</small>
ğŸ¦… eagle <small>(bird, eagle)</small>
ğŸ¦† duck <small>(bird, duck)</small>
ğŸ¦¢ swan <small>(bird, cygnet, swan, ugly duckling)</small>
ğŸ¦‰ owl <small>(bird, owl, wise)</small>
ğŸ¦¤ dodo <small>(dodo, extinction, large, Mauritius)</small>
ğŸª¶ feather <small>(bird, feather, flight, light, plumage)</small>
ğŸ¦© flamingo <small>(flamboyant, flamingo, tropical)</small>
ğŸ¦š peacock <small>(bird, ostentatious, peacock, peahen, proud)</small>
ğŸ¦œ parrot <small>(bird, parrot, pirate, talk)</small>
ğŸª½ wing
ğŸ¦â€â¬› black bird
ğŸª¿ goose
ğŸ¦â€ğŸ”¥ phoenix
ğŸ¸ frog <small>(face, frog)</small>
ğŸŠ crocodile <small>(crocodile)</small>
ğŸ¢ turtle <small>(terrapin, tortoise, turtle)</small>
ğŸ¦ lizard <small>(lizard, reptile)</small>
ğŸ snake <small>(bearer, Ophiuchus, serpent, snake, zodiac)</small>
ğŸ² dragon face <small>(dragon, face, fairy tale)</small>
ğŸ‰ dragon <small>(dragon, fairy tale)</small>
ğŸ¦• sauropod <small>(brachiosaurus, brontosaurus, diplodocus, sauropod)</small>
ğŸ¦– T-Rex <small>(T-Rex, Tyrannosaurus Rex)</small>
ğŸ³ spouting whale <small>(face, spouting, whale)</small>
ğŸ‹ whale <small>(whale)</small>
ğŸ¬ dolphin <small>(dolphin, flipper)</small>
ğŸ¦­ seal <small>(sea Lion, seal)</small>
ğŸŸ fish <small>(fish, Pisces, zodiac)</small>
ğŸ  tropical fish <small>(fish, tropical)</small>
ğŸ¡ blowfish <small>(blowfish, fish)</small>
ğŸ¦ˆ shark <small>(fish, shark)</small>
ğŸ™ octopus <small>(octopus)</small>
ğŸš spiral shell <small>(shell, spiral)</small>
ğŸª¸ coral
ğŸª¼ jellyfish
ğŸŒ snail <small>(snail)</small>
ğŸ¦‹ butterfly <small>(butterfly, insect, pretty)</small>
ğŸ› bug <small>(bug, insect)</small>
ğŸœ ant <small>(ant, insect)</small>
ğŸ honeybee <small>(bee, honeybee, insect)</small>
ğŸª² beetle <small>(beetle, bug, insect)</small>
ğŸ lady beetle <small>(beetle, insect, lady beetle, ladybird, ladybug)</small>
ğŸ¦— cricket <small>(cricket, grasshopper)</small>
ğŸª³ cockroach <small>(cockroach, insect, pest, roach)</small>
ğŸ•·ï¸ spider <small>(insect, spider)</small>
ğŸ•¸ï¸ spider web <small>(spider, web)</small>
ğŸ¦‚ scorpion <small>(scorpio, Scorpio, scorpion, zodiac)</small>
ğŸ¦Ÿ mosquito <small>(disease, fever, malaria, mosquito, pest, virus)</small>
ğŸª° fly <small>(disease, fly, maggot, pest, rotting)</small>
ğŸª± worm <small>(annelid, earthworm, parasite, worm)</small>
ğŸ¦  microbe <small>(amoeba, bacteria, microbe, virus)</small>
ğŸ’ bouquet <small>(bouquet, flower)</small>
ğŸŒ¸ cherry blossom <small>(blossom, cherry, flower)</small>
ğŸ’® white flower <small>(flower, white flower)</small>
ğŸª· lotus
ğŸµï¸ rosette <small>(plant, rosette)</small>
ğŸŒ¹ rose <small>(flower, rose)</small>
ğŸ¥€ wilted flower <small>(flower, wilted)</small>
ğŸŒº hibiscus <small>(flower, hibiscus)</small>
ğŸŒ» sunflower <small>(flower, sun, sunflower)</small>
ğŸŒ¼ blossom <small>(blossom, flower)</small>
ğŸŒ· tulip <small>(flower, tulip)</small>
ğŸª» hyacinth
ğŸŒ± seedling <small>(seedling, young)</small>
ğŸª´ potted plant <small>(boring, grow, house, nurturing, plant, potted plant, useless)</small>
ğŸŒ² evergreen tree <small>(evergreen tree, tree)</small>
ğŸŒ³ deciduous tree <small>(deciduous, shedding, tree)</small>
ğŸŒ´ palm tree <small>(palm, tree)</small>
ğŸŒµ cactus <small>(cactus, plant)</small>
ğŸŒ¾ sheaf of rice <small>(ear, grain, rice, sheaf of rice)</small>
ğŸŒ¿ herb <small>(herb, leaf)</small>
â˜˜ï¸ shamrock <small>(plant, shamrock)</small>
ğŸ€ four leaf clover <small>(4, clover, four, four-leaf clover, leaf)</small>
ğŸ maple leaf <small>(falling, leaf, maple)</small>
ğŸ‚ fallen leaf <small>(fallen leaf, falling, leaf)</small>
ğŸƒ leaf fluttering in wind <small>(blow, flutter, leaf, leaf fluttering in wind, wind)</small>
ğŸª¹ empty nest
ğŸªº nest with eggs
ğŸ„ mushroom <small>(mushroom, toadstool)</small>
