ğŸ‡ grapes <small>(fruit, grape, grapes)</small>
ğŸˆ melon <small>(fruit, melon)</small>
ğŸ‰ watermelon <small>(fruit, watermelon)</small>
ğŸŠ tangerine <small>(fruit, orange, tangerine)</small>
ğŸ‹ lemon <small>(citrus, fruit, lemon)</small>
ğŸ‹â€ğŸŸ© lime
ğŸŒ banana <small>(banana, fruit)</small>
ğŸ pineapple <small>(fruit, pineapple)</small>
ğŸ¥­ mango <small>(fruit, mango, tropical)</small>
ğŸ red apple <small>(apple, fruit, red)</small>
ğŸ green apple <small>(apple, fruit, green)</small>
ğŸ pear <small>(fruit, pear)</small>
ğŸ‘ peach <small>(fruit, peach)</small>
ğŸ’ cherries <small>(berries, cherries, cherry, fruit, red)</small>
ğŸ“ strawberry <small>(berry, fruit, strawberry)</small>
ğŸ« blueberries <small>(berry, bilberry, blue, blueberries, blueberry)</small>
ğŸ¥ kiwi fruit <small>(food, fruit, kiwi)</small>
ğŸ… tomato <small>(fruit, tomato, vegetable)</small>
ğŸ«’ olive <small>(food, olive)</small>
ğŸ¥¥ coconut <small>(coconut, palm, piÃ±a colada)</small>
ğŸ¥‘ avocado <small>(avocado, food, fruit)</small>
ğŸ† eggplant <small>(aubergine, eggplant, vegetable)</small>
ğŸ¥” potato <small>(food, potato, vegetable)</small>
ğŸ¥• carrot <small>(carrot, food, vegetable)</small>
ğŸŒ½ ear of corn <small>(corn, ear, ear of corn, maize, maze)</small>
ğŸŒ¶ï¸ hot pepper <small>(hot, pepper)</small>
ğŸ«‘ bell pepper <small>(bell pepper, capsicum, pepper, vegetable)</small>
ğŸ¥’ cucumber <small>(cucumber, food, pickle, vegetable)</small>
ğŸ¥¬ leafy green <small>(bok choy, cabbage, kale, leafy green, lettuce)</small>
ğŸ¥¦ broccoli <small>(broccoli, wild cabbage)</small>
ğŸ§„ garlic <small>(flavoring, garlic)</small>
ğŸ§… onion <small>(flavoring, onion)</small>
ğŸ¥œ peanuts <small>(food, nut, peanut, peanuts, vegetable)</small>
ğŸ«˜ beans
ğŸŒ° chestnut <small>(chestnut, plant)</small>
ğŸ«š ginger root
ğŸ«› pea pod
ğŸ„â€ğŸŸ« brown mushroom
ğŸ bread <small>(bread, loaf)</small>
ğŸ¥ croissant <small>(bread, breakfast, croissant, food, french, roll)</small>
ğŸ¥– baguette bread <small>(baguette, bread, food, french)</small>
ğŸ«“ flatbread <small>(arepa, flatbread, lavash, naan, pita)</small>
ğŸ¥¨ pretzel <small>(pretzel, twisted)</small>
ğŸ¥¯ bagel <small>(bagel, bakery, breakfast, schmear)</small>
ğŸ¥ pancakes <small>(breakfast, crÃªpe, food, hotcake, pancake, pancakes)</small>
ğŸ§‡ waffle <small>(breakfast, indecisive, iron, waffle)</small>
ğŸ§€ cheese wedge <small>(cheese, cheese wedge)</small>
ğŸ– meat on bone <small>(bone, meat, meat on bone)</small>
ğŸ— poultry leg <small>(bone, chicken, drumstick, leg, poultry)</small>
ğŸ¥© cut of meat <small>(chop, cut of meat, lambchop, porkchop, steak)</small>
ğŸ¥“ bacon <small>(bacon, breakfast, food, meat)</small>
ğŸ” hamburger <small>(burger, hamburger)</small>
ğŸŸ french fries <small>(french, fries)</small>
ğŸ• pizza <small>(cheese, pizza, slice)</small>
ğŸŒ­ hot dog <small>(frankfurter, hot dog, hotdog, sausage)</small>
ğŸ¥ª sandwich <small>(bread, sandwich)</small>
ğŸŒ® taco <small>(mexican, taco)</small>
ğŸŒ¯ burrito <small>(burrito, mexican, wrap)</small>
ğŸ«” tamale <small>(mexican, tamale, wrapped)</small>
ğŸ¥™ stuffed flatbread <small>(falafel, flatbread, food, gyro, kebab, stuffed)</small>
ğŸ§† falafel <small>(chickpea, falafel, meatball)</small>
ğŸ¥š egg <small>(breakfast, egg, food)</small>
ğŸ³ cooking <small>(breakfast, cooking, egg, frying, pan)</small>
ğŸ¥˜ shallow pan of food <small>(casserole, food, paella, pan, shallow, shallow pan of food)</small>
ğŸ² pot of food <small>(pot, pot of food, stew)</small>
ğŸ«• fondue <small>(cheese, chocolate, fondue, melted, pot, Swiss)</small>
ğŸ¥£ bowl with spoon <small>(bowl with spoon, breakfast, cereal, congee)</small>
ğŸ¥— green salad <small>(food, green, salad)</small>
ğŸ¿ popcorn <small>(popcorn)</small>
ğŸ§ˆ butter <small>(butter, dairy)</small>
ğŸ§‚ salt <small>(condiment, salt, shaker)</small>
ğŸ¥« canned food <small>(can, canned food)</small>
ğŸ± bento box <small>(bento, box)</small>
ğŸ˜ rice cracker <small>(cracker, rice)</small>
ğŸ™ rice ball <small>(ball, Japanese, rice)</small>
ğŸš cooked rice <small>(cooked, rice)</small>
ğŸ› curry rice <small>(curry, rice)</small>
ğŸœ steaming bowl <small>(bowl, noodle, ramen, steaming)</small>
ğŸ spaghetti <small>(pasta, spaghetti)</small>
ğŸ  roasted sweet potato <small>(potato, roasted, sweet)</small>
ğŸ¢ oden <small>(kebab, oden, seafood, skewer, stick)</small>
ğŸ£ sushi <small>(sushi)</small>
ğŸ¤ fried shrimp <small>(fried, prawn, shrimp, tempura)</small>
ğŸ¥ fish cake with swirl <small>(cake, fish, fish cake with swirl, pastry, swirl)</small>
ğŸ¥® moon cake <small>(autumn, festival, moon cake, yuÃ¨bÇng)</small>
ğŸ¡ dango <small>(dango, dessert, Japanese, skewer, stick, sweet)</small>
ğŸ¥Ÿ dumpling <small>(dumpling, empanada, gyÅza, jiaozi, pierogi, potsticker)</small>
ğŸ¥  fortune cookie <small>(fortune cookie, prophecy)</small>
ğŸ¥¡ takeout box <small>(oyster pail, takeout box)</small>
ğŸ¦€ crab <small>(Cancer, crab, zodiac)</small>
ğŸ¦ lobster <small>(bisque, claws, lobster, seafood)</small>
ğŸ¦ shrimp <small>(food, shellfish, shrimp, small)</small>
ğŸ¦‘ squid <small>(food, molusc, squid)</small>
ğŸ¦ª oyster <small>(diving, oyster, pearl)</small>
ğŸ¦ soft ice cream <small>(cream, dessert, ice, icecream, soft, sweet)</small>
ğŸ§ shaved ice <small>(dessert, ice, shaved, sweet)</small>
ğŸ¨ ice cream <small>(cream, dessert, ice, sweet)</small>
ğŸ© doughnut <small>(breakfast, dessert, donut, doughnut, sweet)</small>
ğŸª cookie <small>(cookie, dessert, sweet)</small>
ğŸ‚ birthday cake <small>(birthday, cake, celebration, dessert, pastry, sweet)</small>
ğŸ° shortcake <small>(cake, dessert, pastry, shortcake, slice, sweet)</small>
ğŸ§ cupcake <small>(bakery, cupcake, sweet)</small>
ğŸ¥§ pie <small>(filling, pastry, pie)</small>
ğŸ« chocolate bar <small>(bar, chocolate, dessert, sweet)</small>
ğŸ¬ candy <small>(candy, dessert, sweet)</small>
ğŸ­ lollipop <small>(candy, dessert, lollipop, sweet)</small>
ğŸ® custard <small>(custard, dessert, pudding, sweet)</small>
ğŸ¯ honey pot <small>(honey, honeypot, pot, sweet)</small>
ğŸ¼ baby bottle <small>(baby, bottle, drink, milk)</small>
ğŸ¥› glass of milk <small>(drink, glass, glass of milk, milk)</small>
â˜• hot beverage <small>(beverage, coffee, drink, hot, steaming, tea)</small>
ğŸ«– teapot <small>(drink, pot, tea, teapot)</small>
ğŸµ teacup without handle <small>(beverage, cup, drink, tea, teacup, teacup without handle)</small>
ğŸ¶ sake <small>(bar, beverage, bottle, cup, drink, sake)</small>
ğŸ¾ bottle with popping cork <small>(bar, bottle, bottle with popping cork, cork, drink, popping)</small>
ğŸ· wine glass <small>(bar, beverage, drink, glass, wine)</small>
ğŸ¸ cocktail glass <small>(bar, cocktail, drink, glass)</small>
ğŸ¹ tropical drink <small>(bar, drink, tropical)</small>
ğŸº beer mug <small>(bar, beer, drink, mug)</small>
ğŸ» clinking beer mugs <small>(bar, beer, clink, clinking beer mugs, drink, mug)</small>
ğŸ¥‚ clinking glasses <small>(celebrate, clink, clinking glasses, drink, glass)</small>
ğŸ¥ƒ tumbler glass <small>(glass, liquor, shot, tumbler, whisky)</small>
ğŸ«— pouring liquid
ğŸ¥¤ cup with straw <small>(cup with straw, juice, soda)</small>
ğŸ§‹ bubble tea <small>(bubble, milk, pearl, tea)</small>
ğŸ§ƒ beverage box <small>(beverage, box, juice, straw, sweet)</small>
ğŸ§‰ mate <small>(drink, mate)</small>
ğŸ§Š ice <small>(cold, ice, ice cube, iceberg)</small>
ğŸ¥¢ chopsticks <small>(chopsticks, hashi)</small>
ğŸ½ï¸ fork and knife with plate <small>(cooking, fork, fork and knife with plate, knife, plate)</small>
ğŸ´ fork and knife <small>(cooking, cutlery, fork, fork and knife, knife)</small>
ğŸ¥„ spoon <small>(spoon, tableware)</small>
ğŸ”ª kitchen knife <small>(cooking, hocho, kitchen knife, knife, tool, weapon)</small>
ğŸ«™ jar
ğŸº amphora <small>(amphora, Aquarius, cooking, drink, jug, zodiac)</small>
