ğŸ‘‹ waving hand <small>(hand, wave, waving)</small>
ğŸ¤š raised back of hand <small>(backhand, raised, raised back of hand)</small>
ğŸ–ï¸ hand with fingers splayed <small>(finger, hand, hand with fingers splayed, splayed)</small>
âœ‹ raised hand <small>(hand, raised hand)</small>
ğŸ–– vulcan salute <small>(finger, hand, spock, vulcan, vulcan salute)</small>
ğŸ«± rightwards hand
ğŸ«² leftwards hand
ğŸ«³ palm down hand
ğŸ«´ palm up hand
ğŸ«· leftwards pushing hand
ğŸ«¸ rightwards pushing hand
ğŸ‘Œ OK hand <small>(hand, OK)</small>
ğŸ¤Œ pinched fingers <small>(fingers, hand gesture, interrogation, pinched, sarcastic)</small>
ğŸ¤ pinching hand <small>(pinching hand, small amount)</small>
âœŒï¸ victory hand <small>(hand, v, victory)</small>
ğŸ¤ crossed fingers <small>(cross, crossed fingers, finger, hand, luck)</small>
ğŸ«° hand with index finger and thumb crossed
ğŸ¤Ÿ love-you gesture <small>(hand, ILY, love-you gesture)</small>
ğŸ¤˜ sign of the horns <small>(finger, hand, horns, rock-on, sign of the horns)</small>
ğŸ¤™ call me hand <small>(call, call me hand, hand)</small>
ğŸ‘ˆ backhand index pointing left <small>(backhand, backhand index pointing left, finger, hand, index, point)</small>
ğŸ‘‰ backhand index pointing right <small>(backhand, backhand index pointing right, finger, hand, index, point)</small>
ğŸ‘† backhand index pointing up <small>(backhand, backhand index pointing up, finger, hand, point, up)</small>
ğŸ–• middle finger <small>(finger, hand, middle finger)</small>
ğŸ‘‡ backhand index pointing down <small>(backhand, backhand index pointing down, down, finger, hand, point)</small>
â˜ï¸ index pointing up <small>(finger, hand, index, index pointing up, point, up)</small>
ğŸ«µ index pointing at the viewer
ğŸ‘ thumbs up <small>(+1, hand, thumb, thumbs up, up)</small>
ğŸ‘ thumbs down <small>(-1, down, hand, thumb, thumbs down)</small>
âœŠ raised fist <small>(clenched, fist, hand, punch, raised fist)</small>
ğŸ‘Š oncoming fist <small>(clenched, fist, hand, oncoming fist, punch)</small>
ğŸ¤› left-facing fist <small>(fist, left-facing fist, leftwards)</small>
ğŸ¤œ right-facing fist <small>(fist, right-facing fist, rightwards)</small>
ğŸ‘ clapping hands <small>(clap, clapping hands, hand)</small>
ğŸ™Œ raising hands <small>(celebration, gesture, hand, hooray, raised, raising hands)</small>
ğŸ«¶ heart hands
ğŸ‘ open hands <small>(hand, open, open hands)</small>
ğŸ¤² palms up together <small>(palms up together, prayer)</small>
ğŸ¤ handshake <small>(agreement, hand, handshake, meeting, shake)</small>
ğŸ™ folded hands <small>(ask, folded hands, hand, please, pray, thanks)</small>
âœï¸ writing hand <small>(hand, write, writing hand)</small>
ğŸ’… nail polish <small>(care, cosmetics, manicure, nail, polish)</small>
ğŸ¤³ selfie <small>(camera, phone, selfie)</small>
ğŸ’ª flexed biceps <small>(biceps, comic, flex, flexed biceps, muscle)</small>
ğŸ¦¾ mechanical arm <small>(accessibility, mechanical arm, prosthetic)</small>
ğŸ¦¿ mechanical leg <small>(accessibility, mechanical leg, prosthetic)</small>
ğŸ¦µ leg <small>(kick, leg, limb)</small>
ğŸ¦¶ foot <small>(foot, kick, stomp)</small>
ğŸ‘‚ ear <small>(body, ear)</small>
ğŸ¦» ear with hearing aid <small>(accessibility, ear with hearing aid, hard of hearing)</small>
ğŸ‘ƒ nose <small>(body, nose)</small>
ğŸ§  brain <small>(brain, intelligent)</small>
ğŸ«€ anatomical heart <small>(anatomical, cardiology, heart, organ, pulse)</small>
ğŸ« lungs <small>(breath, exhalation, inhalation, lungs, organ, respiration)</small>
ğŸ¦· tooth <small>(dentist, tooth)</small>
ğŸ¦´ bone <small>(bone, skeleton)</small>
ğŸ‘€ eyes <small>(eye, eyes, face)</small>
ğŸ‘ï¸ eye <small>(body, eye)</small>
ğŸ‘… tongue <small>(body, tongue)</small>
ğŸ‘„ mouth <small>(lips, mouth)</small>
ğŸ«¦ biting lip
ğŸ‘¶ baby <small>(baby, young)</small>
ğŸ§’ child <small>(child, gender-neutral, unspecified gender, young)</small>
ğŸ‘¦ boy <small>(boy, young)</small>
ğŸ‘§ girl <small>(girl, Virgo, young, zodiac)</small>
ğŸ§‘ person <small>(adult, gender-neutral, person, unspecified gender)</small>
ğŸ‘± person: blond hair <small>(blond, blond-haired person, hair, person: blond hair)</small>
ğŸ‘¨ man <small>(adult, man)</small>
ğŸ§” person: beard <small>(beard, man, man: beard, person)</small>
ğŸ§”â€â™‚ï¸ man: beard
ğŸ§”â€â™€ï¸ woman: beard
ğŸ‘¨â€ğŸ¦° man: red hair
ğŸ‘¨â€ğŸ¦± man: curly hair
ğŸ‘¨â€ğŸ¦³ man: white hair
ğŸ‘¨â€ğŸ¦² man: bald
ğŸ‘© woman <small>(adult, woman)</small>
ğŸ‘©â€ğŸ¦° woman: red hair
ğŸ§‘â€ğŸ¦° person: red hair
ğŸ‘©â€ğŸ¦± woman: curly hair
ğŸ§‘â€ğŸ¦± person: curly hair
ğŸ‘©â€ğŸ¦³ woman: white hair
ğŸ§‘â€ğŸ¦³ person: white hair
ğŸ‘©â€ğŸ¦² woman: bald
ğŸ§‘â€ğŸ¦² person: bald
ğŸ‘±â€â™€ï¸ woman: blond hair
ğŸ‘±â€â™‚ï¸ man: blond hair
ğŸ§“ older person <small>(adult, gender-neutral, old, older person, unspecified gender)</small>
ğŸ‘´ old man <small>(adult, man, old)</small>
ğŸ‘µ old woman <small>(adult, old, woman)</small>
ğŸ™ person frowning <small>(frown, gesture, person frowning)</small>
ğŸ™â€â™‚ï¸ man frowning
ğŸ™â€â™€ï¸ woman frowning
ğŸ™ person pouting <small>(gesture, person pouting, pouting)</small>
ğŸ™â€â™‚ï¸ man pouting
ğŸ™â€â™€ï¸ woman pouting
ğŸ™… person gesturing NO <small>(forbidden, gesture, hand, person gesturing NO, prohibited)</small>
ğŸ™…â€â™‚ï¸ man gesturing NO
ğŸ™…â€â™€ï¸ woman gesturing NO
ğŸ™† person gesturing OK <small>(gesture, hand, OK, person gesturing OK)</small>
ğŸ™†â€â™‚ï¸ man gesturing OK
ğŸ™†â€â™€ï¸ woman gesturing OK
ğŸ’ person tipping hand <small>(hand, help, information, person tipping hand, sassy, tipping)</small>
ğŸ’â€â™‚ï¸ man tipping hand
ğŸ’â€â™€ï¸ woman tipping hand
ğŸ™‹ person raising hand <small>(gesture, hand, happy, person raising hand, raised)</small>
ğŸ™‹â€â™‚ï¸ man raising hand
ğŸ™‹â€â™€ï¸ woman raising hand
ğŸ§ deaf person <small>(accessibility, deaf, deaf person, ear, hear)</small>
ğŸ§â€â™‚ï¸ deaf man
ğŸ§â€â™€ï¸ deaf woman
ğŸ™‡ person bowing <small>(apology, bow, gesture, person bowing, sorry)</small>
ğŸ™‡â€â™‚ï¸ man bowing
ğŸ™‡â€â™€ï¸ woman bowing
ğŸ¤¦ person facepalming <small>(disbelief, exasperation, face, palm, person facepalming)</small>
ğŸ¤¦â€â™‚ï¸ man facepalming
ğŸ¤¦â€â™€ï¸ woman facepalming
ğŸ¤· person shrugging <small>(doubt, ignorance, indifference, person shrugging, shrug)</small>
ğŸ¤·â€â™‚ï¸ man shrugging
ğŸ¤·â€â™€ï¸ woman shrugging
ğŸ§‘â€âš•ï¸ health worker
ğŸ‘¨â€âš•ï¸ man health worker
ğŸ‘©â€âš•ï¸ woman health worker
ğŸ§‘â€ğŸ“ student <small>(graduate, student)</small>
ğŸ‘¨â€ğŸ“ man student <small>(graduate, man, student)</small>
ğŸ‘©â€ğŸ“ woman student <small>(graduate, student, woman)</small>
ğŸ§‘â€ğŸ« teacher <small>(instructor, professor, teacher)</small>
ğŸ‘¨â€ğŸ« man teacher <small>(instructor, man, professor, teacher)</small>
ğŸ‘©â€ğŸ« woman teacher <small>(instructor, professor, teacher, woman)</small>
ğŸ§‘â€âš–ï¸ judge
ğŸ‘¨â€âš–ï¸ man judge
ğŸ‘©â€âš–ï¸ woman judge
ğŸ§‘â€ğŸŒ¾ farmer <small>(farmer, gardener, rancher)</small>
ğŸ‘¨â€ğŸŒ¾ man farmer <small>(farmer, gardener, man, rancher)</small>
ğŸ‘©â€ğŸŒ¾ woman farmer <small>(farmer, gardener, rancher, woman)</small>
ğŸ§‘â€ğŸ³ cook <small>(chef, cook)</small>
ğŸ‘¨â€ğŸ³ man cook <small>(chef, cook, man)</small>
ğŸ‘©â€ğŸ³ woman cook <small>(chef, cook, woman)</small>
ğŸ§‘â€ğŸ”§ mechanic <small>(electrician, mechanic, plumber, tradesperson)</small>
ğŸ‘¨â€ğŸ”§ man mechanic <small>(electrician, man, mechanic, plumber, tradesperson)</small>
ğŸ‘©â€ğŸ”§ woman mechanic <small>(electrician, mechanic, plumber, tradesperson, woman)</small>
ğŸ§‘â€ğŸ­ factory worker <small>(assembly, factory, industrial, worker)</small>
ğŸ‘¨â€ğŸ­ man factory worker <small>(assembly, factory, industrial, man, worker)</small>
ğŸ‘©â€ğŸ­ woman factory worker <small>(assembly, factory, industrial, woman, worker)</small>
ğŸ§‘â€ğŸ’¼ office worker <small>(architect, business, manager, office worker, white-collar)</small>
ğŸ‘¨â€ğŸ’¼ man office worker <small>(architect, business, man, man office worker, manager, white-collar)</small>
ğŸ‘©â€ğŸ’¼ woman office worker <small>(architect, business, manager, white-collar, woman, woman office worker)</small>
ğŸ§‘â€ğŸ”¬ scientist <small>(biologist, chemist, engineer, physicist, scientist)</small>
ğŸ‘¨â€ğŸ”¬ man scientist <small>(biologist, chemist, engineer, man, physicist, scientist)</small>
ğŸ‘©â€ğŸ”¬ woman scientist <small>(biologist, chemist, engineer, physicist, scientist, woman)</small>
ğŸ§‘â€ğŸ’» technologist <small>(coder, developer, inventor, software, technologist)</small>
ğŸ‘¨â€ğŸ’» man technologist <small>(coder, developer, inventor, man, software, technologist)</small>
ğŸ‘©â€ğŸ’» woman technologist <small>(coder, developer, inventor, software, technologist, woman)</small>
ğŸ§‘â€ğŸ¤ singer <small>(actor, entertainer, rock, singer, star)</small>
ğŸ‘¨â€ğŸ¤ man singer <small>(actor, entertainer, man, rock, singer, star)</small>
ğŸ‘©â€ğŸ¤ woman singer <small>(actor, entertainer, rock, singer, star, woman)</small>
ğŸ§‘â€ğŸ¨ artist <small>(artist, palette)</small>
ğŸ‘¨â€ğŸ¨ man artist <small>(artist, man, palette)</small>
ğŸ‘©â€ğŸ¨ woman artist <small>(artist, palette, woman)</small>
ğŸ§‘â€âœˆï¸ pilot
ğŸ‘¨â€âœˆï¸ man pilot
ğŸ‘©â€âœˆï¸ woman pilot
ğŸ§‘â€ğŸš€ astronaut <small>(astronaut, rocket)</small>
ğŸ‘¨â€ğŸš€ man astronaut <small>(astronaut, man, rocket)</small>
ğŸ‘©â€ğŸš€ woman astronaut <small>(astronaut, rocket, woman)</small>
ğŸ§‘â€ğŸš’ firefighter <small>(firefighter, firetruck)</small>
ğŸ‘¨â€ğŸš’ man firefighter <small>(firefighter, firetruck, man)</small>
ğŸ‘©â€ğŸš’ woman firefighter <small>(firefighter, firetruck, woman)</small>
ğŸ‘® police officer <small>(cop, officer, police)</small>
ğŸ‘®â€â™‚ï¸ man police officer
ğŸ‘®â€â™€ï¸ woman police officer
ğŸ•µï¸ detective <small>(detective, sleuth, spy)</small>
ğŸ•µï¸â€â™‚ï¸ man detective
ğŸ•µï¸â€â™€ï¸ woman detective
ğŸ’‚ guard <small>(guard)</small>
ğŸ’‚â€â™‚ï¸ man guard
ğŸ’‚â€â™€ï¸ woman guard
ğŸ¥· ninja <small>(fighter, hidden, ninja, stealth)</small>
ğŸ‘· construction worker <small>(construction, hat, worker)</small>
ğŸ‘·â€â™‚ï¸ man construction worker
ğŸ‘·â€â™€ï¸ woman construction worker
ğŸ«… person with crown
ğŸ¤´ prince <small>(prince)</small>
ğŸ‘¸ princess <small>(fairy tale, fantasy, princess)</small>
ğŸ‘³ person wearing turban <small>(person wearing turban, turban)</small>
ğŸ‘³â€â™‚ï¸ man wearing turban
ğŸ‘³â€â™€ï¸ woman wearing turban
ğŸ‘² person with skullcap <small>(cap, gua pi mao, hat, person, person with skullcap, skullcap)</small>
ğŸ§• woman with headscarf <small>(headscarf, hijab, mantilla, tichel, woman with headscarf)</small>
ğŸ¤µ person in tuxedo <small>(groom, person, person in tuxedo, tuxedo)</small>
ğŸ¤µâ€â™‚ï¸ man in tuxedo
ğŸ¤µâ€â™€ï¸ woman in tuxedo
ğŸ‘° person with veil <small>(bride, person, person with veil, veil, wedding)</small>
ğŸ‘°â€â™‚ï¸ man with veil
ğŸ‘°â€â™€ï¸ woman with veil
ğŸ¤° pregnant woman <small>(pregnant, woman)</small>
ğŸ«ƒ pregnant man
ğŸ«„ pregnant person
ğŸ¤± breast-feeding <small>(baby, breast, breast-feeding, nursing)</small>
ğŸ‘©â€ğŸ¼ woman feeding baby <small>(baby, feeding, nursing, woman)</small>
ğŸ‘¨â€ğŸ¼ man feeding baby <small>(baby, feeding, man, nursing)</small>
ğŸ§‘â€ğŸ¼ person feeding baby <small>(baby, feeding, nursing, person)</small>
ğŸ‘¼ baby angel <small>(angel, baby, face, fairy tale, fantasy)</small>
ğŸ… Santa Claus <small>(celebration, Christmas, claus, father, santa, Santa Claus)</small>
ğŸ¤¶ Mrs. Claus <small>(celebration, Christmas, claus, mother, Mrs., Mrs. Claus)</small>
ğŸ§‘â€ğŸ„ mx claus <small>(Claus, christmas, mx claus)</small>
ğŸ¦¸ superhero <small>(good, hero, heroine, superhero, superpower)</small>
ğŸ¦¸â€â™‚ï¸ man superhero
ğŸ¦¸â€â™€ï¸ woman superhero
ğŸ¦¹ supervillain <small>(criminal, evil, superpower, supervillain, villain)</small>
ğŸ¦¹â€â™‚ï¸ man supervillain
ğŸ¦¹â€â™€ï¸ woman supervillain
ğŸ§™ mage <small>(mage, sorcerer, sorceress, witch, wizard)</small>
ğŸ§™â€â™‚ï¸ man mage
ğŸ§™â€â™€ï¸ woman mage
ğŸ§š fairy <small>(fairy, Oberon, Puck, Titania)</small>
ğŸ§šâ€â™‚ï¸ man fairy
ğŸ§šâ€â™€ï¸ woman fairy
ğŸ§› vampire <small>(Dracula, undead, vampire)</small>
ğŸ§›â€â™‚ï¸ man vampire
ğŸ§›â€â™€ï¸ woman vampire
ğŸ§œ merperson <small>(mermaid, merman, merperson, merwoman)</small>
ğŸ§œâ€â™‚ï¸ merman
ğŸ§œâ€â™€ï¸ mermaid
ğŸ§ elf <small>(elf, magical)</small>
ğŸ§â€â™‚ï¸ man elf
ğŸ§â€â™€ï¸ woman elf
ğŸ§ genie <small>(djinn, genie)</small>
ğŸ§â€â™‚ï¸ man genie
ğŸ§â€â™€ï¸ woman genie
ğŸ§Ÿ zombie <small>(undead, walking dead, zombie)</small>
ğŸ§Ÿâ€â™‚ï¸ man zombie
ğŸ§Ÿâ€â™€ï¸ woman zombie
ğŸ§Œ troll
ğŸ’† person getting massage <small>(face, massage, person getting massage, salon)</small>
ğŸ’†â€â™‚ï¸ man getting massage
ğŸ’†â€â™€ï¸ woman getting massage
ğŸ’‡ person getting haircut <small>(barber, beauty, haircut, parlor, person getting haircut)</small>
ğŸ’‡â€â™‚ï¸ man getting haircut
ğŸ’‡â€â™€ï¸ woman getting haircut
ğŸš¶ person walking <small>(hike, person walking, walk, walking)</small>
ğŸš¶â€â™‚ï¸ man walking
ğŸš¶â€â™€ï¸ woman walking
ğŸš¶â€â¡ï¸ person walking facing right
ğŸš¶â€â™€ï¸â€â¡ï¸ woman walking facing right
ğŸš¶â€â™‚ï¸â€â¡ï¸ man walking facing right
ğŸ§ person standing <small>(person standing, stand, standing)</small>
ğŸ§â€â™‚ï¸ man standing
ğŸ§â€â™€ï¸ woman standing
ğŸ§ person kneeling <small>(kneel, kneeling, person kneeling)</small>
ğŸ§â€â™‚ï¸ man kneeling
ğŸ§â€â™€ï¸ woman kneeling
ğŸ§â€â¡ï¸ person kneeling facing right
ğŸ§â€â™€ï¸â€â¡ï¸ woman kneeling facing right
ğŸ§â€â™‚ï¸â€â¡ï¸ man kneeling facing right
ğŸ§‘â€ğŸ¦¯ person with white cane <small>(accessibility, blind, person with white cane)</small>
ğŸ§‘â€ğŸ¦¯â€â¡ï¸ person with white cane facing right
ğŸ‘¨â€ğŸ¦¯ man with white cane <small>(accessibility, blind, man, man with white cane)</small>
ğŸ‘¨â€ğŸ¦¯â€â¡ï¸ man with white cane facing right
ğŸ‘©â€ğŸ¦¯ woman with white cane <small>(accessibility, blind, woman, woman with white cane)</small>
ğŸ‘©â€ğŸ¦¯â€â¡ï¸ woman with white cane facing right
ğŸ§‘â€ğŸ¦¼ person in motorized wheelchair <small>(accessibility, person in motorized wheelchair, wheelchair)</small>
ğŸ§‘â€ğŸ¦¼â€â¡ï¸ person in motorized wheelchair facing right
ğŸ‘¨â€ğŸ¦¼ man in motorized wheelchair <small>(accessibility, man, man in motorized wheelchair, wheelchair)</small>
ğŸ‘¨â€ğŸ¦¼â€â¡ï¸ man in motorized wheelchair facing right
ğŸ‘©â€ğŸ¦¼ woman in motorized wheelchair <small>(accessibility, wheelchair, woman, woman in motorized wheelchair)</small>
ğŸ‘©â€ğŸ¦¼â€â¡ï¸ woman in motorized wheelchair facing right
ğŸ§‘â€ğŸ¦½ person in manual wheelchair <small>(accessibility, person in manual wheelchair, wheelchair)</small>
ğŸ§‘â€ğŸ¦½â€â¡ï¸ person in manual wheelchair facing right
ğŸ‘¨â€ğŸ¦½ man in manual wheelchair <small>(accessibility, man, man in manual wheelchair, wheelchair)</small>
ğŸ‘¨â€ğŸ¦½â€â¡ï¸ man in manual wheelchair facing right
ğŸ‘©â€ğŸ¦½ woman in manual wheelchair <small>(accessibility, wheelchair, woman, woman in manual wheelchair)</small>
ğŸ‘©â€ğŸ¦½â€â¡ï¸ woman in manual wheelchair facing right
ğŸƒ person running <small>(marathon, person running, running)</small>
ğŸƒâ€â™‚ï¸ man running
ğŸƒâ€â™€ï¸ woman running
ğŸƒâ€â¡ï¸ person running facing right
ğŸƒâ€â™€ï¸â€â¡ï¸ woman running facing right
ğŸƒâ€â™‚ï¸â€â¡ï¸ man running facing right
ğŸ’ƒ woman dancing <small>(dancing, woman)</small>
ğŸ•º man dancing <small>(dance, man, man dancing)</small>
ğŸ•´ï¸ person in suit levitating <small>(business, person, person in suit levitating, suit)</small>
ğŸ‘¯ people with bunny ears <small>(bunny ear, dancer, partying, people with bunny ears)</small>
ğŸ‘¯â€â™‚ï¸ men with bunny ears
ğŸ‘¯â€â™€ï¸ women with bunny ears
ğŸ§– person in steamy room <small>(person in steamy room, sauna, steam room)</small>
ğŸ§–â€â™‚ï¸ man in steamy room
ğŸ§–â€â™€ï¸ woman in steamy room
ğŸ§— person climbing <small>(climber, person climbing)</small>
ğŸ§—â€â™‚ï¸ man climbing
ğŸ§—â€â™€ï¸ woman climbing
ğŸ¤º person fencing <small>(fencer, fencing, person fencing, sword)</small>
ğŸ‡ horse racing <small>(horse, jockey, racehorse, racing)</small>
â›·ï¸ skier <small>(ski, skier, snow)</small>
ğŸ‚ snowboarder <small>(ski, snow, snowboard, snowboarder)</small>
ğŸŒï¸ person golfing <small>(ball, golf, person golfing)</small>
ğŸŒï¸â€â™‚ï¸ man golfing
ğŸŒï¸â€â™€ï¸ woman golfing
ğŸ„ person surfing <small>(person surfing, surfing)</small>
ğŸ„â€â™‚ï¸ man surfing
ğŸ„â€â™€ï¸ woman surfing
ğŸš£ person rowing boat <small>(boat, person rowing boat, rowboat)</small>
ğŸš£â€â™‚ï¸ man rowing boat
ğŸš£â€â™€ï¸ woman rowing boat
ğŸŠ person swimming <small>(person swimming, swim)</small>
ğŸŠâ€â™‚ï¸ man swimming
ğŸŠâ€â™€ï¸ woman swimming
â›¹ï¸ person bouncing ball <small>(ball, person bouncing ball)</small>
â›¹ï¸â€â™‚ï¸ man bouncing ball
â›¹ï¸â€â™€ï¸ woman bouncing ball
ğŸ‹ï¸ person lifting weights <small>(lifter, person lifting weights, weight)</small>
ğŸ‹ï¸â€â™‚ï¸ man lifting weights
ğŸ‹ï¸â€â™€ï¸ woman lifting weights
ğŸš´ person biking <small>(bicycle, biking, cyclist, person biking)</small>
ğŸš´â€â™‚ï¸ man biking
ğŸš´â€â™€ï¸ woman biking
ğŸšµ person mountain biking <small>(bicycle, bicyclist, bike, cyclist, mountain, person mountain biking)</small>
ğŸšµâ€â™‚ï¸ man mountain biking
ğŸšµâ€â™€ï¸ woman mountain biking
ğŸ¤¸ person cartwheeling <small>(cartwheel, gymnastics, person cartwheeling)</small>
ğŸ¤¸â€â™‚ï¸ man cartwheeling
ğŸ¤¸â€â™€ï¸ woman cartwheeling
ğŸ¤¼ people wrestling <small>(people wrestling, wrestle, wrestler)</small>
ğŸ¤¼â€â™‚ï¸ men wrestling
ğŸ¤¼â€â™€ï¸ women wrestling
ğŸ¤½ person playing water polo <small>(person playing water polo, polo, water)</small>
ğŸ¤½â€â™‚ï¸ man playing water polo
ğŸ¤½â€â™€ï¸ woman playing water polo
ğŸ¤¾ person playing handball <small>(ball, handball, person playing handball)</small>
ğŸ¤¾â€â™‚ï¸ man playing handball
ğŸ¤¾â€â™€ï¸ woman playing handball
ğŸ¤¹ person juggling <small>(balance, juggle, multitask, person juggling, skill)</small>
ğŸ¤¹â€â™‚ï¸ man juggling
ğŸ¤¹â€â™€ï¸ woman juggling
ğŸ§˜ person in lotus position <small>(meditation, person in lotus position, yoga)</small>
ğŸ§˜â€â™‚ï¸ man in lotus position
ğŸ§˜â€â™€ï¸ woman in lotus position
ğŸ›€ person taking bath <small>(bath, bathtub, person taking bath)</small>
ğŸ›Œ person in bed <small>(hotel, person in bed, sleep)</small>
ğŸ§‘â€ğŸ¤â€ğŸ§‘ people holding hands <small>(couple, hand, hold, holding hands, people holding hands, person)</small>
ğŸ‘­ women holding hands <small>(couple, hand, holding hands, women, women holding hands)</small>
ğŸ‘« woman and man holding hands <small>(couple, hand, hold, holding hands, man, woman, woman and man holding hands)</small>
ğŸ‘¬ men holding hands <small>(couple, Gemini, holding hands, man, men, men holding hands, twins, zodiac)</small>
ğŸ’ kiss <small>(couple, kiss)</small>
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ kiss: woman, man
ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ kiss: man, man
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘© kiss: woman, woman
ğŸ’‘ couple with heart <small>(couple, couple with heart, love)</small>
ğŸ‘©â€â¤ï¸â€ğŸ‘¨ couple with heart: woman, man
ğŸ‘¨â€â¤ï¸â€ğŸ‘¨ couple with heart: man, man
ğŸ‘©â€â¤ï¸â€ğŸ‘© couple with heart: woman, woman
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦ family: man, woman, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ family: man, woman, girl
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: man, woman, girl, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: man, woman, boy, boy
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: man, woman, girl, girl
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦ family: man, man, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§ family: man, man, girl
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦ family: man, man, girl, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦ family: man, man, boy, boy
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§ family: man, man, girl, girl
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦ family: woman, woman, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘§ family: woman, woman, girl
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: woman, woman, girl, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: woman, woman, boy, boy
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: woman, woman, girl, girl
ğŸ‘¨â€ğŸ‘¦ family: man, boy
ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦ family: man, boy, boy
ğŸ‘¨â€ğŸ‘§ family: man, girl
ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦ family: man, girl, boy
ğŸ‘¨â€ğŸ‘§â€ğŸ‘§ family: man, girl, girl
ğŸ‘©â€ğŸ‘¦ family: woman, boy
ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦ family: woman, boy, boy
ğŸ‘©â€ğŸ‘§ family: woman, girl
ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ family: woman, girl, boy
ğŸ‘©â€ğŸ‘§â€ğŸ‘§ family: woman, girl, girl
ğŸ—£ï¸ speaking head <small>(face, head, silhouette, speak, speaking)</small>
ğŸ‘¤ bust in silhouette <small>(bust, bust in silhouette, silhouette)</small>
ğŸ‘¥ busts in silhouette <small>(bust, busts in silhouette, silhouette)</small>
ğŸ«‚ people hugging <small>(goodbye, hello, hug, people hugging, thanks)</small>
ğŸ‘ª family <small>(family)</small>
ğŸ§‘â€ğŸ§‘â€ğŸ§’ family: adult, adult, child
ğŸ§‘â€ğŸ§‘â€ğŸ§’â€ğŸ§’ family: adult, adult, child, child
ğŸ§‘â€ğŸ§’ family: adult, child
ğŸ§‘â€ğŸ§’â€ğŸ§’ family: adult, child, child
ğŸ‘£ footprints <small>(clothing, footprint, footprints, print)</small>
