ğŸ§ ATM sign <small>(atm, ATM sign, automated, bank, teller)</small>
ğŸš® litter in bin sign <small>(litter, litter bin, litter in bin sign)</small>
ğŸš° potable water <small>(drinking, potable, water)</small>
â™¿ wheelchair symbol <small>(access, wheelchair symbol)</small>
ğŸš¹ menâ€™s room <small>(lavatory, man, menâ€™s room, restroom, wc)</small>
ğŸšº womenâ€™s room <small>(lavatory, restroom, wc, woman, womenâ€™s room)</small>
ğŸš» restroom <small>(lavatory, restroom, WC)</small>
ğŸš¼ baby symbol <small>(baby, baby symbol, changing)</small>
ğŸš¾ water closet <small>(closet, lavatory, restroom, water, wc)</small>
ğŸ›‚ passport control <small>(control, passport)</small>
ğŸ›ƒ customs <small>(customs)</small>
ğŸ›„ baggage claim <small>(baggage, claim)</small>
ğŸ›… left luggage <small>(baggage, left luggage, locker, luggage)</small>
âš ï¸ warning <small>(warning)</small>
ğŸš¸ children crossing <small>(child, children crossing, crossing, pedestrian, traffic)</small>
â›” no entry <small>(entry, forbidden, no, not, prohibited, traffic)</small>
ğŸš« prohibited <small>(entry, forbidden, no, not, prohibited)</small>
ğŸš³ no bicycles <small>(bicycle, bike, forbidden, no, no bicycles, prohibited)</small>
ğŸš­ no smoking <small>(forbidden, no, not, prohibited, smoking)</small>
ğŸš¯ no littering <small>(forbidden, litter, no, no littering, not, prohibited)</small>
ğŸš± non-potable water <small>(non-drinking, non-potable, water)</small>
ğŸš· no pedestrians <small>(forbidden, no, no pedestrians, not, pedestrian, prohibited)</small>
ğŸ“µ no mobile phones <small>(cell, forbidden, mobile, no, no mobile phones, phone)</small>
ğŸ” no one under eighteen <small>(18, age restriction, eighteen, no one under eighteen, prohibited, underage)</small>
â˜¢ï¸ radioactive <small>(radioactive, sign)</small>
â˜£ï¸ biohazard <small>(biohazard, sign)</small>
â¬†ï¸ up arrow <small>(arrow, cardinal, direction, north, up arrow)</small>
â†—ï¸ up-right arrow <small>(arrow, direction, intercardinal, northeast, up-right arrow)</small>
â¡ï¸ right arrow <small>(arrow, cardinal, direction, east, right arrow)</small>
â†˜ï¸ down-right arrow <small>(arrow, direction, down-right arrow, intercardinal, southeast)</small>
â¬‡ï¸ down arrow <small>(arrow, cardinal, direction, down, south)</small>
â†™ï¸ down-left arrow <small>(arrow, direction, down-left arrow, intercardinal, southwest)</small>
â¬…ï¸ left arrow <small>(arrow, cardinal, direction, left arrow, west)</small>
â†–ï¸ up-left arrow <small>(arrow, direction, intercardinal, northwest, up-left arrow)</small>
â†•ï¸ up-down arrow <small>(arrow, up-down arrow)</small>
â†”ï¸ left-right arrow <small>(arrow, left-right arrow)</small>
â†©ï¸ right arrow curving left <small>(arrow, right arrow curving left)</small>
â†ªï¸ left arrow curving right <small>(arrow, left arrow curving right)</small>
â¤´ï¸ right arrow curving up <small>(arrow, right arrow curving up)</small>
â¤µï¸ right arrow curving down <small>(arrow, down, right arrow curving down)</small>
ğŸ”ƒ clockwise vertical arrows <small>(arrow, clockwise, clockwise vertical arrows, reload)</small>
ğŸ”„ counterclockwise arrows button <small>(anticlockwise, arrow, counterclockwise, counterclockwise arrows button, withershins)</small>
ğŸ”™ BACK arrow <small>(arrow, back, BACK arrow)</small>
ğŸ”š END arrow <small>(arrow, end, END arrow)</small>
ğŸ”› ON! arrow <small>(arrow, mark, on, ON! arrow)</small>
ğŸ”œ SOON arrow <small>(arrow, soon, SOON arrow)</small>
ğŸ” TOP arrow <small>(arrow, top, TOP arrow, up)</small>
ğŸ› place of worship <small>(place of worship, religion, worship)</small>
âš›ï¸ atom symbol <small>(atheist, atom, atom symbol)</small>
ğŸ•‰ï¸ om <small>(Hindu, om, religion)</small>
âœ¡ï¸ star of David <small>(David, Jew, Jewish, religion, star, star of David)</small>
â˜¸ï¸ wheel of dharma <small>(Buddhist, dharma, religion, wheel, wheel of dharma)</small>
â˜¯ï¸ yin yang <small>(religion, tao, taoist, yang, yin)</small>
âœï¸ latin cross <small>(Christian, cross, latin cross, religion)</small>
â˜¦ï¸ orthodox cross <small>(Christian, cross, orthodox cross, religion)</small>
â˜ªï¸ star and crescent <small>(islam, Muslim, religion, star and crescent)</small>
â˜®ï¸ peace symbol <small>(peace, peace symbol)</small>
ğŸ• menorah <small>(candelabrum, candlestick, menorah, religion)</small>
ğŸ”¯ dotted six-pointed star <small>(dotted six-pointed star, fortune, star)</small>
ğŸª¯ khanda
â™ˆ Aries <small>(Aries, ram, zodiac)</small>
â™‰ Taurus <small>(bull, ox, Taurus, zodiac)</small>
â™Š Gemini <small>(Gemini, twins, zodiac)</small>
â™‹ Cancer <small>(Cancer, crab, zodiac)</small>
â™Œ Leo <small>(Leo, lion, zodiac)</small>
â™ Virgo <small>(Virgo, zodiac)</small>
â™ Libra <small>(balance, justice, Libra, scales, zodiac)</small>
â™ Scorpio <small>(Scorpio, scorpion, scorpius, zodiac)</small>
â™ Sagittarius <small>(archer, Sagittarius, zodiac)</small>
â™‘ Capricorn <small>(Capricorn, goat, zodiac)</small>
â™’ Aquarius <small>(Aquarius, bearer, water, zodiac)</small>
â™“ Pisces <small>(fish, Pisces, zodiac)</small>
â› Ophiuchus <small>(bearer, Ophiuchus, serpent, snake, zodiac)</small>
ğŸ”€ shuffle tracks button <small>(arrow, crossed, shuffle tracks button)</small>
ğŸ” repeat button <small>(arrow, clockwise, repeat, repeat button)</small>
ğŸ”‚ repeat single button <small>(arrow, clockwise, once, repeat single button)</small>
â–¶ï¸ play button <small>(arrow, play, play button, right, triangle)</small>
â© fast-forward button <small>(arrow, double, fast, fast-forward button, forward)</small>
â­ï¸ next track button <small>(arrow, next scene, next track, next track button, triangle)</small>
â¯ï¸ play or pause button <small>(arrow, pause, play, play or pause button, right, triangle)</small>
â—€ï¸ reverse button <small>(arrow, left, reverse, reverse button, triangle)</small>
âª fast reverse button <small>(arrow, double, fast reverse button, rewind)</small>
â®ï¸ last track button <small>(arrow, last track button, previous scene, previous track, triangle)</small>
ğŸ”¼ upwards button <small>(arrow, button, red, upwards button)</small>
â« fast up button <small>(arrow, double, fast up button)</small>
ğŸ”½ downwards button <small>(arrow, button, down, downwards button, red)</small>
â¬ fast down button <small>(arrow, double, down, fast down button)</small>
â¸ï¸ pause button <small>(bar, double, pause, pause button, vertical)</small>
â¹ï¸ stop button <small>(square, stop, stop button)</small>
âºï¸ record button <small>(circle, record, record button)</small>
âï¸ eject button <small>(eject, eject button)</small>
ğŸ¦ cinema <small>(camera, cinema, film, movie)</small>
ğŸ”… dim button <small>(brightness, dim, dim button, low)</small>
ğŸ”† bright button <small>(bright, bright button, brightness)</small>
ğŸ“¶ antenna bars <small>(antenna, antenna bars, bar, cell, mobile, phone)</small>
ğŸ›œ wireless
ğŸ“³ vibration mode <small>(cell, mobile, mode, phone, telephone, vibration)</small>
ğŸ“´ mobile phone off <small>(cell, mobile, off, phone, telephone)</small>
â™€ï¸ female sign <small>(female sign, woman)</small>
â™‚ï¸ male sign <small>(male sign, man)</small>
âš§ï¸ transgender symbol <small>(transgender, transgender symbol)</small>
âœ–ï¸ multiply <small>(Ã—, cancel, multiplication, multiply, sign, x)</small>
â• plus <small>(+, math, plus, sign)</small>
â– minus <small>(-, âˆ’, math, minus, sign)</small>
â— divide <small>(Ã·, divide, division, math, sign)</small>
ğŸŸ° heavy equals sign
â™¾ï¸ infinity <small>(forever, infinity, unbounded, universal)</small>
â€¼ï¸ double exclamation mark <small>(!, !!, bangbang, double exclamation mark, exclamation, mark)</small>
â‰ï¸ exclamation question mark <small>(!, !?, ?, exclamation, interrobang, mark, punctuation, question)</small>
â“ red question mark <small>(?, mark, punctuation, question)</small>
â” white question mark <small>(?, mark, outlined, punctuation, question, white question mark)</small>
â• white exclamation mark <small>(!, exclamation, mark, outlined, punctuation, white exclamation mark)</small>
â— red exclamation mark <small>(!, exclamation, mark, punctuation)</small>
ã€°ï¸ wavy dash <small>(dash, punctuation, wavy)</small>
ğŸ’± currency exchange <small>(bank, currency, exchange, money)</small>
ğŸ’² heavy dollar sign <small>(currency, dollar, heavy dollar sign, money)</small>
âš•ï¸ medical symbol <small>(aesculapius, medical symbol, medicine, staff)</small>
â™»ï¸ recycling symbol <small>(recycle, recycling symbol)</small>
âšœï¸ fleur-de-lis <small>(fleur-de-lis)</small>
ğŸ”± trident emblem <small>(anchor, emblem, ship, tool, trident)</small>
ğŸ“› name badge <small>(badge, name)</small>
ğŸ”° Japanese symbol for beginner <small>(beginner, chevron, Japanese, Japanese symbol for beginner, leaf)</small>
â­• hollow red circle <small>(circle, hollow red circle, large, o, red)</small>
âœ… check mark button <small>(âœ“, button, check, mark)</small>
â˜‘ï¸ check box with check <small>(âœ“, box, check, check box with check)</small>
âœ”ï¸ check mark <small>(âœ“, check, mark)</small>
âŒ cross mark <small>(Ã—, cancel, cross, mark, multiplication, multiply, x)</small>
â cross mark button <small>(Ã—, cross mark button, mark, square, x)</small>
â° curly loop <small>(curl, curly loop, loop)</small>
â¿ double curly loop <small>(curl, double, double curly loop, loop)</small>
ã€½ï¸ part alternation mark <small>(mark, part, part alternation mark)</small>
âœ³ï¸ eight-spoked asterisk <small>(*, asterisk, eight-spoked asterisk)</small>
âœ´ï¸ eight-pointed star <small>(*, eight-pointed star, star)</small>
â‡ï¸ sparkle <small>(*, sparkle)</small>
Â©ï¸ copyright <small>(c, copyright)</small>
Â®ï¸ registered <small>(r, registered)</small>
â„¢ï¸ trade mark <small>(mark, tm, trade mark, trademark)</small>
#ï¸âƒ£ keycap: #
*ï¸âƒ£ keycap: *
0ï¸âƒ£ keycap: 0
1ï¸âƒ£ keycap: 1
2ï¸âƒ£ keycap: 2
3ï¸âƒ£ keycap: 3
4ï¸âƒ£ keycap: 4
5ï¸âƒ£ keycap: 5
6ï¸âƒ£ keycap: 6
7ï¸âƒ£ keycap: 7
8ï¸âƒ£ keycap: 8
9ï¸âƒ£ keycap: 9
ğŸ”Ÿ keycap: 10
ğŸ”  input latin uppercase <small>(ABCD, input, latin, letters, uppercase)</small>
ğŸ”¡ input latin lowercase <small>(abcd, input, latin, letters, lowercase)</small>
ğŸ”¢ input numbers <small>(1234, input, numbers)</small>
ğŸ”£ input symbols <small>(ã€’â™ª&amp;%, input, input symbols)</small>
ğŸ”¤ input latin letters <small>(abc, alphabet, input, latin, letters)</small>
ğŸ…°ï¸ A button (blood type) <small>(a, A button (blood type), blood type)</small>
ğŸ† AB button (blood type) <small>(ab, AB button (blood type), blood type)</small>
ğŸ…±ï¸ B button (blood type) <small>(b, B button (blood type), blood type)</small>
ğŸ†‘ CL button <small>(cl, CL button)</small>
ğŸ†’ COOL button <small>(cool, COOL button)</small>
ğŸ†“ FREE button <small>(free, FREE button)</small>
â„¹ï¸ information <small>(i, information)</small>
ğŸ†” ID button <small>(id, ID button, identity)</small>
â“‚ï¸ circled M <small>(circle, circled M, m)</small>
ğŸ†• NEW button <small>(new, NEW button)</small>
ğŸ†– NG button <small>(ng, NG button)</small>
ğŸ…¾ï¸ O button (blood type) <small>(blood type, o, O button (blood type))</small>
ğŸ†— OK button <small>(OK, OK button)</small>
ğŸ…¿ï¸ P button <small>(P button, parking)</small>
ğŸ†˜ SOS button <small>(help, sos, SOS button)</small>
ğŸ†™ UP! button <small>(mark, up, UP! button)</small>
ğŸ†š VS button <small>(versus, vs, VS button)</small>
ğŸˆ Japanese â€œhereâ€ button <small>(â€œhereâ€, Japanese, Japanese â€œhereâ€ button, katakana, ã‚³ã‚³)</small>
ğŸˆ‚ï¸ Japanese â€œservice chargeâ€ button <small>(â€œservice chargeâ€, Japanese, Japanese â€œservice chargeâ€ button, katakana, ã‚µ)</small>
ğŸˆ·ï¸ Japanese â€œmonthly amountâ€ button <small>(â€œmonthly amountâ€, ideograph, Japanese, Japanese â€œmonthly amountâ€ button, æœˆ)</small>
ğŸˆ¶ Japanese â€œnot free of chargeâ€ button <small>(â€œnot free of chargeâ€, ideograph, Japanese, Japanese â€œnot free of chargeâ€ button, æœ‰)</small>
ğŸˆ¯ Japanese â€œreservedâ€ button <small>(â€œreservedâ€, ideograph, Japanese, Japanese â€œreservedâ€ button, æŒ‡)</small>
ğŸ‰ Japanese â€œbargainâ€ button <small>(â€œbargainâ€, ideograph, Japanese, Japanese â€œbargainâ€ button, å¾—)</small>
ğŸˆ¹ Japanese â€œdiscountâ€ button <small>(â€œdiscountâ€, ideograph, Japanese, Japanese â€œdiscountâ€ button, å‰²)</small>
ğŸˆš Japanese â€œfree of chargeâ€ button <small>(â€œfree of chargeâ€, ideograph, Japanese, Japanese â€œfree of chargeâ€ button, ç„¡)</small>
ğŸˆ² Japanese â€œprohibitedâ€ button <small>(â€œprohibitedâ€, ideograph, Japanese, Japanese â€œprohibitedâ€ button, ç¦)</small>
ğŸ‰‘ Japanese â€œacceptableâ€ button <small>(â€œacceptableâ€, ideograph, Japanese, Japanese â€œacceptableâ€ button, å¯)</small>
ğŸˆ¸ Japanese â€œapplicationâ€ button <small>(â€œapplicationâ€, ideograph, Japanese, Japanese â€œapplicationâ€ button, ç”³)</small>
ğŸˆ´ Japanese â€œpassing gradeâ€ button <small>(â€œpassing gradeâ€, ideograph, Japanese, Japanese â€œpassing gradeâ€ button, åˆ)</small>
ğŸˆ³ Japanese â€œvacancyâ€ button <small>(â€œvacancyâ€, ideograph, Japanese, Japanese â€œvacancyâ€ button, ç©º)</small>
ãŠ—ï¸ Japanese â€œcongratulationsâ€ button <small>(â€œcongratulationsâ€, ideograph, Japanese, Japanese â€œcongratulationsâ€ button, ç¥)</small>
ãŠ™ï¸ Japanese â€œsecretâ€ button <small>(â€œsecretâ€, ideograph, Japanese, Japanese â€œsecretâ€ button, ç§˜)</small>
ğŸˆº Japanese â€œopen for businessâ€ button <small>(â€œopen for businessâ€, ideograph, Japanese, Japanese â€œopen for businessâ€ button, å–¶)</small>
ğŸˆµ Japanese â€œno vacancyâ€ button <small>(â€œno vacancyâ€, ideograph, Japanese, Japanese â€œno vacancyâ€ button, æº€)</small>
ğŸ”´ red circle <small>(circle, geometric, red)</small>
ğŸŸ  orange circle <small>(circle, orange)</small>
ğŸŸ¡ yellow circle <small>(circle, yellow)</small>
ğŸŸ¢ green circle <small>(circle, green)</small>
ğŸ”µ blue circle <small>(blue, circle, geometric)</small>
ğŸŸ£ purple circle <small>(circle, purple)</small>
ğŸŸ¤ brown circle <small>(brown, circle)</small>
âš« black circle <small>(black circle, circle, geometric)</small>
âšª white circle <small>(circle, geometric, white circle)</small>
ğŸŸ¥ red square <small>(red, square)</small>
ğŸŸ§ orange square <small>(orange, square)</small>
ğŸŸ¨ yellow square <small>(square, yellow)</small>
ğŸŸ© green square <small>(green, square)</small>
ğŸŸ¦ blue square <small>(blue, square)</small>
ğŸŸª purple square <small>(purple, square)</small>
ğŸŸ« brown square <small>(brown, square)</small>
â¬› black large square <small>(black large square, geometric, square)</small>
â¬œ white large square <small>(geometric, square, white large square)</small>
â—¼ï¸ black medium square <small>(black medium square, geometric, square)</small>
â—»ï¸ white medium square <small>(geometric, square, white medium square)</small>
â—¾ black medium-small square <small>(black medium-small square, geometric, square)</small>
â—½ white medium-small square <small>(geometric, square, white medium-small square)</small>
â–ªï¸ black small square <small>(black small square, geometric, square)</small>
â–«ï¸ white small square <small>(geometric, square, white small square)</small>
ğŸ”¶ large orange diamond <small>(diamond, geometric, large orange diamond, orange)</small>
ğŸ”· large blue diamond <small>(blue, diamond, geometric, large blue diamond)</small>
ğŸ”¸ small orange diamond <small>(diamond, geometric, orange, small orange diamond)</small>
ğŸ”¹ small blue diamond <small>(blue, diamond, geometric, small blue diamond)</small>
ğŸ”º red triangle pointed up <small>(geometric, red, red triangle pointed up)</small>
ğŸ”» red triangle pointed down <small>(down, geometric, red, red triangle pointed down)</small>
ğŸ’  diamond with a dot <small>(comic, diamond, diamond with a dot, geometric, inside)</small>
ğŸ”˜ radio button <small>(button, geometric, radio)</small>
ğŸ”³ white square button <small>(button, geometric, outlined, square, white square button)</small>
ğŸ”² black square button <small>(black square button, button, geometric, square)</small>
